,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
1121,23.9715,22037.212142098397,-659.6383232550305,5.0,2.43,3.0,-15812.520065907964,15812.520065907964,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1122,27.998,19381.178433512017,-659.6383232550305,5.0,2.43,3.0,-18468.553774494347,18468.553774494347,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1123,25.3871,21103.428131698576,-659.6383232550305,5.0,2.43,3.0,-16746.304076307784,16746.304076307784,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1124,22.5977,22943.423270586158,-659.6383232550305,5.0,2.43,3.0,-14906.308937420203,14906.308937420203,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1125,23.1828,22557.468887649637,-659.6383232550305,5.0,2.43,3.0,-15292.263320356722,15292.263320356722,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1126,21.1407,23904.516307568738,-659.6383232550305,5.0,2.43,3.0,-13945.215900437623,13945.215900437623,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1127,20.7368,24170.944226331445,-659.6383232550305,5.0,2.43,3.0,-13678.787981674915,13678.787981674915,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1128,20.3793,24406.764926895117,-659.6383232550305,5.0,2.43,3.0,-13442.967281111243,13442.967281111243,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1129,19.8046,24785.859071269784,-659.6383232550305,5.0,2.43,3.0,-13063.873136736578,13063.873136736578,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1130,20.215,24515.143503405918,-659.6383232550305,5.0,2.43,3.0,-13334.58870460044,13334.58870460044,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1131,19.7752,24805.252437973482,-659.6383232550305,5.0,2.43,3.0,-13044.47977003288,13044.47977003288,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1132,20.0064,24652.74405763692,-659.6383232550305,5.0,2.43,3.0,-13196.988150369441,13196.988150369441,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1133,20.1996,24525.301933584044,-659.6383232550305,5.0,2.43,3.0,-13324.430274422315,13324.430274422315,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1134,21.5805,23614.407373001173,-659.6383232550305,5.0,2.43,3.0,-14235.324835005187,14235.324835005187,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1135,21.8199,23456.48995841392,-659.6383232550305,5.0,2.43,3.0,-14393.24224959244,14393.24224959244,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1136,20.9151,24053.330713295072,-659.6383232550305,5.0,2.43,3.0,-13796.401494711288,13796.401494711288,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1137,20.8719,24081.82708885969,-659.6383232550305,5.0,2.43,3.0,-13767.905119146671,13767.905119146671,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1138,21.3417,23771.929004594476,-659.6383232550305,5.0,2.43,3.0,-14077.803203411884,14077.803203411884,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1139,24.2899,21827.183299973996,-659.6383232550305,5.0,2.43,3.0,-16022.548908032366,16022.548908032366,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1140,25.1614,21252.308501257237,-659.6383232550305,5.0,2.43,3.0,-16597.423706749127,16597.423706749127,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1141,23.4455,22384.18190013054,-659.6383232550305,5.0,2.43,3.0,-15465.550307875817,15465.550307875817,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1142,22.0296,23318.16380202734,-659.6383232550305,5.0,2.43,3.0,-14531.56840597902,14531.56840597902,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1143,30.4923,17735.842563816994,-659.6383232550305,5.0,2.43,3.0,-20113.889644189367,20113.889644189367,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1144,24.7919,21496.04486169997,-659.6383232550305,5.0,2.43,3.0,-16353.68734630639,16353.68734630639,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1145,28.0693,19334.146221063933,-659.6383232550305,5.0,2.43,3.0,-18515.585986942428,18515.585986942428,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1146,27.8922,19450.968168112402,-659.6383232550305,5.0,2.43,3.0,-18398.764039893962,18398.764039893962,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1147,28.7854,18861.779217781004,-659.6383232550305,5.0,2.43,3.0,-18987.952990225356,18987.952990225356,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1148,25.5935,20967.27878177874,-659.6383232550305,5.0,2.43,3.0,-16882.45342622762,16882.45342622762,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1149,24.6789,21570.58399222779,-659.6383232550305,5.0,2.43,3.0,-16279.148215778572,16279.148215778572,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1150,23.3518,22445.990011019538,-659.6383232550305,5.0,2.43,3.0,-15403.742196986823,15403.742196986823,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1151,24.0395,21992.356736117054,-659.6383232550305,5.0,2.43,3.0,-15857.375471889307,15857.375471889307,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1152,24.584,21633.183669104692,-659.6383232550305,5.0,2.43,3.0,-16216.54853890167,16216.54853890167,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1153,24.2182,21874.47936775138,-659.6383232550305,5.0,2.43,3.0,-15975.25284025498,15975.25284025498,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1154,23.814,22141.105178011065,-659.6383232550305,5.0,2.43,3.0,-15708.627029995298,15708.627029995298,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1155,23.8132,22141.632888669672,-659.6383232550305,5.0,2.43,3.0,-15708.099319336692,15708.099319336692,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1156,23.4668,22370.131603845213,-659.6383232550305,5.0,2.43,3.0,-15479.600604161149,15479.600604161149,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1157,28.6512,18950.30268076183,-659.6383232550305,5.0,2.43,3.0,-18899.42952724453,18899.42952724453,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1158,26.3613,20460.808477183524,-659.6383232550305,5.0,2.43,3.0,-17388.923730822837,17388.923730822837,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1159,26.2608,20527.102128670656,-659.6383232550305,5.0,2.43,3.0,-17322.630079335704,17322.630079335704,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1160,28.7842,18862.57078376891,-659.6383232550305,5.0,2.43,3.0,-18987.16142423745,18987.16142423745,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1161,39.5726,11746.128697164339,-659.6383232550305,5.0,2.43,3.0,-26103.603510842022,26103.603510842022,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1162,37.6812,12993.768621768908,-659.6383232550305,5.0,2.43,3.0,-24855.963586237453,24855.963586237453,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1163,28.009,19373.922411956213,-659.6383232550305,5.0,2.43,3.0,-18475.80979605015,18475.80979605015,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1164,42.3384,9921.701022705576,-659.6383232550305,5.0,2.43,3.0,-27928.031185300784,27928.031185300784,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1165,26.4258,20418.261805333575,-659.6383232550305,5.0,2.43,3.0,-17431.470402672785,17431.470402672785,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1166,26.0741,20650.25660362237,-659.6383232550305,5.0,2.43,3.0,-17199.47560438399,17199.47560438399,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1167,31.0612,17360.57432171721,-659.6383232550305,5.0,2.43,3.0,-20489.157886289155,20489.157886289155,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1168,29.5767,18339.8074125893,-659.6383232550305,5.0,2.43,3.0,-19509.92479541706,19509.92479541706,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1169,32.331,16522.96557884797,-659.6383232550305,5.0,2.43,3.0,-21326.766629158392,21326.766629158392,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1170,42.8966,9553.490910664623,-659.6383232550305,5.0,2.43,3.0,-28296.24129734174,28296.24129734174,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1171,36.0317,14081.84203597808,-659.6383232550305,5.0,2.43,3.0,-23767.890172028285,23767.890172028285,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1172,30.7002,17598.703756412273,-659.6383232550305,5.0,2.43,3.0,-20251.028451594088,20251.028451594088,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1173,31.4173,17125.67711480609,-659.6383232550305,5.0,2.43,3.0,-20724.05509320027,20724.05509320027,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1174,26.4489,20403.024160066387,-659.6383232550305,5.0,2.43,3.0,-17446.708047939974,17446.708047939974,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1175,23.9014,22083.452788558578,-659.6383232550305,5.0,2.43,3.0,-15766.279419447785,15766.279419447785,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1176,25.3636,21118.92963229507,-659.6383232550305,5.0,2.43,3.0,-16730.802575711292,16730.802575711292,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1177,24.6195,21609.766508629138,-659.6383232550305,5.0,2.43,3.0,-16239.965699377222,16239.965699377222,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1178,24.7055,21553.037612829205,-659.6383232550305,5.0,2.43,3.0,-16296.694595177158,16296.694595177158,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1179,25.4942,21032.780867277965,-659.6383232550305,5.0,2.43,3.0,-16816.9513407284,16816.9513407284,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1180,26.3797,20448.671132035633,-659.6383232550305,5.0,2.43,3.0,-17401.061075970727,17401.061075970727,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1181,27.6598,19604.26811443687,-659.6383232550305,5.0,2.43,3.0,-18245.464093569495,18245.464093569495,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1182,35.3344,14541.80783878381,-659.6383232550305,5.0,2.43,3.0,-23307.92436922255,23307.92436922255,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1183,39.2274,11973.835846351973,-659.6383232550305,5.0,2.43,3.0,-25875.896361654384,25875.896361654384,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1184,31.6614,16964.65940009954,-659.6383232550305,5.0,2.43,3.0,-20885.072807906825,20885.072807906825,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1185,27.0635,19997.61044659384,-659.6383232550305,5.0,2.43,3.0,-17852.12176141252,17852.12176141252,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1186,28.0425,19351.824528127167,-659.6383232550305,5.0,2.43,3.0,-18497.907679879194,18497.907679879194,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1187,25.6007,20962.5293858513,-659.6383232550305,5.0,2.43,3.0,-16887.20282215506,16887.20282215506,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1188,25.4082,21089.509763077895,-659.6383232550305,5.0,2.43,3.0,-16760.222444928466,16760.222444928466,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1189,25.5013,21028.09743518285,-659.6383232550305,5.0,2.43,3.0,-16821.63477282351,16821.63477282351,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1190,25.6452,20933.175480466452,-659.6383232550305,5.0,2.43,3.0,-16916.556727539908,16916.556727539908,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1191,27.7143,19568.317825819468,-659.6383232550305,5.0,2.43,3.0,-18281.414382186893,18281.414382186893,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1192,25.6231,20947.753487410388,-659.6383232550305,5.0,2.43,3.0,-16901.978720595973,16901.978720595973,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1193,29.8914,18132.21923226094,-659.6383232550305,5.0,2.43,3.0,-19717.51297574542,19717.51297574542,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1194,44.3079,8622.543345054797,-659.6383232550305,5.0,2.43,3.0,-29227.188862951563,29227.188862951563,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1195,31.1342,17312.42072411959,-659.6383232550305,5.0,2.43,3.0,-20537.31148388677,20537.31148388677,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1196,31.1444,17305.692413222387,-659.6383232550305,5.0,2.43,3.0,-20544.039794783974,20544.039794783974,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1197,25.0846,21302.968724483224,-659.6383232550305,5.0,2.43,3.0,-16546.763483523137,16546.763483523137,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1198,26.2988,20502.035872386965,-659.6383232550305,5.0,2.43,3.0,-17347.696335619396,17347.696335619396,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1199,24.1146,21942.8178980406,-659.6383232550305,5.0,2.43,3.0,-15906.914309965758,15906.914309965758,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1200,21.2488,23833.20940482487,-659.6383232550305,5.0,2.43,3.0,-14016.522803181491,14016.522803181491,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1201,24.0373,21993.807940428218,-659.6383232550305,5.0,2.43,3.0,-15855.924267578144,15855.924267578144,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1202,23.3241,22464.2619925737,-659.6383232550305,5.0,2.43,3.0,-15385.470215432659,15385.470215432659,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1203,22.2754,23156.024702171253,-659.6383232550305,5.0,2.43,3.0,-14693.707505835107,14693.707505835107,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1204,24.4095,21748.290556512693,-659.6383232550305,5.0,2.43,3.0,-16101.441651493667,16101.441651493667,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1205,24.3013,21819.66342308889,-659.6383232550305,5.0,2.43,3.0,-16030.068784917474,16030.068784917474,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1206,24.9699,21378.629240160575,-659.6383232550305,5.0,2.43,3.0,-16471.102967845785,16471.102967845785,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1207,25.4805,21041.817912306557,-659.6383232550305,5.0,2.43,3.0,-16807.914295699804,16807.914295699804,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1208,28.0044,19376.956748243185,-659.6383232550305,5.0,2.43,3.0,-18472.775459763176,18472.775459763176,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1209,37.4422,13151.422181026857,-659.6383232550305,5.0,2.43,3.0,-24698.310026979503,24698.310026979503,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1210,36.6641,13664.686760351597,-659.6383232550305,5.0,2.43,3.0,-24185.045447654764,24185.045447654764,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1211,30.9149,17457.07940840942,-659.6383232550305,5.0,2.43,3.0,-20392.65279959694,20392.65279959694,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1212,33.8296,15534.431587617979,-659.6383232550305,5.0,2.43,3.0,-22315.30062038838,22315.30062038838,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1213,31.9811,16753.7730281549,-659.6383232550305,5.0,2.43,3.0,-21095.959179851456,21095.959179851456,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1214,29.2126,18579.98172608646,-659.6383232550305,5.0,2.43,3.0,-19269.750481919902,19269.750481919902,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1215,29.1469,18623.319963924314,-659.6383232550305,5.0,2.43,3.0,-19226.412244082047,19226.412244082047,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1216,28.4862,19059.14300409891,-659.6383232550305,5.0,2.43,3.0,-18790.58920390745,18790.58920390745,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1217,31.5953,17008.261493266695,-659.6383232550305,5.0,2.43,3.0,-20841.470714739666,20841.470714739666,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1218,39.5113,11786.564526379872,-659.6383232550305,5.0,2.43,3.0,-26063.167681626484,26063.167681626484,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1219,44.1733,8711.330663364923,-659.6383232550305,5.0,2.43,3.0,-29138.401544641438,29138.401544641438,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1220,29.8479,18160.913499322534,-659.6383232550305,5.0,2.43,3.0,-19688.818708683826,19688.818708683826,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1221,24.1967,21888.661591701362,-659.6383232550305,5.0,2.43,3.0,-15961.070616304996,15961.070616304996,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1222,23.2761,22495.924632089947,-659.6383232550305,5.0,2.43,3.0,-15353.807575916415,15353.807575916415,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1223,21.8717,23422.32069326931,-659.6383232550305,5.0,2.43,3.0,-14427.411514737052,14427.411514737052,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1224,23.7067,22211.884370096326,-659.6383232550305,5.0,2.43,3.0,-15637.847837910032,15637.847837910032,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1225,23.1991,22546.716782980584,-659.6383232550305,5.0,2.43,3.0,-15303.01542502578,15303.01542502578,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1226,25.28,21174.075396119188,-659.6383232550305,5.0,2.43,3.0,-16675.656811887173,16675.656811887173,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1227,24.8184,21478.56444613371,-659.6383232550305,5.0,2.43,3.0,-16371.16776187265,16371.16776187265,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1228,25.6273,20944.983006452716,-659.6383232550305,5.0,2.43,3.0,-16904.749201553645,16904.749201553645,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1229,30.6565,17627.52995113852,-659.6383232550305,5.0,2.43,3.0,-20222.202256867844,20222.202256867844,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1230,48.0966,8111.500744269025,650.0,0,2.43,3.0,31262.79,-31262.79,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1231,29.3413,18495.08627388353,-659.6383232550305,5.0,2.43,3.0,-19354.645934122826,19354.645934122826,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1232,30.1829,17939.9346610321,-659.6383232550305,5.0,2.43,3.0,-19909.79754697426,19909.79754697426,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1233,25.5588,20990.168231595686,-659.6383232550305,5.0,2.43,3.0,-16859.563976410675,16859.563976410675,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1234,21.6287,23582.61280582028,-659.6383232550305,5.0,2.43,3.0,-14267.119402186077,14267.119402186077,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1235,23.7655,22173.09763668893,-659.6383232550305,5.0,2.43,3.0,-15676.634571317427,15676.634571317427,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1236,22.3639,23097.646710563182,-659.6383232550305,5.0,2.43,3.0,-14752.085497443177,14752.085497443177,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1237,20.179,24538.8904830431,-659.6383232550305,5.0,2.43,3.0,-13310.84172496326,13310.84172496326,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1238,20.608,24255.90564236669,-659.6383232550305,5.0,2.43,3.0,-13593.826565639669,13593.826565639669,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1239,21.2142,23856.03289080949,-659.6383232550305,5.0,2.43,3.0,-13993.69931719687,13993.69931719687,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1240,23.0201,22664.792042843234,-659.6383232550305,5.0,2.43,3.0,-15184.940165163127,15184.940165163127,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1241,23.5886,22289.787656072745,-659.6383232550305,5.0,2.43,3.0,-15559.944551933613,15559.944551933613,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1242,27.8758,19461.786236613778,-659.6383232550305,5.0,2.43,3.0,-18387.94597139258,18387.94597139258,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1243,28.0974,19315.610384180465,-659.6383232550305,5.0,2.43,3.0,-18534.121823825895,18534.121823825895,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1244,26.8432,20142.928769206927,-659.6383232550305,5.0,2.43,3.0,-17706.803438799434,17706.803438799434,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1245,26.8697,20125.448353640666,-659.6383232550305,5.0,2.43,3.0,-17724.283854365694,17724.283854365694,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1246,22.2183,23193.69005042912,-659.6383232550305,5.0,2.43,3.0,-14656.042157577243,14656.042157577243,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1247,20.5061,24323.122787506378,-659.6383232550305,5.0,2.43,3.0,-13526.60942049998,13526.60942049998,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1248,20.2611,24484.734176703863,-659.6383232550305,5.0,2.43,3.0,-13364.998031302499,13364.998031302499,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1249,20.5033,24324.969774811492,-659.6383232550305,5.0,2.43,3.0,-13524.762433194866,13524.762433194866,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1250,21.6878,23543.62818091591,-659.6383232550305,5.0,2.43,3.0,-14306.10402709045,14306.10402709045,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1251,20.5912,24266.987566197375,-659.6383232550305,5.0,2.43,3.0,-13582.744641808984,13582.744641808984,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1252,20.482,24339.020071096827,-659.6383232550305,5.0,2.43,3.0,-13510.712136909535,13510.712136909535,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1253,22.9664,22700.214620802028,-659.6383232550305,5.0,2.43,3.0,-15149.517587204333,15149.517587204333,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1254,32.8063,16209.439483804854,-659.6383232550305,5.0,2.43,3.0,-21640.292724201507,21640.292724201507,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1255,32.3582,16505.023416455435,-659.6383232550305,5.0,2.43,3.0,-21344.708791550926,21344.708791550926,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1256,27.3425,19813.57135440569,-659.6383232550305,5.0,2.43,3.0,-18036.16085360067,18036.16085360067,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1257,29.4459,18426.088105271057,-659.6383232550305,5.0,2.43,3.0,-19423.644102735303,19423.644102735303,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1258,30.6186,17652.53024358988,-659.6383232550305,5.0,2.43,3.0,-20197.20196441648,20197.20196441648,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
