,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
1259,30.8315,17512.09324456889,-659.6383232550305,5.0,2.43,3.0,-20337.638963437472,20337.638963437472,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1260,25.0672,21314.44643130786,-659.6383232550305,5.0,2.43,3.0,-16535.2857766985,16535.2857766985,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1261,25.766,20853.491171017246,-659.6383232550305,5.0,2.43,3.0,-16996.241036989115,16996.241036989115,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1262,25.6327,20941.42095950714,-659.6383232550305,5.0,2.43,3.0,-16908.31124849922,16908.31124849922,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1263,25.9011,20764.37403354549,-659.6383232550305,5.0,2.43,3.0,-17085.35817446087,17085.35817446087,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1264,29.7762,18208.209567099922,-659.6383232550305,5.0,2.43,3.0,-19641.522640906438,19641.522640906438,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1265,25.8587,20792.342698451506,-659.6383232550305,5.0,2.43,3.0,-17057.389509554858,17057.389509554858,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1266,27.1776,19922.345713910443,-659.6383232550305,5.0,2.43,3.0,-17927.386494095917,17927.386494095917,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1267,25.8264,20813.649016292642,-659.6383232550305,5.0,2.43,3.0,-17036.08319171372,17036.08319171372,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1268,24.0457,21988.266978512875,-659.6383232550305,5.0,2.43,3.0,-15861.465229493488,15861.465229493488,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1269,24.8101,21484.03944421673,-659.6383232550305,5.0,2.43,3.0,-16365.692763789631,16365.692763789631,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1270,23.0368,22653.776082844874,-659.6383232550305,5.0,2.43,3.0,-15195.956125161487,15195.956125161487,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1271,20.5326,24305.64237194012,-659.6383232550305,5.0,2.43,3.0,-13544.08983606624,13544.08983606624,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1272,20.3495,24426.42214892812,-659.6383232550305,5.0,2.43,3.0,-13423.310059078243,13423.310059078243,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1273,20.749,24162.896638787734,-659.6383232550305,5.0,2.43,3.0,-13686.835569218627,13686.835569218627,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1274,19.8265,24771.4129919905,-659.6383232550305,5.0,2.43,3.0,-13078.319216015861,13078.319216015861,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1275,19.6139,24911.65209951452,-659.6383232550305,5.0,2.43,3.0,-12938.080108491844,12938.080108491844,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1276,19.7484,24822.930745036716,-659.6383232550305,5.0,2.43,3.0,-13026.801462969644,13026.801462969644,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1277,19.8262,24771.610883487476,-659.6383232550305,5.0,2.43,3.0,-13078.121324518886,13078.121324518886,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1278,20.1785,24539.22030220473,-659.6383232550305,5.0,2.43,3.0,-13310.511905801633,13310.511905801633,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1279,23.2332,22524.223116157584,-659.6383232550305,5.0,2.43,3.0,-15325.509091848775,15325.509091848775,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1280,33.3926,15822.693534880425,-659.6383232550305,5.0,2.43,3.0,-22027.03867312593,22027.03867312593,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1281,30.0093,18054.44787394917,-659.6383232550305,5.0,2.43,3.0,-19795.284334057185,19795.284334057185,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1282,31.9981,16742.559176659568,-659.6383232550305,5.0,2.43,3.0,-21107.173031346792,21107.173031346792,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1283,32.8154,16203.436775063234,-659.6383232550305,5.0,2.43,3.0,-21646.295432943127,21646.295432943127,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1284,32.0734,16692.888410918466,-659.6383232550305,5.0,2.43,3.0,-21156.843797087895,21156.843797087895,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1285,27.8077,19506.707606427448,-659.6383232550305,5.0,2.43,3.0,-18343.024601578913,18343.024601578913,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1286,26.277,20516.415987833923,-659.6383232550305,5.0,2.43,3.0,-17333.316220172437,17333.316220172437,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1287,27.1054,19969.971600849458,-659.6383232550305,5.0,2.43,3.0,-17879.760607156903,17879.760607156903,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1288,26.4072,20430.53107814612,-659.6383232550305,5.0,2.43,3.0,-17419.20112986024,17419.20112986024,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1289,26.7172,20226.043197937062,-659.6383232550305,5.0,2.43,3.0,-17623.6890100693,17623.6890100693,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1290,26.714,20228.154040571477,-659.6383232550305,5.0,2.43,3.0,-17621.578167434884,17621.578167434884,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1291,26.5594,20330.134125346704,-659.6383232550305,5.0,2.43,3.0,-17519.598082659657,17519.598082659657,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1292,26.4155,20425.0560800631,-659.6383232550305,5.0,2.43,3.0,-17424.67612794326,17424.67612794326,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1293,25.1001,21292.744330472768,-659.6383232550305,5.0,2.43,3.0,-16556.987877533593,16556.987877533593,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1294,24.0869,21961.089879594765,-659.6383232550305,5.0,2.43,3.0,-15888.642328411595,15888.642328411595,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1295,21.6222,23586.90045492144,-659.6383232550305,5.0,2.43,3.0,-14262.83175308492,14262.83175308492,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1296,23.8963,22086.816944007172,-659.6383232550305,5.0,2.43,3.0,-15762.915263999186,15762.915263999186,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1297,20.4149,24383.28180258724,-659.6383232550305,5.0,2.43,3.0,-13466.450405419122,13466.450405419122,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1298,19.6561,24883.815362273155,-659.6383232550305,5.0,2.43,3.0,-12965.916845733203,12965.916845733203,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1299,19.7798,24802.218101686507,-659.6383232550305,5.0,2.43,3.0,-13047.514106319853,13047.514106319853,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1300,19.9681,24678.008205417587,-659.6383232550305,5.0,2.43,3.0,-13171.724002588775,13171.724002588775,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1301,20.5634,24285.325511583862,-659.6383232550305,5.0,2.43,3.0,-13564.406696422495,13564.406696422495,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1302,21.8975,23405.30202452933,-659.6383232550305,5.0,2.43,3.0,-14444.43018347703,14444.43018347703,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1303,22.322,23125.285556307572,-659.6383232550305,5.0,2.43,3.0,-14724.44665169879,14724.44665169879,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1304,48.7918,8563.380744269025,650.0,0,2.43,3.0,31714.670000000002,-31714.670000000002,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1305,27.6607,19603.67443994594,-659.6383232550305,5.0,2.43,3.0,-18246.057768060422,18246.057768060422,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1306,25.561,20988.717027284525,-659.6383232550305,5.0,2.43,3.0,-16861.015180721835,16861.015180721835,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1307,25.4353,21071.63356451768,-659.6383232550305,5.0,2.43,3.0,-16778.09864348868,16778.09864348868,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1308,25.5993,20963.452879503857,-659.6383232550305,5.0,2.43,3.0,-16886.279328502504,16886.279328502504,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1309,23.0315,22657.272165958122,-659.6383232550305,5.0,2.43,3.0,-15192.460042048237,15192.460042048237,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1310,22.258,23167.50240899589,-659.6383232550305,5.0,2.43,3.0,-14682.229799010469,14682.229799010469,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1311,19.363,25077.155354819206,-659.6383232550305,5.0,2.43,3.0,-12772.576853187156,12772.576853187156,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1312,21.4067,23729.052513582898,-659.6383232550305,5.0,2.43,3.0,-14120.679694423463,14120.679694423463,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1313,25.5162,21018.26882416635,-659.6383232550305,5.0,2.43,3.0,-16831.46338384001,16831.46338384001,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1314,46.2541,7338.755240335853,-659.6383232550305,5.0,2.43,3.0,-30510.976967670507,30510.976967670507,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1315,28.7176,18906.502696097694,-659.6383232550305,5.0,2.43,3.0,-18943.229511908667,18943.229511908667,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1316,25.5826,20974.46883950222,-659.6383232550305,5.0,2.43,3.0,-16875.263368504144,16875.263368504144,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1317,24.6257,21605.676751024956,-659.6383232550305,5.0,2.43,3.0,-16244.055456981403,16244.055456981403,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1318,23.8078,22145.194935615244,-659.6383232550305,5.0,2.43,3.0,-15704.537272391115,15704.537272391115,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1319,21.3151,23789.475383993056,-659.6383232550305,5.0,2.43,3.0,-14060.256824013302,14060.256824013302,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1320,31.8185,16861.03021951617,-659.6383232550305,5.0,2.43,3.0,-20988.70198849019,20988.70198849019,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1321,24.6928,21561.415019534543,-659.6383232550305,5.0,2.43,3.0,-16288.317188471816,16288.317188471816,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1322,25.3306,21140.697696962485,-659.6383232550305,5.0,2.43,3.0,-16709.034511043876,16709.034511043876,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1323,24.3504,21787.275181417066,-659.6383232550305,5.0,2.43,3.0,-16062.457026589296,16062.457026589296,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1324,32.3115,16535.82852615144,-659.6383232550305,5.0,2.43,3.0,-21313.90368185492,21313.90368185492,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1325,178.4965,92871.43574426902,650.0,0,2.43,3.0,116022.72499999999,-116022.72499999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1326,166.2548,84914.33074426903,650.0,0,2.43,3.0,108065.62,-108065.62,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1327,29.1358,18630.64194931244,-659.6383232550305,5.0,2.43,3.0,-19219.09025869392,19219.09025869392,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1328,27.3317,19820.695448296843,-659.6383232550305,5.0,2.43,3.0,-18029.036759709517,18029.036759709517,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1329,31.9526,16772.572720367672,-659.6383232550305,5.0,2.43,3.0,-21077.159487638688,21077.159487638688,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1330,34.5014,15091.286562055255,-659.6383232550305,5.0,2.43,3.0,-22758.44564595111,22758.44564595111,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1331,28.4233,19100.634254631652,-659.6383232550305,5.0,2.43,3.0,-18749.09795337471,18749.09795337471,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1332,25.3296,21141.357335285742,-659.6383232550305,5.0,2.43,3.0,-16708.374872720622,16708.374872720622,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1333,27.0381,20014.36526000452,-659.6383232550305,5.0,2.43,3.0,-17835.36694800184,17835.36694800184,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1334,23.91,22077.77989897858,-659.6383232550305,5.0,2.43,3.0,-15771.95230902778,15771.95230902778,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1335,24.0339,21996.050710727282,-659.6383232550305,5.0,2.43,3.0,-15853.681497279078,15853.681497279078,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1336,25.0964,21295.184992268812,-659.6383232550305,5.0,2.43,3.0,-16554.547215737548,16554.547215737548,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1337,25.6257,20946.038427769927,-659.6383232550305,5.0,2.43,3.0,-16903.693780236434,16903.693780236434,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1338,39.8006,11595.73115946219,-659.6383232550305,5.0,2.43,3.0,-26254.00104854417,26254.00104854417,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1339,38.1453,12687.630475946247,-659.6383232550305,5.0,2.43,3.0,-25162.101732060113,25162.101732060113,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1340,34.1243,15340.036173754721,-659.6383232550305,5.0,2.43,3.0,-22509.696034251636,22509.696034251636,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1341,32.1218,16660.961916072923,-659.6383232550305,5.0,2.43,3.0,-21188.77029193344,21188.77029193344,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1342,26.3801,20448.40727670633,-659.6383232550305,5.0,2.43,3.0,-17401.32493130003,17401.32493130003,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1343,25.4448,21065.36700044676,-659.6383232550305,5.0,2.43,3.0,-16784.3652075596,16784.3652075596,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1344,24.5612,21648.223422874908,-659.6383232550305,5.0,2.43,3.0,-16201.508785131455,16201.508785131455,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1345,25.2597,21187.46605408127,-659.6383232550305,5.0,2.43,3.0,-16662.266153925095,16662.266153925095,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1346,23.7818,22162.345532019877,-659.6383232550305,5.0,2.43,3.0,-15687.386675986485,15687.386675986485,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1347,23.6243,22266.23856793254,-659.6383232550305,5.0,2.43,3.0,-15583.493640073819,15583.493640073819,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1348,24.7183,21544.59424229154,-659.6383232550305,5.0,2.43,3.0,-16305.13796571482,16305.13796571482,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1349,25.0669,21314.644322804837,-659.6383232550305,5.0,2.43,3.0,-16535.087885201523,16535.087885201523,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1350,27.3361,19817.79303967452,-659.6383232550305,5.0,2.43,3.0,-18031.93916833184,18031.93916833184,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1351,30.0041,18057.8779932301,-659.6383232550305,5.0,2.43,3.0,-19791.85421477626,19791.85421477626,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1352,27.6474,19612.44762964523,-659.6383232550305,5.0,2.43,3.0,-18237.28457836113,18237.28457836113,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1353,27.6508,19610.204859346162,-659.6383232550305,5.0,2.43,3.0,-18239.5273486602,18239.5273486602,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1354,25.6173,20951.57938968527,-659.6383232550305,5.0,2.43,3.0,-16898.152818321094,16898.152818321094,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1355,24.0062,22014.32269228145,-659.6383232550305,5.0,2.43,3.0,-15835.409515724914,15835.409515724914,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1356,23.954,22048.75581275536,-659.6383232550305,5.0,2.43,3.0,-15800.976395251002,15800.976395251002,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1357,24.0101,22011.75010282075,-659.6383232550305,5.0,2.43,3.0,-15837.982105185609,15837.982105185609,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1358,23.8903,22090.77477394671,-659.6383232550305,5.0,2.43,3.0,-15758.957434059655,15758.957434059655,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1359,23.3885,22421.78128455608,-659.6383232550305,5.0,2.43,3.0,-15427.950923450282,15427.950923450282,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1360,23.5886,22289.787656072745,-659.6383232550305,5.0,2.43,3.0,-15559.944551933613,15559.944551933613,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1361,25.4183,21082.84741601302,-659.6383232550305,5.0,2.43,3.0,-16766.88479199334,16766.88479199334,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1362,28.9024,18784.601533960165,-659.6383232550305,5.0,2.43,3.0,-19065.130674046195,19065.130674046195,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1363,31.1648,17292.23579142799,-659.6383232550305,5.0,2.43,3.0,-20557.496416578375,20557.496416578375,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1364,28.5934,18988.429775845972,-659.6383232550305,5.0,2.43,3.0,-18861.302432160388,18861.302432160388,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1365,25.8532,20795.970709229405,-659.6383232550305,5.0,2.43,3.0,-17053.761498776956,17053.761498776956,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1366,25.6091,20956.988423935956,-659.6383232550305,5.0,2.43,3.0,-16892.743784070404,16892.743784070404,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1367,24.7371,21532.193041814346,-659.6383232550305,5.0,2.43,3.0,-16317.539166192017,16317.539166192017,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1368,25.9799,20712.394533672996,-659.6383232550305,5.0,2.43,3.0,-17137.33767433337,17137.33767433337,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1369,25.9857,20708.568631398113,-659.6383232550305,5.0,2.43,3.0,-17141.163576608247,17141.163576608247,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1370,25.8898,20771.82794659827,-659.6383232550305,5.0,2.43,3.0,-17077.90426140809,17077.90426140809,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1371,26.975,20055.98843820191,-659.6383232550305,5.0,2.43,3.0,-17793.74376980445,17793.74376980445,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1372,27.3286,19822.740327098934,-659.6383232550305,5.0,2.43,3.0,-18026.99188090743,18026.99188090743,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1373,26.7139,20228.220004403804,-659.6383232550305,5.0,2.43,3.0,-17621.51220360256,17621.51220360256,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1374,28.7824,18863.75813275077,-659.6383232550305,5.0,2.43,3.0,-18985.974075255588,18985.974075255588,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1375,48.0912,8107.990744269023,650.0,0,2.43,3.0,31259.28,-31259.28,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1376,37.0291,13423.918772363511,-659.6383232550305,5.0,2.43,3.0,-24425.81343564285,24425.81343564285,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1377,32.9473,16116.430480225896,-659.6383232550305,5.0,2.43,3.0,-21733.301727780465,21733.301727780465,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1378,33.0948,16019.133827545778,-659.6383232550305,5.0,2.43,3.0,-21830.598380460582,21830.598380460582,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1379,37.6872,12989.810791829379,-659.6383232550305,5.0,2.43,3.0,-24859.921416176985,24859.921416176985,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1380,25.5484,20997.02847015754,-659.6383232550305,5.0,2.43,3.0,-16852.703737848824,16852.703737848824,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1381,25.364,21118.665776965765,-659.6383232550305,5.0,2.43,3.0,-16731.066431040595,16731.066431040595,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1382,25.244,21197.82237575637,-659.6383232550305,5.0,2.43,3.0,-16651.90983224999,16651.90983224999,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1383,33.2689,15904.290795467077,-659.6383232550305,5.0,2.43,3.0,-21945.441412539287,21945.441412539287,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1384,27.99,19386.455540098057,-659.6383232550305,5.0,2.43,3.0,-18463.276667908303,18463.276667908303,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1385,30.0007,18060.12076352917,-659.6383232550305,5.0,2.43,3.0,-19789.611444477192,19789.611444477192,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1386,33.3081,15878.432973195479,-659.6383232550305,5.0,2.43,3.0,-21971.299234810886,21971.299234810886,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1387,35.1881,14638.312925476024,-659.6383232550305,5.0,2.43,3.0,-23211.41928253034,23211.41928253034,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1388,40.1876,11340.451128362496,-659.6383232550305,5.0,2.43,3.0,-26509.281079643868,26509.281079643868,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1389,29.0299,18700.49764774515,-659.6383232550305,5.0,2.43,3.0,-19149.23456026121,19149.23456026121,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1390,26.1211,20619.253602429384,-659.6383232550305,5.0,2.43,3.0,-17230.478605576976,17230.478605576976,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1391,28.4351,19092.850522417244,-659.6383232550305,5.0,2.43,3.0,-18756.881685589116,18756.881685589116,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1392,27.6038,19641.20786053915,-659.6383232550305,5.0,2.43,3.0,-18208.52434746721,18208.52434746721,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1393,24.75,21523.683707444354,-659.6383232550305,5.0,2.43,3.0,-16326.048500562005,16326.048500562005,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1394,24.3837,21765.309225252673,-659.6383232550305,5.0,2.43,3.0,-16084.422982753687,16084.422982753687,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1395,24.3205,21806.99836728239,-659.6383232550305,5.0,2.43,3.0,-16042.73384072397,16042.73384072397,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1396,25.6969,20899.072179154165,-659.6383232550305,5.0,2.43,3.0,-16950.660028852195,16950.660028852195,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
