,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
1397,25.8506,20797.68576886987,-659.6383232550305,5.0,2.43,3.0,-17052.04643913649,17052.04643913649,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1398,32.3439,16514.456244477984,-659.6383232550305,5.0,2.43,3.0,-21335.27596352838,21335.27596352838,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1399,36.0279,14084.348661606447,-659.6383232550305,5.0,2.43,3.0,-23765.383546399917,23765.383546399917,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1400,42.4582,9842.676351579626,-659.6383232550305,5.0,2.43,3.0,-28007.055856426734,28007.055856426734,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1401,46.3598,7269.031469567795,-659.6383232550305,5.0,2.43,3.0,-30580.700738438565,30580.700738438565,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1402,25.9809,20711.73489534974,-659.6383232550305,5.0,2.43,3.0,-17137.997312656622,17137.997312656622,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1403,26.7723,20189.697126325707,-659.6383232550305,5.0,2.43,3.0,-17660.035081680653,17660.035081680653,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1404,27.468,19730.786744837184,-659.6383232550305,5.0,2.43,3.0,-18118.945463169177,18118.945463169177,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1405,26.5142,20359.94977755783,-659.6383232550305,5.0,2.43,3.0,-17489.78243044853,17489.78243044853,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1406,26.0883,20640.889739432147,-659.6383232550305,5.0,2.43,3.0,-17208.842468574214,17208.842468574214,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1407,28.8444,18822.860556708958,-659.6383232550305,5.0,2.43,3.0,-19026.871651297402,19026.871651297402,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1408,37.5789,13061.249622237898,-659.6383232550305,5.0,2.43,3.0,-24788.482585768463,24788.482585768463,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1409,29.6149,18314.60922864096,-659.6383232550305,5.0,2.43,3.0,-19535.122979365402,19535.122979365402,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1410,29.2744,18539.216077709294,-659.6383232550305,5.0,2.43,3.0,-19310.516130297066,19310.516130297066,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1411,36.9686,13463.826890920438,-659.6383232550305,5.0,2.43,3.0,-24385.905317085922,24385.905317085922,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1412,52.8668,11212.130744269021,650.0,0,2.43,3.0,34363.42,-34363.42,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1413,40.5265,11116.899700611368,-659.6383232550305,5.0,2.43,3.0,-26732.832507394993,26732.832507394993,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1414,25.882,20776.97312551966,-659.6383232550305,5.0,2.43,3.0,-17072.7590824867,17072.7590824867,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1415,24.8905,21431.004523027023,-659.6383232550305,5.0,2.43,3.0,-16418.727684979338,16418.727684979338,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1416,25.8915,20770.70656144874,-659.6383232550305,5.0,2.43,3.0,-17079.025646557624,17079.025646557624,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1417,25.4735,21046.43538056934,-659.6383232550305,5.0,2.43,3.0,-16803.29682743702,16803.29682743702,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1418,25.0759,21308.70757789554,-659.6383232550305,5.0,2.43,3.0,-16541.02463011082,16541.02463011082,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1419,26.5753,20319.645876006947,-659.6383232550305,5.0,2.43,3.0,-17530.086331999413,17530.086331999413,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1420,26.2793,20514.89881969044,-659.6383232550305,5.0,2.43,3.0,-17334.83338831592,17334.83338831592,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1421,25.8582,20792.67251761313,-659.6383232550305,5.0,2.43,3.0,-17057.05969039323,17057.05969039323,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1422,28.5455,19020.026451529888,-659.6383232550305,5.0,2.43,3.0,-18829.705756476473,18829.705756476473,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1423,29.8298,18172.85295297345,-659.6383232550305,5.0,2.43,3.0,-19676.87925503291,19676.87925503291,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1424,35.1492,14663.972856250643,-659.6383232550305,5.0,2.43,3.0,-23185.759351755718,23185.759351755718,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1425,36.8199,13561.915109588466,-659.6383232550305,5.0,2.43,3.0,-24287.817098417898,24287.817098417898,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1426,27.8487,19479.662435173992,-659.6383232550305,5.0,2.43,3.0,-18370.06977283237,18370.06977283237,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1427,29.7265,18240.993591765695,-659.6383232550305,5.0,2.43,3.0,-19608.738616240666,19608.738616240666,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1428,32.3418,16515.841484956814,-659.6383232550305,5.0,2.43,3.0,-21333.890723049546,21333.890723049546,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1429,43.3912,9227.23379598268,-659.6383232550305,5.0,2.43,3.0,-28622.498412023677,28622.498412023677,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1430,30.9446,17437.488150208745,-659.6383232550305,5.0,2.43,3.0,-20412.24405779762,20412.24405779762,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1431,30.1851,17938.48345672094,-659.6383232550305,5.0,2.43,3.0,-19911.24875128542,19911.24875128542,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1432,28.9291,18766.98919072926,-659.6383232550305,5.0,2.43,3.0,-19082.743017277102,19082.743017277102,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1433,28.8546,18816.132245811757,-659.6383232550305,5.0,2.43,3.0,-19033.599962194603,19033.599962194603,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1434,47.8093,7924.755744269026,650.0,0,2.43,3.0,31076.045000000002,-31076.045000000002,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1435,43.1883,9361.07441177113,-659.6383232550305,5.0,2.43,3.0,-28488.657796235235,28488.657796235235,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1436,29.48,18403.59443844806,-659.6383232550305,5.0,2.43,3.0,-19446.1377695583,19446.1377695583,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1437,28.0966,19316.138094839072,-659.6383232550305,5.0,2.43,3.0,-18533.594113167288,18533.594113167288,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1438,27.9481,19414.094385842443,-659.6383232550305,5.0,2.43,3.0,-18435.637822163917,18435.637822163917,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1439,26.3021,20499.859065920224,-659.6383232550305,5.0,2.43,3.0,-17349.873142086137,17349.873142086137,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1440,27.0494,20006.91134695174,-659.6383232550305,5.0,2.43,3.0,-17842.82086105462,17842.82086105462,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1441,43.9745,8842.466762028023,-659.6383232550305,5.0,2.43,3.0,-29007.265445978337,29007.265445978337,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1442,40.1416,11370.794491232227,-659.6383232550305,5.0,2.43,3.0,-26478.93771677413,26478.93771677413,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1443,28.7615,18877.5445737068,-659.6383232550305,5.0,2.43,3.0,-18972.18763429956,18972.18763429956,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1444,30.7033,17596.658877610185,-659.6383232550305,5.0,2.43,3.0,-20253.07333039618,20253.07333039618,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1445,24.8839,21435.35813596051,-659.6383232550305,5.0,2.43,3.0,-16414.374072045855,16414.374072045855,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1446,25.7903,20837.461959762146,-659.6383232550305,5.0,2.43,3.0,-17012.27024824421,17012.27024824421,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1447,27.2548,19871.421635355156,-659.6383232550305,5.0,2.43,3.0,-17978.310572651204,17978.310572651204,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1448,51.1352,10086.59074426902,650.0,0,2.43,3.0,33237.88,-33237.88,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1449,31.3696,17157.141862825356,-659.6383232550305,5.0,2.43,3.0,-20692.590345181005,20692.590345181005,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1450,33.9652,15444.984630984596,-659.6383232550305,5.0,2.43,3.0,-22404.747577021764,22404.747577021764,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1451,30.0451,18030.83282197664,-659.6383232550305,5.0,2.43,3.0,-19818.89938602972,19818.89938602972,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1452,28.3613,19141.531830673463,-659.6383232550305,5.0,2.43,3.0,-18708.200377332898,18708.200377332898,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1453,26.3228,20486.204552628842,-659.6383232550305,5.0,2.43,3.0,-17363.52765537752,17363.52765537752,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1454,25.427,21077.1085626007,-659.6383232550305,5.0,2.43,3.0,-16772.62364540566,16772.62364540566,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1455,26.0813,20645.507207694936,-659.6383232550305,5.0,2.43,3.0,-17204.225000311428,17204.225000311428,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1456,26.3067,20496.824729633252,-659.6383232550305,5.0,2.43,3.0,-17352.907478373112,17352.907478373112,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1457,26.2841,20511.732555738814,-659.6383232550305,5.0,2.43,3.0,-17337.999652267546,17337.999652267546,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1458,28.2264,19230.517040480565,-659.6383232550305,5.0,2.43,3.0,-18619.215167525796,18619.215167525796,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1459,27.0614,19998.99568707268,-659.6383232550305,5.0,2.43,3.0,-17850.736520933682,17850.736520933682,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1460,26.7056,20233.695002486817,-659.6383232550305,5.0,2.43,3.0,-17616.037205519544,17616.037205519544,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1461,25.1255,21275.989517062095,-659.6383232550305,5.0,2.43,3.0,-16573.74269094427,16573.74269094427,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1462,25.5525,20994.323953032195,-659.6383232550305,5.0,2.43,3.0,-16855.408254974165,16855.408254974165,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1463,24.8449,21461.084030567454,-659.6383232550305,5.0,2.43,3.0,-16388.648177438907,16388.648177438907,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1464,24.6669,21578.49965210685,-659.6383232550305,5.0,2.43,3.0,-16271.23255589951,16271.23255589951,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1465,23.7327,22194.733773691696,-659.6383232550305,5.0,2.43,3.0,-15654.998434314664,15654.998434314664,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1466,23.5757,22298.296990442737,-659.6383232550305,5.0,2.43,3.0,-15551.435217563623,15551.435217563623,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1467,22.736,22852.195290479987,-659.6383232550305,5.0,2.43,3.0,-14997.536917526375,14997.536917526375,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1468,22.4134,23064.994613562063,-659.6383232550305,5.0,2.43,3.0,-14784.737594444301,14784.737594444301,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1469,21.8873,23412.03033542653,-659.6383232550305,5.0,2.43,3.0,-14437.70187257983,14437.70187257983,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1470,22.3111,23132.47561403105,-659.6383232550305,5.0,2.43,3.0,-14717.256593975311,14717.256593975311,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1471,22.2575,23167.832228157517,-659.6383232550305,5.0,2.43,3.0,-14681.899979848842,14681.899979848842,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1472,23.1879,22554.104732201038,-659.6383232550305,5.0,2.43,3.0,-15295.627475805322,15295.627475805322,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1473,24.0986,21953.37211121268,-659.6383232550305,5.0,2.43,3.0,-15896.36009679368,15896.36009679368,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1474,24.6799,21569.924353904535,-659.6383232550305,5.0,2.43,3.0,-16279.807854101828,16279.807854101828,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1475,25.3535,21125.591979359946,-659.6383232550305,5.0,2.43,3.0,-16724.140228646418,16724.140228646418,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1476,29.6739,18275.690567568912,-659.6383232550305,5.0,2.43,3.0,-19574.04164043745,19574.04164043745,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1477,28.7697,18872.13553945611,-659.6383232550305,5.0,2.43,3.0,-18977.59666855025,18977.59666855025,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1478,28.495,19053.338186854267,-659.6383232550305,5.0,2.43,3.0,-18796.394021152097,18796.394021152097,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1479,30.9892,17408.06828099157,-659.6383232550305,5.0,2.43,3.0,-20441.663927014793,20441.663927014793,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1480,35.149,14664.104783915293,-659.6383232550305,5.0,2.43,3.0,-23185.627424091068,23185.627424091068,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1481,42.3738,9898.34982606235,-659.6383232550305,5.0,2.43,3.0,-27951.382381944015,27951.382381944015,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1482,39.6726,11680.164864838833,-659.6383232550305,5.0,2.43,3.0,-26169.567343167524,26169.567343167524,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1483,38.7758,12271.728513133949,-659.6383232550305,5.0,2.43,3.0,-25578.00369487241,25578.00369487241,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1484,33.8089,15548.08610090936,-659.6383232550305,5.0,2.43,3.0,-22301.646107097004,22301.646107097004,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1485,29.2292,18569.03172992042,-659.6383232550305,5.0,2.43,3.0,-19280.70047808594,19280.70047808594,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1486,26.0208,20685.415326251863,-659.6383232550305,5.0,2.43,3.0,-17164.316881754497,17164.316881754497,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1487,25.6688,20917.608016037633,-659.6383232550305,5.0,2.43,3.0,-16932.124191968727,16932.124191968727,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1488,27.8358,19488.171769543984,-659.6383232550305,5.0,2.43,3.0,-18361.560438462377,18361.560438462377,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1489,25.9904,20705.468331278815,-659.6383232550305,5.0,2.43,3.0,-17144.263876727546,17144.263876727546,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1490,26.1801,20580.334941357338,-659.6383232550305,5.0,2.43,3.0,-17269.397266649023,17269.397266649023,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1491,26.2239,20551.442782798767,-659.6383232550305,5.0,2.43,3.0,-17298.289425207597,17298.289425207597,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1492,26.7181,20225.449523446132,-659.6383232550305,5.0,2.43,3.0,-17624.282684560232,17624.282684560232,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1493,32.712,16271.6433776878,-659.6383232550305,5.0,2.43,3.0,-21578.08883031856,21578.08883031856,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1494,40.8968,10872.63562951003,-659.6383232550305,5.0,2.43,3.0,-26977.09657849633,26977.09657849633,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1495,41.1088,10732.792304979961,-659.6383232550305,5.0,2.43,3.0,-27116.9399030264,27116.9399030264,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1496,42.0045,10141.954258840433,-659.6383232550305,5.0,2.43,3.0,-27707.777949165928,27707.777949165928,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1497,44.795,8301.233517797267,-659.6383232550305,5.0,2.43,3.0,-29548.498690209093,29548.498690209093,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1498,36.7979,13576.427152700075,-659.6383232550305,5.0,2.43,3.0,-24273.305055306286,24273.305055306286,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1499,36.8185,13562.83860324102,-659.6383232550305,5.0,2.43,3.0,-24286.89360476534,24286.89360476534,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1500,32.8597,16174.214797343036,-659.6383232550305,5.0,2.43,3.0,-21675.517410663324,21675.517410663324,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1501,30.6997,17599.0335755739,-659.6383232550305,5.0,2.43,3.0,-20250.69863243246,20250.69863243246,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1502,28.4755,19066.201134157738,-659.6383232550305,5.0,2.43,3.0,-18783.531073848622,18783.531073848622,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1503,27.453,19740.68131968601,-659.6383232550305,5.0,2.43,3.0,-18109.05088832035,18109.05088832035,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1504,30.7204,17585.379062282518,-659.6383232550305,5.0,2.43,3.0,-20264.35314572384,20264.35314572384,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1505,29.9149,18116.71773166445,-659.6383232550305,5.0,2.43,3.0,-19733.014476341912,19733.014476341912,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1506,46.7041,7206.375744269021,650.0,0,2.43,3.0,30357.664999999997,-30357.664999999997,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1507,51.6071,10393.325744269028,650.0,0,2.43,3.0,33544.615000000005,-33544.615000000005,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1508,39.031,12103.388813039266,-659.6383232550305,5.0,2.43,3.0,-25746.343394967094,25746.343394967094,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1509,45.6356,7746.741543269094,-659.6383232550305,5.0,2.43,3.0,-30102.99066473727,30102.99066473727,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1510,39.215,11982.015361560338,-659.6383232550305,5.0,2.43,3.0,-25867.716846446023,25867.716846446023,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1511,31.7784,16887.4817162787,-659.6383232550305,5.0,2.43,3.0,-20962.250491727664,20962.250491727664,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1512,33.5489,15719.592064955668,-659.6383232550305,5.0,2.43,3.0,-22130.140143050696,22130.140143050696,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1513,31.9456,16777.190188630462,-659.6383232550305,5.0,2.43,3.0,-21072.542019375902,21072.542019375902,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1514,31.51,17064.528642240348,-659.6383232550305,5.0,2.43,3.0,-20785.203565766013,20785.203565766013,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1515,32.6408,16318.609626303562,-659.6383232550305,5.0,2.43,3.0,-21531.1225817028,21531.1225817028,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1516,32.2061,16605.354405422524,-659.6383232550305,5.0,2.43,3.0,-21244.377802583836,21244.377802583836,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1517,31.7173,16927.78561782958,-659.6383232550305,5.0,2.43,3.0,-20921.94659017678,20921.94659017678,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1518,41.5116,10467.089988372834,-659.6383232550305,5.0,2.43,3.0,-27382.642219633526,27382.642219633526,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1519,43.005,9481.986116423774,-659.6383232550305,5.0,2.43,3.0,-28367.74609158259,28367.74609158259,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1520,35.3851,14508.36417579478,-659.6383232550305,5.0,2.43,3.0,-23341.36803221158,23341.36803221158,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1521,39.0455,12093.824057352067,-659.6383232550305,5.0,2.43,3.0,-25755.908150654293,25755.908150654293,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1522,39.2466,11961.170790545482,-659.6383232550305,5.0,2.43,3.0,-25888.56141746088,25888.56141746088,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1523,34.4408,15131.260644444505,-659.6383232550305,5.0,2.43,3.0,-22718.471563561856,22718.471563561856,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1524,35.5651,14389.629277608874,-659.6383232550305,5.0,2.43,3.0,-23460.102930397486,23460.102930397486,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1525,33.3746,15834.56702469902,-659.6383232550305,5.0,2.43,3.0,-22015.16518330734,22015.16518330734,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1526,31.1718,17287.6183231652,-659.6383232550305,5.0,2.43,3.0,-20562.11388484116,20562.11388484116,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1527,31.2208,17255.296045325707,-659.6383232550305,5.0,2.43,3.0,-20594.436162680657,20594.436162680657,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1528,31.1568,17297.51289801403,-659.6383232550305,5.0,2.43,3.0,-20552.219309992335,20552.219309992335,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1529,32.6361,16321.70992642286,-659.6383232550305,5.0,2.43,3.0,-21528.0222815835,21528.0222815835,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1530,68.8182,21580.540744269023,650.0,0,2.43,3.0,44731.83,-44731.83,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1531,43.0783,9433.634627329178,-659.6383232550305,5.0,2.43,3.0,-28416.09758067718,28416.09758067718,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1532,43.2777,9302.102745672128,-659.6383232550305,5.0,2.43,3.0,-28547.629462334236,28547.629462334236,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1533,40.6118,11060.632551637711,-659.6383232550305,5.0,2.43,3.0,-26789.09965636865,26789.09965636865,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1534,38.4117,12511.902826631103,-659.6383232550305,5.0,2.43,3.0,-25337.829381375257,25337.829381375257,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1535,35.9044,14165.813994528438,-659.6383232550305,5.0,2.43,3.0,-23683.91821347792,23683.91821347792,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
