,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
1536,38.2869,12594.225689373332,-659.6383232550305,5.0,2.43,3.0,-25255.50651863303,25255.50651863303,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1537,35.9214,14154.600143033109,-659.6383232550305,5.0,2.43,3.0,-23695.13206497325,23695.13206497325,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1538,35.5509,14398.996141799096,-659.6383232550305,5.0,2.43,3.0,-23450.736066207264,23450.736066207264,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1539,40.9041,10867.820269750267,-659.6383232550305,5.0,2.43,3.0,-26981.911938256093,26981.911938256093,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1540,38.8261,12238.548705474223,-659.6383232550305,5.0,2.43,3.0,-25611.183502532138,25611.183502532138,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1541,41.4551,10504.359553636747,-659.6383232550305,5.0,2.43,3.0,-27345.372654369618,27345.372654369618,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1542,65.5297,19443.01574426902,650.0,0,2.43,3.0,42594.305,-42594.305,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1543,67.7671,20897.32574426902,650.0,0,2.43,3.0,44048.615,-44048.615,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1544,44.8277,8279.663344626832,-659.6383232550305,5.0,2.43,3.0,-29570.068863379533,29570.068863379533,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1545,39.2051,11988.545780960565,-659.6383232550305,5.0,2.43,3.0,-25861.1864270458,25861.1864270458,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1546,33.1929,15954.423308034457,-659.6383232550305,5.0,2.43,3.0,-21895.308899971904,21895.308899971904,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1547,34.7812,14906.719759208492,-659.6383232550305,5.0,2.43,3.0,-22943.012448797865,22943.012448797865,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1548,30.8015,17531.882394266537,-659.6383232550305,5.0,2.43,3.0,-20317.849813739824,20317.849813739824,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1549,28.4997,19050.23788673497,-659.6383232550305,5.0,2.43,3.0,-18799.494321271395,18799.494321271395,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1550,28.5008,19049.512284579385,-659.6383232550305,5.0,2.43,3.0,-18800.219923426976,18800.219923426976,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1551,27.8623,19470.691353977723,-659.6383232550305,5.0,2.43,3.0,-18379.040854028637,18379.040854028637,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1552,28.8534,18816.923811799665,-659.6383232550305,5.0,2.43,3.0,-19032.8083962067,19032.8083962067,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1553,34.254,15254.481083228548,-659.6383232550305,5.0,2.43,3.0,-22595.251124777813,22595.251124777813,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1554,43.7774,8972.48147554159,-659.6383232550305,5.0,2.43,3.0,-28877.250732464774,28877.250732464774,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1555,34.3747,15174.862737611667,-659.6383232550305,5.0,2.43,3.0,-22674.869470394697,22674.869470394697,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1556,37.266,13267.650453584392,-659.6383232550305,5.0,2.43,3.0,-24582.081754421964,24582.081754421964,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1557,38.4636,12477.66759765417,-659.6383232550305,5.0,2.43,3.0,-25372.06461035219,25372.06461035219,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1558,179.6679,93632.84574426903,650.0,0,2.43,3.0,116784.135,-116784.135,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1559,29.7177,18246.798409010342,-659.6383232550305,5.0,2.43,3.0,-19602.933798996022,19602.933798996022,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1560,34.1145,15346.500629322625,-659.6383232550305,5.0,2.43,3.0,-22503.23157868374,22503.23157868374,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1561,34.8839,14838.974903410206,-659.6383232550305,5.0,2.43,3.0,-23010.757304596158,23010.757304596158,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1562,31.8705,16826.72902670691,-659.6383232550305,5.0,2.43,3.0,-21023.00318129945,21023.00318129945,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1563,30.8323,17511.565533910285,-659.6383232550305,5.0,2.43,3.0,-20338.16667409608,20338.16667409608,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1564,31.7218,16924.817245374932,-659.6383232550305,5.0,2.43,3.0,-20924.91496263143,20924.91496263143,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1565,31.7804,16886.16243963219,-659.6383232550305,5.0,2.43,3.0,-20963.56976837417,20963.56976837417,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1566,55.3802,12845.840744269028,650.0,0,2.43,3.0,35997.130000000005,-35997.130000000005,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1567,75.8362,26142.240744269027,650.0,0,2.43,3.0,49293.530000000006,-49293.530000000006,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1568,36.102,14035.469461853252,-659.6383232550305,5.0,2.43,3.0,-23814.26274615311,23814.26274615311,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1569,34.0087,15416.290363923006,-659.6383232550305,5.0,2.43,3.0,-22433.441844083354,22433.441844083354,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1570,34.3049,15220.90549257486,-659.6383232550305,5.0,2.43,3.0,-22628.8267154315,22628.8267154315,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1571,29.9358,18102.93129070842,-659.6383232550305,5.0,2.43,3.0,-19746.800917297944,19746.800917297944,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1572,28.9822,18731.962395764418,-659.6383232550305,5.0,2.43,3.0,-19117.769812241946,19117.769812241946,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1573,29.2086,18582.620279379476,-659.6383232550305,5.0,2.43,3.0,-19267.111928626884,19267.111928626884,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1574,26.8727,20123.4694386709,-659.6383232550305,5.0,2.43,3.0,-17726.26276933546,17726.26276933546,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1575,27.2348,19884.614401820254,-659.6383232550305,5.0,2.43,3.0,-17965.117806186106,17965.117806186106,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1576,27.1075,19968.58636037062,-659.6383232550305,5.0,2.43,3.0,-17881.14584763574,17881.14584763574,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1577,27.8254,19495.032008105834,-659.6383232550305,5.0,2.43,3.0,-18354.700199900526,18354.700199900526,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1578,42.6403,9722.556212914882,-659.6383232550305,5.0,2.43,3.0,-28127.17599509148,28127.17599509148,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1579,184.1748,96562.33074426904,650.0,0,2.43,3.0,119713.62000000001,-119713.62000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1580,39.2052,11988.479817128238,-659.6383232550305,5.0,2.43,3.0,-25861.252390878122,25861.252390878122,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1581,30.9778,17415.58815787668,-659.6383232550305,5.0,2.43,3.0,-20434.144050129682,20434.144050129682,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1582,27.6889,19585.072639230144,-659.6383232550305,5.0,2.43,3.0,-18264.659568776213,18264.659568776213,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1583,25.416,21084.364584156505,-659.6383232550305,5.0,2.43,3.0,-16765.367623849856,16765.367623849856,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1584,27.2518,19873.40055032492,-659.6383232550305,5.0,2.43,3.0,-17976.33165768144,17976.33165768144,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1585,27.3672,19797.27828782129,-659.6383232550305,5.0,2.43,3.0,-18052.45392018507,18052.45392018507,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1586,27.4366,19751.499388187392,-659.6383232550305,5.0,2.43,3.0,-18098.232819818968,18098.232819818968,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1587,27.7974,19513.501881156975,-659.6383232550305,5.0,2.43,3.0,-18336.230326849385,18336.230326849385,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1588,28.8542,18816.39610114106,-659.6383232550305,5.0,2.43,3.0,-19033.3361068653,19033.3361068653,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1589,30.9445,17437.554114041068,-659.6383232550305,5.0,2.43,3.0,-20412.178093965293,20412.178093965293,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1590,36.9162,13498.391939058998,-659.6383232550305,5.0,2.43,3.0,-24351.34026894736,24351.34026894736,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1591,30.4034,17794.48441075437,-659.6383232550305,5.0,2.43,3.0,-20055.247797251996,20055.247797251996,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1592,36.0911,14042.659519576733,-659.6383232550305,5.0,2.43,3.0,-23807.07268842963,23807.07268842963,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1593,40.3814,11212.613221315674,-659.6383232550305,5.0,2.43,3.0,-26637.11898669069,26637.11898669069,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1594,42.9374,9526.577667075817,-659.6383232550305,5.0,2.43,3.0,-28323.154540930544,28323.154540930544,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1595,32.4878,16419.53428976158,-659.6383232550305,5.0,2.43,3.0,-21430.19791824478,21430.19791824478,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1596,36.5752,13723.328607288968,-659.6383232550305,5.0,2.43,3.0,-24126.403600717393,24126.403600717393,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1597,33.9239,15472.227693735033,-659.6383232550305,5.0,2.43,3.0,-22377.50451427133,22377.50451427133,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1598,29.2122,18580.24558141576,-659.6383232550305,5.0,2.43,3.0,-19269.486626590602,19269.486626590602,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1599,29.6134,18315.598686125843,-659.6383232550305,5.0,2.43,3.0,-19534.133521880518,19534.133521880518,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1600,31.4297,17117.49759959773,-659.6383232550305,5.0,2.43,3.0,-20732.23460840863,20732.23460840863,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1601,30.4806,17743.56033219908,-659.6383232550305,5.0,2.43,3.0,-20106.171875807282,20106.171875807282,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1602,38.7276,12303.52308031484,-659.6383232550305,5.0,2.43,3.0,-25546.20912769152,25546.20912769152,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1603,30.4356,17773.244056745552,-659.6383232550305,5.0,2.43,3.0,-20076.488151260808,20076.488151260808,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1604,30.3154,17852.53258320081,-659.6383232550305,5.0,2.43,3.0,-19997.19962480555,19997.19962480555,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1605,29.5393,18364.477885879038,-659.6383232550305,5.0,2.43,3.0,-19485.254322127323,19485.254322127323,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1606,26.3513,20467.404860416078,-659.6383232550305,5.0,2.43,3.0,-17382.327347590286,17382.327347590286,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1607,25.2888,21168.270578874548,-659.6383232550305,5.0,2.43,3.0,-16681.461629131816,16681.461629131816,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1608,27.7953,19514.88712163581,-659.6383232550305,5.0,2.43,3.0,-18334.84508637055,18334.84508637055,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1609,25.8734,20782.646015099654,-659.6383232550305,5.0,2.43,3.0,-17067.086192906707,17067.086192906707,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1610,25.8559,20794.189685756617,-659.6383232550305,5.0,2.43,3.0,-17055.542522249743,17055.542522249743,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1611,25.7708,20850.32490706562,-659.6383232550305,5.0,2.43,3.0,-16999.40730094074,16999.40730094074,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1612,24.5367,21664.384561794654,-659.6383232550305,5.0,2.43,3.0,-16185.347646211707,16185.347646211707,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1613,28.5888,18991.464112132944,-659.6383232550305,5.0,2.43,3.0,-18858.268095873416,18858.268095873416,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1614,28.3639,19139.816771033,-659.6383232550305,5.0,2.43,3.0,-18709.915436973362,18709.915436973362,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1615,28.7903,18858.546989997056,-659.6383232550305,5.0,2.43,3.0,-18991.185218009305,18991.185218009305,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1616,37.3697,13199.245959462849,-659.6383232550305,5.0,2.43,3.0,-24650.486248543515,24650.486248543515,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1617,31.1621,17294.016814900773,-659.6383232550305,5.0,2.43,3.0,-20555.715393105587,20555.715393105587,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1618,42.8762,9566.947532459024,-659.6383232550305,5.0,2.43,3.0,-28282.784675547337,28282.784675547337,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1619,29.0707,18673.584404156347,-659.6383232550305,5.0,2.43,3.0,-19176.147803850014,19176.147803850014,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1620,28.8249,18835.723504012432,-659.6383232550305,5.0,2.43,3.0,-19014.008703993928,19014.008703993928,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1621,30.1536,17959.262063903472,-659.6383232550305,5.0,2.43,3.0,-19890.47014410289,19890.47014410289,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1622,27.722,19563.238610730405,-659.6383232550305,5.0,2.43,3.0,-18286.493597275956,18286.493597275956,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1623,37.0955,13380.118787699375,-659.6383232550305,5.0,2.43,3.0,-24469.613420306985,24469.613420306985,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1624,28.962,18745.28708989417,-659.6383232550305,5.0,2.43,3.0,-19104.445118112195,19104.445118112195,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1625,26.281,20513.777434540905,-659.6383232550305,5.0,2.43,3.0,-17335.954773465455,17335.954773465455,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1626,32.9776,16096.443439031264,-659.6383232550305,5.0,2.43,3.0,-21753.288768975097,21753.288768975097,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1627,30.7071,17594.15225198181,-659.6383232550305,5.0,2.43,3.0,-20255.579956024547,20255.579956024547,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1628,27.7163,19566.998549172957,-659.6383232550305,5.0,2.43,3.0,-18282.733658833404,18282.733658833404,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1629,23.8272,22132.397952144096,-659.6383232550305,5.0,2.43,3.0,-15717.334255862264,15717.334255862264,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1630,30.0635,18018.69547682875,-659.6383232550305,5.0,2.43,3.0,-19831.03673117761,19831.03673117761,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1631,22.3732,23091.51207415691,-659.6383232550305,5.0,2.43,3.0,-14758.220133849449,14758.220133849449,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1632,26.8697,20125.448353640666,-659.6383232550305,5.0,2.43,3.0,-17724.283854365694,17724.283854365694,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1633,23.5649,22305.42108433389,-659.6383232550305,5.0,2.43,3.0,-15544.311123672469,15544.311123672469,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1634,23.1766,22561.55864525382,-659.6383232550305,5.0,2.43,3.0,-15288.173562752541,15288.173562752541,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1635,22.962,22703.11702942435,-659.6383232550305,5.0,2.43,3.0,-15146.615178582011,15146.615178582011,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1636,23.1539,22576.532435191708,-659.6383232550305,5.0,2.43,3.0,-15273.19977281465,15273.19977281465,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1637,23.0254,22661.295959729978,-659.6383232550305,5.0,2.43,3.0,-15188.43624827638,15188.43624827638,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1638,27.1468,19942.6625742667,-659.6383232550305,5.0,2.43,3.0,-17907.069633739662,17907.069633739662,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1639,24.7488,21524.47527343226,-659.6383232550305,5.0,2.43,3.0,-16325.2569345741,16325.2569345741,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1640,27.0625,19998.270084917098,-659.6383232550305,5.0,2.43,3.0,-17851.462123089263,17851.462123089263,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1641,26.4388,20409.68650713126,-659.6383232550305,5.0,2.43,3.0,-17440.0457008751,17440.0457008751,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1642,26.6039,20300.780219961853,-659.6383232550305,5.0,2.43,3.0,-17548.951988044504,17548.951988044504,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1643,26.2714,20520.109962444152,-659.6383232550305,5.0,2.43,3.0,-17329.62224556221,17329.62224556221,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1644,24.6963,21559.106285403148,-659.6383232550305,5.0,2.43,3.0,-16290.62592260321,16290.62592260321,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1645,23.8557,22113.59825993133,-659.6383232550305,5.0,2.43,3.0,-15736.13394807503,15736.13394807503,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1646,23.4975,22349.88070732128,-659.6383232550305,5.0,2.43,3.0,-15499.85150068508,15499.85150068508,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1647,22.3665,23095.93165092272,-659.6383232550305,5.0,2.43,3.0,-14753.80055708364,14753.80055708364,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1648,22.3987,23074.69129691391,-659.6383232550305,5.0,2.43,3.0,-14775.040911092454,14775.040911092454,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1649,31.7291,16920.001885615173,-659.6383232550305,5.0,2.43,3.0,-20929.730322391188,20929.730322391188,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1650,81.6579,29926.345744269023,650.0,0,2.43,3.0,53077.635,-53077.635,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1651,42.8996,9551.511995694851,-659.6383232550305,5.0,2.43,3.0,-28298.220212311506,28298.220212311506,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1652,27.6401,19617.26298940499,-659.6383232550305,5.0,2.43,3.0,-18232.46921860137,18232.46921860137,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1653,23.4599,22374.68310827567,-659.6383232550305,5.0,2.43,3.0,-15475.049099730692,15475.049099730692,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1654,22.1909,23211.764140486302,-659.6383232550305,5.0,2.43,3.0,-14637.968067520056,14637.968067520056,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1655,21.2142,23856.03289080949,-659.6383232550305,5.0,2.43,3.0,-13993.69931719687,13993.69931719687,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1656,21.2262,23848.11723093043,-659.6383232550305,5.0,2.43,3.0,-14001.614977075928,14001.614977075928,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1657,20.8322,24108.014730292914,-659.6383232550305,5.0,2.43,3.0,-13741.717477713446,13741.717477713446,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1658,20.6155,24250.95835494228,-659.6383232550305,5.0,2.43,3.0,-13598.773853064082,13598.773853064082,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1659,21.1646,23888.75095164294,-659.6383232550305,5.0,2.43,3.0,-13960.981256363419,13960.981256363419,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1660,24.7334,21534.633703610387,-659.6383232550305,5.0,2.43,3.0,-16315.098504395972,16315.098504395972,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1661,34.5134,15083.370902176193,-659.6383232550305,5.0,2.43,3.0,-22766.361305830167,22766.361305830167,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1662,38.2491,12619.160017992373,-659.6383232550305,5.0,2.43,3.0,-25230.572190013987,25230.572190013987,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1663,27.591,19649.651231076812,-659.6383232550305,5.0,2.43,3.0,-18200.08097692955,18200.08097692955,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1664,8.7169,32099.730908024583,-659.6383232550305,5.0,2.43,3.0,-5750.001299981776,5750.001299981776,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1665,14.3231,28401.666540192233,-659.6383232550305,5.0,2.43,3.0,-9448.065667814128,9448.065667814128,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1666,19.563,24945.227690168198,-659.6383232550305,5.0,2.43,3.0,-12904.50451783816,12904.50451783816,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1667,21.2387,23839.871751889747,-659.6383232550305,5.0,2.43,3.0,-14009.860456116618,14009.860456116618,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1668,23.292,22485.436382750187,-659.6383232550305,5.0,2.43,3.0,-15364.295825256171,15364.295825256171,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1669,22.362,23098.90002337737,-659.6383232550305,5.0,2.43,3.0,-14750.832184628991,14750.832184628991,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1670,24.5347,21665.703838441164,-659.6383232550305,5.0,2.43,3.0,-16184.028369565198,16184.028369565198,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1671,24.3237,21804.887524647977,-659.6383232550305,5.0,2.43,3.0,-16044.844683358386,16044.844683358386,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1672,24.5733,21640.24179916352,-659.6383232550305,5.0,2.43,3.0,-16209.490408842841,16209.490408842841,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1673,24.5822,21634.371018086553,-659.6383232550305,5.0,2.43,3.0,-16215.361189919811,16215.361189919811,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1674,34.4796,15105.666677502213,-659.6383232550305,5.0,2.43,3.0,-22744.065530504147,22744.065530504147,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
