,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
1675,33.7147,15610.224030959984,-659.6383232550305,5.0,2.43,3.0,-22239.508177046377,22239.508177046377,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1676,30.5338,17708.46757340191,-659.6383232550305,5.0,2.43,3.0,-20141.26463460445,20141.26463460445,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1677,23.5688,22302.848494873197,-659.6383232550305,5.0,2.43,3.0,-15546.883713133162,15546.883713133162,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1678,22.4034,23071.59099679461,-659.6383232550305,5.0,2.43,3.0,-14778.141211211752,14778.141211211752,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1679,22.7215,22861.760046167186,-659.6383232550305,5.0,2.43,3.0,-14987.972161839176,14987.972161839176,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1680,22.8155,22799.754043781213,-659.6383232550305,5.0,2.43,3.0,-15049.97816422515,15049.97816422515,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1681,22.865,22767.101946780087,-659.6383232550305,5.0,2.43,3.0,-15082.630261226272,15082.630261226272,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1682,25.011,21351.518105074792,-659.6383232550305,5.0,2.43,3.0,-16498.214102931568,16498.214102931568,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1683,26.786,20180.660081297112,-659.6383232550305,5.0,2.43,3.0,-17669.07212670925,17669.07212670925,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1684,27.1127,19965.156241089695,-659.6383232550305,5.0,2.43,3.0,-17884.575966916665,17884.575966916665,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1685,49.9243,9299.505744269025,650.0,0,2.43,3.0,32450.795000000002,-32450.795000000002,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1686,263.6432,148216.790744269,650.0,0,2.43,3.0,171368.08,-171368.08,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1687,39.6795,11675.61336040838,-659.6383232550305,5.0,2.43,3.0,-26174.11884759798,26174.11884759798,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1688,25.1701,21246.569647844917,-659.6383232550305,5.0,2.43,3.0,-16603.162560161443,16603.162560161443,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1689,28.7596,18878.797886520988,-659.6383232550305,5.0,2.43,3.0,-18970.934321485376,18970.934321485376,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1690,27.0925,19978.480935219446,-659.6383232550305,5.0,2.43,3.0,-17871.251272786914,17871.251272786914,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1691,26.6393,20277.429023318626,-659.6383232550305,5.0,2.43,3.0,-17572.303184687735,17572.303184687735,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1692,24.6306,21602.444523241007,-659.6383232550305,5.0,2.43,3.0,-16247.287684765355,16247.287684765355,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1693,21.6976,23537.163725348008,-659.6383232550305,5.0,2.43,3.0,-14312.568482658351,14312.568482658351,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1694,22.7456,22845.86276257674,-659.6383232550305,5.0,2.43,3.0,-15003.869445429622,15003.869445429622,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1695,21.7378,23510.64626475316,-659.6383232550305,5.0,2.43,3.0,-14339.085943253202,14339.085943253202,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1696,22.8729,22761.89080402637,-659.6383232550305,5.0,2.43,3.0,-15087.841403979988,15087.841403979988,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1697,23.6507,22248.824116198608,-659.6383232550305,5.0,2.43,3.0,-15600.90809180775,15600.90809180775,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1698,61.9212,17097.49074426902,650.0,0,2.43,3.0,40248.78,-40248.78,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1699,36.5157,13762.577087522644,-659.6383232550305,5.0,2.43,3.0,-24087.15512048372,24087.15512048372,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1700,27.803,19509.807906546746,-659.6383232550305,5.0,2.43,3.0,-18339.924301459614,18339.924301459614,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1701,23.328,22461.68940311301,-659.6383232550305,5.0,2.43,3.0,-15388.042804893352,15388.042804893352,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1702,21.7716,23488.35048942714,-659.6383232550305,5.0,2.43,3.0,-14361.381718579221,14361.381718579221,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1703,20.8801,24076.418054609,-659.6383232550305,5.0,2.43,3.0,-13773.314153397361,13773.314153397361,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1704,21.4664,23689.672105684574,-659.6383232550305,5.0,2.43,3.0,-14160.060102321788,14160.060102321788,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1705,21.7335,23513.482709543154,-659.6383232550305,5.0,2.43,3.0,-14336.249498463205,14336.249498463205,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1706,22.8572,22772.247125701477,-659.6383232550305,5.0,2.43,3.0,-15077.485082304882,15077.485082304882,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1707,26.8337,20149.195333277847,-659.6383232550305,5.0,2.43,3.0,-17700.536874728514,17700.536874728514,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1708,26.8966,20107.704082745106,-659.6383232550305,5.0,2.43,3.0,-17742.028125261255,17742.028125261255,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1709,33.5839,15696.504723641741,-659.6383232550305,5.0,2.43,3.0,-22153.22748436462,22153.22748436462,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1710,41.2537,10637.210711940304,-659.6383232550305,5.0,2.43,3.0,-27212.521496066052,27212.521496066052,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1711,34.8021,14892.93331825246,-659.6383232550305,5.0,2.43,3.0,-22956.7988897539,22956.7988897539,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1712,26.1393,20607.248184946144,-659.6383232550305,5.0,2.43,3.0,-17242.484023060217,17242.484023060217,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1713,26.2215,20553.02591477458,-659.6383232550305,5.0,2.43,3.0,-17296.706293231782,17296.706293231782,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1714,23.5053,22344.73552839989,-659.6383232550305,5.0,2.43,3.0,-15504.996679606467,15504.996679606467,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1715,22.177,23220.933113179548,-659.6383232550305,5.0,2.43,3.0,-14628.79909482681,14628.79909482681,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1716,23.3524,22445.594228025588,-659.6383232550305,5.0,2.43,3.0,-15404.137979980775,15404.137979980775,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1717,22.2077,23200.68221665562,-659.6383232550305,5.0,2.43,3.0,-14649.049991350741,14649.049991350741,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1718,20.041,24629.920571652292,-659.6383232550305,5.0,2.43,3.0,-13219.811636354067,13219.811636354067,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1719,20.3594,24419.89172952789,-659.6383232550305,5.0,2.43,3.0,-13429.840478478469,13429.840478478469,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1720,21.488,23675.423917902266,-659.6383232550305,5.0,2.43,3.0,-14174.308290104096,14174.308290104096,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1721,23.8588,22111.55338112924,-659.6383232550305,5.0,2.43,3.0,-15738.178826877122,15738.178826877122,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1722,26.23,20547.41898902691,-659.6383232550305,5.0,2.43,3.0,-17302.313218979452,17302.313218979452,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1723,23.7046,22213.269610575167,-659.6383232550305,5.0,2.43,3.0,-15636.462597431197,15636.462597431197,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1724,21.4896,23674.368496585055,-659.6383232550305,5.0,2.43,3.0,-14175.363711421303,14175.363711421303,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1725,20.0284,24638.232014525307,-659.6383232550305,5.0,2.43,3.0,-13211.500193481053,13211.500193481053,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1726,18.941,25355.522727232827,-659.6383232550305,5.0,2.43,3.0,-12494.209480773532,12494.209480773532,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1727,19.2564,25147.47280007819,-659.6383232550305,5.0,2.43,3.0,-12702.25940792817,12702.25940792817,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1728,19.6501,24887.773192212684,-659.6383232550305,5.0,2.43,3.0,-12961.959015793675,12961.959015793675,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1729,19.4177,25041.073138537155,-659.6383232550305,5.0,2.43,3.0,-12808.659069469206,12808.659069469206,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1730,19.519,24974.251776391422,-659.6383232550305,5.0,2.43,3.0,-12875.48043161494,12875.48043161494,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1731,19.6624,24879.659640836646,-659.6383232550305,5.0,2.43,3.0,-12970.072567169713,12970.072567169713,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1732,20.1556,24554.326019807268,-659.6383232550305,5.0,2.43,3.0,-13295.406188199093,13295.406188199093,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1733,24.6091,21616.62674719099,-659.6383232550305,5.0,2.43,3.0,-16233.105460815372,16233.105460815372,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1734,25.158,21254.5512715563,-659.6383232550305,5.0,2.43,3.0,-16595.18093645006,16595.18093645006,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1735,26.2925,20506.19159382347,-659.6383232550305,5.0,2.43,3.0,-17343.54061418289,17343.54061418289,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1736,23.7814,22162.609387349177,-659.6383232550305,5.0,2.43,3.0,-15687.122820657183,15687.122820657183,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1737,25.5446,20999.53509578591,-659.6383232550305,5.0,2.43,3.0,-16850.197112220452,16850.197112220452,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1738,22.8155,22799.754043781213,-659.6383232550305,5.0,2.43,3.0,-15049.97816422515,15049.97816422515,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1739,22.22,23192.568665279585,-659.6383232550305,5.0,2.43,3.0,-14657.163542726777,14657.163542726777,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1740,22.1753,23222.054498329082,-659.6383232550305,5.0,2.43,3.0,-14627.677709677278,14627.677709677278,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1741,20.9568,24025.823795215336,-659.6383232550305,5.0,2.43,3.0,-13823.908412791025,13823.908412791025,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1742,21.6676,23556.952875045663,-659.6383232550305,5.0,2.43,3.0,-14292.7793329607,14292.7793329607,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1743,21.9274,23385.578838664005,-659.6383232550305,5.0,2.43,3.0,-14464.153369342355,14464.153369342355,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1744,20.5061,24323.122787506378,-659.6383232550305,5.0,2.43,3.0,-13526.60942049998,13526.60942049998,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1745,20.9651,24020.34879713232,-659.6383232550305,5.0,2.43,3.0,-13829.38341087404,13829.38341087404,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1746,26.09,20639.768354282613,-659.6383232550305,5.0,2.43,3.0,-17209.963853723744,17209.963853723744,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1747,23.5557,22311.48975690784,-659.6383232550305,5.0,2.43,3.0,-15538.242451098524,15538.242451098524,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1748,21.3315,23778.657315491677,-659.6383232550305,5.0,2.43,3.0,-14071.074892514682,14071.074892514682,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1749,19.9545,24686.979286613852,-659.6383232550305,5.0,2.43,3.0,-13162.752921392506,13162.752921392506,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1750,17.935,26019.118880427388,-659.6383232550305,5.0,2.43,3.0,-11830.61332757897,11830.61332757897,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1751,16.8156,26757.518019479066,-659.6383232550305,5.0,2.43,3.0,-11092.21418852729,11092.21418852729,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1752,18.2686,25799.063535789508,-659.6383232550305,5.0,2.43,3.0,-12050.66867221685,12050.66867221685,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1753,17.0415,26608.50572225576,-659.6383232550305,5.0,2.43,3.0,-11241.226485750602,11241.226485750602,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1754,16.8605,26727.90025876492,-659.6383232550305,5.0,2.43,3.0,-11121.831949241441,11121.831949241441,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1755,17.8444,26078.882112514293,-659.6383232550305,5.0,2.43,3.0,-11770.850095492067,11770.850095492067,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1756,19.0682,25271.616732514787,-659.6383232550305,5.0,2.43,3.0,-12578.115475491573,12578.115475491573,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1757,22.5704,22961.431396811022,-659.6383232550305,5.0,2.43,3.0,-14888.30081119534,14888.30081119534,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1758,25.4218,21080.538681881626,-659.6383232550305,5.0,2.43,3.0,-16769.193526124734,16769.193526124734,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1759,22.5137,22998.83288973958,-659.6383232550305,5.0,2.43,3.0,-14850.89931826678,14850.89931826678,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1760,23.9762,22034.1118419791,-659.6383232550305,5.0,2.43,3.0,-15815.620366027262,15815.620366027262,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1761,22.2642,23163.412651391714,-659.6383232550305,5.0,2.43,3.0,-14686.31955661465,14686.31955661465,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1762,23.6887,22223.75785991492,-659.6383232550305,5.0,2.43,3.0,-15625.974348091442,15625.974348091442,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1763,24.3874,21762.868563456628,-659.6383232550305,5.0,2.43,3.0,-16086.86364454973,16086.86364454973,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1764,22.8664,22766.178453127533,-659.6383232550305,5.0,2.43,3.0,-15083.553754878829,15083.553754878829,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1765,21.86,23430.03846165139,-659.6383232550305,5.0,2.43,3.0,-14419.693746354968,14419.693746354968,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1766,21.2758,23815.399170096982,-659.6383232550305,5.0,2.43,3.0,-14034.333037909379,14034.333037909379,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1767,21.6622,23560.514921991242,-659.6383232550305,5.0,2.43,3.0,-14289.21728601512,14289.21728601512,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1768,23.3662,22436.491219164665,-659.6383232550305,5.0,2.43,3.0,-15413.240988841693,15413.240988841693,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1769,21.6747,23552.26944295055,-659.6383232550305,5.0,2.43,3.0,-14297.46276505581,14297.46276505581,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1770,23.7379,22191.303654410774,-659.6383232550305,5.0,2.43,3.0,-15658.428553595588,15658.428553595588,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1771,57.3687,14138.365744269022,650.0,0,2.43,3.0,37289.655,-37289.655,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1772,24.1205,21938.9260319334,-659.6383232550305,5.0,2.43,3.0,-15910.806176072963,15910.806176072963,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1773,20.9454,24033.343672100444,-659.6383232550305,5.0,2.43,3.0,-13816.388535905915,13816.388535905915,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1774,19.1997,25184.874293006753,-659.6383232550305,5.0,2.43,3.0,-12664.85791499961,12664.85791499961,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1775,19.0016,25315.548644843573,-659.6383232550305,5.0,2.43,3.0,-12534.183563162787,12534.183563162787,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1776,19.5118,24979.001172318855,-659.6383232550305,5.0,2.43,3.0,-12870.731035687504,12870.731035687504,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1777,19.1426,25222.539641264615,-659.6383232550305,5.0,2.43,3.0,-12627.192566741749,12627.192566741749,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1778,19.61,24914.224688975213,-659.6383232550305,5.0,2.43,3.0,-12935.507519031147,12935.507519031147,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1779,20.5888,24268.57069817319,-659.6383232550305,5.0,2.43,3.0,-13581.161509833171,13581.161509833171,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1780,20.2508,24491.52845143339,-659.6383232550305,5.0,2.43,3.0,-13358.203756572973,13358.203756572973,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1781,22.0856,23281.224055925057,-659.6383232550305,5.0,2.43,3.0,-14568.508152081302,14568.508152081302,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1782,126.609,59144.56074426902,650.0,0,2.43,3.0,82295.84999999999,-82295.84999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1783,31.2595,17229.768042215735,-659.6383232550305,5.0,2.43,3.0,-20619.964165790625,20619.964165790625,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1784,28.217,19236.717640719166,-659.6383232550305,5.0,2.43,3.0,-18613.014567287195,18613.014567287195,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1785,26.535,20346.229300434126,-659.6383232550305,5.0,2.43,3.0,-17503.502907572234,17503.502907572234,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1786,25.2769,21176.12027492128,-659.6383232550305,5.0,2.43,3.0,-16673.61193308508,16673.61193308508,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1787,22.0803,23284.72013903831,-659.6383232550305,5.0,2.43,3.0,-14565.012068968052,14565.012068968052,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1788,21.8531,23434.589966081854,-659.6383232550305,5.0,2.43,3.0,-14415.142241924508,14415.142241924508,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1789,20.5387,24301.618578168265,-659.6383232550305,5.0,2.43,3.0,-13548.113629838093,13548.113629838093,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1790,20.1091,24584.999201838626,-659.6383232550305,5.0,2.43,3.0,-13264.733006167735,13264.733006167735,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1791,20.1641,24548.719094059597,-659.6383232550305,5.0,2.43,3.0,-13301.013113946761,13301.013113946761,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1792,21.3783,23747.786241963342,-659.6383232550305,5.0,2.43,3.0,-14101.945966043018,14101.945966043018,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1793,21.5574,23629.645018268366,-659.6383232550305,5.0,2.43,3.0,-14220.087189737995,14220.087189737995,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1794,28.158,19275.63630179121,-659.6383232550305,5.0,2.43,3.0,-18574.09590621515,18574.09590621515,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1795,29.8936,18130.76802794978,-659.6383232550305,5.0,2.43,3.0,-19718.96418005658,19718.96418005658,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1796,30.2392,17902.797023432842,-659.6383232550305,5.0,2.43,3.0,-19946.93518457352,19946.93518457352,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1797,30.2918,17868.10004762963,-659.6383232550305,5.0,2.43,3.0,-19981.632160376732,19981.632160376732,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1798,25.3347,21137.993179837136,-659.6383232550305,5.0,2.43,3.0,-16711.739028169224,16711.739028169224,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1799,25.675,20913.51825843345,-659.6383232550305,5.0,2.43,3.0,-16936.21394957291,16936.21394957291,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1800,23.5913,22288.006632599958,-659.6383232550305,5.0,2.43,3.0,-15561.7255754064,15561.7255754064,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1801,26.1242,20617.208723627293,-659.6383232550305,5.0,2.43,3.0,-17232.523484379068,17232.523484379068,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1802,23.472,22366.701484564284,-659.6383232550305,5.0,2.43,3.0,-15483.030723442078,15483.030723442078,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1803,26.3035,20498.935572267666,-659.6383232550305,5.0,2.43,3.0,-17350.796635738694,17350.796635738694,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1804,28.2036,19245.55679425078,-659.6383232550305,5.0,2.43,3.0,-18604.17541375558,18604.17541375558,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1805,29.3365,18498.252537835157,-659.6383232550305,5.0,2.43,3.0,-19351.479670171204,19351.479670171204,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1806,31.2432,17240.520146884788,-659.6383232550305,5.0,2.43,3.0,-20609.21206112157,20609.21206112157,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1807,30.3768,17812.030790152952,-659.6383232550305,5.0,2.43,3.0,-20037.701417853412,20037.701417853412,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1808,26.1915,20572.81506447223,-659.6383232550305,5.0,2.43,3.0,-17276.917143534134,17276.917143534134,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1809,23.1891,22553.313166213135,-659.6383232550305,5.0,2.43,3.0,-15296.419041793228,15296.419041793228,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1810,22.7874,22818.289880664677,-659.6383232550305,5.0,2.43,3.0,-15031.442327341683,15031.442327341683,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1811,23.4753,22364.524678097543,-659.6383232550305,5.0,2.43,3.0,-15485.20752990882,15485.20752990882,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1812,21.9975,23339.338192203828,-659.6383232550305,5.0,2.43,3.0,-14510.394015802533,14510.394015802533,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
