,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
1813,22.3587,23101.07682984411,-659.6383232550305,5.0,2.43,3.0,-14748.65537816225,14748.65537816225,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1814,21.5722,23619.882371084193,-659.6383232550305,5.0,2.43,3.0,-14229.849836922169,14229.849836922169,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1815,20.2381,24499.90585813873,-659.6383232550305,5.0,2.43,3.0,-13349.826349867633,13349.826349867633,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1816,20.2987,24459.931775749472,-659.6383232550305,5.0,2.43,3.0,-13389.800432256889,13389.800432256889,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1817,22.286,23149.032535944752,-659.6383232550305,5.0,2.43,3.0,-14700.699672061612,14700.699672061612,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1818,86.3773,32993.95574426903,650.0,0,2.43,3.0,56145.245,-56145.245,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1819,58.7826,15057.400744269025,650.0,0,2.43,3.0,38208.69,-38208.69,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1820,31.5375,17046.388588350834,-659.6383232550305,5.0,2.43,3.0,-20803.343619655527,20803.343619655527,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1821,25.3715,21113.718489541356,-659.6383232550305,5.0,2.43,3.0,-16736.01371846501,16736.01371846501,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1822,24.6932,21561.151164205243,-659.6383232550305,5.0,2.43,3.0,-16288.58104380112,16288.58104380112,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1823,25.0826,21304.28800112973,-659.6383232550305,5.0,2.43,3.0,-16545.44420687663,16545.44420687663,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1824,23.5841,22292.756028527398,-659.6383232550305,5.0,2.43,3.0,-15556.976179478965,15556.976179478965,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1825,24.4707,21707.920691129482,-659.6383232550305,5.0,2.43,3.0,-16141.811516876876,16141.811516876876,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1826,25.5557,20992.213110397777,-659.6383232550305,5.0,2.43,3.0,-16857.519097608583,16857.519097608583,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1827,27.1173,19962.121904802723,-659.6383232550305,5.0,2.43,3.0,-17887.61030320364,17887.61030320364,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1828,28.7259,18901.02769801468,-659.6383232550305,5.0,2.43,3.0,-18948.70450999168,18948.70450999168,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1829,113.9298,50903.08074426903,650.0,0,2.43,3.0,74054.37,-74054.37,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1830,32.2825,16554.958037525837,-659.6383232550305,5.0,2.43,3.0,-21294.774170480523,21294.774170480523,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1831,34.1978,15291.552756995476,-659.6383232550305,5.0,2.43,3.0,-22558.179451010885,22558.179451010885,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1832,32.6973,16281.340061039653,-659.6383232550305,5.0,2.43,3.0,-21568.392146966708,21568.392146966708,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1833,34.3949,15161.538043481909,-659.6383232550305,5.0,2.43,3.0,-22688.194164524448,22688.194164524448,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1834,29.6473,18293.236946967492,-659.6383232550305,5.0,2.43,3.0,-19556.49526103887,19556.49526103887,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1835,28.0258,19362.840488125526,-659.6383232550305,5.0,2.43,3.0,-18486.891719880834,18486.891719880834,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1836,26.7533,20202.23025446755,-659.6383232550305,5.0,2.43,3.0,-17647.50195353881,17647.50195353881,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1837,26.8591,20132.44051986717,-659.6383232550305,5.0,2.43,3.0,-17717.29168813919,17717.29168813919,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1838,27.026,20022.34688371591,-659.6383232550305,5.0,2.43,3.0,-17827.385324290455,17827.385324290455,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1839,27.7243,19561.721442586917,-659.6383232550305,5.0,2.43,3.0,-18288.010765419443,18288.010765419443,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1840,29.3032,18520.21849399955,-659.6383232550305,5.0,2.43,3.0,-19329.51371400681,19329.51371400681,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1841,27.2746,19858.360796554705,-659.6383232550305,5.0,2.43,3.0,-17991.371411451655,17991.371411451655,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1842,30.8897,17473.702294155446,-659.6383232550305,5.0,2.43,3.0,-20376.029913850918,20376.029913850918,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1843,51.4668,10302.130744269021,650.0,0,2.43,3.0,33453.42,-33453.42,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1844,39.3196,11913.01719294786,-659.6383232550305,5.0,2.43,3.0,-25936.7150150585,25936.7150150585,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1845,28.7334,18896.080410590268,-659.6383232550305,5.0,2.43,3.0,-18953.651797416092,18953.651797416092,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1846,27.0153,20029.405013774733,-659.6383232550305,5.0,2.43,3.0,-17820.327194231624,17820.327194231624,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1847,25.8832,20776.181559531757,-659.6383232550305,5.0,2.43,3.0,-17073.550648474604,17073.550648474604,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1848,25.9676,20720.50808504903,-659.6383232550305,5.0,2.43,3.0,-17129.22412295733,17129.22412295733,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1849,25.9673,20720.705976546007,-659.6383232550305,5.0,2.43,3.0,-17129.026231460353,17129.026231460353,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1850,30.836,17509.12487211424,-659.6383232550305,5.0,2.43,3.0,-20340.60733589212,20340.60733589212,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1851,28.9235,18770.683165339487,-659.6383232550305,5.0,2.43,3.0,-19079.049042666877,19079.049042666877,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1852,104.2626,44619.400744269034,650.0,0,2.43,3.0,67770.69,-67770.69,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1853,148.8752,73617.59074426904,650.0,0,2.43,3.0,96768.88,-96768.88,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1854,45.4679,7857.362890078959,-659.6383232550305,5.0,2.43,3.0,-29992.3693179274,29992.3693179274,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1855,32.0369,16716.965209717273,-659.6383232550305,5.0,2.43,3.0,-21132.766998289087,21132.766998289087,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1856,31.4687,17091.771704990784,-659.6383232550305,5.0,2.43,3.0,-20757.960503015576,20757.960503015576,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1857,29.3771,18471.471221911004,-659.6383232550305,5.0,2.43,3.0,-19378.260986095356,19378.260986095356,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1858,26.9776,20054.27337856145,-659.6383232550305,5.0,2.43,3.0,-17795.45882944491,17795.45882944491,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1859,26.1936,20571.429823993392,-659.6383232550305,5.0,2.43,3.0,-17278.302384012968,17278.302384012968,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1860,23.5452,22318.415959302016,-659.6383232550305,5.0,2.43,3.0,-15531.316248704345,15531.316248704345,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1861,24.6386,21597.167416654967,-659.6383232550305,5.0,2.43,3.0,-16252.564791351395,16252.564791351395,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1862,23.7677,22171.64643237777,-659.6383232550305,5.0,2.43,3.0,-15678.08577562859,15678.08577562859,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1863,25.0195,21345.911179327126,-659.6383232550305,5.0,2.43,3.0,-16503.82102867924,16503.82102867924,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1864,24.5413,21661.350225507682,-659.6383232550305,5.0,2.43,3.0,-16188.38198249868,16188.38198249868,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1865,25.4907,21035.089601409356,-659.6383232550305,5.0,2.43,3.0,-16814.642606597008,16814.642606597008,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1866,29.4999,18390.467635815286,-659.6383232550305,5.0,2.43,3.0,-19459.264572191074,19459.264572191074,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1867,30.2566,17891.319316608206,-659.6383232550305,5.0,2.43,3.0,-19958.412891398155,19958.412891398155,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1868,28.4792,19063.760472361697,-659.6383232550305,5.0,2.43,3.0,-18785.971735644664,18785.971735644664,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1869,25.3945,21098.546808106486,-659.6383232550305,5.0,2.43,3.0,-16751.185399899874,16751.185399899874,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1870,23.579,22296.120183975996,-659.6383232550305,5.0,2.43,3.0,-15553.612024030364,15553.612024030364,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1871,25.2513,21193.00701599661,-659.6383232550305,5.0,2.43,3.0,-16656.72519200975,16656.72519200975,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1872,25.3128,21152.439259116425,-659.6383232550305,5.0,2.43,3.0,-16697.292948889935,16697.292948889935,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1873,24.9087,21418.999105543782,-659.6383232550305,5.0,2.43,3.0,-16430.73310246258,16430.73310246258,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1874,25.4758,21044.918212425855,-659.6383232550305,5.0,2.43,3.0,-16804.813995580505,16804.813995580505,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1875,27.8695,19465.941958050287,-659.6383232550305,5.0,2.43,3.0,-18383.790249956073,18383.790249956073,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1876,29.4857,18399.834500005505,-659.6383232550305,5.0,2.43,3.0,-19449.897708000855,19449.897708000855,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1877,110.7281,48821.97574426903,650.0,0,2.43,3.0,71973.265,-71973.265,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1878,53.6557,11724.915744269025,650.0,0,2.43,3.0,34876.205,-34876.205,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1879,38.0666,12739.544011986414,-659.6383232550305,5.0,2.43,3.0,-25110.188196019946,25110.188196019946,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1880,32.701,16278.899399243608,-659.6383232550305,5.0,2.43,3.0,-21570.832808762752,21570.832808762752,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1881,28.9537,18750.762087977182,-659.6383232550305,5.0,2.43,3.0,-19098.97012002918,19098.97012002918,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1882,26.028,20680.665930324427,-659.6383232550305,5.0,2.43,3.0,-17169.066277681934,17169.066277681934,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1883,25.5604,20989.11281027848,-659.6383232550305,5.0,2.43,3.0,-16860.61939772788,16860.61939772788,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1884,27.9941,19383.751022972712,-659.6383232550305,5.0,2.43,3.0,-18465.98118503365,18465.98118503365,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1885,38.1114,12709.99221510459,-659.6383232550305,5.0,2.43,3.0,-25139.739992901774,25139.739992901774,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1886,43.0231,9470.04666277286,-659.6383232550305,5.0,2.43,3.0,-28379.685545233504,28379.685545233504,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1887,27.5827,19655.126229159832,-659.6383232550305,5.0,2.43,3.0,-18194.605978846528,18194.605978846528,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1888,27.8468,19480.915747988176,-659.6383232550305,5.0,2.43,3.0,-18368.816460018184,18368.816460018184,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1889,25.9966,20701.378573674632,-659.6383232550305,5.0,2.43,3.0,-17148.35363433173,17148.35363433173,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1890,35.242,14602.758419852576,-659.6383232550305,5.0,2.43,3.0,-23246.973788153784,23246.973788153784,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1891,28.243,19219.567044314535,-659.6383232550305,5.0,2.43,3.0,-18630.165163691825,18630.165163691825,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1892,25.2913,21166.62148306641,-659.6383232550305,5.0,2.43,3.0,-16683.110724939954,16683.110724939954,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1893,21.9832,23348.771020226377,-659.6383232550305,5.0,2.43,3.0,-14500.961187779987,14500.961187779987,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1894,21.3033,23797.259116207468,-659.6383232550305,5.0,2.43,3.0,-14052.47309179889,14052.47309179889,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1895,19.9101,24716.267228166376,-659.6383232550305,5.0,2.43,3.0,-13133.464979839982,13133.464979839982,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1896,20.3257,24442.12154102159,-659.6383232550305,5.0,2.43,3.0,-13407.610666984774,13407.610666984774,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1897,19.8097,24782.494915821182,-659.6383232550305,5.0,2.43,3.0,-13067.237292185178,13067.237292185178,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1898,19.4697,25006.771945727894,-659.6383232550305,5.0,2.43,3.0,-12842.960262278468,12842.960262278468,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1899,20.4199,24379.983610970965,-659.6383232550305,5.0,2.43,3.0,-13469.748597035397,13469.748597035397,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1900,24.5217,21674.27913664348,-659.6383232550305,5.0,2.43,3.0,-16175.453071362881,16175.453071362881,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1901,29.9188,18114.145142203753,-659.6383232550305,5.0,2.43,3.0,-19735.587065802607,19735.587065802607,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1902,37.4464,13148.65170006919,-659.6383232550305,5.0,2.43,3.0,-24701.08050793717,24701.08050793717,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1903,35.3379,14539.49910465242,-659.6383232550305,5.0,2.43,3.0,-23310.23310335394,23310.23310335394,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1904,53.9356,11906.850744269022,650.0,0,2.43,3.0,35058.14,-35058.14,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1905,37.3515,13211.25137694609,-659.6383232550305,5.0,2.43,3.0,-24638.480831060275,24638.480831060275,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1906,39.0402,12097.32014046532,-659.6383232550305,5.0,2.43,3.0,-25752.41206754104,25752.41206754104,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1907,40.7908,10942.557291775065,-659.6383232550305,5.0,2.43,3.0,-26907.174916231295,26907.174916231295,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1908,31.6269,16987.416922251836,-659.6383232550305,5.0,2.43,3.0,-20862.315285754525,20862.315285754525,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1909,29.8464,18161.90295680742,-659.6383232550305,5.0,2.43,3.0,-19687.829251198942,19687.829251198942,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1910,32.8716,16166.365101296298,-659.6383232550305,5.0,2.43,3.0,-21683.367106710062,21683.367106710062,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1911,32.1148,16665.579384335706,-659.6383232550305,5.0,2.43,3.0,-21184.152823670654,21184.152823670654,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1912,29.7429,18230.175523264315,-659.6383232550305,5.0,2.43,3.0,-19619.556684742045,19619.556684742045,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1913,28.826,18834.997901856852,-659.6383232550305,5.0,2.43,3.0,-19014.73430614951,19014.73430614951,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1914,53.5804,11675.970744269018,650.0,0,2.43,3.0,34827.259999999995,-34827.259999999995,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1915,43.9228,8876.570063340303,-659.6383232550305,5.0,2.43,3.0,-28973.162144666057,28973.162144666057,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1916,28.4798,19063.364689367743,-659.6383232550305,5.0,2.43,3.0,-18786.367518638617,18786.367518638617,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1917,21.7445,23506.22668798735,-659.6383232550305,5.0,2.43,3.0,-14343.50552001901,14343.50552001901,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1918,19.9011,24722.203973075673,-659.6383232550305,5.0,2.43,3.0,-13127.528234930687,13127.528234930687,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1919,21.0318,23976.35092097121,-659.6383232550305,5.0,2.43,3.0,-13873.38128703515,13873.38128703515,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1920,20.946,24032.94788910649,-659.6383232550305,5.0,2.43,3.0,-13816.78431889987,13816.78431889987,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1921,20.8831,24074.43913963923,-659.6383232550305,5.0,2.43,3.0,-13775.293068367127,13775.293068367127,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1922,20.6783,24209.533068241864,-659.6383232550305,5.0,2.43,3.0,-13640.199139764498,13640.199139764498,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1923,22.8553,22773.500438515664,-659.6383232550305,5.0,2.43,3.0,-15076.231769490698,15076.231769490698,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1924,22.9626,22702.721246430396,-659.6383232550305,5.0,2.43,3.0,-15147.010961575963,15147.010961575963,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1925,39.4259,11842.897639185852,-659.6383232550305,5.0,2.43,3.0,-26006.834568820508,26006.834568820508,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1926,32.9123,16139.51782153982,-659.6383232550305,5.0,2.43,3.0,-21710.21438646654,21710.21438646654,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1927,30.0656,18017.310236349917,-659.6383232550305,5.0,2.43,3.0,-19832.421971656444,19832.421971656444,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1928,49.6567,9125.565744269023,650.0,0,2.43,3.0,32276.855,-32276.855,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1929,46.638,7163.410744269021,650.0,0,2.43,3.0,30314.699999999997,-30314.699999999997,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
1930,28.1676,19269.303773887965,-659.6383232550305,5.0,2.43,3.0,-18580.4284341184,18580.4284341184,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1931,24.4357,21731.00803244341,-659.6383232550305,5.0,2.43,3.0,-16118.72417556295,16118.72417556295,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1932,24.3891,21761.747178307094,-659.6383232550305,5.0,2.43,3.0,-16087.985029699264,16087.985029699264,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1933,23.9098,22077.911826643234,-659.6383232550305,5.0,2.43,3.0,-15771.82038136313,15771.82038136313,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1934,23.9259,22067.291649638828,-659.6383232550305,5.0,2.43,3.0,-15782.440558367534,15782.440558367534,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1935,23.1447,22582.601107765655,-659.6383232550305,5.0,2.43,3.0,-15267.131100240706,15267.131100240706,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1936,24.6752,21573.024654023833,-659.6383232550305,5.0,2.43,3.0,-16276.70755398253,16276.70755398253,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1937,25.948,20733.436996184828,-659.6383232550305,5.0,2.43,3.0,-17116.295211821533,17116.295211821533,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1938,25.6559,20926.117350407625,-659.6383232550305,5.0,2.43,3.0,-16923.614857598735,16923.614857598735,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1939,25.7067,20892.60772358627,-659.6383232550305,5.0,2.43,3.0,-16957.124484420096,16957.124484420096,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1940,28.7069,18913.560826156525,-659.6383232550305,5.0,2.43,3.0,-18936.171381849836,18936.171381849836,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1941,24.232,21865.376358890462,-659.6383232550305,5.0,2.43,3.0,-15984.355849115898,15984.355849115898,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1942,22.7243,22859.91305886207,-659.6383232550305,5.0,2.43,3.0,-14989.81914914429,14989.81914914429,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1943,23.2825,22491.702946821115,-659.6383232550305,5.0,2.43,3.0,-15358.029261185247,15358.029261185247,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1944,23.3151,22470.198737483,-659.6383232550305,5.0,2.43,3.0,-15379.533470523362,15379.533470523362,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1945,24.5131,21679.952026223473,-659.6383232550305,5.0,2.43,3.0,-16169.78018178289,16169.78018178289,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1946,26.0685,20653.950578232598,-659.6383232550305,5.0,2.43,3.0,-17195.781629773763,17195.781629773763,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1947,24.0626,21977.119090849865,-659.6383232550305,5.0,2.43,3.0,-15872.613117156498,15872.613117156498,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1948,27.3596,19802.29153907803,-659.6383232550305,5.0,2.43,3.0,-18047.44066892833,18047.44066892833,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1949,27.6591,19604.729861263146,-659.6383232550305,5.0,2.43,3.0,-18245.002346743215,18245.002346743215,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1950,36.7808,13587.706968027735,-659.6383232550305,5.0,2.43,3.0,-24262.025239978626,24262.025239978626,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1951,28.5412,19022.862896319886,-659.6383232550305,5.0,2.43,3.0,-18826.869311686478,18826.869311686478,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1952,30.3227,17847.717223441046,-659.6383232550305,5.0,2.43,3.0,-20002.014984565314,20002.014984565314,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
