,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
1953,24.4517,21720.45381927133,-659.6383232550305,5.0,2.43,3.0,-16129.278388735029,16129.278388735029,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1954,25.0315,21337.995519448064,-659.6383232550305,5.0,2.43,3.0,-16511.736688558296,16511.736688558296,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1955,23.0056,22674.35679853043,-659.6383232550305,5.0,2.43,3.0,-15175.375409475932,15175.375409475932,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1956,21.1065,23927.075938224058,-659.6383232550305,5.0,2.43,3.0,-13922.656269782301,13922.656269782301,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1957,20.5343,24304.520986790587,-659.6383232550305,5.0,2.43,3.0,-13545.211221215774,13545.211221215774,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1958,20.0468,24626.094669377413,-659.6383232550305,5.0,2.43,3.0,-13223.637538628946,13223.637538628946,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1959,20.0394,24630.9759929695,-659.6383232550305,5.0,2.43,3.0,-13218.75621503686,13218.75621503686,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1960,21.374,23750.62268675334,-659.6383232550305,5.0,2.43,3.0,-14099.109521253022,14099.109521253022,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1961,23.1064,22607.865255546327,-659.6383232550305,5.0,2.43,3.0,-15241.866952460037,15241.866952460037,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1962,31.7553,16902.719361545893,-659.6383232550305,5.0,2.43,3.0,-20947.012846460468,20947.012846460468,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1963,24.3807,21767.288140222438,-659.6383232550305,5.0,2.43,3.0,-16082.444067783923,16082.444067783923,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1964,25.3777,21109.628731937173,-659.6383232550305,5.0,2.43,3.0,-16740.103476069187,16740.103476069187,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1965,23.6919,22221.647017280502,-659.6383232550305,5.0,2.43,3.0,-15628.085190725858,15628.085190725858,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1966,22.0741,23288.80989664249,-659.6383232550305,5.0,2.43,3.0,-14560.922311363869,14560.922311363869,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1967,20.1799,24538.29680855217,-659.6383232550305,5.0,2.43,3.0,-13311.43539945419,13311.43539945419,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1968,20.039,24631.239848298803,-659.6383232550305,5.0,2.43,3.0,-13218.492359707558,13218.492359707558,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1969,21.0258,23980.30875091074,-659.6383232550305,5.0,2.43,3.0,-13869.423457095621,13869.423457095621,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1970,20.5016,24326.091159961026,-659.6383232550305,5.0,2.43,3.0,-13523.641048045334,13523.641048045334,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1971,23.1482,22580.292373634264,-659.6383232550305,5.0,2.43,3.0,-15269.439834372097,15269.439834372097,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1972,23.4611,22373.891542287765,-659.6383232550305,5.0,2.43,3.0,-15475.840665718595,15475.840665718595,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1973,23.9215,22070.19405826115,-659.6383232550305,5.0,2.43,3.0,-15779.538149745214,15779.538149745214,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1974,25.8258,20814.044799286592,-659.6383232550305,5.0,2.43,3.0,-17035.68740871977,17035.68740871977,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1975,22.5909,22947.90881118429,-659.6383232550305,5.0,2.43,3.0,-14901.82339682207,14901.82339682207,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1976,21.6354,23578.193229054472,-659.6383232550305,5.0,2.43,3.0,-14271.538978951887,14271.538978951887,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1977,20.9324,24041.91897030276,-659.6383232550305,5.0,2.43,3.0,-13807.813237703602,13807.813237703602,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1978,20.1994,24525.433861248697,-659.6383232550305,5.0,2.43,3.0,-13324.298346757663,13324.298346757663,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1979,19.9333,24700.96361906686,-659.6383232550305,5.0,2.43,3.0,-13148.7685889395,13148.7685889395,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1980,19.7191,24842.258147908087,-659.6383232550305,5.0,2.43,3.0,-13007.474060098273,13007.474060098273,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1981,20.218,24513.164588436157,-659.6383232550305,5.0,2.43,3.0,-13336.567619570207,13336.567619570207,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1982,20.1034,24588.75914028118,-659.6383232550305,5.0,2.43,3.0,-13260.973067725181,13260.973067725181,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1983,21.5691,23621.927249886285,-659.6383232550305,5.0,2.43,3.0,-14227.804958120078,14227.804958120078,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1984,21.557,23629.90887359767,-659.6383232550305,5.0,2.43,3.0,-14219.823334408691,14219.823334408691,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1985,23.2044,22543.220699867332,-659.6383232550305,5.0,2.43,3.0,-15306.51150813903,15306.51150813903,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1986,25.7058,20893.2013980772,-659.6383232550305,5.0,2.43,3.0,-16956.530809929165,16956.530809929165,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1987,24.947,21393.734957763114,-659.6383232550305,5.0,2.43,3.0,-16455.997250243247,16455.997250243247,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1988,21.3814,23745.74136316125,-659.6383232550305,5.0,2.43,3.0,-14103.99084484511,14103.99084484511,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1989,20.1042,24588.231429622578,-659.6383232550305,5.0,2.43,3.0,-13261.500778383783,13261.500778383783,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1990,17.73,26154.34473669467,-659.6383232550305,5.0,2.43,3.0,-11695.387471311691,11695.387471311691,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1991,16.4336,27009.499858962492,-659.6383232550305,5.0,2.43,3.0,-10840.232349043868,10840.232349043868,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1992,16.6634,26857.914972278486,-659.6383232550305,5.0,2.43,3.0,-10991.817235727875,10991.817235727875,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1993,17.668,26195.242312736482,-659.6383232550305,5.0,2.43,3.0,-11654.489895269879,11654.489895269879,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1994,17.8693,26062.457118265243,-659.6383232550305,5.0,2.43,3.0,-11787.275089741117,11787.275089741117,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1995,17.1916,26509.494009935177,-659.6383232550305,5.0,2.43,3.0,-11340.238198071183,11340.238198071183,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1996,19.3513,25084.873123201287,-659.6383232550305,5.0,2.43,3.0,-12764.859084805072,12764.859084805072,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1997,26.6071,20298.66937732744,-659.6383232550305,5.0,2.43,3.0,-17551.062830678922,17551.062830678922,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1998,28.0214,19365.742896747848,-659.6383232550305,5.0,2.43,3.0,-18483.989311258512,18483.989311258512,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
1999,26.127,20615.361736322182,-659.6383232550305,5.0,2.43,3.0,-17234.370471684182,17234.370471684182,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2000,26.7613,20196.95314788151,-659.6383232550305,5.0,2.43,3.0,-17652.77906012485,17652.77906012485,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2001,25.2582,21188.45551156615,-659.6383232550305,5.0,2.43,3.0,-16661.27669644021,16661.27669644021,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2002,26.0533,20663.977080746074,-659.6383232550305,5.0,2.43,3.0,-17185.755127260287,17185.755127260287,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2003,27.965,19402.94649817943,-659.6383232550305,5.0,2.43,3.0,-18446.785709826927,18446.785709826927,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2004,27.8796,19459.27961098541,-659.6383232550305,5.0,2.43,3.0,-18390.452597020947,18390.452597020947,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2005,26.8003,20171.227253274566,-659.6383232550305,5.0,2.43,3.0,-17678.504954731794,17678.504954731794,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2006,26.65,20270.3708932598,-659.6383232550305,5.0,2.43,3.0,-17579.361314746562,17579.361314746562,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2007,25.6357,20939.442044537376,-659.6383232550305,5.0,2.43,3.0,-16910.290163468984,16910.290163468984,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2008,27.943,19417.458541291042,-659.6383232550305,5.0,2.43,3.0,-18432.27366671532,18432.27366671532,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2009,24.785,21500.59636613043,-659.6383232550305,5.0,2.43,3.0,-16349.135841875932,16349.135841875932,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2010,25.7522,20862.594179878164,-659.6383232550305,5.0,2.43,3.0,-16987.138028128196,16987.138028128196,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2011,63.7279,18271.845744269023,650.0,0,2.43,3.0,41423.135,-41423.135,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2012,27.7517,19543.64735252973,-659.6383232550305,5.0,2.43,3.0,-18306.08485547663,18306.08485547663,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2013,22.3057,23136.037660976624,-659.6383232550305,5.0,2.43,3.0,-14713.694547029736,14713.694547029736,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2014,20.7257,24178.266211719572,-659.6383232550305,5.0,2.43,3.0,-13671.465996286786,13671.465996286786,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2015,20.8718,24081.893052692016,-659.6383232550305,5.0,2.43,3.0,-13767.839155314346,13767.839155314346,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2016,20.8301,24109.39997077175,-659.6383232550305,5.0,2.43,3.0,-13740.332237234612,13740.332237234612,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2017,20.6892,24202.343010518383,-659.6383232550305,5.0,2.43,3.0,-13647.389197487977,13647.389197487977,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2018,21.1009,23930.769912834287,-659.6383232550305,5.0,2.43,3.0,-13918.962295172072,13918.962295172072,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2019,22.464,23031.616914405357,-659.6383232550305,5.0,2.43,3.0,-14818.115293601004,14818.115293601004,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2020,23.2241,22530.225824899208,-659.6383232550305,5.0,2.43,3.0,-15319.506383107155,15319.506383107155,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2021,31.4946,17074.687072418477,-659.6383232550305,5.0,2.43,3.0,-20775.045135587883,20775.045135587883,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2022,34.047,15391.026216142342,-659.6383232550305,5.0,2.43,3.0,-22458.705991864023,22458.705991864023,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2023,33.523,15736.676697527968,-659.6383232550305,5.0,2.43,3.0,-22113.05551047839,22113.05551047839,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2024,29.4329,18434.663403473372,-659.6383232550305,5.0,2.43,3.0,-19415.068804532988,19415.068804532988,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2025,26.4853,20379.013325099902,-659.6383232550305,5.0,2.43,3.0,-17470.718882906458,17470.718882906458,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2026,25.0066,21354.420513697118,-659.6383232550305,5.0,2.43,3.0,-16495.311694309246,16495.311694309246,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2027,23.1869,22554.764370524295,-659.6383232550305,5.0,2.43,3.0,-15294.967837482069,15294.967837482069,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2028,23.5059,22344.339745405938,-659.6383232550305,5.0,2.43,3.0,-15505.392462600423,15505.392462600423,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2029,24.0179,22006.604923899362,-659.6383232550305,5.0,2.43,3.0,-15843.127284106999,15843.127284106999,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2030,21.6665,23557.678477201243,-659.6383232550305,5.0,2.43,3.0,-14292.053730805119,14292.053730805119,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2031,22.602,22940.586825796163,-659.6383232550305,5.0,2.43,3.0,-14909.1453822102,14909.1453822102,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2032,22.8398,22783.724832526113,-659.6383232550305,5.0,2.43,3.0,-15066.007375480247,15066.007375480247,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2033,23.9836,22029.230518387012,-659.6383232550305,5.0,2.43,3.0,-15820.50168961935,15820.50168961935,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2034,38.3253,12568.89557776034,-659.6383232550305,5.0,2.43,3.0,-25280.83663024602,25280.83663024602,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2035,28.0531,19344.832361900666,-659.6383232550305,5.0,2.43,3.0,-18504.899846105698,18504.899846105698,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2036,35.2727,14582.507523328648,-659.6383232550305,5.0,2.43,3.0,-23267.224684677716,23267.224684677716,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2037,23.7935,22154.627763637793,-659.6383232550305,5.0,2.43,3.0,-15695.10444436857,15695.10444436857,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2038,23.4109,22407.005386115165,-659.6383232550305,5.0,2.43,3.0,-15442.726821891194,15442.726821891194,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2039,23.4739,22365.4481717501,-659.6383232550305,5.0,2.43,3.0,-15484.284036256262,15484.284036256262,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2040,23.9147,22074.679598859286,-659.6383232550305,5.0,2.43,3.0,-15775.052609147078,15775.052609147078,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2041,23.509,22342.29486660385,-659.6383232550305,5.0,2.43,3.0,-15507.437341402512,15507.437341402512,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2042,22.9697,22698.037814335286,-659.6383232550305,5.0,2.43,3.0,-15151.694393671074,15151.694393671074,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2043,24.4624,21713.395689212502,-659.6383232550305,5.0,2.43,3.0,-16136.336518793858,16136.336518793858,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2044,29.2973,18524.110360106755,-659.6383232550305,5.0,2.43,3.0,-19325.621847899605,19325.621847899605,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2045,54.3328,12165.030744269023,650.0,0,2.43,3.0,35316.32,-35316.32,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2046,40.0822,11409.977007633577,-659.6383232550305,5.0,2.43,3.0,-26439.755200372783,26439.755200372783,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2047,27.8141,19502.48592115862,-659.6383232550305,5.0,2.43,3.0,-18347.246286847745,18347.246286847745,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2048,29.5743,18341.39054456511,-659.6383232550305,5.0,2.43,3.0,-19508.34166344125,19508.34166344125,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2049,26.8337,20149.195333277847,-659.6383232550305,5.0,2.43,3.0,-17700.536874728514,17700.536874728514,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2050,24.3807,21767.288140222438,-659.6383232550305,5.0,2.43,3.0,-16082.444067783923,16082.444067783923,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2051,23.587,22290.843077389956,-659.6383232550305,5.0,2.43,3.0,-15558.889130616404,15558.889130616404,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2052,23.7887,22157.794027589414,-659.6383232550305,5.0,2.43,3.0,-15691.938180416944,15691.938180416944,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2053,21.0843,23941.71990900032,-659.6383232550305,5.0,2.43,3.0,-13908.012299006039,13908.012299006039,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2054,20.2366,24500.89531562361,-659.6383232550305,5.0,2.43,3.0,-13348.83689238275,13348.83689238275,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2055,20.7022,24193.76771231607,-659.6383232550305,5.0,2.43,3.0,-13655.964495690294,13655.964495690294,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2056,21.2159,23854.91150565996,-659.6383232550305,5.0,2.43,3.0,-13994.820702346402,13994.820702346402,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2057,21.5703,23621.135683898377,-659.6383232550305,5.0,2.43,3.0,-14228.596524107985,14228.596524107985,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2058,24.5023,21687.076120114623,-659.6383232550305,5.0,2.43,3.0,-16162.656087891735,16162.656087891735,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2059,24.6147,21612.93277258076,-659.6383232550305,5.0,2.43,3.0,-16236.799435425599,16236.799435425599,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2060,23.2351,22522.969803343403,-659.6383232550305,5.0,2.43,3.0,-15326.762404662959,15326.762404662959,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2061,21.5831,23612.692313360712,-659.6383232550305,5.0,2.43,3.0,-14237.03989464565,14237.03989464565,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2062,19.7715,24807.693099769524,-659.6383232550305,5.0,2.43,3.0,-13042.039108236835,13042.039108236835,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2063,20.6873,24203.596323332567,-659.6383232550305,5.0,2.43,3.0,-13646.135884673793,13646.135884673793,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2064,21.9004,23403.38907339189,-659.6383232550305,5.0,2.43,3.0,-14446.343134614472,14446.343134614472,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2065,20.0448,24627.413946023924,-659.6383232550305,5.0,2.43,3.0,-13222.318261982435,13222.318261982435,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2066,21.017,23986.113568155386,-659.6383232550305,5.0,2.43,3.0,-13863.618639850976,13863.618639850976,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2067,23.975,22034.903407967002,-659.6383232550305,5.0,2.43,3.0,-15814.828800039357,15814.828800039357,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2068,23.486,22357.466548038712,-659.6383232550305,5.0,2.43,3.0,-15492.265659967647,15492.265659967647,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2069,73.9184,24895.670744269035,650.0,0,2.43,3.0,48046.96000000001,-48046.96000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2070,29.4325,18434.927258802676,-659.6383232550305,5.0,2.43,3.0,-19414.804949203688,19414.804949203688,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2071,26.5032,20367.205799113635,-659.6383232550305,5.0,2.43,3.0,-17482.526408892725,17482.526408892725,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2072,25.5844,20973.28149052036,-659.6383232550305,5.0,2.43,3.0,-16876.450717486,16876.450717486,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2073,23.5545,22312.281322895746,-659.6383232550305,5.0,2.43,3.0,-15537.450885110617,15537.450885110617,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2074,23.2829,22491.43909149181,-659.6383232550305,5.0,2.43,3.0,-15358.293116514551,15358.293116514551,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2075,22.9575,22706.085401878998,-659.6383232550305,5.0,2.43,3.0,-15143.646806127363,15143.646806127363,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2076,24.0904,21958.781145463377,-659.6383232550305,5.0,2.43,3.0,-15890.951062542987,15890.951062542987,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2077,21.9042,23400.88244776352,-659.6383232550305,5.0,2.43,3.0,-14448.84976024284,14448.84976024284,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2078,22.122,23257.213220958576,-659.6383232550305,5.0,2.43,3.0,-14592.518987047784,14592.518987047784,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2079,23.4743,22365.184316420797,-659.6383232550305,5.0,2.43,3.0,-15484.547891585562,15484.547891585562,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2080,23.9611,22044.072380660247,-659.6383232550305,5.0,2.43,3.0,-15805.659827346111,15805.659827346111,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2081,23.4122,22406.147856294938,-659.6383232550305,5.0,2.43,3.0,-15443.584351711424,15443.584351711424,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2082,33.5768,15701.188155736854,-659.6383232550305,5.0,2.43,3.0,-22148.544052269506,22148.544052269506,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2083,25.5608,20988.848954949175,-659.6383232550305,5.0,2.43,3.0,-16860.883253057185,16860.883253057185,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2084,22.3265,23122.317183852923,-659.6383232550305,5.0,2.43,3.0,-14727.415024153439,14727.415024153439,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2085,22.4126,23065.522324220663,-659.6383232550305,5.0,2.43,3.0,-14784.209883785697,14784.209883785697,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2086,20.3034,24456.831475630177,-659.6383232550305,5.0,2.43,3.0,-13392.900732376187,13392.900732376187,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2087,19.2649,25141.865874330524,-659.6383232550305,5.0,2.43,3.0,-12707.866333675838,12707.866333675838,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2088,19.4836,24997.60297303465,-659.6383232550305,5.0,2.43,3.0,-12852.129234971711,12852.129234971711,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2089,19.4897,24993.579179262793,-659.6383232550305,5.0,2.43,3.0,-12856.153028743567,12856.153028743567,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2090,19.383,25063.962588354105,-659.6383232550305,5.0,2.43,3.0,-12785.769619652256,12785.769619652256,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
