,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
2091,19.4164,25041.93066835739,-659.6383232550305,5.0,2.43,3.0,-12807.801539648974,12807.801539648974,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2092,20.1897,24531.83235298427,-659.6383232550305,5.0,2.43,3.0,-13317.899855022088,13317.899855022088,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2093,28.4283,19097.336063015377,-659.6383232550305,5.0,2.43,3.0,-18752.396144990984,18752.396144990984,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2094,26.1595,20593.92349081639,-659.6383232550305,5.0,2.43,3.0,-17255.80871718997,17255.80871718997,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2095,26.8987,20106.31884226627,-659.6383232550305,5.0,2.43,3.0,-17743.41336574009,17743.41336574009,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2096,41.5032,10472.630950288178,-659.6383232550305,5.0,2.43,3.0,-27377.101257718183,27377.101257718183,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2097,45.5692,7790.5415279332265,-659.6383232550305,5.0,2.43,3.0,-30059.190680073138,30059.190680073138,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2098,28.6182,18972.070745429246,-659.6383232550305,5.0,2.43,3.0,-18877.661462577114,18877.661462577114,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2099,27.8445,19482.432916131664,-659.6383232550305,5.0,2.43,3.0,-18367.299291874697,18367.299291874697,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2100,25.597,20964.970047647344,-659.6383232550305,5.0,2.43,3.0,-16884.762160359016,16884.762160359016,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2101,25.3078,21155.7374507327,-659.6383232550305,5.0,2.43,3.0,-16693.99475727366,16693.99475727366,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2102,24.0972,21954.295604865238,-659.6383232550305,5.0,2.43,3.0,-15895.436603141123,15895.436603141123,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2103,24.944,21395.713872732882,-659.6383232550305,5.0,2.43,3.0,-16454.018335273482,16454.018335273482,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2104,24.9683,21379.684661477782,-659.6383232550305,5.0,2.43,3.0,-16470.047546528578,16470.047546528578,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2105,23.972,22036.88232293677,-659.6383232550305,5.0,2.43,3.0,-15812.849885069592,15812.849885069592,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2106,29.193,18592.910637222252,-659.6383232550305,5.0,2.43,3.0,-19256.82157078411,19256.82157078411,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2107,25.4765,21044.456465599575,-659.6383232550305,5.0,2.43,3.0,-16805.275742406786,16805.275742406786,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2108,23.2799,22493.418006461576,-659.6383232550305,5.0,2.43,3.0,-15356.314201544787,15356.314201544787,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2109,19.7191,24842.258147908087,-659.6383232550305,5.0,2.43,3.0,-13007.474060098273,13007.474060098273,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2110,19.2556,25148.000510736794,-659.6383232550305,5.0,2.43,3.0,-12701.731697269566,12701.731697269566,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2111,20.0654,24613.82539656487,-659.6383232550305,5.0,2.43,3.0,-13235.90681144149,13235.90681144149,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2112,20.2245,24508.876939334998,-659.6383232550305,5.0,2.43,3.0,-13340.855268671365,13340.855268671365,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2113,19.5205,24973.262318906538,-659.6383232550305,5.0,2.43,3.0,-12876.469889099822,12876.469889099822,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2114,19.1598,25211.19386210463,-659.6383232550305,5.0,2.43,3.0,-12638.538345901734,12638.538345901734,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2115,20.0333,24634.999786741355,-659.6383232550305,5.0,2.43,3.0,-13214.732421265004,13214.732421265004,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2116,20.0884,24598.653715130007,-659.6383232550305,5.0,2.43,3.0,-13251.078492876355,13251.078492876355,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2117,19.1821,25196.48392749604,-659.6383232550305,5.0,2.43,3.0,-12653.24828051032,12653.24828051032,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2118,19.9518,24688.760310086644,-659.6383232550305,5.0,2.43,3.0,-13160.971897919717,13160.971897919717,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2119,22.0114,23330.169219510586,-659.6383232550305,5.0,2.43,3.0,-14519.562988495778,14519.562988495778,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2120,25.0273,21340.766000405736,-659.6383232550305,5.0,2.43,3.0,-16508.966207600624,16508.966207600624,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2121,22.2663,23162.027410912873,-659.6383232550305,5.0,2.43,3.0,-14687.704797093487,14687.704797093487,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2122,23.2403,22519.539684062474,-659.6383232550305,5.0,2.43,3.0,-15330.192523943886,15330.192523943886,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2123,20.9968,23999.438262285134,-659.6383232550305,5.0,2.43,3.0,-13850.293945721225,13850.293945721225,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2124,22.932,22722.906179122,-659.6383232550305,5.0,2.43,3.0,-15126.82602888436,15126.82602888436,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2125,22.4181,23061.89431344276,-659.6383232550305,5.0,2.43,3.0,-14787.8378945636,14787.8378945636,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2126,21.4364,23709.461255382223,-659.6383232550305,5.0,2.43,3.0,-14140.270952624136,14140.270952624136,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2127,21.2091,23859.39704625809,-659.6383232550305,5.0,2.43,3.0,-13990.335161748268,13990.335161748268,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2128,21.1173,23919.951844332903,-659.6383232550305,5.0,2.43,3.0,-13929.780363673455,13929.780363673455,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2129,21.7627,23494.22127050411,-659.6383232550305,5.0,2.43,3.0,-14355.510937502251,14355.510937502251,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2130,45.1021,8098.658588725648,-659.6383232550305,5.0,2.43,3.0,-29751.073619280713,29751.073619280713,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2131,24.0018,22017.22510090377,-659.6383232550305,5.0,2.43,3.0,-15832.50710710259,15832.50710710259,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2132,22.0614,23297.187303347833,-659.6383232550305,5.0,2.43,3.0,-14552.544904658529,14552.544904658529,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2133,19.3023,25117.195401040786,-659.6383232550305,5.0,2.43,3.0,-12732.536806965574,12732.536806965574,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2134,18.9059,25378.67603237908,-659.6383232550305,5.0,2.43,3.0,-12471.05617562728,12471.05617562728,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2135,18.5034,25644.18045748923,-659.6383232550305,5.0,2.43,3.0,-12205.551750517132,12205.551750517132,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2136,18.4729,25664.29942634851,-659.6383232550305,5.0,2.43,3.0,-12185.432781657853,12185.432781657853,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2137,18.5525,25611.792215817408,-659.6383232550305,5.0,2.43,3.0,-12237.939992188953,12237.939992188953,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2138,18.1046,25907.24422080333,-659.6383232550305,5.0,2.43,3.0,-11942.487987203027,11942.487987203027,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2139,18.1576,25872.283389670818,-659.6383232550305,5.0,2.43,3.0,-11977.44881833554,11977.44881833554,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2140,18.2845,25788.575286449755,-659.6383232550305,5.0,2.43,3.0,-12061.156921556607,12061.156921556607,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2141,18.7086,25508.822673557297,-659.6383232550305,5.0,2.43,3.0,-12340.909534449063,12340.909534449063,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2142,20.0781,24605.447989859535,-659.6383232550305,5.0,2.43,3.0,-13244.284218146828,13244.284218146828,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2143,21.0216,23983.07923186841,-659.6383232550305,5.0,2.43,3.0,-13866.65297613795,13866.65297613795,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2144,19.8289,24769.829860014688,-659.6383232550305,5.0,2.43,3.0,-13079.902347991676,13079.902347991676,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2145,21.6177,23589.86882737609,-659.6383232550305,5.0,2.43,3.0,-14259.863380630273,14259.863380630273,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2146,22.7366,22851.799507486037,-659.6383232550305,5.0,2.43,3.0,-14997.932700520327,14997.932700520327,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2147,25.2561,21189.840752044984,-659.6383232550305,5.0,2.43,3.0,-16659.891455961377,16659.891455961377,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2148,24.1924,21891.49803649136,-659.6383232550305,5.0,2.43,3.0,-15958.234171515,15958.234171515,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2149,22.4924,23012.883186024912,-659.6383232550305,5.0,2.43,3.0,-14836.849021981448,14836.849021981448,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2150,22.5848,22951.932604956146,-659.6383232550305,5.0,2.43,3.0,-14897.799603050215,14897.799603050215,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2151,22.0491,23305.300854723868,-659.6383232550305,5.0,2.43,3.0,-14544.431353282493,14544.431353282493,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2152,24.0916,21957.98957947547,-659.6383232550305,5.0,2.43,3.0,-15891.742628530892,15891.742628530892,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2153,25.7663,20853.293279520265,-659.6383232550305,5.0,2.43,3.0,-16996.43892848609,16996.43892848609,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2154,32.0843,16685.698353194985,-659.6383232550305,5.0,2.43,3.0,-21164.033854811376,21164.033854811376,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2155,55.282,12782.010744269019,650.0,0,2.43,3.0,35933.299999999996,-35933.299999999996,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2156,40.5678,11089.656637860935,-659.6383232550305,5.0,2.43,3.0,-26760.075570145425,26760.075570145425,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2157,29.5022,18388.9504676718,-659.6383232550305,5.0,2.43,3.0,-19460.78174033456,19460.78174033456,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2158,27.8581,19473.461834935395,-659.6383232550305,5.0,2.43,3.0,-18376.270373070965,18376.270373070965,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2159,28.0331,19358.025128365764,-659.6383232550305,5.0,2.43,3.0,-18491.707079640597,18491.707079640597,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2160,31.0481,17369.215583751848,-659.6383232550305,5.0,2.43,3.0,-20480.516624254513,20480.516624254513,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2161,26.0719,20651.70780793353,-659.6383232550305,5.0,2.43,3.0,-17198.02440007283,17198.02440007283,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2162,27.2379,19882.569523018166,-659.6383232550305,5.0,2.43,3.0,-17967.162684988194,17967.162684988194,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2163,23.4382,22388.997259890304,-659.6383232550305,5.0,2.43,3.0,-15460.734948116055,15460.734948116055,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2164,25.6125,20954.74565363689,-659.6383232550305,5.0,2.43,3.0,-16894.98655436947,16894.98655436947,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2165,53.1274,11381.52074426902,650.0,0,2.43,3.0,34532.81,-34532.81,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2166,73.15,24396.21074426903,650.0,0,2.43,3.0,47547.50000000001,-47547.50000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2167,27.0718,19992.135448510828,-659.6383232550305,5.0,2.43,3.0,-17857.596759495536,17857.596759495536,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2168,28.7324,18896.74004891352,-659.6383232550305,5.0,2.43,3.0,-18952.99215909284,18952.99215909284,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2169,30.2873,17871.068420084277,-659.6383232550305,5.0,2.43,3.0,-19978.663787922083,19978.663787922083,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2170,29.0059,18716.328967503272,-659.6383232550305,5.0,2.43,3.0,-19133.40324050309,19133.40324050309,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2171,28.8418,18824.575616349422,-659.6383232550305,5.0,2.43,3.0,-19025.156591656938,19025.156591656938,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2172,27.7884,19519.438626066272,-659.6383232550305,5.0,2.43,3.0,-18330.29358194009,18330.29358194009,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2173,24.3869,21763.198382618255,-659.6383232550305,5.0,2.43,3.0,-16086.533825388104,16086.533825388104,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2174,22.9627,22702.65528259807,-659.6383232550305,5.0,2.43,3.0,-15147.07692540829,15147.07692540829,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2175,22.3769,23089.07141236087,-659.6383232550305,5.0,2.43,3.0,-14760.660795645492,14760.660795645492,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2176,25.0198,21345.71328783015,-659.6383232550305,5.0,2.43,3.0,-16504.01892017621,16504.01892017621,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2177,26.4176,20423.67083958427,-659.6383232550305,5.0,2.43,3.0,-17426.061368422095,17426.061368422095,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2178,172.641,89065.36074426903,650.0,0,2.43,3.0,112216.65,-112216.65,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2179,114.4124,51216.77074426903,650.0,0,2.43,3.0,74368.06,-74368.06,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2180,31.1596,17295.66591070891,-659.6383232550305,5.0,2.43,3.0,-20554.06629729745,20554.06629729745,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2181,26.6895,20244.315179491226,-659.6383232550305,5.0,2.43,3.0,-17605.417028515138,17605.417028515138,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2182,24.5382,21663.39510430977,-659.6383232550305,5.0,2.43,3.0,-16186.33710369659,16186.33710369659,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2183,23.3019,22478.905963349964,-659.6383232550305,5.0,2.43,3.0,-15370.826244656395,15370.826244656395,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2184,25.6179,20951.183606691317,-659.6383232550305,5.0,2.43,3.0,-16898.548601315044,16898.548601315044,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2185,24.8361,21466.8888478121,-659.6383232550305,5.0,2.43,3.0,-16382.843360194262,16382.843360194262,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2186,23.4001,22414.129480006322,-659.6383232550305,5.0,2.43,3.0,-15435.602728000038,15435.602728000038,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2187,26.1298,20613.514749017064,-659.6383232550305,5.0,2.43,3.0,-17236.217458989297,17236.217458989297,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2188,26.2187,20554.872902079693,-659.6383232550305,5.0,2.43,3.0,-17294.859305926668,17294.859305926668,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2189,26.0314,20678.42316002536,-659.6383232550305,5.0,2.43,3.0,-17171.309047981,17171.309047981,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2190,30.9349,17443.88664194432,-659.6383232550305,5.0,2.43,3.0,-20405.845566062042,20405.845566062042,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2191,29.6118,18316.65410744305,-659.6383232550305,5.0,2.43,3.0,-19533.07810056331,19533.07810056331,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2192,32.7547,16243.47682128481,-659.6383232550305,5.0,2.43,3.0,-21606.255386721547,21606.255386721547,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2193,30.3563,17825.553375779677,-659.6383232550305,5.0,2.43,3.0,-20024.178832226684,20024.178832226684,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2194,30.4303,17776.740139858804,-659.6383232550305,5.0,2.43,3.0,-20072.992068147556,20072.992068147556,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2195,28.4389,19090.343896788872,-659.6383232550305,5.0,2.43,3.0,-18759.388311217488,18759.388311217488,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2196,33.8319,15532.914419474495,-659.6383232550305,5.0,2.43,3.0,-22316.817788531866,22316.817788531866,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2197,29.616,18313.883626485378,-659.6383232550305,5.0,2.43,3.0,-19535.848581520982,19535.848581520982,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2198,27.5921,19648.925628921235,-659.6383232550305,5.0,2.43,3.0,-18200.806579085125,18200.806579085125,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2199,28.118,19302.021834721414,-659.6383232550305,5.0,2.43,3.0,-18547.710373284946,18547.710373284946,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2200,26.9819,20051.436933771452,-659.6383232550305,5.0,2.43,3.0,-17798.295274234908,17798.295274234908,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2201,27.6309,19623.331661978937,-659.6383232550305,5.0,2.43,3.0,-18226.400546027424,18226.400546027424,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2202,38.9268,12172.123126322436,-659.6383232550305,5.0,2.43,3.0,-25677.60908168392,25677.60908168392,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2203,27.9928,19384.608552792943,-659.6383232550305,5.0,2.43,3.0,-18465.123655213418,18465.123655213418,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2204,33.2124,15941.560360730982,-659.6383232550305,5.0,2.43,3.0,-21908.17184727538,21908.17184727538,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2205,26.2335,20545.11025489552,-659.6383232550305,5.0,2.43,3.0,-17304.621953110844,17304.621953110844,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2206,23.0945,22615.714951593058,-659.6383232550305,5.0,2.43,3.0,-15234.017256413303,15234.017256413303,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2207,23.9767,22033.782022817468,-659.6383232550305,5.0,2.43,3.0,-15815.95018518889,15815.95018518889,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2208,22.3653,23096.72321691063,-659.6383232550305,5.0,2.43,3.0,-14753.008991095734,14753.008991095734,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2209,20.8237,24113.62165604058,-659.6383232550305,5.0,2.43,3.0,-13736.110551965778,13736.110551965778,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2210,22.678,22890.45431322878,-659.6383232550305,5.0,2.43,3.0,-14959.277894777582,14959.277894777582,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2211,29.1978,18589.74437327063,-659.6383232550305,5.0,2.43,3.0,-19259.98783473573,19259.98783473573,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2212,29.1492,18621.802795780826,-659.6383232550305,5.0,2.43,3.0,-19227.929412225534,19227.929412225534,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2213,42.5191,9802.504377693393,-659.6383232550305,5.0,2.43,3.0,-28047.227830312968,28047.227830312968,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2214,97.2422,40056.140744269025,650.0,0,2.43,3.0,63207.43,-63207.43,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2215,48.6479,8469.845744269021,650.0,0,2.43,3.0,31621.135,-31621.135,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2216,25.3264,21143.468177920156,-659.6383232550305,5.0,2.43,3.0,-16706.264030086204,16706.264030086204,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2217,26.3933,20439.700050839365,-659.6383232550305,5.0,2.43,3.0,-17410.032157166996,17410.032157166996,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2218,28.0941,19317.787190647206,-659.6383232550305,5.0,2.43,3.0,-18531.945017359154,18531.945017359154,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2219,26.0237,20683.50237511442,-659.6383232550305,5.0,2.43,3.0,-17166.22983289194,17166.22983289194,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2220,22.7997,22810.17632928864,-659.6383232550305,5.0,2.43,3.0,-15039.55587871772,15039.55587871772,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2221,22.3786,23087.950027211336,-659.6383232550305,5.0,2.43,3.0,-14761.782180795026,14761.782180795026,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2222,21.1228,23916.323833555,-659.6383232550305,5.0,2.43,3.0,-13933.40837445136,13933.40837445136,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2223,21.2276,23847.193737277878,-659.6383232550305,5.0,2.43,3.0,-14002.538470728485,14002.538470728485,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2224,22.5214,22993.753674650514,-659.6383232550305,5.0,2.43,3.0,-14855.978533355845,14855.978533355845,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2225,25.3259,21143.797997081783,-659.6383232550305,5.0,2.43,3.0,-16705.934210924577,16705.934210924577,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2226,25.8114,20823.543591141468,-659.6383232550305,5.0,2.43,3.0,-17026.188616864893,17026.188616864893,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2227,33.0106,16074.675374363851,-659.6383232550305,5.0,2.43,3.0,-21775.05683364251,21775.05683364251,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2228,26.8087,20165.686291359223,-659.6383232550305,5.0,2.43,3.0,-17684.045916647137,17684.045916647137,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2229,22.1962,23208.268057373054,-659.6383232550305,5.0,2.43,3.0,-14641.464150633308,14641.464150633308,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
