,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
2230,21.146,23901.020224455486,-659.6383232550305,5.0,2.43,3.0,-13948.711983550877,13948.711983550877,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2231,20.3014,24458.150752276684,-659.6383232550305,5.0,2.43,3.0,-13391.581455729676,13391.581455729676,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2232,21.0437,23968.501224924476,-659.6383232550305,5.0,2.43,3.0,-13881.230983081887,13881.230983081887,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2233,21.6954,23538.614929659172,-659.6383232550305,5.0,2.43,3.0,-14311.117278347188,14311.117278347188,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2234,21.267,23821.20398734163,-659.6383232550305,5.0,2.43,3.0,-14028.528220664733,14028.528220664733,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2235,22.5285,22989.070242555405,-659.6383232550305,5.0,2.43,3.0,-14860.661965450956,14860.661965450956,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2236,22.4539,23038.27926147023,-659.6383232550305,5.0,2.43,3.0,-14811.45294653613,14811.45294653613,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2237,29.2286,18569.427512914375,-659.6383232550305,5.0,2.43,3.0,-19280.304695091985,19280.304695091985,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2238,29.6265,18306.957424091197,-659.6383232550305,5.0,2.43,3.0,-19542.77478391516,19542.77478391516,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2239,26.2064,20562.98645345573,-659.6383232550305,5.0,2.43,3.0,-17286.74575455063,17286.74575455063,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2240,28.4831,19061.187882901002,-659.6383232550305,5.0,2.43,3.0,-18788.54432510536,18788.54432510536,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2241,24.2689,21841.035704762355,-659.6383232550305,5.0,2.43,3.0,-16008.69650324401,16008.69650324401,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2242,27.1037,19971.09298599899,-659.6383232550305,5.0,2.43,3.0,-17878.639222007372,17878.639222007372,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2243,24.3004,21820.257097579815,-659.6383232550305,5.0,2.43,3.0,-16029.475110426543,16029.475110426543,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2244,23.9599,22044.863946648155,-659.6383232550305,5.0,2.43,3.0,-15804.868261358206,15804.868261358206,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2245,23.2445,22516.769203104806,-659.6383232550305,5.0,2.43,3.0,-15332.963004901556,15332.963004901556,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2246,24.1719,21905.020622118085,-659.6383232550305,5.0,2.43,3.0,-15944.711585888273,15944.711585888273,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2247,22.2795,23153.320185045908,-659.6383232550305,5.0,2.43,3.0,-14696.412022960452,14696.412022960452,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2248,25.0843,21303.1666159802,-659.6383232550305,5.0,2.43,3.0,-16546.56559202616,16546.56559202616,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2249,25.3878,21102.9663848723,-659.6383232550305,5.0,2.43,3.0,-16746.76582313406,16746.76582313406,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2250,26.1285,20614.372278837294,-659.6383232550305,5.0,2.43,3.0,-17235.359929169063,17235.359929169063,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2251,27.6831,19588.898541505027,-659.6383232550305,5.0,2.43,3.0,-18260.833666501334,18260.833666501334,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2252,39.2677,11947.2524219248,-659.6383232550305,5.0,2.43,3.0,-25902.47978608156,25902.47978608156,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2253,22.1523,23237.226179763948,-659.6383232550305,5.0,2.43,3.0,-14612.506028242413,14612.506028242413,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2254,21.5538,23632.019716232084,-659.6383232550305,5.0,2.43,3.0,-14217.712491774277,14217.712491774277,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2255,21.6402,23575.02696510285,-659.6383232550305,5.0,2.43,3.0,-14274.705242903512,14274.705242903512,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2256,21.4431,23705.041678616413,-659.6383232550305,5.0,2.43,3.0,-14144.690529389945,14144.690529389945,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2257,21.5892,23608.668519588857,-659.6383232550305,5.0,2.43,3.0,-14241.063688417506,14241.063688417506,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2258,22.0468,23306.818022867352,-659.6383232550305,5.0,2.43,3.0,-14542.914185139007,14542.914185139007,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2259,23.3273,22462.151149939287,-659.6383232550305,5.0,2.43,3.0,-15387.581058067073,15387.581058067073,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2260,24.6723,21574.93760516127,-659.6383232550305,5.0,2.43,3.0,-16274.79460284509,16274.79460284509,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2261,30.237,17904.248227744003,-659.6383232550305,5.0,2.43,3.0,-19945.483980262357,19945.483980262357,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2262,34.9432,14799.85835084118,-659.6383232550305,5.0,2.43,3.0,-23049.87385716518,23049.87385716518,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2263,33.6341,15663.390879814342,-659.6383232550305,5.0,2.43,3.0,-22186.34132819202,22186.34132819202,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2264,58.1417,14640.815744269026,650.0,0,2.43,3.0,37792.105,-37792.105,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2265,63.5184,18135.67074426902,650.0,0,2.43,3.0,41286.96,-41286.96,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2266,48.6494,8470.820744269024,650.0,0,2.43,3.0,31622.11,-31622.11,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2267,35.862,14193.782659434455,-659.6383232550305,5.0,2.43,3.0,-23655.949548571905,23655.949548571905,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2268,38.1736,12668.962711398126,-659.6383232550305,5.0,2.43,3.0,-25180.769496608234,25180.769496608234,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2269,38.9935,12128.12525016133,-659.6383232550305,5.0,2.43,3.0,-25721.60695784503,25721.60695784503,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2270,36.9781,13457.560326849518,-659.6383232550305,5.0,2.43,3.0,-24392.171881156843,24392.171881156843,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2271,35.4032,14496.424722143864,-659.6383232550305,5.0,2.43,3.0,-23353.307485862497,23353.307485862497,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2272,45.1116,8092.392024654724,-659.6383232550305,5.0,2.43,3.0,-29757.340183351636,29757.340183351636,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2273,29.2058,18584.46726668459,-659.6383232550305,5.0,2.43,3.0,-19265.26494132177,19265.26494132177,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2274,37.4222,13164.614947491958,-659.6383232550305,5.0,2.43,3.0,-24685.117260514402,24685.117260514402,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2275,36.9709,13462.309722776954,-659.6383232550305,5.0,2.43,3.0,-24387.422485229406,24387.422485229406,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2276,32.0633,16699.550757983343,-659.6383232550305,5.0,2.43,3.0,-21150.181450023018,21150.181450023018,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2277,37.0329,13421.412146735143,-659.6383232550305,5.0,2.43,3.0,-24428.320061271217,24428.320061271217,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2278,29.6847,18268.566473677758,-659.6383232550305,5.0,2.43,3.0,-19581.165734328602,19581.165734328602,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2279,28.2719,19200.503496772464,-659.6383232550305,5.0,2.43,3.0,-18649.228711233896,18649.228711233896,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2280,24.5167,21677.577328259755,-659.6383232550305,5.0,2.43,3.0,-16172.154879746608,16172.154879746608,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2281,24.8558,21453.893972843973,-659.6383232550305,5.0,2.43,3.0,-16395.838235162388,16395.838235162388,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2282,24.8277,21472.42980972744,-659.6383232550305,5.0,2.43,3.0,-16377.302398278922,16377.302398278922,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2283,22.7725,22828.118491681176,-659.6383232550305,5.0,2.43,3.0,-15021.613716325182,15021.613716325182,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2284,27.1306,19953.348715103428,-659.6383232550305,5.0,2.43,3.0,-17896.383492902933,17896.383492902933,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2285,25.5495,20996.30286800196,-659.6383232550305,5.0,2.43,3.0,-16853.4293400044,16853.4293400044,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2286,30.0367,18036.373783891984,-659.6383232550305,5.0,2.43,3.0,-19813.358424114376,19813.358424114376,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2287,28.69,18924.708713819535,-659.6383232550305,5.0,2.43,3.0,-18925.023494186826,18925.023494186826,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2288,28.2855,19191.532415576195,-659.6383232550305,5.0,2.43,3.0,-18658.199792430165,18658.199792430165,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2289,31.1394,17308.990604838666,-659.6383232550305,5.0,2.43,3.0,-20540.741603167695,20540.741603167695,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2290,25.7599,20857.5149647891,-659.6383232550305,5.0,2.43,3.0,-16992.21724321726,16992.21724321726,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2291,22.7318,22854.96577143766,-659.6383232550305,5.0,2.43,3.0,-14994.766436568703,14994.766436568703,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2292,22.2734,23157.343978817764,-659.6383232550305,5.0,2.43,3.0,-14692.388229188597,14692.388229188597,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2293,21.0857,23940.796415347766,-659.6383232550305,5.0,2.43,3.0,-13908.935792658596,13908.935792658596,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2294,23.4025,22412.546348030508,-659.6383232550305,5.0,2.43,3.0,-15437.18585997585,15437.18585997585,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2295,24.0078,22013.26727096424,-659.6383232550305,5.0,2.43,3.0,-15836.464937042121,15836.464937042121,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2296,23.5121,22340.24998780176,-659.6383232550305,5.0,2.43,3.0,-15509.482220204603,15509.482220204603,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2297,22.5685,22962.684709625206,-659.6383232550305,5.0,2.43,3.0,-14887.047498381156,14887.047498381156,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2298,24.8053,21487.205708168352,-659.6383232550305,5.0,2.43,3.0,-16362.526499838008,16362.526499838008,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2299,28.3071,19177.284227793887,-659.6383232550305,5.0,2.43,3.0,-18672.447980212473,18672.447980212473,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2300,22.0556,23301.01320562271,-659.6383232550305,5.0,2.43,3.0,-14548.71900238365,14548.71900238365,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2301,22.4161,23063.21359008927,-659.6383232550305,5.0,2.43,3.0,-14786.518617917089,14786.518617917089,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2302,19.3353,25095.427336373366,-659.6383232550305,5.0,2.43,3.0,-12754.304871632992,12754.304871632992,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2303,19.9586,24684.274769488507,-659.6383232550305,5.0,2.43,3.0,-13165.457438517853,13165.457438517853,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2304,19.4067,25048.32916009296,-659.6383232550305,5.0,2.43,3.0,-12801.403047913402,12801.403047913402,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2305,19.7964,24791.268105520474,-659.6383232550305,5.0,2.43,3.0,-13058.464102485885,13058.464102485885,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2306,19.326,25101.56197277964,-659.6383232550305,5.0,2.43,3.0,-12748.17023522672,12748.17023522672,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2307,19.4394,25026.75898692252,-659.6383232550305,5.0,2.43,3.0,-12822.97322108384,12822.97322108384,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2308,19.9889,24664.28772829388,-659.6383232550305,5.0,2.43,3.0,-13185.44447971248,13185.44447971248,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2309,20.2285,24506.238386041976,-659.6383232550305,5.0,2.43,3.0,-13343.493821964385,13343.493821964385,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2310,22.0722,23290.063209456675,-659.6383232550305,5.0,2.43,3.0,-14559.668998549683,14559.668998549683,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2311,21.6143,23592.111597675153,-659.6383232550305,5.0,2.43,3.0,-14257.620610331205,14257.620610331205,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2312,24.6886,21564.185500492214,-659.6383232550305,5.0,2.43,3.0,-16285.546707514148,16285.546707514148,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2313,21.5268,23649.829950959967,-659.6383232550305,5.0,2.43,3.0,-14199.902257046391,14199.902257046391,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2314,22.4695,23027.988903627454,-659.6383232550305,5.0,2.43,3.0,-14821.743304378908,14821.743304378908,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2315,22.4655,23030.627456920476,-659.6383232550305,5.0,2.43,3.0,-14819.104751085888,14819.104751085888,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2316,22.0929,23276.408696165294,-659.6383232550305,5.0,2.43,3.0,-14573.323511841063,14573.323511841063,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2317,20.1921,24530.24922100846,-659.6383232550305,5.0,2.43,3.0,-13319.482986997902,13319.482986997902,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2318,21.5715,23620.34411791047,-659.6383232550305,5.0,2.43,3.0,-14229.38809009589,14229.38809009589,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2319,21.7045,23532.612220917552,-659.6383232550305,5.0,2.43,3.0,-14317.119987088809,14317.119987088809,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2320,20.5881,24269.032444999466,-659.6383232550305,5.0,2.43,3.0,-13580.699763006894,13580.699763006894,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2321,23.8759,22100.273565801577,-659.6383232550305,5.0,2.43,3.0,-15749.458642204783,15749.458642204783,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2322,28.2503,19214.751684554773,-659.6383232550305,5.0,2.43,3.0,-18634.980523451588,18634.980523451588,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2323,26.4528,20400.451570605688,-659.6383232550305,5.0,2.43,3.0,-17449.280637400672,17449.280637400672,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2324,27.867,19467.591053858425,-659.6383232550305,5.0,2.43,3.0,-18382.141154147936,18382.141154147936,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2325,23.3104,22473.299037602297,-659.6383232550305,5.0,2.43,3.0,-15376.433170404063,15376.433170404063,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2326,19.4835,24997.668936866976,-659.6383232550305,5.0,2.43,3.0,-12852.063271139386,12852.063271139386,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2327,19.9401,24696.478078468725,-659.6383232550305,5.0,2.43,3.0,-13153.254129537634,13153.254129537634,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2328,19.2214,25170.560141392118,-659.6383232550305,5.0,2.43,3.0,-12679.172066614243,12679.172066614243,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2329,18.1843,25854.671046439908,-659.6383232550305,5.0,2.43,3.0,-11995.061161566451,11995.061161566451,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2330,18.8521,25414.1645741702,-659.6383232550305,5.0,2.43,3.0,-12435.56763383616,12435.56763383616,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2331,18.5867,25589.232585162084,-659.6383232550305,5.0,2.43,3.0,-12260.499622844276,12260.499622844276,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2332,22.7289,22856.878722575097,-659.6383232550305,5.0,2.43,3.0,-14992.853485431262,14992.853485431262,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2333,116.7919,52763.44574426903,650.0,0,2.43,3.0,75914.735,-75914.735,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2334,630.9015,386934.68574426905,650.0,0,2.43,3.0,410085.97500000003,-410085.97500000003,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2335,23.9513,22050.53683622815,-659.6383232550305,5.0,2.43,3.0,-15799.195371778213,15799.195371778213,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2336,24.9428,21396.505438720786,-659.6383232550305,5.0,2.43,3.0,-16453.226769285575,16453.226769285575,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2337,24.7078,21551.520444685717,-659.6383232550305,5.0,2.43,3.0,-16298.211763320642,16298.211763320642,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2338,21.2456,23835.320247459284,-659.6383232550305,5.0,2.43,3.0,-14014.411960547077,14014.411960547077,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2339,15.2992,27757.793572862996,-659.6383232550305,5.0,2.43,3.0,-10091.938635143364,10091.938635143364,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2340,22.8956,22746.91701408848,-659.6383232550305,5.0,2.43,3.0,-15102.815193917877,15102.815193917877,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2341,21.0014,23996.403925998162,-659.6383232550305,5.0,2.43,3.0,-13853.328282008199,13853.328282008199,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2342,33.9495,15455.340952659702,-659.6383232550305,5.0,2.43,3.0,-22394.391255346658,22394.391255346658,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2343,24.9075,21419.79067153169,-659.6383232550305,5.0,2.43,3.0,-16429.94153647467,16429.94153647467,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2344,28.0817,19325.96670585557,-659.6383232550305,5.0,2.43,3.0,-18523.765502150793,18523.765502150793,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2345,29.2346,18565.469682974846,-659.6383232550305,5.0,2.43,3.0,-19284.262525031514,19284.262525031514,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2346,29.2776,18537.10523507488,-659.6383232550305,5.0,2.43,3.0,-19312.62697293148,19312.62697293148,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2347,32.0176,16729.696229356094,-659.6383232550305,5.0,2.43,3.0,-21120.035978650267,21120.035978650267,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2348,26.0459,20668.858404338163,-659.6383232550305,5.0,2.43,3.0,-17180.8738036682,17180.8738036682,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2349,21.7862,23478.719769907613,-659.6383232550305,5.0,2.43,3.0,-14371.012438098747,14371.012438098747,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2350,20.4359,24369.429397798882,-659.6383232550305,5.0,2.43,3.0,-13480.302810207479,13480.302810207479,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2351,21.013,23988.752121448404,-659.6383232550305,5.0,2.43,3.0,-13860.980086557956,13860.980086557956,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2352,18.859,25409.61306973974,-659.6383232550305,5.0,2.43,3.0,-12440.119138266622,12440.119138266622,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2353,18.0334,25954.210469419093,-659.6383232550305,5.0,2.43,3.0,-11895.521738587267,11895.521738587267,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2354,18.2512,25810.54124261415,-659.6383232550305,5.0,2.43,3.0,-12039.190965392214,12039.190965392214,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2355,18.6815,25526.698872117508,-659.6383232550305,5.0,2.43,3.0,-12323.033335888853,12323.033335888853,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2356,20.6895,24202.145119021407,-659.6383232550305,5.0,2.43,3.0,-13647.587088984954,13647.587088984954,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2357,22.9735,22695.53118870692,-659.6383232550305,5.0,2.43,3.0,-15154.201019299444,15154.201019299444,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2358,24.3997,21754.755012080594,-659.6383232550305,5.0,2.43,3.0,-16094.977195925767,16094.977195925767,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2359,26.1825,20578.751809381523,-659.6383232550305,5.0,2.43,3.0,-17270.980398624837,17270.980398624837,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2360,26.8559,20134.55136250159,-659.6383232550305,5.0,2.43,3.0,-17715.180845504772,17715.180845504772,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2361,23.4078,22409.050264917256,-659.6383232550305,5.0,2.43,3.0,-15440.681943089105,15440.681943089105,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2362,24.3233,21805.15137997728,-659.6383232550305,5.0,2.43,3.0,-16044.580828029084,16044.580828029084,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2363,24.951,21391.096404470096,-659.6383232550305,5.0,2.43,3.0,-16458.63580353627,16458.63580353627,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2364,24.6585,21584.04061402219,-659.6383232550305,5.0,2.43,3.0,-16265.69159398417,16265.69159398417,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2365,23.1929,22550.80654058476,-659.6383232550305,5.0,2.43,3.0,-15298.925667421598,15298.925667421598,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2366,21.7431,23507.15018163991,-659.6383232550305,5.0,2.43,3.0,-14342.582026366454,14342.582026366454,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2367,15.5752,27575.73339564461,-659.6383232550305,5.0,2.43,3.0,-10273.998812361751,10273.998812361751,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
