,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
2368,15.397,27693.28094484866,-659.6383232550305,5.0,2.43,3.0,-10156.451263157705,10156.451263157705,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2369,23.9388,22058.782315268836,-659.6383232550305,5.0,2.43,3.0,-15790.949892737524,15790.949892737524,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2370,25.0545,21322.8238380132,-659.6383232550305,5.0,2.43,3.0,-16526.90836999316,16526.90836999316,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2371,28.6797,18931.502988549062,-659.6383232550305,5.0,2.43,3.0,-18918.2292194573,18918.2292194573,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2372,25.9442,20735.9436218132,-659.6383232550305,5.0,2.43,3.0,-17113.78858619316,17113.78858619316,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2373,20.7445,24165.865011242382,-659.6383232550305,5.0,2.43,3.0,-13683.86719676398,13683.86719676398,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2374,19.0801,25263.767036468053,-659.6383232550305,5.0,2.43,3.0,-12585.965171538308,12585.965171538308,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2375,21.0622,23956.297915944255,-659.6383232550305,5.0,2.43,3.0,-13893.434292062104,13893.434292062104,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2376,19.4455,25022.735193150664,-659.6383232550305,5.0,2.43,3.0,-12826.997014855695,12826.997014855695,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2377,18.7527,25479.73262350175,-659.6383232550305,5.0,2.43,3.0,-12369.99958450461,12369.99958450461,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2378,18.5018,25645.235878806438,-659.6383232550305,5.0,2.43,3.0,-12204.496329199923,12204.496329199923,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2379,19.3925,25057.69602428318,-659.6383232550305,5.0,2.43,3.0,-12792.036183723178,12792.036183723178,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2380,20.5855,24270.747504639927,-659.6383232550305,5.0,2.43,3.0,-13578.98470336643,13578.98470336643,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2381,24.2787,21834.57124919445,-659.6383232550305,5.0,2.43,3.0,-16015.16095881191,16015.16095881191,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2382,24.675,21573.156581688483,-659.6383232550305,5.0,2.43,3.0,-16276.57562631788,16276.57562631788,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2383,24.498,21689.912564904625,-659.6383232550305,5.0,2.43,3.0,-16159.819643101739,16159.819643101739,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2384,24.0869,21961.089879594765,-659.6383232550305,5.0,2.43,3.0,-15888.642328411595,15888.642328411595,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2385,23.9459,22054.098883173727,-659.6383232550305,5.0,2.43,3.0,-15795.633324832635,15795.633324832635,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2386,23.6279,22263.863869968824,-659.6383232550305,5.0,2.43,3.0,-15585.868338037535,15585.868338037535,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2387,20.6282,24242.580948236937,-659.6383232550305,5.0,2.43,3.0,-13607.15125976942,13607.15125976942,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2388,17.3871,26380.534717738818,-659.6383232550305,5.0,2.43,3.0,-11469.197490267541,11469.197490267541,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2389,21.4046,23730.437754061735,-659.6383232550305,5.0,2.43,3.0,-14119.294453944625,14119.294453944625,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2390,21.5645,23624.961586173253,-659.6383232550305,5.0,2.43,3.0,-14224.770621833104,14224.770621833104,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2391,25.4292,21075.657358289536,-659.6383232550305,5.0,2.43,3.0,-16774.074849716824,16774.074849716824,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2392,25.4135,21086.013679964643,-659.6383232550305,5.0,2.43,3.0,-16763.718528041718,16763.718528041718,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2393,24.8191,21478.102699307434,-659.6383232550305,5.0,2.43,3.0,-16371.629508698927,16371.629508698927,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2394,25.7761,20846.828823952368,-659.6383232550305,5.0,2.43,3.0,-17002.903384053992,17002.903384053992,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2395,27.1289,19954.470100252962,-659.6383232550305,5.0,2.43,3.0,-17895.2621077534,17895.2621077534,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2396,24.4861,21697.762260951356,-659.6383232550305,5.0,2.43,3.0,-16151.969947055002,16151.969947055002,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2397,19.7425,24826.82261114392,-659.6383232550305,5.0,2.43,3.0,-13022.90959686244,13022.90959686244,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2398,19.8422,24761.056670315396,-659.6383232550305,5.0,2.43,3.0,-13088.675537690966,13088.675537690966,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2399,20.9226,24048.383425870663,-659.6383232550305,5.0,2.43,3.0,-13801.348782135701,13801.348782135701,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2400,19.9399,24696.61000613338,-659.6383232550305,5.0,2.43,3.0,-13153.122201872984,13153.122201872984,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2401,19.5027,24985.003881060475,-659.6383232550305,5.0,2.43,3.0,-12864.728326945884,12864.728326945884,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2402,19.5564,24949.58130310168,-659.6383232550305,5.0,2.43,3.0,-12900.150904904678,12900.150904904678,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2403,19.0171,25305.32425083312,-659.6383232550305,5.0,2.43,3.0,-12544.40795717324,12544.40795717324,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2404,19.8,24788.893407556756,-659.6383232550305,5.0,2.43,3.0,-13060.838800449605,13060.838800449605,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2405,22.6696,22895.995275144123,-659.6383232550305,5.0,2.43,3.0,-14953.736932862239,14953.736932862239,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2406,23.2864,22489.130357360416,-659.6383232550305,5.0,2.43,3.0,-15360.601850645942,15360.601850645942,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2407,25.3931,21099.470301759047,-659.6383232550305,5.0,2.43,3.0,-16750.261906247317,16750.261906247317,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2408,23.8189,22137.872950227116,-659.6383232550305,5.0,2.43,3.0,-15711.859257779246,15711.859257779246,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2409,24.9711,21377.837674172668,-659.6383232550305,5.0,2.43,3.0,-16471.894533833693,16471.894533833693,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2410,23.6252,22265.64489344161,-659.6383232550305,5.0,2.43,3.0,-15584.087314564747,15584.087314564747,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2411,25.0742,21309.828963045074,-659.6383232550305,5.0,2.43,3.0,-16539.903244961286,16539.903244961286,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2412,22.9568,22706.547148705275,-659.6383232550305,5.0,2.43,3.0,-15143.185059301086,15143.185059301086,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2413,21.8932,23408.138469319325,-659.6383232550305,5.0,2.43,3.0,-14441.593738687034,14441.593738687034,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2414,24.7391,21530.873765167835,-659.6383232550305,5.0,2.43,3.0,-16318.858442838526,16318.858442838526,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2415,23.4867,22357.004801212435,-659.6383232550305,5.0,2.43,3.0,-15492.727406793925,15492.727406793925,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2416,24.786,21499.936727807173,-659.6383232550305,5.0,2.43,3.0,-16349.795480199187,16349.795480199187,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2417,24.374,21771.707716988247,-659.6383232550305,5.0,2.43,3.0,-16078.024491018114,16078.024491018114,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2418,24.1417,21924.94169948039,-659.6383232550305,5.0,2.43,3.0,-15924.79050852597,15924.79050852597,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2419,46.232,7353.333247279792,-659.6383232550305,5.0,2.43,3.0,-30496.39896072657,30496.39896072657,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2420,22.2749,23156.354521332883,-659.6383232550305,5.0,2.43,3.0,-14693.377686673479,14693.377686673479,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2421,19.7151,24844.896701201105,-659.6383232550305,5.0,2.43,3.0,-13004.835506805251,13004.835506805251,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2422,18.5514,25612.517817972985,-659.6383232550305,5.0,2.43,3.0,-12237.214390033374,12237.214390033374,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2423,19.1951,25187.908629293728,-659.6383232550305,5.0,2.43,3.0,-12661.823578712636,12661.823578712636,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2424,19.2519,25150.44117253284,-659.6383232550305,5.0,2.43,3.0,-12699.291035473521,12699.291035473521,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2425,19.0701,25270.363419700603,-659.6383232550305,5.0,2.43,3.0,-12579.368788305757,12579.368788305757,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2426,18.9316,25361.723327471424,-659.6383232550305,5.0,2.43,3.0,-12488.008880534935,12488.008880534935,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2427,19.2673,25140.282742354713,-659.6383232550305,5.0,2.43,3.0,-12709.449465651649,12709.449465651649,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2428,19.7199,24841.730437249484,-659.6383232550305,5.0,2.43,3.0,-13008.001770756875,13008.001770756875,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2429,28.4687,19070.686674755874,-659.6383232550305,5.0,2.43,3.0,-18779.045533250486,18779.045533250486,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2430,24.6637,21580.610494741264,-659.6383232550305,5.0,2.43,3.0,-16269.121713265095,16269.121713265095,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2431,24.2158,21876.062499727195,-659.6383232550305,5.0,2.43,3.0,-15973.669708279169,15973.669708279169,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2432,21.7742,23486.635429786675,-659.6383232550305,5.0,2.43,3.0,-14363.096778219686,14363.096778219686,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2433,22.8593,22770.861885222643,-659.6383232550305,5.0,2.43,3.0,-15078.87032278372,15078.87032278372,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2434,22.3252,23123.174713673157,-659.6383232550305,5.0,2.43,3.0,-14726.557494333207,14726.557494333207,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2435,23.0939,22616.11073458701,-659.6383232550305,5.0,2.43,3.0,-15233.62147341935,15233.62147341935,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2436,35.4282,14479.93376406249,-659.6383232550305,5.0,2.43,3.0,-23369.79844394387,23369.79844394387,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2437,22.5922,22947.05128136406,-659.6383232550305,5.0,2.43,3.0,-14902.680926642299,14902.680926642299,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2438,22.9764,22693.618237569477,-659.6383232550305,5.0,2.43,3.0,-15156.113970436883,15156.113970436883,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2439,23.8144,22140.841322681765,-659.6383232550305,5.0,2.43,3.0,-15708.890885324598,15708.890885324598,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2440,24.7843,21501.058112956707,-659.6383232550305,5.0,2.43,3.0,-16348.674095049653,16348.674095049653,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2441,23.7825,22161.883785193597,-659.6383232550305,5.0,2.43,3.0,-15687.848422812762,15687.848422812762,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2442,23.6723,22234.5759284163,-659.6383232550305,5.0,2.43,3.0,-15615.156279590059,15615.156279590059,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2443,25.0157,21348.417804955494,-659.6383232550305,5.0,2.43,3.0,-16501.314403050867,16501.314403050867,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2444,24.4554,21718.01315747529,-659.6383232550305,5.0,2.43,3.0,-16131.719050531074,16131.719050531074,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2445,21.9564,23366.449327289607,-659.6383232550305,5.0,2.43,3.0,-14483.282880716752,14483.282880716752,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2446,19.5548,24950.636724418888,-659.6383232550305,5.0,2.43,3.0,-12899.09548358747,12899.09548358747,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2447,19.857,24751.29402313122,-659.6383232550305,5.0,2.43,3.0,-13098.43818487514,13098.43818487514,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2448,21.2346,23842.576269015088,-659.6383232550305,5.0,2.43,3.0,-14007.15593899127,14007.15593899127,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2449,19.3792,25066.469213982473,-659.6383232550305,5.0,2.43,3.0,-12783.262994023888,12783.262994023888,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2450,19.2119,25176.82670546304,-659.6383232550305,5.0,2.43,3.0,-12672.90550254332,12672.90550254332,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2451,19.3647,25076.033969669672,-659.6383232550305,5.0,2.43,3.0,-12773.698238336689,12773.698238336689,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2452,19.3246,25102.485466432197,-659.6383232550305,5.0,2.43,3.0,-12747.246741574163,12747.246741574163,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2453,20.2502,24491.924234427344,-659.6383232550305,5.0,2.43,3.0,-13357.807973579018,13357.807973579018,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2454,23.0914,22617.75983039515,-659.6383232550305,5.0,2.43,3.0,-15231.972377611211,15231.972377611211,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2455,33.1208,16001.983231141145,-659.6383232550305,5.0,2.43,3.0,-21847.748976865216,21847.748976865216,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2456,27.8259,19494.702188944208,-659.6383232550305,5.0,2.43,3.0,-18355.030019062153,18355.030019062153,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2457,24.9435,21396.043691894505,-659.6383232550305,5.0,2.43,3.0,-16453.688516111855,16453.688516111855,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2458,23.8781,22098.82236149042,-659.6383232550305,5.0,2.43,3.0,-15750.909846515944,15750.909846515944,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2459,23.3264,22462.744824430218,-659.6383232550305,5.0,2.43,3.0,-15386.987383576143,15386.987383576143,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2460,28.3637,19139.94869869765,-659.6383232550305,5.0,2.43,3.0,-18709.78350930871,18709.78350930871,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2461,22.9081,22738.671535047797,-659.6383232550305,5.0,2.43,3.0,-15111.060672958565,15111.060672958565,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2462,23.4918,22353.640645763833,-659.6383232550305,5.0,2.43,3.0,-15496.091562242527,15496.091562242527,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2463,24.8069,21486.150286851145,-659.6383232550305,5.0,2.43,3.0,-16363.581921155215,16363.581921155215,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2464,24.1166,21941.498621394094,-659.6383232550305,5.0,2.43,3.0,-15908.233586612268,15908.233586612268,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2465,24.5193,21675.86226861929,-659.6383232550305,5.0,2.43,3.0,-16173.86993938707,16173.86993938707,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2466,24.2812,21832.922153386316,-659.6383232550305,5.0,2.43,3.0,-16016.810054620046,16016.810054620046,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2467,28.4425,19087.969198825158,-659.6383232550305,5.0,2.43,3.0,-18761.763009181206,18761.763009181206,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2468,25.1512,21259.036812154438,-659.6383232550305,5.0,2.43,3.0,-16590.695395851923,16590.695395851923,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2469,20.838,24104.188828018036,-659.6383232550305,5.0,2.43,3.0,-13745.543379988327,13745.543379988327,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2470,19.8,24788.893407556756,-659.6383232550305,5.0,2.43,3.0,-13060.838800449605,13060.838800449605,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2471,18.3476,25746.952108252364,-659.6383232550305,5.0,2.43,3.0,-12102.780099753998,12102.780099753998,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2472,18.7961,25451.104320272483,-659.6383232550305,5.0,2.43,3.0,-12398.62788773388,12398.62788773388,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2473,18.6967,25516.67236960403,-659.6383232550305,5.0,2.43,3.0,-12333.059838402329,12333.059838402329,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2474,17.9748,25992.86527516184,-659.6383232550305,5.0,2.43,3.0,-11856.866932844521,11856.866932844521,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2475,18.2584,25805.791846686712,-659.6383232550305,5.0,2.43,3.0,-12043.94036131965,12043.94036131965,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2476,17.4484,26340.098888523287,-659.6383232550305,5.0,2.43,3.0,-11509.633319483075,11509.633319483075,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2477,16.6866,26842.61136317897,-659.6383232550305,5.0,2.43,3.0,-11007.120844827392,11007.120844827392,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2478,18.0652,25933.233970739584,-659.6383232550305,5.0,2.43,3.0,-11916.498237266778,11916.498237266778,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2479,19.6245,24904.659933288014,-659.6383232550305,5.0,2.43,3.0,-12945.072274718346,12945.072274718346,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2480,19.8801,24736.056377864028,-659.6383232550305,5.0,2.43,3.0,-13113.67583014233,13113.67583014233,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2481,22.2823,23151.473197740794,-659.6383232550305,5.0,2.43,3.0,-14698.259010265567,14698.259010265567,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2482,33.1491,15983.315466593034,-659.6383232550305,5.0,2.43,3.0,-21866.41674141333,21866.41674141333,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2483,24.6785,21570.84784755709,-659.6383232550305,5.0,2.43,3.0,-16278.88436044927,16278.88436044927,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2484,24.399,21755.21675890687,-659.6383232550305,5.0,2.43,3.0,-16094.51544909949,16094.51544909949,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2485,23.2429,22517.824624422014,-659.6383232550305,5.0,2.43,3.0,-15331.907583584349,15331.907583584349,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2486,24.8297,21471.11053308093,-659.6383232550305,5.0,2.43,3.0,-16378.62167492543,16378.62167492543,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2487,25.1015,21291.820836820214,-659.6383232550305,5.0,2.43,3.0,-16557.91137118615,16557.91137118615,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2488,24.1437,21923.62242283388,-659.6383232550305,5.0,2.43,3.0,-15926.109785172479,15926.109785172479,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2489,23.0926,22616.96826440724,-659.6383232550305,5.0,2.43,3.0,-15232.763943599119,15232.763943599119,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2490,25.0299,21339.05094076527,-659.6383232550305,5.0,2.43,3.0,-16510.68126724109,16510.68126724109,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2491,26.9588,20066.674579038645,-659.6383232550305,5.0,2.43,3.0,-17783.057628967716,17783.057628967716,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2492,27.4138,19766.539141957608,-659.6383232550305,5.0,2.43,3.0,-18083.193066048756,18083.193066048756,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2493,22.6826,22887.419976941805,-659.6383232550305,5.0,2.43,3.0,-14962.312231064556,14962.312231064556,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2494,20.6572,24223.451436862546,-659.6383232550305,5.0,2.43,3.0,-13626.280771143816,13626.280771143816,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2495,19.3471,25087.64360415896,-659.6383232550305,5.0,2.43,3.0,-12762.088603847402,12762.088603847402,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2496,20.1126,24582.690467707234,-659.6383232550305,5.0,2.43,3.0,-13267.041740299128,13267.041740299128,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2497,19.7054,24851.295192936683,-659.6383232550305,5.0,2.43,3.0,-12998.43701506968,12998.43701506968,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2498,19.2472,25153.541472652138,-659.6383232550305,5.0,2.43,3.0,-12696.190735354223,12696.190735354223,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2499,19.2784,25132.960756966582,-659.6383232550305,5.0,2.43,3.0,-12716.771451039782,12716.771451039782,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2500,19.8536,24753.536793430285,-659.6383232550305,5.0,2.43,3.0,-13096.195414576074,13096.195414576074,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2501,27.2422,19879.733078228168,-659.6383232550305,5.0,2.43,3.0,-17969.999129778193,17969.999129778193,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2502,24.3903,21760.95561231919,-659.6383232550305,5.0,2.43,3.0,-16088.77659568717,16088.77659568717,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2503,49.5282,9042.040744269021,650.0,0,2.43,3.0,32193.329999999998,-32193.329999999998,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2504,48.2545,8214.135744269022,650.0,0,2.43,3.0,31365.425,-31365.425,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2505,27.7686,19532.49946486672,-659.6383232550305,5.0,2.43,3.0,-18317.23274313964,18317.23274313964,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
