,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
2506,26.113,20624.59667284775,-659.6383232550305,5.0,2.43,3.0,-17225.13553515861,17225.13553515861,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2507,26.0274,20681.06171331838,-659.6383232550305,5.0,2.43,3.0,-17168.67049468798,17168.67049468798,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2508,35.0151,14752.430355399145,-659.6383232550305,5.0,2.43,3.0,-23097.301852607216,23097.301852607216,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2509,25.6393,20937.067346573658,-659.6383232550305,5.0,2.43,3.0,-16912.664861432702,16912.664861432702,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2510,23.5502,22315.11776768574,-659.6383232550305,5.0,2.43,3.0,-15534.61444032062,15534.61444032062,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2511,23.7724,22168.546132258474,-659.6383232550305,5.0,2.43,3.0,-15681.186075747888,15681.186075747888,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2512,24.1009,21951.854943069196,-659.6383232550305,5.0,2.43,3.0,-15897.877264937164,15897.877264937164,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2513,22.9907,22684.18540954693,-659.6383232550305,5.0,2.43,3.0,-15165.54679845943,15165.54679845943,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2514,23.3171,22468.879460836488,-659.6383232550305,5.0,2.43,3.0,-15380.852747169873,15380.852747169873,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2515,25.4914,21034.627854583076,-659.6383232550305,5.0,2.43,3.0,-16815.104353423285,16815.104353423285,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2516,27.3465,19810.93280111267,-659.6383232550305,5.0,2.43,3.0,-18038.79940689369,18038.79940689369,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2517,23.6464,22251.660560988606,-659.6383232550305,5.0,2.43,3.0,-15598.071647017754,15598.071647017754,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2518,20.0577,24618.904611653932,-659.6383232550305,5.0,2.43,3.0,-13230.827596352427,13230.827596352427,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2519,18.8508,25415.022103990428,-659.6383232550305,5.0,2.43,3.0,-12434.710104015929,12434.710104015929,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2520,19.0582,25278.213115747338,-659.6383232550305,5.0,2.43,3.0,-12571.519092259023,12571.519092259023,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2521,18.8613,25408.095901596254,-659.6383232550305,5.0,2.43,3.0,-12441.636306410108,12441.636306410108,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2522,18.7758,25464.494978234557,-659.6383232550305,5.0,2.43,3.0,-12385.237229771803,12385.237229771803,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2523,19.1876,25192.855916718137,-659.6383232550305,5.0,2.43,3.0,-12656.876291288223,12656.876291288223,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2524,20.7908,24135.323756875674,-659.6383232550305,5.0,2.43,3.0,-13714.408451130688,13714.408451130688,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2525,27.9574,19407.959749436173,-659.6383232550305,5.0,2.43,3.0,-18441.77245857019,18441.77245857019,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2526,27.7222,19563.106683065755,-659.6383232550305,5.0,2.43,3.0,-18286.625524940606,18286.625524940606,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2527,26.2209,20553.421697768532,-659.6383232550305,5.0,2.43,3.0,-17296.31051023783,17296.31051023783,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2528,24.3684,21775.401691598476,-659.6383232550305,5.0,2.43,3.0,-16074.330516407887,16074.330516407887,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2529,24.0775,21967.290479833362,-659.6383232550305,5.0,2.43,3.0,-15882.441728172998,15882.441728172998,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2530,23.2391,22520.33125005038,-659.6383232550305,5.0,2.43,3.0,-15329.40095795598,15329.40095795598,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2531,23.5924,22287.281030444377,-659.6383232550305,5.0,2.43,3.0,-15562.451177561983,15562.451177561983,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2532,23.0347,22655.161323323708,-659.6383232550305,5.0,2.43,3.0,-15194.570884682653,15194.570884682653,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2533,22.7532,22840.84951132,-659.6383232550305,5.0,2.43,3.0,-15008.88269668636,15008.88269668636,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2534,22.4706,23027.263301471874,-659.6383232550305,5.0,2.43,3.0,-14822.46890653449,14822.46890653449,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2535,23.8564,22113.13651310505,-659.6383232550305,5.0,2.43,3.0,-15736.59569490131,15736.59569490131,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2536,26.8243,20155.395933516444,-659.6383232550305,5.0,2.43,3.0,-17694.336274489917,17694.336274489917,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2537,25.7739,20848.28002826353,-659.6383232550305,5.0,2.43,3.0,-17001.45217974283,17001.45217974283,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2538,27.2424,19879.601150563518,-659.6383232550305,5.0,2.43,3.0,-17970.131057442843,17970.131057442843,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2539,31.3185,17190.84938114369,-659.6383232550305,5.0,2.43,3.0,-20658.882826862675,20658.882826862675,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2540,26.6774,20252.29680320261,-659.6383232550305,5.0,2.43,3.0,-17597.43540480375,17597.43540480375,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2541,20.9541,24027.604818688123,-659.6383232550305,5.0,2.43,3.0,-13822.127389318235,13822.127389318235,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2542,18.9005,25382.238079324656,-659.6383232550305,5.0,2.43,3.0,-12467.494128681705,12467.494128681705,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2543,18.0793,25923.93307038169,-659.6383232550305,5.0,2.43,3.0,-11925.799137624674,11925.799137624674,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2544,18.4053,25708.89097700055,-659.6383232550305,5.0,2.43,3.0,-12140.841231005814,12140.841231005814,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2545,18.0387,25950.714386305845,-659.6383232550305,5.0,2.43,3.0,-11899.017821700518,11899.017821700518,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2546,18.2424,25816.34605985879,-659.6383232550305,5.0,2.43,3.0,-12033.386148147569,12033.386148147569,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2547,19.0268,25298.925759097547,-659.6383232550305,5.0,2.43,3.0,-12550.806448908816,12550.806448908816,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2548,19.7549,24818.643095935557,-659.6383232550305,5.0,2.43,3.0,-13031.089112070802,13031.089112070802,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2549,25.5216,21014.706777220774,-659.6383232550305,5.0,2.43,3.0,-16835.025430785587,16835.025430785587,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2550,42.906,9547.290310426022,-659.6383232550305,5.0,2.43,3.0,-28302.44189758034,28302.44189758034,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2551,24.7066,21552.312010673624,-659.6383232550305,5.0,2.43,3.0,-16297.420197332738,16297.420197332738,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2552,25.7222,20882.383329575816,-659.6383232550305,5.0,2.43,3.0,-16967.34887843055,16967.34887843055,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2553,26.4968,20371.427484382468,-659.6383232550305,5.0,2.43,3.0,-17478.304723623893,17478.304723623893,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2554,25.3337,21138.652818160394,-659.6383232550305,5.0,2.43,3.0,-16711.079389845967,16711.079389845967,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2555,24.6704,21576.19091797546,-659.6383232550305,5.0,2.43,3.0,-16273.541290030906,16273.541290030906,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2556,26.2246,20550.98103597249,-659.6383232550305,5.0,2.43,3.0,-17298.751172033873,17298.751172033873,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2557,27.7327,19556.180480671574,-659.6383232550305,5.0,2.43,3.0,-18293.551727334787,18293.551727334787,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2558,25.5103,21022.160690273555,-659.6383232550305,5.0,2.43,3.0,-16827.571517732806,16827.571517732806,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2559,24.1659,21908.97845205762,-659.6383232550305,5.0,2.43,3.0,-15940.753755948743,15940.753755948743,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2560,27.5591,19670.693693588648,-659.6383232550305,5.0,2.43,3.0,-18179.038514417713,18179.038514417713,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2561,23.8711,22103.439829753203,-659.6383232550305,5.0,2.43,3.0,-15746.292378253158,15746.292378253158,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2562,22.2628,23164.336145044268,-659.6383232550305,5.0,2.43,3.0,-14685.396062962092,14685.396062962092,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2563,27.2091,19901.56710672791,-659.6383232550305,5.0,2.43,3.0,-17948.16510127845,17948.16510127845,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2564,22.8567,22772.576944863104,-659.6383232550305,5.0,2.43,3.0,-15077.155263143255,15077.155263143255,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2565,19.7064,24850.63555461343,-659.6383232550305,5.0,2.43,3.0,-12999.096653392933,12999.096653392933,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2566,17.5038,26303.55492541496,-659.6383232550305,5.0,2.43,3.0,-11546.177282591401,11546.177282591401,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2567,17.1338,26547.621105019316,-659.6383232550305,5.0,2.43,3.0,-11302.111102987043,11302.111102987043,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2568,16.0971,27231.46815473781,-659.6383232550305,5.0,2.43,3.0,-10618.264053268553,10618.264053268553,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2569,15.4449,27661.68426916474,-659.6383232550305,5.0,2.43,3.0,-10188.04793884162,10188.04793884162,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2570,15.1792,27836.950171653603,-659.6383232550305,5.0,2.43,3.0,-10012.782036352759,10012.782036352759,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2571,16.4914,26971.372763878353,-659.6383232550305,5.0,2.43,3.0,-10878.35944412801,10878.35944412801,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2572,18.3097,25771.95240070373,-659.6383232550305,5.0,2.43,3.0,-12077.779807302632,12077.779807302632,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2573,22.5667,22963.872058607063,-659.6383232550305,5.0,2.43,3.0,-14885.860149399297,14885.860149399297,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2574,28.8825,18797.728336592943,-659.6383232550305,5.0,2.43,3.0,-19052.00387141342,19052.00387141342,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2575,22.2329,23184.059330909593,-659.6383232550305,5.0,2.43,3.0,-14665.67287709677,14665.67287709677,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2576,22.4642,23031.484986740703,-659.6383232550305,5.0,2.43,3.0,-14818.247221265658,14818.247221265658,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2577,22.707,22871.32480185438,-659.6383232550305,5.0,2.43,3.0,-14978.407406151979,14978.407406151979,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2578,23.3248,22463.800245747425,-659.6383232550305,5.0,2.43,3.0,-15385.931962258936,15385.931962258936,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2579,25.0907,21298.94493071137,-659.6383232550305,5.0,2.43,3.0,-16550.787277294992,16550.787277294992,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2580,22.6041,22939.201585317325,-659.6383232550305,5.0,2.43,3.0,-14910.530622689035,14910.530622689035,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2581,23.8081,22144.997044118267,-659.6383232550305,5.0,2.43,3.0,-15704.735163888092,15704.735163888092,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2582,23.0178,22666.309210986718,-659.6383232550305,5.0,2.43,3.0,-15183.422997019643,15183.422997019643,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2583,24.7584,21518.14274552901,-659.6383232550305,5.0,2.43,3.0,-16331.589462477348,16331.589462477348,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2584,24.7785,21504.884015231586,-659.6383232550305,5.0,2.43,3.0,-16344.848192774774,16344.848192774774,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2585,24.4667,21710.559244422508,-659.6383232550305,5.0,2.43,3.0,-16139.172963583855,16139.172963583855,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2586,20.9839,24007.947596655125,-659.6383232550305,5.0,2.43,3.0,-13841.784611351233,13841.784611351233,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2587,22.6645,22899.35943059272,-659.6383232550305,5.0,2.43,3.0,-14950.372777413639,14950.372777413639,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2588,20.5892,24268.306842843886,-659.6383232550305,5.0,2.43,3.0,-13581.425365162475,13581.425365162475,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2589,19.6772,24869.896993652474,-659.6383232550305,5.0,2.43,3.0,-12979.835214353885,12979.835214353885,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2590,17.0833,26580.932840343696,-659.6383232550305,5.0,2.43,3.0,-11268.799367662663,11268.799367662663,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2591,16.7147,26824.075526295503,-659.6383232550305,5.0,2.43,3.0,-11025.65668171086,11025.65668171086,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2592,15.9169,27350.334980588366,-659.6383232550305,5.0,2.43,3.0,-10499.397227417996,10499.397227417996,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2593,15.6698,27513.331610264682,-659.6383232550305,5.0,2.43,3.0,-10336.400597741678,10336.400597741678,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2594,15.3685,27712.080637061423,-659.6383232550305,5.0,2.43,3.0,-10137.651570944936,10137.651570944936,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2595,15.1645,27846.64685500545,-659.6383232550305,5.0,2.43,3.0,-10003.08535300091,10003.08535300091,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2596,15.2502,27790.115850702496,-659.6383232550305,5.0,2.43,3.0,-10059.616357303867,10059.616357303867,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2597,15.8567,27390.04520764832,-659.6383232550305,5.0,2.43,3.0,-10459.687000358042,10459.687000358042,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2598,18.2429,25816.016240697165,-659.6383232550305,5.0,2.43,3.0,-12033.715967309196,12033.715967309196,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2599,20.4325,24371.672168097946,-659.6383232550305,5.0,2.43,3.0,-13478.060039908412,13478.060039908412,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2600,22.0762,23287.424656163654,-659.6383232550305,5.0,2.43,3.0,-14562.307551842705,14562.307551842705,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2601,23.2307,22525.872211965725,-659.6383232550305,5.0,2.43,3.0,-15323.859996040637,15323.859996040637,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2602,22.9494,22711.428472297364,-659.6383232550305,5.0,2.43,3.0,-15138.303735708998,15138.303735708998,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2603,21.1709,23884.595230206436,-659.6383232550305,5.0,2.43,3.0,-13965.136977799924,13965.136977799924,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2604,22.4975,23009.519030576314,-659.6383232550305,5.0,2.43,3.0,-14840.213177430049,14840.213177430049,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2605,23.0849,22622.04747949631,-659.6383232550305,5.0,2.43,3.0,-15227.684728510054,15227.684728510054,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2606,22.2433,23177.199092347742,-659.6383232550305,5.0,2.43,3.0,-14672.533115658622,14672.533115658622,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2607,21.367,23755.240155016123,-659.6383232550305,5.0,2.43,3.0,-14094.492052990237,14094.492052990237,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2608,21.1999,23865.46571883204,-659.6383232550305,5.0,2.43,3.0,-13984.26648917432,13984.26648917432,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2609,19.9892,24664.089836796906,-659.6383232550305,5.0,2.43,3.0,-13185.642371209457,13185.642371209457,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2610,20.8929,24067.974684071334,-659.6383232550305,5.0,2.43,3.0,-13781.757523935028,13781.757523935028,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2611,22.72,22862.74950365207,-659.6383232550305,5.0,2.43,3.0,-14986.982704354292,14986.982704354292,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2612,20.9529,24028.39638467603,-659.6383232550305,5.0,2.43,3.0,-13821.335823330328,13821.335823330328,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2613,17.405,26368.727191752554,-659.6383232550305,5.0,2.43,3.0,-11481.005016253806,11481.005016253806,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2614,16.4519,26997.428477646925,-659.6383232550305,5.0,2.43,3.0,-10852.303730359436,10852.303730359436,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2615,16.2299,27143.86818540954,-659.6383232550305,5.0,2.43,3.0,-10705.86402259682,10705.86402259682,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2616,17.2972,26439.836202999446,-659.6383232550305,5.0,2.43,3.0,-11409.896005006914,11409.896005006914,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2617,17.0591,26596.89608776647,-659.6383232550305,5.0,2.43,3.0,-11252.836120239892,11252.836120239892,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2618,16.128,27211.085330549227,-659.6383232550305,5.0,2.43,3.0,-10638.646877457133,10638.646877457133,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2619,16.3249,27081.20254470031,-659.6383232550305,5.0,2.43,3.0,-10768.529663306048,10768.529663306048,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2620,16.5548,26929.55169418398,-659.6383232550305,5.0,2.43,3.0,-10920.180513822379,10920.180513822379,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2621,16.7966,26770.051147620914,-659.6383232550305,5.0,2.43,3.0,-11079.681060385446,11079.681060385446,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2622,20.4176,24381.50077911445,-659.6383232550305,5.0,2.43,3.0,-13468.231428891911,13468.231428891911,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2623,23.2179,22534.31558250339,-659.6383232550305,5.0,2.43,3.0,-15315.416625502972,15315.416625502972,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2624,32.3542,16507.661969748457,-659.6383232550305,5.0,2.43,3.0,-21342.070238257907,21342.070238257907,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2625,23.451,22380.55388935264,-659.6383232550305,5.0,2.43,3.0,-15469.178318653721,15469.178318653721,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2626,22.9477,22712.549857446895,-659.6383232550305,5.0,2.43,3.0,-15137.182350559464,15137.182350559464,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2627,21.3589,23760.58322543449,-659.6383232550305,5.0,2.43,3.0,-14089.14898257187,14089.14898257187,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2628,19.7081,24849.514169463895,-659.6383232550305,5.0,2.43,3.0,-13000.218038542467,13000.218038542467,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2629,19.102,25249.320957188767,-659.6383232550305,5.0,2.43,3.0,-12600.411250817593,12600.411250817593,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2630,19.9643,24680.514831045955,-659.6383232550305,5.0,2.43,3.0,-13169.217376960407,13169.217376960407,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2631,20.4085,24387.50348785607,-659.6383232550305,5.0,2.43,3.0,-13462.22872015029,13462.22872015029,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2632,21.5852,23611.30707288188,-659.6383232550305,5.0,2.43,3.0,-14238.425135124486,14238.425135124486,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2633,21.2902,23805.900378242113,-659.6383232550305,5.0,2.43,3.0,-14043.831829764249,14043.831829764249,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2634,23.8007,22149.878367710357,-659.6383232550305,5.0,2.43,3.0,-15699.853840296004,15699.853840296004,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2635,42.9971,9487.197259177487,-659.6383232550305,5.0,2.43,3.0,-28362.534948828874,28362.534948828874,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2636,37.6814,12993.636694104258,-659.6383232550305,5.0,2.43,3.0,-24856.095513902106,24856.095513902106,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2637,19.9875,24665.21122194644,-659.6383232550305,5.0,2.43,3.0,-13184.520986059923,13184.520986059923,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2638,19.2296,25165.151107141424,-659.6383232550305,5.0,2.43,3.0,-12684.581100864936,12684.581100864936,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2639,18.5495,25613.771130787172,-659.6383232550305,5.0,2.43,3.0,-12235.961077219188,12235.961077219188,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2640,18.8315,25427.753123629256,-659.6383232550305,5.0,2.43,3.0,-12421.979084377106,12421.979084377106,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2641,17.0787,26583.96717663067,-659.6383232550305,5.0,2.43,3.0,-11265.765031375691,11265.765031375691,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2642,16.6355,26876.3188814973,-659.6383232550305,5.0,2.43,3.0,-10973.41332650906,10973.41332650906,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
