,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
2643,18.4544,25676.502735328726,-659.6383232550305,5.0,2.43,3.0,-12173.229472677634,12173.229472677634,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2644,18.0825,25921.82222774727,-659.6383232550305,5.0,2.43,3.0,-11927.909980259088,11927.909980259088,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2645,18.8114,25441.01185392668,-659.6383232550305,5.0,2.43,3.0,-12408.72035407968,12408.72035407968,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2646,18.5885,25588.045236180224,-659.6383232550305,5.0,2.43,3.0,-12261.686971826135,12261.686971826135,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2647,19.941,24695.884403977798,-659.6383232550305,5.0,2.43,3.0,-13153.847804028563,13153.847804028563,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2648,22.1691,23226.144255933265,-659.6383232550305,5.0,2.43,3.0,-14623.587952073098,14623.587952073098,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2649,21.6465,23570.87124366634,-659.6383232550305,5.0,2.43,3.0,-14278.860964340018,14278.860964340018,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2650,19.8928,24727.67897115869,-659.6383232550305,5.0,2.43,3.0,-13122.053236847672,13122.053236847672,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2651,19.4602,25013.03850979882,-659.6383232550305,5.0,2.43,3.0,-12836.693698207546,12836.693698207546,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2652,17.2406,26477.17173209568,-659.6383232550305,5.0,2.43,3.0,-11372.560475910679,11372.560475910679,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2653,16.8189,26755.34121301233,-659.6383232550305,5.0,2.43,3.0,-11094.390994994032,11094.390994994032,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2654,16.6272,26881.79387958032,-659.6383232550305,5.0,2.43,3.0,-10967.938328426042,10967.938328426042,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2655,17.0646,26593.268076988566,-659.6383232550305,5.0,2.43,3.0,-11256.464131017792,11256.464131017792,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2656,17.9823,25987.917987737426,-659.6383232550305,5.0,2.43,3.0,-11861.814220268934,11861.814220268934,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2657,16.9314,26681.131901646135,-659.6383232550305,5.0,2.43,3.0,-11168.600306360224,11168.600306360224,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2658,18.7226,25499.587737031725,-659.6383232550305,5.0,2.43,3.0,-12350.144470974634,12350.144470974634,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2659,19.8138,24779.790398695834,-659.6383232550305,5.0,2.43,3.0,-13069.941809310523,13069.941809310523,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2660,17.956,26005.26647563903,-659.6383232550305,5.0,2.43,3.0,-11844.465732367327,11844.465732367327,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2661,17.5311,26285.546799190095,-659.6383232550305,5.0,2.43,3.0,-11564.185408816265,11564.185408816265,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2662,15.6433,27530.812025830943,-659.6383232550305,5.0,2.43,3.0,-10318.92018217542,10318.92018217542,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2663,14.5202,28271.651826678666,-659.6383232550305,5.0,2.43,3.0,-9578.080381327694,9578.080381327694,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2664,14.2895,28423.830387853603,-659.6383232550305,5.0,2.43,3.0,-9425.901820152758,9425.901820152758,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2665,13.2719,29095.07834559792,-659.6383232550305,5.0,2.43,3.0,-8754.65386240844,8754.65386240844,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2666,13.6252,28862.02812599192,-659.6383232550305,5.0,2.43,3.0,-8987.704082014441,8987.704082014441,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2667,14.1282,28530.23004939464,-659.6383232550305,5.0,2.43,3.0,-9319.502158611722,9319.502158611722,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2668,17.7132,26165.426660525354,-659.6383232550305,5.0,2.43,3.0,-11684.305547481006,11684.305547481006,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2669,22.5556,22971.194043995194,-659.6383232550305,5.0,2.43,3.0,-14878.538164011165,14878.538164011165,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2670,22.0368,23313.414406099902,-659.6383232550305,5.0,2.43,3.0,-14536.317801906456,14536.317801906456,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2671,22.6595,22902.657622208993,-659.6383232550305,5.0,2.43,3.0,-14947.074585797365,14947.074585797365,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2672,26.2962,20503.750932027426,-659.6383232550305,5.0,2.43,3.0,-17345.98127597893,17345.98127597893,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2673,33.2651,15906.797421095449,-659.6383232550305,5.0,2.43,3.0,-21942.934786910915,21942.934786910915,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2674,27.2618,19866.80416709237,-659.6383232550305,5.0,2.43,3.0,-17982.92804091399,17982.92804091399,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2675,31.1528,17300.151451307047,-659.6383232550305,5.0,2.43,3.0,-20549.580756699313,20549.580756699313,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2676,24.6755,21572.826762526856,-659.6383232550305,5.0,2.43,3.0,-16276.905445479506,16276.905445479506,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2677,26.8801,20118.588115078815,-659.6383232550305,5.0,2.43,3.0,-17731.144092927545,17731.144092927545,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2678,30.0032,18058.471667721027,-659.6383232550305,5.0,2.43,3.0,-19791.26054028533,19791.26054028533,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2679,27.293,19846.223451406815,-659.6383232550305,5.0,2.43,3.0,-18003.50875659955,18003.50875659955,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2680,36.2031,13968.780027372166,-659.6383232550305,5.0,2.43,3.0,-23880.952180634195,23880.952180634195,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2681,24.543,21660.228840358148,-659.6383232550305,5.0,2.43,3.0,-16189.503367648213,16189.503367648213,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2682,23.7475,22184.971126507524,-659.6383232550305,5.0,2.43,3.0,-15664.761081498837,15664.761081498837,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2683,22.9537,22708.592027507366,-659.6383232550305,5.0,2.43,3.0,-15141.140180498995,15141.140180498995,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2684,22.5815,22954.10941142289,-659.6383232550305,5.0,2.43,3.0,-14895.62279658347,14895.62279658347,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2685,18.3768,25727.690669213316,-659.6383232550305,5.0,2.43,3.0,-12122.041538793044,12122.041538793044,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2686,18.7822,25460.27329296573,-659.6383232550305,5.0,2.43,3.0,-12389.458915040634,12389.458915040634,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2687,18.3657,25735.012654601447,-659.6383232550305,5.0,2.43,3.0,-12114.719553404913,12114.719553404913,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2688,16.8048,26764.642113370224,-659.6383232550305,5.0,2.43,3.0,-11085.090094636136,11085.090094636136,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2689,16.4351,27008.510401477608,-659.6383232550305,5.0,2.43,3.0,-10841.22180652875,10841.22180652875,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2690,16.7538,26798.28366785623,-659.6383232550305,5.0,2.43,3.0,-11051.44854015013,11051.44854015013,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2691,18.3783,25726.701211728432,-659.6383232550305,5.0,2.43,3.0,-12123.030996277927,12123.030996277927,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2692,20.1808,24537.703134061238,-659.6383232550305,5.0,2.43,3.0,-13312.029073945121,13312.029073945121,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2693,26.8999,20105.527276278368,-659.6383232550305,5.0,2.43,3.0,-17744.204931727996,17744.204931727996,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2694,29.4382,18431.167320360124,-659.6383232550305,5.0,2.43,3.0,-19418.564887646236,19418.564887646236,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2695,26.4641,20392.99765755291,-659.6383232550305,5.0,2.43,3.0,-17456.734550453453,17456.734550453453,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2696,29.2963,18524.76999843001,-659.6383232550305,5.0,2.43,3.0,-19324.962209576348,19324.962209576348,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2697,33.0786,16029.819968382511,-659.6383232550305,5.0,2.43,3.0,-21819.912239623853,21819.912239623853,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2698,21.7949,23472.980916495297,-659.6383232550305,5.0,2.43,3.0,-14376.751291511064,14376.751291511064,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2699,44.3829,8573.070470810668,-659.6383232550305,5.0,2.43,3.0,-29276.661737195693,29276.661737195693,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2700,29.0639,18678.06994475448,-659.6383232550305,5.0,2.43,3.0,-19171.66226325188,19171.66226325188,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2701,28.5845,18994.300556922943,-659.6383232550305,5.0,2.43,3.0,-18855.431651083418,18855.431651083418,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2702,27.7802,19524.847660316962,-659.6383232550305,5.0,2.43,3.0,-18324.8845476894,18324.8845476894,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2703,32.3213,16529.364070583542,-659.6383232550305,5.0,2.43,3.0,-21320.368137422818,21320.368137422818,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2704,42.5284,9796.369741287126,-659.6383232550305,5.0,2.43,3.0,-28053.362466719238,28053.362466719238,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2705,42.9233,9535.878567433712,-659.6383232550305,5.0,2.43,3.0,-28313.853640572648,28313.853640572648,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2706,27.4779,19724.256325436956,-659.6383232550305,5.0,2.43,3.0,-18125.475882569404,18125.475882569404,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2707,33.0463,16051.126286223647,-659.6383232550305,5.0,2.43,3.0,-21798.605921782717,21798.605921782717,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2708,37.2975,13246.87184640186,-659.6383232550305,5.0,2.43,3.0,-24602.8603616045,24602.8603616045,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2709,24.4738,21705.875812327395,-659.6383232550305,5.0,2.43,3.0,-16143.856395678966,16143.856395678966,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2710,19.4691,25007.167728721844,-659.6383232550305,5.0,2.43,3.0,-12842.564479284516,12842.564479284516,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2711,18.3145,25768.786136752104,-659.6383232550305,5.0,2.43,3.0,-12080.946071254255,12080.946071254255,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2712,18.2071,25839.631292669692,-659.6383232550305,5.0,2.43,3.0,-12010.100915336667,12010.100915336667,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2713,17.075,26586.407838426716,-659.6383232550305,5.0,2.43,3.0,-11263.324369579646,11263.324369579646,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2714,17.0529,26600.98584537065,-659.6383232550305,5.0,2.43,3.0,-11248.746362635711,11248.746362635711,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2715,18.2961,25780.923481899998,-659.6383232550305,5.0,2.43,3.0,-12068.808726106363,12068.808726106363,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2716,20.5668,24283.082741284798,-659.6383232550305,5.0,2.43,3.0,-13566.649466721561,13566.649466721561,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2717,22.7227,22860.96848017928,-659.6383232550305,5.0,2.43,3.0,-14988.763727827081,14988.763727827081,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2718,25.84,20804.677935096373,-659.6383232550305,5.0,2.43,3.0,-17045.054272909987,17045.054272909987,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2719,22.2947,23143.293682532436,-659.6383232550305,5.0,2.43,3.0,-14706.438525473928,14706.438525473928,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2720,22.4843,23018.22625644328,-659.6383232550305,5.0,2.43,3.0,-14831.505951563084,14831.505951563084,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2721,30.3239,17846.925657453143,-659.6383232550305,5.0,2.43,3.0,-20002.806550553218,20002.806550553218,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2722,21.8927,23408.46828848095,-659.6383232550305,5.0,2.43,3.0,-14441.263919525407,14441.263919525407,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2723,25.7907,20837.198104432842,-659.6383232550305,5.0,2.43,3.0,-17012.534103573515,17012.534103573515,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2724,42.0343,10122.297036807431,-659.6383232550305,5.0,2.43,3.0,-27727.43517119893,27727.43517119893,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2725,26.3344,20478.552748079088,-659.6383232550305,5.0,2.43,3.0,-17371.179459927276,17371.179459927276,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2726,29.2671,18544.031437469057,-659.6383232550305,5.0,2.43,3.0,-19305.700770537303,19305.700770537303,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2727,31.175,17285.507480530785,-659.6383232550305,5.0,2.43,3.0,-20564.224727475575,20564.224727475575,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2728,26.3622,20460.214802692593,-659.6383232550305,5.0,2.43,3.0,-17389.517405313767,17389.517405313767,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2729,29.6319,18303.39537714562,-659.6383232550305,5.0,2.43,3.0,-19546.33683086074,19546.33683086074,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2730,23.4313,22393.548764320767,-659.6383232550305,5.0,2.43,3.0,-15456.183443685597,15456.183443685597,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2731,28.4148,19106.24118037932,-659.6383232550305,5.0,2.43,3.0,-18743.491027627042,18743.491027627042,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2732,26.0851,20643.000582066565,-659.6383232550305,5.0,2.43,3.0,-17206.731625939796,17206.731625939796,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2733,22.4096,23067.50123919043,-659.6383232550305,5.0,2.43,3.0,-14782.230968815933,14782.230968815933,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2734,20.538,24302.080324994546,-659.6383232550305,5.0,2.43,3.0,-13547.651883011817,13547.651883011817,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2735,18.1289,25891.215009548236,-659.6383232550305,5.0,2.43,3.0,-11958.517198458123,11958.517198458123,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2736,19.0752,25266.999264252,-659.6383232550305,5.0,2.43,3.0,-12582.732943754358,12582.732943754358,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2737,17.9759,25992.13967300626,-659.6383232550305,5.0,2.43,3.0,-11857.592535000103,11857.592535000103,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2738,18.0167,25965.226429417453,-659.6383232550305,5.0,2.43,3.0,-11884.505778588908,11884.505778588908,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2739,19.857,24751.29402313122,-659.6383232550305,5.0,2.43,3.0,-13098.43818487514,13098.43818487514,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2740,21.0556,23960.651528877745,-659.6383232550305,5.0,2.43,3.0,-13889.08067912862,13889.08067912862,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2741,25.4724,21047.160982724923,-659.6383232550305,5.0,2.43,3.0,-16802.57122528144,16802.57122528144,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2742,28.9229,18771.07894833344,-659.6383232550305,5.0,2.43,3.0,-19078.65325967292,19078.65325967292,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2743,32.006,16737.348033905855,-659.6383232550305,5.0,2.43,3.0,-21112.384174100505,21112.384174100505,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2744,28.2374,19223.26101892476,-659.6383232550305,5.0,2.43,3.0,-18626.4711890816,18626.4711890816,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2745,28.723,18902.940649152122,-659.6383232550305,5.0,2.43,3.0,-18946.791558854242,18946.791558854242,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2746,32.878,16162.143416027466,-659.6383232550305,5.0,2.43,3.0,-21687.588791978895,21687.588791978895,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2747,26.0019,20697.882490561384,-659.6383232550305,5.0,2.43,3.0,-17151.849717444977,17151.849717444977,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2748,35.7595,14261.395587568095,-659.6383232550305,5.0,2.43,3.0,-23588.336620438266,23588.336620438266,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2749,25.1994,21227.242244973542,-659.6383232550305,5.0,2.43,3.0,-16622.48996303282,16622.48996303282,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2750,28.3592,19142.917071152297,-659.6383232550305,5.0,2.43,3.0,-18706.815136854064,18706.815136854064,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2751,27.9799,19393.117887162934,-659.6383232550305,5.0,2.43,3.0,-18456.61432084343,18456.61432084343,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2752,29.7011,18257.748405176375,-659.6383232550305,5.0,2.43,3.0,-19591.983802829986,19591.983802829986,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2753,25.3599,21121.370294091113,-659.6383232550305,5.0,2.43,3.0,-16728.361913915247,16728.361913915247,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2754,25.0051,21355.409971181998,-659.6383232550305,5.0,2.43,3.0,-16494.322236824362,16494.322236824362,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2755,26.1053,20629.675887936814,-659.6383232550305,5.0,2.43,3.0,-17220.056320069547,17220.056320069547,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2756,27.1444,19944.24570624251,-659.6383232550305,5.0,2.43,3.0,-17905.48650176385,17905.48650176385,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2757,18.6946,25518.05761008287,-659.6383232550305,5.0,2.43,3.0,-12331.674597923495,12331.674597923495,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2758,18.8777,25397.27783309487,-659.6383232550305,5.0,2.43,3.0,-12452.454374911491,12452.454374911491,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2759,17.3501,26404.941335699255,-659.6383232550305,5.0,2.43,3.0,-11444.790872307105,11444.790872307105,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2760,16.353,27062.666707816847,-659.6383232550305,5.0,2.43,3.0,-10787.065500189516,10787.065500189516,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2761,16.3512,27063.854056798707,-659.6383232550305,5.0,2.43,3.0,-10785.878151207655,10785.878151207655,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2762,16.0653,27252.44465341732,-659.6383232550305,5.0,2.43,3.0,-10597.287554589042,10597.287554589042,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2763,17.9199,26029.07941910854,-659.6383232550305,5.0,2.43,3.0,-11820.65278889782,11820.65278889782,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2764,18.0043,25973.405944625814,-659.6383232550305,5.0,2.43,3.0,-11876.326263380546,11876.326263380546,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2765,21.056,23960.387673548437,-659.6383232550305,5.0,2.43,3.0,-13889.344534457923,13889.344534457923,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2766,21.3662,23755.76786567473,-659.6383232550305,5.0,2.43,3.0,-14093.964342331632,14093.964342331632,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2767,21.4811,23679.975422332725,-659.6383232550305,5.0,2.43,3.0,-14169.756785673637,14169.756785673637,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2768,21.3859,23742.772990706602,-659.6383232550305,5.0,2.43,3.0,-14106.959217299756,14106.959217299756,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2769,22.0186,23325.419823583146,-659.6383232550305,5.0,2.43,3.0,-14524.312384423214,14524.312384423214,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2770,22.9653,22700.940222957608,-659.6383232550305,5.0,2.43,3.0,-15148.791985048752,15148.791985048752,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2771,22.4833,23018.885894766532,-659.6383232550305,5.0,2.43,3.0,-14830.846313239828,14830.846313239828,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2772,22.9768,22693.354382240177,-659.6383232550305,5.0,2.43,3.0,-15156.377825766185,15156.377825766185,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2773,21.7964,23471.991459010416,-659.6383232550305,5.0,2.43,3.0,-14377.740748995946,14377.740748995946,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2774,21.6342,23578.98479504238,-659.6383232550305,5.0,2.43,3.0,-14270.747412963981,14270.747412963981,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2775,21.461,23693.234152630153,-659.6383232550305,5.0,2.43,3.0,-14156.498055376209,14156.498055376209,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2776,21.426,23716.32149394408,-659.6383232550305,5.0,2.43,3.0,-14133.410714062282,14133.410714062282,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2777,19.9679,24678.140133082237,-659.6383232550305,5.0,2.43,3.0,-13171.592074924123,13171.592074924123,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2778,20.9785,24011.5096436007,-659.6383232550305,5.0,2.43,3.0,-13838.222564405658,13838.222564405658,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2779,25.5655,20985.74865482988,-659.6383232550305,5.0,2.43,3.0,-16863.983553176484,16863.983553176484,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
