,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
2780,21.9603,23363.876737828912,-659.6383232550305,5.0,2.43,3.0,-14485.855470177446,14485.855470177446,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2781,22.0292,23318.427657356642,-659.6383232550305,5.0,2.43,3.0,-14531.304550649718,14531.304550649718,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2782,18.4651,25669.4446052699,-659.6383232550305,5.0,2.43,3.0,-12180.287602736464,12180.287602736464,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2783,20.9857,24006.760247673265,-659.6383232550305,5.0,2.43,3.0,-13842.971960333094,13842.971960333094,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2784,22.7697,22829.96547898629,-659.6383232550305,5.0,2.43,3.0,-15019.766729020068,15019.766729020068,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2785,20.4322,24371.870059594927,-659.6383232550305,5.0,2.43,3.0,-13477.862148411436,13477.862148411436,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2786,18.9994,25316.99984915473,-659.6383232550305,5.0,2.43,3.0,-12532.732358851628,12532.732358851628,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2787,20.3494,24426.488112760442,-659.6383232550305,5.0,2.43,3.0,-13423.244095245918,13423.244095245918,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2788,20.1129,24582.492576210258,-659.6383232550305,5.0,2.43,3.0,-13267.239631796103,13267.239631796103,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2789,19.0627,25275.244743292693,-659.6383232550305,5.0,2.43,3.0,-12574.48746471367,12574.48746471367,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2790,18.738,25489.4293068536,-659.6383232550305,5.0,2.43,3.0,-12360.302901152761,12360.302901152761,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2791,19.33,25098.923419486622,-659.6383232550305,5.0,2.43,3.0,-12750.808788519738,12750.808788519738,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2792,20.2342,24502.478447599424,-659.6383232550305,5.0,2.43,3.0,-13347.253760406938,13347.253760406938,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2793,20.5618,24286.380932901073,-659.6383232550305,5.0,2.43,3.0,-13563.351275105288,13563.351275105288,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2794,18.6245,25564.298256543043,-659.6383232550305,5.0,2.43,3.0,-12285.433951463316,12285.433951463316,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2795,18.1328,25888.64242008754,-659.6383232550305,5.0,2.43,3.0,-11961.089787918818,11961.089787918818,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2796,17.6802,26187.19472519277,-659.6383232550305,5.0,2.43,3.0,-11662.53748281359,11662.53748281359,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2797,16.6988,26834.56377563526,-659.6383232550305,5.0,2.43,3.0,-11015.168432371103,11015.168432371103,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2798,18.6782,25528.87567858425,-659.6383232550305,5.0,2.43,3.0,-12320.856529422112,12320.856529422112,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2799,19.126,25233.489637430648,-659.6383232550305,5.0,2.43,3.0,-12616.242570575714,12616.242570575714,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2800,21.3702,23753.12931238171,-659.6383232550305,5.0,2.43,3.0,-14096.602895624654,14096.602895624654,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2801,21.1963,23867.840416795756,-659.6383232550305,5.0,2.43,3.0,-13981.891791210604,13981.891791210604,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2802,25.2357,21203.29737383939,-659.6383232550305,5.0,2.43,3.0,-16646.434834166976,16646.434834166976,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2803,27.6827,19589.162396834327,-659.6383232550305,5.0,2.43,3.0,-18260.569811172034,18260.569811172034,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2804,20.4869,24335.78784331288,-659.6383232550305,5.0,2.43,3.0,-13513.944364693483,13513.944364693483,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2805,19.0981,25251.893546649462,-659.6383232550305,5.0,2.43,3.0,-12597.838661356898,12597.838661356898,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2806,17.4286,26353.159727323735,-659.6383232550305,5.0,2.43,3.0,-11496.572480682624,11496.572480682624,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2807,18.9173,25371.15615549397,-659.6383232550305,5.0,2.43,3.0,-12478.57605251239,12478.57605251239,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2808,18.8965,25384.876632617677,-659.6383232550305,5.0,2.43,3.0,-12464.855575388683,12464.855575388683,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2809,18.5729,25598.335594023003,-659.6383232550305,5.0,2.43,3.0,-12251.396613983357,12251.396613983357,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2810,17.7698,26128.09113142912,-659.6383232550305,5.0,2.43,3.0,-11721.641076577242,11721.641076577242,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2811,17.3068,26433.503675096203,-659.6383232550305,5.0,2.43,3.0,-11416.228532910161,11416.228532910161,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2812,16.9812,26648.281913148036,-659.6383232550305,5.0,2.43,3.0,-11201.450294858325,11201.450294858325,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2813,16.9003,26701.646653499367,-659.6383232550305,5.0,2.43,3.0,-11148.085554506994,11148.085554506994,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2814,17.6819,26186.073340043236,-659.6383232550305,5.0,2.43,3.0,-11663.658867963124,11663.658867963124,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2815,20.6989,24195.94451878281,-659.6383232550305,5.0,2.43,3.0,-13653.78768922355,13653.78768922355,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2816,22.158,23233.466241321396,-659.6383232550305,5.0,2.43,3.0,-14616.265966684967,14616.265966684967,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2817,24.316,21809.96673973704,-659.6383232550305,5.0,2.43,3.0,-16039.765468269321,16039.765468269321,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2818,19.4173,25041.336993866455,-659.6383232550305,5.0,2.43,3.0,-12808.395214139904,12808.395214139904,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2819,18.9784,25330.85225394309,-659.6383232550305,5.0,2.43,3.0,-12518.879954063272,12518.879954063272,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2820,19.0304,25296.55106113383,-659.6383232550305,5.0,2.43,3.0,-12553.181146872534,12553.181146872534,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2821,23.7133,22207.530757162844,-659.6383232550305,5.0,2.43,3.0,-15642.201450843515,15642.201450843515,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2822,23.3287,22461.22765628673,-659.6383232550305,5.0,2.43,3.0,-15388.50455171963,15388.50455171963,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2823,27.5352,19686.459049514444,-659.6383232550305,5.0,2.43,3.0,-18163.273158491917,18163.273158491917,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2824,23.5576,22310.23644409365,-659.6383232550305,5.0,2.43,3.0,-15539.495763912708,15539.495763912708,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2825,24.5382,21663.39510430977,-659.6383232550305,5.0,2.43,3.0,-16186.33710369659,16186.33710369659,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2826,23.4579,22376.002384922183,-659.6383232550305,5.0,2.43,3.0,-15473.729823084179,15473.729823084179,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2827,35.5702,14386.265122160275,-659.6383232550305,5.0,2.43,3.0,-23463.467085846085,23463.467085846085,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2828,21.2689,23819.95067452744,-659.6383232550305,5.0,2.43,3.0,-14029.781533478917,14029.781533478917,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2829,22.2133,23196.98824204539,-659.6383232550305,5.0,2.43,3.0,-14652.74396596097,14652.74396596097,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2830,19.4789,25000.703273153948,-659.6383232550305,5.0,2.43,3.0,-12849.028934852413,12849.028934852413,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2831,17.7495,26141.481789391197,-659.6383232550305,5.0,2.43,3.0,-11708.250418615165,11708.250418615165,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2832,18.6982,25515.682912119148,-659.6383232550305,5.0,2.43,3.0,-12334.049295887211,12334.049295887211,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2833,17.665,26197.221227706246,-659.6383232550305,5.0,2.43,3.0,-11652.510980300114,11652.510980300114,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2834,18.0617,25935.542704870975,-659.6383232550305,5.0,2.43,3.0,-11914.189503135383,11914.189503135383,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2835,17.5158,26295.639265535898,-659.6383232550305,5.0,2.43,3.0,-11554.092942470463,11554.092942470463,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2836,31.1062,17330.89059717073,-659.6383232550305,5.0,2.43,3.0,-20518.841610835632,20518.841610835632,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2837,22.0022,23336.23789208453,-659.6383232550305,5.0,2.43,3.0,-14513.494315921831,14513.494315921831,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2838,22.1685,23226.540038927218,-659.6383232550305,5.0,2.43,3.0,-14623.192169079144,14623.192169079144,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2839,25.7819,20843.00292167749,-659.6383232550305,5.0,2.43,3.0,-17006.72928632887,17006.72928632887,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2840,24.2919,21825.864023327485,-659.6383232550305,5.0,2.43,3.0,-16023.868184678875,16023.868184678875,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2841,60.9637,16475.11574426902,650.0,0,2.43,3.0,39626.405,-39626.405,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2842,27.8741,19462.907621763316,-659.6383232550305,5.0,2.43,3.0,-18386.824586243045,18386.824586243045,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2843,34.2432,15261.605177119698,-659.6383232550305,5.0,2.43,3.0,-22588.127030886662,22588.127030886662,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2844,63.5725,18170.83574426902,650.0,0,2.43,3.0,41322.125,-41322.125,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2845,20.828,24110.785211250586,-659.6383232550305,5.0,2.43,3.0,-13738.946996755774,13738.946996755774,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2846,49.0549,8734.395744269024,650.0,0,2.43,3.0,31885.685,-31885.685,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2847,21.5441,23638.418207967658,-659.6383232550305,5.0,2.43,3.0,-14211.314000038703,14211.314000038703,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2848,24.109,21946.51187265083,-659.6383232550305,5.0,2.43,3.0,-15903.220335355532,15903.220335355532,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2849,24.1181,21940.50916390921,-659.6383232550305,5.0,2.43,3.0,-15909.22304409715,15909.22304409715,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2850,24.2307,21866.233888710696,-659.6383232550305,5.0,2.43,3.0,-15983.498319295668,15983.498319295668,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2851,20.9237,24047.65782371508,-659.6383232550305,5.0,2.43,3.0,-13802.074384291282,13802.074384291282,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2852,22.0787,23285.77556035552,-659.6383232550305,5.0,2.43,3.0,-14563.956647650843,14563.956647650843,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2853,32.9102,16140.903062018657,-659.6383232550305,5.0,2.43,3.0,-21708.829145987707,21708.829145987707,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2854,19.0551,25280.25799454943,-659.6383232550305,5.0,2.43,3.0,-12569.474213456931,12569.474213456931,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2855,17.502,26304.74227439682,-659.6383232550305,5.0,2.43,3.0,-11544.989933609544,11544.989933609544,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2856,18.0699,25930.133670620286,-659.6383232550305,5.0,2.43,3.0,-11919.598537386077,11919.598537386077,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2857,19.0372,25292.065520535696,-659.6383232550305,5.0,2.43,3.0,-12557.666687470666,12557.666687470666,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2858,17.8881,26050.05591778805,-659.6383232550305,5.0,2.43,3.0,-11799.676290218313,11799.676290218313,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2859,16.7685,26788.58698450438,-659.6383232550305,5.0,2.43,3.0,-11061.145223501979,11061.145223501979,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2860,21.4537,23698.049512389913,-659.6383232550305,5.0,2.43,3.0,-14151.68269561645,14151.68269561645,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2861,22.2199,23192.634629111908,-659.6383232550305,5.0,2.43,3.0,-14657.097578894452,14657.097578894452,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2862,23.3246,22463.932173412075,-659.6383232550305,5.0,2.43,3.0,-15385.800034594286,15385.800034594286,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2863,22.0741,23288.80989664249,-659.6383232550305,5.0,2.43,3.0,-14560.922311363869,14560.922311363869,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2864,23.5743,22299.220484095295,-659.6383232550305,5.0,2.43,3.0,-15550.511723911066,15550.511723911066,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2865,23.784,22160.894327708716,-659.6383232550305,5.0,2.43,3.0,-15688.837880297646,15688.837880297646,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2866,22.825,22793.48747971029,-659.6383232550305,5.0,2.43,3.0,-15056.244728296071,15056.244728296071,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2867,26.2246,20550.98103597249,-659.6383232550305,5.0,2.43,3.0,-17298.751172033873,17298.751172033873,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2868,34.9748,14779.013779826317,-659.6383232550305,5.0,2.43,3.0,-23070.718428180044,23070.718428180044,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2869,24.7436,21527.90539271319,-659.6383232550305,5.0,2.43,3.0,-16321.826815293174,16321.826815293174,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2870,35.0995,14696.756880916415,-659.6383232550305,5.0,2.43,3.0,-23152.975327089942,23152.975327089942,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2871,27.564,19667.4614658047,-659.6383232550305,5.0,2.43,3.0,-18182.27074220166,18182.27074220166,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2872,32.9149,16137.802761899355,-659.6383232550305,5.0,2.43,3.0,-21711.929446107006,21711.929446107006,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2873,40.1978,11333.722817465296,-659.6383232550305,5.0,2.43,3.0,-26516.009390541065,26516.009390541065,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2874,25.9913,20704.874656787888,-659.6383232550305,5.0,2.43,3.0,-17144.857551218473,17144.857551218473,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2875,27.8182,19499.78140403327,-659.6383232550305,5.0,2.43,3.0,-18349.95080397309,18349.95080397309,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2876,27.3389,19815.946052369407,-659.6383232550305,5.0,2.43,3.0,-18033.786155636953,18033.786155636953,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2877,23.3838,22424.88158467538,-659.6383232550305,5.0,2.43,3.0,-15424.850623330984,15424.850623330984,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2878,20.5291,24307.951106071516,-659.6383232550305,5.0,2.43,3.0,-13541.781101934846,13541.781101934846,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2879,18.2465,25813.641542733443,-659.6383232550305,5.0,2.43,3.0,-12036.090665272915,12036.090665272915,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2880,18.4527,25677.624120478256,-659.6383232550305,5.0,2.43,3.0,-12172.108087528102,12172.108087528102,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2881,17.8946,26045.76826868689,-659.6383232550305,5.0,2.43,3.0,-11803.96393931947,11803.96393931947,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2882,18.0448,25946.69059253399,-659.6383232550305,5.0,2.43,3.0,-11903.041615472373,11903.041615472373,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2883,19.9356,24699.446450923373,-659.6383232550305,5.0,2.43,3.0,-13150.285757082987,13150.285757082987,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2884,19.6769,24870.09488514945,-659.6383232550305,5.0,2.43,3.0,-12979.63732285691,12979.63732285691,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2885,21.3041,23796.731405548868,-659.6383232550305,5.0,2.43,3.0,-14053.000802457495,14053.000802457495,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2886,23.0629,22636.559522607917,-659.6383232550305,5.0,2.43,3.0,-15213.172685398442,15213.172685398442,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2887,23.6696,22236.35695188909,-659.6383232550305,5.0,2.43,3.0,-15613.37525611727,15613.37525611727,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2888,24.551,21654.951733772108,-659.6383232550305,5.0,2.43,3.0,-16194.780474234252,16194.780474234252,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2889,54.6932,12399.290744269025,650.0,0,2.43,3.0,35550.58,-35550.58,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
2890,22.7555,22839.332343176513,-659.6383232550305,5.0,2.43,3.0,-15010.399864829848,15010.399864829848,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2891,37.5789,13061.249622237898,-659.6383232550305,5.0,2.43,3.0,-24788.482585768463,24788.482585768463,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2892,23.4252,22397.572558092623,-659.6383232550305,5.0,2.43,3.0,-15452.159649913741,15452.159649913741,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2893,23.0469,22647.113735779996,-659.6383232550305,5.0,2.43,3.0,-15202.618472226362,15202.618472226362,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2894,24.5397,21662.40564682489,-659.6383232550305,5.0,2.43,3.0,-16187.326561181471,16187.326561181471,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2895,25.2606,21186.87237959034,-659.6383232550305,5.0,2.43,3.0,-16662.859828416025,16662.859828416025,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2896,34.914,14819.119789880227,-659.6383232550305,5.0,2.43,3.0,-23030.612418126137,23030.612418126137,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2897,26.8635,20129.53811124485,-659.6383232550305,5.0,2.43,3.0,-17720.194096761512,17720.194096761512,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2898,23.3459,22449.881877126743,-659.6383232550305,5.0,2.43,3.0,-15399.850330879617,15399.850330879617,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2899,30.6983,17599.957069226457,-659.6383232550305,5.0,2.43,3.0,-20249.775138779904,20249.775138779904,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2900,24.9645,21382.19128710615,-659.6383232550305,5.0,2.43,3.0,-16467.54092090021,16467.54092090021,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2901,25.154,21257.189824849323,-659.6383232550305,5.0,2.43,3.0,-16592.542383157037,16592.542383157037,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2902,21.1334,23909.3316673285,-659.6383232550305,5.0,2.43,3.0,-13940.400540677863,13940.400540677863,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2903,19.4452,25022.933084647644,-659.6383232550305,5.0,2.43,3.0,-12826.79912335872,12826.79912335872,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2904,19.8502,24755.779563729353,-659.6383232550305,5.0,2.43,3.0,-13093.952644277007,13093.952644277007,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2905,18.2407,25817.467445008326,-659.6383232550305,5.0,2.43,3.0,-12032.264762998035,12032.264762998035,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2906,18.6546,25544.44314301307,-659.6383232550305,5.0,2.43,3.0,-12305.28906499329,12305.28906499329,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2907,19.5847,24930.913538553563,-659.6383232550305,5.0,2.43,3.0,-12918.818669452798,12918.818669452798,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2908,20.4335,24371.012529774696,-659.6383232550305,5.0,2.43,3.0,-13478.719678231666,13478.719678231666,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2909,22.2905,23146.064163490104,-659.6383232550305,5.0,2.43,3.0,-14703.668044516258,14703.668044516258,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2910,21.3728,23751.41425274124,-659.6383232550305,5.0,2.43,3.0,-14098.317955265116,14098.317955265116,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2911,24.2295,21867.025454698596,-659.6383232550305,5.0,2.43,3.0,-15982.706753307762,15982.706753307762,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2912,23.1751,22562.548102738703,-659.6383232550305,5.0,2.43,3.0,-15287.184105267657,15287.184105267657,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2913,25.6527,20928.22819304204,-659.6383232550305,5.0,2.43,3.0,-16921.50401496432,16921.50401496432,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2914,25.7923,20836.14268311564,-659.6383232550305,5.0,2.43,3.0,-17013.589524890725,17013.589524890725,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2915,24.7437,21527.839428880863,-659.6383232550305,5.0,2.43,3.0,-16321.8927791255,16321.8927791255,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2916,29.6255,18307.617062414454,-659.6383232550305,5.0,2.43,3.0,-19542.115145591906,19542.115145591906,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2917,32.5236,16395.91923778905,-659.6383232550305,5.0,2.43,3.0,-21453.81297021731,21453.81297021731,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
