,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
2918,32.455,16441.170426764347,-659.6383232550305,5.0,2.43,3.0,-21408.561781242013,21408.561781242013,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2919,26.1897,20574.00241345409,-659.6383232550305,5.0,2.43,3.0,-17275.729794552273,17275.729794552273,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2920,26.5095,20363.05007767713,-659.6383232550305,5.0,2.43,3.0,-17486.68213032923,17486.68213032923,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2921,27.2004,19907.30596014023,-659.6383232550305,5.0,2.43,3.0,-17942.42624786613,17942.42624786613,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2922,24.0922,21957.593796481517,-659.6383232550305,5.0,2.43,3.0,-15892.138411524846,15892.138411524846,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2923,26.3987,20436.138003893786,-659.6383232550305,5.0,2.43,3.0,-17413.594204112575,17413.594204112575,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2924,31.7411,16912.08622573611,-659.6383232550305,5.0,2.43,3.0,-20937.64598227025,20937.64598227025,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2925,23.1985,22547.112565974538,-659.6383232550305,5.0,2.43,3.0,-15302.619642031825,15302.619642031825,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2926,21.9558,23366.84511028356,-659.6383232550305,5.0,2.43,3.0,-14482.8870977228,14482.8870977228,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2927,19.7657,24811.519002044406,-659.6383232550305,5.0,2.43,3.0,-13038.213205961956,13038.213205961956,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2928,19.8302,24768.972330194454,-659.6383232550305,5.0,2.43,3.0,-13080.759877811906,13080.759877811906,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2929,20.2556,24488.36218748176,-659.6383232550305,5.0,2.43,3.0,-13361.370020524597,13361.370020524597,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2930,19.6229,24905.71535460522,-659.6383232550305,5.0,2.43,3.0,-12944.016853401139,12944.016853401139,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2931,21.008,23992.050313064683,-659.6383232550305,5.0,2.43,3.0,-13857.681894941681,13857.681894941681,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2932,22.2151,23195.800893063533,-659.6383232550305,5.0,2.43,3.0,-14653.931314942829,14653.931314942829,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2933,28.0265,19362.37874129925,-659.6383232550305,5.0,2.43,3.0,-18487.35346670711,18487.35346670711,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2934,28.6644,18941.595454894865,-659.6383232550305,5.0,2.43,3.0,-18908.136753111496,18908.136753111496,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2935,26.7419,20209.75013135266,-659.6383232550305,5.0,2.43,3.0,-17639.9820766537,17639.9820766537,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2936,33.0635,16039.78050706366,-659.6383232550305,5.0,2.43,3.0,-21809.9517009427,21809.9517009427,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2937,26.1879,20575.189762435948,-659.6383232550305,5.0,2.43,3.0,-17274.542445570412,17274.542445570412,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2938,28.9739,18737.43739384743,-659.6383232550305,5.0,2.43,3.0,-19112.29481415893,19112.29481415893,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2939,27.7446,19548.330784624843,-659.6383232550305,5.0,2.43,3.0,-18301.401423381518,18301.401423381518,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2940,31.7664,16895.397376157758,-659.6383232550305,5.0,2.43,3.0,-20954.334831848602,20954.334831848602,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2941,24.8988,21425.529524944006,-659.6383232550305,5.0,2.43,3.0,-16424.202683062354,16424.202683062354,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2942,28.3118,19174.18392767459,-659.6383232550305,5.0,2.43,3.0,-18675.548280331775,18675.548280331775,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2943,32.2899,16550.07671393375,-659.6383232550305,5.0,2.43,3.0,-21299.655494072613,21299.655494072613,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2944,24.6549,21586.415311985907,-659.6383232550305,5.0,2.43,3.0,-16263.316896020453,16263.316896020453,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2945,27.3347,19818.71653332708,-659.6383232550305,5.0,2.43,3.0,-18031.01567467928,18031.01567467928,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2946,31.8676,16828.641977844352,-659.6383232550305,5.0,2.43,3.0,-21021.09023016201,21021.09023016201,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2947,26.8098,20164.960689203643,-659.6383232550305,5.0,2.43,3.0,-17684.771518802718,17684.771518802718,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2948,28.9421,18758.41389252694,-659.6383232550305,5.0,2.43,3.0,-19091.318315479417,19091.318315479417,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2949,20.5982,24262.370097934592,-659.6383232550305,5.0,2.43,3.0,-13587.362110071768,13587.362110071768,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2950,20.2757,24475.10345718434,-659.6383232550305,5.0,2.43,3.0,-13374.628750822023,13374.628750822023,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2951,20.4636,24351.15741624472,-659.6383232550305,5.0,2.43,3.0,-13498.574791761643,13498.574791761643,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2952,20.4415,24365.735423188657,-659.6383232550305,5.0,2.43,3.0,-13483.996784817708,13483.996784817708,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2953,20.7228,24180.179162857014,-659.6383232550305,5.0,2.43,3.0,-13669.553045149347,13669.553045149347,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2954,19.9254,24706.174761820577,-659.6383232550305,5.0,2.43,3.0,-13143.557446185785,13143.557446185785,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2955,19.4117,25045.030968476683,-659.6383232550305,5.0,2.43,3.0,-12804.701239529675,12804.701239529675,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2956,20.0012,24656.174176917844,-659.6383232550305,5.0,2.43,3.0,-13193.558031088516,13193.558031088516,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2957,20.7255,24178.398139384226,-659.6383232550305,5.0,2.43,3.0,-13671.334068622135,13671.334068622135,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2958,21.3607,23759.395876452632,-659.6383232550305,5.0,2.43,3.0,-14090.336331553732,14090.336331553732,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2959,23.9397,22058.18864077791,-659.6383232550305,5.0,2.43,3.0,-15791.543567228453,15791.543567228453,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2960,24.1484,21920.52212271458,-659.6383232550305,5.0,2.43,3.0,-15929.210085291777,15929.210085291777,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2961,27.7902,19518.25127708441,-659.6383232550305,5.0,2.43,3.0,-18331.48093092195,18331.48093092195,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2962,24.658,21584.370433183816,-659.6383232550305,5.0,2.43,3.0,-16265.361774822542,16265.361774822542,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2963,26.3078,20496.099127477668,-659.6383232550305,5.0,2.43,3.0,-17353.633080528693,17353.633080528693,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2964,26.079,20647.02437583842,-659.6383232550305,5.0,2.43,3.0,-17202.70783216794,17202.70783216794,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2965,24.953,21389.777127823585,-659.6383232550305,5.0,2.43,3.0,-16459.955080182775,16459.955080182775,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2966,25.8876,20773.279150909435,-659.6383232550305,5.0,2.43,3.0,-17076.45305709693,17076.45305709693,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2967,25.2107,21219.788331920765,-659.6383232550305,5.0,2.43,3.0,-16629.943876085596,16629.943876085596,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2968,23.1533,22576.92821818566,-659.6383232550305,5.0,2.43,3.0,-15272.803989820699,15272.803989820699,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2969,22.4881,23015.71963081491,-659.6383232550305,5.0,2.43,3.0,-14834.012577191452,14834.012577191452,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2970,23.2218,22531.74299304269,-659.6383232550305,5.0,2.43,3.0,-15317.989214963669,15317.989214963669,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2971,25.5621,20987.991425128945,-659.6383232550305,5.0,2.43,3.0,-16861.740782877416,16861.740782877416,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2972,28.2305,19227.812523355224,-659.6383232550305,5.0,2.43,3.0,-18621.919684651137,18621.919684651137,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2973,21.8895,23410.57913111537,-659.6383232550305,5.0,2.43,3.0,-14439.153076890992,14439.153076890992,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2974,19.4908,24992.853577107213,-659.6383232550305,5.0,2.43,3.0,-12856.87863089915,12856.87863089915,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2975,18.2953,25781.451192558598,-659.6383232550305,5.0,2.43,3.0,-12068.281015447761,12068.281015447761,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2976,17.9241,26026.30893815087,-659.6383232550305,5.0,2.43,3.0,-11823.423269855492,11823.423269855492,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2977,18.0691,25930.66138127889,-659.6383232550305,5.0,2.43,3.0,-11919.070826727471,11919.070826727471,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2978,16.9571,26664.17919673848,-659.6383232550305,5.0,2.43,3.0,-11185.553011267879,11185.553011267879,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2979,17.4152,26361.998880855353,-659.6383232550305,5.0,2.43,3.0,-11487.733327151007,11487.733327151007,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2980,17.5161,26295.44137403892,-659.6383232550305,5.0,2.43,3.0,-11554.290833967441,11554.290833967441,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2981,18.3454,25748.403312563525,-659.6383232550305,5.0,2.43,3.0,-12101.328895442837,12101.328895442837,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2982,19.3955,25055.717109313417,-659.6383232550305,5.0,2.43,3.0,-12794.015098692944,12794.015098692944,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2983,20.1844,24535.328436097523,-659.6383232550305,5.0,2.43,3.0,-13314.403771908837,13314.403771908837,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2984,21.1099,23924.833167924993,-659.6383232550305,5.0,2.43,3.0,-13924.89904008137,13924.89904008137,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2985,21.1533,23896.204864695723,-659.6383232550305,5.0,2.43,3.0,-13953.527343310638,13953.527343310638,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2986,21.772,23488.08663409784,-659.6383232550305,5.0,2.43,3.0,-14361.645573908523,14361.645573908523,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2987,22.568,22963.01452878683,-659.6383232550305,5.0,2.43,3.0,-14886.71767921953,14886.71767921953,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2988,21.1362,23907.484680023386,-659.6383232550305,5.0,2.43,3.0,-13942.247527982976,13942.247527982976,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2989,20.6624,24220.021317581617,-659.6383232550305,5.0,2.43,3.0,-13629.710890424743,13629.710890424743,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2990,21.1293,23912.036184453842,-659.6383232550305,5.0,2.43,3.0,-13937.696023552517,13937.696023552517,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2991,22.8472,22778.843508934027,-659.6383232550305,5.0,2.43,3.0,-15070.888699072333,15070.888699072333,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2992,23.1752,22562.48213890638,-659.6383232550305,5.0,2.43,3.0,-15287.250069099984,15287.250069099984,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2993,21.6933,23540.000170138006,-659.6383232550305,5.0,2.43,3.0,-14309.732037868354,14309.732037868354,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2994,22.5507,22974.426271779143,-659.6383232550305,5.0,2.43,3.0,-14875.305936227216,14875.305936227216,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2995,22.2083,23200.286433661666,-659.6383232550305,5.0,2.43,3.0,-14649.445774344695,14649.445774344695,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2996,22.2754,23156.024702171253,-659.6383232550305,5.0,2.43,3.0,-14693.707505835107,14693.707505835107,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2997,19.2044,25181.77399288745,-659.6383232550305,5.0,2.43,3.0,-12667.958215118908,12667.958215118908,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2998,16.6842,26844.19449515478,-659.6383232550305,5.0,2.43,3.0,-11005.537712851581,11005.537712851581,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
2999,15.6124,27551.19485001952,-659.6383232550305,5.0,2.43,3.0,-10298.537357986837,10298.537357986837,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3000,14.5472,28253.841591950782,-659.6383232550305,5.0,2.43,3.0,-9595.89061605558,9595.89061605558,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3001,15.0802,27902.25436565585,-659.6383232550305,5.0,2.43,3.0,-9947.47784235051,9947.47784235051,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3002,14.3917,28356.415351216936,-659.6383232550305,5.0,2.43,3.0,-9493.316856789423,9493.316856789423,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3003,13.8673,28702.329687931873,-659.6383232550305,5.0,2.43,3.0,-9147.402520074485,9147.402520074485,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3004,16.4134,27022.824553092243,-659.6383232550305,5.0,2.43,3.0,-10826.907654914117,10826.907654914117,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3005,21.5711,23620.60797323977,-659.6383232550305,5.0,2.43,3.0,-14229.12423476659,14229.12423476659,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3006,23.358,22441.90025341536,-659.6383232550305,5.0,2.43,3.0,-15407.831954591004,15407.831954591004,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3007,23.4791,22362.018052469175,-659.6383232550305,5.0,2.43,3.0,-15487.714155537185,15487.714155537185,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3008,23.4166,22403.245447672612,-659.6383232550305,5.0,2.43,3.0,-15446.486760333746,15446.486760333746,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3009,23.803,22148.36119956687,-659.6383232550305,5.0,2.43,3.0,-15701.371008439492,15701.371008439492,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3010,23.5022,22346.780407201986,-659.6383232550305,5.0,2.43,3.0,-15502.951800804378,15502.951800804378,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3011,23.3546,22444.143023714423,-659.6383232550305,5.0,2.43,3.0,-15405.589184291937,15405.589184291937,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3012,23.9978,22019.86365419679,-659.6383232550305,5.0,2.43,3.0,-15829.868553809572,15829.868553809572,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3013,23.4896,22355.091850074998,-659.6383232550305,5.0,2.43,3.0,-15494.640357931365,15494.640357931365,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3014,25.0381,21333.641906514582,-659.6383232550305,5.0,2.43,3.0,-16516.09030149178,16516.09030149178,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3015,25.4675,21050.39321050887,-659.6383232550305,5.0,2.43,3.0,-16799.33899749749,16799.33899749749,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3016,26.2911,20507.115087476028,-659.6383232550305,5.0,2.43,3.0,-17342.617120530333,17342.617120530333,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3017,42.1644,10036.47809095195,-659.6383232550305,5.0,2.43,3.0,-27813.25411705441,27813.25411705441,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3018,21.5964,23603.91912366142,-659.6383232550305,5.0,2.43,3.0,-14245.81308434494,14245.81308434494,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3019,24.5331,21666.75925975837,-659.6383232550305,5.0,2.43,3.0,-16182.97294824799,16182.97294824799,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3020,24.0649,21975.601922706377,-659.6383232550305,5.0,2.43,3.0,-15874.130285299985,15874.130285299985,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3021,19.8086,24783.220517976762,-659.6383232550305,5.0,2.43,3.0,-13066.511690029596,13066.511690029596,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3022,16.0839,27240.175380604775,-659.6383232550305,5.0,2.43,3.0,-10609.556827401586,10609.556827401586,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3023,16.2406,27136.81005535071,-659.6383232550305,5.0,2.43,3.0,-10712.922152655648,10712.922152655648,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3024,16.3394,27071.63778901311,-659.6383232550305,5.0,2.43,3.0,-10778.094418993247,10778.094418993247,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3025,16.6807,26846.503229286172,-659.6383232550305,5.0,2.43,3.0,-11003.228978720188,11003.228978720188,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3026,15.3951,27694.53425766284,-659.6383232550305,5.0,2.43,3.0,-10155.19795034352,10155.19795034352,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3027,15.574,27576.524961632516,-659.6383232550305,5.0,2.43,3.0,-10273.207246373846,10273.207246373846,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3028,17.2892,26445.113309585486,-659.6383232550305,5.0,2.43,3.0,-11404.618898420875,11404.618898420875,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3029,21.7932,23474.10230164483,-659.6383232550305,5.0,2.43,3.0,-14375.62990636153,14375.62990636153,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3030,21.9345,23380.895406568896,-659.6383232550305,5.0,2.43,3.0,-14468.836801437466,14468.836801437466,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3031,23.362,22439.26170012234,-659.6383232550305,5.0,2.43,3.0,-15410.470507884022,15410.470507884022,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3032,26.3288,20482.246722689313,-659.6383232550305,5.0,2.43,3.0,-17367.485485317047,17367.485485317047,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3033,24.5631,21646.970110060724,-659.6383232550305,5.0,2.43,3.0,-16202.762097945639,16202.762097945639,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3034,24.0317,21997.501915038447,-659.6383232550305,5.0,2.43,3.0,-15852.230292967917,15852.230292967917,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3035,23.9064,22080.1545969423,-659.6383232550305,5.0,2.43,3.0,-15769.577611064062,15769.577611064062,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3036,25.8127,20822.686061321234,-659.6383232550305,5.0,2.43,3.0,-17027.046146685127,17027.046146685127,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3037,23.2698,22500.08035352645,-659.6383232550305,5.0,2.43,3.0,-15349.65185447991,15349.65185447991,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3038,26.1625,20591.944575846625,-659.6383232550305,5.0,2.43,3.0,-17257.787632159736,17257.787632159736,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3039,26.751,20203.74742261104,-659.6383232550305,5.0,2.43,3.0,-17645.98478539532,17645.98478539532,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3040,24.0938,21956.538375164306,-659.6383232550305,5.0,2.43,3.0,-15893.193832842055,15893.193832842055,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3041,30.1516,17960.581340549983,-659.6383232550305,5.0,2.43,3.0,-19889.150867456377,19889.150867456377,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3042,24.2629,21844.993534701884,-659.6383232550305,5.0,2.43,3.0,-16004.738673304479,16004.738673304479,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3043,24.5745,21639.450233175612,-659.6383232550305,5.0,2.43,3.0,-16210.281974830748,16210.281974830748,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3044,24.9129,21416.22862458611,-659.6383232550305,5.0,2.43,3.0,-16433.50358342025,16433.50358342025,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3045,20.0268,24639.287435842514,-659.6383232550305,5.0,2.43,3.0,-13210.444772163846,13210.444772163846,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3046,18.0639,25934.091500559814,-659.6383232550305,5.0,2.43,3.0,-11915.640707446546,11915.640707446546,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3047,16.872,26720.314418047485,-659.6383232550305,5.0,2.43,3.0,-11129.417789958874,11129.417789958874,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3048,15.9096,27355.150340348126,-659.6383232550305,5.0,2.43,3.0,-10494.581867658233,10494.581867658233,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3049,15.6631,27517.75118703049,-659.6383232550305,5.0,2.43,3.0,-10331.981020975869,10331.981020975869,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3050,15.1804,27836.158605665696,-659.6383232550305,5.0,2.43,3.0,-10013.573602340666,10013.573602340666,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3051,14.5544,28249.092196023346,-659.6383232550305,5.0,2.43,3.0,-9600.640011983016,9600.640011983016,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3052,16.4389,27006.00377584924,-659.6383232550305,5.0,2.43,3.0,-10843.72843215712,10843.72843215712,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3053,19.6385,24895.424996762446,-659.6383232550305,5.0,2.43,3.0,-12954.307211243917,12954.307211243917,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3054,19.9059,24719.03770912405,-659.6383232550305,5.0,2.43,3.0,-13130.69449888231,13130.69449888231,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3055,20.1506,24557.624211423543,-659.6383232550305,5.0,2.43,3.0,-13292.107996582818,13292.107996582818,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
