,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
3056,23.9605,22044.4681636542,-659.6383232550305,5.0,2.43,3.0,-15805.264044352158,15805.264044352158,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3057,21.633,23579.776361030286,-659.6383232550305,5.0,2.43,3.0,-14269.955846976074,14269.955846976074,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3058,22.7899,22816.64078485654,-659.6383232550305,5.0,2.43,3.0,-15033.09142314982,15033.09142314982,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3059,23.6585,22243.678937277222,-659.6383232550305,5.0,2.43,3.0,-15606.053270729139,15606.053270729139,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3060,23.0633,22636.295667278617,-659.6383232550305,5.0,2.43,3.0,-15213.436540727746,15213.436540727746,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3061,22.2884,23147.449403968938,-659.6383232550305,5.0,2.43,3.0,-14702.282804037422,14702.282804037422,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3062,23.4649,22371.384916659394,-659.6383232550305,5.0,2.43,3.0,-15478.347291346965,15478.347291346965,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3063,23.3405,22453.443924072322,-659.6383232550305,5.0,2.43,3.0,-15396.288283934038,15396.288283934038,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3064,25.0216,21344.52593884829,-659.6383232550305,5.0,2.43,3.0,-16505.206269158072,16505.206269158072,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3065,22.4698,23027.791012130478,-659.6383232550305,5.0,2.43,3.0,-14821.941195875885,14821.941195875885,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3066,28.8376,18827.346097307094,-659.6383232550305,5.0,2.43,3.0,-19022.386110699266,19022.386110699266,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3067,23.4305,22394.07647497937,-659.6383232550305,5.0,2.43,3.0,-15455.655733026992,15455.655733026992,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3068,23.0062,22673.96101553648,-659.6383232550305,5.0,2.43,3.0,-15175.771192469883,15175.771192469883,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3069,19.2543,25148.858040557025,-659.6383232550305,5.0,2.43,3.0,-12700.874167449334,12700.874167449334,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3070,19.5605,24946.876785976336,-659.6383232550305,5.0,2.43,3.0,-12902.855422030025,12902.855422030025,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3071,17.8246,26091.942951314744,-659.6383232550305,5.0,2.43,3.0,-11757.789256691616,11757.789256691616,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3072,18.6318,25559.482896783284,-659.6383232550305,5.0,2.43,3.0,-12290.249311223077,12290.249311223077,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3073,17.3184,26425.851870546438,-659.6383232550305,5.0,2.43,3.0,-11423.880337459921,11423.880337459921,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3074,17.6649,26197.287191538573,-659.6383232550305,5.0,2.43,3.0,-11652.445016467787,11652.445016467787,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3075,17.5824,26251.707353207115,-659.6383232550305,5.0,2.43,3.0,-11598.024854799249,11598.024854799249,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3076,20.5534,24291.921894816416,-659.6383232550305,5.0,2.43,3.0,-13557.810313189944,13557.810313189944,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3077,23.4875,22356.47709055383,-659.6383232550305,5.0,2.43,3.0,-15493.255117452529,15493.255117452529,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3078,27.0955,19976.50202024968,-659.6383232550305,5.0,2.43,3.0,-17873.23018775668,17873.23018775668,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3079,25.2099,21220.316042579365,-659.6383232550305,5.0,2.43,3.0,-16629.416165426996,16629.416165426996,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3080,28.2743,19198.920364796653,-659.6383232550305,5.0,2.43,3.0,-18650.81184320971,18650.81184320971,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3081,28.0315,19359.080549682974,-659.6383232550305,5.0,2.43,3.0,-18490.65165832339,18490.65165832339,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3082,33.9825,15433.572887992283,-659.6383232550305,5.0,2.43,3.0,-22416.159320014074,22416.159320014074,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3083,29.5995,18324.767658819088,-659.6383232550305,5.0,2.43,3.0,-19524.964549187276,19524.964549187276,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3084,34.6579,14988.05316446584,-659.6383232550305,5.0,2.43,3.0,-22861.67904354052,22861.67904354052,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3085,24.7402,21530.148163012254,-659.6383232550305,5.0,2.43,3.0,-16319.584044994106,16319.584044994106,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3086,39.2056,11988.215961798938,-659.6383232550305,5.0,2.43,3.0,-25861.516246207422,25861.516246207422,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3087,31.2298,17249.359300416407,-659.6383232550305,5.0,2.43,3.0,-20600.372907589954,20600.372907589954,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3088,27.3193,19828.874963505208,-659.6383232550305,5.0,2.43,3.0,-18020.857244501152,18020.857244501152,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3089,32.8845,16157.855766926306,-659.6383232550305,5.0,2.43,3.0,-21691.876441080054,21691.876441080054,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3090,39.5718,11746.656407822942,-659.6383232550305,5.0,2.43,3.0,-26103.07580018342,26103.07580018342,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3091,38.5216,12439.408574905377,-659.6383232550305,5.0,2.43,3.0,-25410.323633100983,25410.323633100983,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3092,38.8541,12220.078832423078,-659.6383232550305,5.0,2.43,3.0,-25629.653375583282,25629.653375583282,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3093,22.0513,23303.849650412703,-659.6383232550305,5.0,2.43,3.0,-14545.882557593655,14545.882557593655,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3094,19.5561,24949.779194598657,-659.6383232550305,5.0,2.43,3.0,-12899.953013407703,12899.953013407703,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3095,18.66,25540.88109606749,-659.6383232550305,5.0,2.43,3.0,-12308.85111193887,12308.85111193887,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3096,19.5494,24954.19877136447,-659.6383232550305,5.0,2.43,3.0,-12895.533436641892,12895.533436641892,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3097,17.9618,26001.440573364154,-659.6383232550305,5.0,2.43,3.0,-11848.291634642208,11848.291634642208,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3098,19.3225,25103.87070691103,-659.6383232550305,5.0,2.43,3.0,-12745.861501095329,12745.861501095329,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3099,18.7253,25497.806713558937,-659.6383232550305,5.0,2.43,3.0,-12351.925494447423,12351.925494447423,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3100,21.918,23391.779438902602,-659.6383232550305,5.0,2.43,3.0,-14457.952769103758,14457.952769103758,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3101,23.7121,22208.32232315075,-659.6383232550305,5.0,2.43,3.0,-15641.40988485561,15641.40988485561,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3102,24.8204,21477.2451694872,-659.6383232550305,5.0,2.43,3.0,-16372.487038519159,16372.487038519159,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3103,24.7386,21531.20358432946,-659.6383232550305,5.0,2.43,3.0,-16318.528623676899,16318.528623676899,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3104,24.4268,21736.87881352038,-659.6383232550305,5.0,2.43,3.0,-16112.85339448598,16112.85339448598,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3105,28.2714,19200.83331593409,-659.6383232550305,5.0,2.43,3.0,-18648.89889207227,18648.89889207227,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3106,24.0857,21961.881445582672,-659.6383232550305,5.0,2.43,3.0,-15887.850762423688,15887.850762423688,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3107,24.8166,21479.751795115568,-659.6383232550305,5.0,2.43,3.0,-16369.98041289079,16369.98041289079,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3108,38.7226,12306.821271931116,-659.6383232550305,5.0,2.43,3.0,-25542.910936075245,25542.910936075245,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3109,28.6969,18920.157209389075,-659.6383232550305,5.0,2.43,3.0,-18929.574998617285,18929.574998617285,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3110,30.6143,17655.36668837988,-659.6383232550305,5.0,2.43,3.0,-20194.36551962648,20194.36551962648,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3111,25.6663,20919.25711184577,-659.6383232550305,5.0,2.43,3.0,-16930.47509616059,16930.47509616059,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3112,24.8755,21440.899097875852,-659.6383232550305,5.0,2.43,3.0,-16408.833110130512,16408.833110130512,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3113,23.6562,22245.19610542071,-659.6383232550305,5.0,2.43,3.0,-15604.536102585651,15604.536102585651,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3114,47.0155,7408.785744269025,650.0,0,2.43,3.0,30560.075,-30560.075,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3115,47.4199,7671.645744269022,650.0,0,2.43,3.0,30822.934999999998,-30822.934999999998,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3116,26.1266,20615.62559165148,-659.6383232550305,5.0,2.43,3.0,-17234.10661635488,17234.10661635488,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3117,22.4862,23016.972943629095,-659.6383232550305,5.0,2.43,3.0,-14832.759264377268,14832.759264377268,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3118,20.0368,24632.691052609967,-659.6383232550305,5.0,2.43,3.0,-13217.041155396395,13217.041155396395,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3119,19.6481,24889.0924688592,-659.6383232550305,5.0,2.43,3.0,-12960.639739147166,12960.639739147166,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3120,20.2864,24468.04532712551,-659.6383232550305,5.0,2.43,3.0,-13381.686880880852,13381.686880880852,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3121,19.3109,25111.52251146079,-659.6383232550305,5.0,2.43,3.0,-12738.20969654557,12738.20969654557,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3122,19.0472,25285.469137303146,-659.6383232550305,5.0,2.43,3.0,-12564.263070703217,12564.263070703217,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3123,19.349,25086.390291344775,-659.6383232550305,5.0,2.43,3.0,-12763.341916661586,12763.341916661586,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3124,18.9444,25353.27995693376,-659.6383232550305,5.0,2.43,3.0,-12496.452251072602,12496.452251072602,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3125,17.4821,26317.86907702959,-659.6383232550305,5.0,2.43,3.0,-11531.863130976768,11531.863130976768,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3126,21.6065,23597.256776596543,-659.6383232550305,5.0,2.43,3.0,-14252.475431409817,14252.475431409817,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3127,21.7732,23487.295068109932,-659.6383232550305,5.0,2.43,3.0,-14362.43713989643,14362.43713989643,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3128,21.8148,23459.854113862522,-659.6383232550305,5.0,2.43,3.0,-14389.87809414384,14389.87809414384,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3129,22.6448,22912.354305560846,-659.6383232550305,5.0,2.43,3.0,-14937.377902445514,14937.377902445514,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3130,23.0702,22631.744162848157,-659.6383232550305,5.0,2.43,3.0,-15217.988045158205,15217.988045158205,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3131,23.1464,22581.479722616124,-659.6383232550305,5.0,2.43,3.0,-15268.252485390238,15268.252485390238,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3132,22.8454,22780.03085791589,-659.6383232550305,5.0,2.43,3.0,-15069.701350090476,15069.701350090476,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3133,22.1147,23262.02858071834,-659.6383232550305,5.0,2.43,3.0,-14587.703627288023,14587.703627288023,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3134,21.4132,23724.76486448174,-659.6383232550305,5.0,2.43,3.0,-14124.967343524619,14124.967343524619,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3135,22.576,22957.737422200793,-659.6383232550305,5.0,2.43,3.0,-14891.99478580557,14891.99478580557,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3136,22.851,22776.33688330566,-659.6383232550305,5.0,2.43,3.0,-15073.395324700701,15073.395324700701,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3137,21.0581,23959.002433069603,-659.6383232550305,5.0,2.43,3.0,-13890.729774936757,13890.729774936757,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3138,20.6777,24209.928851235814,-659.6383232550305,5.0,2.43,3.0,-13639.803356770546,13639.803356770546,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3139,24.7561,21519.659913672498,-659.6383232550305,5.0,2.43,3.0,-16330.07229433386,16330.07229433386,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3140,24.1545,21916.498328942725,-659.6383232550305,5.0,2.43,3.0,-15933.233879063633,15933.233879063633,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3141,19.2003,25184.4785100128,-659.6383232550305,5.0,2.43,3.0,-12665.253697993561,12665.253697993561,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3142,17.6278,26221.759773331334,-659.6383232550305,5.0,2.43,3.0,-11627.972434675028,11627.972434675028,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3143,17.128,26551.4470072942,-659.6383232550305,5.0,2.43,3.0,-11298.285200712162,11298.285200712162,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3144,17.3984,26373.08080468604,-659.6383232550305,5.0,2.43,3.0,-11476.651403320322,11476.651403320322,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3145,16.669,26854.220997668257,-659.6383232550305,5.0,2.43,3.0,-10995.511210338103,10995.511210338103,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3146,17.4132,26363.318157501864,-659.6383232550305,5.0,2.43,3.0,-11486.414050504498,11486.414050504498,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3147,18.4079,25707.175917360084,-659.6383232550305,5.0,2.43,3.0,-12142.556290646276,12142.556290646276,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3148,18.5729,25598.335594023003,-659.6383232550305,5.0,2.43,3.0,-12251.396613983357,12251.396613983357,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3149,18.4584,25673.864182035704,-659.6383232550305,5.0,2.43,3.0,-12175.868025970656,12175.868025970656,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3150,18.9586,25343.91309274354,-659.6383232550305,5.0,2.43,3.0,-12505.819115262822,12505.819115262822,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3151,21.3124,23791.256407465848,-659.6383232550305,5.0,2.43,3.0,-14058.475800540513,14058.475800540513,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3152,22.0201,23324.430366098262,-659.6383232550305,5.0,2.43,3.0,-14525.301841908096,14525.301841908096,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3153,22.1609,23231.553290183954,-659.6383232550305,5.0,2.43,3.0,-14618.178917822406,14618.178917822406,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3154,22.4423,23045.93106601999,-659.6383232550305,5.0,2.43,3.0,-14803.80114198637,14803.80114198637,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3155,22.6868,22884.649495984133,-659.6383232550305,5.0,2.43,3.0,-14965.082712022227,14965.082712022227,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3156,22.0781,23286.171343349473,-659.6383232550305,5.0,2.43,3.0,-14563.560864656889,14563.560864656889,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3157,21.7014,23534.65709971964,-659.6383232550305,5.0,2.43,3.0,-14315.07510828672,14315.07510828672,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3158,21.9693,23357.93999291962,-659.6383232550305,5.0,2.43,3.0,-14491.792215086742,14491.792215086742,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3159,29.3781,18470.81158358775,-659.6383232550305,5.0,2.43,3.0,-19378.920624418613,19378.920624418613,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3160,24.6498,21589.779467434513,-659.6383232550305,5.0,2.43,3.0,-16259.95274057185,16259.95274057185,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3161,24.4435,21725.862853522023,-659.6383232550305,5.0,2.43,3.0,-16123.869354484339,16123.869354484339,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3162,22.2269,23188.017160849122,-659.6383232550305,5.0,2.43,3.0,-14661.715047157239,14661.715047157239,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3163,43.49,9162.061529645085,-659.6383232550305,5.0,2.43,3.0,-28687.67067836128,28687.67067836128,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3164,23.1128,22603.64357027749,-659.6383232550305,5.0,2.43,3.0,-15246.08863772887,15246.08863772887,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3165,21.5363,23643.563386889044,-659.6383232550305,5.0,2.43,3.0,-14206.168821117313,14206.168821117313,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3166,18.8495,25415.879633810662,-659.6383232550305,5.0,2.43,3.0,-12433.852574195696,12433.852574195696,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3167,17.9546,26006.18996929159,-659.6383232550305,5.0,2.43,3.0,-11843.54223871477,11843.54223871477,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3168,18.3988,25713.178626101704,-659.6383232550305,5.0,2.43,3.0,-12136.553581904656,12136.553581904656,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3169,18.5815,25592.662704443013,-659.6383232550305,5.0,2.43,3.0,-12257.069503563349,12257.069503563349,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3170,17.1981,26505.20636083402,-659.6383232550305,5.0,2.43,3.0,-11344.525847172341,11344.525847172341,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3171,18.6686,25535.2082064875,-659.6383232550305,5.0,2.43,3.0,-12314.524001518863,12314.524001518863,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3172,20.4486,24361.051991093544,-659.6383232550305,5.0,2.43,3.0,-13488.680216912817,13488.680216912817,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3173,32.0716,16694.075759900326,-659.6383232550305,5.0,2.43,3.0,-21155.656448106034,21155.656448106034,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3174,36.6658,13663.565375202066,-659.6383232550305,5.0,2.43,3.0,-24186.166832804294,24186.166832804294,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3175,28.6655,18940.869852739284,-659.6383232550305,5.0,2.43,3.0,-18908.86235526708,18908.86235526708,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3176,28.9218,18771.804550489018,-659.6383232550305,5.0,2.43,3.0,-19077.927657517343,19077.927657517343,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3177,31.1748,17285.639408195435,-659.6383232550305,5.0,2.43,3.0,-20564.092799810925,20564.092799810925,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3178,27.5019,19708.425005678837,-659.6383232550305,5.0,2.43,3.0,-18141.307202327524,18141.307202327524,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3179,27.2057,19903.80987702698,-659.6383232550305,5.0,2.43,3.0,-17945.922330979385,17945.922330979385,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3180,24.7114,21549.145746722,-659.6383232550305,5.0,2.43,3.0,-16300.586461284362,16300.586461284362,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3181,27.6935,19582.038302943172,-659.6383232550305,5.0,2.43,3.0,-18267.693905063188,18267.693905063188,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3182,25.3691,21115.301621517166,-659.6383232550305,5.0,2.43,3.0,-16734.430586489194,16734.430586489194,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3183,24.0859,21961.749517918022,-659.6383232550305,5.0,2.43,3.0,-15887.982690088338,15887.982690088338,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3184,26.2302,20547.287061362258,-659.6383232550305,5.0,2.43,3.0,-17302.445146644102,17302.445146644102,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3185,24.133,21930.680552892707,-659.6383232550305,5.0,2.43,3.0,-15919.051655113652,15919.051655113652,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3186,24.3453,21790.639336865665,-659.6383232550305,5.0,2.43,3.0,-16059.092871140696,16059.092871140696,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3187,29.3549,18486.115192687266,-659.6383232550305,5.0,2.43,3.0,-19363.617015319094,19363.617015319094,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3188,49.4033,8960.855744269023,650.0,0,2.43,3.0,32112.145,-32112.145,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3189,20.9075,24058.34396455181,-659.6383232550305,5.0,2.43,3.0,-13791.38824345455,13791.38824345455,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3190,19.2591,25145.691776605403,-659.6383232550305,5.0,2.43,3.0,-12704.040431400957,12704.040431400957,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3191,18.4291,25693.19158490708,-659.6383232550305,5.0,2.43,3.0,-12156.540623099281,12156.540623099281,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3192,18.0341,25953.748722592813,-659.6383232550305,5.0,2.43,3.0,-11895.983485413544,11895.983485413544,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3193,17.6507,26206.654055728795,-659.6383232550305,5.0,2.43,3.0,-11643.078152277567,11643.078152277567,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
