,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
3194,18.8,25448.53173081179,-659.6383232550305,5.0,2.43,3.0,-12401.200477194574,12401.200477194574,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3195,19.9058,24719.103672956375,-659.6383232550305,5.0,2.43,3.0,-13130.628535049986,13130.628535049986,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3196,21.2347,23842.51030518276,-659.6383232550305,5.0,2.43,3.0,-14007.221902823596,14007.221902823596,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3197,24.5372,21664.05474263303,-659.6383232550305,5.0,2.43,3.0,-16185.677465373334,16185.677465373334,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3198,23.8392,22124.482292265035,-659.6383232550305,5.0,2.43,3.0,-15725.249915741324,15725.249915741324,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3199,24.7367,21532.45689714365,-659.6383232550305,5.0,2.43,3.0,-16317.275310862713,16317.275310862713,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3200,27.8939,19449.846782962868,-659.6383232550305,5.0,2.43,3.0,-18399.885425043496,18399.885425043496,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3201,26.3654,20458.10396005818,-659.6383232550305,5.0,2.43,3.0,-17391.62824794818,17391.62824794818,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3202,25.6146,20953.360413158058,-659.6383232550305,5.0,2.43,3.0,-16896.371794848303,16896.371794848303,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3203,25.7416,20869.58634610467,-659.6383232550305,5.0,2.43,3.0,-16980.145861901692,16980.145861901692,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3204,25.4826,21040.43267182772,-659.6383232550305,5.0,2.43,3.0,-16809.29953617864,16809.29953617864,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3205,23.7257,22199.351241954486,-659.6383232550305,5.0,2.43,3.0,-15650.380966051878,15650.380966051878,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3206,23.632,22261.15935284348,-659.6383232550305,5.0,2.43,3.0,-15588.572855162882,15588.572855162882,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3207,26.3714,20454.14613011865,-659.6383232550305,5.0,2.43,3.0,-17395.586077887714,17395.586077887714,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3208,27.7495,19545.09855684089,-659.6383232550305,5.0,2.43,3.0,-18304.63365116547,18304.63365116547,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3209,24.1165,21941.56458522642,-659.6383232550305,5.0,2.43,3.0,-15908.167622779942,15908.167622779942,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3210,22.95,22711.03268930341,-659.6383232550305,5.0,2.43,3.0,-15138.69951870295,15138.69951870295,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3211,23.3575,22442.230072576982,-659.6383232550305,5.0,2.43,3.0,-15407.502135429377,15407.502135429377,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3212,27.9097,19439.424497455435,-659.6383232550305,5.0,2.43,3.0,-18410.307710550926,18410.307710550926,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3213,21.285,23809.330497523035,-659.6383232550305,5.0,2.43,3.0,-14040.401710483324,14040.401710483324,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3214,19.9155,24712.7051812208,-659.6383232550305,5.0,2.43,3.0,-13137.027026785561,13137.027026785561,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3215,19.5746,24937.57588561844,-659.6383232550305,5.0,2.43,3.0,-12912.15632238792,12912.15632238792,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3216,19.5878,24928.868659751475,-659.6383232550305,5.0,2.43,3.0,-12920.863548254887,12920.863548254887,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3217,19.7558,24818.04942144463,-659.6383232550305,5.0,2.43,3.0,-13031.682786561732,13031.682786561732,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3218,19.5822,24932.562634361704,-659.6383232550305,5.0,2.43,3.0,-12917.169573644658,12917.169573644658,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3219,19.6022,24919.369867896603,-659.6383232550305,5.0,2.43,3.0,-12930.36234010976,12930.36234010976,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3220,20.7345,24172.46139447493,-659.6383232550305,5.0,2.43,3.0,-13677.270813531431,13677.270813531431,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3221,33.4185,15805.608902308122,-659.6383232550305,5.0,2.43,3.0,-22044.12330569824,22044.12330569824,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3222,24.6522,21588.1963354587,-659.6383232550305,5.0,2.43,3.0,-16261.535872547664,16261.535872547664,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3223,23.848,22118.677475020395,-659.6383232550305,5.0,2.43,3.0,-15731.054732985967,15731.054732985967,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3224,23.977,22033.584131320495,-659.6383232550305,5.0,2.43,3.0,-15816.148076685868,15816.148076685868,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3225,26.3695,20455.399442932834,-659.6383232550305,5.0,2.43,3.0,-17394.332765073526,17394.332765073526,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3226,24.2738,21837.8034769784,-659.6383232550305,5.0,2.43,3.0,-16011.928731027961,16011.928731027961,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3227,48.0957,8110.915744269026,650.0,0,2.43,3.0,31262.205,-31262.205,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3228,43.8834,8902.559813276555,-659.6383232550305,5.0,2.43,3.0,-28947.17239472981,28947.17239472981,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3229,25.4964,21031.3296629668,-659.6383232550305,5.0,2.43,3.0,-16818.40254503956,16818.40254503956,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3230,25.523,21013.783283568217,-659.6383232550305,5.0,2.43,3.0,-16835.948924438144,16835.948924438144,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3231,25.7775,20845.90533029981,-659.6383232550305,5.0,2.43,3.0,-17003.82687770655,17003.82687770655,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3232,24.294,21824.47878284865,-659.6383232550305,5.0,2.43,3.0,-16025.25342515771,16025.25342515771,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3233,25.5365,21004.878166204275,-659.6383232550305,5.0,2.43,3.0,-16844.854041802086,16844.854041802086,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3234,24.2073,21881.669425474858,-659.6383232550305,5.0,2.43,3.0,-15968.0627825315,15968.0627825315,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3235,24.8651,21447.759336437703,-659.6383232550305,5.0,2.43,3.0,-16401.97287156866,16401.97287156866,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3236,24.8146,21481.071071762082,-659.6383232550305,5.0,2.43,3.0,-16368.66113624428,16368.66113624428,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3237,21.3107,23792.37779261538,-659.6383232550305,5.0,2.43,3.0,-14057.354415390979,14057.354415390979,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3238,18.6487,25548.335009120274,-659.6383232550305,5.0,2.43,3.0,-12301.397198886089,12301.397198886089,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3239,19.0984,25251.695655152485,-659.6383232550305,5.0,2.43,3.0,-12598.036552853875,12598.036552853875,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3240,18.7338,25492.199787811274,-659.6383232550305,5.0,2.43,3.0,-12357.53242019509,12357.53242019509,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3241,17.2727,26455.997341919196,-659.6383232550305,5.0,2.43,3.0,-11393.734866087167,11393.734866087167,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3242,16.4024,27030.080574648047,-659.6383232550305,5.0,2.43,3.0,-10819.651633358313,10819.651633358313,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3243,17.3671,26393.72748420392,-659.6383232550305,5.0,2.43,3.0,-11456.004723802442,11456.004723802442,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3244,19.7199,24841.730437249484,-659.6383232550305,5.0,2.43,3.0,-13008.001770756875,13008.001770756875,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3245,20.4257,24376.157708696082,-659.6383232550305,5.0,2.43,3.0,-13473.574499310276,13473.574499310276,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3246,22.3646,23097.184963736905,-659.6383232550305,5.0,2.43,3.0,-14752.547244269455,14752.547244269455,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3247,23.1772,22561.162862259866,-659.6383232550305,5.0,2.43,3.0,-15288.569345746493,15288.569345746493,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3248,23.1296,22592.561646446804,-659.6383232550305,5.0,2.43,3.0,-15257.170561559553,15257.170561559553,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3249,24.1676,21907.857066908087,-659.6383232550305,5.0,2.43,3.0,-15941.875141098275,15941.875141098275,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3250,24.3815,21766.760429563834,-659.6383232550305,5.0,2.43,3.0,-16082.971778442527,16082.971778442527,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3251,28.7965,18854.457232392873,-659.6383232550305,5.0,2.43,3.0,-18995.274975613487,18995.274975613487,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3252,25.1561,21255.80458437049,-659.6383232550305,5.0,2.43,3.0,-16593.92762363587,16593.92762363587,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3253,30.1332,17972.718685697877,-659.6383232550305,5.0,2.43,3.0,-19877.013522308484,19877.013522308484,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3254,30.9211,17452.989650805237,-659.6383232550305,5.0,2.43,3.0,-20396.742557201123,20396.742557201123,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3255,28.4291,19096.808352356773,-659.6383232550305,5.0,2.43,3.0,-18752.923855649587,18752.923855649587,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3256,32.1494,16642.755898351083,-659.6383232550305,5.0,2.43,3.0,-21206.976309655278,21206.976309655278,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3257,25.4829,21040.234780330742,-659.6383232550305,5.0,2.43,3.0,-16809.49742767562,16809.49742767562,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3258,24.8429,21462.40330721396,-659.6383232550305,5.0,2.43,3.0,-16387.328900792396,16387.328900792396,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3259,29.8482,18160.71560782556,-659.6383232550305,5.0,2.43,3.0,-19689.0166001808,19689.0166001808,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3260,29.3031,18520.284457831876,-659.6383232550305,5.0,2.43,3.0,-19329.447750174484,19329.447750174484,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3261,20.0942,24594.827812855125,-659.6383232550305,5.0,2.43,3.0,-13254.904395151234,13254.904395151234,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3262,17.7276,26155.927868670482,-659.6383232550305,5.0,2.43,3.0,-11693.804339335878,11693.804339335878,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3263,17.1359,26546.235864540482,-659.6383232550305,5.0,2.43,3.0,-11303.496343465877,11303.496343465877,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3264,15.9992,27296.046746584478,-659.6383232550305,5.0,2.43,3.0,-10553.685461421885,10553.685461421885,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3265,15.548,27593.675558037146,-659.6383232550305,5.0,2.43,3.0,-10256.056649969214,10256.056649969214,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3266,14.8673,28042.691364676844,-659.6383232550305,5.0,2.43,3.0,-9807.040843329516,9807.040843329516,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3267,15.4655,27648.095719705685,-659.6383232550305,5.0,2.43,3.0,-10201.636488300675,10201.636488300675,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3268,17.0456,26605.801205130414,-659.6383232550305,5.0,2.43,3.0,-11243.931002875948,11243.931002875948,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3269,22.0548,23301.540916281312,-659.6383232550305,5.0,2.43,3.0,-14548.191291725047,14548.191291725047,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3270,23.4883,22355.949379895228,-659.6383232550305,5.0,2.43,3.0,-15493.782828111132,15493.782828111132,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3271,24.4024,21752.973988607802,-659.6383232550305,5.0,2.43,3.0,-16096.758219398556,16096.758219398556,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3272,22.6833,22886.958230115528,-659.6383232550305,5.0,2.43,3.0,-14962.773977890833,14962.773977890833,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3273,24.8089,21484.83101020463,-659.6383232550305,5.0,2.43,3.0,-16364.901197801728,16364.901197801728,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3274,24.2364,21862.47395026814,-659.6383232550305,5.0,2.43,3.0,-15987.258257738222,15987.258257738222,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3275,23.7169,22205.15605919913,-659.6383232550305,5.0,2.43,3.0,-15644.576148807233,15644.576148807233,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3276,27.5009,19709.08464400209,-659.6383232550305,5.0,2.43,3.0,-18140.64756400427,18140.64756400427,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3277,24.4593,21715.440568014594,-659.6383232550305,5.0,2.43,3.0,-16134.291639991767,16134.291639991767,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3278,23.9652,22041.367863534906,-659.6383232550305,5.0,2.43,3.0,-15808.364344471456,15808.364344471456,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3279,26.0169,20687.987915712558,-659.6383232550305,5.0,2.43,3.0,-17161.744292293803,17161.744292293803,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3280,27.2964,19843.980681107747,-659.6383232550305,5.0,2.43,3.0,-18005.751526898614,18005.751526898614,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3281,25.7668,20852.963460358642,-659.6383232550305,5.0,2.43,3.0,-16996.76874764772,16996.76874764772,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3282,23.6114,22274.747902302533,-659.6383232550305,5.0,2.43,3.0,-15574.984305703827,15574.984305703827,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3283,26.091,20639.10871595936,-659.6383232550305,5.0,2.43,3.0,-17210.623492047,17210.623492047,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3284,42.0747,10095.647648547929,-659.6383232550305,5.0,2.43,3.0,-27754.08455945843,27754.08455945843,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3285,20.4923,24332.225796367296,-659.6383232550305,5.0,2.43,3.0,-13517.506411639062,13517.506411639062,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3286,19.5768,24936.12468130728,-659.6383232550305,5.0,2.43,3.0,-12913.607526699081,12913.607526699081,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3287,22.595,22945.204294058945,-659.6383232550305,5.0,2.43,3.0,-14904.527913947413,14904.527913947413,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3288,19.4412,25025.571637940662,-659.6383232550305,5.0,2.43,3.0,-12824.160570065698,12824.160570065698,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3289,17.955,26005.92611396229,-659.6383232550305,5.0,2.43,3.0,-11843.806094044072,11843.806094044072,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3290,16.5286,26946.83421825326,-659.6383232550305,5.0,2.43,3.0,-10902.897989753097,10902.897989753097,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3291,16.8331,26745.974348822107,-659.6383232550305,5.0,2.43,3.0,-11103.757859184256,11103.757859184256,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3292,17.0281,26617.344875787378,-659.6383232550305,5.0,2.43,3.0,-11232.387332218985,11232.387332218985,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3293,16.2508,27130.08174445351,-659.6383232550305,5.0,2.43,3.0,-10719.65046355285,10719.65046355285,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3294,20.9355,24039.874091500667,-659.6383232550305,5.0,2.43,3.0,-13809.858116505691,13809.858116505691,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3295,22.2771,23154.90331702172,-659.6383232550305,5.0,2.43,3.0,-14694.828890984641,14694.828890984641,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3296,22.5561,22970.864224833567,-659.6383232550305,5.0,2.43,3.0,-14878.867983172795,14878.867983172795,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3297,23.7572,22178.57263477195,-659.6383232550305,5.0,2.43,3.0,-15671.159573234412,15671.159573234412,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3298,38.0401,12757.024427552675,-659.6383232550305,5.0,2.43,3.0,-25092.70778045369,25092.70778045369,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3299,27.2834,19852.555979310062,-659.6383232550305,5.0,2.43,3.0,-17997.1762286963,17997.1762286963,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3300,26.4105,20428.354271679378,-659.6383232550305,5.0,2.43,3.0,-17421.377936326982,17421.377936326982,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3301,30.6512,17631.026034251772,-659.6383232550305,5.0,2.43,3.0,-20218.706173754592,20218.706173754592,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3302,29.2521,18553.926012317883,-659.6383232550305,5.0,2.43,3.0,-19295.806195688478,19295.806195688478,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3303,38.8447,12226.279432661675,-659.6383232550305,5.0,2.43,3.0,-25623.452775344686,25623.452775344686,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3304,72.0094,23654.82074426902,650.0,0,2.43,3.0,46806.11,-46806.11,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3305,64.9842,19088.440744269024,650.0,0,2.43,3.0,42239.73,-42239.73,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3306,51.2683,10173.105744269027,650.0,0,2.43,3.0,33324.395000000004,-33324.395000000004,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3307,24.8191,21478.102699307434,-659.6383232550305,5.0,2.43,3.0,-16371.629508698927,16371.629508698927,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3308,26.5917,20308.827807505564,-659.6383232550305,5.0,2.43,3.0,-17540.904400500796,17540.904400500796,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3309,22.0196,23324.76018525989,-659.6383232550305,5.0,2.43,3.0,-14524.97202274647,14524.97202274647,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3310,20.9681,24018.369882162555,-659.6383232550305,5.0,2.43,3.0,-13831.362325843806,13831.362325843806,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3311,16.4722,26984.037819684847,-659.6383232550305,5.0,2.43,3.0,-10865.694388321514,10865.694388321514,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3312,15.1242,27873.230279432628,-659.6383232550305,5.0,2.43,3.0,-9976.501928573733,9976.501928573733,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3313,15.0765,27904.695027451897,-659.6383232550305,5.0,2.43,3.0,-9945.037180554467,9945.037180554467,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3314,14.3103,28410.109910729898,-659.6383232550305,5.0,2.43,3.0,-9439.622297276463,9439.622297276463,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3315,6.6265,33478.6388589569,-659.6383232550305,5.0,2.43,3.0,-4371.09334904946,4371.09334904946,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3316,-3.5042,40161.23682035664,-659.6383232550305,5.0,2.43,3.0,2311.504612350278,-2311.504612350278,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3317,-52.9956,72807.66093190067,-659.6383232550305,5.0,2.43,3.0,34957.9287238943,-34957.9287238943,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3318,-7.8332,43016.81112172767,-659.6383232550305,5.0,2.43,3.0,5167.078913721305,-5167.078913721305,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3319,18.0759,25926.175840680757,-659.6383232550305,5.0,2.43,3.0,-11923.556367325607,11923.556367325607,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3320,52.3871,10900.325744269021,650.0,0,2.43,3.0,34051.615,-34051.615,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3321,22.5645,22965.323262918224,-659.6383232550305,5.0,2.43,3.0,-14884.408945088135,14884.408945088135,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3322,32.3446,16513.9944976517,-659.6383232550305,5.0,2.43,3.0,-21335.73771035466,21335.73771035466,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3323,44.5178,8484.085261003565,-659.6383232550305,5.0,2.43,3.0,-29365.6469470028,29365.6469470028,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3324,31.7306,16919.01242813029,-659.6383232550305,5.0,2.43,3.0,-20930.71977987607,20930.71977987607,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3325,29.0284,18701.487105230033,-659.6383232550305,5.0,2.43,3.0,-19148.245102776327,19148.245102776327,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3326,62.8024,17670.27074426902,650.0,0,2.43,3.0,40821.56,-40821.56,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3327,39.0321,12102.663210883686,-659.6383232550305,5.0,2.43,3.0,-25747.068997122675,25747.068997122675,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3328,53.9107,11890.665744269025,650.0,0,2.43,3.0,35041.955,-35041.955,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3329,41.7543,10306.99576731884,-659.6383232550305,5.0,2.43,3.0,-27542.73644068752,27542.73644068752,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3330,50.1579,9451.345744269021,650.0,0,2.43,3.0,32602.635,-32602.635,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3331,86.4242,33024.44074426903,650.0,0,2.43,3.0,56175.729999999996,-56175.729999999996,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3332,78.439,27834.06074426902,650.0,0,2.43,3.0,50985.35,-50985.35,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3333,23.5335,22326.1337276841,-659.6383232550305,5.0,2.43,3.0,-15523.59848032226,15523.59848032226,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
