,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
3334,22.4014,23072.91027344112,-659.6383232550305,5.0,2.43,3.0,-14776.82193456524,14776.82193456524,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3335,18.7711,25467.595278353856,-659.6383232550305,5.0,2.43,3.0,-12382.136929652504,12382.136929652504,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3336,17.7883,26115.8878224489,-659.6383232550305,5.0,2.43,3.0,-11733.844385557459,11733.844385557459,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3337,17.5253,26289.372701464974,-659.6383232550305,5.0,2.43,3.0,-11560.359506541387,11560.359506541387,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3338,16.9214,26687.72828487869,-659.6383232550305,5.0,2.43,3.0,-11162.003923127671,11162.003923127671,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3339,17.3435,26409.29494863274,-659.6383232550305,5.0,2.43,3.0,-11440.43725937362,11440.43725937362,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3340,17.5844,26250.3880765606,-659.6383232550305,5.0,2.43,3.0,-11599.344131445758,11599.344131445758,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3341,21.1398,23905.109982059665,-659.6383232550305,5.0,2.43,3.0,-13944.622225946694,13944.622225946694,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3342,22.9999,22678.11673697298,-659.6383232550305,5.0,2.43,3.0,-15171.615471033376,15171.615471033376,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3343,25.1041,21290.10577717975,-659.6383232550305,5.0,2.43,3.0,-16559.62643082661,16559.62643082661,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3344,24.0297,21998.821191684954,-659.6383232550305,5.0,2.43,3.0,-15850.911016321406,15850.911016321406,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3345,33.4312,15797.231495602788,-659.6383232550305,5.0,2.43,3.0,-22052.500712403573,22052.500712403573,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3346,67.0142,20407.940744269024,650.0,0,2.43,3.0,43559.23,-43559.23,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3347,26.1658,20589.767769379883,-659.6383232550305,5.0,2.43,3.0,-17259.964438626477,17259.964438626477,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3348,29.0878,18662.304588828683,-659.6383232550305,5.0,2.43,3.0,-19187.427619177677,19187.427619177677,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3349,29.7646,18215.86137164968,-659.6383232550305,5.0,2.43,3.0,-19633.870836356684,19633.870836356684,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3350,36.2409,13943.84569875312,-659.6383232550305,5.0,2.43,3.0,-23905.886509253236,23905.886509253236,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3351,30.1266,17977.07229863136,-659.6383232550305,5.0,2.43,3.0,-19872.659909375,19872.659909375,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3352,32.1954,16612.41253548135,-659.6383232550305,5.0,2.43,3.0,-21237.31967252501,21237.31967252501,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3353,29.5228,18375.361918212744,-659.6383232550305,5.0,2.43,3.0,-19474.370289793616,19474.370289793616,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3354,28.5076,19045.026743981252,-659.6383232550305,5.0,2.43,3.0,-18804.705464025108,18804.705464025108,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3355,37.7219,12966.921342012429,-659.6383232550305,5.0,2.43,3.0,-24882.810865993935,24882.810865993935,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3356,28.6384,18958.746051299495,-659.6383232550305,5.0,2.43,3.0,-18890.986156706866,18890.986156706866,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3357,20.7902,24135.719539869628,-659.6383232550305,5.0,2.43,3.0,-13714.012668136735,13714.012668136735,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3358,19.5811,24933.288236517285,-659.6383232550305,5.0,2.43,3.0,-12916.443971489078,12916.443971489078,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3359,19.0602,25276.89383910083,-659.6383232550305,5.0,2.43,3.0,-12572.838368905532,12572.838368905532,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3360,19.025,25300.113108079408,-659.6383232550305,5.0,2.43,3.0,-12549.619099926955,12549.619099926955,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3361,18.1466,25879.539411226622,-659.6383232550305,5.0,2.43,3.0,-11970.192796779736,11970.192796779736,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3362,15.8005,27427.11688141525,-659.6383232550305,5.0,2.43,3.0,-10422.615326591109,10422.615326591109,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3363,15.9036,27359.108170287655,-659.6383232550305,5.0,2.43,3.0,-10490.624037718704,10490.624037718704,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3364,15.3338,27734.970086878377,-659.6383232550305,5.0,2.43,3.0,-10114.762121127987,10114.762121127987,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3365,19.8076,24783.880156300016,-659.6383232550305,5.0,2.43,3.0,-13065.852051706343,13065.852051706343,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3366,20.2452,24495.22242604362,-659.6383232550305,5.0,2.43,3.0,-13354.509781962744,13354.509781962744,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3367,18.4815,25658.626536768512,-659.6383232550305,5.0,2.43,3.0,-12191.105671237847,12191.105671237847,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3368,19.2566,25147.34087241354,-659.6383232550305,5.0,2.43,3.0,-12702.39133559282,12702.39133559282,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3369,20.5796,24274.639370747136,-659.6383232550305,5.0,2.43,3.0,-13575.092837259226,13575.092837259226,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3370,21.5846,23611.702855875832,-659.6383232550305,5.0,2.43,3.0,-14238.02935213053,14238.02935213053,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3371,22.7996,22810.242293120966,-659.6383232550305,5.0,2.43,3.0,-15039.489914885395,15039.489914885395,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3372,22.4616,23033.200046381164,-659.6383232550305,5.0,2.43,3.0,-14816.532161625193,14816.532161625193,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3373,21.5938,23605.63418330188,-659.6383232550305,5.0,2.43,3.0,-14244.098024704479,14244.098024704479,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3374,21.6103,23594.750150968175,-659.6383232550305,5.0,2.43,3.0,-14254.982057038185,14254.982057038185,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3375,21.9749,23354.24601830939,-659.6383232550305,5.0,2.43,3.0,-14495.48618969697,14495.48618969697,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3376,22.2498,23172.911443246583,-659.6383232550305,5.0,2.43,3.0,-14676.820764759777,14676.820764759777,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3377,21.3674,23754.976299686823,-659.6383232550305,5.0,2.43,3.0,-14094.75590831954,14094.75590831954,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3378,19.9956,24659.868151528073,-659.6383232550305,5.0,2.43,3.0,-13189.864056478287,13189.864056478287,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3379,20.0138,24647.86273404483,-659.6383232550305,5.0,2.43,3.0,-13201.86947396153,13201.86947396153,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3380,20.1675,24546.476323760533,-659.6383232550305,5.0,2.43,3.0,-13303.255884245827,13303.255884245827,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3381,17.237,26479.546430059403,-659.6383232550305,5.0,2.43,3.0,-11370.18577794696,11370.18577794696,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3382,16.0628,27254.09374922546,-659.6383232550305,5.0,2.43,3.0,-10595.638458780904,10595.638458780904,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3383,16.3326,27076.123329611248,-659.6383232550305,5.0,2.43,3.0,-10773.60887839511,10773.60887839511,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3384,14.8728,28039.063353898942,-659.6383232550305,5.0,2.43,3.0,-9810.668854107418,9810.668854107418,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3385,9.3359,31691.414785929723,-659.6383232550305,5.0,2.43,3.0,-6158.31742207664,6158.31742207664,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3386,12.9863,29283.471050719556,-659.6383232550305,5.0,2.43,3.0,-8566.261157286803,8566.261157286803,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3387,8.1411,32479.55065455483,-659.6383232550305,5.0,2.43,3.0,-5370.181553451529,5370.181553451529,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3388,12.405,29666.91880802771,-659.6383232550305,5.0,2.43,3.0,-8182.813399978653,8182.813399978653,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3389,20.259,24486.119417182697,-659.6383232550305,5.0,2.43,3.0,-13363.612790823663,13363.612790823663,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3390,19.0631,25274.98088796339,-659.6383232550305,5.0,2.43,3.0,-12574.751320042971,12574.751320042971,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3391,19.7806,24801.690391027903,-659.6383232550305,5.0,2.43,3.0,-13048.041816978457,13048.041816978457,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3392,20.0675,24612.440156086035,-659.6383232550305,5.0,2.43,3.0,-13237.292051920324,13237.292051920324,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3393,21.4921,23672.719400776918,-659.6383232550305,5.0,2.43,3.0,-14177.012807229441,14177.012807229441,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3394,22.8861,22753.183578159405,-659.6383232550305,5.0,2.43,3.0,-15096.548629846953,15096.548629846953,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3395,23.7347,22193.41449704519,-659.6383232550305,5.0,2.43,3.0,-15656.317710961173,15656.317710961173,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3396,25.6942,20900.853202626957,-659.6383232550305,5.0,2.43,3.0,-16948.879005379404,16948.879005379404,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3397,21.7213,23521.530297086865,-659.6383232550305,5.0,2.43,3.0,-14328.201910919493,14328.201910919493,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3398,24.0383,21993.14830210496,-659.6383232550305,5.0,2.43,3.0,-15856.5839059014,15856.5839059014,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3399,27.4958,19712.448799450693,-659.6383232550305,5.0,2.43,3.0,-18137.283408555668,18137.283408555668,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3400,29.5142,18381.03480779274,-659.6383232550305,5.0,2.43,3.0,-19468.69740021362,19468.69740021362,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3401,24.686,21565.90056013268,-659.6383232550305,5.0,2.43,3.0,-16283.831647873683,16283.831647873683,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3402,23.0372,22653.512227515574,-659.6383232550305,5.0,2.43,3.0,-15196.219980490789,15196.219980490789,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3403,24.0655,21975.206139712423,-659.6383232550305,5.0,2.43,3.0,-15874.526068293937,15874.526068293937,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3404,22.6587,22903.1853328676,-659.6383232550305,5.0,2.43,3.0,-14946.54687513876,14946.54687513876,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3405,18.2727,25796.359018664167,-659.6383232550305,5.0,2.43,3.0,-12053.373189342195,12053.373189342195,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3406,17.7262,26156.85136232304,-659.6383232550305,5.0,2.43,3.0,-11692.880845683321,11692.880845683321,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3407,16.7259,26816.68757707505,-659.6383232550305,5.0,2.43,3.0,-11033.044630931314,11033.044630931314,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3408,15.2132,27814.52246866293,-659.6383232550305,5.0,2.43,3.0,-10035.20973934343,10035.20973934343,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3409,14.9733,27972.76970241181,-659.6383232550305,5.0,2.43,3.0,-9876.962505594549,9876.962505594549,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3410,14.1678,28504.10837179374,-659.6383232550305,5.0,2.43,3.0,-9345.62383621262,9345.62383621262,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3411,14.1359,28525.150834305576,-659.6383232550305,5.0,2.43,3.0,-9324.581373700785,9324.581373700785,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3412,15.782,27439.32019039547,-659.6383232550305,5.0,2.43,3.0,-10410.412017610892,10410.412017610892,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3413,20.3148,24449.311598745066,-659.6383232550305,5.0,2.43,3.0,-13400.420609261295,13400.420609261295,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3414,21.2182,23853.394337516474,-659.6383232550305,5.0,2.43,3.0,-13996.337870489888,13996.337870489888,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3415,20.7776,24144.03098274264,-659.6383232550305,5.0,2.43,3.0,-13705.701225263721,13705.701225263721,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3416,21.8703,23423.244186921867,-659.6383232550305,5.0,2.43,3.0,-14426.488021084495,14426.488021084495,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3417,23.3387,22454.631273054183,-659.6383232550305,5.0,2.43,3.0,-15395.100934952181,15395.100934952181,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3418,23.3811,22426.662608148166,-659.6383232550305,5.0,2.43,3.0,-15423.069599858194,15423.069599858194,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3419,26.3579,20463.051247482592,-659.6383232550305,5.0,2.43,3.0,-17386.68096052377,17386.68096052377,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3420,27.4974,19711.393378133485,-659.6383232550305,5.0,2.43,3.0,-18138.338829872875,18138.338829872875,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3421,46.1387,7414.877502839485,-659.6383232550305,5.0,2.43,3.0,-30434.854705166876,30434.854705166876,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3422,24.9911,21364.644907707567,-659.6383232550305,5.0,2.43,3.0,-16485.087300298794,16485.087300298794,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3423,213.1988,115427.93074426903,650.0,0,2.43,3.0,138579.22,-138579.22,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3424,29.3212,18508.34500418096,-659.6383232550305,5.0,2.43,3.0,-19341.3872038254,19341.3872038254,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3425,27.9171,19434.54317386335,-659.6383232550305,5.0,2.43,3.0,-18415.18903414301,18415.18903414301,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3426,26.756,20200.449230994764,-659.6383232550305,5.0,2.43,3.0,-17649.282977011597,17649.282977011597,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3427,25.6753,20913.320366936478,-659.6383232550305,5.0,2.43,3.0,-16936.411841069887,16936.411841069887,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3428,85.1108,32170.730744269018,650.0,0,2.43,3.0,55322.02,-55322.02,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3429,23.2215,22531.940884539672,-659.6383232550305,5.0,2.43,3.0,-15317.79132346669,15317.79132346669,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3430,19.4182,25040.743319375528,-659.6383232550305,5.0,2.43,3.0,-12808.988888630833,12808.988888630833,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3431,19.3981,25054.002049672956,-659.6383232550305,5.0,2.43,3.0,-12795.730158333407,12795.730158333407,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3432,18.4562,25675.31538634687,-659.6383232550305,5.0,2.43,3.0,-12174.416821659494,12174.416821659494,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3433,16.8613,26727.372548106316,-659.6383232550305,5.0,2.43,3.0,-11122.359659900047,11122.359659900047,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3434,16.6704,26853.297504015696,-659.6383232550305,5.0,2.43,3.0,-10996.43470399066,10996.43470399066,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3435,17.2273,26485.944921794973,-659.6383232550305,5.0,2.43,3.0,-11363.787286211387,11363.787286211387,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3436,22.4055,23070.205756315772,-659.6383232550305,5.0,2.43,3.0,-14779.526451690586,14779.526451690586,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3437,18.9035,25380.25916435489,-659.6383232550305,5.0,2.43,3.0,-12469.47304365147,12469.47304365147,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3438,22.2827,23151.209342411494,-659.6383232550305,5.0,2.43,3.0,-14698.522865594867,14698.522865594867,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3439,22.7707,22829.305840663037,-659.6383232550305,5.0,2.43,3.0,-15020.426367343325,15020.426367343325,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3440,27.9334,19423.791069194293,-659.6383232550305,5.0,2.43,3.0,-18425.941138812068,18425.941138812068,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3441,31.6269,16987.416922251836,-659.6383232550305,5.0,2.43,3.0,-20862.315285754525,20862.315285754525,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3442,34.464,15115.957035344989,-659.6383232550305,5.0,2.43,3.0,-22733.77517266137,22733.77517266137,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3443,32.4001,16477.384570711045,-659.6383232550305,5.0,2.43,3.0,-21372.347637295316,21372.347637295316,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3444,32.6208,16331.802392768659,-659.6383232550305,5.0,2.43,3.0,-21517.9298152377,21517.9298152377,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3445,26.7866,20180.264298303162,-659.6383232550305,5.0,2.43,3.0,-17669.4679097032,17669.4679097032,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3446,34.5216,15077.9618679255,-659.6383232550305,5.0,2.43,3.0,-22771.77034008086,22771.77034008086,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3447,44.4809,8508.425915131676,-659.6383232550305,5.0,2.43,3.0,-29341.306292874684,29341.306292874684,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3448,29.378,18470.877547420074,-659.6383232550305,5.0,2.43,3.0,-19378.854660586287,19378.854660586287,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3449,29.1331,18632.422972785233,-659.6383232550305,5.0,2.43,3.0,-19217.309235221128,19217.309235221128,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3450,26.0403,20672.552378948392,-659.6383232550305,5.0,2.43,3.0,-17177.17982905797,17177.17982905797,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3451,24.5085,21682.986362510444,-659.6383232550305,5.0,2.43,3.0,-16166.745845495916,16166.745845495916,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3452,25.0867,21301.583484004386,-659.6383232550305,5.0,2.43,3.0,-16548.148724001974,16548.148724001974,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3453,20.6516,24227.145411472775,-659.6383232550305,5.0,2.43,3.0,-13622.586796533587,13622.586796533587,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3454,18.8392,25422.67390854019,-659.6383232550305,5.0,2.43,3.0,-12427.058299466173,12427.058299466173,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3455,18.3314,25757.638249089097,-659.6383232550305,5.0,2.43,3.0,-12092.093958917265,12092.093958917265,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3456,17.593,26244.715186980608,-659.6383232550305,5.0,2.43,3.0,-11605.017021025751,11605.017021025751,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3457,16.2216,27149.343183492558,-659.6383232550305,5.0,2.43,3.0,-10700.389024513803,10700.389024513803,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3458,15.3614,27716.764069156536,-659.6383232550305,5.0,2.43,3.0,-10132.968138849825,10132.968138849825,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3459,15.3312,27736.685146518837,-659.6383232550305,5.0,2.43,3.0,-10113.047061487525,10113.047061487525,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3460,12.5731,29556.033605888537,-659.6383232550305,5.0,2.43,3.0,-8293.698602117824,8293.698602117824,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3461,2.1241,36448.59444558035,-659.6383232550305,5.0,2.43,3.0,-1401.1377624260103,1401.1377624260103,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3462,13.5576,28906.61967664396,-659.6383232550305,5.0,2.43,3.0,-8943.112531362402,8943.112531362402,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3463,15.7416,27465.96957865497,-659.6383232550305,5.0,2.43,3.0,-10383.762629351388,10383.762629351388,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3464,23.4741,22365.31624408545,-659.6383232550305,5.0,2.43,3.0,-15484.415963920912,15484.415963920912,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3465,24.2847,21830.61341925492,-659.6383232550305,5.0,2.43,3.0,-16019.11878875144,16019.11878875144,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3466,74.3011,25144.425744269025,650.0,0,2.43,3.0,48295.715000000004,-48295.715000000004,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3467,24.8538,21455.213249490484,-659.6383232550305,5.0,2.43,3.0,-16394.518958515877,16394.518958515877,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3468,26.1844,20577.49849656734,-659.6383232550305,5.0,2.43,3.0,-17272.23371143902,17272.23371143902,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3469,25.9141,20755.798735343174,-659.6383232550305,5.0,2.43,3.0,-17093.933472663186,17093.933472663186,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3470,30.5329,17709.061247892838,-659.6383232550305,5.0,2.43,3.0,-20140.670960113523,20140.670960113523,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3471,28.2031,19245.88661341241,-659.6383232550305,5.0,2.43,3.0,-18603.84559459395,18603.84559459395,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
