,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
3472,31.1664,17291.18037011078,-659.6383232550305,5.0,2.43,3.0,-20558.551837895582,20558.551837895582,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3473,25.5333,21006.98900883869,-659.6383232550305,5.0,2.43,3.0,-16842.74319916767,16842.74319916767,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3474,24.4836,21699.411356759498,-659.6383232550305,5.0,2.43,3.0,-16150.320851246865,16150.320851246865,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3475,44.6067,8425.443414066194,-659.6383232550305,5.0,2.43,3.0,-29424.288793940166,29424.288793940166,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3476,25.2195,21213.983514676118,-659.6383232550305,5.0,2.43,3.0,-16635.748693330243,16635.748693330243,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3477,24.2225,21871.642922961386,-659.6383232550305,5.0,2.43,3.0,-15978.089285044976,15978.089285044976,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3478,21.1762,23881.099147093184,-659.6383232550305,5.0,2.43,3.0,-13968.633060913178,13968.633060913178,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3479,15.9525,27326.851856280486,-659.6383232550305,5.0,2.43,3.0,-10522.880351725875,10522.880351725875,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3480,14.7479,28121.452180473498,-659.6383232550305,5.0,2.43,3.0,-9728.280027532865,9728.280027532865,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3481,15.0466,27924.41821331722,-659.6383232550305,5.0,2.43,3.0,-9925.313994689142,9925.313994689142,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3482,15.2126,27814.918251656884,-659.6383232550305,5.0,2.43,3.0,-10034.813956349477,10034.813956349477,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3483,14.7816,28099.2223689798,-659.6383232550305,5.0,2.43,3.0,-9750.50983902656,9750.50983902656,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3484,13.4241,28994.681392798506,-659.6383232550305,5.0,2.43,3.0,-8855.050815207855,8855.050815207855,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3485,10.3141,31046.15657812165,-659.6383232550305,5.0,2.43,3.0,-6803.57562988471,6803.57562988471,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3486,14.3885,28358.526193851354,-659.6383232550305,5.0,2.43,3.0,-9491.206014155006,9491.206014155006,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3487,15.6608,27519.26835517398,-659.6383232550305,5.0,2.43,3.0,-10330.463852832381,10330.463852832381,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3488,21.021,23983.475014862364,-659.6383232550305,5.0,2.43,3.0,-13866.257193143996,13866.257193143996,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3489,22.5128,22999.42656423051,-659.6383232550305,5.0,2.43,3.0,-14850.30564377585,14850.30564377585,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3490,25.5788,20976.975465130585,-659.6383232550305,5.0,2.43,3.0,-16872.756742875776,16872.756742875776,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3491,26.4911,20375.187422825024,-659.6383232550305,5.0,2.43,3.0,-17474.544785181337,17474.544785181337,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3492,25.1494,21260.224161136295,-659.6383232550305,5.0,2.43,3.0,-16589.508046870065,16589.508046870065,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3493,24.7853,21500.398474633454,-659.6383232550305,5.0,2.43,3.0,-16349.333733372907,16349.333733372907,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3494,25.3517,21126.779328341803,-659.6383232550305,5.0,2.43,3.0,-16722.952879664557,16722.952879664557,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3495,26.059,20660.21714230352,-659.6383232550305,5.0,2.43,3.0,-17189.515065702843,17189.515065702843,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3496,25.1258,21275.791625565114,-659.6383232550305,5.0,2.43,3.0,-16573.940582441246,16573.940582441246,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3497,23.527,22330.421376785256,-659.6383232550305,5.0,2.43,3.0,-15519.310831221104,15519.310831221104,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3498,23.5893,22289.32590924647,-659.6383232550305,5.0,2.43,3.0,-15560.406298759892,15560.406298759892,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3499,21.0005,23996.997600489092,-659.6383232550305,5.0,2.43,3.0,-13852.734607517268,13852.734607517268,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3500,21.7874,23477.928203919706,-659.6383232550305,5.0,2.43,3.0,-14371.804004086653,14371.804004086653,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3501,20.2042,24522.267597297072,-659.6383232550305,5.0,2.43,3.0,-13327.464610709287,13327.464610709287,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3502,19.7415,24827.482249467175,-659.6383232550305,5.0,2.43,3.0,-13022.249958539183,13022.249958539183,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3503,18.2586,25805.65991902206,-659.6383232550305,5.0,2.43,3.0,-12044.072288984302,12044.072288984302,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3504,17.13,26550.12773064769,-659.6383232550305,5.0,2.43,3.0,-11299.604477358673,11299.604477358673,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3505,16.4814,26977.969147110904,-659.6383232550305,5.0,2.43,3.0,-10871.76306089546,10871.76306089546,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3506,15.7905,27433.713264647802,-659.6383232550305,5.0,2.43,3.0,-10416.018943358558,10416.018943358558,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3507,15.5351,27602.18489240714,-659.6383232550305,5.0,2.43,3.0,-10247.547315599224,10247.547315599224,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3508,15.1736,27840.64414626383,-659.6383232550305,5.0,2.43,3.0,-10009.088061742532,10009.088061742532,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3509,13.7783,28761.037498701575,-659.6383232550305,5.0,2.43,3.0,-9088.694709304787,9088.694709304787,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3510,8.4158,32298.348007156674,-659.6383232550305,5.0,2.43,3.0,-5551.384200849687,5551.384200849687,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3511,15.7988,27428.238266564782,-659.6383232550305,5.0,2.43,3.0,-10421.493941441577,10421.493941441577,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3512,20.1071,24586.31847848514,-659.6383232550305,5.0,2.43,3.0,-13263.413729521224,13263.413729521224,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3513,21.6923,23540.659808461263,-659.6383232550305,5.0,2.43,3.0,-14309.072399545099,14309.072399545099,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3514,22.5126,22999.55849189516,-659.6383232550305,5.0,2.43,3.0,-14850.1737161112,14850.1737161112,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3515,22.0775,23286.567126343427,-659.6383232550305,5.0,2.43,3.0,-14563.165081662937,14563.165081662937,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3516,23.1203,22598.696282853078,-659.6383232550305,5.0,2.43,3.0,-15251.035925153283,15251.035925153283,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3517,21.8132,23460.90953517973,-659.6383232550305,5.0,2.43,3.0,-14388.82267282663,14388.82267282663,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3518,22.5923,22946.985317531733,-659.6383232550305,5.0,2.43,3.0,-14902.746890474627,14902.746890474627,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3519,24.1069,21947.897113129664,-659.6383232550305,5.0,2.43,3.0,-15901.835094876695,15901.835094876695,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3520,28.3743,19132.956532471148,-659.6383232550305,5.0,2.43,3.0,-18716.775675535213,18716.775675535213,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3521,31.7097,16932.798869086317,-659.6383232550305,5.0,2.43,3.0,-20916.933338920044,20916.933338920044,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3522,23.8703,22103.967540411802,-659.6383232550305,5.0,2.43,3.0,-15745.764667594554,15745.764667594554,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3523,23.8866,22093.21543574275,-659.6383232550305,5.0,2.43,3.0,-15756.516772263612,15756.516772263612,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3524,24.6323,21601.323138091473,-659.6383232550305,5.0,2.43,3.0,-16248.40906991489,16248.40906991489,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3525,20.2884,24466.726050479,-659.6383232550305,5.0,2.43,3.0,-13383.006157527361,13383.006157527361,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3526,18.0202,25962.91769528606,-659.6383232550305,5.0,2.43,3.0,-11886.8145127203,11886.8145127203,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3527,16.5043,26962.86342950836,-659.6383232550305,5.0,2.43,3.0,-10886.868778498001,10886.868778498001,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3528,16.2991,27098.221213440294,-659.6383232550305,5.0,2.43,3.0,-10751.510994566068,10751.510994566068,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3529,10.9474,30628.40762800424,-659.6383232550305,5.0,2.43,3.0,-7221.324580002121,7221.324580002121,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3530,12.1404,29841.45910836099,-659.6383232550305,5.0,2.43,3.0,-8008.273099645372,8008.273099645372,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3531,12.1117,29860.390728238406,-659.6383232550305,5.0,2.43,3.0,-7989.341479767953,7989.341479767953,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3532,11.5187,30251.55625392864,-659.6383232550305,5.0,2.43,3.0,-7598.17595407772,7598.17595407772,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3533,16.8798,26715.1692391261,-659.6383232550305,5.0,2.43,3.0,-11134.562968880264,11134.562968880264,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3534,20.6478,24229.652037101143,-659.6383232550305,5.0,2.43,3.0,-13620.08017090522,13620.08017090522,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3535,21.6879,23543.562217083585,-659.6383232550305,5.0,2.43,3.0,-14306.169990922775,14306.169990922775,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3536,25.2497,21194.062437313816,-659.6383232550305,5.0,2.43,3.0,-16655.669770692544,16655.669770692544,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3537,30.9646,17424.295383743643,-659.6383232550305,5.0,2.43,3.0,-20425.436824262717,20425.436824262717,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3538,26.2482,20535.413571543668,-659.6383232550305,5.0,2.43,3.0,-17314.318636462693,17314.318636462693,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3539,36.363,13863.303859483687,-659.6383232550305,5.0,2.43,3.0,-23986.428348522673,23986.428348522673,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3540,39.3033,11923.769297616924,-659.6383232550305,5.0,2.43,3.0,-25925.96291038944,25925.96291038944,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3541,34.7699,14914.173672261277,-659.6383232550305,5.0,2.43,3.0,-22935.558535745084,22935.558535745084,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3542,41.6319,10387.735498085254,-659.6383232550305,5.0,2.43,3.0,-27461.996709921106,27461.996709921106,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3543,65.1385,19188.735744269015,650.0,0,2.43,3.0,42340.024999999994,-42340.024999999994,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3544,84.1846,31568.700744269034,650.0,0,2.43,3.0,54719.990000000005,-54719.990000000005,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3545,26.7999,20171.491108603866,-659.6383232550305,5.0,2.43,3.0,-17678.241099402494,17678.241099402494,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3546,43.3163,9276.640706394483,-659.6383232550305,5.0,2.43,3.0,-28573.091501611878,28573.091501611878,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3547,35.0816,14708.564406902678,-659.6383232550305,5.0,2.43,3.0,-23141.16780110368,23141.16780110368,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3548,33.0503,16048.487732930625,-659.6383232550305,5.0,2.43,3.0,-21801.244475075735,21801.244475075735,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3549,23.419,22401.6623156968,-659.6383232550305,5.0,2.43,3.0,-15448.06989230956,15448.06989230956,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3550,21.5748,23618.16731144373,-659.6383232550305,5.0,2.43,3.0,-14231.564896562631,14231.564896562631,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3551,20.8722,24081.629197362712,-659.6383232550305,5.0,2.43,3.0,-13768.103010643648,13768.103010643648,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3552,19.2924,25123.72582044101,-659.6383232550305,5.0,2.43,3.0,-12726.00638756535,12726.00638756535,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3553,19.0743,25267.59293874293,-659.6383232550305,5.0,2.43,3.0,-12582.139269263429,12582.139269263429,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3554,18.6509,25546.883804809113,-659.6383232550305,5.0,2.43,3.0,-12302.84840319725,12302.84840319725,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3555,19.0641,25274.321249640132,-659.6383232550305,5.0,2.43,3.0,-12575.410958366227,12575.410958366227,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3556,21.0749,23947.920509238917,-659.6383232550305,5.0,2.43,3.0,-13901.811698767442,13901.811698767442,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3557,21.6263,23584.195937796096,-659.6383232550305,5.0,2.43,3.0,-14265.536270210267,14265.536270210267,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3558,21.4432,23704.97571478409,-659.6383232550305,5.0,2.43,3.0,-14144.75649322227,14144.75649322227,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3559,25.1115,21285.224453587663,-659.6383232550305,5.0,2.43,3.0,-16564.507754418697,16564.507754418697,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3560,31.6239,16989.3958372216,-659.6383232550305,5.0,2.43,3.0,-20860.33637078476,20860.33637078476,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3561,37.3351,13222.069445447472,-659.6383232550305,5.0,2.43,3.0,-24627.662762558888,24627.662762558888,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3562,26.4487,20403.156087731037,-659.6383232550305,5.0,2.43,3.0,-17446.576120275324,17446.576120275324,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3563,26.9356,20081.97818813816,-659.6383232550305,5.0,2.43,3.0,-17767.7540198682,17767.7540198682,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3564,55.1726,12710.900744269025,650.0,0,2.43,3.0,35862.19,-35862.19,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3565,50.9945,9995.135744269026,650.0,0,2.43,3.0,33146.425,-33146.425,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3566,46.8872,7325.390744269024,650.0,0,2.43,3.0,30476.68,-30476.68,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3567,29.7976,18194.093306982264,-659.6383232550305,5.0,2.43,3.0,-19655.638901024096,19655.638901024096,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3568,31.3319,17182.01022761207,-659.6383232550305,5.0,2.43,3.0,-20667.72198039429,20667.72198039429,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3569,29.3066,18517.97572370048,-659.6383232550305,5.0,2.43,3.0,-19331.756484305875,19331.756484305875,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3570,25.6593,20923.874580108557,-659.6383232550305,5.0,2.43,3.0,-16925.857627897807,16925.857627897807,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3571,27.1195,19960.670700491562,-659.6383232550305,5.0,2.43,3.0,-17889.061507514798,17889.061507514798,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3572,32.3828,16488.79631370336,-659.6383232550305,5.0,2.43,3.0,-21360.935894303006,21360.935894303006,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3573,23.4877,22356.34516288918,-659.6383232550305,5.0,2.43,3.0,-15493.38704511718,15493.38704511718,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3574,21.9055,23400.02491794329,-659.6383232550305,5.0,2.43,3.0,-14449.70729006307,14449.70729006307,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3575,18.4097,25705.988568378223,-659.6383232550305,5.0,2.43,3.0,-12143.743639628135,12143.743639628135,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3576,19.1295,25231.180903299253,-659.6383232550305,5.0,2.43,3.0,-12618.551304707107,12618.551304707107,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3577,19.0322,25295.36371215197,-659.6383232550305,5.0,2.43,3.0,-12554.36849585439,12554.36849585439,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3578,18.1323,25888.97223924917,-659.6383232550305,5.0,2.43,3.0,-11960.759968757191,11960.759968757191,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3579,18.9066,25378.2142855528,-659.6383232550305,5.0,2.43,3.0,-12471.51792245356,12471.51792245356,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3580,21.6737,23552.929081273807,-659.6383232550305,5.0,2.43,3.0,-14296.803126732555,14296.803126732555,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3581,21.9149,23393.82431770469,-659.6383232550305,5.0,2.43,3.0,-14455.907890301667,14455.907890301667,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3582,22.5213,22993.81963848284,-659.6383232550305,5.0,2.43,3.0,-14855.912569523518,14855.912569523518,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3583,25.0923,21297.889509394157,-659.6383232550305,5.0,2.43,3.0,-16551.842698612203,16551.842698612203,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3584,25.9205,20751.577050074342,-659.6383232550305,5.0,2.43,3.0,-17098.15515793202,17098.15515793202,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3585,29.3336,18500.165488972598,-659.6383232550305,5.0,2.43,3.0,-19349.566719033763,19349.566719033763,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3586,24.9503,21391.558151296373,-659.6383232550305,5.0,2.43,3.0,-16458.174056709988,16458.174056709988,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3587,25.0617,21318.074442085763,-659.6383232550305,5.0,2.43,3.0,-16531.657765920598,16531.657765920598,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3588,33.3763,15833.445639549485,-659.6383232550305,5.0,2.43,3.0,-22016.286568456875,22016.286568456875,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3589,29.5248,18374.042641566237,-659.6383232550305,5.0,2.43,3.0,-19475.689566440124,19475.689566440124,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3590,26.1269,20615.427700154505,-659.6383232550305,5.0,2.43,3.0,-17234.304507851855,17234.304507851855,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3591,24.5989,21623.35505808819,-659.6383232550305,5.0,2.43,3.0,-16226.377149918171,16226.377149918171,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3592,43.9499,8858.693864780093,-659.6383232550305,5.0,2.43,3.0,-28991.038343226264,28991.038343226264,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3593,25.7271,20879.151101791867,-659.6383232550305,5.0,2.43,3.0,-16970.581106214497,16970.581106214497,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3594,36.9991,13443.707922061163,-659.6383232550305,5.0,2.43,3.0,-24406.024285945197,24406.024285945197,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3595,20.3156,24448.783888086466,-659.6383232550305,5.0,2.43,3.0,-13400.948319919898,13400.948319919898,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3596,23.017,22666.83692164532,-659.6383232550305,5.0,2.43,3.0,-15182.895286361038,15182.895286361038,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3597,21.4978,23668.959462334366,-659.6383232550305,5.0,2.43,3.0,-14180.772745671997,14180.772745671997,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3598,20.7843,24139.61140597683,-659.6383232550305,5.0,2.43,3.0,-13710.120802029533,13710.120802029533,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3599,19.1445,25221.286328450427,-659.6383232550305,5.0,2.43,3.0,-12628.445879555933,12628.445879555933,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3600,18.8539,25412.97722518834,-659.6383232550305,5.0,2.43,3.0,-12436.75498281802,12436.75498281802,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3601,18.7896,25455.39196937364,-659.6383232550305,5.0,2.43,3.0,-12394.340238632722,12394.340238632722,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3602,18.3009,25777.757217948376,-659.6383232550305,5.0,2.43,3.0,-12071.974990057986,12071.974990057986,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3603,19.6527,24886.058132572223,-659.6383232550305,5.0,2.43,3.0,-12963.674075434137,12963.674075434137,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3604,20.7544,24159.334591842155,-659.6383232550305,5.0,2.43,3.0,-13690.397616164206,13690.397616164206,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3605,21.6147,23591.847742345853,-659.6383232550305,5.0,2.43,3.0,-14257.884465660507,14257.884465660507,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3606,26.1818,20579.213556207804,-659.6383232550305,5.0,2.43,3.0,-17270.518651798557,17270.518651798557,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3607,25.276,21176.71394941221,-659.6383232550305,5.0,2.43,3.0,-16673.01825859415,16673.01825859415,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3608,26.0438,20670.243644816997,-659.6383232550305,5.0,2.43,3.0,-17179.488563189363,17179.488563189363,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3609,25.8307,20810.812571502644,-659.6383232550305,5.0,2.43,3.0,-17038.919636503717,17038.919636503717,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
