,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
3610,30.8871,17475.417353795907,-659.6383232550305,5.0,2.43,3.0,-20374.314854210454,20374.314854210454,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3611,43.1889,9360.678628777176,-659.6383232550305,5.0,2.43,3.0,-28489.053579229185,28489.053579229185,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3612,34.1284,15337.331656629376,-659.6383232550305,5.0,2.43,3.0,-22512.400551376984,22512.400551376984,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3613,30.6103,17658.005241672898,-659.6383232550305,5.0,2.43,3.0,-20191.72696633346,20191.72696633346,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3614,47.1325,7484.835744269024,650.0,0,2.43,3.0,30636.125,-30636.125,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3615,79.1468,28294.130744269027,650.0,0,2.43,3.0,51445.42,-51445.42,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3616,46.2253,7357.752824045601,-659.6383232550305,5.0,2.43,3.0,-30491.97938396076,30491.97938396076,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3617,40.2103,11325.477338424611,-659.6383232550305,5.0,2.43,3.0,-26524.25486958175,26524.25486958175,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3618,57.0538,13933.680744269024,650.0,0,2.43,3.0,37084.97,-37084.97,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3619,36.2944,13908.55504845898,-659.6383232550305,5.0,2.43,3.0,-23941.17715954738,23941.17715954738,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3620,44.6056,8426.169016221771,-659.6383232550305,5.0,2.43,3.0,-29423.56319178459,29423.56319178459,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3621,22.5041,23005.165417642827,-659.6383232550305,5.0,2.43,3.0,-14844.566790363533,14844.566790363533,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3622,19.6697,24874.844281076887,-659.6383232550305,5.0,2.43,3.0,-12974.887926929472,12974.887926929472,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3623,19.9279,24704.525666012436,-659.6383232550305,5.0,2.43,3.0,-13145.206541993923,13145.206541993923,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3624,19.9159,24712.441325891497,-659.6383232550305,5.0,2.43,3.0,-13137.290882114863,13137.290882114863,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3625,18.1726,25862.388814821992,-659.6383232550305,5.0,2.43,3.0,-11987.343393184367,11987.343393184367,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3626,17.8626,26066.876695031053,-659.6383232550305,5.0,2.43,3.0,-11782.855512975308,11782.855512975308,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3627,17.6581,26201.772732136706,-659.6383232550305,5.0,2.43,3.0,-11647.959475869655,11647.959475869655,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3628,19.1794,25198.264950968827,-659.6383232550305,5.0,2.43,3.0,-12651.467257037533,12651.467257037533,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3629,18.6343,25557.833800975146,-659.6383232550305,5.0,2.43,3.0,-12291.898407031214,12291.898407031214,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3630,19.1277,25232.368252281114,-659.6383232550305,5.0,2.43,3.0,-12617.363955725248,12617.363955725248,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3631,20.8018,24128.06773531987,-659.6383232550305,5.0,2.43,3.0,-13721.664472686494,13721.664472686494,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3632,21.7539,23500.026087748753,-659.6383232550305,5.0,2.43,3.0,-14349.70612025761,14349.70612025761,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3633,22.6179,22930.098576456407,-659.6383232550305,5.0,2.43,3.0,-14919.633631549954,14919.633631549954,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3634,34.0986,15356.988878662378,-659.6383232550305,5.0,2.43,3.0,-22492.743329343983,22492.743329343983,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3635,40.147,11367.232444286656,-659.6383232550305,5.0,2.43,3.0,-26482.49976371971,26482.49976371971,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3636,48.5972,8436.890744269023,650.0,0,2.43,3.0,31588.18,-31588.18,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3637,37.7301,12961.512307761732,-659.6383232550305,5.0,2.43,3.0,-24888.21990024463,24888.21990024463,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3638,81.0777,29549.21574426902,650.0,0,2.43,3.0,52700.505,-52700.505,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3639,39.1904,11998.242464312414,-659.6383232550305,5.0,2.43,3.0,-25851.489743693946,25851.489743693946,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3640,49.5312,9043.990744269022,650.0,0,2.43,3.0,32195.28,-32195.28,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3641,31.7676,16894.60581016985,-659.6383232550305,5.0,2.43,3.0,-20955.12639783651,20955.12639783651,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3642,31.8065,16868.945879395233,-659.6383232550305,5.0,2.43,3.0,-20980.786328611128,20980.786328611128,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3643,26.4637,20393.26151288221,-659.6383232550305,5.0,2.43,3.0,-17456.47069512415,17456.47069512415,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3644,24.4867,21697.366477957406,-659.6383232550305,5.0,2.43,3.0,-16152.365730048956,16152.365730048956,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3645,28.1033,19311.71851807326,-659.6383232550305,5.0,2.43,3.0,-18538.0136899331,18538.0136899331,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3646,22.2701,23159.520785284505,-659.6383232550305,5.0,2.43,3.0,-14690.211422721855,14690.211422721855,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3647,20.9597,24023.910844077895,-659.6383232550305,5.0,2.43,3.0,-13825.821363928464,13825.821363928464,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3648,20.3444,24429.786304376717,-659.6383232550305,5.0,2.43,3.0,-13419.945903629643,13419.945903629643,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3649,18.5504,25613.177456296246,-659.6383232550305,5.0,2.43,3.0,-12236.554751710119,12236.554751710119,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3650,19.393,25057.366205121554,-659.6383232550305,5.0,2.43,3.0,-12792.366002884808,12792.366002884808,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3651,19.0073,25311.78870640102,-659.6383232550305,5.0,2.43,3.0,-12537.943501605341,12537.943501605341,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3652,18.601,25579.79975713954,-659.6383232550305,5.0,2.43,3.0,-12269.932450866821,12269.932450866821,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3653,16.3505,27064.315803624984,-659.6383232550305,5.0,2.43,3.0,-10785.416404381376,10785.416404381376,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3654,17.5085,26300.454625295657,-659.6383232550305,5.0,2.43,3.0,-11549.277582710703,11549.277582710703,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3655,20.3173,24447.66250293693,-659.6383232550305,5.0,2.43,3.0,-13402.06970506943,13402.06970506943,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3656,20.9837,24008.07952431978,-659.6383232550305,5.0,2.43,3.0,-13841.652683686583,13841.652683686583,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3657,29.502,18389.082395336452,-659.6383232550305,5.0,2.43,3.0,-19460.649812669908,19460.649812669908,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3658,24.1235,21936.94711696363,-659.6383232550305,5.0,2.43,3.0,-15912.785091042728,15912.785091042728,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3659,26.8615,20130.85738789136,-659.6383232550305,5.0,2.43,3.0,-17718.874820115,17718.874820115,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3660,23.9015,22083.38682472625,-659.6383232550305,5.0,2.43,3.0,-15766.345383280111,15766.345383280111,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3661,25.9535,20729.808985406926,-659.6383232550305,5.0,2.43,3.0,-17119.923222599435,17119.923222599435,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3662,47.146,7493.610744269025,650.0,0,2.43,3.0,30644.9,-30644.9,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3663,30.9033,17464.731212959174,-659.6383232550305,5.0,2.43,3.0,-20385.000995047187,20385.000995047187,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3664,31.8285,16854.433836283624,-659.6383232550305,5.0,2.43,3.0,-20995.298371722736,20995.298371722736,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3665,23.5797,22295.658437149716,-659.6383232550305,5.0,2.43,3.0,-15554.073770856643,15554.073770856643,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3666,24.5378,21663.658959639073,-659.6383232550305,5.0,2.43,3.0,-16186.07324836729,16186.07324836729,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3667,23.1893,22553.18123854848,-659.6383232550305,5.0,2.43,3.0,-15296.55096945788,15296.55096945788,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3668,22.5595,22968.6214545345,-659.6383232550305,5.0,2.43,3.0,-14881.110753471861,14881.110753471861,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3669,20.8266,24111.708704903143,-659.6383232550305,5.0,2.43,3.0,-13738.023503103217,13738.023503103217,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3670,20.4746,24343.901394688917,-659.6383232550305,5.0,2.43,3.0,-13505.830813317447,13505.830813317447,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3671,18.118,25898.40506727172,-659.6383232550305,5.0,2.43,3.0,-11951.327140734642,11951.327140734642,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3672,17.246,26473.609685150106,-659.6383232550305,5.0,2.43,3.0,-11376.122522856256,11376.122522856256,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3673,16.1422,27201.71846635901,-659.6383232550305,5.0,2.43,3.0,-10648.013741647354,10648.013741647354,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3674,15.4715,27644.137889766156,-659.6383232550305,5.0,2.43,3.0,-10205.594318240204,10205.594318240204,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3675,15.0383,27929.89321140024,-659.6383232550305,5.0,2.43,3.0,-9919.838996606126,9919.838996606126,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3676,15.4467,27660.49692018288,-659.6383232550305,5.0,2.43,3.0,-10189.23528782348,10189.23528782348,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3677,19.8522,24754.460287082846,-659.6383232550305,5.0,2.43,3.0,-13095.271920923517,13095.271920923517,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3678,19.9439,24693.971452840357,-659.6383232550305,5.0,2.43,3.0,-13155.760755166002,13155.760755166002,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3679,19.8011,24788.167805401175,-659.6383232550305,5.0,2.43,3.0,-13061.564402605185,13061.564402605185,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3680,20.3228,24444.034492159026,-659.6383232550305,5.0,2.43,3.0,-13405.697715847335,13405.697715847335,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3681,21.0107,23990.26928959189,-659.6383232550305,5.0,2.43,3.0,-13859.462918414469,13859.462918414469,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3682,21.2856,23808.934714529085,-659.6383232550305,5.0,2.43,3.0,-14040.797493477277,14040.797493477277,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3683,22.2703,23159.38885761986,-659.6383232550305,5.0,2.43,3.0,-14690.343350386505,14690.343350386505,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3684,39.3839,11870.602448762565,-659.6383232550305,5.0,2.43,3.0,-25979.129759243795,25979.129759243795,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3685,23.7976,22151.923246512448,-659.6383232550305,5.0,2.43,3.0,-15697.808961493914,15697.808961493914,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3686,23.4008,22413.667733180046,-659.6383232550305,5.0,2.43,3.0,-15436.064474826318,15436.064474826318,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3687,23.2171,22534.843293161994,-659.6383232550305,5.0,2.43,3.0,-15314.888914844369,15314.888914844369,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3688,23.2045,22543.154736035005,-659.6383232550305,5.0,2.43,3.0,-15306.577471971355,15306.577471971355,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3689,28.689,18925.36835214279,-659.6383232550305,5.0,2.43,3.0,-18924.363855863572,18924.363855863572,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3690,20.8033,24127.078277834986,-659.6383232550305,5.0,2.43,3.0,-13722.653930171376,13722.653930171376,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3691,19.5947,24924.317155321016,-659.6383232550305,5.0,2.43,3.0,-12925.415052685346,12925.415052685346,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3692,19.7878,24796.940995100467,-659.6383232550305,5.0,2.43,3.0,-13052.791212905893,13052.791212905893,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3693,18.0015,25975.25293193093,-659.6383232550305,5.0,2.43,3.0,-11874.479276075432,11874.479276075432,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3694,16.2494,27131.005238106067,-659.6383232550305,5.0,2.43,3.0,-10718.726969900294,10718.726969900294,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3695,15.6843,27503.766854577487,-659.6383232550305,5.0,2.43,3.0,-10345.965353428875,10345.965353428875,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3696,15.6881,27501.260228949115,-659.6383232550305,5.0,2.43,3.0,-10348.471979057245,10348.471979057245,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3697,16.4048,27028.497442672237,-659.6383232550305,5.0,2.43,3.0,-10821.234765334126,10821.234765334126,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3698,15.515,27615.443622704563,-659.6383232550305,5.0,2.43,3.0,-10234.2885853018,10234.2885853018,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3699,15.4368,27667.027339583103,-659.6383232550305,5.0,2.43,3.0,-10182.704868423254,10182.704868423254,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3700,16.7262,26816.489685578068,-659.6383232550305,5.0,2.43,3.0,-11033.24252242829,11033.24252242829,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3701,19.0577,25278.542934908965,-659.6383232550305,5.0,2.43,3.0,-12571.189273097396,12571.189273097396,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3702,18.3079,25773.139749685586,-659.6383232550305,5.0,2.43,3.0,-12076.592458320772,12076.592458320772,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3703,18.5703,25600.05065366347,-659.6383232550305,5.0,2.43,3.0,-12249.681554342893,12249.681554342893,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3704,19.3469,25087.77553182361,-659.6383232550305,5.0,2.43,3.0,-12761.95667618275,12761.95667618275,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3705,19.3841,25063.23698619852,-659.6383232550305,5.0,2.43,3.0,-12786.495221807838,12786.495221807838,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3706,19.222,25170.164358398164,-659.6383232550305,5.0,2.43,3.0,-12679.567849608198,12679.567849608198,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3707,20.5928,24265.93214488017,-659.6383232550305,5.0,2.43,3.0,-13583.800063126193,13583.800063126193,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3708,21.6769,23550.81823863939,-659.6383232550305,5.0,2.43,3.0,-14298.913969366971,14298.913969366971,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3709,22.3316,23118.95302840432,-659.6383232550305,5.0,2.43,3.0,-14730.779179602041,14730.779179602041,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3710,22.4123,23065.720215717643,-659.6383232550305,5.0,2.43,3.0,-14784.011992288719,14784.011992288719,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3711,23.0594,22638.86825673931,-659.6383232550305,5.0,2.43,3.0,-15210.86395126705,15210.86395126705,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3712,26.12,20619.979204584964,-659.6383232550305,5.0,2.43,3.0,-17229.753003421396,17229.753003421396,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3713,25.6823,20908.70289867369,-659.6383232550305,5.0,2.43,3.0,-16941.029309332673,16941.029309332673,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3714,23.37,22433.984593536297,-659.6383232550305,5.0,2.43,3.0,-15415.747614470063,15415.747614470063,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3715,25.5978,20964.44233698874,-659.6383232550305,5.0,2.43,3.0,-16885.28987101762,16885.28987101762,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3716,22.1511,23238.017745751855,-659.6383232550305,5.0,2.43,3.0,-14611.714462254506,14611.714462254506,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3717,20.1219,24576.55583130096,-659.6383232550305,5.0,2.43,3.0,-13273.176376705398,13273.176376705398,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3718,17.6906,26180.33448663092,-659.6383232550305,5.0,2.43,3.0,-11669.397721375442,11669.397721375442,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3719,15.2103,27816.43541980037,-659.6383232550305,5.0,2.43,3.0,-10033.296788205991,10033.296788205991,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3720,14.9318,28000.144692826896,-659.6383232550305,5.0,2.43,3.0,-9849.587515179464,9849.587515179464,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3721,14.9159,28010.632942166652,-659.6383232550305,5.0,2.43,3.0,-9839.09926583971,9839.09926583971,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3722,14.918,28009.24770168782,-659.6383232550305,5.0,2.43,3.0,-9840.484506318544,9840.484506318544,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3723,14.7334,28131.016936160697,-659.6383232550305,5.0,2.43,3.0,-9718.715271845665,9718.715271845665,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3724,14.744,28124.024769934193,-659.6383232550305,5.0,2.43,3.0,-9725.70743807217,9725.70743807217,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3725,15.8439,27398.488578185985,-659.6383232550305,5.0,2.43,3.0,-10451.243629820377,10451.243629820377,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3726,19.2357,25161.12731336957,-659.6383232550305,5.0,2.43,3.0,-12688.604894636792,12688.604894636792,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3727,20.541,24300.101410024778,-659.6383232550305,5.0,2.43,3.0,-13549.630797981583,13549.630797981583,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3728,21.2704,23818.96121704256,-659.6383232550305,5.0,2.43,3.0,-14030.7709909638,14030.7709909638,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3729,22.2245,23189.600292824936,-659.6383232550305,5.0,2.43,3.0,-14660.131915181424,14660.131915181424,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3730,24.0237,22002.779021624483,-659.6383232550305,5.0,2.43,3.0,-15846.953186381877,15846.953186381877,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3731,32.0904,16681.67455942313,-659.6383232550305,5.0,2.43,3.0,-21168.05764858323,21168.05764858323,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3732,46.651,7171.860744269025,650.0,0,2.43,3.0,30323.15,-30323.15,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3733,31.2884,17210.704494673664,-659.6383232550305,5.0,2.43,3.0,-20639.027713332696,20639.027713332696,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3734,37.3287,13226.291130716305,-659.6383232550305,5.0,2.43,3.0,-24623.441077290056,24623.441077290056,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3735,34.4393,15132.250101929389,-659.6383232550305,5.0,2.43,3.0,-22717.482106076975,22717.482106076975,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3736,27.3993,19776.103897644804,-659.6383232550305,5.0,2.43,3.0,-18073.628310361557,18073.628310361557,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3737,24.0399,21992.092880787754,-659.6383232550305,5.0,2.43,3.0,-15857.639327218607,15857.639327218607,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3738,21.6753,23551.873659956596,-659.6383232550305,5.0,2.43,3.0,-14297.858548049762,14297.858548049762,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3739,23.1489,22579.830626807983,-659.6383232550305,5.0,2.43,3.0,-15269.901581198377,15269.901581198377,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3740,25.351,21127.241075168084,-659.6383232550305,5.0,2.43,3.0,-16722.491132838277,16722.491132838277,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3741,21.8778,23418.296899497454,-659.6383232550305,5.0,2.43,3.0,-14431.435308508908,14431.435308508908,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3742,18.5626,25605.129868752534,-659.6383232550305,5.0,2.43,3.0,-12244.60233925383,12244.60233925383,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3743,20.0073,24652.15038314599,-659.6383232550305,5.0,2.43,3.0,-13197.581824860372,13197.581824860372,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3744,18.636,25556.712415825612,-659.6383232550305,5.0,2.43,3.0,-12293.019792180748,12293.019792180748,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3745,16.7472,26802.637280789713,-659.6383232550305,5.0,2.43,3.0,-11047.094927216647,11047.094927216647,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3746,16.1179,27217.747677614105,-659.6383232550305,5.0,2.43,3.0,-10631.984530392256,10631.984530392256,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3747,17.2226,26489.045221914275,-659.6383232550305,5.0,2.43,3.0,-11360.686986092089,11360.686986092089,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3748,20.4579,24354.917354687273,-659.6383232550305,5.0,2.43,3.0,-13494.814853319087,13494.814853319087,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
