,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
3749,19.753,24819.896408749744,-659.6383232550305,5.0,2.43,3.0,-13029.835799256618,13029.835799256618,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3750,20.5284,24308.412852897793,-659.6383232550305,5.0,2.43,3.0,-13541.31935510857,13541.31935510857,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3751,24.0241,22002.515166295183,-659.6383232550305,5.0,2.43,3.0,-15847.21704171118,15847.21704171118,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3752,26.0331,20677.301774875825,-659.6383232550305,5.0,2.43,3.0,-17172.430433130536,17172.430433130536,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3753,26.4449,20405.662713359405,-659.6383232550305,5.0,2.43,3.0,-17444.069494646956,17444.069494646956,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3754,31.5517,17037.021724160615,-659.6383232550305,5.0,2.43,3.0,-20812.710483845745,20812.710483845745,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3755,28.6869,18926.753592621626,-659.6383232550305,5.0,2.43,3.0,-18922.978615384734,18922.978615384734,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3756,39.061,12083.599663341614,-659.6383232550305,5.0,2.43,3.0,-25766.132544664746,25766.132544664746,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3757,36.374,13856.04783792788,-659.6383232550305,5.0,2.43,3.0,-23993.68437007848,23993.68437007848,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3758,30.8691,17487.2908436145,-659.6383232550305,5.0,2.43,3.0,-20362.441364391863,20362.441364391863,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3759,52.2392,10804.190744269019,650.0,0,2.43,3.0,33955.479999999996,-33955.479999999996,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
3760,35.7218,14286.26395235481,-659.6383232550305,5.0,2.43,3.0,-23563.46825565155,23563.46825565155,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3761,35.7812,14247.081435953463,-659.6383232550305,5.0,2.43,3.0,-23602.650772052897,23602.650772052897,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3762,23.3309,22459.77645197557,-659.6383232550305,5.0,2.43,3.0,-15389.955756030791,15389.955756030791,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3763,23.6116,22274.615974637883,-659.6383232550305,5.0,2.43,3.0,-15575.116233368479,15575.116233368479,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3764,23.6899,22222.966293927013,-659.6383232550305,5.0,2.43,3.0,-15626.765914079348,15626.765914079348,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3765,21.7636,23493.62759601318,-659.6383232550305,5.0,2.43,3.0,-14356.104611993182,14356.104611993182,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3766,19.2406,25157.89508558562,-659.6383232550305,5.0,2.43,3.0,-12691.83712242074,12691.83712242074,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3767,17.9564,26005.002620309733,-659.6383232550305,5.0,2.43,3.0,-11844.72958769663,11844.72958769663,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3768,18.9662,25338.8998414868,-659.6383232550305,5.0,2.43,3.0,-12510.83236651956,12510.83236651956,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3769,17.1966,26506.195818318905,-659.6383232550305,5.0,2.43,3.0,-11343.536389687457,11343.536389687457,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3770,16.3868,27040.370932490827,-659.6383232550305,5.0,2.43,3.0,-10809.361275515535,10809.361275515535,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3771,16.7313,26813.125530129466,-659.6383232550305,5.0,2.43,3.0,-11036.606677876893,11036.606677876893,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3772,19.8869,24731.570837265892,-659.6383232550305,5.0,2.43,3.0,-13118.161370740467,13118.161370740467,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3773,19.1588,25211.853500427882,-659.6383232550305,5.0,2.43,3.0,-12637.878707578478,12637.878707578478,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3774,20.2432,24496.541702690127,-659.6383232550305,5.0,2.43,3.0,-13353.190505316235,13353.190505316235,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3775,22.3896,23080.694005655525,-659.6383232550305,5.0,2.43,3.0,-14769.038202350832,14769.038202350832,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3776,23.8214,22136.223854418975,-659.6383232550305,5.0,2.43,3.0,-15713.508353587384,15713.508353587384,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3777,22.1901,23212.29185114491,-659.6383232550305,5.0,2.43,3.0,-14637.440356861453,14637.440356861453,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3778,22.1616,23231.091543357674,-659.6383232550305,5.0,2.43,3.0,-14618.640664648685,14618.640664648685,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3779,23.4835,22359.115643846853,-659.6383232550305,5.0,2.43,3.0,-15490.616564159509,15490.616564159509,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3780,25.601,20962.331494354326,-659.6383232550305,5.0,2.43,3.0,-16887.400713652034,16887.400713652034,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3781,24.9657,21381.399721118247,-659.6383232550305,5.0,2.43,3.0,-16468.332486888114,16468.332486888114,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3782,25.6512,20929.217650526924,-659.6383232550305,5.0,2.43,3.0,-16920.514557479437,16920.514557479437,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3783,31.6878,16947.244948365606,-659.6383232550305,5.0,2.43,3.0,-20902.487259640755,20902.487259640755,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3784,24.2742,21837.5396216491,-659.6383232550305,5.0,2.43,3.0,-16012.192586357261,16012.192586357261,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3785,23.5599,22308.71927595017,-659.6383232550305,5.0,2.43,3.0,-15541.012932056192,15541.012932056192,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3786,22.7829,22821.258253119326,-659.6383232550305,5.0,2.43,3.0,-15028.473954887035,15028.473954887035,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3787,20.7616,24154.58519591472,-659.6383232550305,5.0,2.43,3.0,-13695.147012091642,13695.147012091642,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3788,21.6963,23538.02125516824,-659.6383232550305,5.0,2.43,3.0,-14311.710952838119,14311.710952838119,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3789,18.8107,25441.473600752957,-659.6383232550305,5.0,2.43,3.0,-12408.258607253403,12408.258607253403,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3790,18.0559,25939.368607145854,-659.6383232550305,5.0,2.43,3.0,-11910.363600860506,11910.363600860506,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3791,17.657,26202.498334292286,-659.6383232550305,5.0,2.43,3.0,-11647.233873714074,11647.233873714074,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3792,15.8499,27394.530748246452,-659.6383232550305,5.0,2.43,3.0,-10455.201459759908,10455.201459759908,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3793,15.4814,27637.607470365932,-659.6383232550305,5.0,2.43,3.0,-10212.12473764043,10212.12473764043,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3794,15.1804,27836.158605665696,-659.6383232550305,5.0,2.43,3.0,-10013.573602340666,10013.573602340666,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3795,14.8154,28076.92659365378,-659.6383232550305,5.0,2.43,3.0,-9772.80561435258,9772.80561435258,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3796,14.8315,28066.306416649375,-659.6383232550305,5.0,2.43,3.0,-9783.425791356985,9783.425791356985,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3797,14.7804,28100.013934967705,-659.6383232550305,5.0,2.43,3.0,-9749.718273038654,9749.718273038654,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3798,14.9383,27995.857043725737,-659.6383232550305,5.0,2.43,3.0,-9853.875164280622,9853.875164280622,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3799,15.4543,27655.483668926143,-659.6383232550305,5.0,2.43,3.0,-10194.248539080218,10194.248539080218,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3800,16.4535,26996.373056329718,-659.6383232550305,5.0,2.43,3.0,-10853.359151676643,10853.359151676643,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3801,20.1638,24548.916985556578,-659.6383232550305,5.0,2.43,3.0,-13300.815222449783,13300.815222449783,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3802,20.1751,24541.463072503793,-659.6383232550305,5.0,2.43,3.0,-13308.269135502567,13308.269135502567,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3803,20.1767,24540.407651186586,-659.6383232550305,5.0,2.43,3.0,-13309.324556819774,13309.324556819774,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3804,20.1804,24537.966989390545,-659.6383232550305,5.0,2.43,3.0,-13311.765218615818,13311.765218615818,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3805,20.4659,24349.640248101234,-659.6383232550305,5.0,2.43,3.0,-13500.09195990513,13500.09195990513,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3806,20.1629,24549.510660047505,-659.6383232550305,5.0,2.43,3.0,-13300.221547958856,13300.221547958856,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3807,21.2262,23848.11723093043,-659.6383232550305,5.0,2.43,3.0,-14001.614977075928,14001.614977075928,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3808,21.9297,23384.061670520518,-659.6383232550305,5.0,2.43,3.0,-14465.670537485843,14465.670537485843,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3809,20.8185,24117.05177532151,-659.6383232550305,5.0,2.43,3.0,-13732.680432684852,13732.680432684852,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3810,20.1897,24531.83235298427,-659.6383232550305,5.0,2.43,3.0,-13317.899855022088,13317.899855022088,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3811,19.3394,25092.722819248025,-659.6383232550305,5.0,2.43,3.0,-12757.009388758337,12757.009388758337,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3812,19.4846,24996.943334711395,-659.6383232550305,5.0,2.43,3.0,-12852.788873294969,12852.788873294969,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3813,18.1654,25867.13821074943,-659.6383232550305,5.0,2.43,3.0,-11982.593997256932,11982.593997256932,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3814,16.0603,27255.742845033594,-659.6383232550305,5.0,2.43,3.0,-10593.989362972769,10593.989362972769,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3815,14.815,28077.190448983085,-659.6383232550305,5.0,2.43,3.0,-9772.541759023277,9772.541759023277,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3816,14.8607,28047.044977610327,-659.6383232550305,5.0,2.43,3.0,-9802.687230396032,9802.687230396032,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3817,15.3025,27755.616766396255,-659.6383232550305,5.0,2.43,3.0,-10094.115441610105,10094.115441610105,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3818,15.1604,27849.351372130797,-659.6383232550305,5.0,2.43,3.0,-10000.380835875563,10000.380835875563,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3819,14.8362,28063.206116530077,-659.6383232550305,5.0,2.43,3.0,-9786.526091476284,9786.526091476284,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3820,14.6268,28201.334381419678,-659.6383232550305,5.0,2.43,3.0,-9648.397826586679,9648.397826586679,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3821,14.3678,28372.180707142732,-659.6383232550305,5.0,2.43,3.0,-9477.551500863628,9477.551500863628,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3822,14.6437,28190.18649375667,-659.6383232550305,5.0,2.43,3.0,-9659.54571424969,9659.54571424969,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3823,14.9189,28008.654027196884,-659.6383232550305,5.0,2.43,3.0,-9841.078180809474,9841.078180809474,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3824,15.5721,27577.778274446697,-659.6383232550305,5.0,2.43,3.0,-10271.953933559662,10271.953933559662,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3825,17.7859,26117.470954424713,-659.6383232550305,5.0,2.43,3.0,-11732.261253581648,11732.261253581648,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3826,24.9996,21359.0379819599,-659.6383232550305,5.0,2.43,3.0,-16490.69422604646,16490.69422604646,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3827,19.8654,24745.753061215877,-659.6383232550305,5.0,2.43,3.0,-13103.979146790483,13103.979146790483,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3828,20.4842,24337.568866785667,-659.6383232550305,5.0,2.43,3.0,-13512.163341220697,13512.163341220697,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3829,20.9426,24035.19065940556,-659.6383232550305,5.0,2.43,3.0,-13814.5415486008,13814.5415486008,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3830,22.6936,22880.163955386,-659.6383232550305,5.0,2.43,3.0,-14969.56825262036,14969.56825262036,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3831,25.0566,21321.438597534365,-659.6383232550305,5.0,2.43,3.0,-16528.293610471996,16528.293610471996,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3832,27.6715,19596.550346054784,-659.6383232550305,5.0,2.43,3.0,-18253.18186195158,18253.18186195158,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3833,27.0447,20010.011647071038,-659.6383232550305,5.0,2.43,3.0,-17839.720560935322,17839.720560935322,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3834,25.5241,21013.057681412636,-659.6383232550305,5.0,2.43,3.0,-16836.674526593724,16836.674526593724,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3835,22.5782,22956.286217889632,-659.6383232550305,5.0,2.43,3.0,-14893.445990116728,14893.445990116728,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3836,24.6256,21605.742714857282,-659.6383232550305,5.0,2.43,3.0,-16243.989493149078,16243.989493149078,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3837,21.8151,23459.656222365546,-659.6383232550305,5.0,2.43,3.0,-14390.075985640817,14390.075985640817,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3838,17.1704,26523.478342388185,-659.6383232550305,5.0,2.43,3.0,-11326.253865618177,11326.253865618177,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3839,16.3568,27060.16008218848,-659.6383232550305,5.0,2.43,3.0,-10789.572125817884,10789.572125817884,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3840,14.9203,28007.73053354433,-659.6383232550305,5.0,2.43,3.0,-9842.001674462032,9842.001674462032,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3841,14.8678,28042.361545515218,-659.6383232550305,5.0,2.43,3.0,-9807.370662491143,9807.370662491143,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3842,14.503,28282.997605838653,-659.6383232550305,5.0,2.43,3.0,-9566.734602167708,9566.734602167708,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3843,14.5671,28240.714789318008,-659.6383232550305,5.0,2.43,3.0,-9609.017418688354,9609.017418688354,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3844,14.1555,28512.221923169775,-659.6383232550305,5.0,2.43,3.0,-9337.510284836584,9337.510284836584,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3845,15.9711,27314.58258346794,-659.6383232550305,5.0,2.43,3.0,-10535.149624538417,10535.149624538417,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3846,18.4427,25684.22050371081,-659.6383232550305,5.0,2.43,3.0,-12165.51170429555,12165.51170429555,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3847,19.2594,25145.493885108426,-659.6383232550305,5.0,2.43,3.0,-12704.238322897934,12704.238322897934,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3848,19.9826,24668.44344973039,-659.6383232550305,5.0,2.43,3.0,-13181.288758275974,13181.288758275974,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3849,21.4396,23707.350412747808,-659.6383232550305,5.0,2.43,3.0,-14142.38179525855,14142.38179525855,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3850,22.6028,22940.05911513756,-659.6383232550305,5.0,2.43,3.0,-14909.673092868803,14909.673092868803,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3851,21.9493,23371.13275938472,-659.6383232550305,5.0,2.43,3.0,-14478.599448621642,14478.599448621642,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3852,21.0765,23946.86508792171,-659.6383232550305,5.0,2.43,3.0,-13902.86712008465,13902.86712008465,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3853,24.9285,21405.938266743335,-659.6383232550305,5.0,2.43,3.0,-16443.79394126303,16443.79394126303,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3854,21.4194,23720.675106877563,-659.6383232550305,5.0,2.43,3.0,-14129.057101128801,14129.057101128801,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3855,23.952,22050.07508940187,-659.6383232550305,5.0,2.43,3.0,-15799.657118604491,15799.657118604491,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3856,24.9799,21372.032856928025,-659.6383232550305,5.0,2.43,3.0,-16477.699351078336,16477.699351078336,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3857,22.7217,22861.628118502536,-659.6383232550305,5.0,2.43,3.0,-14988.104089503826,14988.104089503826,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3858,21.5986,23602.46791935026,-659.6383232550305,5.0,2.43,3.0,-14247.264288656103,14247.264288656103,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3859,22.8721,22762.418514684978,-659.6383232550305,5.0,2.43,3.0,-15087.313693321383,15087.313693321383,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3860,20.9899,24003.989766715596,-659.6383232550305,5.0,2.43,3.0,-13845.742441290764,13845.742441290764,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3861,18.3481,25746.622289090737,-659.6383232550305,5.0,2.43,3.0,-12103.109918915625,12103.109918915625,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3862,17.438,26346.959127085138,-659.6383232550305,5.0,2.43,3.0,-11502.77308092122,11502.77308092122,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3863,19.6033,24918.644265741023,-659.6383232550305,5.0,2.43,3.0,-12931.08794226534,12931.08794226534,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3864,16.1026,27227.840143959907,-659.6383232550305,5.0,2.43,3.0,-10621.892064046453,10621.892064046453,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3865,16.046,27265.175673056143,-659.6383232550305,5.0,2.43,3.0,-10584.55653495022,10584.55653495022,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3866,14.9517,27987.01789019412,-659.6383232550305,5.0,2.43,3.0,-9862.71431781224,9862.71431781224,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3867,14.8069,28082.533519401448,-659.6383232550305,5.0,2.43,3.0,-9767.198688604913,9767.198688604913,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3868,14.68,28166.24162262251,-659.6383232550305,5.0,2.43,3.0,-9683.490585383848,9683.490585383848,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3869,15.2715,27776.06555441716,-659.6383232550305,5.0,2.43,3.0,-10073.666653589198,10073.666653589198,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3870,17.5286,26287.19589499823,-659.6383232550305,5.0,2.43,3.0,-11562.536313008128,11562.536313008128,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3871,18.7312,25493.914847451735,-659.6383232550305,5.0,2.43,3.0,-12355.817360554629,12355.817360554629,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3872,19.0738,25267.922757904562,-659.6383232550305,5.0,2.43,3.0,-12581.8094501018,12581.8094501018,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3873,19.5399,24960.46533543539,-659.6383232550305,5.0,2.43,3.0,-12889.26687257097,12889.26687257097,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3874,20.366,24415.538116594413,-659.6383232550305,5.0,2.43,3.0,-13434.194091411951,13434.194091411951,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3875,20.7227,24180.24512668934,-659.6383232550305,5.0,2.43,3.0,-13669.48708131702,13669.48708131702,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3876,27.8035,19509.47808738512,-659.6383232550305,5.0,2.43,3.0,-18340.25412062124,18340.25412062124,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3877,22.0854,23281.35598358971,-659.6383232550305,5.0,2.43,3.0,-14568.37622441665,14568.37622441665,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3878,23.2312,22525.542392804095,-659.6383232550305,5.0,2.43,3.0,-15324.189815202266,15324.189815202266,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3879,26.2526,20532.511162921346,-659.6383232550305,5.0,2.43,3.0,-17317.221045085014,17317.221045085014,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3880,30.8285,17514.072159538653,-659.6383232550305,5.0,2.43,3.0,-20335.660048467707,20335.660048467707,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3881,23.9523,22049.87719790489,-659.6383232550305,5.0,2.43,3.0,-15799.855010101468,15799.855010101468,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3882,23.9654,22041.235935870252,-659.6383232550305,5.0,2.43,3.0,-15808.496272136108,15808.496272136108,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3883,21.298,23800.755199320723,-659.6383232550305,5.0,2.43,3.0,-14048.977008685639,14048.977008685639,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3884,20.4047,24390.01011348444,-659.6383232550305,5.0,2.43,3.0,-13459.72209452192,13459.72209452192,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3885,18.4034,25710.14428981473,-659.6383232550305,5.0,2.43,3.0,-12139.58791819163,12139.58791819163,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3886,16.4596,26992.349262557862,-659.6383232550305,5.0,2.43,3.0,-10857.382945448499,10857.382945448499,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
