,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
3887,15.8034,27425.20393027781,-659.6383232550305,5.0,2.43,3.0,-10424.528277728548,10424.528277728548,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3888,15.3677,27712.60834772003,-659.6383232550305,5.0,2.43,3.0,-10137.123860286332,10137.123860286332,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3889,14.6575,28181.08348489575,-659.6383232550305,5.0,2.43,3.0,-9668.64872311061,9668.64872311061,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3890,14.7093,28146.91421975114,-659.6383232550305,5.0,2.43,3.0,-9702.817988255221,9702.817988255221,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3891,14.5991,28219.606362973846,-659.6383232550305,5.0,2.43,3.0,-9630.125845032517,9630.125845032517,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3892,14.6975,28154.69795196555,-659.6383232550305,5.0,2.43,3.0,-9695.034256040812,9695.034256040812,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3893,14.834,28064.657320841237,-659.6383232550305,5.0,2.43,3.0,-9785.074887165123,9785.074887165123,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3894,15.5299,27605.61501168806,-659.6383232550305,5.0,2.43,3.0,-10244.117196318299,10244.117196318299,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3895,16.0631,27253.89585772848,-659.6383232550305,5.0,2.43,3.0,-10595.83635027788,10595.83635027788,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3896,17.1408,26543.003636756534,-659.6383232550305,5.0,2.43,3.0,-11306.728571249827,11306.728571249827,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3897,18.0048,25973.076125464187,-659.6383232550305,5.0,2.43,3.0,-11876.656082542173,11876.656082542173,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3898,20.5826,24272.660455777368,-659.6383232550305,5.0,2.43,3.0,-13577.07175222899,13577.07175222899,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3899,20.4759,24343.043864868683,-659.6383232550305,5.0,2.43,3.0,-13506.68834313768,13506.68834313768,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3900,21.0919,23936.706657743583,-659.6383232550305,5.0,2.43,3.0,-13913.025550262777,13913.025550262777,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3901,24.9873,21367.151533335935,-659.6383232550305,5.0,2.43,3.0,-16482.580674670426,16482.580674670426,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3902,24.1998,21886.616712899275,-659.6383232550305,5.0,2.43,3.0,-15963.115495107088,15963.115495107088,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3903,20.5848,24271.209251466207,-659.6383232550305,5.0,2.43,3.0,-13578.522956540153,13578.522956540153,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3904,19.9839,24667.585919910158,-659.6383232550305,5.0,2.43,3.0,-13182.146288096203,13182.146288096203,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3905,21.4053,23729.976007235455,-659.6383232550305,5.0,2.43,3.0,-14119.756200770906,14119.756200770906,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3906,20.3872,24401.553784141404,-659.6383232550305,5.0,2.43,3.0,-13448.178423864958,13448.178423864958,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3907,20.5306,24306.961648586628,-659.6383232550305,5.0,2.43,3.0,-13542.770559419729,13542.770559419729,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3908,20.4385,24367.714338158417,-659.6383232550305,5.0,2.43,3.0,-13482.017869847941,13482.017869847941,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3909,16.8971,26703.757496133785,-659.6383232550305,5.0,2.43,3.0,-11145.974711872575,11145.974711872575,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3910,16.7418,26806.19932773529,-659.6383232550305,5.0,2.43,3.0,-11043.53288027107,11043.53288027107,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3911,15.5844,27569.664723070662,-659.6383232550305,5.0,2.43,3.0,-10280.067484935698,10280.067484935698,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3912,15.5497,27592.554172887612,-659.6383232550305,5.0,2.43,3.0,-10257.178035118748,10257.178035118748,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3913,15.1703,27842.820952730573,-659.6383232550305,5.0,2.43,3.0,-10006.911255275789,10006.911255275789,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3914,14.9003,28020.923300009432,-659.6383232550305,5.0,2.43,3.0,-9828.80890799693,9828.80890799693,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3915,15.1257,27872.240821947744,-659.6383232550305,5.0,2.43,3.0,-9977.491386058615,9977.491386058615,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3916,16.1192,27216.890147793874,-659.6383232550305,5.0,2.43,3.0,-10632.842060212488,10632.842060212488,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3917,16.2576,27125.596203855377,-659.6383232550305,5.0,2.43,3.0,-10724.136004150983,10724.136004150983,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3918,19.0236,25301.036601731965,-659.6383232550305,5.0,2.43,3.0,-12548.695606274398,12548.695606274398,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3919,18.894,25386.525728425815,-659.6383232550305,5.0,2.43,3.0,-12463.206479580545,12463.206479580545,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3920,17.4254,26355.270569958153,-659.6383232550305,5.0,2.43,3.0,-11494.46163804821,11494.46163804821,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3921,19.2306,25164.491468818174,-659.6383232550305,5.0,2.43,3.0,-12685.24073918819,12685.24073918819,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3922,20.8465,24098.581902270365,-659.6383232550305,5.0,2.43,3.0,-13751.150305735993,13751.150305735993,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3923,26.2139,20558.039166031318,-659.6383232550305,5.0,2.43,3.0,-17291.693041975042,17291.693041975042,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3924,24.5315,21667.81468107558,-659.6383232550305,5.0,2.43,3.0,-16181.917526930782,16181.917526930782,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3925,22.0687,23292.37194358807,-659.6383232550305,5.0,2.43,3.0,-14557.360264418292,14557.360264418292,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3926,23.7611,22176.00004531126,-659.6383232550305,5.0,2.43,3.0,-15673.732162695105,15673.732162695105,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3927,24.2849,21830.481491590268,-659.6383232550305,5.0,2.43,3.0,-16019.25071641609,16019.25071641609,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3928,21.5381,23642.37603790719,-659.6383232550305,5.0,2.43,3.0,-14207.356170099172,14207.356170099172,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3929,21.0657,23953.989181812867,-659.6383232550305,5.0,2.43,3.0,-13895.743026193497,13895.743026193497,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3930,21.5329,23645.80615718811,-659.6383232550305,5.0,2.43,3.0,-14203.926050818247,14203.926050818247,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3931,21.1295,23911.904256789192,-659.6383232550305,5.0,2.43,3.0,-13937.827951217167,13937.827951217167,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3932,22.5782,22956.286217889632,-659.6383232550305,5.0,2.43,3.0,-14893.445990116728,14893.445990116728,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3933,19.0607,25276.5640199392,-659.6383232550305,5.0,2.43,3.0,-12573.16818806716,12573.16818806716,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3934,16.6182,26887.73062448961,-659.6383232550305,5.0,2.43,3.0,-10962.001583516749,10962.001583516749,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3935,15.8746,27378.237681662053,-659.6383232550305,5.0,2.43,3.0,-10471.494526344306,10471.494526344306,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3936,14.9479,27989.52451582249,-659.6383232550305,5.0,2.43,3.0,-9860.20769218387,9860.20769218387,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3937,14.5502,28251.862676981014,-659.6383232550305,5.0,2.43,3.0,-9597.869531025344,9597.869531025344,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3938,13.7674,28768.227556425052,-659.6383232550305,5.0,2.43,3.0,-9081.504651581306,9081.504651581306,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3939,13.4668,28966.514836395516,-659.6383232550305,5.0,2.43,3.0,-8883.217371610845,8883.217371610845,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3940,14.0301,28594.940568905957,-659.6383232550305,5.0,2.43,3.0,-9254.791639100404,9254.791639100404,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3941,14.5634,28243.15545111405,-659.6383232550305,5.0,2.43,3.0,-9606.576756892311,9606.576756892311,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3942,16.8847,26711.937011342146,-659.6383232550305,5.0,2.43,3.0,-11137.795196664212,11137.795196664212,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3943,18.9574,25344.704658731447,-659.6383232550305,5.0,2.43,3.0,-12505.027549274915,12505.027549274915,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3944,19.8193,24776.162387917935,-659.6383232550305,5.0,2.43,3.0,-13073.569820088425,13073.569820088425,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3945,18.9031,25380.523019684195,-659.6383232550305,5.0,2.43,3.0,-12469.209188322166,12469.209188322166,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3946,19.3602,25079.00234212432,-659.6383232550305,5.0,2.43,3.0,-12770.729865882042,12770.729865882042,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3947,18.968,25337.712492504943,-659.6383232550305,5.0,2.43,3.0,-12512.01971550142,12512.01971550142,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3948,18.7276,25496.28954541545,-659.6383232550305,5.0,2.43,3.0,-12353.44266259091,12353.44266259091,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3949,18.8648,25405.787167464863,-659.6383232550305,5.0,2.43,3.0,-12443.9450405415,12443.9450405415,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3950,19.3262,25101.43004511499,-659.6383232550305,5.0,2.43,3.0,-12748.30216289137,12748.30216289137,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3951,19.4299,25033.025550993443,-659.6383232550305,5.0,2.43,3.0,-12816.706657012917,12816.706657012917,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3952,19.7881,24796.74310360349,-659.6383232550305,5.0,2.43,3.0,-13052.98910440287,13052.98910440287,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3953,19.6151,24910.86053352661,-659.6383232550305,5.0,2.43,3.0,-12938.87167447975,12938.87167447975,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3954,19.4083,25047.27373877575,-659.6383232550305,5.0,2.43,3.0,-12802.458469230609,12802.458469230609,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3955,19.1245,25234.47909491553,-659.6383232550305,5.0,2.43,3.0,-12615.253113090832,12615.253113090832,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3956,18.6649,25537.64886828354,-659.6383232550305,5.0,2.43,3.0,-12312.083339722818,12312.083339722818,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3957,16.7935,26772.096026423,-659.6383232550305,5.0,2.43,3.0,-11077.636181583355,11077.636181583355,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3958,15.6808,27506.075588708878,-659.6383232550305,5.0,2.43,3.0,-10343.656619297482,10343.656619297482,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3959,14.0594,28575.613166034585,-659.6383232550305,5.0,2.43,3.0,-9274.119041971777,9274.119041971777,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3960,12.7268,29454.647195604237,-659.6383232550305,5.0,2.43,3.0,-8395.085012402124,8395.085012402124,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3961,13.1561,29171.464463430853,-659.6383232550305,5.0,2.43,3.0,-8678.267744575507,8678.267744575507,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3962,12.8027,29404.58064686918,-659.6383232550305,5.0,2.43,3.0,-8445.15156113718,8445.15156113718,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3963,13.3695,29030.69764524823,-659.6383232550305,5.0,2.43,3.0,-8819.03456275813,8819.03456275813,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3964,13.6998,28812.81910707709,-659.6383232550305,5.0,2.43,3.0,-9036.913100929267,9036.913100929267,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3965,12.4549,29634.002855697283,-659.6383232550305,5.0,2.43,3.0,-8215.72935230908,8215.72935230908,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3966,10.4578,30951.366551069903,-659.6383232550305,5.0,2.43,3.0,-6898.365656936458,6898.365656936458,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3967,13.0328,29252.797868688198,-659.6383232550305,5.0,2.43,3.0,-8596.934339318163,8596.934339318163,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3968,13.7533,28777.52845678295,-659.6383232550305,5.0,2.43,3.0,-9072.203751223411,9072.203751223411,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3969,15.316,27746.71164903231,-659.6383232550305,5.0,2.43,3.0,-10103.020558974047,10103.020558974047,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3970,18.9222,25367.92392771002,-659.6383232550305,5.0,2.43,3.0,-12481.808280296338,12481.808280296338,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3971,18.2776,25793.126790880215,-659.6383232550305,5.0,2.43,3.0,-12056.605417126146,12056.605417126146,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3972,19.8485,24756.900948878887,-659.6383232550305,5.0,2.43,3.0,-13092.831259127473,13092.831259127473,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3973,18.579,25594.311800251147,-659.6383232550305,5.0,2.43,3.0,-12255.420407755213,12255.420407755213,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3974,19.914,24713.69463870568,-659.6383232550305,5.0,2.43,3.0,-13136.037569300679,13136.037569300679,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3975,20.397,24395.089328573504,-659.6383232550305,5.0,2.43,3.0,-13454.642879432857,13454.642879432857,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3976,20.9215,24049.10902802624,-659.6383232550305,5.0,2.43,3.0,-13800.623179980123,13800.623179980123,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3977,22.9269,22726.270334570603,-659.6383232550305,5.0,2.43,3.0,-15123.46187343576,15123.46187343576,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3978,21.7426,23507.480000801534,-659.6383232550305,5.0,2.43,3.0,-14342.252207204827,14342.252207204827,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3979,20.0801,24604.128713213024,-659.6383232550305,5.0,2.43,3.0,-13245.603494793339,13245.603494793339,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3980,19.4107,25045.69060679994,-659.6383232550305,5.0,2.43,3.0,-12804.04160120642,12804.04160120642,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3981,18.2635,25802.42769123811,-659.6383232550305,5.0,2.43,3.0,-12047.30451676825,12047.30451676825,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3982,16.8234,26752.372840557684,-659.6383232550305,5.0,2.43,3.0,-11097.35936744868,11097.35936744868,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3983,15.2982,27758.453211186254,-659.6383232550305,5.0,2.43,3.0,-10091.278996820107,10091.278996820107,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3984,15.1122,27881.14593931169,-659.6383232550305,5.0,2.43,3.0,-9968.586268694671,9968.586268694671,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3985,14.0159,28604.30743309618,-659.6383232550305,5.0,2.43,3.0,-9245.424774910181,9245.424774910181,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3986,11.7129,30123.454491552515,-659.6383232550305,5.0,2.43,3.0,-7726.277716453847,7726.277716453847,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3987,14.0647,28572.117082921333,-659.6383232550305,5.0,2.43,3.0,-9277.615125085027,9277.615125085027,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3988,14.029,28595.666171061537,-659.6383232550305,5.0,2.43,3.0,-9254.066036944823,9254.066036944823,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3989,13.5925,28883.59829916236,-659.6383232550305,5.0,2.43,3.0,-8966.133908844002,8966.133908844002,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3990,3.8769,35292.38039257893,-659.6383232550305,5.0,2.43,3.0,-2557.351815427428,2557.351815427428,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3991,14.0846,28558.990280288555,-659.6383232550305,5.0,2.43,3.0,-9290.741927717803,9290.741927717803,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3992,15.3156,27746.975504361617,-659.6383232550305,5.0,2.43,3.0,-10102.756703644745,10102.756703644745,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3993,19.1228,25235.600480065063,-659.6383232550305,5.0,2.43,3.0,-12614.131727941298,12614.131727941298,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3994,21.5464,23636.901039824173,-659.6383232550305,5.0,2.43,3.0,-14212.831168182189,14212.831168182189,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3995,21.6963,23538.02125516824,-659.6383232550305,5.0,2.43,3.0,-14311.710952838119,14311.710952838119,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3996,22.9599,22704.502269903183,-659.6383232550305,5.0,2.43,3.0,-15145.229938103175,15145.229938103175,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3997,25.1174,21281.332587480458,-659.6383232550305,5.0,2.43,3.0,-16568.399620525903,16568.399620525903,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3998,23.1232,22596.78333171564,-659.6383232550305,5.0,2.43,3.0,-15252.948876290722,15252.948876290722,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
3999,26.6799,20250.647707394473,-659.6383232550305,5.0,2.43,3.0,-17599.084500611887,17599.084500611887,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4000,40.2381,11307.139393038113,-659.6383232550305,5.0,2.43,3.0,-26542.592814968244,26542.592814968244,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4001,25.171,21245.975973353987,-659.6383232550305,5.0,2.43,3.0,-16603.756234652374,16603.756234652374,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4002,22.081,23284.258392212032,-659.6383232550305,5.0,2.43,3.0,-14565.473815794328,14565.473815794328,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4003,77.7186,27365.800744269025,650.0,0,2.43,3.0,50517.09,-50517.09,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4004,61.0267,16516.065744269017,650.0,0,2.43,3.0,39667.354999999996,-39667.354999999996,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4005,20.5046,24324.112244991262,-659.6383232550305,5.0,2.43,3.0,-13525.619963015099,13525.619963015099,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4006,19.3477,25087.24782116501,-659.6383232550305,5.0,2.43,3.0,-12762.484386841354,12762.484386841354,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4007,17.8075,26103.222766642404,-659.6383232550305,5.0,2.43,3.0,-11746.509441363956,11746.509441363956,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4008,16.0481,27263.790432577305,-659.6383232550305,5.0,2.43,3.0,-10585.941775429057,10585.941775429057,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4009,15.6105,27552.44816283371,-659.6383232550305,5.0,2.43,3.0,-10297.284045172653,10297.284045172653,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4010,14.9293,28001.793788635034,-659.6383232550305,5.0,2.43,3.0,-9847.938419371327,9847.938419371327,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4011,14.5942,28222.838590757794,-659.6383232550305,5.0,2.43,3.0,-9626.893617248566,9626.893617248566,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4012,14.3879,28358.921976845308,-659.6383232550305,5.0,2.43,3.0,-9490.810231161053,9490.810231161053,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4013,16.5536,26930.34326017189,-659.6383232550305,5.0,2.43,3.0,-10919.388947834474,10919.388947834474,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4014,19.0189,25304.136901851263,-659.6383232550305,5.0,2.43,3.0,-12545.595306155099,12545.595306155099,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4015,20.6731,24212.963187522786,-659.6383232550305,5.0,2.43,3.0,-13636.769020483573,13636.769020483573,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4016,22.0483,23305.82856538247,-659.6383232550305,5.0,2.43,3.0,-14543.90364262389,14543.90364262389,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4017,24.9682,21379.75062531011,-659.6383232550305,5.0,2.43,3.0,-16469.98158269625,16469.98158269625,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4018,26.2422,20539.3714014832,-659.6383232550305,5.0,2.43,3.0,-17310.360806523164,17310.360806523164,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4019,37.0531,13408.087452605389,-659.6383232550305,5.0,2.43,3.0,-24441.644755400972,24441.644755400972,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4020,33.925,15471.502091579456,-659.6383232550305,5.0,2.43,3.0,-22378.23011642691,22378.23011642691,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4021,30.4275,17778.587127163923,-659.6383232550305,5.0,2.43,3.0,-20071.14508084244,20071.14508084244,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4022,25.7957,20833.89991281657,-659.6383232550305,5.0,2.43,3.0,-17015.83229518979,17015.83229518979,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4023,26.5621,20328.353101873916,-659.6383232550305,5.0,2.43,3.0,-17521.37910613245,17521.37910613245,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4024,24.4422,21726.720383342254,-659.6383232550305,5.0,2.43,3.0,-16123.011824664107,16123.011824664107,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
