,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
4025,26.3745,20452.10125131656,-659.6383232550305,5.0,2.43,3.0,-17397.6309566898,17397.6309566898,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4026,25.3374,21136.212156364352,-659.6383232550305,5.0,2.43,3.0,-16713.52005164201,16713.52005164201,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4027,21.9607,23363.612882499612,-659.6383232550305,5.0,2.43,3.0,-14486.119325506748,14486.119325506748,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4028,21.5584,23628.98537994511,-659.6383232550305,5.0,2.43,3.0,-14220.746828061248,14220.746828061248,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4029,20.18,24538.230844719845,-659.6383232550305,5.0,2.43,3.0,-13311.501363286516,13311.501363286516,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4030,18.1533,25875.119834460813,-659.6383232550305,5.0,2.43,3.0,-11974.612373545546,11974.612373545546,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4031,18.0597,25936.861981517486,-659.6383232550305,5.0,2.43,3.0,-11912.870226488874,11912.870226488874,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4032,18.1636,25868.32555973129,-659.6383232550305,5.0,2.43,3.0,-11981.406648275071,11981.406648275071,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4033,17.2749,26454.546137608035,-659.6383232550305,5.0,2.43,3.0,-11395.186070398326,11395.186070398326,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4034,15.8257,27410.493995669225,-659.6383232550305,5.0,2.43,3.0,-10439.238212337135,10439.238212337135,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4035,15.4277,27673.030048324727,-659.6383232550305,5.0,2.43,3.0,-10176.702159681634,10176.702159681634,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4036,17.5818,26252.103136201065,-659.6383232550305,5.0,2.43,3.0,-11597.629071805297,11597.629071805297,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4037,18.5993,25580.921142289073,-659.6383232550305,5.0,2.43,3.0,-12268.81106571729,12268.81106571729,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4038,18.4743,25663.37593269595,-659.6383232550305,5.0,2.43,3.0,-12186.35627531041,12186.35627531041,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4039,20.1039,24588.429321119555,-659.6383232550305,5.0,2.43,3.0,-13261.302886886808,13261.302886886808,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4040,21.5306,23647.3233253316,-659.6383232550305,5.0,2.43,3.0,-14202.40888267476,14202.40888267476,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4041,22.666,22898.369973107838,-659.6383232550305,5.0,2.43,3.0,-14951.362234898523,14951.362234898523,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4042,33.0488,16049.477190415506,-659.6383232550305,5.0,2.43,3.0,-21800.25501759085,21800.25501759085,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4043,24.4679,21709.7676784346,-659.6383232550305,5.0,2.43,3.0,-16139.964529571762,16139.964529571762,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4044,27.2916,19847.146945059372,-659.6383232550305,5.0,2.43,3.0,-18002.585262946992,18002.585262946992,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4045,30.2111,17921.33286031631,-659.6383232550305,5.0,2.43,3.0,-19928.39934769005,19928.39934769005,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4046,41.0907,10744.731758630882,-659.6383232550305,5.0,2.43,3.0,-27105.000449375482,27105.000449375482,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4047,38.7454,12291.781518160904,-659.6383232550305,5.0,2.43,3.0,-25557.950689845457,25557.950689845457,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4048,40.0296,11444.67398343679,-659.6383232550305,5.0,2.43,3.0,-26405.05822456957,26405.05822456957,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4049,39.181,12004.443064551015,-659.6383232550305,5.0,2.43,3.0,-25845.28914345535,25845.28914345535,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4050,27.4883,19717.396086875106,-659.6383232550305,5.0,2.43,3.0,-18132.336121131255,18132.336121131255,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4051,24.7614,21516.16383055925,-659.6383232550305,5.0,2.43,3.0,-16333.56837744711,16333.56837744711,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4052,24.3519,21786.285723932182,-659.6383232550305,5.0,2.43,3.0,-16063.446484074178,16063.446484074178,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4053,30.2963,17865.131675174984,-659.6383232550305,5.0,2.43,3.0,-19984.60053283138,19984.60053283138,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4054,18.9897,25323.398340890308,-659.6383232550305,5.0,2.43,3.0,-12526.333867116053,12526.333867116053,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4055,18.3686,25733.09970346401,-659.6383232550305,5.0,2.43,3.0,-12116.632504542355,12116.632504542355,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4056,18.5509,25612.84763713462,-659.6383232550305,5.0,2.43,3.0,-12236.884570871745,12236.884570871745,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4057,17.868,26063.314648085478,-659.6383232550305,5.0,2.43,3.0,-11786.417559920885,11786.417559920885,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4058,16.9752,26652.239743087564,-659.6383232550305,5.0,2.43,3.0,-11197.492464918794,11197.492464918794,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4059,17.287,26446.56451389665,-659.6383232550305,5.0,2.43,3.0,-11403.167694109712,11403.167694109712,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4060,19.804,24786.254854263738,-659.6383232550305,5.0,2.43,3.0,-13063.477353742623,13063.477353742623,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4061,18.5319,25625.38076527646,-659.6383232550305,5.0,2.43,3.0,-12224.3514427299,12224.3514427299,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4062,21.1709,23884.595230206436,-659.6383232550305,5.0,2.43,3.0,-13965.136977799924,13965.136977799924,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4063,21.8541,23433.9303277586,-659.6383232550305,5.0,2.43,3.0,-14415.801880247762,14415.801880247762,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4064,24.2137,21877.44774020603,-659.6383232550305,5.0,2.43,3.0,-15972.284467800331,15972.284467800331,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4065,26.9692,20059.814340476794,-659.6383232550305,5.0,2.43,3.0,-17789.91786752957,17789.91786752957,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4066,28.7889,18859.47048364961,-659.6383232550305,5.0,2.43,3.0,-18990.261724356747,18990.261724356747,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4067,52.8478,11199.780744269023,650.0,0,2.43,3.0,34351.07,-34351.07,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4068,46.3419,7280.838995554059,-659.6383232550305,5.0,2.43,3.0,-30568.8932124523,30568.8932124523,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4069,34.0744,15372.952126085154,-659.6383232550305,5.0,2.43,3.0,-22476.78008192121,22476.78008192121,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4070,73.5489,24655.495744269032,650.0,0,2.43,3.0,47806.785,-47806.785,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4071,60.4206,16122.10074426902,650.0,0,2.43,3.0,39273.39,-39273.39,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4072,30.3366,17838.5482507478,-659.6383232550305,5.0,2.43,3.0,-20011.18395725856,20011.18395725856,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4073,28.1984,19248.98691353171,-659.6383232550305,5.0,2.43,3.0,-18600.74529447465,18600.74529447465,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4074,27.8913,19451.56184260333,-659.6383232550305,5.0,2.43,3.0,-18398.17036540303,18398.17036540303,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4075,25.6342,20940.431502022257,-659.6383232550305,5.0,2.43,3.0,-16909.300705984104,16909.300705984104,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4076,26.4622,20394.250970367095,-659.6383232550305,5.0,2.43,3.0,-17455.48123763927,17455.48123763927,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4077,22.4356,23050.350642785797,-659.6383232550305,5.0,2.43,3.0,-14799.381565220563,14799.381565220563,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4078,20.924,24047.459932218102,-659.6383232550305,5.0,2.43,3.0,-13802.272275788258,13802.272275788258,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4079,19.7877,24797.00695893279,-659.6383232550305,5.0,2.43,3.0,-13052.725249073568,13052.725249073568,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4080,19.1708,25203.937840548824,-659.6383232550305,5.0,2.43,3.0,-12645.794367457538,12645.794367457538,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4081,18.8087,25442.792877399464,-659.6383232550305,5.0,2.43,3.0,-12406.939330606894,12406.939330606894,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4082,18.7042,25511.72508217962,-659.6383232550305,5.0,2.43,3.0,-12338.007125826742,12338.007125826742,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4083,17.4672,26327.697688046093,-659.6383232550305,5.0,2.43,3.0,-11522.034519960267,11522.034519960267,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4084,18.8601,25408.887467584158,-659.6383232550305,5.0,2.43,3.0,-12440.8447404222,12440.8447404222,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4085,19.1067,25246.22065706947,-659.6383232550305,5.0,2.43,3.0,-12603.511550936892,12603.511550936892,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4086,19.602,24919.501795561253,-659.6383232550305,5.0,2.43,3.0,-12930.230412445108,12930.230412445108,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4087,20.6207,24247.528235661353,-659.6383232550305,5.0,2.43,3.0,-13602.203972345007,13602.203972345007,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4088,22.4423,23045.93106601999,-659.6383232550305,5.0,2.43,3.0,-14803.80114198637,14803.80114198637,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4089,24.4573,21716.7598446611,-659.6383232550305,5.0,2.43,3.0,-16132.972363345258,16132.972363345258,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4090,22.7668,22831.878430123732,-659.6383232550305,5.0,2.43,3.0,-15017.853777882628,15017.853777882628,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4091,25.7719,20849.59930491004,-659.6383232550305,5.0,2.43,3.0,-17000.13290309632,17000.13290309632,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4092,23.9203,22070.985624249053,-659.6383232550305,5.0,2.43,3.0,-15778.746583757307,15778.746583757307,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4093,33.9159,15477.504800321072,-659.6383232550305,5.0,2.43,3.0,-22372.22740768529,22372.22740768529,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4094,42.5621,9774.139929793426,-659.6383232550305,5.0,2.43,3.0,-28075.592278212935,28075.592278212935,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4095,39.0634,12082.0165313658,-659.6383232550305,5.0,2.43,3.0,-25767.71567664056,25767.71567664056,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4096,52.3926,10903.900744269025,650.0,0,2.43,3.0,34055.19,-34055.19,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4097,24.244,21857.460699011404,-659.6383232550305,5.0,2.43,3.0,-15992.27150899496,15992.27150899496,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4098,24.0596,21979.09800581963,-659.6383232550305,5.0,2.43,3.0,-15870.634202186731,15870.634202186731,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4099,25.1965,21229.155196110984,-659.6383232550305,5.0,2.43,3.0,-16620.577011895377,16620.577011895377,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4100,24.3064,21816.299267640286,-659.6383232550305,5.0,2.43,3.0,-16033.432940366074,16033.432940366074,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4101,21.2508,23831.890128178355,-659.6383232550305,5.0,2.43,3.0,-14017.842079828004,14017.842079828004,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4102,19.0777,25265.350168443867,-659.6383232550305,5.0,2.43,3.0,-12584.382039562495,12584.382039562495,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4103,17.5772,26255.137472488037,-659.6383232550305,5.0,2.43,3.0,-11594.594735518323,11594.594735518323,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4104,18.615,25570.564820613967,-659.6383232550305,5.0,2.43,3.0,-12279.167387392392,12279.167387392392,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4105,16.1575,27191.626000013206,-659.6383232550305,5.0,2.43,3.0,-10658.106207993154,10658.106207993154,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4106,15.3732,27708.980336942128,-659.6383232550305,5.0,2.43,3.0,-10140.751871064236,10140.751871064236,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4107,15.0667,27911.159483019794,-659.6383232550305,5.0,2.43,3.0,-9938.572724986569,9938.572724986569,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4108,17.5452,26276.245898832196,-659.6383232550305,5.0,2.43,3.0,-11573.486309174163,11573.486309174163,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4109,18.5491,25614.034986116472,-659.6383232550305,5.0,2.43,3.0,-12235.697221889886,12235.697221889886,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4110,19.905,24719.63138361498,-659.6383232550305,5.0,2.43,3.0,-13130.100824391384,13130.100824391384,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4111,20.7498,24162.36892812913,-659.6383232550305,5.0,2.43,3.0,-13687.363279877232,13687.363279877232,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4112,21.5794,23615.132975156754,-659.6383232550305,5.0,2.43,3.0,-14234.599232849605,14234.599232849605,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4113,21.2657,23822.06151716186,-659.6383232550305,5.0,2.43,3.0,-14027.670690844501,14027.670690844501,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4114,21.8011,23468.891158891114,-659.6383232550305,5.0,2.43,3.0,-14380.841049115246,14380.841049115246,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4115,23.3532,22445.066517366984,-659.6383232550305,5.0,2.43,3.0,-15404.66569063938,15404.66569063938,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4116,24.5807,21635.360475571433,-659.6383232550305,5.0,2.43,3.0,-16214.371732434929,16214.371732434929,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4117,31.4951,17074.357253256847,-659.6383232550305,5.0,2.43,3.0,-20775.374954749514,20775.374954749514,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4118,32.1759,16625.275482784826,-659.6383232550305,5.0,2.43,3.0,-21224.456725221535,21224.456725221535,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4119,34.4925,15097.157343132221,-659.6383232550305,5.0,2.43,3.0,-22752.57486487414,22752.57486487414,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4120,27.9228,19430.783235420797,-659.6383232550305,5.0,2.43,3.0,-18418.948972585564,18418.948972585564,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4121,221.1231,120578.72574426902,650.0,0,2.43,3.0,143730.01499999998,-143730.01499999998,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4122,27.0707,19992.861050666408,-659.6383232550305,5.0,2.43,3.0,-17856.871157339952,17856.871157339952,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4123,22.087,23280.300562272503,-659.6383232550305,5.0,2.43,3.0,-14569.43164573386,14569.43164573386,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4124,21.2649,23822.589227820463,-659.6383232550305,5.0,2.43,3.0,-14027.1429801859,14027.1429801859,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4125,17.9392,26016.348399469716,-659.6383232550305,5.0,2.43,3.0,-11833.383808536642,11833.383808536642,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4126,16.8429,26739.50989325421,-659.6383232550305,5.0,2.43,3.0,-11110.222314752153,11110.222314752153,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4127,14.707,28148.431387894627,-659.6383232550305,5.0,2.43,3.0,-9701.300820111734,9701.300820111734,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4128,14.7555,28116.438929216758,-659.6383232550305,5.0,2.43,3.0,-9733.293278789602,9733.293278789602,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4129,14.7121,28145.067232446025,-659.6383232550305,5.0,2.43,3.0,-9704.664975560334,9704.664975560334,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4130,13.5606,28904.640761674193,-659.6383232550305,5.0,2.43,3.0,-8945.091446332168,8945.091446332168,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4131,13.4849,28954.575382744602,-659.6383232550305,5.0,2.43,3.0,-8895.15682526176,8895.15682526176,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4132,13.4493,28978.05850705248,-659.6383232550305,5.0,2.43,3.0,-8871.673700953881,8871.673700953881,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4133,13.2152,29132.47983852648,-659.6383232550305,5.0,2.43,3.0,-8717.252369479878,8717.252369479878,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4134,14.0155,28604.571288425483,-659.6383232550305,5.0,2.43,3.0,-9245.16091958088,9245.16091958088,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4135,15.3996,27691.56588520819,-659.6383232550305,5.0,2.43,3.0,-10158.166322798168,10158.166322798168,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4136,15.8417,27399.939782497146,-659.6383232550305,5.0,2.43,3.0,-10449.792425509217,10449.792425509217,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4137,17.2228,26488.91329424962,-659.6383232550305,5.0,2.43,3.0,-11360.818913756739,11360.818913756739,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4138,20.1143,24581.569082557704,-659.6383232550305,5.0,2.43,3.0,-13268.16312544866,13268.16312544866,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4139,21.5117,23659.79048964112,-659.6383232550305,5.0,2.43,3.0,-14189.94171836524,14189.94171836524,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4140,20.3237,24443.4408176681,-659.6383232550305,5.0,2.43,3.0,-13406.291390338263,13406.291390338263,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4141,23.4539,22378.640938215198,-659.6383232550305,5.0,2.43,3.0,-15471.09126979116,15471.09126979116,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4142,23.1227,22597.113150877267,-659.6383232550305,5.0,2.43,3.0,-15252.619057129094,15252.619057129094,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4143,20.1869,24533.67934028938,-659.6383232550305,5.0,2.43,3.0,-13316.052867716977,13316.052867716977,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4144,20.8245,24113.093945381977,-659.6383232550305,5.0,2.43,3.0,-13736.638262624383,13736.638262624383,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4145,22.2072,23201.012035817246,-659.6383232550305,5.0,2.43,3.0,-14648.720172189114,14648.720172189114,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4146,21.0862,23940.466596186136,-659.6383232550305,5.0,2.43,3.0,-13909.265611820225,13909.265611820225,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4147,19.3326,25097.208359846158,-659.6383232550305,5.0,2.43,3.0,-12752.523848160203,12752.523848160203,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4148,18.2959,25781.055409564648,-659.6383232550305,5.0,2.43,3.0,-12068.676798441713,12068.676798441713,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4149,15.3184,27745.128517056502,-659.6383232550305,5.0,2.43,3.0,-10104.60369094986,10104.60369094986,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4150,14.0613,28574.3598532204,-659.6383232550305,5.0,2.43,3.0,-9275.37235478596,9275.37235478596,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4151,13.3394,29050.552758778205,-659.6383232550305,5.0,2.43,3.0,-8799.179449228153,8799.179449228153,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4152,12.9624,29299.236406645352,-659.6383232550305,5.0,2.43,3.0,-8550.495801361008,8550.495801361008,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4153,12.5367,29580.044440855017,-659.6383232550305,5.0,2.43,3.0,-8269.687767151341,8269.687767151341,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4154,12.1586,29829.453690877748,-659.6383232550305,5.0,2.43,3.0,-8020.278517128614,8020.278517128614,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4155,3.5589,35502.14537937403,-659.6383232550305,5.0,2.43,3.0,-2347.586828632328,2347.586828632328,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4156,7.093,33170.91758115843,-659.6383232550305,5.0,2.43,3.0,-4678.814626847931,4678.814626847931,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4157,-2.4395,39458.91989758701,-659.6383232550305,5.0,2.43,3.0,1609.1876895806467,-1609.1876895806467,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4158,1.6528,36759.481987330444,-659.6383232550305,5.0,2.43,3.0,-1090.2502206759145,1090.2502206759145,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4159,12.2801,29749.30763460226,-659.6383232550305,5.0,2.43,3.0,-8100.4245734041,8100.4245734041,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4160,13.0613,29233.998176475434,-659.6383232550305,5.0,2.43,3.0,-8615.73403153093,8615.73403153093,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4161,14.6756,28169.144031244836,-659.6383232550305,5.0,2.43,3.0,-9680.588176761525,9680.588176761525,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4162,20.0324,24635.59346123229,-659.6383232550305,5.0,2.43,3.0,-13214.138746774073,13214.138746774073,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4163,19.6259,24903.736439635453,-659.6383232550305,5.0,2.43,3.0,-12945.995768370904,12945.995768370904,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
