,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
4164,20.9342,24040.731621320898,-659.6383232550305,5.0,2.43,3.0,-13809.00058668546,13809.00058668546,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4165,22.0036,23335.314398431972,-659.6383232550305,5.0,2.43,3.0,-14514.417809574388,14514.417809574388,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4166,24.5187,21676.258051613244,-659.6383232550305,5.0,2.43,3.0,-16173.474156393117,16173.474156393117,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4167,65.6445,19517.635744269017,650.0,0,2.43,3.0,42668.924999999996,-42668.924999999996,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4168,23.5188,22335.83041103595,-659.6383232550305,5.0,2.43,3.0,-15513.901796970411,15513.901796970411,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4169,26.369,20455.72926209446,-659.6383232550305,5.0,2.43,3.0,-17394.0029459119,17394.0029459119,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4170,24.8021,21489.316550802767,-659.6383232550305,5.0,2.43,3.0,-16360.415657203592,16360.415657203592,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4171,22.645,22912.222377896192,-659.6383232550305,5.0,2.43,3.0,-14937.509830110166,14937.509830110166,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4172,22.0626,23296.395737359926,-659.6383232550305,5.0,2.43,3.0,-14553.336470646436,14553.336470646436,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4173,19.126,25233.489637430648,-659.6383232550305,5.0,2.43,3.0,-12616.242570575714,12616.242570575714,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4174,17.7623,26133.03841885353,-659.6383232550305,5.0,2.43,3.0,-11716.693789152829,11716.693789152829,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4175,14.6404,28192.363300223413,-659.6383232550305,5.0,2.43,3.0,-9657.368907782948,9657.368907782948,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4176,14.1382,28523.633666162088,-659.6383232550305,5.0,2.43,3.0,-9326.098541844272,9326.098541844272,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4177,12.8638,29364.276745318297,-659.6383232550305,5.0,2.43,3.0,-8485.455462688062,8485.455462688062,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4178,10.4313,30968.84696663616,-659.6383232550305,5.0,2.43,3.0,-6880.8852413702,6880.8852413702,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4179,10.0948,31190.81526241148,-659.6383232550305,5.0,2.43,3.0,-6658.916945594881,6658.916945594881,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4180,12.0424,29906.10366403998,-659.6383232550305,5.0,2.43,3.0,-7943.62854396638,7943.62854396638,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4181,13.4801,28957.741646696224,-659.6383232550305,5.0,2.43,3.0,-8891.990561310136,8891.990561310136,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4182,17.7195,26161.27093908885,-659.6383232550305,5.0,2.43,3.0,-11688.461268917514,11688.461268917514,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4183,20.8472,24098.12015544409,-659.6383232550305,5.0,2.43,3.0,-13751.612052562272,13751.612052562272,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4184,21.8316,23448.772190031836,-659.6383232550305,5.0,2.43,3.0,-14400.960017974525,14400.960017974525,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4185,24.2424,21858.516120328608,-659.6383232550305,5.0,2.43,3.0,-15991.216087677753,15991.216087677753,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4186,25.2314,21206.133818629383,-659.6383232550305,5.0,2.43,3.0,-16643.598389376977,16643.598389376977,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4187,25.6454,20933.043552801802,-659.6383232550305,5.0,2.43,3.0,-16916.688655204558,16916.688655204558,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4188,38.2347,12628.658809847246,-659.6383232550305,5.0,2.43,3.0,-25221.073398159115,25221.073398159115,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4189,26.8672,20127.097449448804,-659.6383232550305,5.0,2.43,3.0,-17722.634758557557,17722.634758557557,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4190,27.6857,19587.183481864562,-659.6383232550305,5.0,2.43,3.0,-18262.5487261418,18262.5487261418,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4191,25.6387,20937.46312956761,-659.6383232550305,5.0,2.43,3.0,-16912.269078438752,16912.269078438752,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4192,25.9917,20704.610801458584,-659.6383232550305,5.0,2.43,3.0,-17145.121406547776,17145.121406547776,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4193,24.116,21941.894404388047,-659.6383232550305,5.0,2.43,3.0,-15907.837803618315,15907.837803618315,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4194,24.9176,21413.128324466812,-659.6383232550305,5.0,2.43,3.0,-16436.60388353955,16436.60388353955,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4195,25.6885,20904.61314106951,-659.6383232550305,5.0,2.43,3.0,-16945.11906693685,16945.11906693685,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4196,22.3384,23114.467487806185,-659.6383232550305,5.0,2.43,3.0,-14735.264720200174,14735.264720200174,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4197,20.715,24185.324341778403,-659.6383232550305,5.0,2.43,3.0,-13664.407866227957,13664.407866227957,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4198,19.6163,24910.068967538704,-659.6383232550305,5.0,2.43,3.0,-12939.663240467655,12939.663240467655,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4199,17.3944,26375.719357979055,-659.6383232550305,5.0,2.43,3.0,-11474.012850027304,11474.012850027304,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4200,15.7074,27488.529209310298,-659.6383232550305,5.0,2.43,3.0,-10361.202998696066,10361.202998696066,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4201,14.5347,28262.087070991467,-659.6383232550305,5.0,2.43,3.0,-9587.645137014893,9587.645137014893,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4202,13.076,29224.30149312358,-659.6383232550305,5.0,2.43,3.0,-8625.43071488278,8625.43071488278,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4203,13.5879,28886.632635449332,-659.6383232550305,5.0,2.43,3.0,-8963.099572557028,8963.099572557028,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4204,14.7414,28125.739829574653,-659.6383232550305,5.0,2.43,3.0,-9723.992378431707,9723.992378431707,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4205,14.5233,28269.606947876575,-659.6383232550305,5.0,2.43,3.0,-9580.125260129786,9580.125260129786,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4206,17.7007,26173.672139566042,-659.6383232550305,5.0,2.43,3.0,-11676.06006844032,11676.06006844032,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4207,20.3899,24399.772760668613,-659.6383232550305,5.0,2.43,3.0,-13449.959447337747,13449.959447337747,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4208,22.2447,23176.27559869518,-659.6383232550305,5.0,2.43,3.0,-14673.456609311179,14673.456609311179,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4209,23.0418,22650.4778912286,-659.6383232550305,5.0,2.43,3.0,-15199.25431677776,15199.25431677776,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4210,24.9601,21385.093695728472,-659.6383232550305,5.0,2.43,3.0,-16464.63851227789,16464.63851227789,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4211,24.2026,21884.76972559416,-659.6383232550305,5.0,2.43,3.0,-15964.962482412202,15964.962482412202,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4212,23.0178,22666.309210986718,-659.6383232550305,5.0,2.43,3.0,-15183.422997019643,15183.422997019643,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4213,23.3146,22470.528556644625,-659.6383232550305,5.0,2.43,3.0,-15379.203651361733,15379.203651361733,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4214,26.5592,20330.266053011354,-659.6383232550305,5.0,2.43,3.0,-17519.466154995007,17519.466154995007,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4215,25.9982,20700.32315235743,-659.6383232550305,5.0,2.43,3.0,-17149.409055648935,17149.409055648935,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4216,29.5745,18341.25861690046,-659.6383232550305,5.0,2.43,3.0,-19508.4735911059,19508.4735911059,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4217,27.169,19928.018603490436,-659.6383232550305,5.0,2.43,3.0,-17921.713604515924,17921.713604515924,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4218,28.6171,18972.796347584826,-659.6383232550305,5.0,2.43,3.0,-18876.935860421534,18876.935860421534,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4219,26.7951,20174.65737255549,-659.6383232550305,5.0,2.43,3.0,-17675.07483545087,17675.07483545087,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4220,22.267,23161.565664086596,-659.6383232550305,5.0,2.43,3.0,-14688.166543919764,14688.166543919764,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4221,19.3804,25065.67764799457,-659.6383232550305,5.0,2.43,3.0,-12784.054560011795,12784.054560011795,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4222,18.153,25875.317725957793,-659.6383232550305,5.0,2.43,3.0,-11974.414482048567,11974.414482048567,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4223,16.3203,27084.236880987286,-659.6383232550305,5.0,2.43,3.0,-10765.495327019074,10765.495327019074,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4224,15.4855,27634.902953240584,-659.6383232550305,5.0,2.43,3.0,-10214.829254765775,10214.829254765775,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4225,14.1499,28515.915897780003,-659.6383232550305,5.0,2.43,3.0,-9333.816310226357,9333.816310226357,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4226,12.8597,29366.981262443645,-659.6383232550305,5.0,2.43,3.0,-8482.750945562717,8482.750945562717,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4227,12.693,29476.942970930257,-659.6383232550305,5.0,2.43,3.0,-8372.789237076102,8372.789237076102,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4228,13.9927,28619.6110421957,-659.6383232550305,5.0,2.43,3.0,-9230.121165810666,9230.121165810666,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4229,14.8445,28057.73111844706,-659.6383232550305,5.0,2.43,3.0,-9792.0010895593,9792.0010895593,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4230,18.747,25483.492561944302,-659.6383232550305,5.0,2.43,3.0,-12366.239646062057,12366.239646062057,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4231,20.6877,24203.332468003267,-659.6383232550305,5.0,2.43,3.0,-13646.399740003095,13646.399740003095,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4232,24.8349,21467.6804138,-659.6383232550305,5.0,2.43,3.0,-16382.051794206358,16382.051794206358,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4233,24.6801,21569.79242623988,-659.6383232550305,5.0,2.43,3.0,-16279.939781766478,16279.939781766478,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4234,25.2539,21191.291956356145,-659.6383232550305,5.0,2.43,3.0,-16658.440251650216,16658.440251650216,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4235,24.8591,21451.71716637723,-659.6383232550305,5.0,2.43,3.0,-16398.01504162913,16398.01504162913,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4236,27.1837,19918.321920138587,-659.6383232550305,5.0,2.43,3.0,-17931.410287867773,17931.410287867773,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4237,26.9921,20044.708622874252,-659.6383232550305,5.0,2.43,3.0,-17805.02358513211,17805.02358513211,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4238,28.4009,19115.410153072564,-659.6383232550305,5.0,2.43,3.0,-18734.322054933797,18734.322054933797,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4239,39.3753,11876.275338342555,-659.6383232550305,5.0,2.43,3.0,-25973.456869663805,25973.456869663805,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4240,70.1166,22424.500744269022,650.0,0,2.43,3.0,45575.79,-45575.79,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4241,30.4913,17736.502202140247,-659.6383232550305,5.0,2.43,3.0,-20113.23000586611,20113.23000586611,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4242,32.2227,16594.40440925649,-659.6383232550305,5.0,2.43,3.0,-21255.327798749873,21255.327798749873,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4243,28.0466,19349.12001100182,-659.6383232550305,5.0,2.43,3.0,-18500.61219700454,18500.61219700454,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4244,26.5655,20326.110331574848,-659.6383232550305,5.0,2.43,3.0,-17523.621876431513,17523.621876431513,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4245,24.0772,21967.48837133034,-659.6383232550305,5.0,2.43,3.0,-15882.243836676022,15882.243836676022,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4246,21.0035,23995.018685519328,-659.6383232550305,5.0,2.43,3.0,-13854.713522487033,13854.713522487033,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4247,18.8183,25436.46034949622,-659.6383232550305,5.0,2.43,3.0,-12413.271858510141,12413.271858510141,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4248,18.164,25868.061704401985,-659.6383232550305,5.0,2.43,3.0,-11981.670503604375,11981.670503604375,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4249,16.1745,27180.41214851787,-659.6383232550305,5.0,2.43,3.0,-10669.32005948849,10669.32005948849,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4250,15.356,27720.32611610211,-659.6383232550305,5.0,2.43,3.0,-10129.406091904248,10129.406091904248,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4251,15.3851,27701.13064089539,-659.6383232550305,5.0,2.43,3.0,-10148.601567110969,10148.601567110969,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4252,16.0293,27276.1916330545,-659.6383232550305,5.0,2.43,3.0,-10573.54057495186,10573.54057495186,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4253,17.8429,26079.871569999177,-659.6383232550305,5.0,2.43,3.0,-11769.860638007183,11769.860638007183,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4254,20.4664,24349.310428939603,-659.6383232550305,5.0,2.43,3.0,-13500.421779066757,13500.421779066757,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4255,24.2932,21825.006493507255,-659.6383232550305,5.0,2.43,3.0,-16024.725714499107,16024.725714499107,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4256,41.1312,10718.016406539049,-659.6383232550305,5.0,2.43,3.0,-27131.71580146731,27131.71580146731,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4257,33.0391,16055.875682151083,-659.6383232550305,5.0,2.43,3.0,-21793.856525855277,21793.856525855277,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4258,31.0724,17353.18637249675,-659.6383232550305,5.0,2.43,3.0,-20496.54583550961,20496.54583550961,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4259,33.5291,15732.65290375612,-659.6383232550305,5.0,2.43,3.0,-22117.079304250245,22117.079304250245,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4260,27.3397,19815.418341710803,-659.6383232550305,5.0,2.43,3.0,-18034.313866295557,18034.313866295557,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4261,26.4988,20370.10820773596,-659.6383232550305,5.0,2.43,3.0,-17479.624000270403,17479.624000270403,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4262,28.3291,19162.772184682275,-659.6383232550305,5.0,2.43,3.0,-18686.960023324085,18686.960023324085,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4263,29.4115,18448.77966359103,-659.6383232550305,5.0,2.43,3.0,-19400.95254441533,19400.95254441533,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4264,29.4947,18393.89775509621,-659.6383232550305,5.0,2.43,3.0,-19455.83445291015,19455.83445291015,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4265,27.9997,19380.057048362483,-659.6383232550305,5.0,2.43,3.0,-18469.675159643877,18469.675159643877,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4266,28.7438,18889.220172028414,-659.6383232550305,5.0,2.43,3.0,-18960.512035977947,18960.512035977947,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4267,27.7266,19560.20427444343,-659.6383232550305,5.0,2.43,3.0,-18289.52793356293,18289.52793356293,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4268,26.7296,20217.863682728697,-659.6383232550305,5.0,2.43,3.0,-17631.868525277663,17631.868525277663,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4269,22.3135,23130.892482055235,-659.6383232550305,5.0,2.43,3.0,-14718.839725951124,14718.839725951124,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4270,20.746,24164.875553757498,-659.6383232550305,5.0,2.43,3.0,-13684.856654248862,13684.856654248862,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4271,17.8381,26083.037833950802,-659.6383232550305,5.0,2.43,3.0,-11766.69437405556,11766.69437405556,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4272,17.1921,26509.16419077355,-659.6383232550305,5.0,2.43,3.0,-11340.56801723281,11340.56801723281,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4273,15.2371,27798.757112737134,-659.6383232550305,5.0,2.43,3.0,-10050.975095269225,10050.975095269225,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4274,14.2833,28427.920145457785,-659.6383232550305,5.0,2.43,3.0,-9421.812062548577,9421.812062548577,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4275,14.3153,28406.811719113623,-659.6383232550305,5.0,2.43,3.0,-9442.920488892738,9442.920488892738,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4276,14.9454,27991.173611630627,-659.6383232550305,5.0,2.43,3.0,-9858.558596375733,9858.558596375733,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4277,17.5518,26271.892285898713,-659.6383232550305,5.0,2.43,3.0,-11577.839922107645,11577.839922107645,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4278,19.5701,24940.54425807309,-659.6383232550305,5.0,2.43,3.0,-12909.187949933274,12909.187949933274,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4279,21.074,23948.514183729847,-659.6383232550305,5.0,2.43,3.0,-13901.218024276513,13901.218024276513,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4280,23.685,22226.19852171096,-659.6383232550305,5.0,2.43,3.0,-15623.533686295397,15623.533686295397,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4281,25.0996,21293.074149634398,-659.6383232550305,5.0,2.43,3.0,-16556.658058371962,16556.658058371962,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4282,25.0602,21319.063899570647,-659.6383232550305,5.0,2.43,3.0,-16530.668308435714,16530.668308435714,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4283,26.496,20371.95519504107,-659.6383232550305,5.0,2.43,3.0,-17477.77701296529,17477.77701296529,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4284,31.6531,16970.134398182556,-659.6383232550305,5.0,2.43,3.0,-20879.597809823805,20879.597809823805,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4285,26.2979,20502.629546877895,-659.6383232550305,5.0,2.43,3.0,-17347.102661128465,17347.102661128465,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4286,26.1785,20581.390362674545,-659.6383232550305,5.0,2.43,3.0,-17268.341845331815,17268.341845331815,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4287,26.4012,20434.488908085652,-659.6383232550305,5.0,2.43,3.0,-17415.243299920712,17415.243299920712,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4288,28.9148,18776.422018751804,-659.6383232550305,5.0,2.43,3.0,-19073.310189254556,19073.310189254556,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4289,27.461,19735.40421309997,-659.6383232550305,5.0,2.43,3.0,-18114.32799490639,18114.32799490639,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4290,25.8369,20806.722813898465,-659.6383232550305,5.0,2.43,3.0,-17043.0093941079,17043.0093941079,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4291,24.7628,21515.240336906692,-659.6383232550305,5.0,2.43,3.0,-16334.491871099668,16334.491871099668,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4292,24.1145,21942.883861872928,-659.6383232550305,5.0,2.43,3.0,-15906.848346133433,15906.848346133433,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4293,21.7149,23525.7519823557,-659.6383232550305,5.0,2.43,3.0,-14323.980225650663,14323.980225650663,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4294,20.7725,24147.39513819124,-659.6383232550305,5.0,2.43,3.0,-13702.337069815121,13702.337069815121,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4295,18.9456,25352.488390945855,-659.6383232550305,5.0,2.43,3.0,-12497.243817060506,12497.243817060506,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4296,18.7134,25505.65640960567,-659.6383232550305,5.0,2.43,3.0,-12344.075798400689,12344.075798400689,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4297,17.3464,26407.3819974953,-659.6383232550305,5.0,2.43,3.0,-11442.35021051106,11442.35021051106,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4298,15.9137,27352.44582322278,-659.6383232550305,5.0,2.43,3.0,-10497.28638478358,10497.28638478358,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4299,15.0664,27911.35737451677,-659.6383232550305,5.0,2.43,3.0,-9938.374833489592,9938.374833489592,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4300,15.0817,27901.264908170968,-659.6383232550305,5.0,2.43,3.0,-9948.467299835393,9948.467299835393,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4301,14.9012,28020.3296255185,-659.6383232550305,5.0,2.43,3.0,-9829.40258248786,9829.40258248786,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
