,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
4302,16.5536,26930.34326017189,-659.6383232550305,5.0,2.43,3.0,-10919.388947834474,10919.388947834474,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4303,19.9741,24674.05037547806,-659.6383232550305,5.0,2.43,3.0,-13175.681832528306,13175.681832528306,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4304,23.385,22424.09001868747,-659.6383232550305,5.0,2.43,3.0,-15425.642189318889,15425.642189318889,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4305,29.5516,18356.364334503,-659.6383232550305,5.0,2.43,3.0,-19493.36787350336,19493.36787350336,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4306,29.6493,18291.917670320985,-659.6383232550305,5.0,2.43,3.0,-19557.814537685375,19557.814537685375,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4307,34.222,15275.589509572706,-659.6383232550305,5.0,2.43,3.0,-22574.142698433654,22574.142698433654,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4308,36.6221,13692.391569928306,-659.6383232550305,5.0,2.43,3.0,-24157.340638078054,24157.340638078054,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4309,25.5499,20996.039012672656,-659.6383232550305,5.0,2.43,3.0,-16853.693195333704,16853.693195333704,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4310,29.1256,18637.370260209645,-659.6383232550305,5.0,2.43,3.0,-19212.361947796715,19212.361947796715,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4311,28.3295,19162.508329352975,-659.6383232550305,5.0,2.43,3.0,-18687.223878653385,18687.223878653385,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4312,25.0387,21333.24612352063,-659.6383232550305,5.0,2.43,3.0,-16516.486084485732,16516.486084485732,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4313,24.6732,21574.34393067034,-659.6383232550305,5.0,2.43,3.0,-16275.38827733602,16275.38827733602,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4314,25.1937,21231.0021834161,-659.6383232550305,5.0,2.43,3.0,-16618.730024590262,16618.730024590262,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4315,25.4662,21051.250740329102,-659.6383232550305,5.0,2.43,3.0,-16798.48146767726,16798.48146767726,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4316,26.1593,20594.05541848104,-659.6383232550305,5.0,2.43,3.0,-17255.67678952532,17255.67678952532,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4317,22.5021,23006.484694289342,-659.6383232550305,5.0,2.43,3.0,-14843.24751371702,14843.24751371702,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4318,20.5005,24326.81676211661,-659.6383232550305,5.0,2.43,3.0,-13522.915445889752,13522.915445889752,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4319,19.3863,25061.785781887364,-659.6383232550305,5.0,2.43,3.0,-12787.946426118997,12787.946426118997,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4320,19.3029,25116.799618046833,-659.6383232550305,5.0,2.43,3.0,-12732.93258995953,12732.93258995953,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4321,18.7532,25479.40280434012,-659.6383232550305,5.0,2.43,3.0,-12370.329403666237,12370.329403666237,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4322,17.2193,26491.222028381013,-659.6383232550305,5.0,2.43,3.0,-11358.510179625348,11358.510179625348,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4323,15.2748,27773.88874795042,-659.6383232550305,5.0,2.43,3.0,-10075.843460055941,10075.843460055941,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4324,14.6922,28158.1940350788,-659.6383232550305,5.0,2.43,3.0,-9691.53817292756,9691.53817292756,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4325,14.043,28586.43123453597,-659.6383232550305,5.0,2.43,3.0,-9263.300973470394,9263.300973470394,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4326,16.6615,26859.16828509267,-659.6383232550305,5.0,2.43,3.0,-10990.56392291369,10990.56392291369,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4327,27.4012,19774.85058483062,-659.6383232550305,5.0,2.43,3.0,-18074.88162317574,18074.88162317574,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4328,22.7766,22825.413974555835,-659.6383232550305,5.0,2.43,3.0,-15024.318233450527,15024.318233450527,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4329,24.2397,21860.2971438014,-659.6383232550305,5.0,2.43,3.0,-15989.435064204963,15989.435064204963,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4330,23.8708,22103.63772125018,-659.6383232550305,5.0,2.43,3.0,-15746.094486756181,15746.094486756181,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4331,25.6321,20941.81674250109,-659.6383232550305,5.0,2.43,3.0,-16907.91546550527,16907.91546550527,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4332,27.2629,19866.07856493679,-659.6383232550305,5.0,2.43,3.0,-17983.65364306957,17983.65364306957,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4333,28.7943,18855.908436704038,-659.6383232550305,5.0,2.43,3.0,-18993.823771302326,18993.823771302326,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4334,24.327,21802.71071818123,-659.6383232550305,5.0,2.43,3.0,-16047.021489825129,16047.021489825129,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4335,33.2405,15923.024523847518,-659.6383232550305,5.0,2.43,3.0,-21926.70768415884,21926.70768415884,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4336,29.417,18445.15165281313,-659.6383232550305,5.0,2.43,3.0,-19404.580555193235,19404.580555193235,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4337,35.7628,14259.218781101357,-659.6383232550305,5.0,2.43,3.0,-23590.513426905003,23590.513426905003,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4338,30.0369,18036.241856227334,-659.6383232550305,5.0,2.43,3.0,-19813.490351779026,19813.490351779026,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4339,23.7264,22198.889495128205,-659.6383232550305,5.0,2.43,3.0,-15650.842712878157,15650.842712878157,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4340,29.4376,18431.563103354074,-659.6383232550305,5.0,2.43,3.0,-19418.169104652286,19418.169104652286,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4341,20.7001,24195.152952794902,-659.6383232550305,5.0,2.43,3.0,-13654.579255211456,13654.579255211456,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4342,20.5126,24318.835138405222,-659.6383232550305,5.0,2.43,3.0,-13530.897069601138,13530.897069601138,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4343,18.9021,25381.18265800745,-659.6383232550305,5.0,2.43,3.0,-12468.549549998912,12468.549549998912,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4344,18.1312,25889.69784140475,-659.6383232550305,5.0,2.43,3.0,-11960.034366601609,11960.034366601609,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4345,15.398,27692.6213065254,-659.6383232550305,5.0,2.43,3.0,-10157.110901480959,10157.110901480959,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4346,14.3916,28356.481315049263,-659.6383232550305,5.0,2.43,3.0,-9493.250892957098,9493.250892957098,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4347,14.1944,28486.561992395156,-659.6383232550305,5.0,2.43,3.0,-9363.170215611204,9363.170215611204,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4348,14.6689,28173.56360801064,-659.6383232550305,5.0,2.43,3.0,-9676.168599995717,9676.168599995717,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4349,15.322,27742.753819092784,-659.6383232550305,5.0,2.43,3.0,-10106.978388913578,10106.978388913578,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4350,18.922,25368.055855374674,-659.6383232550305,5.0,2.43,3.0,-12481.676352631688,12481.676352631688,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4351,20.167,24546.80614292216,-659.6383232550305,5.0,2.43,3.0,-13302.9260650842,13302.9260650842,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4352,21.3515,23765.464549026576,-659.6383232550305,5.0,2.43,3.0,-14084.267658979785,14084.267658979785,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4353,22.9175,22732.4709348092,-659.6383232550305,5.0,2.43,3.0,-15117.261273197162,15117.261273197162,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4354,23.4027,22412.414420365858,-659.6383232550305,5.0,2.43,3.0,-15437.317787640503,15437.317787640503,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4355,26.014,20689.900866849996,-659.6383232550305,5.0,2.43,3.0,-17159.831341156365,17159.831341156365,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4356,32.003,16739.32694887562,-659.6383232550305,5.0,2.43,3.0,-21110.40525913074,21110.40525913074,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4357,32.2323,16588.07188135324,-659.6383232550305,5.0,2.43,3.0,-21261.66032665312,21261.66032665312,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4358,48.5654,8416.220744269021,650.0,0,2.43,3.0,31567.51,-31567.51,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4359,126.5403,59099.90574426904,650.0,0,2.43,3.0,82251.195,-82251.195,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4360,336.7441,195732.37574426903,650.0,0,2.43,3.0,218883.665,-218883.665,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4361,31.5356,17047.641901165018,-659.6383232550305,5.0,2.43,3.0,-20802.09030684134,20802.09030684134,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4362,37.3223,13230.512815985137,-659.6383232550305,5.0,2.43,3.0,-24619.219392021223,24619.219392021223,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4363,24.3614,21780.01915986126,-659.6383232550305,5.0,2.43,3.0,-16069.7130481451,16069.7130481451,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4364,23.6358,22258.65272721511,-659.6383232550305,5.0,2.43,3.0,-15591.07948079125,15591.07948079125,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4365,23.2576,22508.12794107016,-659.6383232550305,5.0,2.43,3.0,-15341.604266936198,15341.604266936198,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4366,21.2532,23830.306996202547,-659.6383232550305,5.0,2.43,3.0,-14019.425211803815,14019.425211803815,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4367,19.1481,25218.911630486713,-659.6383232550305,5.0,2.43,3.0,-12630.82057751965,12630.82057751965,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4368,18.7853,25458.228414163637,-659.6383232550305,5.0,2.43,3.0,-12391.503793842725,12391.503793842725,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4369,15.5705,27578.833695763908,-659.6383232550305,5.0,2.43,3.0,-10270.898512242453,10270.898512242453,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4370,15.3422,27729.429124963033,-659.6383232550305,5.0,2.43,3.0,-10120.303083043329,10120.303083043329,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4371,15.1877,27831.343245905933,-659.6383232550305,5.0,2.43,3.0,-10018.388962100427,10018.388962100427,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4372,15.9288,27342.48528454163,-659.6383232550305,5.0,2.43,3.0,-10507.24692346473,10507.24692346473,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4373,17.6786,26188.250146509978,-659.6383232550305,5.0,2.43,3.0,-11661.482061496383,11661.482061496383,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4374,20.5615,24286.578824398053,-659.6383232550305,5.0,2.43,3.0,-13563.153383608309,13563.153383608309,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4375,21.9769,23352.92674166288,-659.6383232550305,5.0,2.43,3.0,-14496.80546634348,14496.80546634348,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4376,23.1551,22575.7408692038,-659.6383232550305,5.0,2.43,3.0,-15273.991338802558,15273.991338802558,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4377,27.601,19643.054847844265,-659.6383232550305,5.0,2.43,3.0,-18206.677360162095,18206.677360162095,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4378,26.2128,20558.7647681869,-659.6383232550305,5.0,2.43,3.0,-17290.967439819466,17290.967439819466,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4379,28.106,19309.937494600472,-659.6383232550305,5.0,2.43,3.0,-18539.79471340589,18539.79471340589,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4380,28.1851,19257.760103231,-659.6383232550305,5.0,2.43,3.0,-18591.97210477536,18591.97210477536,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4381,28.5318,19029.06349655848,-659.6383232550305,5.0,2.43,3.0,-18820.66871144788,18820.66871144788,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4382,31.588,17013.076853026458,-659.6383232550305,5.0,2.43,3.0,-20836.655354979903,20836.655354979903,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4383,30.3104,17855.83077481708,-659.6383232550305,5.0,2.43,3.0,-19993.90143318928,19993.90143318928,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4384,27.5742,19660.733154907495,-659.6383232550305,5.0,2.43,3.0,-18188.99905309886,18188.99905309886,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4385,27.2872,19850.049353681694,-659.6383232550305,5.0,2.43,3.0,-17999.682854324667,17999.682854324667,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4386,24.4636,21712.6041232246,-659.6383232550305,5.0,2.43,3.0,-16137.128084781763,16137.128084781763,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4387,23.4022,22412.744239527485,-659.6383232550305,5.0,2.43,3.0,-15436.987968478876,15436.987968478876,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4388,22.9537,22708.592027507366,-659.6383232550305,5.0,2.43,3.0,-15141.140180498995,15141.140180498995,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4389,21.459,23694.55342927666,-659.6383232550305,5.0,2.43,3.0,-14155.1787787297,14155.1787787297,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4390,20.9374,24038.620778686483,-659.6383232550305,5.0,2.43,3.0,-13811.111429319875,13811.111429319875,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4391,20.0165,24646.08171057204,-659.6383232550305,5.0,2.43,3.0,-13203.650497434319,13203.650497434319,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4392,18.361,25738.112954720746,-659.6383232550305,5.0,2.43,3.0,-12111.619253285615,12111.619253285615,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4393,16.236,27139.844391637685,-659.6383232550305,5.0,2.43,3.0,-10709.887816368675,10709.887816368675,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4394,15.8946,27365.04491519695,-659.6383232550305,5.0,2.43,3.0,-10484.687292809409,10484.687292809409,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4395,15.5804,27572.303276363684,-659.6383232550305,5.0,2.43,3.0,-10277.428931642677,10277.428931642677,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4396,18.3891,25719.577117837278,-659.6383232550305,5.0,2.43,3.0,-12130.15509016908,12130.15509016908,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4397,19.6951,24858.08946766621,-659.6383232550305,5.0,2.43,3.0,-12991.642740340152,12991.642740340152,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4398,21.8378,23444.682432427653,-659.6383232550305,5.0,2.43,3.0,-14405.049775578706,14405.049775578706,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4399,22.6636,22899.953105083652,-659.6383232550305,5.0,2.43,3.0,-14949.779102922708,14949.779102922708,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4400,24.7785,21504.884015231586,-659.6383232550305,5.0,2.43,3.0,-16344.848192774774,16344.848192774774,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4401,29.0482,18688.426266429582,-659.6383232550305,5.0,2.43,3.0,-19161.30594157678,19161.30594157678,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4402,25.5253,21012.26611542473,-659.6383232550305,5.0,2.43,3.0,-16837.46609258163,16837.46609258163,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4403,29.6993,18258.935754158232,-659.6383232550305,5.0,2.43,3.0,-19590.79645384813,19590.79645384813,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4404,44.4959,8498.531340282847,-659.6383232550305,5.0,2.43,3.0,-29351.20086772351,29351.20086772351,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4405,36.4187,13826.562004878379,-659.6383232550305,5.0,2.43,3.0,-24023.170203127982,24023.170203127982,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4406,29.4681,18411.444134494795,-659.6383232550305,5.0,2.43,3.0,-19438.288073511565,19438.288073511565,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4407,29.5855,18334.002595344657,-659.6383232550305,5.0,2.43,3.0,-19515.729612661704,19515.729612661704,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4408,29.078,18668.769044396584,-659.6383232550305,5.0,2.43,3.0,-19180.963163609777,19180.963163609777,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4409,27.8585,19473.197979606095,-659.6383232550305,5.0,2.43,3.0,-18376.534228400265,18376.534228400265,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4410,26.8924,20110.474563702777,-659.6383232550305,5.0,2.43,3.0,-17739.257644303583,17739.257644303583,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4411,26.4173,20423.868731081242,-659.6383232550305,5.0,2.43,3.0,-17425.86347692512,17425.86347692512,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4412,25.0288,21339.776542920852,-659.6383232550305,5.0,2.43,3.0,-16509.95566508551,16509.95566508551,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4413,22.728,22857.472397066027,-659.6383232550305,5.0,2.43,3.0,-14992.259810940335,14992.259810940335,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4414,21.6123,23593.430874321664,-659.6383232550305,5.0,2.43,3.0,-14256.301333684696,14256.301333684696,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4415,20.1223,24576.29197597166,-659.6383232550305,5.0,2.43,3.0,-13273.4402320347,13273.4402320347,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4416,19.004,25313.96551286776,-659.6383232550305,5.0,2.43,3.0,-12535.7666951386,12535.7666951386,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4417,18.2589,25805.462027525085,-659.6383232550305,5.0,2.43,3.0,-12044.270180481277,12044.270180481277,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4418,15.9255,27344.662091008373,-659.6383232550305,5.0,2.43,3.0,-10505.070116997987,10505.070116997987,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4419,15.6389,27533.714434453264,-659.6383232550305,5.0,2.43,3.0,-10316.017773553096,10316.017773553096,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4420,15.3564,27720.062260772807,-659.6383232550305,5.0,2.43,3.0,-10129.669947233551,10129.669947233551,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4421,14.8799,28034.379921803833,-659.6383232550305,5.0,2.43,3.0,-9815.352286202527,9815.352286202527,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4422,16.8715,26720.64423720911,-659.6383232550305,5.0,2.43,3.0,-11129.087970797247,11129.087970797247,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4423,20.3686,24413.823056953945,-659.6383232550305,5.0,2.43,3.0,-13435.909151052416,13435.909151052416,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4424,21.5837,23612.29653036676,-659.6383232550305,5.0,2.43,3.0,-14237.435677639602,14237.435677639602,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4425,27.7972,19513.633808821625,-659.6383232550305,5.0,2.43,3.0,-18336.098399184735,18336.098399184735,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4426,27.8935,19450.110638292168,-659.6383232550305,5.0,2.43,3.0,-18399.621569714192,18399.621569714192,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4427,32.445,16447.766809996898,-659.6383232550305,5.0,2.43,3.0,-21401.965398009466,21401.965398009466,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4428,31.5355,17047.707864997345,-659.6383232550305,5.0,2.43,3.0,-20802.024343009016,20802.024343009016,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4429,29.9443,18097.32436496075,-659.6383232550305,5.0,2.43,3.0,-19752.40784304561,19752.40784304561,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4430,27.7847,19521.879287862314,-659.6383232550305,5.0,2.43,3.0,-18327.852920144047,18327.852920144047,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4431,27.5142,19700.311454302802,-659.6383232550305,5.0,2.43,3.0,-18149.420753703558,18149.420753703558,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4432,26.5065,20365.028992646894,-659.6383232550305,5.0,2.43,3.0,-17484.703215359466,17484.703215359466,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4433,25.219,21214.313333837745,-659.6383232550305,5.0,2.43,3.0,-16635.418874168616,16635.418874168616,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4434,24.2864,21829.492034105388,-659.6383232550305,5.0,2.43,3.0,-16020.240173900973,16020.240173900973,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4435,21.8926,23408.53425231328,-659.6383232550305,5.0,2.43,3.0,-14441.197955693082,14441.197955693082,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4436,21.7609,23495.408619485966,-659.6383232550305,5.0,2.43,3.0,-14354.323588520394,14354.323588520394,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4437,22.4739,23025.086495005133,-659.6383232550305,5.0,2.43,3.0,-14824.645713001231,14824.645713001231,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4438,20.9392,24037.433429704626,-659.6383232550305,5.0,2.43,3.0,-13812.298778301734,13812.298778301734,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4439,19.2151,25174.715862828623,-659.6383232550305,5.0,2.43,3.0,-12675.016345177737,12675.016345177737,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
