,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
4440,18.2152,25834.28822225133,-659.6383232550305,5.0,2.43,3.0,-12015.443985755031,12015.443985755031,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4441,16.5951,26902.968269756806,-659.6383232550305,5.0,2.43,3.0,-10946.763938249556,10946.763938249556,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4442,15.1984,27824.285115847102,-659.6383232550305,5.0,2.43,3.0,-10025.447092159255,10025.447092159255,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4443,14.9864,27964.12844037717,-659.6383232550305,5.0,2.43,3.0,-9885.603767629189,9885.603767629189,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4444,15.5212,27611.35386510038,-659.6383232550305,5.0,2.43,3.0,-10238.37834290598,10238.37834290598,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4445,17.3276,26419.783197972494,-659.6383232550305,5.0,2.43,3.0,-11429.949010033866,11429.949010033866,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4446,18.5272,25628.48106539576,-659.6383232550305,5.0,2.43,3.0,-12221.251142610601,12221.251142610601,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4447,22.6482,22910.111535261778,-659.6383232550305,5.0,2.43,3.0,-14939.620672744582,14939.620672744582,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4448,25.4592,21055.868208591888,-659.6383232550305,5.0,2.43,3.0,-16793.863999414472,16793.863999414472,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4449,27.8631,19470.16364331912,-659.6383232550305,5.0,2.43,3.0,-18379.56856468724,18379.56856468724,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4450,26.1146,20623.54125153054,-659.6383232550305,5.0,2.43,3.0,-17226.19095647582,17226.19095647582,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4451,43.3249,9270.967816814493,-659.6383232550305,5.0,2.43,3.0,-28578.76439119187,28578.76439119187,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4452,44.4765,8511.328323753994,-659.6383232550305,5.0,2.43,3.0,-29338.403884252366,29338.403884252366,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4453,31.7874,16881.544971369403,-659.6383232550305,5.0,2.43,3.0,-20968.187236636957,20968.187236636957,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4454,39.4268,11842.303964694926,-659.6383232550305,5.0,2.43,3.0,-26007.42824331144,26007.42824331144,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4455,39.3643,11883.531359898367,-659.6383232550305,5.0,2.43,3.0,-25966.200848107997,25966.200848107997,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4456,48.2254,8195.220744269025,650.0,0,2.43,3.0,31346.510000000002,-31346.510000000002,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4457,36.6105,13700.043374478064,-659.6383232550305,5.0,2.43,3.0,-24149.688833528297,24149.688833528297,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4458,36.2162,13960.138765337524,-659.6383232550305,5.0,2.43,3.0,-23889.593442668836,23889.593442668836,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4459,37.2164,13300.368514417842,-659.6383232550305,5.0,2.43,3.0,-24549.36369358852,24549.36369358852,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4460,29.5348,18367.446258333686,-659.6383232550305,5.0,2.43,3.0,-19482.285949672674,19482.285949672674,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4461,22.9927,22682.86613290042,-659.6383232550305,5.0,2.43,3.0,-15166.86607510594,15166.86607510594,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4462,22.2206,23192.17288228563,-659.6383232550305,5.0,2.43,3.0,-14657.559325720731,14657.559325720731,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4463,23.8713,22103.30790208855,-659.6383232550305,5.0,2.43,3.0,-15746.424305917812,15746.424305917812,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4464,20.2058,24521.21217597987,-659.6383232550305,5.0,2.43,3.0,-13328.520032026496,13328.520032026496,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4465,18.9683,25337.514601007966,-659.6383232550305,5.0,2.43,3.0,-12512.217606998394,12512.217606998394,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4466,18.8316,25427.68715979693,-659.6383232550305,5.0,2.43,3.0,-12422.045048209433,12422.045048209433,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4467,18.46,25672.808760718493,-659.6383232550305,5.0,2.43,3.0,-12176.923447287863,12176.923447287863,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4468,17.9822,25987.983951569753,-659.6383232550305,5.0,2.43,3.0,-11861.74825643661,11861.74825643661,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4469,15.6523,27524.875280921646,-659.6383232550305,5.0,2.43,3.0,-10324.856927084715,10324.856927084715,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4470,19.3881,25060.598432905503,-659.6383232550305,5.0,2.43,3.0,-12789.133775100858,12789.133775100858,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4471,25.414,21085.683860803012,-659.6383232550305,5.0,2.43,3.0,-16764.048347203345,16764.048347203345,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4472,31.502,17069.805748826388,-659.6383232550305,5.0,2.43,3.0,-20779.92645917997,20779.92645917997,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4473,52.4553,10944.655744269023,650.0,0,2.43,3.0,34095.945,-34095.945,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4474,37.7125,12973.121942251022,-659.6383232550305,5.0,2.43,3.0,-24876.61026575534,24876.61026575534,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4475,60.7022,16305.140744269022,650.0,0,2.43,3.0,39456.43,-39456.43,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4476,55.037,12622.760744269026,650.0,0,2.43,3.0,35774.05,-35774.05,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4477,29.1076,18649.243750028232,-659.6383232550305,5.0,2.43,3.0,-19200.48845797813,19200.48845797813,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4478,35.1427,14668.260505351802,-659.6383232550305,5.0,2.43,3.0,-23181.47170265456,23181.47170265456,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4479,33.9015,15487.003592175945,-659.6383232550305,5.0,2.43,3.0,-22362.728615830416,22362.728615830416,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4480,50.9572,9970.890744269023,650.0,0,2.43,3.0,33122.18,-33122.18,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4481,38.5366,12429.514000056555,-659.6383232550305,5.0,2.43,3.0,-25420.21820794981,25420.21820794981,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4482,26.4349,20412.259096591955,-659.6383232550305,5.0,2.43,3.0,-17437.473111414405,17437.473111414405,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4483,24.3634,21778.69988321475,-659.6383232550305,5.0,2.43,3.0,-16071.03232479161,16071.03232479161,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4484,23.2284,22527.389380109213,-659.6383232550305,5.0,2.43,3.0,-15322.342827897151,15322.342827897151,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4485,22.9395,22717.95889169759,-659.6383232550305,5.0,2.43,3.0,-15131.773316308772,15131.773316308772,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4486,20.5287,24308.214961400816,-659.6383232550305,5.0,2.43,3.0,-13541.517246605545,13541.517246605545,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4487,19.7289,24835.79369234019,-659.6383232550305,5.0,2.43,3.0,-13013.938515666172,13013.938515666172,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4488,18.1594,25871.096040688957,-659.6383232550305,5.0,2.43,3.0,-11978.636167317401,11978.636167317401,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4489,18.6268,25562.78108839956,-659.6383232550305,5.0,2.43,3.0,-12286.951119606802,12286.951119606802,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4490,17.4285,26353.22569115606,-659.6383232550305,5.0,2.43,3.0,-11496.506516850299,11496.506516850299,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4491,15.79,27434.04308380943,-659.6383232550305,5.0,2.43,3.0,-10415.689124196932,10415.689124196932,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4492,15.5851,27569.202976244385,-659.6383232550305,5.0,2.43,3.0,-10280.529231761977,10280.529231761977,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4493,14.4517,28316.837051821636,-659.6383232550305,5.0,2.43,3.0,-9532.895156184724,9532.895156184724,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4494,15.1488,27857.003176680555,-659.6383232550305,5.0,2.43,3.0,-9992.729031325805,9992.729031325805,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4495,18.2532,25809.221965967638,-659.6383232550305,5.0,2.43,3.0,-12040.510242038723,12040.510242038723,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4496,19.8153,24778.800941210953,-659.6383232550305,5.0,2.43,3.0,-13070.931266795407,13070.931266795407,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4497,25.5402,21002.43750440823,-659.6383232550305,5.0,2.43,3.0,-16847.29470359813,16847.29470359813,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4498,25.0995,21293.14011346672,-659.6383232550305,5.0,2.43,3.0,-16556.59209453964,16556.59209453964,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4499,26.318,20489.370816580467,-659.6383232550305,5.0,2.43,3.0,-17360.361391425893,17360.361391425893,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4500,29.1718,18606.89496967526,-659.6383232550305,5.0,2.43,3.0,-19242.8372383311,19242.8372383311,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4501,41.6972,10344.661115576702,-659.6383232550305,5.0,2.43,3.0,-27505.071092429658,27505.071092429658,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4502,37.4136,13170.287837071952,-659.6383232550305,5.0,2.43,3.0,-24679.444370934412,24679.444370934412,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4503,54.4777,12259.21574426902,650.0,0,2.43,3.0,35410.505,-35410.505,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4504,51.9336,10605.55074426902,650.0,0,2.43,3.0,33756.84,-33756.84,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4505,26.4949,20372.680797196652,-659.6383232550305,5.0,2.43,3.0,-17477.05141080971,17477.05141080971,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4506,25.366,21117.346500319258,-659.6383232550305,5.0,2.43,3.0,-16732.385707687103,16732.385707687103,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4507,25.3292,21141.621190615042,-659.6383232550305,5.0,2.43,3.0,-16708.11101739132,16708.11101739132,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4508,23.4358,22390.58039186612,-659.6383232550305,5.0,2.43,3.0,-15459.151816140244,15459.151816140244,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4509,20.2039,24522.46548879405,-659.6383232550305,5.0,2.43,3.0,-13327.266719212312,13327.266719212312,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4510,19.6364,24896.810237241283,-659.6383232550305,5.0,2.43,3.0,-12952.921970765081,12952.921970765081,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4511,19.235,25161.58906019585,-659.6383232550305,5.0,2.43,3.0,-12688.143147810511,12688.143147810511,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4512,18.9488,25350.37754831144,-659.6383232550305,5.0,2.43,3.0,-12499.354659694922,12499.354659694922,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4513,17.7329,26152.43178555723,-659.6383232550305,5.0,2.43,3.0,-11697.30042244913,11697.30042244913,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4514,17.5426,26277.960958472664,-659.6383232550305,5.0,2.43,3.0,-11571.771249533698,11571.771249533698,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4515,18.1681,25865.35718727664,-659.6383232550305,5.0,2.43,3.0,-11984.37502072972,11984.37502072972,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4516,18.9497,25349.78387382051,-659.6383232550305,5.0,2.43,3.0,-12499.948334185852,12499.948334185852,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4517,18.833,25426.763666144372,-659.6383232550305,5.0,2.43,3.0,-12422.968541861988,12422.968541861988,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4518,20.7114,24187.69903974212,-659.6383232550305,5.0,2.43,3.0,-13662.033168264239,13662.033168264239,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4519,24.1308,21932.13175720387,-659.6383232550305,5.0,2.43,3.0,-15917.60045080249,15917.60045080249,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4520,25.1719,21245.382298863056,-659.6383232550305,5.0,2.43,3.0,-16604.349909143304,16604.349909143304,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4521,25.7753,20847.35653461097,-659.6383232550305,5.0,2.43,3.0,-17002.37567339539,17002.37567339539,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4522,36.9144,13499.579288040863,-659.6383232550305,5.0,2.43,3.0,-24350.152919965498,24350.152919965498,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4523,30.2325,17907.216600198648,-659.6383232550305,5.0,2.43,3.0,-19942.515607807713,19942.515607807713,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4524,43.5189,9142.99798210301,-659.6383232550305,5.0,2.43,3.0,-28706.73422590335,28706.73422590335,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4525,59.1479,15294.845744269025,650.0,0,2.43,3.0,38446.135,-38446.135,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4526,29.67,18278.263157029607,-659.6383232550305,5.0,2.43,3.0,-19571.469050976757,19571.469050976757,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4527,53.5441,11652.375744269024,650.0,0,2.43,3.0,34803.665,-34803.665,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4528,38.4184,12507.483249865301,-659.6383232550305,5.0,2.43,3.0,-25342.248958141063,25342.248958141063,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4529,35.3795,14512.05815040501,-659.6383232550305,5.0,2.43,3.0,-23337.67405760135,23337.67405760135,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4530,27.0171,20028.217664792875,-659.6383232550305,5.0,2.43,3.0,-17821.514543213485,17821.514543213485,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4531,23.8265,22132.859698970376,-659.6383232550305,5.0,2.43,3.0,-15716.872509035984,15716.872509035984,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4532,23.6705,22235.76327739816,-659.6383232550305,5.0,2.43,3.0,-15613.9689306082,15613.9689306082,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4533,21.5518,23633.338992878595,-659.6383232550305,5.0,2.43,3.0,-14216.393215127766,14216.393215127766,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4534,17.3773,26386.999173306718,-659.6383232550305,5.0,2.43,3.0,-11462.733034699642,11462.733034699642,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4535,18.0695,25930.397525949586,-659.6383232550305,5.0,2.43,3.0,-11919.334682056775,11919.334682056775,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4536,15.6492,27526.920159723737,-659.6383232550305,5.0,2.43,3.0,-10322.812048282623,10322.812048282623,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4537,15.2501,27790.181814534822,-659.6383232550305,5.0,2.43,3.0,-10059.55039347154,10059.55039347154,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4538,14.5226,28270.068694702855,-659.6383232550305,5.0,2.43,3.0,-9579.663513303507,9579.663513303507,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4539,14.5353,28261.691287997513,-659.6383232550305,5.0,2.43,3.0,-9588.040920008845,9588.040920008845,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4540,14.9657,27977.78295366855,-659.6383232550305,5.0,2.43,3.0,-9871.949254337811,9871.949254337811,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4541,14.9998,27955.289286845553,-659.6383232550305,5.0,2.43,3.0,-9894.442921160808,9894.442921160808,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4542,17.5942,26243.923620992704,-659.6383232550305,5.0,2.43,3.0,-11605.808587013658,11605.808587013658,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4543,25.3937,21099.074518765094,-659.6383232550305,5.0,2.43,3.0,-16750.657689241267,16750.657689241267,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4544,22.4922,23013.015113689566,-659.6383232550305,5.0,2.43,3.0,-14836.717094316798,14836.717094316798,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4545,24.9932,21363.259667228733,-659.6383232550305,5.0,2.43,3.0,-16486.47254077763,16486.47254077763,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4546,42.1677,10034.30128448521,-659.6383232550305,5.0,2.43,3.0,-27815.43092352115,27815.43092352115,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4547,42.0082,10139.513597044384,-659.6383232550305,5.0,2.43,3.0,-27710.218610961976,27710.218610961976,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4548,37.1909,13317.189291660845,-659.6383232550305,5.0,2.43,3.0,-24532.542916345516,24532.542916345516,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4549,39.6584,11689.531729029059,-659.6383232550305,5.0,2.43,3.0,-26160.200478977302,26160.200478977302,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4550,86.5155,33083.78574426903,650.0,0,2.43,3.0,56235.075000000004,-56235.075000000004,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4551,172.0476,88679.65074426902,650.0,0,2.43,3.0,111830.93999999999,-111830.93999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4552,165.5677,84467.71574426904,650.0,0,2.43,3.0,107619.005,-107619.005,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4553,33.7766,15569.392418750496,-659.6383232550305,5.0,2.43,3.0,-22280.339789255864,22280.339789255864,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4554,40.5894,11075.408450078627,-659.6383232550305,5.0,2.43,3.0,-26774.323757927734,26774.323757927734,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4555,30.842,17505.167042174708,-659.6383232550305,5.0,2.43,3.0,-20344.56516583165,20344.56516583165,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4556,29.285,18532.223911482793,-659.6383232550305,5.0,2.43,3.0,-19317.508296523567,19317.508296523567,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4557,24.1718,21905.086585950412,-659.6383232550305,5.0,2.43,3.0,-15944.645622055947,15944.645622055947,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4558,21.6468,23570.673352169368,-659.6383232550305,5.0,2.43,3.0,-14279.058855836995,14279.058855836995,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4559,21.2576,23827.404587580226,-659.6383232550305,5.0,2.43,3.0,-14022.327620426136,14022.327620426136,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4560,18.4025,25710.737964305663,-659.6383232550305,5.0,2.43,3.0,-12138.9942437007,12138.9942437007,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4561,17.6737,26191.482374293926,-659.6383232550305,5.0,2.43,3.0,-11658.249833712433,11658.249833712433,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4562,16.6376,26874.933641018462,-659.6383232550305,5.0,2.43,3.0,-10974.798566987894,10974.798566987894,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4563,16.5188,26953.298673821162,-659.6383232550305,5.0,2.43,3.0,-10896.433534185197,10896.433534185197,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4564,18.3649,25735.54036526005,-659.6383232550305,5.0,2.43,3.0,-12114.19184274631,12114.19184274631,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4565,18.4772,25661.462981558514,-659.6383232550305,5.0,2.43,3.0,-12188.26922644785,12188.26922644785,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4566,21.1428,23903.1310670899,-659.6383232550305,5.0,2.43,3.0,-13946.60114091646,13946.60114091646,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4567,24.5355,21665.17612778256,-659.6383232550305,5.0,2.43,3.0,-16184.5560802238,16184.5560802238,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4568,25.3175,21149.338958997127,-659.6383232550305,5.0,2.43,3.0,-16700.393249009234,16700.393249009234,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4569,29.2148,18578.530521775298,-659.6383232550305,5.0,2.43,3.0,-19271.201686231067,19271.201686231067,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4570,29.3604,18482.487181909364,-659.6383232550305,5.0,2.43,3.0,-19367.245026096996,19367.245026096996,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4571,32.724,16263.727717808746,-659.6383232550305,5.0,2.43,3.0,-21586.004490197618,21586.004490197618,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4572,29.6276,18306.231821935617,-659.6383232550305,5.0,2.43,3.0,-19543.500386070744,19543.500386070744,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4573,31.4475,17105.756037443785,-659.6383232550305,5.0,2.43,3.0,-20743.97617056257,20743.97617056257,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4574,31.4964,17073.49972343662,-659.6383232550305,5.0,2.43,3.0,-20776.232484569744,20776.232484569744,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4575,41.0615,10763.993197669923,-659.6383232550305,5.0,2.43,3.0,-27085.739010336438,27085.739010336438,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4576,33.3176,15872.166409124558,-659.6383232550305,5.0,2.43,3.0,-21977.565798881802,21977.565798881802,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4577,32.9189,16135.164208606337,-659.6383232550305,5.0,2.43,3.0,-21714.567999400024,21714.567999400024,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4578,30.2764,17878.258477807754,-659.6383232550305,5.0,2.43,3.0,-19971.473730198606,19971.473730198606,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4579,31.0044,17398.041778478095,-659.6383232550305,5.0,2.43,3.0,-20451.69042952827,20451.69042952827,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
