,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
4580,28.1825,19259.475162871462,-659.6383232550305,5.0,2.43,3.0,-18590.2570451349,18590.2570451349,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4581,24.632,21601.521029588446,-659.6383232550305,5.0,2.43,3.0,-16248.211178417912,16248.211178417912,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4582,23.1484,22580.160445969614,-659.6383232550305,5.0,2.43,3.0,-15269.571762036747,15269.571762036747,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4583,23.2322,22524.882754480845,-659.6383232550305,5.0,2.43,3.0,-15324.84945352552,15324.84945352552,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4584,21.8408,23442.70351745789,-659.6383232550305,5.0,2.43,3.0,-14407.028690548472,14407.028690548472,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4585,19.6268,24903.142765144526,-659.6383232550305,5.0,2.43,3.0,-12946.589442861832,12946.589442861832,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4586,19.3125,25110.467090143582,-659.6383232550305,5.0,2.43,3.0,-12739.265117862777,12739.265117862777,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4587,19.505,24983.48671291699,-659.6383232550305,5.0,2.43,3.0,-12866.24549508937,12866.24549508937,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4588,20.3653,24415.999863420686,-659.6383232550305,5.0,2.43,3.0,-13433.732344585675,13433.732344585675,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4589,22.0587,23298.96832682062,-659.6383232550305,5.0,2.43,3.0,-14550.763881185743,14550.763881185743,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4590,22.0767,23287.09483700203,-659.6383232550305,5.0,2.43,3.0,-14562.637371004332,14562.637371004332,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4591,25.0052,21355.34400734967,-659.6383232550305,5.0,2.43,3.0,-16494.38820065669,16494.38820065669,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4592,24.6034,21620.386685633544,-659.6383232550305,5.0,2.43,3.0,-16229.345522372818,16229.345522372818,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4593,30.6617,17624.09983185759,-659.6383232550305,5.0,2.43,3.0,-20225.63237614877,20225.63237614877,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4594,27.7461,19547.34132713996,-659.6383232550305,5.0,2.43,3.0,-18302.390880866402,18302.390880866402,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4595,27.4995,19710.008137654648,-659.6383232550305,5.0,2.43,3.0,-18139.724070351713,18139.724070351713,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4596,31.7323,16917.89104298076,-659.6383232550305,5.0,2.43,3.0,-20931.841165025602,20931.841165025602,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4597,16.1756,27179.68654636229,-659.6383232550305,5.0,2.43,3.0,-10670.045661644072,10670.045661644072,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4598,28.5339,19027.678256079646,-659.6383232550305,5.0,2.43,3.0,-18822.053951926715,18822.053951926715,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4599,27.8721,19464.226898409826,-659.6383232550305,5.0,2.43,3.0,-18385.505309596534,18385.505309596534,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4600,26.3432,20472.74793083444,-659.6383232550305,5.0,2.43,3.0,-17376.98427717192,17376.98427717192,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4601,22.7336,22853.778422455798,-659.6383232550305,5.0,2.43,3.0,-14995.95378555056,14995.95378555056,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4602,23.0448,22648.498976258834,-659.6383232550305,5.0,2.43,3.0,-15201.233231747527,15201.233231747527,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4603,24.1003,21952.25072606315,-659.6383232550305,5.0,2.43,3.0,-15897.481481943212,15897.481481943212,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4604,23.8985,22085.365739696015,-659.6383232550305,5.0,2.43,3.0,-15764.366468310345,15764.366468310345,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4605,22.3893,23080.891897152505,-659.6383232550305,5.0,2.43,3.0,-14768.840310853853,14768.840310853853,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4606,20.9897,24004.12169438025,-659.6383232550305,5.0,2.43,3.0,-13845.610513626114,13845.610513626114,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4607,19.8264,24771.478955822822,-659.6383232550305,5.0,2.43,3.0,-13078.253252183536,13078.253252183536,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4608,19.2052,25181.246282228847,-659.6383232550305,5.0,2.43,3.0,-12668.485925777513,12668.485925777513,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4609,18.1455,25880.265013382206,-659.6383232550305,5.0,2.43,3.0,-11969.467194624156,11969.467194624156,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4610,17.1573,26532.119604422827,-659.6383232550305,5.0,2.43,3.0,-11317.612603583535,11317.612603583535,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4611,17.2449,26474.335287305683,-659.6383232550305,5.0,2.43,3.0,-11375.396920700676,11375.396920700676,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4612,19.0496,25283.88600532733,-659.6383232550305,5.0,2.43,3.0,-12565.846202679031,12565.846202679031,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4613,20.345,24429.390521382767,-659.6383232550305,5.0,2.43,3.0,-13420.341686623595,13420.341686623595,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4614,21.0243,23981.298208395623,-659.6383232550305,5.0,2.43,3.0,-13868.433999610737,13868.433999610737,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4615,24.5712,21641.627039642357,-659.6383232550305,5.0,2.43,3.0,-16208.105168364007,16208.105168364007,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4616,22.6298,22922.248880409672,-659.6383232550305,5.0,2.43,3.0,-14927.483327596688,14927.483327596688,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4617,25.8753,20781.39270228547,-659.6383232550305,5.0,2.43,3.0,-17068.33950572089,17068.33950572089,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4618,26.4164,20424.462405572172,-659.6383232550305,5.0,2.43,3.0,-17425.269802434188,17425.269802434188,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4619,26.58,20316.545575887652,-659.6383232550305,5.0,2.43,3.0,-17533.18663211871,17533.18663211871,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4620,33.3136,15874.804962417576,-659.6383232550305,5.0,2.43,3.0,-21974.927245588784,21974.927245588784,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4621,31.4721,17089.528934691716,-659.6383232550305,5.0,2.43,3.0,-20760.203273314648,20760.203273314648,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4622,59.3644,15435.570744269024,650.0,0,2.43,3.0,38586.86,-38586.86,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4623,41.6833,10353.830088269948,-659.6383232550305,5.0,2.43,3.0,-27495.902119736416,27495.902119736416,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4624,57.6493,14320.755744269021,650.0,0,2.43,3.0,37472.045,-37472.045,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4625,36.1587,13998.067968924686,-659.6383232550305,5.0,2.43,3.0,-23851.664239081674,23851.664239081674,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4626,27.9328,19424.186852188246,-659.6383232550305,5.0,2.43,3.0,-18425.545355818118,18425.545355818118,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4627,27.4346,19752.8186648339,-659.6383232550305,5.0,2.43,3.0,-18096.91354317246,18096.91354317246,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4628,25.6891,20904.217358075555,-659.6383232550305,5.0,2.43,3.0,-16945.514849930805,16945.514849930805,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4629,22.7308,22855.625409760913,-659.6383232550305,5.0,2.43,3.0,-14994.106798245446,14994.106798245446,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4630,22.0454,23307.741516519913,-659.6383232550305,5.0,2.43,3.0,-14541.99069148645,14541.99069148645,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4631,20.3169,24447.92635826623,-659.6383232550305,5.0,2.43,3.0,-13401.805849740129,13401.805849740129,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4632,19.3715,25071.548429071536,-659.6383232550305,5.0,2.43,3.0,-12778.183778934825,12778.183778934825,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4633,18.5112,25639.03527856784,-659.6383232550305,5.0,2.43,3.0,-12210.69692943852,12210.69692943852,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4634,16.7157,26823.415887972245,-659.6383232550305,5.0,2.43,3.0,-11026.316320034113,11026.316320034113,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4635,15.9289,27342.419320709305,-659.6383232550305,5.0,2.43,3.0,-10507.312887297056,10507.312887297056,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4636,15.6983,27494.531918051915,-659.6383232550305,5.0,2.43,3.0,-10355.200289954446,10355.200289954446,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4637,15.5117,27617.620429171307,-659.6383232550305,5.0,2.43,3.0,-10232.111778835057,10232.111778835057,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4638,16.05,27262.537119763118,-659.6383232550305,5.0,2.43,3.0,-10587.195088243241,10587.195088243241,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4639,19.0745,25267.46101107828,-659.6383232550305,5.0,2.43,3.0,-12582.271196928079,12582.271196928079,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4640,23.752,22182.002754052875,-659.6383232550305,5.0,2.43,3.0,-15667.729453953483,15667.729453953483,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4641,24.2198,21873.423946434174,-659.6383232550305,5.0,2.43,3.0,-15976.308261572187,15976.308261572187,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4642,24.2439,21857.526662843724,-659.6383232550305,5.0,2.43,3.0,-15992.205545162635,15992.205545162635,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4643,28.4142,19106.636963373272,-659.6383232550305,5.0,2.43,3.0,-18743.09524463309,18743.09524463309,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4644,29.836,18168.763195369273,-659.6383232550305,5.0,2.43,3.0,-19680.969012637088,19680.969012637088,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4645,37.2375,13286.450145797164,-659.6383232550305,5.0,2.43,3.0,-24563.282062209197,24563.282062209197,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4646,36.1233,14021.419165567917,-659.6383232550305,5.0,2.43,3.0,-23828.313042438444,23828.313042438444,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4647,56.0335,13270.485744269017,650.0,0,2.43,3.0,36421.774999999994,-36421.774999999994,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4648,42.2926,9951.912457910657,-659.6383232550305,5.0,2.43,3.0,-27897.819750095703,27897.819750095703,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4649,50.9428,9961.530744269023,650.0,0,2.43,3.0,33112.82,-33112.82,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4650,33.1377,15990.835343478138,-659.6383232550305,5.0,2.43,3.0,-21858.896864528226,21858.896864528226,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4651,25.6189,20950.52396836806,-659.6383232550305,5.0,2.43,3.0,-16899.2082396383,16899.2082396383,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4652,25.5711,20982.054680219648,-659.6383232550305,5.0,2.43,3.0,-16867.677527786713,16867.677527786713,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4653,24.4607,21714.517074362037,-659.6383232550305,5.0,2.43,3.0,-16135.215133644324,16135.215133644324,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4654,23.5356,22324.748487205266,-659.6383232550305,5.0,2.43,3.0,-15524.983720801096,15524.983720801096,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4655,21.0104,23990.46718108887,-659.6383232550305,5.0,2.43,3.0,-13859.265026917494,13859.265026917494,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4656,19.4046,25049.714400571796,-659.6383232550305,5.0,2.43,3.0,-12800.017807434564,12800.017807434564,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4657,17.3067,26433.569638928522,-659.6383232550305,5.0,2.43,3.0,-11416.162569077836,11416.162569077836,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4658,16.5708,26918.997481011902,-659.6383232550305,5.0,2.43,3.0,-10930.734726994458,10930.734726994458,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4659,15.7311,27472.89578104915,-659.6383232550305,5.0,2.43,3.0,-10376.83642695721,10376.83642695721,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4660,15.6683,27514.321067749566,-659.6383232550305,5.0,2.43,3.0,-10335.411140256794,10335.411140256794,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4661,15.178,27837.741737641507,-659.6383232550305,5.0,2.43,3.0,-10011.990470364854,10011.990470364854,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4662,15.2258,27806.21102578992,-659.6383232550305,5.0,2.43,3.0,-10043.521182216444,10043.521182216444,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4663,18.3106,25771.3587262128,-659.6383232550305,5.0,2.43,3.0,-12078.373481793562,12078.373481793562,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4664,23.0396,22651.92909553976,-659.6383232550305,5.0,2.43,3.0,-15197.803112466601,15197.803112466601,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4665,24.3865,21763.462237947555,-659.6383232550305,5.0,2.43,3.0,-16086.269970058802,16086.269970058802,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4666,33.2833,15894.792003612209,-659.6383232550305,5.0,2.43,3.0,-21954.940204394155,21954.940204394155,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4667,37.4022,13177.80771395706,-659.6383232550305,5.0,2.43,3.0,-24671.9244940493,24671.9244940493,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4668,32.0535,16706.015213551244,-659.6383232550305,5.0,2.43,3.0,-21143.71699445512,21143.71699445512,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4669,33.148,15984.041068748611,-659.6383232550305,5.0,2.43,3.0,-21865.691139257753,21865.691139257753,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4670,54.2437,12107.115744269022,650.0,0,2.43,3.0,35258.405,-35258.405,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4671,76.4119,26516.44574426903,650.0,0,2.43,3.0,49667.735,-49667.735,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4672,50.6387,9763.865744269022,650.0,0,2.43,3.0,32915.155,-32915.155,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4673,34.9408,14801.44148281699,-659.6383232550305,5.0,2.43,3.0,-23048.290725189374,23048.290725189374,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4674,32.9605,16107.723254358923,-659.6383232550305,5.0,2.43,3.0,-21742.008953647437,21742.008953647437,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4675,30.838,17507.80559546773,-659.6383232550305,5.0,2.43,3.0,-20341.92661253863,20341.92661253863,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4676,32.1456,16645.26252397945,-659.6383232550305,5.0,2.43,3.0,-21204.46968402691,21204.46968402691,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4677,24.8331,21468.86776278186,-659.6383232550305,5.0,2.43,3.0,-16380.864445224499,16380.864445224499,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4678,21.9898,23344.417407292894,-659.6383232550305,5.0,2.43,3.0,-14505.31480071347,14505.31480071347,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4679,19.8745,24739.750352474257,-659.6383232550305,5.0,2.43,3.0,-13109.981855532105,13109.981855532105,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4680,19.3613,25078.276739968736,-659.6383232550305,5.0,2.43,3.0,-12771.455468037622,12771.455468037622,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4681,17.9376,26017.403820786923,-659.6383232550305,5.0,2.43,3.0,-11832.328387219435,11832.328387219435,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4682,16.7823,26779.483975643463,-659.6383232550305,5.0,2.43,3.0,-11070.248232362897,11070.248232362897,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4683,16.999,26636.540350994095,-659.6383232550305,5.0,2.43,3.0,-11213.191857012263,11213.191857012263,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4684,18.2547,25808.232508482753,-659.6383232550305,5.0,2.43,3.0,-12041.499699523605,12041.499699523605,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4685,20.1208,24577.281433456545,-659.6383232550305,5.0,2.43,3.0,-13272.450774549818,13272.450774549818,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4686,20.0702,24610.659132613247,-659.6383232550305,5.0,2.43,3.0,-13239.073075393113,13239.073075393113,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4687,24.2443,21857.262807514424,-659.6383232550305,5.0,2.43,3.0,-15992.469400491937,15992.469400491937,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4688,26.2864,20510.215387595326,-659.6383232550305,5.0,2.43,3.0,-17339.516820411034,17339.516820411034,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4689,31.1846,17279.174952627534,-659.6383232550305,5.0,2.43,3.0,-20570.557255378826,20570.557255378826,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4690,28.7584,18879.589452508888,-659.6383232550305,5.0,2.43,3.0,-18970.14275549747,18970.14275549747,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4691,30.611,17657.54349484662,-659.6383232550305,5.0,2.43,3.0,-20192.18871315974,20192.18871315974,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4692,41.56,10435.163493527292,-659.6383232550305,5.0,2.43,3.0,-27414.568714479068,27414.568714479068,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4693,29.5713,18343.36945953488,-659.6383232550305,5.0,2.43,3.0,-19506.362748471485,19506.362748471485,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4694,28.6888,18925.500279807442,-659.6383232550305,5.0,2.43,3.0,-18924.23192819892,18924.23192819892,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4695,29.8225,18177.668312733214,-659.6383232550305,5.0,2.43,3.0,-19672.06389527315,19672.06389527315,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4696,29.8385,18167.114099561135,-659.6383232550305,5.0,2.43,3.0,-19682.61810844523,19682.61810844523,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4697,34.2422,15262.264815442959,-659.6383232550305,5.0,2.43,3.0,-22587.467392563405,22587.467392563405,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4698,32.2434,16580.74989596511,-659.6383232550305,5.0,2.43,3.0,-21268.98231204125,21268.98231204125,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4699,29.2465,18557.61998692811,-659.6383232550305,5.0,2.43,3.0,-19292.112221078252,19292.112221078252,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4700,28.1139,19304.72635184676,-659.6383232550305,5.0,2.43,3.0,-18545.0058561596,18545.0058561596,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4701,26.5869,20311.99407145719,-659.6383232550305,5.0,2.43,3.0,-17537.73813654917,17537.73813654917,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4702,23.2208,22532.40263136595,-659.6383232550305,5.0,2.43,3.0,-15317.329576640414,15317.329576640414,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4703,20.7766,24144.690621065896,-659.6383232550305,5.0,2.43,3.0,-13705.041586940466,13705.041586940466,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4704,20.8313,24108.608404783845,-659.6383232550305,5.0,2.43,3.0,-13741.123803222516,13741.123803222516,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4705,19.0248,25300.245035744058,-659.6383232550305,5.0,2.43,3.0,-12549.487172262305,12549.487172262305,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4706,19.205,25181.378209893504,-659.6383232550305,5.0,2.43,3.0,-12668.35399811286,12668.35399811286,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4707,19.5627,24945.42558166518,-659.6383232550305,5.0,2.43,3.0,-12904.306626341186,12904.306626341186,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4708,19.9458,24692.718140026176,-659.6383232550305,5.0,2.43,3.0,-13157.014067980186,13157.014067980186,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4709,20.669,24215.667704648135,-659.6383232550305,5.0,2.43,3.0,-13634.064503358226,13634.064503358226,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4710,22.1388,23246.13129712789,-659.6383232550305,5.0,2.43,3.0,-14603.60091087847,14603.60091087847,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4711,24.3101,21813.858605844245,-659.6383232550305,5.0,2.43,3.0,-16035.873602162117,16035.873602162117,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4712,37.0842,13387.572700752156,-659.6383232550305,5.0,2.43,3.0,-24462.159507254204,24462.159507254204,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4713,28.7312,18897.53161490143,-659.6383232550305,5.0,2.43,3.0,-18952.200593104935,18952.200593104935,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4714,277.9487,157515.365744269,650.0,0,2.43,3.0,180666.65499999997,-180666.65499999997,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4715,42.4826,9826.581176492204,-659.6383232550305,5.0,2.43,3.0,-28023.151031514157,28023.151031514157,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4716,35.3223,14549.789462495199,-659.6383232550305,5.0,2.43,3.0,-23299.94274551116,23299.94274551116,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4717,36.5324,13751.56112752428,-659.6383232550305,5.0,2.43,3.0,-24098.17108048208,24098.17108048208,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4718,46.2976,7310.06097327426,-659.6383232550305,5.0,2.43,3.0,-30539.6712347321,30539.6712347321,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
