,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
4719,69.6891,22146.625744269022,650.0,0,2.43,3.0,45297.915,-45297.915,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4720,32.8776,16162.40727135677,-659.6383232550305,5.0,2.43,3.0,-21687.32493664959,21687.32493664959,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4721,33.0072,16076.918144662919,-659.6383232550305,5.0,2.43,3.0,-21772.81406334344,21772.81406334344,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4722,36.451,13805.255687037243,-659.6383232550305,5.0,2.43,3.0,-24044.476520969118,24044.476520969118,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4723,42.2475,9981.662146289458,-659.6383232550305,5.0,2.43,3.0,-27868.070061716902,27868.070061716902,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4724,31.642,16977.456383570687,-659.6383232550305,5.0,2.43,3.0,-20872.275824435674,20872.275824435674,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4725,26.2315,20546.429531542028,-659.6383232550305,5.0,2.43,3.0,-17303.302676464333,17303.302676464333,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4726,26.09,20639.768354282613,-659.6383232550305,5.0,2.43,3.0,-17209.963853723744,17209.963853723744,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4727,22.5384,22982.53982315518,-659.6383232550305,5.0,2.43,3.0,-14867.19238485118,14867.19238485118,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4728,20.944,24034.267165753,-659.6383232550305,5.0,2.43,3.0,-13815.465042253358,13815.465042253358,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4729,19.9757,24672.994954160848,-659.6383232550305,5.0,2.43,3.0,-13176.737253845513,13176.737253845513,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4730,19.4835,24997.668936866976,-659.6383232550305,5.0,2.43,3.0,-12852.063271139386,12852.063271139386,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4731,19.8365,24764.81660875795,-659.6383232550305,5.0,2.43,3.0,-13084.915599248414,13084.915599248414,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4732,20.9508,24029.78162515487,-659.6383232550305,5.0,2.43,3.0,-13819.950582851494,13819.950582851494,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4733,20.9941,24001.219285757925,-659.6383232550305,5.0,2.43,3.0,-13848.512922248436,13848.512922248436,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4734,22.2554,23169.21746863635,-659.6383232550305,5.0,2.43,3.0,-14680.514739370006,14680.514739370006,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4735,26.2043,20564.371693934565,-659.6383232550305,5.0,2.43,3.0,-17285.360514071795,17285.360514071795,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4736,31.2415,17241.641532034326,-659.6383232550305,5.0,2.43,3.0,-20608.090675972035,20608.090675972035,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4737,40.7295,10982.993120990595,-659.6383232550305,5.0,2.43,3.0,-26866.739087015765,26866.739087015765,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4738,65.8864,19674.870744269017,650.0,0,2.43,3.0,42826.159999999996,-42826.159999999996,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
4739,34.2581,15251.776566103203,-659.6383232550305,5.0,2.43,3.0,-22597.95564190316,22597.95564190316,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4740,35.1006,14696.031278760835,-659.6383232550305,5.0,2.43,3.0,-23153.700929245522,23153.700929245522,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4741,30.825,17516.380893670048,-659.6383232550305,5.0,2.43,3.0,-20333.351314336316,20333.351314336316,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4742,30.3042,17859.920532421263,-659.6383232550305,5.0,2.43,3.0,-19989.811675585097,19989.811675585097,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4743,32.3897,16484.244809272903,-659.6383232550305,5.0,2.43,3.0,-21365.48739873346,21365.48739873346,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4744,32.9484,16115.704878070315,-659.6383232550305,5.0,2.43,3.0,-21734.02732993605,21734.02732993605,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4745,36.3114,13897.341196963647,-659.6383232550305,5.0,2.43,3.0,-23952.391011042713,23952.391011042713,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4746,29.1117,18646.53923290289,-659.6383232550305,5.0,2.43,3.0,-19203.19297510347,19203.19297510347,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4747,29.5859,18333.738740015353,-659.6383232550305,5.0,2.43,3.0,-19515.993467991007,19515.993467991007,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4748,31.5859,17014.462093505295,-659.6383232550305,5.0,2.43,3.0,-20835.27011450107,20835.27011450107,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4749,24.9453,21394.856342912648,-659.6383232550305,5.0,2.43,3.0,-16454.875865093712,16454.875865093712,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4750,23.3594,22440.9767597628,-659.6383232550305,5.0,2.43,3.0,-15408.75544824356,15408.75544824356,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4751,21.0205,23983.80483402399,-659.6383232550305,5.0,2.43,3.0,-13865.927373982367,13865.927373982367,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4752,19.69,24861.45362311481,-659.6383232550305,5.0,2.43,3.0,-12988.278584891552,12988.278584891552,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4753,19.4317,25031.838202011582,-659.6383232550305,5.0,2.43,3.0,-12817.894005994776,12817.894005994776,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4754,18.5674,25601.963604800905,-659.6383232550305,5.0,2.43,3.0,-12247.768603205453,12247.768603205453,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4755,18.8413,25421.288668061356,-659.6383232550305,5.0,2.43,3.0,-12428.443539945007,12428.443539945007,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4756,20.0292,24637.704303866703,-659.6383232550305,5.0,2.43,3.0,-13212.027904139657,13212.027904139657,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4757,22.3749,23090.390689007378,-659.6383232550305,5.0,2.43,3.0,-14759.341518998983,14759.341518998983,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4758,22.89,22750.61098869871,-659.6383232550305,5.0,2.43,3.0,-15099.121219307648,15099.121219307648,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4759,25.2386,21201.384422701947,-659.6383232550305,5.0,2.43,3.0,-16648.347785304413,16648.347785304413,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4760,29.0777,18668.96693589356,-659.6383232550305,5.0,2.43,3.0,-19180.7652721128,19180.7652721128,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4761,26.9787,20053.547776405867,-659.6383232550305,5.0,2.43,3.0,-17796.18443160049,17796.18443160049,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4762,25.8984,20766.15505701828,-659.6383232550305,5.0,2.43,3.0,-17083.57715098808,17083.57715098808,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4763,28.401,19115.34418924024,-659.6383232550305,5.0,2.43,3.0,-18734.38801876612,18734.38801876612,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4764,27.7546,19541.734401392292,-659.6383232550305,5.0,2.43,3.0,-18307.99780661407,18307.99780661407,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4765,25.7156,20886.7369425093,-659.6383232550305,5.0,2.43,3.0,-16962.995265497062,16962.995265497062,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4766,26.4811,20381.78380605757,-659.6383232550305,5.0,2.43,3.0,-17467.94840194879,17467.94840194879,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4767,27.1519,19939.298418818096,-659.6383232550305,5.0,2.43,3.0,-17910.433789188264,17910.433789188264,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4768,27.7274,19559.67656378483,-659.6383232550305,5.0,2.43,3.0,-18290.05564422153,18290.05564422153,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4769,27.7123,19569.637102465982,-659.6383232550305,5.0,2.43,3.0,-18280.095105540382,18280.095105540382,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4770,27.3318,19820.629484464516,-659.6383232550305,5.0,2.43,3.0,-18029.102723541844,18029.102723541844,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4771,25.2978,21162.33383396525,-659.6383232550305,5.0,2.43,3.0,-16687.39837404111,16687.39837404111,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4772,26.8727,20123.4694386709,-659.6383232550305,5.0,2.43,3.0,-17726.26276933546,17726.26276933546,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4773,24.5025,21686.944192449977,-659.6383232550305,5.0,2.43,3.0,-16162.788015556385,16162.788015556385,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4774,22.8871,22752.523939836152,-659.6383232550305,5.0,2.43,3.0,-15097.208268170209,15097.208268170209,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4775,19.7347,24831.96779006531,-659.6383232550305,5.0,2.43,3.0,-13017.76441794105,13017.76441794105,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4776,19.7185,24842.65393090204,-659.6383232550305,5.0,2.43,3.0,-13007.078277104318,13007.078277104318,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4777,17.3669,26393.859411868572,-659.6383232550305,5.0,2.43,3.0,-11455.87279613779,11455.87279613779,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4778,17.018,26624.00722285225,-659.6383232550305,5.0,2.43,3.0,-11225.72498515411,11225.72498515411,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4779,17.2144,26494.45425616496,-659.6383232550305,5.0,2.43,3.0,-11355.277951841397,11355.277951841397,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4780,19.237,25160.269783549338,-659.6383232550305,5.0,2.43,3.0,-12689.46242445702,12689.46242445702,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4781,20.4002,24392.978485939086,-659.6383232550305,5.0,2.43,3.0,-13456.753722067275,13456.753722067275,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4782,22.0247,23321.39602981129,-659.6383232550305,5.0,2.43,3.0,-14528.33617819507,14528.33617819507,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4783,24.6112,21615.241506712155,-659.6383232550305,5.0,2.43,3.0,-16234.490701294208,16234.490701294208,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4784,25.7727,20849.071594251436,-659.6383232550305,5.0,2.43,3.0,-17000.660613754924,17000.660613754924,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4785,27.3035,19839.297249012634,-659.6383232550305,5.0,2.43,3.0,-18010.434958993726,18010.434958993726,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4786,29.7188,18246.07280685476,-659.6383232550305,5.0,2.43,3.0,-19603.659401151603,19603.659401151603,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4787,26.0231,20683.898158108375,-659.6383232550305,5.0,2.43,3.0,-17165.834049897985,17165.834049897985,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4788,32.7679,16234.769595417849,-659.6383232550305,5.0,2.43,3.0,-21614.96261258851,21614.96261258851,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4789,29.5141,18381.100771625068,-659.6383232550305,5.0,2.43,3.0,-19468.631436381296,19468.631436381296,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4790,29.1958,18591.06364991714,-659.6383232550305,5.0,2.43,3.0,-19258.66855808922,19258.66855808922,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4791,29.1616,18613.62328057246,-659.6383232550305,5.0,2.43,3.0,-19236.1089274339,19236.1089274339,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4792,30.5744,17681.686257477755,-659.6383232550305,5.0,2.43,3.0,-20168.045950528605,20168.045950528605,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4793,27.1314,19952.821004444828,-659.6383232550305,5.0,2.43,3.0,-17896.911203561533,17896.911203561533,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4794,32.1168,16664.2601076892,-659.6383232550305,5.0,2.43,3.0,-21185.47210031716,21185.47210031716,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4795,31.035,17377.85684578649,-659.6383232550305,5.0,2.43,3.0,-20471.87536221987,20471.87536221987,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4796,30.7766,17548.30738851559,-659.6383232550305,5.0,2.43,3.0,-20301.42481949077,20301.42481949077,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4797,27.4175,19764.09848016156,-659.6383232550305,5.0,2.43,3.0,-18085.6337278448,18085.6337278448,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4798,23.8538,22114.851572745516,-659.6383232550305,5.0,2.43,3.0,-15734.880635260846,15734.880635260846,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4799,22.5157,22997.51361309307,-659.6383232550305,5.0,2.43,3.0,-14852.218594913289,14852.218594913289,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4800,22.173,23223.57166647257,-659.6383232550305,5.0,2.43,3.0,-14626.16054153379,14626.16054153379,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4801,20.6866,24204.058070158848,-659.6383232550305,5.0,2.43,3.0,-13645.674137847513,13645.674137847513,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4802,19.4231,25037.51109159158,-659.6383232550305,5.0,2.43,3.0,-12812.221116414785,12812.221116414785,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4803,18.9942,25320.42996843566,-659.6383232550305,5.0,2.43,3.0,-12529.3022395707,12529.3022395707,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4804,19.1357,25227.091145695074,-659.6383232550305,5.0,2.43,3.0,-12622.641062311288,12622.641062311288,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4805,18.6078,25575.314216541403,-659.6383232550305,5.0,2.43,3.0,-12274.417991464958,12274.417991464958,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4806,20.1112,24583.61396135979,-659.6383232550305,5.0,2.43,3.0,-13266.11824664657,13266.11824664657,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4807,23.1277,22593.81495926099,-659.6383232550305,5.0,2.43,3.0,-15255.917248745369,15255.917248745369,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4808,24.7478,21525.134911755515,-659.6383232550305,5.0,2.43,3.0,-16324.597296250846,16324.597296250846,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4809,25.1609,21252.63832041886,-659.6383232550305,5.0,2.43,3.0,-16597.0938875875,16597.0938875875,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4810,25.3898,21101.64710822579,-659.6383232550305,5.0,2.43,3.0,-16748.085099780576,16748.085099780576,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4811,27.6393,19617.790700063597,-659.6383232550305,5.0,2.43,3.0,-18231.941507942764,18231.941507942764,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4812,28.4519,19081.76859858656,-659.6383232550305,5.0,2.43,3.0,-18767.963609419803,18767.963609419803,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4813,29.9609,18086.374368794717,-659.6383232550305,5.0,2.43,3.0,-19763.357839211643,19763.357839211643,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4814,32.9722,16100.005485976842,-659.6383232550305,5.0,2.43,3.0,-21749.726722029518,21749.726722029518,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4815,32.3711,16496.514082085443,-659.6383232550305,5.0,2.43,3.0,-21353.218125920917,21353.218125920917,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4816,31.7652,16896.188942145665,-659.6383232550305,5.0,2.43,3.0,-20953.543265860695,20953.543265860695,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4817,29.3697,18476.35254550309,-659.6383232550305,5.0,2.43,3.0,-19373.37966250327,19373.37966250327,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4818,26.9494,20072.875179277242,-659.6383232550305,5.0,2.43,3.0,-17776.85702872912,17776.85702872912,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4819,26.5307,20349.06574522412,-659.6383232550305,5.0,2.43,3.0,-17500.66646278224,17500.66646278224,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4820,28.5741,19001.160795484793,-659.6383232550305,5.0,2.43,3.0,-18848.571412521567,18848.571412521567,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4821,24.7765,21506.203291878097,-659.6383232550305,5.0,2.43,3.0,-16343.528916128264,16343.528916128264,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4822,22.4966,23010.11270506724,-659.6383232550305,5.0,2.43,3.0,-14839.61950293912,14839.61950293912,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4823,22.2968,23141.908442053595,-659.6383232550305,5.0,2.43,3.0,-14707.823765952766,14707.823765952766,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4824,21.6146,23591.91370617818,-659.6383232550305,5.0,2.43,3.0,-14257.818501828182,14257.818501828182,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4825,19.7948,24792.323526837685,-659.6383232550305,5.0,2.43,3.0,-13057.408681168678,13057.408681168678,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4826,19.3919,25058.091807277135,-659.6383232550305,5.0,2.43,3.0,-12791.640400729226,12791.640400729226,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4827,17.6948,26177.564005673245,-659.6383232550305,5.0,2.43,3.0,-11672.168202333114,11672.168202333114,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4828,17.6822,26185.875448546256,-659.6383232550305,5.0,2.43,3.0,-11663.8567594601,11663.8567594601,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4829,15.8218,27413.06658512992,-659.6383232550305,5.0,2.43,3.0,-10436.665622876442,10436.665622876442,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4830,18.9017,25381.44651333675,-659.6383232550305,5.0,2.43,3.0,-12468.285694669612,12468.285694669612,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4831,22.4834,23018.81993093421,-659.6383232550305,5.0,2.43,3.0,-14830.912277072153,14830.912277072153,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4832,24.8441,21461.611741226057,-659.6383232550305,5.0,2.43,3.0,-16388.120466780303,16388.120466780303,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4833,28.3659,19138.49749438649,-659.6383232550305,5.0,2.43,3.0,-18711.23471361987,18711.23471361987,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4834,29.3038,18519.8227110056,-659.6383232550305,5.0,2.43,3.0,-19329.90949700076,19329.90949700076,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4835,31.0465,17370.271005069055,-659.6383232550305,5.0,2.43,3.0,-20479.461202937306,20479.461202937306,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4836,31.2913,17208.791543536223,-659.6383232550305,5.0,2.43,3.0,-20640.940664470138,20640.940664470138,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4837,42.9994,9485.680091033999,-659.6383232550305,5.0,2.43,3.0,-28364.05211697236,28364.05211697236,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4838,30.9938,17405.033944704595,-659.6383232550305,5.0,2.43,3.0,-20444.698263301765,20444.698263301765,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4839,29.1653,18611.18261877642,-659.6383232550305,5.0,2.43,3.0,-19238.54958922994,19238.54958922994,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4840,29.4718,18409.00347269875,-659.6383232550305,5.0,2.43,3.0,-19440.72873530761,19440.72873530761,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4841,27.3803,19788.63702578665,-659.6383232550305,5.0,2.43,3.0,-18061.09518221971,18061.09518221971,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4842,25.2228,21211.806708209377,-659.6383232550305,5.0,2.43,3.0,-16637.925499796984,16637.925499796984,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4843,25.1668,21248.74645431166,-659.6383232550305,5.0,2.43,3.0,-16600.985753694702,16600.985753694702,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4844,24.455,21718.27701280459,-659.6383232550305,5.0,2.43,3.0,-16131.45519520177,16131.45519520177,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4845,22.9206,22730.426056007105,-659.6383232550305,5.0,2.43,3.0,-15119.306151999253,15119.306151999253,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4846,22.4121,23065.852143382293,-659.6383232550305,5.0,2.43,3.0,-14783.880064624069,14783.880064624069,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4847,20.5169,24315.998693615227,-659.6383232550305,5.0,2.43,3.0,-13533.733514391135,13533.733514391135,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4848,20.097,24592.98082555001,-659.6383232550305,5.0,2.43,3.0,-13256.751382456348,13256.751382456348,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4849,19.2202,25171.351707380025,-659.6383232550305,5.0,2.43,3.0,-12678.380500626336,12678.380500626336,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4850,18.2613,25803.87889554927,-659.6383232550305,5.0,2.43,3.0,-12045.853312457088,12045.853312457088,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4851,18.7267,25496.88321990638,-659.6383232550305,5.0,2.43,3.0,-12352.84898809998,12352.84898809998,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4852,19.7706,24808.286774260454,-659.6383232550305,5.0,2.43,3.0,-13041.445433745908,13041.445433745908,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4853,19.9093,24716.794938824984,-659.6383232550305,5.0,2.43,3.0,-13132.93726918138,13132.93726918138,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4854,21.7367,23511.37186690874,-659.6383232550305,5.0,2.43,3.0,-14338.360341097621,14338.360341097621,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4855,23.2665,22502.257159993194,-659.6383232550305,5.0,2.43,3.0,-15347.475048013168,15347.475048013168,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4856,24.6285,21603.82976371984,-659.6383232550305,5.0,2.43,3.0,-16245.902444286517,16245.902444286517,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
