,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
4996,14.523,28269.80483937355,-659.6383232550305,5.0,2.43,3.0,-9579.927368632809,9579.927368632809,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4997,13.8179,28734.915821100672,-659.6383232550305,5.0,2.43,3.0,-9114.816386905686,9114.816386905686,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4998,13.8584,28708.200469008843,-659.6383232550305,5.0,2.43,3.0,-9141.531738997515,9141.531738997515,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
4999,16.6468,26868.86496844452,-659.6383232550305,5.0,2.43,3.0,-10980.867239561841,10980.867239561841,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5000,25.0677,21314.116612146234,-659.6383232550305,5.0,2.43,3.0,-16535.615595860127,16535.615595860127,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5001,26.1048,20630.00570709844,-659.6383232550305,5.0,2.43,3.0,-17219.72650090792,17219.72650090792,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5002,41.5044,10471.839384300274,-659.6383232550305,5.0,2.43,3.0,-27377.892823706086,27377.892823706086,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5003,46.0344,7483.677779954985,-659.6383232550305,5.0,2.43,3.0,-30366.054428051375,30366.054428051375,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5004,25.3257,21143.929924746433,-659.6383232550305,5.0,2.43,3.0,-16705.802283259927,16705.802283259927,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5005,26.1674,20588.712348062672,-659.6383232550305,5.0,2.43,3.0,-17261.019859943684,17261.019859943684,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5006,30.0459,18030.305111318037,-659.6383232550305,5.0,2.43,3.0,-19819.42709668832,19819.42709668832,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5007,47.7279,7871.845744269022,650.0,0,2.43,3.0,31023.135,-31023.135,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5008,70.6212,22752.49074426902,650.0,0,2.43,3.0,45903.78,-45903.78,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5009,50.9489,9965.495744269027,650.0,0,2.43,3.0,33116.785,-33116.785,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5010,32.236,16585.631219557203,-659.6383232550305,5.0,2.43,3.0,-21264.10098844916,21264.10098844916,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5011,32.2626,16568.08484015861,-659.6383232550305,5.0,2.43,3.0,-21281.647367847745,21281.647367847745,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5012,32.2217,16595.064047579745,-659.6383232550305,5.0,2.43,3.0,-21254.668160426616,21254.668160426616,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5013,24.7484,21524.739128761565,-659.6383232550305,5.0,2.43,3.0,-16324.993079244798,16324.993079244798,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5014,22.521,22994.017529979817,-659.6383232550305,5.0,2.43,3.0,-14855.714678026543,14855.714678026543,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5015,20.4649,24350.299886424487,-659.6383232550305,5.0,2.43,3.0,-13499.432321581875,13499.432321581875,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5016,19.1016,25249.58481251807,-659.6383232550305,5.0,2.43,3.0,-12600.147395488291,12600.147395488291,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5017,17.2472,26472.8181191622,-659.6383232550305,5.0,2.43,3.0,-11376.914088844162,11376.914088844162,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5018,16.2873,27106.004945654706,-659.6383232550305,5.0,2.43,3.0,-10743.727262351658,10743.727262351658,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5019,16.7649,26790.9616824681,-659.6383232550305,5.0,2.43,3.0,-11058.77052553826,11058.77052553826,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5020,19.2576,25146.681234090283,-659.6383232550305,5.0,2.43,3.0,-12703.050973916075,12703.050973916075,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5021,20.1339,24568.640171421903,-659.6383232550305,5.0,2.43,3.0,-13281.09203658446,13281.09203658446,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5022,22.0469,23306.75205903503,-659.6383232550305,5.0,2.43,3.0,-14542.980148971334,14542.980148971334,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5023,25.4682,21049.931463682595,-659.6383232550305,5.0,2.43,3.0,-16799.80074432377,16799.80074432377,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5024,33.3123,15875.66249223781,-659.6383232550305,5.0,2.43,3.0,-21974.069715768554,21974.069715768554,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5025,36.1534,14001.564052037942,-659.6383232550305,5.0,2.43,3.0,-23848.16815596842,23848.16815596842,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5026,38.3951,12522.852822797136,-659.6383232550305,5.0,2.43,3.0,-25326.87938520922,25326.87938520922,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5027,39.7364,11638.079939815165,-659.6383232550305,5.0,2.43,3.0,-26211.652268191196,26211.652268191196,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5028,55.8028,13120.530744269023,650.0,0,2.43,3.0,36271.82,-36271.82,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5029,61.6862,16944.74074426902,650.0,0,2.43,3.0,40096.03,-40096.03,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5030,66.4993,20073.255744269027,650.0,0,2.43,3.0,43224.545000000006,-43224.545000000006,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5031,112.611,50045.86074426904,650.0,0,2.43,3.0,73197.15000000001,-73197.15000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5032,82.1607,30253.16574426903,650.0,0,2.43,3.0,53404.455,-53404.455,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5033,67.164,20505.31074426902,650.0,0,2.43,3.0,43656.6,-43656.6,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5034,33.9635,15446.10601613413,-659.6383232550305,5.0,2.43,3.0,-22403.62619187223,22403.62619187223,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5035,31.3163,17192.30058545485,-659.6383232550305,5.0,2.43,3.0,-20657.43162255151,20657.43162255151,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5036,27.6608,19603.608476113615,-659.6383232550305,5.0,2.43,3.0,-18246.123731892745,18246.123731892745,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5037,24.6577,21584.568324680797,-659.6383232550305,5.0,2.43,3.0,-16265.163883325566,16265.163883325566,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5038,23.3205,22466.636690537423,-659.6383232550305,5.0,2.43,3.0,-15383.095517468939,15383.095517468939,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5039,21.6306,23581.359493006097,-659.6383232550305,5.0,2.43,3.0,-14268.372715000263,14268.372715000263,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5040,19.433,25030.980672191356,-659.6383232550305,5.0,2.43,3.0,-12818.751535815009,12818.751535815009,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5041,18.1044,25907.376148467985,-659.6383232550305,5.0,2.43,3.0,-11942.356059538373,11942.356059538373,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5042,17.5168,26294.97962721264,-659.6383232550305,5.0,2.43,3.0,-11554.752580793718,11554.752580793718,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5043,18.5091,25640.420519046675,-659.6383232550305,5.0,2.43,3.0,-12209.311688959686,12209.311688959686,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5044,19.7546,24818.840987432537,-659.6383232550305,5.0,2.43,3.0,-13030.891220573825,13030.891220573825,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5045,19.954,24687.30910577548,-659.6383232550305,5.0,2.43,3.0,-13162.42310223088,13162.42310223088,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5046,21.9992,23338.216807054298,-659.6383232550305,5.0,2.43,3.0,-14511.515400952067,14511.515400952067,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5047,24.6518,21588.460190788,-659.6383232550305,5.0,2.43,3.0,-16261.272017218362,16261.272017218362,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5048,26.1492,20600.717765545916,-659.6383232550305,5.0,2.43,3.0,-17249.014442460444,17249.014442460444,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5049,27.7195,19564.887706538542,-659.6383232550305,5.0,2.43,3.0,-18284.84450146782,18284.84450146782,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5050,53.1281,11381.975744269022,650.0,0,2.43,3.0,34533.265,-34533.265,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5051,27.7902,19518.25127708441,-659.6383232550305,5.0,2.43,3.0,-18331.48093092195,18331.48093092195,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5052,33.1138,16006.600699403934,-659.6383232550305,5.0,2.43,3.0,-21843.13150860243,21843.13150860243,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5053,36.7312,13620.425028861184,-659.6383232550305,5.0,2.43,3.0,-24229.307179145177,24229.307179145177,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5054,31.1934,17273.370135382895,-659.6383232550305,5.0,2.43,3.0,-20576.36207262347,20576.36207262347,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5055,40.1641,11355.952628958988,-659.6383232550305,5.0,2.43,3.0,-26493.77957904737,26493.77957904737,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5056,35.7476,14269.245283614833,-659.6383232550305,5.0,2.43,3.0,-23580.486924391527,23580.486924391527,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5057,30.5614,17690.26155568007,-659.6383232550305,5.0,2.43,3.0,-20159.47065232629,20159.47065232629,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5058,33.0832,16026.78563209554,-659.6383232550305,5.0,2.43,3.0,-21822.946575910824,21822.946575910824,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5059,31.1125,17326.734875734222,-659.6383232550305,5.0,2.43,3.0,-20522.997332272138,20522.997332272138,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5060,26.686,20246.623913622618,-659.6383232550305,5.0,2.43,3.0,-17603.108294383743,17603.108294383743,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5061,23.9479,22052.779606527216,-659.6383232550305,5.0,2.43,3.0,-15796.952601479146,15796.952601479146,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5062,21.6758,23551.54384079497,-659.6383232550305,5.0,2.43,3.0,-14298.188367211389,14298.188367211389,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5063,20.6563,24224.045111353473,-659.6383232550305,5.0,2.43,3.0,-13625.687096652888,13625.687096652888,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5064,19.0595,25277.355585927107,-659.6383232550305,5.0,2.43,3.0,-12572.376622079253,12572.376622079253,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5065,17.55,26273.079634880574,-659.6383232550305,5.0,2.43,3.0,-11576.652573125786,11576.652573125786,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5066,16.5497,26932.915849632584,-659.6383232550305,5.0,2.43,3.0,-10916.816358373779,10916.816358373779,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5067,17.0701,26589.640066210664,-659.6383232550305,5.0,2.43,3.0,-11260.092141795696,11260.092141795696,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5068,19.4545,25016.79844824137,-659.6383232550305,5.0,2.43,3.0,-12832.93375976499,12832.93375976499,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5069,20.9578,24025.164156892082,-659.6383232550305,5.0,2.43,3.0,-13824.568051114278,13824.568051114278,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5070,20.8249,24112.830090052674,-659.6383232550305,5.0,2.43,3.0,-13736.902117953685,13736.902117953685,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5071,22.3662,23096.129542419698,-659.6383232550305,5.0,2.43,3.0,-14753.602665586663,14753.602665586663,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5072,26.1251,20616.615049136366,-659.6383232550305,5.0,2.43,3.0,-17233.117158869998,17233.117158869998,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5073,27.3436,19812.845752250112,-659.6383232550305,5.0,2.43,3.0,-18036.886455756252,18036.886455756252,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5074,32.4738,16428.76922628715,-659.6383232550305,5.0,2.43,3.0,-21420.962981719207,21420.962981719207,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5075,27.967,19401.627221532923,-659.6383232550305,5.0,2.43,3.0,-18448.104986473438,18448.104986473438,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5076,42.2529,9978.100099343887,-659.6383232550305,5.0,2.43,3.0,-27871.632108662478,27871.632108662478,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5077,36.8163,13564.289807552184,-659.6383232550305,5.0,2.43,3.0,-24285.44240045418,24285.44240045418,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5078,39.125,12041.382810653293,-659.6383232550305,5.0,2.43,3.0,-25808.349397353068,25808.349397353068,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5079,38.2698,12605.505504701,-659.6383232550305,5.0,2.43,3.0,-25244.226703305365,25244.226703305365,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5080,30.6802,17611.896522877374,-659.6383232550305,5.0,2.43,3.0,-20237.835685128986,20237.835685128986,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5081,41.8685,10231.66507080312,-659.6383232550305,5.0,2.43,3.0,-27618.067137203245,27618.067137203245,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5082,31.7874,16881.544971369403,-659.6383232550305,5.0,2.43,3.0,-20968.187236636957,20968.187236636957,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5083,43.9523,8857.110732804285,-659.6383232550305,5.0,2.43,3.0,-28992.62147520208,28992.62147520208,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5084,25.3937,21099.074518765094,-659.6383232550305,5.0,2.43,3.0,-16750.657689241267,16750.657689241267,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5085,21.494,23671.466087962734,-659.6383232550305,5.0,2.43,3.0,-14178.266120043625,14178.266120043625,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5086,19.6147,24911.124388855915,-659.6383232550305,5.0,2.43,3.0,-12938.607819150446,12938.607819150446,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5087,19.3854,25062.379456378294,-659.6383232550305,5.0,2.43,3.0,-12787.352751628068,12787.352751628068,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5088,18.3247,25762.057825854907,-659.6383232550305,5.0,2.43,3.0,-12087.674382151457,12087.674382151457,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5089,16.7406,26806.990893723196,-659.6383232550305,5.0,2.43,3.0,-11042.741314283165,11042.741314283165,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5090,15.8444,27398.158759024358,-659.6383232550305,5.0,2.43,3.0,-10451.573448982006,10451.573448982006,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5091,15.8188,27415.045500099684,-659.6383232550305,5.0,2.43,3.0,-10434.686707906676,10434.686707906676,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5092,19.1922,25189.821580431162,-659.6383232550305,5.0,2.43,3.0,-12659.910627575196,12659.910627575196,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5093,19.9828,24668.311522065735,-659.6383232550305,5.0,2.43,3.0,-13181.420685940624,13181.420685940624,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5094,21.0261,23980.110859413762,-659.6383232550305,5.0,2.43,3.0,-13869.621348592596,13869.621348592596,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5095,23.245,22516.439383943176,-659.6383232550305,5.0,2.43,3.0,-15333.292824063185,15333.292824063185,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5096,25.0082,21353.365092379907,-659.6383232550305,5.0,2.43,3.0,-16496.367115626454,16496.367115626454,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5097,25.0831,21303.958181968104,-659.6383232550305,5.0,2.43,3.0,-16545.774026038256,16545.774026038256,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5098,25.3871,21103.428131698576,-659.6383232550305,5.0,2.43,3.0,-16746.304076307784,16746.304076307784,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5099,26.1465,20602.498789018708,-659.6383232550305,5.0,2.43,3.0,-17247.233418987656,17247.233418987656,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5100,29.763,18216.916792966887,-659.6383232550305,5.0,2.43,3.0,-19632.815415039473,19632.815415039473,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5101,28.5875,18992.32164195318,-659.6383232550305,5.0,2.43,3.0,-18857.410566053182,18857.410566053182,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5102,29.7661,18214.871914164796,-659.6383232550305,5.0,2.43,3.0,-19634.860293841564,19634.860293841564,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5103,41.4754,10490.968895674669,-659.6383232550305,5.0,2.43,3.0,-27358.763312331692,27358.763312331692,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5104,58.8706,15114.600744269022,650.0,0,2.43,3.0,38265.89,-38265.89,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5105,30.8002,17532.73992408677,-659.6383232550305,5.0,2.43,3.0,-20316.99228391959,20316.99228391959,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5106,32.7298,16259.901815533864,-659.6383232550305,5.0,2.43,3.0,-21589.830392472497,21589.830392472497,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5107,30.8296,17513.346557383073,-659.6383232550305,5.0,2.43,3.0,-20336.385650623288,20336.385650623288,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5108,28.3379,19156.96736743763,-659.6383232550305,5.0,2.43,3.0,-18692.76484056873,18692.76484056873,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5109,22.6088,22936.101285198027,-659.6383232550305,5.0,2.43,3.0,-14913.630922808334,14913.630922808334,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5110,21.8176,23458.007126557408,-659.6383232550305,5.0,2.43,3.0,-14391.725081448953,14391.725081448953,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5111,20.5946,24264.74479589831,-659.6383232550305,5.0,2.43,3.0,-13584.987412108052,13584.987412108052,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5112,19.4942,24990.610806808145,-659.6383232550305,5.0,2.43,3.0,-12859.121401198216,12859.121401198216,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5113,18.7115,25506.909722419856,-659.6383232550305,5.0,2.43,3.0,-12342.822485586505,12342.822485586505,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5114,17.4117,26364.30761498675,-659.6383232550305,5.0,2.43,3.0,-11485.424593019614,11485.424593019614,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5115,18.6185,25568.256086482572,-659.6383232550305,5.0,2.43,3.0,-12281.476121523787,12281.476121523787,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5116,20.0717,24609.669675128367,-659.6383232550305,5.0,2.43,3.0,-13240.062532877995,13240.062532877995,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5117,20.2338,24502.742302928724,-659.6383232550305,5.0,2.43,3.0,-13346.989905077635,13346.989905077635,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5118,19.9744,24673.852483981078,-659.6383232550305,5.0,2.43,3.0,-13175.87972402528,13175.87972402528,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5119,21.8393,23443.692974942773,-659.6383232550305,5.0,2.43,3.0,-14406.03923306359,14406.03923306359,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5120,24.1388,21926.85465061783,-659.6383232550305,5.0,2.43,3.0,-15922.87755738853,15922.87755738853,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5121,22.6637,22899.887141251325,-659.6383232550305,5.0,2.43,3.0,-14949.845066755033,14949.845066755033,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5122,23.4657,22370.857206000794,-659.6383232550305,5.0,2.43,3.0,-15478.875002005569,15478.875002005569,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5123,29.7805,18205.373122309924,-659.6383232550305,5.0,2.43,3.0,-19644.359085696437,19644.359085696437,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5124,30.0044,18057.68010173312,-659.6383232550305,5.0,2.43,3.0,-19792.052106273237,19792.052106273237,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5125,31.5721,17023.56510236621,-659.6383232550305,5.0,2.43,3.0,-20826.167105640146,20826.167105640146,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5126,52.4381,10933.475744269022,650.0,0,2.43,3.0,34084.765,-34084.765,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5127,72.3608,23883.230744269018,650.0,0,2.43,3.0,47034.52,-47034.52,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5128,32.727,16261.748802838978,-659.6383232550305,5.0,2.43,3.0,-21587.983405167382,21587.983405167382,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5129,36.8806,13521.875063366882,-659.6383232550305,5.0,2.43,3.0,-24327.857144639478,24327.857144639478,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5130,29.4896,18397.261910544814,-659.6383232550305,5.0,2.43,3.0,-19452.470297461547,19452.470297461547,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5131,43.1131,9410.679213679905,-659.6383232550305,5.0,2.43,3.0,-28439.05299432646,28439.05299432646,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5132,25.6604,20923.148977952977,-659.6383232550305,5.0,2.43,3.0,-16926.583230053384,16926.583230053384,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5133,23.9215,22070.19405826115,-659.6383232550305,5.0,2.43,3.0,-15779.538149745214,15779.538149745214,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5134,21.7728,23487.558923439232,-659.6383232550305,5.0,2.43,3.0,-14362.173284567129,14362.173284567129,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5135,19.8365,24764.81660875795,-659.6383232550305,5.0,2.43,3.0,-13084.915599248414,13084.915599248414,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
