,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
5136,19.5465,24956.111722501904,-659.6383232550305,5.0,2.43,3.0,-12893.620485504454,12893.620485504454,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5137,17.7474,26142.86702987003,-659.6383232550305,5.0,2.43,3.0,-11706.865178136328,11706.865178136328,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5138,16.1307,27209.30430707644,-659.6383232550305,5.0,2.43,3.0,-10640.42790092992,10640.42790092992,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5139,15.3016,27756.210440887186,-659.6383232550305,5.0,2.43,3.0,-10093.521767119175,10093.521767119175,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5140,15.5952,27562.540629179508,-659.6383232550305,5.0,2.43,3.0,-10287.191578826852,10287.191578826852,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5141,17.1642,26527.568099992364,-659.6383232550305,5.0,2.43,3.0,-11322.164108013996,11322.164108013996,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5142,18.01,25969.646006183262,-659.6383232550305,5.0,2.43,3.0,-11880.0862018231,11880.0862018231,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5143,20.4265,24375.62999803748,-659.6383232550305,5.0,2.43,3.0,-13474.102209968882,13474.102209968882,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5144,28.5109,19042.84993751451,-659.6383232550305,5.0,2.43,3.0,-18806.88227049185,18806.88227049185,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5145,49.8964,9281.370744269023,650.0,0,2.43,3.0,32432.66,-32432.66,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5146,31.9386,16781.80765689324,-659.6383232550305,5.0,2.43,3.0,-21067.92455111312,21067.92455111312,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5147,27.1779,19922.147822413466,-659.6383232550305,5.0,2.43,3.0,-17927.584385592894,17927.584385592894,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5148,37.9002,12849.307828976056,-659.6383232550305,5.0,2.43,3.0,-25000.424379030308,25000.424379030308,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5149,30.8052,17529.441732470495,-659.6383232550305,5.0,2.43,3.0,-20320.290475535865,20320.290475535865,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5150,32.9647,16104.952773401259,-659.6383232550305,5.0,2.43,3.0,-21744.779434605105,21744.779434605105,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5151,103.0795,43850.385744269035,650.0,0,2.43,3.0,67001.675,-67001.675,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5152,44.2864,8636.725569004775,-659.6383232550305,5.0,2.43,3.0,-29213.006639001585,29213.006639001585,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5153,36.7373,13616.401235089328,-659.6383232550305,5.0,2.43,3.0,-24233.330972917032,24233.330972917032,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5154,33.1262,15998.42118419557,-659.6383232550305,5.0,2.43,3.0,-21851.31102381079,21851.31102381079,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5155,28.3887,19123.457740616275,-659.6383232550305,5.0,2.43,3.0,-18726.274467390085,18726.274467390085,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5156,26.2023,20565.690970581076,-659.6383232550305,5.0,2.43,3.0,-17284.04123742529,17284.04123742529,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5157,24.54,21662.207755327912,-659.6383232550305,5.0,2.43,3.0,-16187.524452678448,16187.524452678448,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5158,23.7211,22202.385578241458,-659.6383232550305,5.0,2.43,3.0,-15647.346629764905,15647.346629764905,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5159,20.9264,24045.87680024229,-659.6383232550305,5.0,2.43,3.0,-13803.855407764071,13803.855407764071,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5160,20.8896,24070.151490538075,-659.6383232550305,5.0,2.43,3.0,-13779.580717468287,13779.580717468287,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5161,19.0572,25278.872754070595,-659.6383232550305,5.0,2.43,3.0,-12570.85945393577,12570.85945393577,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5162,18.7682,25469.508229491297,-659.6383232550305,5.0,2.43,3.0,-12380.223978515063,12380.223978515063,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5163,18.1417,25882.771639010574,-659.6383232550305,5.0,2.43,3.0,-11966.960568995788,11966.960568995788,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5164,16.9214,26687.72828487869,-659.6383232550305,5.0,2.43,3.0,-11162.003923127671,11162.003923127671,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5165,15.9416,27334.041914003967,-659.6383232550305,5.0,2.43,3.0,-10515.690294002394,10515.690294002394,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5166,15.4329,27669.5999290438,-659.6383232550305,5.0,2.43,3.0,-10180.132278962561,10180.132278962561,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5167,18.5415,25619.048237373212,-659.6383232550305,5.0,2.43,3.0,-12230.683970633148,12230.683970633148,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5168,21.7349,23512.5592158906,-659.6383232550305,5.0,2.43,3.0,-14337.172992115762,14337.172992115762,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5169,23.9482,22052.58171503024,-659.6383232550305,5.0,2.43,3.0,-15797.150492976121,15797.150492976121,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5170,25.9162,20754.41349486434,-659.6383232550305,5.0,2.43,3.0,-17095.31871314202,17095.31871314202,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5171,26.496,20371.95519504107,-659.6383232550305,5.0,2.43,3.0,-17477.77701296529,17477.77701296529,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5172,27.8993,19446.28473601729,-659.6383232550305,5.0,2.43,3.0,-18403.44747198907,18403.44747198907,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5173,25.6144,20953.492340822708,-659.6383232550305,5.0,2.43,3.0,-16896.239867183653,16896.239867183653,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5174,30.8989,17467.6336215815,-659.6383232550305,5.0,2.43,3.0,-20382.09858642486,20382.09858642486,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5175,45.1943,8037.839935321535,-659.6383232550305,5.0,2.43,3.0,-29811.892272684825,29811.892272684825,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5176,89.1299,34783.14574426903,650.0,0,2.43,3.0,57934.435000000005,-57934.435000000005,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5177,67.0022,20400.14074426902,650.0,0,2.43,3.0,43551.43,-43551.43,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5178,30.3144,17853.192221524063,-659.6383232550305,5.0,2.43,3.0,-19996.539986482298,19996.539986482298,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5179,28.5047,19046.939695118694,-659.6383232550305,5.0,2.43,3.0,-18802.792512887667,18802.792512887667,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5180,28.6784,18932.360518369296,-659.6383232550305,5.0,2.43,3.0,-18917.371689637068,18917.371689637068,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5181,24.1437,21923.62242283388,-659.6383232550305,5.0,2.43,3.0,-15926.109785172479,15926.109785172479,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5182,22.8827,22755.426348458474,-659.6383232550305,5.0,2.43,3.0,-15094.305859547887,15094.305859547887,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5183,21.7245,23519.41945445245,-659.6383232550305,5.0,2.43,3.0,-14330.31275355391,14330.31275355391,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5184,18.9057,25378.80796004373,-659.6383232550305,5.0,2.43,3.0,-12470.92424796263,12470.92424796263,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5185,17.7778,26122.81402484308,-659.6383232550305,5.0,2.43,3.0,-11726.918183163281,11726.918183163281,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5186,16.7317,26812.861674800166,-659.6383232550305,5.0,2.43,3.0,-11036.870533206195,11036.870533206195,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5187,16.6548,26863.587861858476,-659.6383232550305,5.0,2.43,3.0,-10986.144346147883,10986.144346147883,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5188,17.9027,26040.425198268527,-659.6383232550305,5.0,2.43,3.0,-11809.307009737835,11809.307009737835,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5189,19.429,25033.619225484374,-659.6383232550305,5.0,2.43,3.0,-12816.112982521987,12816.112982521987,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5190,19.7343,24832.23164539461,-659.6383232550305,5.0,2.43,3.0,-13017.500562611749,13017.500562611749,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5191,22.839,22784.252543184717,-659.6383232550305,5.0,2.43,3.0,-15065.479664821642,15065.479664821642,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5192,23.9953,22021.512750004928,-659.6383232550305,5.0,2.43,3.0,-15828.219458001435,15828.219458001435,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5193,25.1621,21251.84675443096,-659.6383232550305,5.0,2.43,3.0,-16597.885453575404,16597.885453575404,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5194,36.2054,13967.262859228678,-659.6383232550305,5.0,2.43,3.0,-23882.46934877768,23882.46934877768,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5195,25.3875,21103.164276369276,-659.6383232550305,5.0,2.43,3.0,-16746.567931637088,16746.567931637088,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5196,45.0009,8165.413987039057,-659.6383232550305,5.0,2.43,3.0,-29684.318220967303,29684.318220967303,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5197,30.5985,17665.788973887305,-659.6383232550305,5.0,2.43,3.0,-20183.94323411905,20183.94323411905,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5198,29.4937,18394.557393419465,-659.6383232550305,5.0,2.43,3.0,-19455.174814586895,19455.174814586895,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5199,31.9468,16776.398622642555,-659.6383232550305,5.0,2.43,3.0,-21073.33358536381,21073.33358536381,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5200,33.5797,15699.27520459941,-659.6383232550305,5.0,2.43,3.0,-22150.45700340695,22150.45700340695,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5201,35.4204,14485.07894298388,-659.6383232550305,5.0,2.43,3.0,-23364.653265022484,23364.653265022484,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5202,28.7431,18889.681918854694,-659.6383232550305,5.0,2.43,3.0,-18960.050289151666,18960.050289151666,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5203,26.4655,20392.07416390035,-659.6383232550305,5.0,2.43,3.0,-17457.65804410601,17457.65804410601,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5204,25.7817,20843.13484934214,-659.6383232550305,5.0,2.43,3.0,-17006.59735866422,17006.59735866422,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5205,22.3551,23103.45152780783,-659.6383232550305,5.0,2.43,3.0,-14746.280680198533,14746.280680198533,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5206,20.0582,24618.574792492305,-659.6383232550305,5.0,2.43,3.0,-13231.157415514053,13231.157415514053,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5207,19.009,25310.667321251487,-659.6383232550305,5.0,2.43,3.0,-12539.064886754875,12539.064886754875,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5208,16.5833,26910.75200197121,-659.6383232550305,5.0,2.43,3.0,-10938.980206035149,10938.980206035149,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5209,14.642,28191.307878906206,-659.6383232550305,5.0,2.43,3.0,-9658.424329100157,9658.424329100157,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5210,14.5731,28236.756959378476,-659.6383232550305,5.0,2.43,3.0,-9612.975248627885,9612.975248627885,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5211,14.9614,27980.619398458548,-659.6383232550305,5.0,2.43,3.0,-9869.112809547813,9869.112809547813,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5212,16.2109,27156.40131355139,-659.6383232550305,5.0,2.43,3.0,-10693.330894454974,10693.330894454974,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5213,17.282,26449.862705512925,-659.6383232550305,5.0,2.43,3.0,-11399.869502493437,11399.869502493437,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5214,18.1993,25844.77647159108,-659.6383232550305,5.0,2.43,3.0,-12004.955736415277,12004.955736415277,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5215,20.1769,24540.275723521936,-659.6383232550305,5.0,2.43,3.0,-13309.456484484424,13309.456484484424,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5216,22.6666,22897.974190113884,-659.6383232550305,5.0,2.43,3.0,-14951.758017892475,14951.758017892475,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5217,26.0397,20672.948161942342,-659.6383232550305,5.0,2.43,3.0,-17176.78404606402,17176.78404606402,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5218,31.3,17203.052690123903,-659.6383232550305,5.0,2.43,3.0,-20646.679517882454,20646.679517882454,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5219,25.3527,21126.11969001855,-659.6383232550305,5.0,2.43,3.0,-16723.61251798781,16723.61251798781,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5220,25.7047,20893.92700023278,-659.6383232550305,5.0,2.43,3.0,-16955.80520777358,16955.80520777358,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5221,27.8258,19494.76815277653,-659.6383232550305,5.0,2.43,3.0,-18354.96405522983,18354.96405522983,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5222,25.5285,21010.155272790314,-659.6383232550305,5.0,2.43,3.0,-16839.576935216046,16839.576935216046,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5223,27.2317,19886.659280622345,-659.6383232550305,5.0,2.43,3.0,-17963.072927384015,17963.072927384015,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5224,27.2797,19854.996641106107,-659.6383232550305,5.0,2.43,3.0,-17994.735566900254,17994.735566900254,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5225,26.3244,20485.149131311635,-659.6383232550305,5.0,2.43,3.0,-17364.583076694726,17364.583076694726,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5226,21.7615,23495.012836492013,-659.6383232550305,5.0,2.43,3.0,-14354.719371514348,14354.719371514348,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5227,20.9704,24016.852714019067,-659.6383232550305,5.0,2.43,3.0,-13832.879493987293,13832.879493987293,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5228,22.1999,23205.82739557701,-659.6383232550305,5.0,2.43,3.0,-14643.904812429351,14643.904812429351,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5229,21.175,23881.89071308109,-659.6383232550305,5.0,2.43,3.0,-13967.841494925271,13967.841494925271,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5230,19.7517,24820.75393856997,-659.6383232550305,5.0,2.43,3.0,-13028.978269436386,13028.978269436386,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5231,17.9057,26038.446283298763,-659.6383232550305,5.0,2.43,3.0,-11811.2859247076,11811.2859247076,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5232,17.5352,26282.84228206475,-659.6383232550305,5.0,2.43,3.0,-11566.88992594161,11566.88992594161,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5233,15.4203,27677.911371916816,-659.6383232550305,5.0,2.43,3.0,-10171.820836089546,10171.820836089546,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5234,14.4962,28287.48314643679,-659.6383232550305,5.0,2.43,3.0,-9562.249061569573,9562.249061569573,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5235,14.4926,28289.857844400503,-659.6383232550305,5.0,2.43,3.0,-9559.874363605855,9559.874363605855,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5236,16.5765,26915.237542569346,-659.6383232550305,5.0,2.43,3.0,-10934.494665437012,10934.494665437012,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5237,18.0688,25930.859272775866,-659.6383232550305,5.0,2.43,3.0,-11918.872935230494,11918.872935230494,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5238,19.2878,25126.760156727985,-659.6383232550305,5.0,2.43,3.0,-12722.972051278379,12722.972051278379,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5239,19.8229,24773.787689954217,-659.6383232550305,5.0,2.43,3.0,-13075.944518052145,13075.944518052145,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5240,24.0096,22012.079921982382,-659.6383232550305,5.0,2.43,3.0,-15837.65228602398,15837.65228602398,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5241,24.6839,21567.285800611513,-659.6383232550305,5.0,2.43,3.0,-16282.44640739485,16282.44640739485,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5242,26.6078,20298.20763050116,-659.6383232550305,5.0,2.43,3.0,-17551.524577505203,17551.524577505203,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5243,31.7014,16938.273867169337,-659.6383232550305,5.0,2.43,3.0,-20911.458340837024,20911.458340837024,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5244,28.4744,19066.926736313322,-659.6383232550305,5.0,2.43,3.0,-18782.805471693042,18782.805471693042,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5245,29.1066,18649.90338835149,-659.6383232550305,5.0,2.43,3.0,-19199.82881965487,19199.82881965487,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5246,27.8195,19498.92387421304,-659.6383232550305,5.0,2.43,3.0,-18350.808333793324,18350.808333793324,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5247,28.5304,19029.986990211037,-659.6383232550305,5.0,2.43,3.0,-18819.745217795324,18819.745217795324,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5248,27.7879,19519.7684452279,-659.6383232550305,5.0,2.43,3.0,-18329.96376277846,18329.96376277846,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5249,23.1166,22601.136944649123,-659.6383232550305,5.0,2.43,3.0,-15248.595263357238,15248.595263357238,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5250,23.1801,22559.249911122428,-659.6383232550305,5.0,2.43,3.0,-15290.482296883933,15290.482296883933,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5251,22.6486,22909.847679932478,-659.6383232550305,5.0,2.43,3.0,-14939.884528073882,14939.884528073882,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5252,22.8735,22761.49502103242,-659.6383232550305,5.0,2.43,3.0,-15088.23718697394,15088.23718697394,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5253,21.9822,23349.43065854963,-659.6383232550305,5.0,2.43,3.0,-14500.301549456732,14500.301549456732,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5254,19.8989,24723.655177386834,-659.6383232550305,5.0,2.43,3.0,-13126.077030619528,13126.077030619528,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5255,16.0746,27246.31001701105,-659.6383232550305,5.0,2.43,3.0,-10603.422190995314,10603.422190995314,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5256,15.6171,27548.094549900226,-659.6383232550305,5.0,2.43,3.0,-10301.637658106138,10301.637658106138,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5257,14.4535,28315.64970283978,-659.6383232550305,5.0,2.43,3.0,-9534.082505166583,9534.082505166583,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5258,13.4098,29004.11422082105,-659.6383232550305,5.0,2.43,3.0,-8845.61798718531,8845.61798718531,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5259,13.2337,29120.276529546263,-659.6383232550305,5.0,2.43,3.0,-8729.455678460097,8729.455678460097,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5260,14.3678,28372.180707142732,-659.6383232550305,5.0,2.43,3.0,-9477.551500863628,9477.551500863628,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5261,18.0801,25923.40535972308,-659.6383232550305,5.0,2.43,3.0,-11926.32684828328,11926.32684828328,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5262,19.4724,25004.990922255107,-659.6383232550305,5.0,2.43,3.0,-12844.741285751257,12844.741285751257,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5263,21.5729,23619.42062425791,-659.6383232550305,5.0,2.43,3.0,-14230.311583748447,14230.311583748447,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5264,24.2172,21875.139006074634,-659.6383232550305,5.0,2.43,3.0,-15974.593201931724,15974.593201931724,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5265,24.6596,21583.31501186661,-659.6383232550305,5.0,2.43,3.0,-16266.417196139751,16266.417196139751,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5266,26.6035,20301.044075291156,-659.6383232550305,5.0,2.43,3.0,-17548.688132715204,17548.688132715204,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5267,27.246,19877.2264525998,-659.6383232550305,5.0,2.43,3.0,-17972.50575540656,17972.50575540656,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5268,27.4715,19728.478010705792,-659.6383232550305,5.0,2.43,3.0,-18121.254197300572,18121.254197300572,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5269,26.2277,20548.9361571704,-659.6383232550305,5.0,2.43,3.0,-17300.796050835965,17300.796050835965,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5270,26.8293,20152.097741900172,-659.6383232550305,5.0,2.43,3.0,-17697.63446610619,17697.63446610619,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5271,32.5768,16360.826478991883,-659.6383232550305,5.0,2.43,3.0,-21488.905729014477,21488.905729014477,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5272,27.4111,19768.320165430396,-659.6383232550305,5.0,2.43,3.0,-18081.41204257597,18081.41204257597,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5273,26.2064,20562.98645345573,-659.6383232550305,5.0,2.43,3.0,-17286.74575455063,17286.74575455063,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5274,24.6592,21583.578867195916,-659.6383232550305,5.0,2.43,3.0,-16266.153340810448,16266.153340810448,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
