,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
5275,24.2372,21861.946239609533,-659.6383232550305,5.0,2.43,3.0,-15987.785968396827,15987.785968396827,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5276,22.3654,23096.6572530783,-659.6383232550305,5.0,2.43,3.0,-14753.07495492806,14753.07495492806,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5277,21.2702,23819.09314470721,-659.6383232550305,5.0,2.43,3.0,-14030.63906329915,14030.63906329915,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5278,19.551,24953.14335004726,-659.6383232550305,5.0,2.43,3.0,-12896.588857959101,12896.588857959101,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5279,17.6262,26222.81519464854,-659.6383232550305,5.0,2.43,3.0,-11626.917013357819,11626.917013357819,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5280,16.4707,26985.027277169727,-659.6383232550305,5.0,2.43,3.0,-10864.704930836631,10864.704930836631,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5281,15.3726,27709.376119936078,-659.6383232550305,5.0,2.43,3.0,-10140.356088070283,10140.356088070283,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5282,14.5778,28233.656659259177,-659.6383232550305,5.0,2.43,3.0,-9616.075548747183,9616.075548747183,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5283,14.6189,28206.545524173394,-659.6383232550305,5.0,2.43,3.0,-9643.186683832966,9643.186683832966,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5284,15.8556,27390.7708098039,-659.6383232550305,5.0,2.43,3.0,-10458.961398202462,10458.961398202462,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5285,18.9566,25345.232369390047,-659.6383232550305,5.0,2.43,3.0,-12504.499838616313,12504.499838616313,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5286,19.078,25265.152276946887,-659.6383232550305,5.0,2.43,3.0,-12584.579931059472,12584.579931059472,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5287,20.8913,24069.03010538854,-659.6383232550305,5.0,2.43,3.0,-13780.702102617819,13780.702102617819,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5288,23.9037,22081.93562041509,-659.6383232550305,5.0,2.43,3.0,-15767.796587591274,15767.796587591274,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5289,28.8749,18802.74158784968,-659.6383232550305,5.0,2.43,3.0,-19046.99062015668,19046.99062015668,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5290,24.8678,21445.978312964915,-659.6383232550305,5.0,2.43,3.0,-16403.753895041446,16403.753895041446,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5291,24.3681,21775.599583095453,-659.6383232550305,5.0,2.43,3.0,-16074.132624910908,16074.132624910908,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5292,27.1774,19922.477641575097,-659.6383232550305,5.0,2.43,3.0,-17927.254566431264,17927.254566431264,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5293,34.3537,15188.715142400015,-659.6383232550305,5.0,2.43,3.0,-22661.017065606346,22661.017065606346,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5294,68.7156,21513.85074426902,650.0,0,2.43,3.0,44665.14,-44665.14,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5295,34.6441,14997.156173326755,-659.6383232550305,5.0,2.43,3.0,-22852.576034679605,22852.576034679605,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5296,28.3992,19116.531538222098,-659.6383232550305,5.0,2.43,3.0,-18733.200669784263,18733.200669784263,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5297,30.1805,17941.517793007915,-659.6383232550305,5.0,2.43,3.0,-19908.21441499845,19908.21441499845,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5298,24.3171,21809.241137581455,-659.6383232550305,5.0,2.43,3.0,-16040.491070424903,16040.491070424903,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5299,23.4503,22381.01563617892,-659.6383232550305,5.0,2.43,3.0,-15468.716571827441,15468.716571827441,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5300,22.0174,23326.21138957105,-659.6383232550305,5.0,2.43,3.0,-14523.520818435309,14523.520818435309,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5301,19.7023,24853.34007173877,-659.6383232550305,5.0,2.43,3.0,-12996.392136267588,12996.392136267588,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5302,18.3248,25761.99186202258,-659.6383232550305,5.0,2.43,3.0,-12087.740345983782,12087.740345983782,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5303,17.0089,26630.00993159387,-659.6383232550305,5.0,2.43,3.0,-11219.722276412489,11219.722276412489,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5304,17.5817,26252.16910003339,-659.6383232550305,5.0,2.43,3.0,-11597.56310797297,11597.56310797297,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5305,16.1268,27211.876896537135,-659.6383232550305,5.0,2.43,3.0,-10637.855311469226,10637.855311469226,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5306,13.6677,28833.993497253578,-659.6383232550305,5.0,2.43,3.0,-9015.738710752781,9015.738710752781,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5307,13.1454,29178.52259348968,-659.6383232550305,5.0,2.43,3.0,-8671.209614516678,8671.209614516678,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5308,13.3248,29060.18347829773,-659.6383232550305,5.0,2.43,3.0,-8789.548729708631,8789.548729708631,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5309,13.0501,29241.386125695884,-659.6383232550305,5.0,2.43,3.0,-8608.346082310474,8608.346082310474,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5310,13.5401,28918.16334730092,-659.6383232550305,5.0,2.43,3.0,-8931.56886070544,8931.56886070544,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5311,15.3864,27700.27311107516,-659.6383232550305,5.0,2.43,3.0,-10149.459096931201,10149.459096931201,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5312,17.8413,26080.926991316388,-659.6383232550305,5.0,2.43,3.0,-11768.805216689976,11768.805216689976,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5313,20.0615,24616.397986025568,-659.6383232550305,5.0,2.43,3.0,-13233.334221980795,13233.334221980795,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5314,21.3057,23795.675984231653,-659.6383232550305,5.0,2.43,3.0,-14054.056223774705,14054.056223774705,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5315,22.074,23288.875860474815,-659.6383232550305,5.0,2.43,3.0,-14560.856347531544,14560.856347531544,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5316,23.7287,22197.372326984718,-659.6383232550305,5.0,2.43,3.0,-15652.359881021643,15652.359881021643,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5317,23.3346,22457.335790179524,-659.6383232550305,5.0,2.43,3.0,-15392.396417826834,15392.396417826834,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5318,25.1254,21276.055480894418,-659.6383232550305,5.0,2.43,3.0,-16573.676727111942,16573.676727111942,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5319,29.4301,18436.510390778487,-659.6383232550305,5.0,2.43,3.0,-19413.221817227874,19413.221817227874,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5320,125.8695,58663.885744269035,650.0,0,2.43,3.0,81815.175,-81815.175,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5321,43.5319,9134.422683900699,-659.6383232550305,5.0,2.43,3.0,-28715.30952410566,28715.30952410566,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5322,22.5905,22948.172666513594,-659.6383232550305,5.0,2.43,3.0,-14901.559541492767,14901.559541492767,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5323,21.6639,23559.393536841704,-659.6383232550305,5.0,2.43,3.0,-14290.338671164656,14290.338671164656,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5324,20.6585,24222.593907042312,-659.6383232550305,5.0,2.43,3.0,-13627.138300964049,13627.138300964049,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5325,19.16,25211.061934439975,-659.6383232550305,5.0,2.43,3.0,-12638.670273566384,12638.670273566384,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5326,17.3593,26398.87266312531,-659.6383232550305,5.0,2.43,3.0,-11450.859544881052,11450.859544881052,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5327,15.299,27757.92550052765,-659.6383232550305,5.0,2.43,3.0,-10091.806707478712,10091.806707478712,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5328,14.6945,28156.676866935315,-659.6383232550305,5.0,2.43,3.0,-9693.055341071045,9693.055341071045,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5329,13.5323,28923.30852622231,-659.6383232550305,5.0,2.43,3.0,-8926.423681784048,8926.423681784048,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5330,13.6631,28837.027833540553,-659.6383232550305,5.0,2.43,3.0,-9012.704374465808,9012.704374465808,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5331,13.0516,29240.396668211004,-659.6383232550305,5.0,2.43,3.0,-8609.335539795356,8609.335539795356,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5332,12.0396,29907.950651345094,-659.6383232550305,5.0,2.43,3.0,-7941.781556661265,7941.781556661265,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5333,11.6248,30181.568627831282,-659.6383232550305,5.0,2.43,3.0,-7668.163580175079,7668.163580175079,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5334,10.7479,30760.00547349362,-659.6383232550305,5.0,2.43,3.0,-7089.726734512742,7089.726734512742,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5335,12.834,29383.933967351302,-659.6383232550305,5.0,2.43,3.0,-8465.798240655062,8465.798240655062,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5336,14.482,28296.850010627008,-659.6383232550305,5.0,2.43,3.0,-9552.882197379351,9552.882197379351,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5337,18.3353,25755.0656596284,-659.6383232550305,5.0,2.43,3.0,-12094.666548377962,12094.666548377962,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5338,21.2615,23824.83199811953,-659.6383232550305,5.0,2.43,3.0,-14024.900209886833,14024.900209886833,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5339,20.9698,24017.24849701302,-659.6383232550305,5.0,2.43,3.0,-13832.483710993338,13832.483710993338,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5340,22.7981,22811.231750605846,-659.6383232550305,5.0,2.43,3.0,-15038.500457400512,15038.500457400512,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5341,24.1302,21932.527540197825,-659.6383232550305,5.0,2.43,3.0,-15917.204667808537,15917.204667808537,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5342,24.9934,21363.12773956408,-659.6383232550305,5.0,2.43,3.0,-16486.60446844228,16486.60446844228,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5343,26.416,20424.726260901476,-659.6383232550305,5.0,2.43,3.0,-17425.005947104888,17425.005947104888,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5344,34.3058,15220.311818083937,-659.6383232550305,5.0,2.43,3.0,-22629.420389922423,22629.420389922423,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5345,26.2776,20516.020204839973,-659.6383232550305,5.0,2.43,3.0,-17333.71200316639,17333.71200316639,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5346,28.0393,19353.93537076158,-659.6383232550305,5.0,2.43,3.0,-18495.796837244776,18495.796837244776,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5347,26.0753,20649.465037634465,-659.6383232550305,5.0,2.43,3.0,-17200.267170371895,17200.267170371895,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5348,21.9056,23399.958954110967,-659.6383232550305,5.0,2.43,3.0,-14449.773253895397,14449.773253895397,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5349,19.5673,24942.391245378203,-659.6383232550305,5.0,2.43,3.0,-12907.34096262816,12907.34096262816,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5350,18.6264,25563.044943728863,-659.6383232550305,5.0,2.43,3.0,-12286.6872642775,12286.6872642775,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5351,17.2904,26444.321743597582,-659.6383232550305,5.0,2.43,3.0,-11405.41046440878,11405.41046440878,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5352,15.1463,27858.652272488693,-659.6383232550305,5.0,2.43,3.0,-9991.07993551767,9991.07993551767,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5353,14.7349,28130.02747867581,-659.6383232550305,5.0,2.43,3.0,-9719.70472933055,9719.70472933055,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5354,13.8413,28719.480284336507,-659.6383232550305,5.0,2.43,3.0,-9130.251923669854,9130.251923669854,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5355,13.8936,28684.98120003027,-659.6383232550305,5.0,2.43,3.0,-9164.751007976092,9164.751007976092,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5356,14.2983,28418.02557060896,-659.6383232550305,5.0,2.43,3.0,-9431.706637397403,9431.706637397403,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5357,17.6788,26188.118218845328,-659.6383232550305,5.0,2.43,3.0,-11661.613989161033,11661.613989161033,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5358,17.3331,26416.155187194592,-659.6383232550305,5.0,2.43,3.0,-11433.57702081177,11433.57702081177,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5359,20.0799,24604.260640877674,-659.6383232550305,5.0,2.43,3.0,-13245.471567128687,13245.471567128687,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5360,22.068,23292.833690414347,-659.6383232550305,5.0,2.43,3.0,-14556.898517592015,14556.898517592015,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5361,24.4209,21740.77067962759,-659.6383232550305,5.0,2.43,3.0,-16108.961528378775,16108.961528378775,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5362,22.5188,22995.468734290982,-659.6383232550305,5.0,2.43,3.0,-14854.26347371538,14854.26347371538,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5363,25.0538,21323.28558483948,-659.6383232550305,5.0,2.43,3.0,-16526.44662316688,16526.44662316688,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5364,26.7748,20188.04803051757,-659.6383232550305,5.0,2.43,3.0,-17661.68417748879,17661.68417748879,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5365,30.8426,17504.771259180758,-659.6383232550305,5.0,2.43,3.0,-20344.960948825606,20344.960948825606,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5366,32.8273,16195.587079016495,-659.6383232550305,5.0,2.43,3.0,-21654.145128989865,21654.145128989865,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5367,33.4027,15816.031187815552,-659.6383232550305,5.0,2.43,3.0,-22033.70102019081,22033.70102019081,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5368,37.4763,13128.928514203857,-659.6383232550305,5.0,2.43,3.0,-24720.8036938025,24720.8036938025,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5369,38.6458,12357.481495157102,-659.6383232550305,5.0,2.43,3.0,-25492.250712849258,25492.250712849258,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5370,27.2589,19868.717118229808,-659.6383232550305,5.0,2.43,3.0,-17981.015089776552,17981.015089776552,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5371,36.097,14038.767653469524,-659.6383232550305,5.0,2.43,3.0,-23810.964554536837,23810.964554536837,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5372,24.5121,21680.611664546726,-659.6383232550305,5.0,2.43,3.0,-16169.120543459634,16169.120543459634,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5373,23.0685,22632.865547997688,-659.6383232550305,5.0,2.43,3.0,-15216.86666000867,15216.86666000867,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5374,21.2801,23812.562725306983,-659.6383232550305,5.0,2.43,3.0,-14037.169482699375,14037.169482699375,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5375,20.9237,24047.65782371508,-659.6383232550305,5.0,2.43,3.0,-13802.074384291282,13802.074384291282,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5376,21.3012,23798.644356686305,-659.6383232550305,5.0,2.43,3.0,-14051.087851320057,14051.087851320057,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5377,19.717,24843.643388386925,-659.6383232550305,5.0,2.43,3.0,-13006.088819619436,13006.088819619436,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5378,19.1117,25242.922465453194,-659.6383232550305,5.0,2.43,3.0,-12606.809742553167,12606.809742553167,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5379,19.386,25061.98367338434,-659.6383232550305,5.0,2.43,3.0,-12787.748534622022,12787.748534622022,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5380,22.1223,23257.0153294616,-659.6383232550305,5.0,2.43,3.0,-14592.716878544761,14592.716878544761,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5381,25.9674,20720.64001271368,-659.6383232550305,5.0,2.43,3.0,-17129.09219529268,17129.09219529268,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5382,20.1255,24574.181133337246,-659.6383232550305,5.0,2.43,3.0,-13275.551074669116,13275.551074669116,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5383,22.9265,22726.534189899903,-659.6383232550305,5.0,2.43,3.0,-15123.198018106457,15123.198018106457,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5384,23.5327,22326.661438342708,-659.6383232550305,5.0,2.43,3.0,-15523.070769663656,15523.070769663656,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5385,23.6264,22264.85332745371,-659.6383232550305,5.0,2.43,3.0,-15584.878880552653,15584.878880552653,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5386,23.5657,22304.893373675288,-659.6383232550305,5.0,2.43,3.0,-15544.838834331073,15544.838834331073,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5387,26.4974,20371.031701388514,-659.6383232550305,5.0,2.43,3.0,-17478.700506617846,17478.700506617846,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5388,28.9878,18728.268421154185,-659.6383232550305,5.0,2.43,3.0,-19121.463786852175,19121.463786852175,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5389,31.6363,16981.216322013242,-659.6383232550305,5.0,2.43,3.0,-20868.51588599312,20868.51588599312,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5390,38.8155,12245.540871700727,-659.6383232550305,5.0,2.43,3.0,-25604.191336305637,25604.191336305637,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5391,52.6439,11067.245744269027,650.0,0,2.43,3.0,34218.535,-34218.535,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5392,45.9496,7539.615109767012,-659.6383232550305,5.0,2.43,3.0,-30310.11709823935,30310.11709823935,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5393,35.5465,14401.898550421418,-659.6383232550305,5.0,2.43,3.0,-23447.833657584943,23447.833657584943,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5394,26.6785,20251.57120104703,-659.6383232550305,5.0,2.43,3.0,-17598.16100695933,17598.16100695933,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5395,31.7817,16885.304909811955,-659.6383232550305,5.0,2.43,3.0,-20964.427298194405,20964.427298194405,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5396,26.4008,20434.752763414952,-659.6383232550305,5.0,2.43,3.0,-17414.97944459141,17414.97944459141,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5397,23.0611,22637.746871589778,-659.6383232550305,5.0,2.43,3.0,-15211.985336416585,15211.985336416585,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5398,21.034,23974.89971666005,-659.6383232550305,5.0,2.43,3.0,-13874.832491346311,13874.832491346311,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5399,21.2912,23805.240739918852,-659.6383232550305,5.0,2.43,3.0,-14044.491468087506,14044.491468087506,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5400,18.5595,25607.17474755462,-659.6383232550305,5.0,2.43,3.0,-12242.557460451739,12242.557460451739,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5401,18.0482,25944.447822234917,-659.6383232550305,5.0,2.43,3.0,-11905.284385771443,11905.284385771443,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5402,17.7153,26164.041420046517,-659.6383232550305,5.0,2.43,3.0,-11685.690787959842,11685.690787959842,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5403,18.0502,25943.12854558841,-659.6383232550305,5.0,2.43,3.0,-11906.603662417952,11906.603662417952,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5404,19.4943,24990.544842975818,-659.6383232550305,5.0,2.43,3.0,-12859.18736503054,12859.18736503054,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5405,28.3904,19122.33635546674,-659.6383232550305,5.0,2.43,3.0,-18727.39585253962,18727.39585253962,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5406,21.1533,23896.204864695723,-659.6383232550305,5.0,2.43,3.0,-13953.527343310638,13953.527343310638,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5407,22.7377,22851.073905330457,-659.6383232550305,5.0,2.43,3.0,-14998.658302675907,14998.658302675907,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5408,23.8597,22110.959706638307,-659.6383232550305,5.0,2.43,3.0,-15738.772501368052,15738.772501368052,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5409,26.7879,20179.406768482928,-659.6383232550305,5.0,2.43,3.0,-17670.325439523433,17670.325439523433,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5410,26.6198,20290.2919706221,-659.6383232550305,5.0,2.43,3.0,-17559.440237384264,17559.440237384264,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5411,28.0248,19363.50012644878,-659.6383232550305,5.0,2.43,3.0,-18486.232081557577,18486.232081557577,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5412,54.4034,12210.920744269022,650.0,0,2.43,3.0,35362.21,-35362.21,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5413,28.4384,19090.6737159505,-659.6383232550305,5.0,2.43,3.0,-18759.05849205586,18759.05849205586,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
