,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
5414,25.8677,20786.40595354221,-659.6383232550305,5.0,2.43,3.0,-17063.32625446415,17063.32625446415,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5415,49.2569,8865.695744269024,650.0,0,2.43,3.0,32016.985,-32016.985,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5416,69.6064,22092.870744269017,650.0,0,2.43,3.0,45244.159999999996,-45244.159999999996,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5417,35.7256,14283.757326726442,-659.6383232550305,5.0,2.43,3.0,-23565.97488127992,23565.97488127992,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5418,44.4267,8544.178312252101,-659.6383232550305,5.0,2.43,3.0,-29305.553895754263,29305.553895754263,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5419,37.2044,13308.284174296903,-659.6383232550305,5.0,2.43,3.0,-24541.448033709457,24541.448033709457,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5420,25.7277,20878.755318797914,-659.6383232550305,5.0,2.43,3.0,-16970.976889208447,16970.976889208447,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5421,21.8619,23428.78514883721,-659.6383232550305,5.0,2.43,3.0,-14420.947059169152,14420.947059169152,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5422,21.7246,23519.353490620124,-659.6383232550305,5.0,2.43,3.0,-14330.378717386235,14330.378717386235,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5423,19.953,24687.968744098736,-659.6383232550305,5.0,2.43,3.0,-13161.763463907624,13161.763463907624,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5424,18.7507,25481.05190014826,-659.6383232550305,5.0,2.43,3.0,-12368.6803078581,12368.6803078581,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5425,16.4735,26983.180289864613,-659.6383232550305,5.0,2.43,3.0,-10866.551918141746,10866.551918141746,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5426,14.9179,28009.31366552014,-659.6383232550305,5.0,2.43,3.0,-9840.418542486219,9840.418542486219,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5427,15.2897,27764.06013693392,-659.6383232550305,5.0,2.43,3.0,-10085.67207107244,10085.67207107244,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5428,17.8185,26095.9667450866,-659.6383232550305,5.0,2.43,3.0,-11753.76546291976,11753.76546291976,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5429,20.9008,24062.763541317618,-659.6383232550305,5.0,2.43,3.0,-13786.968666688743,13786.968666688743,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5430,20.4915,24332.753507025904,-659.6383232550305,5.0,2.43,3.0,-13516.978700980457,13516.978700980457,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5431,20.8937,24067.44697341273,-659.6383232550305,5.0,2.43,3.0,-13782.28523459363,13782.28523459363,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5432,22.2942,23143.62350169406,-659.6383232550305,5.0,2.43,3.0,-14706.108706312301,14706.108706312301,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5433,33.5544,15715.964054177766,-659.6383232550305,5.0,2.43,3.0,-22133.768153828598,22133.768153828598,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5434,31.7841,16883.72177783615,-659.6383232550305,5.0,2.43,3.0,-20966.010430170216,20966.010430170216,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5435,43.9738,8842.9285088543,-659.6383232550305,5.0,2.43,3.0,-29006.80369915206,29006.80369915206,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5436,32.1813,16621.713435839247,-659.6383232550305,5.0,2.43,3.0,-21228.018772167114,21228.018772167114,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5437,36.3118,13897.077341634347,-659.6383232550305,5.0,2.43,3.0,-23952.654866372017,23952.654866372017,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5438,39.5595,11754.769959198984,-659.6383232550305,5.0,2.43,3.0,-26094.96224880738,26094.96224880738,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5439,35.4114,14491.015687893174,-659.6383232550305,5.0,2.43,3.0,-23358.716520113187,23358.716520113187,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5440,42.0174,10133.444924470437,-659.6383232550305,5.0,2.43,3.0,-27716.28728353592,27716.28728353592,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5441,40.6017,11067.294898702585,-659.6383232550305,5.0,2.43,3.0,-26782.437309303772,26782.437309303772,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5442,37.2954,13248.257086880698,-659.6383232550305,5.0,2.43,3.0,-24601.475121125666,24601.475121125666,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5443,26.7116,20229.737172547288,-659.6383232550305,5.0,2.43,3.0,-17619.995035459073,17619.995035459073,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5444,24.3519,21786.285723932182,-659.6383232550305,5.0,2.43,3.0,-16063.446484074178,16063.446484074178,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5445,20.4581,24354.78542702262,-659.6383232550305,5.0,2.43,3.0,-13494.94678098374,13494.94678098374,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5446,20.2493,24492.51790891827,-659.6383232550305,5.0,2.43,3.0,-13357.214299088091,13357.214299088091,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5447,19.1308,25230.323373479023,-659.6383232550305,5.0,2.43,3.0,-12619.408834527338,12619.408834527338,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5448,17.7089,26168.263105315353,-659.6383232550305,5.0,2.43,3.0,-11681.46910269101,11681.46910269101,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5449,15.2434,27794.601391300628,-659.6383232550305,5.0,2.43,3.0,-10055.130816705732,10055.130816705732,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5450,14.5176,28273.36688631913,-659.6383232550305,5.0,2.43,3.0,-9576.365321687232,9576.365321687232,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5451,14.6941,28156.94072226462,-659.6383232550305,5.0,2.43,3.0,-9692.791485741744,9692.791485741744,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5452,17.2356,26480.469923711957,-659.6383232550305,5.0,2.43,3.0,-11369.262284294406,11369.262284294406,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5453,21.4707,23686.835660894576,-659.6383232550305,5.0,2.43,3.0,-14162.896547111784,14162.896547111784,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5454,20.3001,24459.00828209692,-659.6383232550305,5.0,2.43,3.0,-13390.723925909446,13390.723925909446,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5455,21.722,23521.068550260585,-659.6383232550305,5.0,2.43,3.0,-14328.663657745774,14328.663657745774,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5456,22.6276,22923.700084720833,-659.6383232550305,5.0,2.43,3.0,-14926.03212328553,14926.03212328553,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5457,25.9836,20709.95387187695,-659.6383232550305,5.0,2.43,3.0,-17139.77833612941,17139.77833612941,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5458,41.9612,10170.516598237376,-659.6383232550305,5.0,2.43,3.0,-27679.215609768984,27679.215609768984,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5459,30.2541,17892.968412416343,-659.6383232550305,5.0,2.43,3.0,-19956.76379559002,19956.76379559002,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5460,34.8515,14860.347185083665,-659.6383232550305,5.0,2.43,3.0,-22989.385022922695,22989.385022922695,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5461,34.6489,14993.989909375134,-659.6383232550305,5.0,2.43,3.0,-22855.742298631227,22855.742298631227,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5462,47.2552,7564.590744269025,650.0,0,2.43,3.0,30715.88,-30715.88,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5463,55.3454,12823.220744269025,650.0,0,2.43,3.0,35974.51,-35974.51,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5464,46.1403,7413.822081522274,-659.6383232550305,5.0,2.43,3.0,-30435.910126484087,30435.910126484087,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5465,36.3501,13871.813193853679,-659.6383232550305,5.0,2.43,3.0,-23977.91901415268,23977.91901415268,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5466,36.3504,13871.615302356699,-659.6383232550305,5.0,2.43,3.0,-23978.116905649662,23978.116905649662,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5467,29.3247,18506.036270049568,-659.6383232550305,5.0,2.43,3.0,-19343.695937956792,19343.695937956792,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5468,23.4114,22406.67556695354,-659.6383232550305,5.0,2.43,3.0,-15443.05664105282,15443.05664105282,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5469,21.4805,23680.37120532668,-659.6383232550305,5.0,2.43,3.0,-14169.361002679683,14169.361002679683,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5470,18.2137,25835.27767973621,-659.6383232550305,5.0,2.43,3.0,-12014.45452827015,12014.45452827015,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5471,18.2032,25842.20388213039,-659.6383232550305,5.0,2.43,3.0,-12007.52832587597,12007.52832587597,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5472,16.0854,27239.18592311989,-659.6383232550305,5.0,2.43,3.0,-10610.546284886468,10610.546284886468,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5473,15.1915,27828.836620277565,-659.6383232550305,5.0,2.43,3.0,-10020.895587728795,10020.895587728795,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5474,14.3355,28393.48702498387,-659.6383232550305,5.0,2.43,3.0,-9456.245183022489,9456.245183022489,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5475,14.5696,28239.065693509867,-659.6383232550305,5.0,2.43,3.0,-9610.666514496492,9610.666514496492,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5476,14.7844,28097.37538167469,-659.6383232550305,5.0,2.43,3.0,-9752.356826331674,9752.356826331674,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5477,14.8003,28086.887132334934,-659.6383232550305,5.0,2.43,3.0,-9762.845075671428,9762.845075671428,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5478,14.835,28063.997682517984,-659.6383232550305,5.0,2.43,3.0,-9785.734525488378,9785.734525488378,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5479,18.3769,25727.62470538099,-659.6383232550305,5.0,2.43,3.0,-12122.10750262537,12122.10750262537,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5480,20.2993,24459.535992755522,-659.6383232550305,5.0,2.43,3.0,-13390.19621525084,13390.19621525084,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5481,22.6455,22911.89255873457,-659.6383232550305,5.0,2.43,3.0,-14937.839649271793,14937.839649271793,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5482,24.1701,21906.207971099946,-659.6383232550305,5.0,2.43,3.0,-15943.524236906414,15943.524236906414,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5483,25.1364,21268.799459338614,-659.6383232550305,5.0,2.43,3.0,-16580.932748667747,16580.932748667747,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5484,26.3575,20463.315102811892,-659.6383232550305,5.0,2.43,3.0,-17386.41710519447,17386.41710519447,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5485,25.7072,20892.277904424638,-659.6383232550305,5.0,2.43,3.0,-16957.454303581722,16957.454303581722,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5486,26.5866,20312.191962954166,-659.6383232550305,5.0,2.43,3.0,-17537.540245052194,17537.540245052194,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5487,27.5263,19692.329830591414,-659.6383232550305,5.0,2.43,3.0,-18157.402377414946,18157.402377414946,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5488,31.1862,17278.11953131033,-659.6383232550305,5.0,2.43,3.0,-20571.612676696033,20571.612676696033,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5489,26.0759,20649.069254640508,-659.6383232550305,5.0,2.43,3.0,-17200.662953365852,17200.662953365852,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5490,24.3224,21805.745054468207,-659.6383232550305,5.0,2.43,3.0,-16043.987153538154,16043.987153538154,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5491,25.0908,21298.87896687904,-659.6383232550305,5.0,2.43,3.0,-16550.85324112732,16550.85324112732,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5492,22.0632,23295.999954365972,-659.6383232550305,5.0,2.43,3.0,-14553.732253640388,14553.732253640388,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5493,19.7071,24850.17380778715,-659.6383232550305,5.0,2.43,3.0,-12999.558400219212,12999.558400219212,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5494,18.5358,25622.808175815764,-659.6383232550305,5.0,2.43,3.0,-12226.924032190593,12226.924032190593,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5495,17.3854,26381.65610288835,-659.6383232550305,5.0,2.43,3.0,-11468.076105118007,11468.076105118007,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5496,16.4491,26999.275464952036,-659.6383232550305,5.0,2.43,3.0,-10850.456743054323,10850.456743054323,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5497,14.6072,28214.26329255548,-659.6383232550305,5.0,2.43,3.0,-9635.468915450881,9635.468915450881,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5498,13.9993,28615.257429262212,-659.6383232550305,5.0,2.43,3.0,-9234.474778744148,9234.474778744148,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5499,13.3165,29065.658476380748,-659.6383232550305,5.0,2.43,3.0,-8784.073731625613,8784.073731625613,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5500,12.6025,29536.64023918484,-659.6383232550305,5.0,2.43,3.0,-8313.091968821522,8313.091968821522,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5501,12.2776,29750.9567304104,-659.6383232550305,5.0,2.43,3.0,-8098.775477595962,8098.775477595962,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5502,11.8736,30017.45061300543,-659.6383232550305,5.0,2.43,3.0,-7832.28159500093,7832.28159500093,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5503,14.0363,28590.850811301774,-659.6383232550305,5.0,2.43,3.0,-9258.881396704584,9258.881396704584,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5504,19.1968,25186.78724414419,-659.6383232550305,5.0,2.43,3.0,-12662.94496386217,12662.94496386217,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5505,23.4406,22387.41412791449,-659.6383232550305,5.0,2.43,3.0,-15462.318080091869,15462.318080091869,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5506,25.0274,21340.70003657341,-659.6383232550305,5.0,2.43,3.0,-16509.03217143295,16509.03217143295,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5507,28.5735,19001.556578478747,-659.6383232550305,5.0,2.43,3.0,-18848.175629527614,18848.175629527614,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5508,29.3322,18501.088982625155,-659.6383232550305,5.0,2.43,3.0,-19348.643225381205,19348.643225381205,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5509,29.061,18679.982895891917,-659.6383232550305,5.0,2.43,3.0,-19169.749312114443,19169.749312114443,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5510,33.2134,15940.900722407729,-659.6383232550305,5.0,2.43,3.0,-21908.831485598632,21908.831485598632,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5511,60.1497,15946.015744269022,650.0,0,2.43,3.0,39097.305,-39097.305,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5512,26.297,20503.223221368822,-659.6383232550305,5.0,2.43,3.0,-17346.50898663754,17346.50898663754,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5513,25.8643,20788.648723841274,-659.6383232550305,5.0,2.43,3.0,-17061.083484165087,17061.083484165087,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5514,26.5936,20307.57449469138,-659.6383232550305,5.0,2.43,3.0,-17542.157713314977,17542.157713314977,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5515,26.1183,20621.1005897345,-659.6383232550305,5.0,2.43,3.0,-17228.631618271866,17228.631618271866,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5516,24.6681,21577.708086118946,-659.6383232550305,5.0,2.43,3.0,-16272.024121887418,16272.024121887418,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5517,20.4294,24373.71704690004,-659.6383232550305,5.0,2.43,3.0,-13476.015161106321,13476.015161106321,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5518,19.3964,25055.12343482249,-659.6383232550305,5.0,2.43,3.0,-12794.608773183874,12794.608773183874,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5519,19.4835,24997.668936866976,-659.6383232550305,5.0,2.43,3.0,-12852.063271139386,12852.063271139386,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5520,16.4793,26979.354387589738,-659.6383232550305,5.0,2.43,3.0,-10870.377820416623,10870.377820416623,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5521,14.4756,28301.07169589584,-659.6383232550305,5.0,2.43,3.0,-9548.66051211052,9548.66051211052,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5522,13.7385,28787.291103967123,-659.6383232550305,5.0,2.43,3.0,-9062.441104039237,9062.441104039237,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5523,13.8293,28727.39594421557,-659.6383232550305,5.0,2.43,3.0,-9122.336263790794,9122.336263790794,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5524,16.5961,26902.308631433552,-659.6383232550305,5.0,2.43,3.0,-10947.423576572812,10947.423576572812,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5525,19.108,25245.363127249235,-659.6383232550305,5.0,2.43,3.0,-12604.369080757124,12604.369080757124,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5526,18.0959,25912.983074215656,-659.6383232550305,5.0,2.43,3.0,-11936.749133790707,11936.749133790707,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5527,22.0447,23308.203263346193,-659.6383232550305,5.0,2.43,3.0,-14541.528944660171,14541.528944660171,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5528,23.8819,22096.315735862045,-659.6383232550305,5.0,2.43,3.0,-15753.416472144314,15753.416472144314,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5529,25.8519,20796.82823904964,-659.6383232550305,5.0,2.43,3.0,-17052.903968956725,17052.903968956725,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5530,27.1108,19966.40955390388,-659.6383232550305,5.0,2.43,3.0,-17883.32265410248,17883.32265410248,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5531,28.1696,19267.984497241454,-659.6383232550305,5.0,2.43,3.0,-18581.747710764907,18581.747710764907,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5532,30.5933,17669.219093168238,-659.6383232550305,5.0,2.43,3.0,-20180.513114838126,20180.513114838126,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5533,33.0503,16048.487732930625,-659.6383232550305,5.0,2.43,3.0,-21801.244475075735,21801.244475075735,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5534,28.645,18954.392438366012,-659.6383232550305,5.0,2.43,3.0,-18895.339769640348,18895.339769640348,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5535,31.0397,17374.75654566719,-659.6383232550305,5.0,2.43,3.0,-20474.97566233917,20474.97566233917,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5536,34.5496,15059.491994874363,-659.6383232550305,5.0,2.43,3.0,-22790.240213132,22790.240213132,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5537,49.561,9063.360744269025,650.0,0,2.43,3.0,32214.65,-32214.65,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5538,30.7111,17591.513698688796,-659.6383232550305,5.0,2.43,3.0,-20258.218509317565,20258.218509317565,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5539,36.1454,14006.841158623982,-659.6383232550305,5.0,2.43,3.0,-23842.891049382382,23842.891049382382,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5540,25.9501,20732.051755705994,-659.6383232550305,5.0,2.43,3.0,-17117.680452300367,17117.680452300367,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5541,23.5588,22309.444878105747,-659.6383232550305,5.0,2.43,3.0,-15540.287329900613,15540.287329900613,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5542,21.6173,23590.132682705393,-659.6383232550305,5.0,2.43,3.0,-14259.599525300971,14259.599525300971,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5543,20.2193,24512.307058615923,-659.6383232550305,5.0,2.43,3.0,-13337.42514939044,13337.42514939044,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5544,17.7058,26170.30798411744,-659.6383232550305,5.0,2.43,3.0,-11679.42422388892,11679.42422388892,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5545,16.8052,26764.378258040924,-659.6383232550305,5.0,2.43,3.0,-11085.353949965438,11085.353949965438,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5546,15.421,27677.449625090536,-659.6383232550305,5.0,2.43,3.0,-10172.282582915825,10172.282582915825,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5547,15.1136,27880.222445659132,-659.6383232550305,5.0,2.43,3.0,-9969.509762347228,9969.509762347228,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5548,17.1837,26514.70515268889,-659.6383232550305,5.0,2.43,3.0,-11335.027055317469,11335.027055317469,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5549,19.6694,24875.042172573863,-659.6383232550305,5.0,2.43,3.0,-12974.690035432497,12974.690035432497,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5550,19.729,24835.727728507864,-659.6383232550305,5.0,2.43,3.0,-13014.004479498497,13014.004479498497,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5551,22.3594,23100.61508301783,-659.6383232550305,5.0,2.43,3.0,-14749.11712498853,14749.11712498853,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5552,24.1481,21920.72001421156,-659.6383232550305,5.0,2.43,3.0,-15929.012193794802,15929.012193794802,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
