,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
5553,24.9662,21381.069901956616,-659.6383232550305,5.0,2.43,3.0,-16468.662306049744,16468.662306049744,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5554,26.4401,20408.82897731103,-659.6383232550305,5.0,2.43,3.0,-17440.903230695334,17440.903230695334,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5555,27.7482,19545.956086661125,-659.6383232550305,5.0,2.43,3.0,-18303.77612134524,18303.77612134524,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5556,39.1275,12039.733714845155,-659.6383232550305,5.0,2.43,3.0,-25809.998493161205,25809.998493161205,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5557,31.8675,16828.70794167668,-659.6383232550305,5.0,2.43,3.0,-21021.024266329685,21021.024266329685,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5558,29.1778,18602.93713973573,-659.6383232550305,5.0,2.43,3.0,-19246.79506827063,19246.79506827063,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5559,28.1544,19278.01099975493,-659.6383232550305,5.0,2.43,3.0,-18571.72120825143,18571.72120825143,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5560,27.6275,19625.574432278005,-659.6383232550305,5.0,2.43,3.0,-18224.157775728356,18224.157775728356,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5561,26.2414,20539.899112141804,-659.6383232550305,5.0,2.43,3.0,-17309.833095864557,17309.833095864557,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5562,25.0773,21307.784084242983,-659.6383232550305,5.0,2.43,3.0,-16541.948123763377,16541.948123763377,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5563,24.9799,21372.032856928025,-659.6383232550305,5.0,2.43,3.0,-16477.699351078336,16477.699351078336,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5564,23.8478,22118.809402685045,-659.6383232550305,5.0,2.43,3.0,-15730.922805321316,15730.922805321316,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5565,19.7054,24851.295192936683,-659.6383232550305,5.0,2.43,3.0,-12998.43701506968,12998.43701506968,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5566,17.9252,26025.58333599529,-659.6383232550305,5.0,2.43,3.0,-11824.148872011074,11824.148872011074,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5567,18.4746,25663.178041198975,-659.6383232550305,5.0,2.43,3.0,-12186.554166807386,12186.554166807386,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5568,16.6874,26842.083652520363,-659.6383232550305,5.0,2.43,3.0,-11007.648555485996,11007.648555485996,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5569,15.738,27468.344276618693,-659.6383232550305,5.0,2.43,3.0,-10381.38793138767,10381.38793138767,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5570,15.1765,27838.73119512639,-659.6383232550305,5.0,2.43,3.0,-10011.001012879971,10011.001012879971,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5571,15.0028,27953.31037187579,-659.6383232550305,5.0,2.43,3.0,-9896.421836130572,9896.421836130572,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5572,16.5346,26942.876388313733,-659.6383232550305,5.0,2.43,3.0,-10906.855819692628,10906.855819692628,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5573,21.1934,23869.753367933197,-659.6383232550305,5.0,2.43,3.0,-13979.978840073163,13979.978840073163,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5574,19.701,24854.197601559004,-659.6383232550305,5.0,2.43,3.0,-12995.534606447356,12995.534606447356,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5575,21.5639,23625.357369167206,-659.6383232550305,5.0,2.43,3.0,-14224.374838839152,14224.374838839152,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5576,23.9489,22052.11996820396,-659.6383232550305,5.0,2.43,3.0,-15797.6122398024,15797.6122398024,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5577,26.4634,20393.459404379188,-659.6383232550305,5.0,2.43,3.0,-17456.272803627173,17456.272803627173,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5578,24.4209,21740.77067962759,-659.6383232550305,5.0,2.43,3.0,-16108.961528378775,16108.961528378775,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5579,28.7214,18903.996070469326,-659.6383232550305,5.0,2.43,3.0,-18945.73613753703,18945.73613753703,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5580,29.9491,18094.158101009125,-659.6383232550305,5.0,2.43,3.0,-19755.574106997236,19755.574106997236,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5581,28.0564,19342.65555543392,-659.6383232550305,5.0,2.43,3.0,-18507.07665257244,18507.07665257244,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5582,30.3046,17859.656677091964,-659.6383232550305,5.0,2.43,3.0,-19990.075530914397,19990.075530914397,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5583,46.4115,7234.928168255516,-659.6383232550305,5.0,2.43,3.0,-30614.804039750845,30614.804039750845,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5584,29.8778,18141.19031345721,-659.6383232550305,5.0,2.43,3.0,-19708.54189454915,19708.54189454915,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5585,27.7937,19515.942542953017,-659.6383232550305,5.0,2.43,3.0,-18333.789665053344,18333.789665053344,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5586,27.3214,19827.48972302637,-659.6383232550305,5.0,2.43,3.0,-18022.24248497999,18022.24248497999,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5587,29.3758,18472.328751731235,-659.6383232550305,5.0,2.43,3.0,-19377.403456275126,19377.403456275126,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5588,24.51,21681.99690502556,-659.6383232550305,5.0,2.43,3.0,-16167.735302980798,16167.735302980798,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5589,21.6338,23579.24865037168,-659.6383232550305,5.0,2.43,3.0,-14270.48355763468,14270.48355763468,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5590,20.0622,24615.936239199287,-659.6383232550305,5.0,2.43,3.0,-13233.795968807073,13233.795968807073,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5591,20.3241,24443.176962338795,-659.6383232550305,5.0,2.43,3.0,-13406.555245667567,13406.555245667567,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5592,18.6737,25531.844051038897,-659.6383232550305,5.0,2.43,3.0,-12317.888156967463,12317.888156967463,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5593,17.3614,26397.487422646474,-659.6383232550305,5.0,2.43,3.0,-11452.244785359886,11452.244785359886,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5594,16.4182,27019.65828914062,-659.6383232550305,5.0,2.43,3.0,-10830.07391886574,10830.07391886574,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5595,16.1551,27193.209131989017,-659.6383232550305,5.0,2.43,3.0,-10656.523076017344,10656.523076017344,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5596,18.9406,25355.78658256213,-659.6383232550305,5.0,2.43,3.0,-12493.94562544423,12493.94562544423,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5597,19.802,24787.574130910245,-659.6383232550305,5.0,2.43,3.0,-13062.158077096114,13062.158077096114,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5598,20.364,24416.85739324092,-659.6383232550305,5.0,2.43,3.0,-13432.874814765442,13432.874814765442,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5599,22.7776,22824.754336232578,-659.6383232550305,5.0,2.43,3.0,-15024.977871773783,15024.977871773783,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5600,23.8441,22121.250064481086,-659.6383232550305,5.0,2.43,3.0,-15728.482143525274,15728.482143525274,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5601,24.1792,21900.20526235833,-659.6383232550305,5.0,2.43,3.0,-15949.526945648035,15949.526945648035,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5602,24.7398,21530.412018341558,-659.6383232550305,5.0,2.43,3.0,-16319.320189664802,16319.320189664802,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5603,27.5133,19700.90512879373,-659.6383232550305,5.0,2.43,3.0,-18148.82707921263,18148.82707921263,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5604,30.4091,17790.724472311816,-659.6383232550305,5.0,2.43,3.0,-20059.007735694548,20059.007735694548,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5605,94.3007,38144.165744269034,650.0,0,2.43,3.0,61295.455,-61295.455,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5606,30.5043,17727.926903937932,-659.6383232550305,5.0,2.43,3.0,-20121.805304068428,20121.805304068428,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5607,33.3436,15855.015812719925,-659.6383232550305,5.0,2.43,3.0,-21994.716395286436,21994.716395286436,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5608,27.4157,19765.28582914342,-659.6383232550305,5.0,2.43,3.0,-18084.44637886294,18084.44637886294,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5609,24.2731,21838.26522380468,-659.6383232550305,5.0,2.43,3.0,-16011.466984201681,16011.466984201681,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5610,24.2121,21878.503161523236,-659.6383232550305,5.0,2.43,3.0,-15971.229046483124,15971.229046483124,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5611,28.0405,19353.143804773677,-659.6383232550305,5.0,2.43,3.0,-18496.588403232683,18496.588403232683,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5612,21.0859,23940.664487683112,-659.6383232550305,5.0,2.43,3.0,-13909.067720323246,13909.067720323246,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5613,19.181,25197.20952965162,-659.6383232550305,5.0,2.43,3.0,-12652.52267835474,12652.52267835474,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5614,18.1038,25907.77193146194,-659.6383232550305,5.0,2.43,3.0,-11941.960276544422,11941.960276544422,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5615,19.6383,24895.556924427096,-659.6383232550305,5.0,2.43,3.0,-12954.175283579267,12954.175283579267,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5616,18.8412,25421.35463189368,-659.6383232550305,5.0,2.43,3.0,-12428.377576112682,12428.377576112682,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5617,16.7128,26825.328839109687,-659.6383232550305,5.0,2.43,3.0,-11024.403368896676,11024.403368896676,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5618,17.4247,26355.73231678443,-659.6383232550305,5.0,2.43,3.0,-11493.99989122193,11493.99989122193,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5619,17.6273,26222.089592492957,-659.6383232550305,5.0,2.43,3.0,-11627.642615513401,11627.642615513401,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5620,20.0327,24635.395569735312,-659.6383232550305,5.0,2.43,3.0,-13214.336638271048,13214.336638271048,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5621,20.9479,24031.694576292306,-659.6383232550305,5.0,2.43,3.0,-13818.037631714054,13818.037631714054,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5622,18.902,25381.248621839775,-659.6383232550305,5.0,2.43,3.0,-12468.483586166587,12468.483586166587,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5623,23.4422,22386.358706597282,-659.6383232550305,5.0,2.43,3.0,-15463.373501409076,15463.373501409076,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5624,24.9069,21420.18645452564,-659.6383232550305,5.0,2.43,3.0,-16429.54575348072,16429.54575348072,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5625,21.6921,23540.791736125913,-659.6383232550305,5.0,2.43,3.0,-14308.940471880447,14308.940471880447,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5626,24.9081,21419.394888537732,-659.6383232550305,5.0,2.43,3.0,-16430.337319468625,16430.337319468625,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5627,21.4823,23679.18385634482,-659.6383232550305,5.0,2.43,3.0,-14170.54835166154,14170.54835166154,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5628,22.6781,22890.388349396453,-659.6383232550305,5.0,2.43,3.0,-14959.343858609907,14959.343858609907,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5629,22.6861,22885.111242810413,-659.6383232550305,5.0,2.43,3.0,-14964.620965195947,14964.620965195947,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5630,22.4513,23039.994321110695,-659.6383232550305,5.0,2.43,3.0,-14809.737886895666,14809.737886895666,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5631,22.4162,23063.147626256945,-659.6383232550305,5.0,2.43,3.0,-14786.584581749416,14786.584581749416,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5632,21.8481,23437.88815769813,-659.6383232550305,5.0,2.43,3.0,-14411.844050308231,14411.844050308231,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5633,20.4269,24375.366142708175,-659.6383232550305,5.0,2.43,3.0,-13474.366065298183,13474.366065298183,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5634,19.1191,25238.041141861107,-659.6383232550305,5.0,2.43,3.0,-12611.691066145253,12611.691066145253,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5635,19.113,25242.064935632963,-659.6383232550305,5.0,2.43,3.0,-12607.667272373397,12607.667272373397,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5636,17.0588,26597.093979263445,-659.6383232550305,5.0,2.43,3.0,-11252.638228742915,11252.638228742915,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5637,15.3135,27748.36074484045,-659.6383232550305,5.0,2.43,3.0,-10101.37146316591,10101.37146316591,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5638,15.4641,27649.019213358246,-659.6383232550305,5.0,2.43,3.0,-10200.712994648118,10200.712994648118,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5639,14.1775,28497.709880058166,-659.6383232550305,5.0,2.43,3.0,-9352.022327948196,9352.022327948196,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5640,15.3921,27696.513172632607,-659.6383232550305,5.0,2.43,3.0,-10153.219035373755,10153.219035373755,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5641,15.5949,27562.738520676485,-659.6383232550305,5.0,2.43,3.0,-10286.993687329876,10286.993687329876,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5642,13.5145,28935.05008837625,-659.6383232550305,5.0,2.43,3.0,-8914.68211963011,8914.68211963011,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5643,12.572,29556.759208044117,-659.6383232550305,5.0,2.43,3.0,-8292.972999962243,8292.972999962243,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5644,13.1649,29165.65964618621,-659.6383232550305,5.0,2.43,3.0,-8684.07256182015,8684.07256182015,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5645,13.0838,29219.15631420219,-659.6383232550305,5.0,2.43,3.0,-8630.575893804169,8630.575893804169,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5646,12.6329,29516.587234157887,-659.6383232550305,5.0,2.43,3.0,-8333.144973848475,8333.144973848475,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5647,14.603,28217.03377351315,-659.6383232550305,5.0,2.43,3.0,-9632.69843449321,9632.69843449321,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5648,15.0211,27941.23899056022,-659.6383232550305,5.0,2.43,3.0,-9908.49321744614,9908.49321744614,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5649,16.2516,27129.554033794906,-659.6383232550305,5.0,2.43,3.0,-10720.178174211454,10720.178174211454,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5650,18.6349,25557.438017981192,-659.6383232550305,5.0,2.43,3.0,-12292.294190025166,12292.294190025166,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5651,18.9764,25332.1715305896,-659.6383232550305,5.0,2.43,3.0,-12517.560677416763,12517.560677416763,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5652,19.3301,25098.857455654295,-659.6383232550305,5.0,2.43,3.0,-12750.874752352067,12750.874752352067,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5653,19.7483,24822.996708869043,-659.6383232550305,5.0,2.43,3.0,-13026.73549913732,13026.73549913732,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5654,19.5354,24963.433707890035,-659.6383232550305,5.0,2.43,3.0,-12886.298500116323,12886.298500116323,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5655,19.4537,25017.326158899974,-659.6383232550305,5.0,2.43,3.0,-12832.406049106388,12832.406049106388,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5656,19.4416,25025.30778261136,-659.6383232550305,5.0,2.43,3.0,-12824.424425395002,12824.424425395002,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5657,17.2382,26478.754864071496,-659.6383232550305,5.0,2.43,3.0,-11370.977343934866,11370.977343934866,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5658,16.9192,26689.179489189846,-659.6383232550305,5.0,2.43,3.0,-11160.552718816512,11160.552718816512,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5659,18.7091,25508.49285439567,-659.6383232550305,5.0,2.43,3.0,-12341.23935361069,12341.23935361069,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5660,17.6011,26239.372116562245,-659.6383232550305,5.0,2.43,3.0,-11610.360091444118,11610.360091444118,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5661,15.9617,27320.78318370654,-659.6383232550305,5.0,2.43,3.0,-10528.94902429982,10528.94902429982,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5662,12.7599,29432.813167104498,-659.6383232550305,5.0,2.43,3.0,-8416.919040901865,8416.919040901865,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5663,10.4331,30967.659617654303,-659.6383232550305,5.0,2.43,3.0,-6882.072590352059,6882.072590352059,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5664,10.6403,30830.982557075862,-659.6383232550305,5.0,2.43,3.0,-7018.749650930501,7018.749650930501,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5665,10.2963,31057.89814027559,-659.6383232550305,5.0,2.43,3.0,-6791.834067730771,6791.834067730771,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5666,9.9021,31317.927567302722,-659.6383232550305,5.0,2.43,3.0,-6531.804640703638,6531.804640703638,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5667,9.1906,31787.26023429868,-659.6383232550305,5.0,2.43,3.0,-6062.471973707683,6062.471973707683,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5668,10.1624,31146.223711759438,-659.6383232550305,5.0,2.43,3.0,-6703.508496246922,6703.508496246922,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5669,9.9173,31307.901064789246,-659.6383232550305,5.0,2.43,3.0,-6541.831143217113,6541.831143217113,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5670,7.6608,32796.37494121422,-659.6383232550305,5.0,2.43,3.0,-5053.357266792138,5053.357266792138,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5671,10.6555,30820.956054562383,-659.6383232550305,5.0,2.43,3.0,-7028.776153443978,7028.776153443978,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5672,12.2894,29743.172998195987,-659.6383232550305,5.0,2.43,3.0,-8106.5592098103725,8106.5592098103725,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5673,12.8169,29395.213782678962,-659.6383232550305,5.0,2.43,3.0,-8454.5184253274,8454.5184253274,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5674,14.4365,28326.863554335112,-659.6383232550305,5.0,2.43,3.0,-9522.868653671248,9522.868653671248,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5675,18.4036,25710.01236215008,-659.6383232550305,5.0,2.43,3.0,-12139.71984585628,12139.71984585628,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5676,16.746,26803.42884677762,-659.6383232550305,5.0,2.43,3.0,-11046.30336122874,11046.30336122874,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5677,19.228,25166.206528458635,-659.6383232550305,5.0,2.43,3.0,-12683.525679547727,12683.525679547727,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5678,19.7489,24822.60092587509,-659.6383232550305,5.0,2.43,3.0,-13027.131282131271,13027.131282131271,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5679,19.5891,24928.01112993124,-659.6383232550305,5.0,2.43,3.0,-12921.721078075117,12921.721078075117,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5680,19.8068,24784.407866958623,-659.6383232550305,5.0,2.43,3.0,-13065.324341047737,13065.324341047737,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5681,19.8482,24757.098840375867,-659.6383232550305,5.0,2.43,3.0,-13092.633367630495,13092.633367630495,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5682,20.0693,24611.25280710418,-659.6383232550305,5.0,2.43,3.0,-13238.479400902183,13238.479400902183,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5683,19.528,24968.315031482125,-659.6383232550305,5.0,2.43,3.0,-12881.417176524235,12881.417176524235,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5684,16.6959,26836.476726772693,-659.6383232550305,5.0,2.43,3.0,-11013.255481233666,11013.255481233666,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5685,14.1126,28540.520407237418,-659.6383232550305,5.0,2.43,3.0,-9309.211800768944,9309.211800768944,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5686,12.5239,29588.487811392682,-659.6383232550305,5.0,2.43,3.0,-8261.244396613676,8261.244396613676,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5687,12.487,29612.828465520794,-659.6383232550305,5.0,2.43,3.0,-8236.903742485567,8236.903742485567,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5688,12.342,29708.476022392773,-659.6383232550305,5.0,2.43,3.0,-8141.256185613587,8141.256185613587,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5689,11.5329,30242.189389738418,-659.6383232550305,5.0,2.43,3.0,-7607.542818267942,7607.542818267942,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5690,11.3833,30340.871282897373,-659.6383232550305,5.0,2.43,3.0,-7508.860925108989,7508.860925108989,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
