,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
5691,11.0972,30529.593807180634,-659.6383232550305,5.0,2.43,3.0,-7320.1384008257255,7320.1384008257255,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5692,12.5148,29594.490520134306,-659.6383232550305,5.0,2.43,3.0,-8255.241687872056,8255.241687872056,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5693,14.4637,28308.921391942575,-659.6383232550305,5.0,2.43,3.0,-9540.810816063784,9540.810816063784,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5694,14.2525,28448.237005814037,-659.6383232550305,5.0,2.43,3.0,-9401.495202192322,9401.495202192322,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5695,16.9405,26675.12919290452,-659.6383232550305,5.0,2.43,3.0,-11174.603015101844,11174.603015101844,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5696,17.8055,26104.542043288915,-659.6383232550305,5.0,2.43,3.0,-11745.190164717445,11745.190164717445,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5697,19.4836,24997.60297303465,-659.6383232550305,5.0,2.43,3.0,-12852.129234971711,12852.129234971711,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5698,19.4577,25014.687605606952,-659.6383232550305,5.0,2.43,3.0,-12835.044602399406,12835.044602399406,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5699,21.8074,23464.735437454605,-659.6383232550305,5.0,2.43,3.0,-14384.996770551754,14384.996770551754,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5700,20.721,24181.366511838874,-659.6383232550305,5.0,2.43,3.0,-13668.365696167488,13668.365696167488,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5701,20.0424,24628.99707799974,-659.6383232550305,5.0,2.43,3.0,-13220.735130006624,13220.735130006624,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5702,20.344,24430.05015970602,-659.6383232550305,5.0,2.43,3.0,-13419.682048300341,13419.682048300341,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5703,20.4702,24346.803803311235,-659.6383232550305,5.0,2.43,3.0,-13502.928404695125,13502.928404695125,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5704,20.1523,24556.50282627401,-659.6383232550305,5.0,2.43,3.0,-13293.229381732352,13293.229381732352,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5705,20.9981,23998.580732464907,-659.6383232550305,5.0,2.43,3.0,-13851.151475541457,13851.151475541457,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5706,20.9176,24051.681617486935,-659.6383232550305,5.0,2.43,3.0,-13798.050590519426,13798.050590519426,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5707,21.0653,23954.253037142167,-659.6383232550305,5.0,2.43,3.0,-13895.479170864195,13895.479170864195,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5708,19.9215,24708.747351281272,-659.6383232550305,5.0,2.43,3.0,-13140.984856725092,13140.984856725092,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5709,15.1018,27888.00617787354,-659.6383232550305,5.0,2.43,3.0,-9961.72603013282,9961.72603013282,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5710,14.1248,28532.472819693707,-659.6383232550305,5.0,2.43,3.0,-9317.259388312656,9317.259388312656,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5711,17.9082,26036.79718749062,-659.6383232550305,5.0,2.43,3.0,-11812.935020515739,11812.935020515739,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5712,14.3777,28365.65028774251,-659.6383232550305,5.0,2.43,3.0,-9484.081920263852,9484.081920263852,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5713,14.2149,28473.03940676843,-659.6383232550305,5.0,2.43,3.0,-9376.692801237934,9376.692801237934,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5714,13.163,29166.912959000394,-659.6383232550305,5.0,2.43,3.0,-8682.819249005966,8682.819249005966,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5715,13.8694,28700.94444745304,-659.6383232550305,5.0,2.43,3.0,-9148.787760553321,9148.787760553321,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5716,15.297,27759.244777174157,-659.6383232550305,5.0,2.43,3.0,-10090.487430832201,10090.487430832201,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5717,72.6623,24079.205744269024,650.0,0,2.43,3.0,47230.495,-47230.495,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5718,16.5827,26911.147784965164,-659.6383232550305,5.0,2.43,3.0,-10938.584423041193,10938.584423041193,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5719,18.6374,25555.78892217306,-659.6383232550305,5.0,2.43,3.0,-12293.943285833306,12293.943285833306,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5720,20.3769,24408.348058870928,-659.6383232550305,5.0,2.43,3.0,-13441.38414913543,13441.38414913543,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5721,23.3605,22440.25115760722,-659.6383232550305,5.0,2.43,3.0,-15409.48105039914,15409.48105039914,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5722,39.4912,11799.823256677297,-659.6383232550305,5.0,2.43,3.0,-26049.90895132906,26049.90895132906,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5723,21.8719,23422.18876560466,-659.6383232550305,5.0,2.43,3.0,-14427.543442401702,14427.543442401702,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5724,24.934,21402.31025596543,-659.6383232550305,5.0,2.43,3.0,-16447.42195204093,16447.42195204093,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5725,23.0824,22623.696575304446,-659.6383232550305,5.0,2.43,3.0,-15226.035632701916,15226.035632701916,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5726,36.9544,13473.193755110664,-659.6383232550305,5.0,2.43,3.0,-24376.5384528957,24376.5384528957,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5727,22.7105,22869.01606772299,-659.6383232550305,5.0,2.43,3.0,-14980.71614028337,14980.71614028337,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5728,24.9278,21406.40001356961,-659.6383232550305,5.0,2.43,3.0,-16443.33219443675,16443.33219443675,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5729,29.8345,18169.752652854153,-659.6383232550305,5.0,2.43,3.0,-19679.979555152207,19679.979555152207,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5730,26.2306,20547.023206032958,-659.6383232550305,5.0,2.43,3.0,-17302.709001973402,17302.709001973402,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5731,33.5185,15739.64506998262,-659.6383232550305,5.0,2.43,3.0,-22110.087138023744,22110.087138023744,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5732,22.2976,23141.380731394995,-659.6383232550305,5.0,2.43,3.0,-14708.351476611368,14708.351476611368,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5733,18.103,25908.299642120543,-659.6383232550305,5.0,2.43,3.0,-11941.432565885818,11941.432565885818,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5734,19.1428,25222.40771359996,-659.6383232550305,5.0,2.43,3.0,-12627.324494406399,12627.324494406399,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5735,18.6355,25557.04223498724,-659.6383232550305,5.0,2.43,3.0,-12292.689973019122,12292.689973019122,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5736,15.9713,27314.450655803295,-659.6383232550305,5.0,2.43,3.0,-10535.281552203069,10535.281552203069,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5737,14.2994,28417.29996845338,-659.6383232550305,5.0,2.43,3.0,-9432.432239552983,9432.432239552983,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5738,14.0853,28558.528533462282,-659.6383232550305,5.0,2.43,3.0,-9291.203674544082,9291.203674544082,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5739,14.2775,28431.74604773266,-659.6383232550305,5.0,2.43,3.0,-9417.986160273698,9417.986160273698,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5740,16.8665,26723.94242882539,-659.6383232550305,5.0,2.43,3.0,-11125.789779180972,11125.789779180972,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5741,17.6651,26197.155263873923,-659.6383232550305,5.0,2.43,3.0,-11652.57694413244,11652.57694413244,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5742,17.3126,26429.67777282132,-659.6383232550305,5.0,2.43,3.0,-11420.05443518504,11420.05443518504,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5743,20.1732,24542.71638531798,-659.6383232550305,5.0,2.43,3.0,-13307.015822688383,13307.015822688383,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5744,25.4378,21069.984468709546,-659.6383232550305,5.0,2.43,3.0,-16779.747739296814,16779.747739296814,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5745,23.9157,22074.019960536025,-659.6383232550305,5.0,2.43,3.0,-15775.712247470334,15775.712247470334,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5746,22.8911,22749.88538654313,-659.6383232550305,5.0,2.43,3.0,-15099.84682146323,15099.84682146323,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5747,22.7552,22839.53023467349,-659.6383232550305,5.0,2.43,3.0,-15010.201973332869,15010.201973332869,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5748,23.9627,22043.01695934304,-659.6383232550305,5.0,2.43,3.0,-15806.71524866332,15806.71524866332,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5749,24.4157,21744.20079890851,-659.6383232550305,5.0,2.43,3.0,-16105.53140909785,16105.53140909785,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5750,22.5057,23004.10999632562,-659.6383232550305,5.0,2.43,3.0,-14845.62221168074,14845.62221168074,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5751,23.4193,22401.464424199825,-659.6383232550305,5.0,2.43,3.0,-15448.267783806536,15448.267783806536,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5752,25.4235,21079.417296732092,-659.6383232550305,5.0,2.43,3.0,-16770.31491127427,16770.31491127427,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5753,22.7185,22863.73896113695,-659.6383232550305,5.0,2.43,3.0,-14985.99324686941,14985.99324686941,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5754,22.897,22745.993520435928,-659.6383232550305,5.0,2.43,3.0,-15103.738687570432,15103.738687570432,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5755,23.5987,22283.12530900787,-659.6383232550305,5.0,2.43,3.0,-15566.606898998489,15566.606898998489,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5756,19.8574,24751.030167801917,-659.6383232550305,5.0,2.43,3.0,-13098.702040204442,13098.702040204442,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5757,16.967,26657.648777338258,-659.6383232550305,5.0,2.43,3.0,-11192.083430668103,11192.083430668103,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5758,15.7671,27449.148801411968,-659.6383232550305,5.0,2.43,3.0,-10400.58340659439,10400.58340659439,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5759,16.3493,27065.107369612888,-659.6383232550305,5.0,2.43,3.0,-10784.62483839347,10784.62483839347,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5760,14.5031,28282.931642006326,-659.6383232550305,5.0,2.43,3.0,-9566.800566000033,9566.800566000033,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5761,13.5234,28929.17930729928,-659.6383232550305,5.0,2.43,3.0,-8920.55290070708,8920.55290070708,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5762,12.9373,29315.793328559055,-659.6383232550305,5.0,2.43,3.0,-8533.938879447307,8533.938879447307,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5763,13.0998,29208.602101030112,-659.6383232550305,5.0,2.43,3.0,-8641.130106976248,8641.130106976248,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5764,14.6151,28209.052149801762,-659.6383232550305,5.0,2.43,3.0,-9640.680058204596,9640.680058204596,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5765,16.3614,27057.125745901503,-659.6383232550305,5.0,2.43,3.0,-10792.606462104855,10792.606462104855,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5766,16.1824,27175.201005764153,-659.6383232550305,5.0,2.43,3.0,-10674.531202242206,10674.531202242206,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5767,16.1861,27172.76034396811,-659.6383232550305,5.0,2.43,3.0,-10676.971864038249,10676.971864038249,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5768,17.7453,26144.25227034887,-659.6383232550305,5.0,2.43,3.0,-11705.479937657494,11705.479937657494,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5769,20.2486,24492.97965574455,-659.6383232550305,5.0,2.43,3.0,-13356.75255226181,13356.75255226181,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5770,20.2776,24473.850144370153,-659.6383232550305,5.0,2.43,3.0,-13375.882063636207,13375.882063636207,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5771,21.0786,23945.479847442875,-659.6383232550305,5.0,2.43,3.0,-13904.252360563487,13904.252360563487,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5772,21.7702,23489.273983079696,-659.6383232550305,5.0,2.43,3.0,-14360.458224926664,14360.458224926664,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5773,39.6252,11711.431721361125,-659.6383232550305,5.0,2.43,3.0,-26138.300486645236,26138.300486645236,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5774,114.2009,51079.29574426904,650.0,0,2.43,3.0,74230.585,-74230.585,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5775,28.6644,18941.595454894865,-659.6383232550305,5.0,2.43,3.0,-18908.136753111496,18908.136753111496,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5776,41.1703,10692.22454809978,-659.6383232550305,5.0,2.43,3.0,-27157.50765990658,27157.50765990658,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5777,22.7554,22839.398307008836,-659.6383232550305,5.0,2.43,3.0,-15010.333900997523,15010.333900997523,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5778,23.2337,22523.89329699596,-659.6383232550305,5.0,2.43,3.0,-15325.838911010402,15325.838911010402,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5779,25.0633,21317.019020768552,-659.6383232550305,5.0,2.43,3.0,-16532.71318723781,16532.71318723781,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5780,19.5751,24937.246066456813,-659.6383232550305,5.0,2.43,3.0,-12912.486141549547,12912.486141549547,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5781,18.0892,25917.40265098146,-659.6383232550305,5.0,2.43,3.0,-11932.3295570249,11932.3295570249,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5782,17.7206,26160.545336933268,-659.6383232550305,5.0,2.43,3.0,-11689.186871073094,11689.186871073094,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5783,15.8871,27369.992202621368,-659.6383232550305,5.0,2.43,3.0,-10479.740005384996,10479.740005384996,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5784,14.5261,28267.759960571464,-659.6383232550305,5.0,2.43,3.0,-9581.972247434898,9581.972247434898,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5785,13.4772,28959.654597833665,-659.6383232550305,5.0,2.43,3.0,-8890.077610172697,8890.077610172697,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5786,13.165,29165.593682353887,-659.6383232550305,5.0,2.43,3.0,-8684.138525652475,8684.138525652475,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5787,13.5494,28912.02871089465,-659.6383232550305,5.0,2.43,3.0,-8937.70349711171,8937.70349711171,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5788,14.4401,28324.488856371398,-659.6383232550305,5.0,2.43,3.0,-9525.243351634967,9525.243351634967,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5789,15.9184,27349.345523103482,-659.6383232550305,5.0,2.43,3.0,-10500.386684902878,10500.386684902878,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5790,17.8036,26105.795356103103,-659.6383232550305,5.0,2.43,3.0,-11743.936851903261,11743.936851903261,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5791,16.6974,26835.487269287813,-659.6383232550305,5.0,2.43,3.0,-11014.244938718546,11014.244938718546,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5792,21.5012,23666.716692035297,-659.6383232550305,5.0,2.43,3.0,-14183.015515971063,14183.015515971063,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5793,28.1187,19301.560087895134,-659.6383232550305,5.0,2.43,3.0,-18548.172120111227,18548.172120111227,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5794,20.6792,24208.93939375093,-659.6383232550305,5.0,2.43,3.0,-13640.792814255428,13640.792814255428,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5795,23.3137,22471.122231135552,-659.6383232550305,5.0,2.43,3.0,-15378.609976870805,15378.609976870805,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5796,25.3795,21108.441382955316,-659.6383232550305,5.0,2.43,3.0,-16741.290825051048,16741.290825051048,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5797,24.2265,21869.004369668364,-659.6383232550305,5.0,2.43,3.0,-15980.727838337998,15980.727838337998,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5798,34.3415,15196.762729943726,-659.6383232550305,5.0,2.43,3.0,-22652.969478062634,22652.969478062634,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5799,41.0428,10776.328434314793,-659.6383232550305,5.0,2.43,3.0,-27073.403773691567,27073.403773691567,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5800,29.1782,18602.67328440643,-659.6383232550305,5.0,2.43,3.0,-19247.058923599932,19247.058923599932,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5801,21.7464,23504.973375173162,-659.6383232550305,5.0,2.43,3.0,-14344.758832833197,14344.758832833197,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5802,24.406,21750.599290644088,-659.6383232550305,5.0,2.43,3.0,-16099.132917362274,16099.132917362274,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5803,28.8037,18849.707836465437,-659.6383232550305,5.0,2.43,3.0,-19000.024371540923,19000.024371540923,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5804,23.0147,22668.35408978881,-659.6383232550305,5.0,2.43,3.0,-15181.378118217552,15181.378118217552,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5805,19.0116,25308.95226161102,-659.6383232550305,5.0,2.43,3.0,-12540.77994639534,12540.77994639534,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5806,18.9089,25376.697117409316,-659.6383232550305,5.0,2.43,3.0,-12473.035090597046,12473.035090597046,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5807,18.4639,25670.236171257806,-659.6383232550305,5.0,2.43,3.0,-12179.496036748556,12179.496036748556,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5808,17.7719,26126.705890950285,-659.6383232550305,5.0,2.43,3.0,-11723.026317056076,11723.026317056076,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5809,14.9316,28000.276620491546,-659.6383232550305,5.0,2.43,3.0,-9849.455587514813,9849.455587514813,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5810,14.2063,28478.71229634842,-659.6383232550305,5.0,2.43,3.0,-9371.01991165794,9371.01991165794,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5811,13.8732,28698.43782182467,-659.6383232550305,5.0,2.43,3.0,-9151.29438618169,9151.29438618169,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5812,13.7633,28770.9320735504,-659.6383232550305,5.0,2.43,3.0,-9078.800134455962,9078.800134455962,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5813,13.6533,28843.492289108453,-659.6383232550305,5.0,2.43,3.0,-9006.239918897909,9006.239918897909,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5814,14.0402,28588.27822184108,-659.6383232550305,5.0,2.43,3.0,-9261.45398616528,9261.45398616528,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5815,15.2204,27809.773072735494,-659.6383232550305,5.0,2.43,3.0,-10039.959135270867,10039.959135270867,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5816,17.0905,26576.18344441626,-659.6383232550305,5.0,2.43,3.0,-11273.548763590099,11273.548763590099,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5817,19.1173,25239.228490842965,-659.6383232550305,5.0,2.43,3.0,-12610.503717163396,12610.503717163396,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5818,21.5565,23630.238692759296,-659.6383232550305,5.0,2.43,3.0,-14219.493515247064,14219.493515247064,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5819,22.9745,22694.871550383665,-659.6383232550305,5.0,2.43,3.0,-15154.860657622698,15154.860657622698,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5820,23.5995,22282.597598349268,-659.6383232550305,5.0,2.43,3.0,-15567.134609657092,15567.134609657092,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5821,27.4247,19759.349084234123,-659.6383232550305,5.0,2.43,3.0,-18090.383123772237,18090.383123772237,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5822,24.8021,21489.316550802767,-659.6383232550305,5.0,2.43,3.0,-16360.415657203592,16360.415657203592,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5823,31.0251,17384.387265186713,-659.6383232550305,5.0,2.43,3.0,-20465.344942819647,20465.344942819647,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5824,25.0529,21323.879259330406,-659.6383232550305,5.0,2.43,3.0,-16525.852948675954,16525.852948675954,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5825,23.3161,22469.539099159745,-659.6383232550305,5.0,2.43,3.0,-15380.193108846615,15380.193108846615,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5826,20.4127,24384.733006898397,-659.6383232550305,5.0,2.43,3.0,-13464.999201107961,13464.999201107961,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5827,21.7706,23489.010127750393,-659.6383232550305,5.0,2.43,3.0,-14360.722080255968,14360.722080255968,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5828,18.642,25552.754585886083,-659.6383232550305,5.0,2.43,3.0,-12296.97762212028,12296.97762212028,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
