,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
5829,18.2239,25828.54936883901,-659.6383232550305,5.0,2.43,3.0,-12021.182839167352,12021.182839167352,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5830,18.5218,25632.043112341336,-659.6383232550305,5.0,2.43,3.0,-12217.689095665024,12217.689095665024,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5831,16.3037,27095.18687715332,-659.6383232550305,5.0,2.43,3.0,-10754.54533085304,10754.54533085304,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5832,16.3205,27084.104953322636,-659.6383232550305,5.0,2.43,3.0,-10765.627254683724,10765.627254683724,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5833,15.0097,27948.75886744533,-659.6383232550305,5.0,2.43,3.0,-9900.973340561031,9900.973340561031,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5834,14.0119,28606.945986389197,-659.6383232550305,5.0,2.43,3.0,-9242.786221617163,9242.786221617163,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5835,13.1105,29201.54397097128,-659.6383232550305,5.0,2.43,3.0,-8648.188237035078,8648.188237035078,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5836,12.9774,29289.341831796526,-659.6383232550305,5.0,2.43,3.0,-8560.390376209833,8560.390376209833,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5837,13.5567,28907.213351134887,-659.6383232550305,5.0,2.43,3.0,-8942.518856871471,8942.518856871471,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5838,13.1896,29149.36657960181,-659.6383232550305,5.0,2.43,3.0,-8700.36562840455,8700.36562840455,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5839,13.7546,28776.670926962717,-659.6383232550305,5.0,2.43,3.0,-9073.061281043643,9073.061281043643,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5840,15.8997,27361.680759748353,-659.6383232550305,5.0,2.43,3.0,-10488.051448258007,10488.051448258007,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5841,16.2685,27118.406146131896,-659.6383232550305,5.0,2.43,3.0,-10731.326061874464,10731.326061874464,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5842,18.8696,25402.620903513238,-659.6383232550305,5.0,2.43,3.0,-12447.111304493123,12447.111304493123,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5843,20.2216,24510.789890472435,-659.6383232550305,5.0,2.43,3.0,-13338.942317533923,13338.942317533923,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5844,21.4788,23681.492590476213,-659.6383232550305,5.0,2.43,3.0,-14168.23961753015,14168.23961753015,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5845,21.158,23893.104564576424,-659.6383232550305,5.0,2.43,3.0,-13956.627643429936,13956.627643429936,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5846,19.7691,24809.276231745338,-659.6383232550305,5.0,2.43,3.0,-13040.455976261024,13040.455976261024,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5847,19.9856,24666.46453476062,-659.6383232550305,5.0,2.43,3.0,-13183.267673245738,13183.267673245738,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5848,20.1436,24562.241679686325,-659.6383232550305,5.0,2.43,3.0,-13287.490528320031,13287.490528320031,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5849,25.7021,20895.64205987324,-659.6383232550305,5.0,2.43,3.0,-16954.09014813312,16954.09014813312,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5850,20.6853,24204.915599979075,-659.6383232550305,5.0,2.43,3.0,-13644.816608027284,13644.816608027284,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5851,20.5908,24267.25142152668,-659.6383232550305,5.0,2.43,3.0,-13582.480786479684,13582.480786479684,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5852,18.5259,25629.338595215988,-659.6383232550305,5.0,2.43,3.0,-12220.393612790369,12220.393612790369,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5853,18.4633,25670.631954251756,-659.6383232550305,5.0,2.43,3.0,-12179.100253754605,12179.100253754605,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5854,17.5839,26250.717895722228,-659.6383232550305,5.0,2.43,3.0,-11599.014312284131,11599.014312284131,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5855,15.5347,27602.44874773644,-659.6383232550305,5.0,2.43,3.0,-10247.283460269922,10247.283460269922,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5856,15.4156,27681.01167203611,-659.6383232550305,5.0,2.43,3.0,-10168.720535970248,10168.720535970248,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5857,14.2356,28459.38489347705,-659.6383232550305,5.0,2.43,3.0,-9390.347314529312,9390.347314529312,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5858,14.7381,28127.916636041395,-659.6383232550305,5.0,2.43,3.0,-9721.815571964964,9721.815571964964,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5859,14.203,28480.889102815163,-659.6383232550305,5.0,2.43,3.0,-9368.843105191198,9368.843105191198,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5860,14.2754,28433.131288211498,-659.6383232550305,5.0,2.43,3.0,-9416.600919794862,9416.600919794862,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5861,12.8446,29376.941801124798,-659.6383232550305,5.0,2.43,3.0,-8472.790406881564,8472.790406881564,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5862,10.8357,30702.089228711826,-659.6383232550305,5.0,2.43,3.0,-7147.642979294534,7147.642979294534,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5863,12.7557,29435.58364806217,-659.6383232550305,5.0,2.43,3.0,-8414.148559944193,8414.148559944193,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5864,17.479,26319.913955831682,-659.6383232550305,5.0,2.43,3.0,-11529.818252174678,11529.818252174678,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5865,20.5627,24285.787258410146,-659.6383232550305,5.0,2.43,3.0,-13563.944949596216,13563.944949596216,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5866,28.7636,18876.159333227966,-659.6383232550305,5.0,2.43,3.0,-18973.572874778394,18973.572874778394,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5867,76.2139,26387.745744269017,650.0,0,2.43,3.0,49539.034999999996,-49539.034999999996,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5868,25.4725,21047.095018892596,-659.6383232550305,5.0,2.43,3.0,-16802.637189113764,16802.637189113764,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5869,28.7616,18877.478609874473,-659.6383232550305,5.0,2.43,3.0,-18972.253598131887,18972.253598131887,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5870,63.644,18217.31074426902,650.0,0,2.43,3.0,41368.6,-41368.6,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5871,33.0974,16017.418767905314,-659.6383232550305,5.0,2.43,3.0,-21832.313440101047,21832.313440101047,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5872,53.1085,11369.235744269025,650.0,0,2.43,3.0,34520.525,-34520.525,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5873,26.7068,20232.90343649891,-659.6383232550305,5.0,2.43,3.0,-17616.82877150745,17616.82877150745,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5874,28.4192,19103.338771756997,-659.6383232550305,5.0,2.43,3.0,-18746.393436249364,18746.393436249364,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5875,39.4644,11817.501563740534,-659.6383232550305,5.0,2.43,3.0,-26032.230644265826,26032.230644265826,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5876,23.242,22518.41829891294,-659.6383232550305,5.0,2.43,3.0,-15331.31390909342,15331.31390909342,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5877,21.1084,23925.822625409877,-659.6383232550305,5.0,2.43,3.0,-13923.909582596485,13923.909582596485,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5878,19.6579,24882.628013291294,-659.6383232550305,5.0,2.43,3.0,-12967.104194715066,12967.104194715066,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5879,16.1506,27196.177504443665,-659.6383232550305,5.0,2.43,3.0,-10653.554703562697,10653.554703562697,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5880,16.334,27075.199835958694,-659.6383232550305,5.0,2.43,3.0,-10774.532372047668,10774.532372047668,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5881,14.5305,28264.85755194914,-659.6383232550305,5.0,2.43,3.0,-9584.874656057222,9584.874656057222,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5882,14.0869,28557.47311214507,-659.6383232550305,5.0,2.43,3.0,-9292.25909586129,9292.25909586129,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5883,14.0607,28574.75563621435,-659.6383232550305,5.0,2.43,3.0,-9274.976571792007,9274.976571792007,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5884,17.9317,26021.295686894133,-659.6383232550305,5.0,2.43,3.0,-11828.43652111223,11828.43652111223,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5885,21.0961,23933.93617678591,-659.6383232550305,5.0,2.43,3.0,-13915.796031220449,13915.796031220449,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5886,19.5167,24975.768944534906,-659.6383232550305,5.0,2.43,3.0,-12873.963263471454,12873.963263471454,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5887,19.0383,25291.339918380116,-659.6383232550305,5.0,2.43,3.0,-12558.392289626247,12558.392289626247,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5888,154.5527,77307.96574426902,650.0,0,2.43,3.0,100459.25499999999,-100459.25499999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5889,27.738,19552.684397558325,-659.6383232550305,5.0,2.43,3.0,-18297.047810448035,18297.047810448035,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5890,23.4438,22385.303285280075,-659.6383232550305,5.0,2.43,3.0,-15464.428922726283,15464.428922726283,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5891,22.6576,22903.91093502318,-659.6383232550305,5.0,2.43,3.0,-14945.82127298318,14945.82127298318,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5892,32.2411,16582.267064108597,-659.6383232550305,5.0,2.43,3.0,-21267.465143897767,21267.465143897767,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5893,32.5469,16380.549664857208,-659.6383232550305,5.0,2.43,3.0,-21469.182543149152,21469.182543149152,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5894,32.0676,16696.714313193348,-659.6383232550305,5.0,2.43,3.0,-21153.017894813016,21153.017894813016,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5895,298.9785,171184.735744269,650.0,0,2.43,3.0,194336.025,-194336.025,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5896,248.3702,138289.34074426902,650.0,0,2.43,3.0,161440.63,-161440.63,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5897,28.1662,19270.22726754052,-659.6383232550305,5.0,2.43,3.0,-18579.504940465842,18579.504940465842,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5898,26.4374,20410.610000783818,-659.6383232550305,5.0,2.43,3.0,-17439.122207222543,17439.122207222543,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5899,31.2532,17233.923763652245,-659.6383232550305,5.0,2.43,3.0,-20615.80844435412,20615.80844435412,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5900,23.6845,22226.528340872588,-659.6383232550305,5.0,2.43,3.0,-15623.20386713377,15623.20386713377,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5901,21.386,23742.70702687428,-659.6383232550305,5.0,2.43,3.0,-14107.025181132081,14107.025181132081,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5902,20.3133,24450.301056229946,-659.6383232550305,5.0,2.43,3.0,-13399.431151776413,13399.431151776413,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5903,18.4697,25666.410268982923,-659.6383232550305,5.0,2.43,3.0,-12183.321939023437,12183.321939023437,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5904,17.8971,26044.119172878753,-659.6383232550305,5.0,2.43,3.0,-11805.613035127606,11805.613035127606,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5905,16.0157,27285.16271425077,-659.6383232550305,5.0,2.43,3.0,-10564.56949375559,10564.56949375559,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5906,14.3966,28353.183123432987,-659.6383232550305,5.0,2.43,3.0,-9496.549084573371,9496.549084573371,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5907,14.5089,28279.10573973145,-659.6383232550305,5.0,2.43,3.0,-9570.626468274913,9570.626468274913,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5908,19.5706,24940.214438911462,-659.6383232550305,5.0,2.43,3.0,-12909.517769094899,12909.517769094899,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5909,22.1852,23215.52407892886,-659.6383232550305,5.0,2.43,3.0,-14634.208129077502,14634.208129077502,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5910,19.0216,25302.355878378472,-659.6383232550305,5.0,2.43,3.0,-12547.376329627888,12547.376329627888,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5911,20.0288,24637.968159196003,-659.6383232550305,5.0,2.43,3.0,-13211.764048810355,13211.764048810355,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5912,24.0261,22001.195889648672,-659.6383232550305,5.0,2.43,3.0,-15848.536318357688,15848.536318357688,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5913,32.4641,16435.167718022723,-659.6383232550305,5.0,2.43,3.0,-21414.564489983637,21414.564489983637,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5914,27.2484,19875.64332062399,-659.6383232550305,5.0,2.43,3.0,-17974.088887382375,17974.088887382375,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5915,27.3705,19795.101481354548,-659.6383232550305,5.0,2.43,3.0,-18054.630726651812,18054.630726651812,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5916,30.5457,17700.617877355176,-659.6383232550305,5.0,2.43,3.0,-20149.114330651184,20149.114330651184,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5917,71.2591,23167.125744269022,650.0,0,2.43,3.0,46318.415,-46318.415,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5918,49.7325,9174.835744269023,650.0,0,2.43,3.0,32326.125,-32326.125,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5919,103.99,44442.21074426903,650.0,0,2.43,3.0,67593.5,-67593.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5920,56.1924,13373.77074426902,650.0,0,2.43,3.0,36525.06,-36525.06,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5921,33.7017,15618.799329162295,-659.6383232550305,5.0,2.43,3.0,-22230.932878844065,22230.932878844065,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5922,31.5802,17018.222031947847,-659.6383232550305,5.0,2.43,3.0,-20831.510176058517,20831.510176058517,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5923,33.557,15714.248994537302,-659.6383232550305,5.0,2.43,3.0,-22135.48321346906,22135.48321346906,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5924,22.9101,22737.352258401286,-659.6383232550305,5.0,2.43,3.0,-15112.379949605074,15112.379949605074,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5925,25.8838,20775.785776537803,-659.6383232550305,5.0,2.43,3.0,-17073.94643146856,17073.94643146856,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5926,35.9313,14148.069723632882,-659.6383232550305,5.0,2.43,3.0,-23701.66248437348,23701.66248437348,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5927,25.9612,20724.729770317863,-659.6383232550305,5.0,2.43,3.0,-17125.002437688498,17125.002437688498,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5928,20.5658,24283.742379608055,-659.6383232550305,5.0,2.43,3.0,-13565.989828398306,13565.989828398306,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5929,19.5536,24951.428290406795,-659.6383232550305,5.0,2.43,3.0,-12898.303917599564,12898.303917599564,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5930,21.2194,23852.602771528567,-659.6383232550305,5.0,2.43,3.0,-13997.129436477795,13997.129436477795,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5931,19.2158,25174.254116002347,-659.6383232550305,5.0,2.43,3.0,-12675.478092004016,12675.478092004016,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5932,21.1967,23867.576561466456,-659.6383232550305,5.0,2.43,3.0,-13982.155646539904,13982.155646539904,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5933,29.2716,18541.063065014412,-659.6383232550305,5.0,2.43,3.0,-19308.669142991952,19308.669142991952,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5934,24.2978,21821.972157220283,-659.6383232550305,5.0,2.43,3.0,-16027.760050786079,16027.760050786079,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5935,22.1918,23211.170465995376,-659.6383232550305,5.0,2.43,3.0,-14638.561742010987,14638.561742010987,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5936,25.4422,21067.082060087225,-659.6383232550305,5.0,2.43,3.0,-16782.650147919136,16782.650147919136,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5937,30.2942,17866.516915653814,-659.6383232550305,5.0,2.43,3.0,-19983.215292352546,19983.215292352546,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5938,24.2369,21862.144131106514,-659.6383232550305,5.0,2.43,3.0,-15987.588076899849,15987.588076899849,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5939,45.8536,7602.940388799496,-659.6383232550305,5.0,2.43,3.0,-30246.79181920687,30246.79181920687,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5940,30.8578,17494.74475666728,-659.6383232550305,5.0,2.43,3.0,-20354.987451339082,20354.987451339082,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5941,26.1873,20575.5855454299,-659.6383232550305,5.0,2.43,3.0,-17274.146662576462,17274.146662576462,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5942,52.1636,10755.050744269027,650.0,0,2.43,3.0,33906.340000000004,-33906.340000000004,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5943,30.2354,17905.303649061214,-659.6383232550305,5.0,2.43,3.0,-19944.42855894515,19944.42855894515,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5944,35.3123,14556.385845727746,-659.6383232550305,5.0,2.43,3.0,-23293.346362278615,23293.346362278615,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5945,26.3395,20475.188592630486,-659.6383232550305,5.0,2.43,3.0,-17374.54361537588,17374.54361537588,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5946,26.2669,20523.0783348988,-659.6383232550305,5.0,2.43,3.0,-17326.65387310756,17326.65387310756,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5947,26.3763,20450.913902334698,-659.6383232550305,5.0,2.43,3.0,-17398.818305671663,17398.818305671663,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5948,22.6118,22934.122370228262,-659.6383232550305,5.0,2.43,3.0,-14915.609837778098,14915.609837778098,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5949,19.3571,25081.04722092641,-659.6383232550305,5.0,2.43,3.0,-12768.68498707995,12768.68498707995,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5950,19.4975,24988.434000341404,-659.6383232550305,5.0,2.43,3.0,-12861.298207664957,12861.298207664957,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5951,19.6686,24875.569883232463,-659.6383232550305,5.0,2.43,3.0,-12974.162324773893,12974.162324773893,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5952,19.2594,25145.493885108426,-659.6383232550305,5.0,2.43,3.0,-12704.238322897934,12704.238322897934,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5953,18.342,25750.646082862593,-659.6383232550305,5.0,2.43,3.0,-12099.08612514377,12099.08612514377,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5954,16.7491,26801.383967975533,-659.6383232550305,5.0,2.43,3.0,-11048.348240030831,11048.348240030831,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5955,16.6826,26845.249916471985,-659.6383232550305,5.0,2.43,3.0,-11004.482291534372,11004.482291534372,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5956,18.1548,25874.130376975932,-659.6383232550305,5.0,2.43,3.0,-11975.60183103043,11975.60183103043,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5957,45.4989,7836.914102058054,-659.6383232550305,5.0,2.43,3.0,-30012.818105948307,30012.818105948307,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5958,20.347,24428.071244736253,-659.6383232550305,5.0,2.43,3.0,-13421.660963270107,13421.660963270107,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5959,20.8369,24104.914430173616,-659.6383232550305,5.0,2.43,3.0,-13744.817777832744,13744.817777832744,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5960,21.1816,23877.53710014761,-659.6383232550305,5.0,2.43,3.0,-13972.195107858754,13972.195107858754,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5961,21.7181,23523.64113972128,-659.6383232550305,5.0,2.43,3.0,-14326.091068285077,14326.091068285077,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5962,21.8522,23435.18364057278,-659.6383232550305,5.0,2.43,3.0,-14414.548567433578,14414.548567433578,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5963,22.0168,23326.607172565004,-659.6383232550305,5.0,2.43,3.0,-14523.125035441355,14523.125035441355,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5964,23.2373,22521.51859903224,-659.6383232550305,5.0,2.43,3.0,-15328.213608974122,15328.213608974122,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5965,24.4405,21727.841768491788,-659.6383232550305,5.0,2.43,3.0,-16121.890439514573,16121.890439514573,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5966,23.6002,22282.135851522988,-659.6383232550305,5.0,2.43,3.0,-15567.596356483371,15567.596356483371,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5967,23.8058,22146.514212261754,-659.6383232550305,5.0,2.43,3.0,-15703.217995744606,15703.217995744606,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5968,36.6566,13669.63404777601,-659.6383232550305,5.0,2.43,3.0,-24180.09816023035,24180.09816023035,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
