,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
5969,27.232,19886.461389125372,-659.6383232550305,5.0,2.43,3.0,-17963.270818880992,17963.270818880992,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5970,22.6208,22928.18562531897,-659.6383232550305,5.0,2.43,3.0,-14921.546582687393,14921.546582687393,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5971,21.4865,23676.41337538715,-659.6383232550305,5.0,2.43,3.0,-14173.318832619212,14173.318832619212,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5972,19.9971,24658.87869404319,-659.6383232550305,5.0,2.43,3.0,-13190.853513963171,13190.853513963171,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5973,19.7562,24817.785566115326,-659.6383232550305,5.0,2.43,3.0,-13031.946641891034,13031.946641891034,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5974,18.8172,25437.1859516518,-659.6383232550305,5.0,2.43,3.0,-12412.54625635456,12412.54625635456,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5975,18.3251,25761.793970525603,-659.6383232550305,5.0,2.43,3.0,-12087.93823748076,12087.93823748076,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5976,17.4308,26351.708523012574,-659.6383232550305,5.0,2.43,3.0,-11498.023684993786,11498.023684993786,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5977,15.3003,27757.067970707416,-659.6383232550305,5.0,2.43,3.0,-10092.664237298943,10092.664237298943,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5978,14.7506,28119.67115700071,-659.6383232550305,5.0,2.43,3.0,-9730.061051005654,9730.061051005654,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5979,14.5796,28232.469310277316,-659.6383232550305,5.0,2.43,3.0,-9617.262897729042,9617.262897729042,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5980,17.1544,26534.03255556027,-659.6383232550305,5.0,2.43,3.0,-11315.699652446096,11315.699652446096,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5981,17.6346,26217.2742327332,-659.6383232550305,5.0,2.43,3.0,-11632.45797527316,11632.45797527316,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5982,16.3619,27056.795926739876,-659.6383232550305,5.0,2.43,3.0,-10792.936281266482,10792.936281266482,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5983,17.1801,26517.07985065261,-659.6383232550305,5.0,2.43,3.0,-11332.652357353749,11332.652357353749,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5984,19.3763,25068.38216511991,-659.6383232550305,5.0,2.43,3.0,-12781.350042886448,12781.350042886448,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5985,20.2903,24465.472737664815,-659.6383232550305,5.0,2.43,3.0,-13384.259470341545,13384.259470341545,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5986,21.547,23636.505256830216,-659.6383232550305,5.0,2.43,3.0,-14213.226951176142,14213.226951176142,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5987,23.4662,22370.527386839163,-659.6383232550305,5.0,2.43,3.0,-15479.204821167197,15479.204821167197,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5988,42.9179,9539.440614379284,-659.6383232550305,5.0,2.43,3.0,-28310.291593627077,28310.291593627077,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5989,24.7693,21510.952687805533,-659.6383232550305,5.0,2.43,3.0,-16338.779520200827,16338.779520200827,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5990,625.3198,383306.580744269,650.0,0,2.43,3.0,406457.87,-406457.87,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
5991,37.5587,13074.574316367649,-659.6383232550305,5.0,2.43,3.0,-24775.157891638715,24775.157891638715,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5992,24.1237,21936.81518929898,-659.6383232550305,5.0,2.43,3.0,-15912.91701870738,15912.91701870738,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5993,38.4344,12496.929036693222,-659.6383232550305,5.0,2.43,3.0,-25352.803171313142,25352.803171313142,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5994,22.427,23056.02353236579,-659.6383232550305,5.0,2.43,3.0,-14793.70867564057,14793.70867564057,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5995,24.9211,21410.81959033542,-659.6383232550305,5.0,2.43,3.0,-16438.91261767094,16438.91261767094,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5996,19.0221,25302.02605921685,-659.6383232550305,5.0,2.43,3.0,-12547.706148789515,12547.706148789515,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5997,21.1335,23909.265703496174,-659.6383232550305,5.0,2.43,3.0,-13940.466504510188,13940.466504510188,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5998,18.8018,25447.344381829927,-659.6383232550305,5.0,2.43,3.0,-12402.387826176433,12402.387826176433,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
5999,18.6029,25578.54644432535,-659.6383232550305,5.0,2.43,3.0,-12271.18576368101,12271.18576368101,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6000,20.1848,24535.06458076822,-659.6383232550305,5.0,2.43,3.0,-13314.66762723814,13314.66762723814,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6001,18.2819,25790.290346090216,-659.6383232550305,5.0,2.43,3.0,-12059.441861916142,12059.441861916142,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6002,17.2194,26491.15606454869,-659.6383232550305,5.0,2.43,3.0,-11358.576143457673,11358.576143457673,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6003,16.3195,27084.76459164589,-659.6383232550305,5.0,2.43,3.0,-10764.96761636047,10764.96761636047,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6004,16.7186,26821.50293683481,-659.6383232550305,5.0,2.43,3.0,-11028.229271171553,11028.229271171553,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6005,17.2748,26454.61210144036,-659.6383232550305,5.0,2.43,3.0,-11395.120106566,11395.120106566,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6006,16.4586,26993.008900881116,-659.6383232550305,5.0,2.43,3.0,-10856.723307125245,10856.723307125245,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6007,18.5227,25631.44943785041,-659.6383232550305,5.0,2.43,3.0,-12218.282770155954,12218.282770155954,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6008,21.3285,23780.636230461445,-659.6383232550305,5.0,2.43,3.0,-14069.095977544917,14069.095977544917,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6009,20.5718,24279.784549668526,-659.6383232550305,5.0,2.43,3.0,-13569.947658337836,13569.947658337836,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6010,22.3069,23135.246094988725,-659.6383232550305,5.0,2.43,3.0,-14714.48611301764,14714.48611301764,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6011,23.3707,22433.52284671002,-659.6383232550305,5.0,2.43,3.0,-15416.209361296342,15416.209361296342,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6012,30.7498,17565.98569557882,-659.6383232550305,5.0,2.43,3.0,-20283.746512427537,20283.746512427537,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6013,26.0525,20664.50479140468,-659.6383232550305,5.0,2.43,3.0,-17185.227416601683,17185.227416601683,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6014,25.3722,21113.256742715075,-659.6383232550305,5.0,2.43,3.0,-16736.475465291285,16736.475465291285,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6015,26.4268,20417.602167010322,-659.6383232550305,5.0,2.43,3.0,-17432.130040996042,17432.130040996042,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6016,26.2509,20533.63254807088,-659.6383232550305,5.0,2.43,3.0,-17316.09965993548,17316.09965993548,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6017,36.3236,13889.293609419936,-659.6383232550305,5.0,2.43,3.0,-23960.438598586425,23960.438598586425,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6018,31.9993,16741.76761067166,-659.6383232550305,5.0,2.43,3.0,-21107.9645973347,21107.9645973347,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6019,32.249,16577.055921354884,-659.6383232550305,5.0,2.43,3.0,-21272.67628665148,21272.67628665148,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6020,21.8127,23461.239354341356,-659.6383232550305,5.0,2.43,3.0,-14388.492853665004,14388.492853665004,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6021,23.7375,22191.567509740074,-659.6383232550305,5.0,2.43,3.0,-15658.164698266288,15658.164698266288,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6022,19.3861,25061.917709552014,-659.6383232550305,5.0,2.43,3.0,-12787.814498454347,12787.814498454347,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6023,16.7859,26777.10927767974,-659.6383232550305,5.0,2.43,3.0,-11072.622930326617,11072.622930326617,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6024,17.9711,25995.305936957884,-659.6383232550305,5.0,2.43,3.0,-11854.426271048478,11854.426271048478,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6025,16.5642,26923.351093945384,-659.6383232550305,5.0,2.43,3.0,-10926.381114060976,10926.381114060976,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6026,15.7544,27457.526208117306,-659.6383232550305,5.0,2.43,3.0,-10392.205999889053,10392.205999889053,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6027,16.0916,27235.09616551571,-659.6383232550305,5.0,2.43,3.0,-10614.636042490649,10614.636042490649,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6028,19.3879,25060.730360570153,-659.6383232550305,5.0,2.43,3.0,-12789.001847436204,12789.001847436204,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6029,21.4524,23698.907042210143,-659.6383232550305,5.0,2.43,3.0,-14150.825165796217,14150.825165796217,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6030,22.1622,23230.695760363724,-659.6383232550305,5.0,2.43,3.0,-14619.036447642637,14619.036447642637,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6031,23.6785,22230.48617081212,-659.6383232550305,5.0,2.43,3.0,-15619.24603719424,15619.24603719424,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6032,29.3773,18471.33929424635,-659.6383232550305,5.0,2.43,3.0,-19378.39291376001,19378.39291376001,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6033,35.7355,14277.226907326214,-659.6383232550305,5.0,2.43,3.0,-23572.505300680143,23572.505300680143,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6034,39.6112,11720.6666578867,-659.6383232550305,5.0,2.43,3.0,-26129.065550119663,26129.065550119663,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6035,24.3588,21781.734219501726,-659.6383232550305,5.0,2.43,3.0,-16067.997988504636,16067.997988504636,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6036,34.8753,14844.647792990192,-659.6383232550305,5.0,2.43,3.0,-23005.08441501617,23005.08441501617,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6037,47.068,7442.910744269021,650.0,0,2.43,3.0,30594.199999999997,-30594.199999999997,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6038,57.1342,13985.940744269026,650.0,0,2.43,3.0,37137.23,-37137.23,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6039,51.7367,10477.565744269019,650.0,0,2.43,3.0,33628.854999999996,-33628.854999999996,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6040,31.4569,17099.555437205192,-659.6383232550305,5.0,2.43,3.0,-20750.17677080117,20750.17677080117,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6041,32.7546,16243.542785117137,-659.6383232550305,5.0,2.43,3.0,-21606.189422889223,21606.189422889223,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6042,32.7327,16257.988864396422,-659.6383232550305,5.0,2.43,3.0,-21591.743343609938,21591.743343609938,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6043,36.0618,14061.986922448104,-659.6383232550305,5.0,2.43,3.0,-23787.74528555826,23787.74528555826,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6044,27.4736,19727.092770226955,-659.6383232550305,5.0,2.43,3.0,-18122.639437779406,18122.639437779406,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6045,20.2736,24476.488697663175,-659.6383232550305,5.0,2.43,3.0,-13373.243510343185,13373.243510343185,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6046,19.7658,24811.45303821208,-659.6383232550305,5.0,2.43,3.0,-13038.279169794281,13038.279169794281,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6047,18.762,25473.59798709548,-659.6383232550305,5.0,2.43,3.0,-12376.134220910883,12376.134220910883,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6048,19.0072,25311.854670233344,-659.6383232550305,5.0,2.43,3.0,-12537.877537773016,12537.877537773016,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6049,16.8648,26725.06381397492,-659.6383232550305,5.0,2.43,3.0,-11124.668394031438,11124.668394031438,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6050,16.3372,27073.088993324276,-659.6383232550305,5.0,2.43,3.0,-10776.643214682084,10776.643214682084,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6051,15.4864,27634.309278749657,-659.6383232550305,5.0,2.43,3.0,-10215.422929256705,10215.422929256705,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6052,16.4468,27000.792633095523,-659.6383232550305,5.0,2.43,3.0,-10848.939574910835,10848.939574910835,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6053,18.8924,25387.581149743026,-659.6383232550305,5.0,2.43,3.0,-12462.151058263338,12462.151058263338,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6054,19.5738,24938.103596277047,-659.6383232550305,5.0,2.43,3.0,-12911.628611729315,12911.628611729315,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6055,20.0035,24654.65700877436,-659.6383232550305,5.0,2.43,3.0,-13195.075199232002,13195.075199232002,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6056,22.7793,22823.632951083047,-659.6383232550305,5.0,2.43,3.0,-15026.099256923317,15026.099256923317,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6057,27.7562,19540.678980075085,-659.6383232550305,5.0,2.43,3.0,-18309.05322793128,18309.05322793128,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6058,25.1473,21261.609401615133,-659.6383232550305,5.0,2.43,3.0,-16588.12280639123,16588.12280639123,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6059,26.5662,20325.64858474857,-659.6383232550305,5.0,2.43,3.0,-17524.08362325779,17524.08362325779,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6060,30.5487,17698.638962385412,-659.6383232550305,5.0,2.43,3.0,-20151.093245620952,20151.093245620952,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6061,75.6992,26053.190744269024,650.0,0,2.43,3.0,49204.48,-49204.48,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6062,42.8482,9585.417405510165,-659.6383232550305,5.0,2.43,3.0,-28264.3148024962,28264.3148024962,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6063,126.7708,59249.73074426902,650.0,0,2.43,3.0,82401.01999999999,-82401.01999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6064,34.2553,15253.623553408313,-659.6383232550305,5.0,2.43,3.0,-22596.108654598047,22596.108654598047,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6065,27.0156,20029.20712227776,-659.6383232550305,5.0,2.43,3.0,-17820.5250857286,17820.5250857286,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6066,44.3072,8623.00509188107,-659.6383232550305,5.0,2.43,3.0,-29226.72711612529,29226.72711612529,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6067,40.857,10898.889234775583,-659.6383232550305,5.0,2.43,3.0,-26950.84297323078,26950.84297323078,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6068,27.7469,19546.813616481355,-659.6383232550305,5.0,2.43,3.0,-18302.918591525005,18302.918591525005,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6069,23.9299,22064.653096345806,-659.6383232550305,5.0,2.43,3.0,-15785.079111660554,15785.079111660554,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6070,21.7576,23497.58542595271,-659.6383232550305,5.0,2.43,3.0,-14352.146782053653,14352.146782053653,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6071,21.0459,23967.050020613315,-659.6383232550305,5.0,2.43,3.0,-13882.682187393046,13882.682187393046,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6072,20.8632,24087.56594227201,-659.6383232550305,5.0,2.43,3.0,-13762.166265734351,13762.166265734351,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6073,18.5391,25620.631369349023,-659.6383232550305,5.0,2.43,3.0,-12229.100838657338,12229.100838657338,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6074,17.7524,26139.568838253756,-659.6383232550305,5.0,2.43,3.0,-11710.163369752605,11710.163369752605,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6075,18.4538,25676.898518322676,-659.6383232550305,5.0,2.43,3.0,-12172.833689683683,12172.833689683683,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6076,22.0932,23276.21080466832,-659.6383232550305,5.0,2.43,3.0,-14573.52140333804,14573.52140333804,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6077,24.0463,21987.87119551892,-659.6383232550305,5.0,2.43,3.0,-15861.86101248744,15861.86101248744,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6078,24.7013,21555.808093786876,-659.6383232550305,5.0,2.43,3.0,-16293.924114219486,16293.924114219486,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6079,23.7601,22176.65968363451,-659.6383232550305,5.0,2.43,3.0,-15673.072524371852,15673.072524371852,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6080,28.5348,19027.084581588715,-659.6383232550305,5.0,2.43,3.0,-18822.647626417645,18822.647626417645,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6081,34.2846,15234.296150536942,-659.6383232550305,5.0,2.43,3.0,-22615.43605746942,22615.43605746942,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6082,29.4594,18417.182987907116,-659.6383232550305,5.0,2.43,3.0,-19432.549220099245,19432.549220099245,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6083,61.5674,16867.52074426902,650.0,0,2.43,3.0,40018.81,-40018.81,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6084,53.0633,11339.85574426902,650.0,0,2.43,3.0,34491.145,-34491.145,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6085,113.9741,50931.87574426904,650.0,0,2.43,3.0,74083.16500000001,-74083.16500000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6086,143.3178,70005.28074426904,650.0,0,2.43,3.0,93156.57,-93156.57,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6087,119.0227,54213.46574426904,650.0,0,2.43,3.0,77364.755,-77364.755,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6088,129.1385,60788.735744269026,650.0,0,2.43,3.0,83940.025,-83940.025,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6089,60.857,16405.760744269024,650.0,0,2.43,3.0,39557.05,-39557.05,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6090,50.7715,9850.185744269022,650.0,0,2.43,3.0,33001.475,-33001.475,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6091,43.1339,9396.9587365562,-659.6383232550305,5.0,2.43,3.0,-28452.77347145016,28452.77347145016,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6092,34.1602,15316.355157949867,-659.6383232550305,5.0,2.43,3.0,-22533.377050056497,22533.377050056497,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6093,26.0329,20677.43370254048,-659.6383232550305,5.0,2.43,3.0,-17172.298505465886,17172.298505465886,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6094,24.727,21538.855388879223,-659.6383232550305,5.0,2.43,3.0,-16310.87681912714,16310.87681912714,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6095,21.1143,23921.930759302668,-659.6383232550305,5.0,2.43,3.0,-13927.80144870369,13927.80144870369,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6096,21.0621,23956.36387977658,-659.6383232550305,5.0,2.43,3.0,-13893.368328229779,13893.368328229779,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6097,18.7934,25452.88534374527,-659.6383232550305,5.0,2.43,3.0,-12396.84686426109,12396.84686426109,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6098,18.348,25746.688252923064,-659.6383232550305,5.0,2.43,3.0,-12103.0439550833,12103.0439550833,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6099,18.9487,25350.443512143764,-659.6383232550305,5.0,2.43,3.0,-12499.288695862595,12499.288695862595,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6100,20.5276,24308.940563556396,-659.6383232550305,5.0,2.43,3.0,-13540.791644449964,13540.791644449964,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6101,32.1911,16615.24898027135,-659.6383232550305,5.0,2.43,3.0,-21234.48322773501,21234.48322773501,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6102,23.5039,22345.659022052445,-659.6383232550305,5.0,2.43,3.0,-15504.073185953912,15504.073185953912,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6103,26.4071,20430.597041978443,-659.6383232550305,5.0,2.43,3.0,-17419.135166027918,17419.135166027918,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6104,29.0763,18669.890429546118,-659.6383232550305,5.0,2.43,3.0,-19179.841778460242,19179.841778460242,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6105,38.4112,12512.232645792734,-659.6383232550305,5.0,2.43,3.0,-25337.49956221363,25337.49956221363,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6106,34.4324,15136.801606359848,-659.6383232550305,5.0,2.43,3.0,-22712.930601646513,22712.930601646513,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6107,34.0838,15366.751525846554,-659.6383232550305,5.0,2.43,3.0,-22482.980682159807,22482.980682159807,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6108,56.6598,13677.580744269018,650.0,0,2.43,3.0,36828.869999999995,-36828.869999999995,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6109,67.966,21026.610744269015,650.0,0,2.43,3.0,44177.899999999994,-44177.899999999994,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
