,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
6110,152.5531,76008.22574426903,650.0,0,2.43,3.0,99159.515,-99159.515,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6111,224.419,122721.06074426904,650.0,0,2.43,3.0,145872.35,-145872.35,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6112,47.965,8025.960744269028,650.0,0,2.43,3.0,31177.250000000004,-31177.250000000004,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6113,34.8581,14855.993572150182,-659.6383232550305,5.0,2.43,3.0,-22993.738635856178,22993.738635856178,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6114,27.8876,19454.00250439937,-659.6383232550305,5.0,2.43,3.0,-18395.729703606987,18395.729703606987,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6115,32.6255,16328.70209264936,-659.6383232550305,5.0,2.43,3.0,-21521.030115357,21521.030115357,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6116,26.732,20216.280550752886,-659.6383232550305,5.0,2.43,3.0,-17633.451657253474,17633.451657253474,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6117,26.7036,20235.014279133327,-659.6383232550305,5.0,2.43,3.0,-17614.717928873033,17614.717928873033,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6118,23.9183,22072.304900895564,-659.6383232550305,5.0,2.43,3.0,-15777.427307110795,15777.427307110795,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6119,22.6184,22929.768757294776,-659.6383232550305,5.0,2.43,3.0,-14919.963450711582,14919.963450711582,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6120,20.8948,24066.72137125715,-659.6383232550305,5.0,2.43,3.0,-13783.010836749212,13783.010836749212,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6121,18.7884,25456.183535361546,-659.6383232550305,5.0,2.43,3.0,-12393.548672644814,12393.548672644814,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6122,18.2748,25794.973778185333,-659.6383232550305,5.0,2.43,3.0,-12054.758429821031,12054.758429821031,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6123,19.4102,25046.020425961568,-659.6383232550305,5.0,2.43,3.0,-12803.711782044793,12803.711782044793,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6124,21.1969,23867.444633801802,-659.6383232550305,5.0,2.43,3.0,-13982.287574204556,13982.287574204556,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6125,29.5718,18343.03964037325,-659.6383232550305,5.0,2.43,3.0,-19506.692567633112,19506.692567633112,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6126,23.5782,22296.647894634603,-659.6383232550305,5.0,2.43,3.0,-15553.084313371759,15553.084313371759,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6127,22.6327,22920.33592927223,-659.6383232550305,5.0,2.43,3.0,-14929.39627873413,14929.39627873413,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6128,24.4337,21732.32730908992,-659.6383232550305,5.0,2.43,3.0,-16117.40489891644,16117.40489891644,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6129,28.0008,19379.3314462069,-659.6383232550305,5.0,2.43,3.0,-18470.40076179946,18470.40076179946,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6130,31.5503,17037.945217813172,-659.6383232550305,5.0,2.43,3.0,-20811.786990193188,20811.786990193188,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6131,22.2826,23151.27530624382,-659.6383232550305,5.0,2.43,3.0,-14698.456901762542,14698.456901762542,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6132,25.467,21050.7230296705,-659.6383232550305,5.0,2.43,3.0,-16799.009178335862,16799.009178335862,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6133,20.7131,24186.577654592587,-659.6383232550305,5.0,2.43,3.0,-13663.154553413773,13663.154553413773,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6134,21.781,23482.149889188542,-659.6383232550305,5.0,2.43,3.0,-14367.582318817818,14367.582318817818,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6135,22.4324,23052.461485420215,-659.6383232550305,5.0,2.43,3.0,-14797.270722586147,14797.270722586147,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6136,22.631,22921.457314421765,-659.6383232550305,5.0,2.43,3.0,-14928.274893584596,14928.274893584596,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6137,23.5213,22334.181315227812,-659.6383232550305,5.0,2.43,3.0,-15515.550892778549,15515.550892778549,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6138,21.696,23538.219146665215,-659.6383232550305,5.0,2.43,3.0,-14311.513061341144,14311.513061341144,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6139,21.9358,23380.03787674866,-659.6383232550305,5.0,2.43,3.0,-14469.694331257699,14469.694331257699,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6140,19.7882,24796.677139771164,-659.6383232550305,5.0,2.43,3.0,-13053.055068235195,13053.055068235195,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6141,19.8973,24724.71059870404,-659.6383232550305,5.0,2.43,3.0,-13125.02160930232,13125.02160930232,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6142,18.459,25673.468399041754,-659.6383232550305,5.0,2.43,3.0,-12176.263808964608,12176.263808964608,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6143,19.6379,24895.820779756395,-659.6383232550305,5.0,2.43,3.0,-12953.911428249963,12953.911428249963,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6144,20.1449,24561.3841498661,-659.6383232550305,5.0,2.43,3.0,-13288.348058140264,13288.348058140264,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6145,17.3989,26372.75098552441,-659.6383232550305,5.0,2.43,3.0,-11476.98122248195,11476.98122248195,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6146,16.9013,26700.987015176113,-659.6383232550305,5.0,2.43,3.0,-11148.745192830247,11148.745192830247,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6147,17.3163,26427.23711102528,-659.6383232550305,5.0,2.43,3.0,-11422.495096981083,11422.495096981083,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6148,17.4229,26356.91966576629,-659.6383232550305,5.0,2.43,3.0,-11492.81254224007,11492.81254224007,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6149,18.908,25377.290791900243,-659.6383232550305,5.0,2.43,3.0,-12472.441416106118,12472.441416106118,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6150,18.6186,25568.19012265025,-659.6383232550305,5.0,2.43,3.0,-12281.542085356112,12281.542085356112,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6151,20.1643,24548.58716639495,-659.6383232550305,5.0,2.43,3.0,-13301.145041611413,13301.145041611413,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6152,22.8139,22800.80946509842,-659.6383232550305,5.0,2.43,3.0,-15048.92274290794,15048.92274290794,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6153,21.3626,23758.142563638445,-659.6383232550305,5.0,2.43,3.0,-14091.589644367916,14091.589644367916,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6154,23.5702,22301.92500122064,-659.6383232550305,5.0,2.43,3.0,-15547.80720678572,15547.80720678572,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6155,24.5529,21653.698420957924,-659.6383232550305,5.0,2.43,3.0,-16196.03378704844,16196.03378704844,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6156,25.6116,20955.339328127822,-659.6383232550305,5.0,2.43,3.0,-16894.39287987854,16894.39287987854,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6157,24.2696,21840.573957936074,-659.6383232550305,5.0,2.43,3.0,-16009.15825007029,16009.15825007029,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6158,35.3423,14536.596696030098,-659.6383232550305,5.0,2.43,3.0,-23313.135511976267,23313.135511976267,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6159,23.6016,22281.21235787043,-659.6383232550305,5.0,2.43,3.0,-15568.519850135928,15568.519850135928,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6160,26.8058,20167.599242496664,-659.6383232550305,5.0,2.43,3.0,-17682.132965509696,17682.132965509696,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6161,25.7625,20855.799905148637,-659.6383232550305,5.0,2.43,3.0,-16993.932302857724,16993.932302857724,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6162,24.9509,21391.16236830242,-659.6383232550305,5.0,2.43,3.0,-16458.56983970394,16458.56983970394,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6163,22.3649,23096.98707223993,-659.6383232550305,5.0,2.43,3.0,-14752.74513576643,14752.74513576643,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6164,21.8981,23404.906241535376,-659.6383232550305,5.0,2.43,3.0,-14444.825966470984,14444.825966470984,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6165,22.3371,23115.32501762642,-659.6383232550305,5.0,2.43,3.0,-14734.407190379941,14734.407190379941,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6166,20.2842,24469.49653143667,-659.6383232550305,5.0,2.43,3.0,-13380.23567656969,13380.23567656969,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6167,17.2578,26465.825952935695,-659.6383232550305,5.0,2.43,3.0,-11383.906255070666,11383.906255070666,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6168,16.7332,26811.872217315286,-659.6383232550305,5.0,2.43,3.0,-11037.859990691077,11037.859990691077,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6169,15.3482,27725.4712950235,-659.6383232550305,5.0,2.43,3.0,-10124.26091298286,10124.26091298286,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6170,14.9784,27969.40554696321,-659.6383232550305,5.0,2.43,3.0,-9880.32666104315,9880.32666104315,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6171,14.7806,28099.88200730306,-659.6383232550305,5.0,2.43,3.0,-9749.850200703304,9749.850200703304,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6172,15.0092,27949.088686606956,-659.6383232550305,5.0,2.43,3.0,-9900.643521399405,9900.643521399405,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6173,14.9533,27985.96246887691,-659.6383232550305,5.0,2.43,3.0,-9863.769739129448,9863.769739129448,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6174,14.0845,28559.056244120882,-659.6383232550305,5.0,2.43,3.0,-9290.675963885478,9290.675963885478,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6175,15.8822,27373.224430405317,-659.6383232550305,5.0,2.43,3.0,-10476.507777601046,10476.507777601046,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6176,18.9043,25379.731453696288,-659.6383232550305,5.0,2.43,3.0,-12470.000754310073,12470.000754310073,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6177,20.7741,24146.33971687403,-659.6383232550305,5.0,2.43,3.0,-13703.39249113233,13703.39249113233,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6178,19.8308,24768.5765472005,-659.6383232550305,5.0,2.43,3.0,-13081.15566080586,13081.15566080586,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6179,23.0528,22643.221869672794,-659.6383232550305,5.0,2.43,3.0,-15206.510338333568,15206.510338333568,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6180,24.041,21991.36727863217,-659.6383232550305,5.0,2.43,3.0,-15858.36492937419,15858.36492937419,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6181,37.3388,13219.628783651431,-659.6383232550305,5.0,2.43,3.0,-24630.103424354933,24630.103424354933,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6182,27.3506,19808.228283987322,-659.6383232550305,5.0,2.43,3.0,-18041.503924019038,18041.503924019038,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6183,51.0512,10031.990744269022,650.0,0,2.43,3.0,33183.28,-33183.28,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6184,79.9715,28830.185744269034,650.0,0,2.43,3.0,51981.475000000006,-51981.475000000006,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6185,39.7737,11613.475430357754,-659.6383232550305,5.0,2.43,3.0,-26236.256777648607,26236.256777648607,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6186,61.5805,16876.03574426902,650.0,0,2.43,3.0,40027.325,-40027.325,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6187,64.0507,18481.665744269023,650.0,0,2.43,3.0,41632.955,-41632.955,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6188,25.4803,21041.949839971207,-659.6383232550305,5.0,2.43,3.0,-16807.782368035154,16807.782368035154,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6189,20.7467,24164.413806931218,-659.6383232550305,5.0,2.43,3.0,-13685.318401075141,13685.318401075141,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6190,18.4865,25655.32834515224,-659.6383232550305,5.0,2.43,3.0,-12194.403862854122,12194.403862854122,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6191,18.2001,25844.24876093248,-659.6383232550305,5.0,2.43,3.0,-12005.48344707388,12005.48344707388,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6192,18.9907,25322.738702567054,-659.6383232550305,5.0,2.43,3.0,-12526.993505439308,12526.993505439308,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6193,17.0943,26573.67681878789,-659.6383232550305,5.0,2.43,3.0,-11276.055389218469,11276.055389218469,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6194,16.1872,27172.03474181253,-659.6383232550305,5.0,2.43,3.0,-10677.697466193831,10677.697466193831,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6195,16.1439,27200.597081209475,-659.6383232550305,5.0,2.43,3.0,-10649.135126796886,10649.135126796886,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6196,18.2131,25835.673462730163,-659.6383232550305,5.0,2.43,3.0,-12014.058745276197,12014.058745276197,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6197,22.1057,23267.965325627636,-659.6383232550305,5.0,2.43,3.0,-14581.766882378728,14581.766882378728,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6198,20.574,24278.33334535736,-659.6383232550305,5.0,2.43,3.0,-13571.398862648999,13571.398862648999,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6199,22.2836,23150.61566792056,-659.6383232550305,5.0,2.43,3.0,-14699.116540085797,14699.116540085797,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6200,24.2125,21878.239306193936,-659.6383232550305,5.0,2.43,3.0,-15971.492901812426,15971.492901812426,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6201,26.5935,20307.640458523707,-659.6383232550305,5.0,2.43,3.0,-17542.091749482654,17542.091749482654,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6202,25.5729,20980.86733123779,-659.6383232550305,5.0,2.43,3.0,-16868.86487676857,16868.86487676857,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6203,30.086,18003.853614555515,-659.6383232550305,5.0,2.43,3.0,-19845.87859345085,19845.87859345085,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6204,30.202,17927.335569057926,-659.6383232550305,5.0,2.43,3.0,-19922.396638948434,19922.396638948434,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6205,31.4571,17099.423509540542,-659.6383232550305,5.0,2.43,3.0,-20750.308698465822,20750.308698465822,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6206,44.8794,8245.560043314548,-659.6383232550305,5.0,2.43,3.0,-29604.172164691816,29604.172164691816,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6207,88.3158,34253.98074426902,650.0,0,2.43,3.0,57405.27,-57405.27,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6208,41.8857,10220.319291643129,-659.6383232550305,5.0,2.43,3.0,-27629.41291636323,27629.41291636323,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6209,29.3902,18462.829959876362,-659.6383232550305,5.0,2.43,3.0,-19386.902248129998,19386.902248129998,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6210,28.904,18783.546112642958,-659.6383232550305,5.0,2.43,3.0,-19066.186095363402,19066.186095363402,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6211,28.4285,19097.204135350727,-659.6383232550305,5.0,2.43,3.0,-18752.528072655634,18752.528072655634,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6212,24.7265,21539.18520804085,-659.6383232550305,5.0,2.43,3.0,-16310.546999965512,16310.546999965512,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6213,25.4587,21056.198027753515,-659.6383232550305,5.0,2.43,3.0,-16793.534180252846,16793.534180252846,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6214,20.5441,24298.05653122269,-659.6383232550305,5.0,2.43,3.0,-13551.675676783672,13551.675676783672,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6215,19.2505,25151.364666185396,-659.6383232550305,5.0,2.43,3.0,-12698.367541820964,12698.367541820964,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6216,20.3697,24413.097454798364,-659.6383232550305,5.0,2.43,3.0,-13436.634753207996,13436.634753207996,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6217,18.845,25418.84800626531,-659.6383232550305,5.0,2.43,3.0,-12430.88420174105,12430.88420174105,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6218,18.3838,25723.07320095053,-659.6383232550305,5.0,2.43,3.0,-12126.65900705583,12126.65900705583,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6219,18.9148,25372.80525130211,-659.6383232550305,5.0,2.43,3.0,-12476.92695670425,12476.92695670425,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6220,20.8444,24099.967142749203,-659.6383232550305,5.0,2.43,3.0,-13749.765065257157,13749.765065257157,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6221,24.444,21725.533034360393,-659.6383232550305,5.0,2.43,3.0,-16124.199173645966,16124.199173645966,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6222,24.0896,21959.308856121977,-659.6383232550305,5.0,2.43,3.0,-15890.423351884383,15890.423351884383,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6223,23.1968,22548.23395112407,-659.6383232550305,5.0,2.43,3.0,-15301.498256882292,15301.498256882292,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6224,23.4423,22386.29274276496,-659.6383232550305,5.0,2.43,3.0,-15463.439465241401,15463.439465241401,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6225,24.4708,21707.85472729716,-659.6383232550305,5.0,2.43,3.0,-16141.877480709201,16141.877480709201,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6226,36.2108,13963.700812283103,-659.6383232550305,5.0,2.43,3.0,-23886.031395723257,23886.031395723257,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6227,26.8847,20115.553778791844,-659.6383232550305,5.0,2.43,3.0,-17734.178429214517,17734.178429214517,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6228,31.0038,17398.43756147205,-659.6383232550305,5.0,2.43,3.0,-20451.294646534316,20451.294646534316,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6229,31.3719,17155.62469468187,-659.6383232550305,5.0,2.43,3.0,-20694.107513324492,20694.107513324492,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6230,31.6111,16997.839207759265,-659.6383232550305,5.0,2.43,3.0,-20851.893000247095,20851.893000247095,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6231,29.8285,18173.710482793686,-659.6383232550305,5.0,2.43,3.0,-19676.021725212675,19676.021725212675,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6232,27.5594,19670.495802091675,-659.6383232550305,5.0,2.43,3.0,-18179.23640591469,18179.23640591469,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6233,24.6998,21556.79755127176,-659.6383232550305,5.0,2.43,3.0,-16292.934656734602,16292.934656734602,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6234,23.775,22166.83107261801,-659.6383232550305,5.0,2.43,3.0,-15682.901135388349,15682.901135388349,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6235,22.9432,22715.518229901543,-659.6383232550305,5.0,2.43,3.0,-15134.213978104817,15134.213978104817,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6236,21.5865,23610.449543061644,-659.6383232550305,5.0,2.43,3.0,-14239.282664944716,14239.282664944716,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6237,20.3462,24428.59895539486,-659.6383232550305,5.0,2.43,3.0,-13421.133252611502,13421.133252611502,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6238,19.0339,25294.242327002437,-659.6383232550305,5.0,2.43,3.0,-12555.489881003925,12555.489881003925,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6239,17.728,26155.66401334118,-659.6383232550305,5.0,2.43,3.0,-11694.068194665182,11694.068194665182,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6240,16.7567,26796.370716718793,-659.6383232550305,5.0,2.43,3.0,-11053.36149128757,11053.36149128757,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6241,15.465,27648.425538867312,-659.6383232550305,5.0,2.43,3.0,-10201.306669139047,10201.306669139047,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6242,15.1003,27888.99563535842,-659.6383232550305,5.0,2.43,3.0,-9960.736572647938,9960.736572647938,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6243,15.1232,27873.889917755885,-659.6383232550305,5.0,2.43,3.0,-9975.842290250477,9975.842290250477,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6244,16.7611,26793.468308096468,-659.6383232550305,5.0,2.43,3.0,-11056.26389990989,11056.26389990989,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6245,18.6476,25549.060611275854,-659.6383232550305,5.0,2.43,3.0,-12300.671596730508,12300.671596730508,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6246,18.5956,25583.361804085114,-659.6383232550305,5.0,2.43,3.0,-12266.370403921246,12266.370403921246,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6247,19.1432,25222.14385827066,-659.6383232550305,5.0,2.43,3.0,-12627.5883497357,12627.5883497357,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6248,20.2097,24518.63958651917,-659.6383232550305,5.0,2.43,3.0,-13331.09262148719,13331.09262148719,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6249,22.1123,23263.611712694146,-659.6383232550305,5.0,2.43,3.0,-14586.120495312212,14586.120495312212,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
