,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
6250,22.143,23243.36081617022,-659.6383232550305,5.0,2.43,3.0,-14606.37139183614,14606.37139183614,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6251,23.8324,22128.96783286317,-659.6383232550305,5.0,2.43,3.0,-15720.76437514319,15720.76437514319,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6252,25.5244,21012.85978991566,-659.6383232550305,5.0,2.43,3.0,-16836.8724180907,16836.8724180907,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6253,22.8174,22798.50073096703,-659.6383232550305,5.0,2.43,3.0,-15051.231477039333,15051.231477039333,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6254,22.2504,23172.51566025263,-659.6383232550305,5.0,2.43,3.0,-14677.216547753731,14677.216547753731,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6255,31.4678,17092.365379481715,-659.6383232550305,5.0,2.43,3.0,-20757.36682852465,20757.36682852465,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6256,20.871,24082.42076335062,-659.6383232550305,5.0,2.43,3.0,-13767.311444655741,13767.311444655741,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6257,20.6028,24259.33576164762,-659.6383232550305,5.0,2.43,3.0,-13590.396446358742,13590.396446358742,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6258,21.0867,23940.13677702451,-659.6383232550305,5.0,2.43,3.0,-13909.595430981852,13909.595430981852,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6259,19.9568,24685.462118470365,-659.6383232550305,5.0,2.43,3.0,-13164.270089535994,13164.270089535994,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6260,19.1504,25217.394462343225,-659.6383232550305,5.0,2.43,3.0,-12632.337745663137,12632.337745663137,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6261,18.8945,25386.195909264185,-659.6383232550305,5.0,2.43,3.0,-12463.536298742174,12463.536298742174,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6262,16.547,26934.69687310537,-659.6383232550305,5.0,2.43,3.0,-10915.035334900991,10915.035334900991,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6263,16.2064,27159.369686006034,-659.6383232550305,5.0,2.43,3.0,-10690.362522000325,10690.362522000325,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6264,16.1338,27207.25942827435,-659.6383232550305,5.0,2.43,3.0,-10642.472779732012,10642.472779732012,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6265,15.671,27512.54004427678,-659.6383232550305,5.0,2.43,3.0,-10337.192163729584,10337.192163729584,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6266,15.2069,27818.67819009944,-659.6383232550305,5.0,2.43,3.0,-10031.054017906923,10031.054017906923,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6267,15.4125,27683.056550838206,-659.6383232550305,5.0,2.43,3.0,-10166.675657168158,10166.675657168158,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6268,16.1294,27210.16183689667,-659.6383232550305,5.0,2.43,3.0,-10639.57037110969,10639.57037110969,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6269,19.2613,25144.240572294242,-659.6383232550305,5.0,2.43,3.0,-12705.491635712118,12705.491635712118,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6270,18.5311,25625.908475935066,-659.6383232550305,5.0,2.43,3.0,-12223.823732071294,12223.823732071294,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6271,18.3812,25724.788260590994,-659.6383232550305,5.0,2.43,3.0,-12124.943947415366,12124.943947415366,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6272,20.4563,24355.972776004484,-659.6383232550305,5.0,2.43,3.0,-13493.75943200188,13493.75943200188,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6273,20.1088,24585.197093335606,-659.6383232550305,5.0,2.43,3.0,-13264.535114670756,13264.535114670756,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6274,20.7034,24192.97614632816,-659.6383232550305,5.0,2.43,3.0,-13656.756061678198,13656.756061678198,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6275,20.558,24288.887558529445,-659.6383232550305,5.0,2.43,3.0,-13560.844649476918,13560.844649476918,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6276,21.4809,23680.10734999738,-659.6383232550305,5.0,2.43,3.0,-14169.624858008983,14169.624858008983,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6277,20.8798,24076.615946105972,-659.6383232550305,5.0,2.43,3.0,-13773.116261900386,13773.116261900386,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6278,21.8347,23446.727311229744,-659.6383232550305,5.0,2.43,3.0,-14403.004896776616,14403.004896776616,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6279,23.5359,22324.550595708286,-659.6383232550305,5.0,2.43,3.0,-15525.181612298074,15525.181612298074,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6280,22.9818,22690.0561906239,-659.6383232550305,5.0,2.43,3.0,-15159.67601738246,15159.67601738246,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6281,22.9277,22725.742623911996,-659.6383232550305,5.0,2.43,3.0,-15123.989584094365,15123.989584094365,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6282,23.8199,22137.21331190386,-659.6383232550305,5.0,2.43,3.0,-15712.518896102501,15712.518896102501,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6283,22.2433,23177.199092347742,-659.6383232550305,5.0,2.43,3.0,-14672.533115658622,14672.533115658622,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6284,19.4765,25002.28640512976,-659.6383232550305,5.0,2.43,3.0,-12847.445802876602,12847.445802876602,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6285,18.3478,25746.82018058771,-659.6383232550305,5.0,2.43,3.0,-12102.912027418648,12102.912027418648,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6286,17.4439,26343.067260977936,-659.6383232550305,5.0,2.43,3.0,-11506.664947028426,11506.664947028426,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6287,16.9812,26648.281913148036,-659.6383232550305,5.0,2.43,3.0,-11201.450294858325,11201.450294858325,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6288,16.1035,27227.246469468977,-659.6383232550305,5.0,2.43,3.0,-10622.485738537383,10622.485738537383,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6289,15.6847,27503.502999248183,-659.6383232550305,5.0,2.43,3.0,-10346.229208758177,10346.229208758177,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6290,15.1783,27837.54384614453,-659.6383232550305,5.0,2.43,3.0,-10012.18836186183,10012.18836186183,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6291,15.5393,27599.414411449463,-659.6383232550305,5.0,2.43,3.0,-10250.317796556896,10250.317796556896,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6292,16.4282,27013.061905908067,-659.6383232550305,5.0,2.43,3.0,-10836.670302098293,10836.670302098293,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6293,19.3658,25075.308367514088,-659.6383232550305,5.0,2.43,3.0,-12774.42384049227,12774.42384049227,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6294,19.6497,24888.037047541988,-659.6383232550305,5.0,2.43,3.0,-12961.695160464373,12961.695160464373,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6295,19.5417,24959.277986453533,-659.6383232550305,5.0,2.43,3.0,-12890.454221552829,12890.454221552829,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6296,20.7734,24146.80146370031,-659.6383232550305,5.0,2.43,3.0,-13702.93074430605,13702.93074430605,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6297,22.2568,23168.293974983797,-659.6383232550305,5.0,2.43,3.0,-14681.438233022562,14681.438233022562,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6298,20.9446,24033.871382759047,-659.6383232550305,5.0,2.43,3.0,-13815.860825247313,13815.860825247313,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6299,22.433,23052.065702426262,-659.6383232550305,5.0,2.43,3.0,-14797.666505580099,14797.666505580099,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6300,22.6758,22891.90551753994,-659.6383232550305,5.0,2.43,3.0,-14957.82669046642,14957.82669046642,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6301,22.1656,23228.452990064656,-659.6383232550305,5.0,2.43,3.0,-14621.279217941705,14621.279217941705,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6302,24.4743,21705.545993165768,-659.6383232550305,5.0,2.43,3.0,-16144.186214840593,16144.186214840593,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6303,25.0893,21299.86842436392,-659.6383232550305,5.0,2.43,3.0,-16549.86378364244,16549.86378364244,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6304,26.6243,20287.32359816745,-659.6383232550305,5.0,2.43,3.0,-17562.40860983891,17562.40860983891,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6305,26.5489,20337.06032774088,-659.6383232550305,5.0,2.43,3.0,-17512.67188026548,17512.67188026548,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6306,23.7289,22197.240399320064,-659.6383232550305,5.0,2.43,3.0,-15652.491808686293,15652.491808686293,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6307,22.1345,23248.967741917888,-659.6383232550305,5.0,2.43,3.0,-14600.764466088473,14600.764466088473,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6308,20.4417,24365.603495524003,-659.6383232550305,5.0,2.43,3.0,-13484.128712482358,13484.128712482358,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6309,20.4208,24379.38993648003,-659.6383232550305,5.0,2.43,3.0,-13470.342271526328,13470.342271526328,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6310,19.2412,25157.499302591666,-659.6383232550305,5.0,2.43,3.0,-12692.232905414692,12692.232905414692,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6311,20.1057,24587.241972137694,-659.6383232550305,5.0,2.43,3.0,-13262.490235868667,13262.490235868667,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6312,18.3106,25771.3587262128,-659.6383232550305,5.0,2.43,3.0,-12078.373481793562,12078.373481793562,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6313,18.411,25705.131038557993,-659.6383232550305,5.0,2.43,3.0,-12144.601169448368,12144.601169448368,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6314,17.4249,26355.600389119776,-659.6383232550305,5.0,2.43,3.0,-11494.131818886583,11494.131818886583,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6315,16.4245,27015.502567704112,-659.6383232550305,5.0,2.43,3.0,-10834.229640302248,10834.229640302248,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6316,17.147,26538.913879152355,-659.6383232550305,5.0,2.43,3.0,-11310.818328854008,11310.818328854008,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6317,17.6654,26196.957372376943,-659.6383232550305,5.0,2.43,3.0,-11652.774835629418,11652.774835629418,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6318,16.9909,26641.883421412465,-659.6383232550305,5.0,2.43,3.0,-11207.848786593899,11207.848786593899,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6319,18.3593,25739.23433987028,-659.6383232550305,5.0,2.43,3.0,-12110.497868136083,12110.497868136083,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6320,19.8955,24725.897947685902,-659.6383232550305,5.0,2.43,3.0,-13123.834260320458,13123.834260320458,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6321,21.3735,23750.952505914967,-659.6383232550305,5.0,2.43,3.0,-14098.779702091395,14098.779702091395,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6322,25.4173,21083.507054336274,-659.6383232550305,5.0,2.43,3.0,-16766.225153670086,16766.225153670086,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6323,28.1634,19272.074254845636,-659.6383232550305,5.0,2.43,3.0,-18577.657953160728,18577.657953160728,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6324,28.8247,18835.855431677082,-659.6383232550305,5.0,2.43,3.0,-19013.876776329278,19013.876776329278,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6325,29.3452,18492.51368442284,-659.6383232550305,5.0,2.43,3.0,-19357.21852358352,19357.21852358352,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6326,32.1485,16643.349572842013,-659.6383232550305,5.0,2.43,3.0,-21206.382635164347,21206.382635164347,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6327,32.8151,16203.634666560207,-659.6383232550305,5.0,2.43,3.0,-21646.097541446154,21646.097541446154,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6328,31.9966,16743.548634144452,-659.6383232550305,5.0,2.43,3.0,-21106.18357386191,21106.18357386191,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6329,27.7296,19558.225359473665,-659.6383232550305,5.0,2.43,3.0,-18291.506848532696,18291.506848532696,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6330,26.7898,20178.153455668744,-659.6383232550305,5.0,2.43,3.0,-17671.578752337617,17671.578752337617,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6331,25.3955,21097.887169783236,-659.6383232550305,5.0,2.43,3.0,-16751.845038223128,16751.845038223128,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6332,26.4404,20408.631085814053,-659.6383232550305,5.0,2.43,3.0,-17441.101122192307,17441.101122192307,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6333,23.9237,22068.74285394999,-659.6383232550305,5.0,2.43,3.0,-15780.989354056373,15780.989354056373,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6334,21.5463,23636.9670036565,-659.6383232550305,5.0,2.43,3.0,-14212.765204349864,14212.765204349864,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6335,17.2813,26450.324452339202,-659.6383232550305,5.0,2.43,3.0,-11399.40775566716,11399.40775566716,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6336,17.093,26574.534348608126,-659.6383232550305,5.0,2.43,3.0,-11275.197859398237,11275.197859398237,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6337,18.3709,25731.582535320522,-659.6383232550305,5.0,2.43,3.0,-12118.149672685839,12118.149672685839,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6338,15.2761,27773.03121813019,-659.6383232550305,5.0,2.43,3.0,-10076.700989876172,10076.700989876172,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6339,14.8382,28061.886839883566,-659.6383232550305,5.0,2.43,3.0,-9787.845368122795,9787.845368122795,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6340,14.5327,28263.40634763798,-659.6383232550305,5.0,2.43,3.0,-9586.325860368383,9586.325860368383,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6341,14.162,28507.93427406862,-659.6383232550305,5.0,2.43,3.0,-9341.797933937743,9341.797933937743,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6342,13.9801,28627.92248506871,-659.6383232550305,5.0,2.43,3.0,-9221.809722937653,9221.809722937653,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6343,16.4824,26977.309508787646,-659.6383232550305,5.0,2.43,3.0,-10872.422699218714,10872.422699218714,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6344,19.5675,24942.25931771355,-659.6383232550305,5.0,2.43,3.0,-12907.47289029281,12907.47289029281,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6345,24.0879,21960.43024127151,-659.6383232550305,5.0,2.43,3.0,-15889.30196673485,15889.30196673485,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6346,36.7102,13634.277433649539,-659.6383232550305,5.0,2.43,3.0,-24215.454774356822,24215.454774356822,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6347,42.2492,9980.540761139924,-659.6383232550305,5.0,2.43,3.0,-27869.191446866436,27869.191446866436,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6348,29.9618,18085.780694303787,-659.6383232550305,5.0,2.43,3.0,-19763.951513702574,19763.951513702574,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6349,42.4232,9865.76369289355,-659.6383232550305,5.0,2.43,3.0,-27983.96851511281,27983.96851511281,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6350,40.0664,11420.399293141007,-659.6383232550305,5.0,2.43,3.0,-26429.332914865354,26429.332914865354,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6351,47.4975,7722.085744269024,650.0,0,2.43,3.0,30873.375,-30873.375,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6352,44.3953,8564.890955602306,-659.6383232550305,5.0,2.43,3.0,-29284.841252404054,29284.841252404054,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6353,31.7702,16892.89075052939,-659.6383232550305,5.0,2.43,3.0,-20956.84145747697,20956.84145747697,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6354,31.3177,17191.377091802293,-659.6383232550305,5.0,2.43,3.0,-20658.355116204068,20658.355116204068,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6355,27.0748,19990.156533541063,-659.6383232550305,5.0,2.43,3.0,-17859.5756744653,17859.5756744653,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6356,25.3782,21109.298912775546,-659.6383232550305,5.0,2.43,3.0,-16740.433295230814,16740.433295230814,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6357,24.2036,21884.110087270907,-659.6383232550305,5.0,2.43,3.0,-15965.622120735457,15965.622120735457,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6358,22.1,23271.725264070184,-659.6383232550305,5.0,2.43,3.0,-14578.006943936176,14578.006943936176,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6359,21.7918,23475.025795297388,-659.6383232550305,5.0,2.43,3.0,-14374.706412708972,14374.706412708972,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6360,19.2179,25172.86887552351,-659.6383232550305,5.0,2.43,3.0,-12676.863332482852,12676.863332482852,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6361,17.6579,26201.90465980136,-659.6383232550305,5.0,2.43,3.0,-11647.827548205005,11647.827548205005,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6362,16.2352,27140.372102296293,-659.6383232550305,5.0,2.43,3.0,-10709.360105710071,10709.360105710071,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6363,17.9118,26034.422489526907,-659.6383232550305,5.0,2.43,3.0,-11815.309718479455,11815.309718479455,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6364,21.7346,23512.757107387573,-659.6383232550305,5.0,2.43,3.0,-14336.975100618787,14336.975100618787,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6365,23.791,22156.276859445927,-659.6383232550305,5.0,2.43,3.0,-15693.455348560432,15693.455348560432,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6366,20.7222,24180.574945850967,-659.6383232550305,5.0,2.43,3.0,-13669.157262155393,13669.157262155393,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6367,20.6778,24209.86288740349,-659.6383232550305,5.0,2.43,3.0,-13639.869320602871,13639.869320602871,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6368,23.8384,22125.010002923642,-659.6383232550305,5.0,2.43,3.0,-15724.722205082719,15724.722205082719,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6369,24.4218,21740.177005136655,-659.6383232550305,5.0,2.43,3.0,-16109.555202869706,16109.555202869706,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6370,24.0277,22000.140468331465,-659.6383232550305,5.0,2.43,3.0,-15849.591739674896,15849.591739674896,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6371,43.2694,9307.577743755144,-659.6383232550305,5.0,2.43,3.0,-28542.154464251216,28542.154464251216,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6372,40.0436,11435.439046911222,-659.6383232550305,5.0,2.43,3.0,-26414.29316109514,26414.29316109514,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6373,37.2458,13280.975147714144,-659.6383232550305,5.0,2.43,3.0,-24568.757060292217,24568.757060292217,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6374,42.8383,9591.947824910392,-659.6383232550305,5.0,2.43,3.0,-28257.784383095972,28257.784383095972,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6375,36.5498,13740.083420699648,-659.6383232550305,5.0,2.43,3.0,-24109.648787306713,24109.648787306713,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6376,34.8003,14894.120667234321,-659.6383232550305,5.0,2.43,3.0,-22955.61154077204,22955.61154077204,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6377,33.2229,15934.634158336805,-659.6383232550305,5.0,2.43,3.0,-21915.098049669556,21915.098049669556,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6378,50.7827,9857.46574426902,650.0,0,2.43,3.0,33008.755,-33008.755,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6379,34.5063,15088.054334271299,-659.6383232550305,5.0,2.43,3.0,-22761.67787373506,22761.67787373506,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6380,31.7294,16919.803994118196,-659.6383232550305,5.0,2.43,3.0,-20929.928213888164,20929.928213888164,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6381,21.4281,23714.936253465243,-659.6383232550305,5.0,2.43,3.0,-14134.79595454112,14134.79595454112,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6382,21.4383,23708.20794256804,-659.6383232550305,5.0,2.43,3.0,-14141.524265438322,14141.524265438322,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6383,20.3114,24451.554369044134,-659.6383232550305,5.0,2.43,3.0,-13398.177838962227,13398.177838962227,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6384,20.0043,24654.129298115753,-659.6383232550305,5.0,2.43,3.0,-13195.602909890607,13195.602909890607,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6385,20.2047,24521.93777813545,-659.6383232550305,5.0,2.43,3.0,-13327.794429870914,13327.794429870914,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6386,18.8285,25429.73203859902,-659.6383232550305,5.0,2.43,3.0,-12420.000169407342,12420.000169407342,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6387,20.0192,24644.300687099254,-659.6383232550305,5.0,2.43,3.0,-13205.431520907108,13205.431520907108,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
