,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
6388,27.1404,19946.88425953553,-659.6383232550305,5.0,2.43,3.0,-17902.84794847083,17902.84794847083,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6389,36.6078,13701.824397950855,-659.6383232550305,5.0,2.43,3.0,-24147.907810055505,24147.907810055505,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6390,23.3112,22472.771326943694,-659.6383232550305,5.0,2.43,3.0,-15376.960881062667,15376.960881062667,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6391,22.334,23117.36989642851,-659.6383232550305,5.0,2.43,3.0,-14732.362311577852,14732.362311577852,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6392,51.6178,10400.280744269023,650.0,0,2.43,3.0,33551.57,-33551.57,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6393,41.4287,10521.77400537068,-659.6383232550305,5.0,2.43,3.0,-27327.958202635684,27327.958202635684,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6394,26.2663,20523.474117892754,-659.6383232550305,5.0,2.43,3.0,-17326.25809011361,17326.25809011361,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6395,25.7251,20880.470378438375,-659.6383232550305,5.0,2.43,3.0,-16969.261829567986,16969.261829567986,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6396,28.8928,18790.934061863416,-659.6383232550305,5.0,2.43,3.0,-19058.798146142948,19058.798146142948,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6397,30.6413,17637.556453651996,-659.6383232550305,5.0,2.43,3.0,-20212.175754354368,20212.175754354368,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6398,27.6847,19587.84312018782,-659.6383232550305,5.0,2.43,3.0,-18261.88908781854,18261.88908781854,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6399,32.4765,16426.98820281436,-659.6383232550305,5.0,2.43,3.0,-21422.744005192,21422.744005192,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6400,56.5309,13593.795744269022,650.0,0,2.43,3.0,36745.085,-36745.085,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6401,37.0082,13437.70521331954,-659.6383232550305,5.0,2.43,3.0,-24412.02699468682,24412.02699468682,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6402,55.0232,12613.790744269025,650.0,0,2.43,3.0,35765.08,-35765.08,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6403,72.8838,24223.180744269015,650.0,0,2.43,3.0,47374.469999999994,-47374.469999999994,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6404,22.5662,22964.201877768694,-659.6383232550305,5.0,2.43,3.0,-14885.530330237669,14885.530330237669,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6405,21.2893,23806.49405273304,-659.6383232550305,5.0,2.43,3.0,-14043.238155273322,14043.238155273322,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6406,20.5291,24307.951106071516,-659.6383232550305,5.0,2.43,3.0,-13541.781101934846,13541.781101934846,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6407,17.0696,26589.969885372288,-659.6383232550305,5.0,2.43,3.0,-11259.76232263407,11259.76232263407,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6408,17.6181,26228.158265066908,-659.6383232550305,5.0,2.43,3.0,-11621.573942939453,11621.573942939453,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6409,15.4596,27651.98758581289,-659.6383232550305,5.0,2.43,3.0,-10197.74462219347,10197.74462219347,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6410,14.5063,28280.82079937191,-659.6383232550305,5.0,2.43,3.0,-9568.911408634449,9568.911408634449,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6411,15.9474,27330.216011729088,-659.6383232550305,5.0,2.43,3.0,-10519.516196277275,10519.516196277275,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6412,18.83,25428.742581114137,-659.6383232550305,5.0,2.43,3.0,-12420.989626892224,12420.989626892224,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6413,20.7876,24137.43459951009,-659.6383232550305,5.0,2.43,3.0,-13712.297608496274,13712.297608496274,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6414,19.4825,24998.32857519023,-659.6383232550305,5.0,2.43,3.0,-12851.403632816133,12851.403632816133,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6415,18.9436,25353.807667592366,-659.6383232550305,5.0,2.43,3.0,-12495.924540413997,12495.924540413997,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6416,22.9262,22726.73208139688,-659.6383232550305,5.0,2.43,3.0,-15123.000126609482,15123.000126609482,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6417,22.3276,23121.591581697343,-659.6383232550305,5.0,2.43,3.0,-14728.14062630902,14728.14062630902,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6418,22.8505,22776.666702467286,-659.6383232550305,5.0,2.43,3.0,-15073.065505539074,15073.065505539074,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6419,24.2744,21837.407693984445,-659.6383232550305,5.0,2.43,3.0,-16012.324514021913,16012.324514021913,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6420,26.4902,20375.78109731595,-659.6383232550305,5.0,2.43,3.0,-17473.95111069041,17473.95111069041,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6421,26.637,20278.946191462113,-659.6383232550305,5.0,2.43,3.0,-17570.786016544247,17570.786016544247,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6422,34.4838,15102.896196544538,-659.6383232550305,5.0,2.43,3.0,-22746.836011461823,22746.836011461823,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6423,61.0651,16541.025744269024,650.0,0,2.43,3.0,39692.315,-39692.315,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6424,32.1117,16667.624263137797,-659.6383232550305,5.0,2.43,3.0,-21182.107944868563,21182.107944868563,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6425,29.6452,18294.622187446334,-659.6383232550305,5.0,2.43,3.0,-19555.11002056003,19555.11002056003,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6426,28.2668,19203.867652221063,-659.6383232550305,5.0,2.43,3.0,-18645.864555785298,18645.864555785298,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6427,31.0024,17399.361055124602,-659.6383232550305,5.0,2.43,3.0,-20450.37115288176,20450.37115288176,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6428,24.7796,21504.15841307601,-659.6383232550305,5.0,2.43,3.0,-16345.573794930353,16345.573794930353,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6429,21.1627,23890.004264457126,-659.6383232550305,5.0,2.43,3.0,-13959.727943549235,13959.727943549235,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6430,18.9269,25364.823627590726,-659.6383232550305,5.0,2.43,3.0,-12484.908580415637,12484.908580415637,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6431,18.5124,25638.243712579933,-659.6383232550305,5.0,2.43,3.0,-12211.488495426427,12211.488495426427,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6432,19.9518,24688.760310086644,-659.6383232550305,5.0,2.43,3.0,-13160.971897919717,13160.971897919717,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6433,17.185,26513.847622868663,-659.6383232550305,5.0,2.43,3.0,-11335.8845851377,11335.8845851377,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6434,17.6498,26207.247730219722,-659.6383232550305,5.0,2.43,3.0,-11642.484477786636,11642.484477786636,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6435,19.6153,24910.72860586196,-659.6383232550305,5.0,2.43,3.0,-12939.003602144401,12939.003602144401,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6436,22.4046,23070.799430806706,-659.6383232550305,5.0,2.43,3.0,-14778.932777199656,14778.932777199656,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6437,24.5492,21656.139082753965,-659.6383232550305,5.0,2.43,3.0,-16193.593125252395,16193.593125252395,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6438,32.8642,16171.246424888388,-659.6383232550305,5.0,2.43,3.0,-21678.485783117972,21678.485783117972,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6439,22.5701,22961.629288307995,-659.6383232550305,5.0,2.43,3.0,-14888.102919698364,14888.102919698364,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6440,32.5568,16374.01924545698,-659.6383232550305,5.0,2.43,3.0,-21475.71296254938,21475.71296254938,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6441,24.8042,21487.931310323933,-659.6383232550305,5.0,2.43,3.0,-16361.80089768243,16361.80089768243,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6442,60.2304,15998.470744269023,650.0,0,2.43,3.0,39149.76,-39149.76,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6443,33.331,15863.32725559294,-659.6383232550305,5.0,2.43,3.0,-21986.404952413424,21986.404952413424,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6444,38.0549,12747.261780368495,-659.6383232550305,5.0,2.43,3.0,-25102.47042763786,25102.47042763786,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6445,29.077,18669.428682719838,-659.6383232550305,5.0,2.43,3.0,-19180.303525286523,19180.303525286523,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6446,50.0097,9355.015744269023,650.0,0,2.43,3.0,32506.305,-32506.305,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6447,210.0262,113365.74074426903,650.0,0,2.43,3.0,136517.03,-136517.03,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6448,43.5242,9139.501898989762,-659.6383232550305,5.0,2.43,3.0,-28710.2303090166,28710.2303090166,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6449,26.5412,20342.139542829944,-659.6383232550305,5.0,2.43,3.0,-17507.592665176417,17507.592665176417,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6450,33.8303,15533.969840791702,-659.6383232550305,5.0,2.43,3.0,-22315.76236721466,22315.76236721466,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6451,27.9431,19417.39257745872,-659.6383232550305,5.0,2.43,3.0,-18432.339630547645,18432.339630547645,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6452,23.9422,22056.539544969768,-659.6383232550305,5.0,2.43,3.0,-15793.19266303659,15793.19266303659,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6453,21.8866,23412.492082252807,-659.6383232550305,5.0,2.43,3.0,-14437.240125753551,14437.240125753551,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6454,20.3285,24440.274553716474,-659.6383232550305,5.0,2.43,3.0,-13409.457654289887,13409.457654289887,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6455,20.8696,24083.344257003177,-659.6383232550305,5.0,2.43,3.0,-13766.387951003184,13766.387951003184,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6456,20.8994,24063.68703497018,-659.6383232550305,5.0,2.43,3.0,-13786.045173036186,13786.045173036186,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6457,16.8802,26714.905383796795,-659.6383232550305,5.0,2.43,3.0,-11134.826824209566,11134.826824209566,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6458,15.3692,27711.618890235146,-659.6383232550305,5.0,2.43,3.0,-10138.113317771214,10138.113317771214,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6459,16.0233,27280.149462994028,-659.6383232550305,5.0,2.43,3.0,-10569.58274501233,10569.58274501233,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6460,19.264,25142.459548821455,-659.6383232550305,5.0,2.43,3.0,-12707.272659184908,12707.272659184908,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6461,21.0454,23967.37983977494,-659.6383232550305,5.0,2.43,3.0,-13882.352368231419,13882.352368231419,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6462,21.8654,23426.476414705816,-659.6383232550305,5.0,2.43,3.0,-14423.255793300545,14423.255793300545,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6463,20.6353,24237.897516141828,-659.6383232550305,5.0,2.43,3.0,-13611.834691864531,13611.834691864531,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6464,22.2855,23149.36235510638,-659.6383232550305,5.0,2.43,3.0,-14700.369852899981,14700.369852899981,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6465,24.3578,21782.39385782498,-659.6383232550305,5.0,2.43,3.0,-16067.338350181382,16067.338350181382,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6466,37.4612,13138.889052885013,-659.6383232550305,5.0,2.43,3.0,-24710.843155121347,24710.843155121347,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6467,34.6886,14967.802267941908,-659.6383232550305,5.0,2.43,3.0,-22881.929940064452,22881.929940064452,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6468,33.2726,15901.850133671036,-659.6383232550305,5.0,2.43,3.0,-21947.882074335328,21947.882074335328,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6469,48.2652,8221.090744269024,650.0,0,2.43,3.0,31372.38,-31372.38,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6470,46.8291,7287.625744269021,650.0,0,2.43,3.0,30438.914999999997,-30438.914999999997,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6471,42.9418,9523.675258453492,-659.6383232550305,5.0,2.43,3.0,-28326.05694955287,28326.05694955287,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6472,51.2151,10138.525744269025,650.0,0,2.43,3.0,33289.815,-33289.815,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6473,28.8715,18804.984358148748,-659.6383232550305,5.0,2.43,3.0,-19044.747849857613,19044.747849857613,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6474,23.9457,22054.230810838377,-659.6383232550305,5.0,2.43,3.0,-15795.501397167984,15795.501397167984,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6475,24.0942,21956.274519835006,-659.6383232550305,5.0,2.43,3.0,-15893.457688171356,15893.457688171356,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6476,24.4322,21733.316766574804,-659.6383232550305,5.0,2.43,3.0,-16116.415441431558,16116.415441431558,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6477,23.1023,22610.569772671668,-659.6383232550305,5.0,2.43,3.0,-15239.16243533469,15239.16243533469,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6478,20.5845,24271.407142963188,-659.6383232550305,5.0,2.43,3.0,-13578.325065043175,13578.325065043175,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6479,18.9196,25369.63898735049,-659.6383232550305,5.0,2.43,3.0,-12480.093220655875,12480.093220655875,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6480,18.4653,25669.312677605245,-659.6383232550305,5.0,2.43,3.0,-12180.419530401114,12180.419530401114,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6481,17.0567,26598.479219742283,-659.6383232550305,5.0,2.43,3.0,-11251.25298826408,11251.25298826408,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6482,16.4492,26999.20950111971,-659.6383232550305,5.0,2.43,3.0,-10850.522706886648,10850.522706886648,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6483,15.4552,27654.889994435216,-659.6383232550305,5.0,2.43,3.0,-10194.842213571148,10194.842213571148,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6484,17.3263,26420.64072779273,-659.6383232550305,5.0,2.43,3.0,-11429.091480213636,11429.091480213636,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6485,16.6872,26842.215580185017,-659.6383232550305,5.0,2.43,3.0,-11007.516627821346,11007.516627821346,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6486,19.6361,24897.008128738256,-659.6383232550305,5.0,2.43,3.0,-12952.724079268104,12952.724079268104,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6487,21.3052,23796.005803393287,-659.6383232550305,5.0,2.43,3.0,-14053.726404613075,14053.726404613075,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6488,26.2347,20544.318688907613,-659.6383232550305,5.0,2.43,3.0,-17305.41351909875,17305.41351909875,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6489,23.5873,22290.64518589298,-659.6383232550305,5.0,2.43,3.0,-15559.087022113381,15559.087022113381,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6490,24.6208,21608.908978808904,-659.6383232550305,5.0,2.43,3.0,-16240.823229197455,16240.823229197455,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6491,22.6774,22890.850096222734,-659.6383232550305,5.0,2.43,3.0,-14958.882111783629,14958.882111783629,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6492,29.3314,18501.61669328376,-659.6383232550305,5.0,2.43,3.0,-19348.1155147226,19348.1155147226,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6493,26.0912,20638.97678829471,-659.6383232550305,5.0,2.43,3.0,-17210.75541971165,17210.75541971165,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6494,32.5915,16351.12979564003,-659.6383232550305,5.0,2.43,3.0,-21498.60241236633,21498.60241236633,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6495,31.645,16975.477468600922,-659.6383232550305,5.0,2.43,3.0,-20874.25473940544,20874.25473940544,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6496,28.5357,19026.49090709779,-659.6383232550305,5.0,2.43,3.0,-18823.241300908572,18823.241300908572,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6497,22.9627,22702.65528259807,-659.6383232550305,5.0,2.43,3.0,-15147.07692540829,15147.07692540829,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6498,37.3699,13199.114031798195,-659.6383232550305,5.0,2.43,3.0,-24650.618176208165,24650.618176208165,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6499,25.0114,21351.254249745492,-659.6383232550305,5.0,2.43,3.0,-16498.477958260868,16498.477958260868,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6500,29.5446,18360.98180276579,-659.6383232550305,5.0,2.43,3.0,-19488.750405240575,19488.750405240575,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6501,25.479,21042.80736979144,-659.6383232550305,5.0,2.43,3.0,-16806.924838214924,16806.924838214924,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6502,21.5086,23661.83536844321,-659.6383232550305,5.0,2.43,3.0,-14187.896839563151,14187.896839563151,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6503,16.6294,26880.342675269156,-659.6383232550305,5.0,2.43,3.0,-10969.389532737205,10969.389532737205,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6504,18.1854,25853.945444284327,-659.6383232550305,5.0,2.43,3.0,-11995.786763722033,11995.786763722033,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6505,18.0816,25922.4159022382,-659.6383232550305,5.0,2.43,3.0,-11927.316305768161,11927.316305768161,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6506,15.6435,27530.68009816629,-659.6383232550305,5.0,2.43,3.0,-10319.05210984007,10319.05210984007,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6507,15.9275,27343.342814361862,-659.6383232550305,5.0,2.43,3.0,-10506.389393644498,10506.389393644498,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6508,15.3122,27749.21827466068,-659.6383232550305,5.0,2.43,3.0,-10100.51393334568,10100.51393334568,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6509,14.0922,28553.97702903182,-659.6383232550305,5.0,2.43,3.0,-9295.755178974541,9295.755178974541,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6510,13.7997,28746.921238583916,-659.6383232550305,5.0,2.43,3.0,-9102.810969422444,9102.810969422444,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6511,19.063,25275.046851795712,-659.6383232550305,5.0,2.43,3.0,-12574.685356210646,12574.685356210646,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6512,23.7913,22156.078967948954,-659.6383232550305,5.0,2.43,3.0,-15693.653240057407,15693.653240057407,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6513,22.8106,22802.98627156516,-659.6383232550305,5.0,2.43,3.0,-15046.745936441199,15046.745936441199,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6514,28.4519,19081.76859858656,-659.6383232550305,5.0,2.43,3.0,-18767.963609419803,18767.963609419803,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6515,25.6862,20906.130309212997,-659.6383232550305,5.0,2.43,3.0,-16943.601898793364,16943.601898793364,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6516,26.6754,20253.616079849122,-659.6383232550305,5.0,2.43,3.0,-17596.116128157242,17596.116128157242,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6517,25.8924,20770.11288695781,-659.6383232550305,5.0,2.43,3.0,-17079.61932104855,17079.61932104855,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6518,33.3168,15872.694119783162,-659.6383232550305,5.0,2.43,3.0,-21977.038088223202,21977.038088223202,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6519,46.3426,7280.377248727786,-659.6383232550305,5.0,2.43,3.0,-30569.354959278575,30569.354959278575,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6520,26.831,20150.976356750638,-659.6383232550305,5.0,2.43,3.0,-17698.755851255723,17698.755851255723,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6521,23.8452,22120.524462325506,-659.6383232550305,5.0,2.43,3.0,-15729.207745680853,15729.207745680853,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6522,44.1759,8709.615603724462,-659.6383232550305,5.0,2.43,3.0,-29140.116604281902,29140.116604281902,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6523,25.3033,21158.70582318735,-659.6383232550305,5.0,2.43,3.0,-16691.026384819015,16691.026384819015,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6524,24.3887,21762.011033636398,-659.6383232550305,5.0,2.43,3.0,-16087.721174369963,16087.721174369963,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6525,21.8758,23419.616176143965,-659.6383232550305,5.0,2.43,3.0,-14430.116031862397,14430.116031862397,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6526,20.6278,24242.84480356624,-659.6383232550305,5.0,2.43,3.0,-13606.887404440118,13606.887404440118,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6527,20.5672,24282.818885955494,-659.6383232550305,5.0,2.43,3.0,-13566.913322050863,13566.913322050863,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
