,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
6528,19.8765,24738.43107582775,-659.6383232550305,5.0,2.43,3.0,-13111.301132178614,13111.301132178614,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6529,17.2145,26494.38829233264,-659.6383232550305,5.0,2.43,3.0,-11355.343915673724,11355.343915673724,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6530,17.6171,26228.81790339016,-659.6383232550305,5.0,2.43,3.0,-11620.914304616199,11620.914304616199,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6531,18.3768,25727.690669213316,-659.6383232550305,5.0,2.43,3.0,-12122.041538793044,12122.041538793044,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6532,24.318,21808.64746309053,-659.6383232550305,5.0,2.43,3.0,-16041.084744915834,16041.084744915834,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6533,29.3142,18512.962472443745,-659.6383232550305,5.0,2.43,3.0,-19336.769735562615,19336.769735562615,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6534,22.7403,22849.35884568999,-659.6383232550305,5.0,2.43,3.0,-15000.373362316372,15000.373362316372,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6535,21.9179,23391.84540273493,-659.6383232550305,5.0,2.43,3.0,-14457.886805271433,14457.886805271433,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6536,24.4845,21698.817682268564,-659.6383232550305,5.0,2.43,3.0,-16150.914525737795,16150.914525737795,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6537,23.0978,22613.538145126317,-659.6383232550305,5.0,2.43,3.0,-15236.194062880044,15236.194062880044,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6538,23.0436,22649.290542246737,-659.6383232550305,5.0,2.43,3.0,-15200.441665759621,15200.441665759621,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6539,21.8374,23444.94628775696,-659.6383232550305,5.0,2.43,3.0,-14404.785920249402,14404.785920249402,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6540,20.1147,24581.3052272284,-659.6383232550305,5.0,2.43,3.0,-13268.426980777962,13268.426980777962,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6541,28.5185,19037.83668625777,-659.6383232550305,5.0,2.43,3.0,-18811.89552174859,18811.89552174859,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6542,24.9687,21379.420806148482,-659.6383232550305,5.0,2.43,3.0,-16470.311401857878,16470.311401857878,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6543,23.2476,22514.724324302715,-659.6383232550305,5.0,2.43,3.0,-15335.007883703647,15335.007883703647,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6544,26.4746,20386.07145515873,-659.6383232550305,5.0,2.43,3.0,-17463.66075284763,17463.66075284763,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6545,29.6629,18282.946589124716,-659.6383232550305,5.0,2.43,3.0,-19566.785618881644,19566.785618881644,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6546,32.3131,16534.773104834236,-659.6383232550305,5.0,2.43,3.0,-21314.959103172125,21314.959103172125,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6547,25.7728,20849.00563041911,-659.6383232550305,5.0,2.43,3.0,-17000.72657758725,17000.72657758725,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6548,23.207,22541.505640226867,-659.6383232550305,5.0,2.43,3.0,-15308.226567779493,15308.226567779493,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6549,21.6927,23540.395953131963,-659.6383232550305,5.0,2.43,3.0,-14309.336254874399,14309.336254874399,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6550,17.785,26118.064628915643,-659.6383232550305,5.0,2.43,3.0,-11731.667579090717,11731.667579090717,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6551,17.9288,26023.20863803157,-659.6383232550305,5.0,2.43,3.0,-11826.52356997479,11826.52356997479,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6552,18.8318,25427.555232132276,-659.6383232550305,5.0,2.43,3.0,-12422.176975874085,12422.176975874085,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6553,16.869,26722.293333017253,-659.6383232550305,5.0,2.43,3.0,-11127.43887498911,11127.43887498911,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6554,16.5962,26902.242667601226,-659.6383232550305,5.0,2.43,3.0,-10947.489540405137,10947.489540405137,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6555,17.5432,26277.56517547871,-659.6383232550305,5.0,2.43,3.0,-11572.16703252765,11572.16703252765,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6556,21.9516,23369.615591241236,-659.6383232550305,5.0,2.43,3.0,-14480.116616765128,14480.116616765128,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6557,38.5685,12408.471537544716,-659.6383232550305,5.0,2.43,3.0,-25441.260670461645,25441.260670461645,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6558,21.9749,23354.24601830939,-659.6383232550305,5.0,2.43,3.0,-14495.48618969697,14495.48618969697,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6559,21.0672,23952.999724327983,-659.6383232550305,5.0,2.43,3.0,-13896.73248367838,13896.73248367838,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6560,26.4036,20432.905776109837,-659.6383232550305,5.0,2.43,3.0,-17416.826431896523,17416.826431896523,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6561,27.4051,19772.277995369925,-659.6383232550305,5.0,2.43,3.0,-18077.454212636436,18077.454212636436,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6562,31.1725,17287.156576338923,-659.6383232550305,5.0,2.43,3.0,-20562.575631667438,20562.575631667438,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6563,44.8824,8243.581128344784,-659.6383232550305,5.0,2.43,3.0,-29606.15107966158,29606.15107966158,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6564,43.1993,9353.818390215321,-659.6383232550305,5.0,2.43,3.0,-28495.91381779104,28495.91381779104,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6565,746.5853,462129.15574426897,650.0,0,2.43,3.0,485280.44499999995,-485280.44499999995,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6566,739.5428,457551.5307442691,650.0,0,2.43,3.0,480702.82000000007,-480702.82000000007,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6567,382.3311,225363.925744269,650.0,0,2.43,3.0,248515.215,-248515.215,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6568,471.2632,283169.79074426903,650.0,0,2.43,3.0,306321.08,-306321.08,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6569,30.5867,17673.57270610172,-659.6383232550305,5.0,2.43,3.0,-20176.159501904644,20176.159501904644,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6570,29.3714,18475.231160353556,-659.6383232550305,5.0,2.43,3.0,-19374.501047652804,19374.501047652804,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6571,28.1482,19282.100757359112,-659.6383232550305,5.0,2.43,3.0,-18567.631450647248,18567.631450647248,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6572,25.5317,21008.044430155896,-659.6383232550305,5.0,2.43,3.0,-16841.687777850464,16841.687777850464,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6573,24.2811,21832.988117218643,-659.6383232550305,5.0,2.43,3.0,-16016.74409078772,16016.74409078772,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6574,23.0604,22638.208618416054,-659.6383232550305,5.0,2.43,3.0,-15211.523589590306,15211.523589590306,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6575,19.3976,25054.331868834583,-659.6383232550305,5.0,2.43,3.0,-12795.40033917178,12795.40033917178,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6576,19.1353,25227.355001024378,-659.6383232550305,5.0,2.43,3.0,-12622.377206981986,12622.377206981986,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6577,17.2206,26490.364498560783,-659.6383232550305,5.0,2.43,3.0,-11359.36770944558,11359.36770944558,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6578,16.8627,26726.44905445376,-659.6383232550305,5.0,2.43,3.0,-11123.283153552604,11123.283153552604,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6579,18.3443,25749.128914719106,-659.6383232550305,5.0,2.43,3.0,-12100.603293287257,12100.603293287257,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6580,21.137,23906.95696936478,-659.6383232550305,5.0,2.43,3.0,-13942.77523864158,13942.77523864158,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6581,27.0026,20037.782420480075,-659.6383232550305,5.0,2.43,3.0,-17811.949787526286,17811.949787526286,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6582,23.5421,22320.460838104103,-659.6383232550305,5.0,2.43,3.0,-15529.271369902255,15529.271369902255,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6583,22.4701,23027.5931206335,-659.6383232550305,5.0,2.43,3.0,-14822.13908737286,14822.13908737286,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6584,23.1909,22552.125817231274,-659.6383232550305,5.0,2.43,3.0,-15297.606390775087,15297.606390775087,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6585,23.4752,22364.59064192987,-659.6383232550305,5.0,2.43,3.0,-15485.141566076492,15485.141566076492,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6586,25.4996,21029.218820332386,-659.6383232550305,5.0,2.43,3.0,-16820.51338767398,16820.51338767398,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6587,29.0298,18700.563611577476,-659.6383232550305,5.0,2.43,3.0,-19149.168596428884,19149.168596428884,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6588,35.9838,14113.438711661995,-659.6383232550305,5.0,2.43,3.0,-23736.29349634437,23736.29349634437,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6589,50.1485,9445.23574426902,650.0,0,2.43,3.0,32596.524999999998,-32596.524999999998,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6590,132.9592,63272.19074426904,650.0,0,2.43,3.0,86423.48000000001,-86423.48000000001,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6591,218.8642,119110.44074426904,650.0,0,2.43,3.0,142261.73,-142261.73,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6592,84.581,31826.360744269023,650.0,0,2.43,3.0,54977.65,-54977.65,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6593,27.8977,19447.340157334496,-659.6383232550305,5.0,2.43,3.0,-18402.392050671864,18402.392050671864,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6594,28.968,18741.329259954637,-659.6383232550305,5.0,2.43,3.0,-19108.402948051724,19108.402948051724,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6595,25.5791,20976.777573633608,-659.6383232550305,5.0,2.43,3.0,-16872.954634372752,16872.954634372752,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6596,23.4466,22383.45629797496,-659.6383232550305,5.0,2.43,3.0,-15466.275910031398,15466.275910031398,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6597,23.2506,22512.74540933295,-659.6383232550305,5.0,2.43,3.0,-15336.986798673412,15336.986798673412,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6598,25.7418,20869.454418440015,-659.6383232550305,5.0,2.43,3.0,-16980.277789566346,16980.277789566346,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6599,21.0293,23978.000016779348,-659.6383232550305,5.0,2.43,3.0,-13871.732191227013,13871.732191227013,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6600,22.9035,22741.705871334765,-659.6383232550305,5.0,2.43,3.0,-15108.026336671592,15108.026336671592,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6601,18.8708,25401.829337525334,-659.6383232550305,5.0,2.43,3.0,-12447.90287048103,12447.90287048103,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6602,18.8103,25441.737456082257,-659.6383232550305,5.0,2.43,3.0,-12407.994751924101,12407.994751924101,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6603,19.7118,24847.07350766785,-659.6383232550305,5.0,2.43,3.0,-13002.65870033851,13002.65870033851,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6604,21.3426,23771.335330103546,-659.6383232550305,5.0,2.43,3.0,-14078.396877902815,14078.396877902815,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6605,24.8708,21443.99939799515,-659.6383232550305,5.0,2.43,3.0,-16405.732810011214,16405.732810011214,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6606,22.4721,23026.27384398699,-659.6383232550305,5.0,2.43,3.0,-14823.458364019372,14823.458364019372,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6607,24.4644,21712.07641256599,-659.6383232550305,5.0,2.43,3.0,-16137.655795440369,16137.655795440369,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6608,25.3564,21123.679028222505,-659.6383232550305,5.0,2.43,3.0,-16726.053179783856,16726.053179783856,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6609,23.5168,22337.14968768246,-659.6383232550305,5.0,2.43,3.0,-15512.582520323902,15512.582520323902,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6610,35.6411,14339.496765041495,-659.6383232550305,5.0,2.43,3.0,-23510.23544296487,23510.23544296487,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6611,28.3216,19167.719472106688,-659.6383232550305,5.0,2.43,3.0,-18682.012735899672,18682.012735899672,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6612,59.6351,15611.525744269025,650.0,0,2.43,3.0,38762.815,-38762.815,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6613,26.5094,20363.116041509456,-659.6383232550305,5.0,2.43,3.0,-17486.616166496904,17486.616166496904,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6614,25.1038,21290.303668676726,-659.6383232550305,5.0,2.43,3.0,-16559.428539329634,16559.428539329634,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6615,25.8211,20817.14509940589,-659.6383232550305,5.0,2.43,3.0,-17032.58710860047,17032.58710860047,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6616,25.3493,21128.362460317618,-659.6383232550305,5.0,2.43,3.0,-16721.369747688746,16721.369747688746,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6617,25.6229,20947.885415075038,-659.6383232550305,5.0,2.43,3.0,-16901.846792931323,16901.846792931323,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6618,26.0972,20635.018958355176,-659.6383232550305,5.0,2.43,3.0,-17214.713249651184,17214.713249651184,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6619,22.4713,23026.801554645594,-659.6383232550305,5.0,2.43,3.0,-14822.930653360767,14822.930653360767,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6620,21.6566,23564.208896601467,-659.6383232550305,5.0,2.43,3.0,-14285.523311404895,14285.523311404895,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6621,21.1931,23869.95125943017,-659.6383232550305,5.0,2.43,3.0,-13979.780948576188,13979.780948576188,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6622,17.8519,26073.93482508988,-659.6383232550305,5.0,2.43,3.0,-11775.79738291648,11775.79738291648,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6623,16.62,26886.543275507753,-659.6383232550305,5.0,2.43,3.0,-10963.188932498608,10963.188932498608,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6624,15.6102,27552.646054330682,-659.6383232550305,5.0,2.43,3.0,-10297.086153675678,10297.086153675678,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6625,14.8963,28023.56185330245,-659.6383232550305,5.0,2.43,3.0,-9826.17035470391,9826.17035470391,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6626,14.7618,28112.283207780252,-659.6383232550305,5.0,2.43,3.0,-9737.449000226108,9737.449000226108,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6627,14.3094,28410.70358522083,-659.6383232550305,5.0,2.43,3.0,-9439.028622785534,9439.028622785534,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6628,17.8729,26060.08242030152,-659.6383232550305,5.0,2.43,3.0,-11789.649787704835,11789.649787704835,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6629,21.428,23715.002217297566,-659.6383232550305,5.0,2.43,3.0,-14134.729990708795,14134.729990708795,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6630,19.8621,24747.92986768262,-659.6383232550305,5.0,2.43,3.0,-13101.802340323742,13101.802340323742,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6631,20.1355,24567.584750104696,-659.6383232550305,5.0,2.43,3.0,-13282.147457901667,13282.147457901667,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6632,21.0506,23963.949720494013,-659.6383232550305,5.0,2.43,3.0,-13885.782487512344,13885.782487512344,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6633,20.0016,24655.91032158854,-659.6383232550305,5.0,2.43,3.0,-13193.821886417818,13193.821886417818,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6634,22.1239,23255.959908144392,-659.6383232550305,5.0,2.43,3.0,-14593.772299861968,14593.772299861968,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6635,21.3629,23757.94467214147,-659.6383232550305,5.0,2.43,3.0,-14091.78753586489,14091.78753586489,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6636,23.3447,22450.67344311465,-659.6383232550305,5.0,2.43,3.0,-15399.05876489171,15399.05876489171,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6637,23.5879,22290.249402899026,-659.6383232550305,5.0,2.43,3.0,-15559.482805107335,15559.482805107335,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6638,22.6276,22923.700084720833,-659.6383232550305,5.0,2.43,3.0,-14926.03212328553,14926.03212328553,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6639,22.5818,22953.91151992591,-659.6383232550305,5.0,2.43,3.0,-14895.820688080448,14895.820688080448,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6640,21.4683,23688.41879287039,-659.6383232550305,5.0,2.43,3.0,-14161.313415135972,14161.313415135972,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6641,19.8712,24741.927158941,-659.6383232550305,5.0,2.43,3.0,-13107.805049065364,13107.805049065364,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6642,20.7939,24133.27887807358,-659.6383232550305,5.0,2.43,3.0,-13716.45332993278,13716.45332993278,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6643,16.1891,27170.781428998347,-659.6383232550305,5.0,2.43,3.0,-10678.950779008015,10678.950779008015,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6644,16.2524,27129.026323136302,-659.6383232550305,5.0,2.43,3.0,-10720.705884870058,10720.705884870058,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6645,16.4952,26968.86613824998,-659.6383232550305,5.0,2.43,3.0,-10880.86606975638,10880.86606975638,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6646,13.7294,28793.293812708747,-659.6383232550305,5.0,2.43,3.0,-9056.438395297617,9056.438395297617,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6647,15.4926,27630.219521145475,-659.6383232550305,5.0,2.43,3.0,-10219.512686860886,10219.512686860886,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6648,17.1373,26545.31237088793,-659.6383232550305,5.0,2.43,3.0,-11304.419837118434,11304.419837118434,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6649,14.3921,28356.151495887636,-659.6383232550305,5.0,2.43,3.0,-9493.580712118724,9493.580712118724,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6650,12.9771,29289.539723293507,-659.6383232550305,5.0,2.43,3.0,-8560.192484712856,8560.192484712856,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6651,12.9285,29321.5981458037,-659.6383232550305,5.0,2.43,3.0,-8528.134062202662,8528.134062202662,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6652,12.923,29325.2261565816,-659.6383232550305,5.0,2.43,3.0,-8524.50605142476,8524.50605142476,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6653,13.3375,29051.806071592393,-659.6383232550305,5.0,2.43,3.0,-8797.92613641397,8797.92613641397,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6654,13.7326,28791.18297007433,-659.6383232550305,5.0,2.43,3.0,-9058.549237932031,9058.549237932031,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6655,14.1807,28495.59903742375,-659.6383232550305,5.0,2.43,3.0,-9354.13317058261,9354.13317058261,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6656,14.0633,28573.04057657389,-659.6383232550305,5.0,2.43,3.0,-9276.69163143247,9276.69163143247,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6657,13.0207,29260.779492399583,-659.6383232550305,5.0,2.43,3.0,-8588.952715606776,8588.952715606776,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6658,14.7974,28088.80008347237,-659.6383232550305,5.0,2.43,3.0,-9760.932124533989,9760.932124533989,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6659,15.8461,27397.03737387482,-659.6383232550305,5.0,2.43,3.0,-10452.694834131538,10452.694834131538,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6660,16.3666,27053.69562662058,-659.6383232550305,5.0,2.43,3.0,-10796.03658138578,10796.03658138578,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6661,15.3002,27757.133934539743,-659.6383232550305,5.0,2.43,3.0,-10092.598273466618,10092.598273466618,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6662,16.8084,26762.267415406506,-659.6383232550305,5.0,2.43,3.0,-11087.464792599854,11087.464792599854,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6663,17.5751,26256.52271296687,-659.6383232550305,5.0,2.43,3.0,-11593.209495039486,11593.209495039486,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6664,18.8225,25433.689868538546,-659.6383232550305,5.0,2.43,3.0,-12416.042339467813,12416.042339467813,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6665,19.3437,25089.886374458027,-659.6383232550305,5.0,2.43,3.0,-12759.845833548332,12759.845833548332,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6666,21.3637,23757.416961482864,-659.6383232550305,5.0,2.43,3.0,-14092.315246523496,14092.315246523496,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6667,17.3878,26380.072970912544,-659.6383232550305,5.0,2.43,3.0,-11469.659237093818,11469.659237093818,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
