,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
6668,14.4343,28328.314758646273,-659.6383232550305,5.0,2.43,3.0,-9521.417449360088,9521.417449360088,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6669,17.6497,26207.31369405205,-659.6383232550305,5.0,2.43,3.0,-11642.418513954311,11642.418513954311,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6670,14.65,28186.030772320162,-659.6383232550305,5.0,2.43,3.0,-9663.701435686196,9663.701435686196,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6671,17.2241,26488.055764429388,-659.6383232550305,5.0,2.43,3.0,-11361.676443576971,11361.676443576971,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6672,16.6217,26885.421890358222,-659.6383232550305,5.0,2.43,3.0,-10964.310317648142,10964.310317648142,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6673,11.8619,30025.168381387513,-659.6383232550305,5.0,2.43,3.0,-7824.563826618847,7824.563826618847,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6674,9.1569,31809.490045792372,-659.6383232550305,5.0,2.43,3.0,-6040.242162213989,6040.242162213989,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6675,9.3168,31704.013877903893,-659.6383232550305,5.0,2.43,3.0,-6145.718330102469,6145.718330102469,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6676,11.361,30355.58121750596,-659.6383232550305,5.0,2.43,3.0,-7494.150990500402,7494.150990500402,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6677,9.5533,31548.009414454078,-659.6383232550305,5.0,2.43,3.0,-6301.722793552283,6301.722793552283,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6678,10.0467,31222.543865760046,-659.6383232550305,5.0,2.43,3.0,-6627.188342246315,6627.188342246315,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6679,18.9176,25370.958263996996,-659.6383232550305,5.0,2.43,3.0,-12478.773944009365,12478.773944009365,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6680,17.3657,26394.650977856476,-659.6383232550305,5.0,2.43,3.0,-11455.081230149885,11455.081230149885,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6681,16.9712,26654.878296380586,-659.6383232550305,5.0,2.43,3.0,-11194.853911625774,11194.853911625774,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6682,18.0708,25929.53999612936,-659.6383232550305,5.0,2.43,3.0,-11920.192211877004,11920.192211877004,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6683,17.8716,26060.939950121756,-659.6383232550305,5.0,2.43,3.0,-11788.792257884605,11788.792257884605,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6684,18.1188,25897.877356613113,-659.6383232550305,5.0,2.43,3.0,-11951.854851393247,11951.854851393247,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6685,19.691,24860.793984791555,-659.6383232550305,5.0,2.43,3.0,-12988.938223214805,12988.938223214805,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6686,20.1127,24582.624503874908,-659.6383232550305,5.0,2.43,3.0,-13267.107704131453,13267.107704131453,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6687,20.4044,24390.208004981418,-659.6383232550305,5.0,2.43,3.0,-13459.524203024945,13459.524203024945,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6688,20.8886,24070.81112886133,-659.6383232550305,5.0,2.43,3.0,-13778.921079145031,13778.921079145031,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6689,24.0223,22003.70251527704,-659.6383232550305,5.0,2.43,3.0,-15846.02969272932,15846.02969272932,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6690,39.6046,11725.02027082018,-659.6383232550305,5.0,2.43,3.0,-26124.71193718618,26124.71193718618,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6691,21.0837,23942.115691994273,-659.6383232550305,5.0,2.43,3.0,-13907.616516012087,13907.616516012087,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6692,19.2658,25141.272199839594,-659.6383232550305,5.0,2.43,3.0,-12708.460008166767,12708.460008166767,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6693,18.6139,25571.290422769547,-659.6383232550305,5.0,2.43,3.0,-12278.441785236813,12278.441785236813,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6694,16.6264,26882.32159023892,-659.6383232550305,5.0,2.43,3.0,-10967.41061776744,10967.41061776744,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6695,16.322,27083.115495837752,-659.6383232550305,5.0,2.43,3.0,-10766.616712168607,10766.616712168607,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6696,13.1875,29150.751820080644,-659.6383232550305,5.0,2.43,3.0,-8698.980387925714,8698.980387925714,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6697,13.6478,28847.120299886355,-659.6383232550305,5.0,2.43,3.0,-9002.611908120005,9002.611908120005,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6698,13.1196,29195.541262229664,-659.6383232550305,5.0,2.43,3.0,-8654.190945776698,8654.190945776698,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6699,18.3682,25733.36355879331,-659.6383232550305,5.0,2.43,3.0,-12116.368649213053,12116.368649213053,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6700,20.9166,24052.34125581019,-659.6383232550305,5.0,2.43,3.0,-13797.39095219617,13797.39095219617,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6701,47.7722,7900.640744269024,650.0,0,2.43,3.0,31051.93,-31051.93,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6702,23.23,22526.333958792,-659.6383232550305,5.0,2.43,3.0,-15323.398249214359,15323.398249214359,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6703,22.1929,23210.444863839795,-659.6383232550305,5.0,2.43,3.0,-14639.287344166567,14639.287344166567,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6704,43.4792,9169.18562353624,-659.6383232550305,5.0,2.43,3.0,-28680.54658447012,28680.54658447012,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6705,24.8234,21475.26625451744,-659.6383232550305,5.0,2.43,3.0,-16374.465953488923,16374.465953488923,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6706,40.9071,10865.841354780503,-659.6383232550305,5.0,2.43,3.0,-26983.890853225857,26983.890853225857,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6707,24.4623,21713.461653044826,-659.6383232550305,5.0,2.43,3.0,-16136.270554961533,16136.270554961533,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6708,26.0133,20690.362613676276,-659.6383232550305,5.0,2.43,3.0,-17159.369594330085,17159.369594330085,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6709,23.6383,22257.003631406973,-659.6383232550305,5.0,2.43,3.0,-15592.72857659939,15592.72857659939,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6710,23.0794,22625.67549027421,-659.6383232550305,5.0,2.43,3.0,-15224.056717732152,15224.056717732152,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6711,27.1211,19959.615279174355,-659.6383232550305,5.0,2.43,3.0,-17890.116928832005,17890.116928832005,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6712,27.4254,19758.887337407847,-659.6383232550305,5.0,2.43,3.0,-18090.844870598514,18090.844870598514,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6713,34.4129,15149.664553663322,-659.6383232550305,5.0,2.43,3.0,-22700.067654343038,22700.067654343038,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6714,39.1621,12016.910228860528,-659.6383232550305,5.0,2.43,3.0,-25832.821979145832,25832.821979145832,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6715,24.4249,21738.132126334567,-659.6383232550305,5.0,2.43,3.0,-16111.600081671795,16111.600081671795,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6716,22.6008,22941.378391784066,-659.6383232550305,5.0,2.43,3.0,-14908.353816222294,14908.353816222294,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6717,24.4658,21711.152918913434,-659.6383232550305,5.0,2.43,3.0,-16138.579289092926,16138.579289092926,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6718,19.0238,25300.904674067307,-659.6383232550305,5.0,2.43,3.0,-12548.827533939051,12548.827533939051,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6719,17.119,26557.383752203496,-659.6383232550305,5.0,2.43,3.0,-11292.348455802867,11292.348455802867,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6720,14.7539,28117.494350533965,-659.6383232550305,5.0,2.43,3.0,-9732.237857472395,9732.237857472395,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6721,12.5812,29550.69053547017,-659.6383232550305,5.0,2.43,3.0,-8299.04167253619,8299.04167253619,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6722,12.077,29883.280178055356,-659.6383232550305,5.0,2.43,3.0,-7966.452029951003,7966.452029951003,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6723,14.5488,28252.786170633575,-659.6383232550305,5.0,2.43,3.0,-9596.946037372787,9596.946037372787,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6724,16.8722,26720.18249038284,-659.6383232550305,5.0,2.43,3.0,-11129.549717623526,11129.549717623526,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6725,19.2255,25167.85562426677,-659.6383232550305,5.0,2.43,3.0,-12681.87658373959,12681.87658373959,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6726,25.9543,20729.281274748322,-659.6383232550305,5.0,2.43,3.0,-17120.45093325804,17120.45093325804,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6727,21.2154,23855.24132482159,-659.6383232550305,5.0,2.43,3.0,-13994.490883184773,13994.490883184773,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6728,21.1812,23877.80095547691,-659.6383232550305,5.0,2.43,3.0,-13971.931252529452,13971.931252529452,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6729,23.2405,22519.40775639782,-659.6383232550305,5.0,2.43,3.0,-15330.324451608538,15330.324451608538,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6730,22.7089,22870.071489040198,-659.6383232550305,5.0,2.43,3.0,-14979.660718966163,14979.660718966163,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6731,22.7588,22837.15553670977,-659.6383232550305,5.0,2.43,3.0,-15012.576671296589,15012.576671296589,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6732,20.3299,24439.351060063917,-659.6383232550305,5.0,2.43,3.0,-13410.381147942444,13410.381147942444,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6733,21.1239,23915.598231399425,-659.6383232550305,5.0,2.43,3.0,-13934.133976606938,13934.133976606938,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6734,20.116,24580.447697408166,-659.6383232550305,5.0,2.43,3.0,-13269.284510598194,13269.284510598194,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6735,20.9803,24010.322294618843,-659.6383232550305,5.0,2.43,3.0,-13839.409913387517,13839.409913387517,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6736,21.9228,23388.61317495098,-659.6383232550305,5.0,2.43,3.0,-14461.119033055382,14461.119033055382,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6737,21.4437,23704.64589562246,-659.6383232550305,5.0,2.43,3.0,-14145.086312383897,14145.086312383897,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6738,22.7644,22833.461562099546,-659.6383232550305,5.0,2.43,3.0,-15016.270645906816,15016.270645906816,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6739,22.5832,22952.988026273357,-659.6383232550305,5.0,2.43,3.0,-14896.744181733005,14896.744181733005,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6740,18.6746,25531.250376547967,-659.6383232550305,5.0,2.43,3.0,-12318.481831458394,12318.481831458394,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6741,13.3071,29071.859076619345,-659.6383232550305,5.0,2.43,3.0,-8777.873131387016,8777.873131387016,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6742,14.1113,28541.37793705765,-659.6383232550305,5.0,2.43,3.0,-9308.354270948712,9308.354270948712,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6743,12.3277,29717.908850415322,-659.6383232550305,5.0,2.43,3.0,-8131.82335759104,8131.82335759104,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6744,12.5857,29547.722163015525,-659.6383232550305,5.0,2.43,3.0,-8302.010044990837,8302.010044990837,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6745,12.8896,29347.25807657832,-659.6383232550305,5.0,2.43,3.0,-8502.474131428042,8502.474131428042,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6746,13.6963,28815.127841208487,-659.6383232550305,5.0,2.43,3.0,-9034.604366797876,9034.604366797876,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6747,16.5069,26961.148369867897,-659.6383232550305,5.0,2.43,3.0,-10888.583838138464,10888.583838138464,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6748,20.8009,24128.661409810797,-659.6383232550305,5.0,2.43,3.0,-13721.070798195564,13721.070798195564,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6749,20.2478,24493.50736640315,-659.6383232550305,5.0,2.43,3.0,-13356.224841603207,13356.224841603207,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6750,20.3852,24402.87306078791,-659.6383232550305,5.0,2.43,3.0,-13446.859147218449,13446.859147218449,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6751,19.8681,24743.972037743093,-659.6383232550305,5.0,2.43,3.0,-13105.760170263271,13105.760170263271,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6752,20.9987,23998.184949470953,-659.6383232550305,5.0,2.43,3.0,-13851.54725853541,13851.54725853541,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6753,56.9359,13857.045744269022,650.0,0,2.43,3.0,37008.335,-37008.335,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6754,19.7329,24833.15513904717,-659.6383232550305,5.0,2.43,3.0,-13016.577068959192,13016.577068959192,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6755,19.6796,24868.31386167666,-659.6383232550305,5.0,2.43,3.0,-12981.4183463297,12981.4183463297,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6756,21.4595,23694.223610115034,-659.6383232550305,5.0,2.43,3.0,-14155.508597891327,14155.508597891327,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6757,39.1535,12022.583118440522,-659.6383232550305,5.0,2.43,3.0,-25827.14908956584,25827.14908956584,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6758,21.3805,23746.33503765218,-659.6383232550305,5.0,2.43,3.0,-14103.397170354181,14103.397170354181,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6759,23.5956,22285.170187809963,-659.6383232550305,5.0,2.43,3.0,-15564.5620201964,15564.5620201964,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6760,23.106,22608.129110875627,-659.6383232550305,5.0,2.43,3.0,-15241.603097130735,15241.603097130735,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6761,20.683,24206.432768122562,-659.6383232550305,5.0,2.43,3.0,-13643.299439883796,13643.299439883796,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6762,20.4184,24380.973068455845,-659.6383232550305,5.0,2.43,3.0,-13468.759139550513,13468.759139550513,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6763,20.1046,24587.967574293274,-659.6383232550305,5.0,2.43,3.0,-13261.764633713088,13261.764633713088,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6764,19.6153,24910.72860586196,-659.6383232550305,5.0,2.43,3.0,-12939.003602144401,12939.003602144401,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6765,14.706,28149.09102621788,-659.6383232550305,5.0,2.43,3.0,-9700.641181788478,9700.641181788478,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6766,16.4668,26987.599866630422,-659.6383232550305,5.0,2.43,3.0,-10862.132341375936,10862.132341375936,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6767,15.3738,27708.584553948174,-659.6383232550305,5.0,2.43,3.0,-10141.147654058188,10141.147654058188,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6768,13.8599,28707.211011523963,-659.6383232550305,5.0,2.43,3.0,-9142.521196482397,9142.521196482397,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6769,13.8536,28711.366732960472,-659.6383232550305,5.0,2.43,3.0,-9138.36547504589,9138.36547504589,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6770,14.5786,28233.128948600573,-659.6383232550305,5.0,2.43,3.0,-9616.603259405787,9616.603259405787,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6771,16.989,26643.136734226646,-659.6383232550305,5.0,2.43,3.0,-11206.595473779715,11206.595473779715,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6772,22.1862,23214.864440605605,-659.6383232550305,5.0,2.43,3.0,-14634.867767400758,14634.867767400758,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6773,19.6998,24854.98916754691,-659.6383232550305,5.0,2.43,3.0,-12994.74304045945,12994.74304045945,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6774,22.8052,22806.54831851074,-659.6383232550305,5.0,2.43,3.0,-15043.183889495622,15043.183889495622,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6775,18.6079,25575.248252709076,-659.6383232550305,5.0,2.43,3.0,-12274.483955297283,12274.483955297283,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6776,22.9398,22717.76100020061,-659.6383232550305,5.0,2.43,3.0,-15131.971207805751,15131.971207805751,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6777,22.5903,22948.304594178247,-659.6383232550305,5.0,2.43,3.0,-14901.427613828115,14901.427613828115,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6778,23.7271,22198.427748301925,-659.6383232550305,5.0,2.43,3.0,-15651.304459704435,15651.304459704435,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6779,27.8878,19453.870576734724,-659.6383232550305,5.0,2.43,3.0,-18395.86163127164,18395.86163127164,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6780,32.209,16603.44145428508,-659.6383232550305,5.0,2.43,3.0,-21246.29075372128,21246.29075372128,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6781,20.9063,24059.135530539716,-659.6383232550305,5.0,2.43,3.0,-13790.596677466645,13790.596677466645,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6782,21.1799,23878.658485297143,-659.6383232550305,5.0,2.43,3.0,-13971.073722709221,13971.073722709221,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6783,21.321,23785.583517885854,-659.6383232550305,5.0,2.43,3.0,-14064.148690120506,14064.148690120506,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6784,22.1197,23258.730389102064,-659.6383232550305,5.0,2.43,3.0,-14591.0018189043,14591.0018189043,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6785,22.0207,23324.03458310431,-659.6383232550305,5.0,2.43,3.0,-14525.697624902052,14525.697624902052,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6786,23.2792,22493.879753287853,-659.6383232550305,5.0,2.43,3.0,-15355.852454718506,15355.852454718506,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6787,25.6001,20962.925168845253,-659.6383232550305,5.0,2.43,3.0,-16886.807039161107,16886.807039161107,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6788,24.2644,21844.004077217,-659.6383232550305,5.0,2.43,3.0,-16005.72813078936,16005.72813078936,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6789,19.8989,24723.655177386834,-659.6383232550305,5.0,2.43,3.0,-13126.077030619528,13126.077030619528,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6790,17.1373,26545.31237088793,-659.6383232550305,5.0,2.43,3.0,-11304.419837118434,11304.419837118434,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6791,13.5716,28897.38474011839,-659.6383232550305,5.0,2.43,3.0,-8952.347467887972,8952.347467887972,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6792,12.8681,29361.440300528302,-659.6383232550305,5.0,2.43,3.0,-8488.291907478058,8488.291907478058,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6793,12.972,29292.903878742105,-659.6383232550305,5.0,2.43,3.0,-8556.828329264255,8556.828329264255,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6794,12.326,29719.030235564853,-659.6383232550305,5.0,2.43,3.0,-8130.701972441507,8130.701972441507,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6795,13.0599,29234.921670127987,-659.6383232550305,5.0,2.43,3.0,-8614.810537878373,8614.810537878373,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6796,18.5163,25635.67112311924,-659.6383232550305,5.0,2.43,3.0,-12214.061084887122,12214.061084887122,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6797,20.2606,24485.063995865487,-659.6383232550305,5.0,2.43,3.0,-13364.668212140872,13364.668212140872,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6798,21.1788,23879.384087452723,-659.6383232550305,5.0,2.43,3.0,-13970.34812055364,13970.34812055364,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6799,20.9644,24020.8105439586,-659.6383232550305,5.0,2.43,3.0,-13828.921664047763,13828.921664047763,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6800,19.5974,24922.536131848225,-659.6383232550305,5.0,2.43,3.0,-12927.196076158136,12927.196076158136,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6801,24.7588,21517.87889019971,-659.6383232550305,5.0,2.43,3.0,-16331.85331780665,16331.85331780665,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6802,19.7701,24808.616593422084,-659.6383232550305,5.0,2.43,3.0,-13041.115614584278,13041.115614584278,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6803,21.0428,23969.094899415402,-659.6383232550305,5.0,2.43,3.0,-13880.637308590956,13880.637308590956,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6804,22.1417,23244.21834599045,-659.6383232550305,5.0,2.43,3.0,-14605.513862015909,14605.513862015909,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6805,21.7453,23505.698977328746,-659.6383232550305,5.0,2.43,3.0,-14344.033230677614,14344.033230677614,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6806,21.1278,23913.02564193873,-659.6383232550305,5.0,2.43,3.0,-13936.706566067634,13936.706566067634,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
