,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
6807,21.4127,23725.09468364337,-659.6383232550305,5.0,2.43,3.0,-14124.637524362992,14124.637524362992,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6808,24.5046,21685.55895197114,-659.6383232550305,5.0,2.43,3.0,-16164.173256035221,16164.173256035221,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6809,19.5931,24925.37257663822,-659.6383232550305,5.0,2.43,3.0,-12924.359631368137,12924.359631368137,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6810,20.4503,24359.930605944013,-659.6383232550305,5.0,2.43,3.0,-13489.801602062349,13489.801602062349,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6811,19.3276,25100.506551462433,-659.6383232550305,5.0,2.43,3.0,-12749.225656543927,12749.225656543927,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6812,18.4037,25709.946398317756,-659.6383232550305,5.0,2.43,3.0,-12139.785809688605,12139.785809688605,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6813,18.5873,25588.83680216813,-659.6383232550305,5.0,2.43,3.0,-12260.895405838228,12260.895405838228,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6814,16.7599,26794.259874084375,-659.6383232550305,5.0,2.43,3.0,-11055.472333921985,11055.472333921985,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6815,14.143,28520.467402210463,-659.6383232550305,5.0,2.43,3.0,-9329.264805795898,9329.264805795898,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6816,17.5107,26299.003420984496,-659.6383232550305,5.0,2.43,3.0,-11550.728787021862,11550.728787021862,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6817,15.221,27809.37728974154,-659.6383232550305,5.0,2.43,3.0,-10040.35491826482,10040.35491826482,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6818,15.3334,27735.233942207677,-659.6383232550305,5.0,2.43,3.0,-10114.498265798684,10114.498265798684,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6819,14.9037,28018.680529710364,-659.6383232550305,5.0,2.43,3.0,-9831.051678295998,9831.051678295998,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6820,14.9672,27976.793496183665,-659.6383232550305,5.0,2.43,3.0,-9872.938711822693,9872.938711822693,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6821,15.4465,27660.628847847533,-659.6383232550305,5.0,2.43,3.0,-10189.10336015883,10189.10336015883,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6822,18.6685,25535.274170319823,-659.6383232550305,5.0,2.43,3.0,-12314.458037686538,12314.458037686538,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6823,19.1405,25223.92488174345,-659.6383232550305,5.0,2.43,3.0,-12625.807326262911,12625.807326262911,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6824,20.4219,24378.66433432445,-659.6383232550305,5.0,2.43,3.0,-13471.067873681908,13471.067873681908,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6825,12.8435,29377.667403280375,-659.6383232550305,5.0,2.43,3.0,-8472.064804725986,8472.064804725986,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6826,12.9906,29280.63460592956,-659.6383232550305,5.0,2.43,3.0,-8569.0976020768,8569.0976020768,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6827,16.0066,27291.165422992388,-659.6383232550305,5.0,2.43,3.0,-10558.56678501397,10558.56678501397,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6828,16.2106,27156.599205048362,-659.6383232550305,5.0,2.43,3.0,-10693.133002957997,10693.133002957997,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6829,14.2573,28445.070741862415,-659.6383232550305,5.0,2.43,3.0,-9404.661466143947,9404.661466143947,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6830,14.0221,28600.217675491996,-659.6383232550305,5.0,2.43,3.0,-9249.514532514364,9249.514532514364,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6831,15.8604,27387.60454585227,-659.6383232550305,5.0,2.43,3.0,-10462.127662154086,10462.127662154086,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6832,17.3055,26434.36120491643,-659.6383232550305,5.0,2.43,3.0,-11415.37100308993,11415.37100308993,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6833,23.1147,22602.390257463307,-659.6383232550305,5.0,2.43,3.0,-15247.341950543054,15247.341950543054,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6834,22.8943,22747.774543908716,-659.6383232550305,5.0,2.43,3.0,-15101.957664097647,15101.957664097647,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6835,16.8427,26739.641820918856,-659.6383232550305,5.0,2.43,3.0,-11110.090387087503,11110.090387087503,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6836,15.9172,27350.13708909139,-659.6383232550305,5.0,2.43,3.0,-10499.595118914971,10499.595118914971,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6837,13.6344,28855.95945341797,-659.6383232550305,5.0,2.43,3.0,-8993.772754588388,8993.772754588388,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6838,16.3226,27082.7197128438,-659.6383232550305,5.0,2.43,3.0,-10767.012495162562,10767.012495162562,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6839,13.8273,28728.715220862076,-659.6383232550305,5.0,2.43,3.0,-9121.016987144283,9121.016987144283,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6840,14.0336,28592.631834774566,-659.6383232550305,5.0,2.43,3.0,-9257.100373231797,9257.100373231797,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6841,12.0745,29884.929273863494,-659.6383232550305,5.0,2.43,3.0,-7964.802934142866,7964.802934142866,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6842,11.2597,30422.402579651694,-659.6383232550305,5.0,2.43,3.0,-7427.329628354667,7427.329628354667,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6843,11.5551,30227.54541896216,-659.6383232550305,5.0,2.43,3.0,-7622.186789044203,7622.186789044203,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6844,13.1702,29162.163563072958,-659.6383232550305,5.0,2.43,3.0,-8687.568644933403,8687.568644933403,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6845,13.9448,28651.20771787961,-659.6383232550305,5.0,2.43,3.0,-9198.52449012675,9198.52449012675,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6846,14.8438,28058.19286527334,-659.6383232550305,5.0,2.43,3.0,-9791.539342733022,9791.539342733022,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6847,16.3063,27093.47181751286,-659.6383232550305,5.0,2.43,3.0,-10756.260390493504,10756.260390493504,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6848,19.0112,25309.216116940326,-659.6383232550305,5.0,2.43,3.0,-12540.516091066036,12540.516091066036,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6849,17.0858,26579.28374453556,-659.6383232550305,5.0,2.43,3.0,-11270.4484634708,11270.4484634708,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6850,16.2352,27140.372102296293,-659.6383232550305,5.0,2.43,3.0,-10709.360105710071,10709.360105710071,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6851,16.6489,26867.479727965685,-659.6383232550305,5.0,2.43,3.0,-10982.252480040679,10982.252480040679,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6852,15.9816,27307.656381073764,-659.6383232550305,5.0,2.43,3.0,-10542.075826932596,10542.075826932596,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6853,13.644,28849.626925514727,-659.6383232550305,5.0,2.43,3.0,-9000.105282491637,9000.105282491637,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6854,13.9041,28678.054997636093,-659.6383232550305,5.0,2.43,3.0,-9171.67721037027,9171.67721037027,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6855,16.991,26641.81745758014,-659.6383232550305,5.0,2.43,3.0,-11207.914750426224,11207.914750426224,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6856,17.363,26396.432001329267,-659.6383232550305,5.0,2.43,3.0,-11453.300206677095,11453.300206677095,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6857,21.3251,23782.87900076051,-659.6383232550305,5.0,2.43,3.0,-14066.853207245851,14066.853207245851,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6858,53.4297,11578.015744269023,650.0,0,2.43,3.0,34729.305,-34729.305,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6859,52.3338,10865.680744269024,650.0,0,2.43,3.0,34016.97,-34016.97,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6860,19.3501,25085.664689189194,-659.6383232550305,5.0,2.43,3.0,-12764.067518817166,12764.067518817166,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6861,18.7052,25511.065443856365,-659.6383232550305,5.0,2.43,3.0,-12338.666764149997,12338.666764149997,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6862,15.5578,27587.211102469246,-659.6383232550305,5.0,2.43,3.0,-10262.521105537115,10262.521105537115,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6863,15.8093,27421.312064170605,-659.6383232550305,5.0,2.43,3.0,-10428.420143835754,10428.420143835754,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6864,19.2966,25120.95533948334,-659.6383232550305,5.0,2.43,3.0,-12728.776868523022,12728.776868523022,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6865,14.9573,27983.323915583893,-659.6383232550305,5.0,2.43,3.0,-9866.408292422468,9866.408292422468,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6866,14.4107,28343.882223075092,-659.6383232550305,5.0,2.43,3.0,-9505.849984931268,9505.849984931268,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6867,14.2255,28466.047240541924,-659.6383232550305,5.0,2.43,3.0,-9383.684967464436,9383.684967464436,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6868,20.92,24050.098485511124,-659.6383232550305,5.0,2.43,3.0,-13799.63372249524,13799.63372249524,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6869,20.8178,24117.51352214779,-659.6383232550305,5.0,2.43,3.0,-13732.218685858574,13732.218685858574,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6870,20.4238,24377.41102151027,-659.6383232550305,5.0,2.43,3.0,-13472.321186496092,13472.321186496092,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6871,47.7135,7862.485744269025,650.0,0,2.43,3.0,31013.775,-31013.775,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6872,25.4711,21048.018512545153,-659.6383232550305,5.0,2.43,3.0,-16801.713695461207,16801.713695461207,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6873,20.7218,24180.838801180267,-659.6383232550305,5.0,2.43,3.0,-13668.893406826093,13668.893406826093,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6874,20.0018,24655.77839392389,-659.6383232550305,5.0,2.43,3.0,-13193.95381408247,13193.95381408247,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6875,20.6293,24241.855346081356,-659.6383232550305,5.0,2.43,3.0,-13607.876861925002,13607.876861925002,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6876,21.3216,23785.1877348919,-659.6383232550305,5.0,2.43,3.0,-14064.544473114458,14064.544473114458,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6877,10.397,30991.47256112381,-659.6383232550305,5.0,2.43,3.0,-6858.259646882552,6858.259646882552,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6878,13.7193,28799.95615977362,-659.6383232550305,5.0,2.43,3.0,-9049.776048232741,9049.776048232741,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6879,13.8775,28695.601377034676,-659.6383232550305,5.0,2.43,3.0,-9154.130830971686,9154.130830971686,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6880,17.4739,26323.278111280284,-659.6383232550305,5.0,2.43,3.0,-11526.454096726078,11526.454096726078,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6881,24.022,22003.900406774017,-659.6383232550305,5.0,2.43,3.0,-15845.831801232342,15845.831801232342,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6882,37.219,13298.65345477738,-659.6383232550305,5.0,2.43,3.0,-24551.078753228983,24551.078753228983,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6883,20.573,24278.99298368062,-659.6383232550305,5.0,2.43,3.0,-13570.739224325744,13570.739224325744,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6884,20.5536,24291.789967151766,-659.6383232550305,5.0,2.43,3.0,-13557.942240854594,13557.942240854594,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6885,18.3954,25715.421396400772,-659.6383232550305,5.0,2.43,3.0,-12134.310811605588,12134.310811605588,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6886,23.0935,22616.374589916315,-659.6383232550305,5.0,2.43,3.0,-15233.357618090047,15233.357618090047,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6887,14.6105,28212.086486088738,-659.6383232550305,5.0,2.43,3.0,-9637.645721917623,9637.645721917623,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6888,14.6752,28169.407886574136,-659.6383232550305,5.0,2.43,3.0,-9680.324321432225,9680.324321432225,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6889,12.7601,29432.681239439844,-659.6383232550305,5.0,2.43,3.0,-8417.050968566515,8417.050968566515,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6890,13.7524,28778.122131273878,-659.6383232550305,5.0,2.43,3.0,-9071.61007673248,9071.61007673248,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6891,15.3196,27744.336951068595,-659.6383232550305,5.0,2.43,3.0,-10105.395256937765,10105.395256937765,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6892,21.4578,23695.344995264568,-659.6383232550305,5.0,2.43,3.0,-14154.387212741793,14154.387212741793,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6893,27.3084,19836.065021228686,-659.6383232550305,5.0,2.43,3.0,-18013.667186777675,18013.667186777675,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6894,19.3354,25095.361372541047,-659.6383232550305,5.0,2.43,3.0,-12754.370835465317,12754.370835465317,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6895,20.1464,24560.394692381215,-659.6383232550305,5.0,2.43,3.0,-13289.337515625146,13289.337515625146,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6896,21.9383,23378.388780940524,-659.6383232550305,5.0,2.43,3.0,-14471.343427065836,14471.343427065836,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6897,26.1577,20595.11083979825,-659.6383232550305,5.0,2.43,3.0,-17254.62136820811,17254.62136820811,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6898,22.9191,22731.41551349199,-659.6383232550305,5.0,2.43,3.0,-15118.31669451437,15118.31669451437,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6899,19.3314,25097.999925834065,-659.6383232550305,5.0,2.43,3.0,-12751.732282172296,12751.732282172296,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6900,19.0722,25268.97817922177,-659.6383232550305,5.0,2.43,3.0,-12580.754028784591,12580.754028784591,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6901,19.2712,25137.71015289402,-659.6383232550305,5.0,2.43,3.0,-12712.022055112344,12712.022055112344,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6902,17.87,26061.995371438963,-659.6383232550305,5.0,2.43,3.0,-11787.736836567396,11787.736836567396,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6903,18.3313,25757.70421292142,-659.6383232550305,5.0,2.43,3.0,-12092.02799508494,12092.02799508494,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6904,16.6829,26845.05202497501,-659.6383232550305,5.0,2.43,3.0,-11004.680183031349,11004.680183031349,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6905,17.7648,26131.389323045394,-659.6383232550305,5.0,2.43,3.0,-11718.342884960966,11718.342884960966,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6906,20.4052,24389.68029432281,-659.6383232550305,5.0,2.43,3.0,-13460.051913683548,13460.051913683548,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6907,18.6345,25557.701873310492,-659.6383232550305,5.0,2.43,3.0,-12292.030334695866,12292.030334695866,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6908,17.0274,26617.806622613654,-659.6383232550305,5.0,2.43,3.0,-11231.925585392706,11231.925585392706,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6909,16.5954,26902.770378259826,-659.6383232550305,5.0,2.43,3.0,-10946.961829746535,10946.961829746535,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6910,16.8976,26703.427676972155,-659.6383232550305,5.0,2.43,3.0,-11146.304531034204,11146.304531034204,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6911,14.5321,28263.80213063193,-659.6383232550305,5.0,2.43,3.0,-9585.930077374429,9585.930077374429,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6912,14.2013,28482.010487964697,-659.6383232550305,5.0,2.43,3.0,-9367.721720041665,9367.721720041665,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6913,13.4367,28986.369949925494,-659.6383232550305,5.0,2.43,3.0,-8863.362258080868,8863.362258080868,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6914,13.3759,29026.475959979398,-659.6383232550305,5.0,2.43,3.0,-8823.256248026963,8823.256248026963,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6915,14.4376,28326.13795217953,-659.6383232550305,5.0,2.43,3.0,-9523.594255826829,9523.594255826829,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6916,16.4038,27029.15708099549,-659.6383232550305,5.0,2.43,3.0,-10820.57512701087,10820.57512701087,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6917,19.1529,25215.745366535088,-659.6383232550305,5.0,2.43,3.0,-12633.986841471273,12633.986841471273,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6918,21.4813,23679.84349466807,-659.6383232550305,5.0,2.43,3.0,-14169.888713338287,14169.888713338287,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6919,23.7011,22215.578344706555,-659.6383232550305,5.0,2.43,3.0,-15634.153863299804,15634.153863299804,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6920,22.2329,23184.059330909593,-659.6383232550305,5.0,2.43,3.0,-14665.67287709677,14665.67287709677,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6921,20.0507,24623.522079916722,-659.6383232550305,5.0,2.43,3.0,-13226.21012808964,13226.21012808964,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6922,21.7612,23495.21072798899,-659.6383232550305,5.0,2.43,3.0,-14354.521480017369,14354.521480017369,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6923,22.417,23062.61991559834,-659.6383232550305,5.0,2.43,3.0,-14787.112292408021,14787.112292408021,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6924,23.0282,22659.44897242487,-659.6383232550305,5.0,2.43,3.0,-15190.283235581492,15190.283235581492,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6925,20.9942,24001.153321925598,-659.6383232550305,5.0,2.43,3.0,-13848.57888608076,13848.57888608076,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6926,19.905,24719.63138361498,-659.6383232550305,5.0,2.43,3.0,-13130.100824391384,13130.100824391384,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6927,20.0269,24639.22147201019,-659.6383232550305,5.0,2.43,3.0,-13210.510735996171,13210.510735996171,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6928,21.7247,23519.2875267878,-659.6383232550305,5.0,2.43,3.0,-14330.44468121856,14330.44468121856,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6929,27.3123,19833.49243176799,-659.6383232550305,5.0,2.43,3.0,-18016.23977623837,18016.23977623837,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6930,24.3558,21783.71313447149,-659.6383232550305,5.0,2.43,3.0,-16066.019073534871,16066.019073534871,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6931,20.9588,24024.50451856883,-659.6383232550305,5.0,2.43,3.0,-13825.227689437534,13825.227689437534,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6932,19.1955,25187.644773964425,-659.6383232550305,5.0,2.43,3.0,-12662.087434041938,12662.087434041938,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6933,17.5365,26281.98475224452,-659.6383232550305,5.0,2.43,3.0,-11567.747455761843,11567.747455761843,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6934,18.8742,25399.586567226266,-659.6383232550305,5.0,2.43,3.0,-12450.145640780096,12450.145640780096,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6935,16.3881,27039.513402670593,-659.6383232550305,5.0,2.43,3.0,-10810.218805335766,10810.218805335766,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6936,16.0546,27259.50278347615,-659.6383232550305,5.0,2.43,3.0,-10590.229424530213,10590.229424530213,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6937,16.1508,27196.045576779015,-659.6383232550305,5.0,2.43,3.0,-10653.686631227347,10653.686631227347,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6938,15.2199,27810.10289189712,-659.6383232550305,5.0,2.43,3.0,-10039.62931610924,10039.62931610924,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6939,17.8174,26096.69234724218,-659.6383232550305,5.0,2.43,3.0,-11753.03986076418,11753.03986076418,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6940,26.3067,20496.824729633252,-659.6383232550305,5.0,2.43,3.0,-17352.907478373112,17352.907478373112,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6941,33.5444,15722.560437410313,-659.6383232550305,5.0,2.43,3.0,-22127.171770596047,22127.171770596047,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6942,20.6741,24212.303549199536,-659.6383232550305,5.0,2.43,3.0,-13637.428658806826,13637.428658806826,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6943,21.5312,23646.92754233765,-659.6383232550305,5.0,2.43,3.0,-14202.804665668711,14202.804665668711,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6944,22.9248,22727.655575049437,-659.6383232550305,5.0,2.43,3.0,-15122.076632956925,15122.076632956925,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6945,20.4161,24382.490236599333,-659.6383232550305,5.0,2.43,3.0,-13467.24197140703,13467.24197140703,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
