,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
6946,20.5376,24302.344180323846,-659.6383232550305,5.0,2.43,3.0,-13547.388027682515,13547.388027682515,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6947,20.6186,24248.913476140187,-659.6383232550305,5.0,2.43,3.0,-13600.818731866173,13600.818731866173,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6948,20.264,24482.821225566422,-659.6383232550305,5.0,2.43,3.0,-13366.910982439938,13366.910982439938,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6949,19.2141,25175.37550115188,-659.6383232550305,5.0,2.43,3.0,-12674.35670685448,12674.35670685448,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6950,19.369,25073.197524879673,-659.6383232550305,5.0,2.43,3.0,-12776.534683126685,12776.534683126685,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6951,19.7362,24830.978332580427,-659.6383232550305,5.0,2.43,3.0,-13018.753875425933,13018.753875425933,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6952,21.7968,23471.727603681113,-659.6383232550305,5.0,2.43,3.0,-14378.00460432525,14378.00460432525,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6953,36.0278,14084.41462543877,-659.6383232550305,5.0,2.43,3.0,-23765.317582567586,23765.317582567586,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6954,25.0915,21298.41722005276,-659.6383232550305,5.0,2.43,3.0,-16551.3149879536,16551.3149879536,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6955,33.7223,15605.210779703248,-659.6383232550305,5.0,2.43,3.0,-22244.521428303113,22244.521428303113,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6956,20.5894,24268.174915179236,-659.6383232550305,5.0,2.43,3.0,-13581.557292827127,13581.557292827127,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6957,20.7262,24177.93639255795,-659.6383232550305,5.0,2.43,3.0,-13671.795815448413,13671.795815448413,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6958,18.8958,25385.338379443954,-659.6383232550305,5.0,2.43,3.0,-12464.393828562406,12464.393828562406,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6959,17.762,26133.23631035051,-659.6383232550305,5.0,2.43,3.0,-11716.495897655852,11716.495897655852,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6960,17.9589,26003.353524501596,-659.6383232550305,5.0,2.43,3.0,-11846.378683504767,11846.378683504767,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6961,18.0205,25962.719803789085,-659.6383232550305,5.0,2.43,3.0,-11887.012404217276,11887.012404217276,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6962,19.1225,25235.79837156204,-659.6383232550305,5.0,2.43,3.0,-12613.933836444321,12613.933836444321,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6963,21.2928,23804.18531860165,-659.6383232550305,5.0,2.43,3.0,-14045.546889404714,14045.546889404714,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6964,22.1986,23206.68492539724,-659.6383232550305,5.0,2.43,3.0,-14643.047282609119,14643.047282609119,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6965,27.6377,19618.846121380804,-659.6383232550305,5.0,2.43,3.0,-18230.886086625556,18230.886086625556,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6966,46.8063,7272.805744269025,650.0,0,2.43,3.0,30424.095,-30424.095,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
6967,27.1845,19917.794209479984,-659.6383232550305,5.0,2.43,3.0,-17931.937998526377,17931.937998526377,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6968,21.9771,23352.794813998233,-659.6383232550305,5.0,2.43,3.0,-14496.937394008131,14496.937394008131,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6969,21.8423,23441.714059973005,-659.6383232550305,5.0,2.43,3.0,-14408.018148033354,14408.018148033354,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6970,20.3782,24407.4905290507,-659.6383232550305,5.0,2.43,3.0,-13442.241678955663,13442.241678955663,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6971,20.0512,24623.19226075509,-659.6383232550305,5.0,2.43,3.0,-13226.539947251269,13226.539947251269,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6972,24.2471,21855.41582020931,-659.6383232550305,5.0,2.43,3.0,-15994.316387797051,15994.316387797051,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6973,19.0453,25286.722450117326,-659.6383232550305,5.0,2.43,3.0,-12563.009757889033,12563.009757889033,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6974,18.7867,25457.30492051108,-659.6383232550305,5.0,2.43,3.0,-12392.427287495282,12392.427287495282,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6975,19.9407,24696.08229547477,-659.6383232550305,5.0,2.43,3.0,-13153.649912531586,13153.649912531586,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6976,21.9293,23384.325525849817,-659.6383232550305,5.0,2.43,3.0,-14465.406682156541,14465.406682156541,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6977,22.516,22997.315721596096,-659.6383232550305,5.0,2.43,3.0,-14852.416486410266,14852.416486410266,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6978,28.1178,19302.153762386064,-659.6383232550305,5.0,2.43,3.0,-18547.578445620296,18547.578445620296,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6979,21.2443,23836.177777279518,-659.6383232550305,5.0,2.43,3.0,-14013.554430726845,14013.554430726845,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6980,23.643,22253.903331287675,-659.6383232550305,5.0,2.43,3.0,-15595.828876718688,15595.828876718688,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6981,28.3217,19167.653508274365,-659.6383232550305,5.0,2.43,3.0,-18682.078699732,18682.078699732,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6982,25.7623,20855.93183281329,-659.6383232550305,5.0,2.43,3.0,-16993.800375193074,16993.800375193074,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6983,19.8325,24767.455162050966,-659.6383232550305,5.0,2.43,3.0,-13082.277045955392,13082.277045955392,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6984,36.6706,13660.399111250437,-659.6383232550305,5.0,2.43,3.0,-24189.333096755923,24189.333096755923,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6985,45.9348,7549.377756951184,-659.6383232550305,5.0,2.43,3.0,-30300.354451055176,30300.354451055176,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6986,26.0026,20697.420743735103,-659.6383232550305,5.0,2.43,3.0,-17152.311464271257,17152.311464271257,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6987,29.6614,18283.936046609597,-659.6383232550305,5.0,2.43,3.0,-19565.796161396764,19565.796161396764,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6988,19.9232,24707.625966131734,-659.6383232550305,5.0,2.43,3.0,-13142.106241874624,13142.106241874624,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6989,29.0468,18689.34976008214,-659.6383232550305,5.0,2.43,3.0,-19160.38244792422,19160.38244792422,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6990,31.9423,16779.3669950972,-659.6383232550305,5.0,2.43,3.0,-21070.36521290916,21070.36521290916,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6991,25.9601,20725.455372473443,-659.6383232550305,5.0,2.43,3.0,-17124.276835532917,17124.276835532917,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6992,28.2368,19223.656801918714,-659.6383232550305,5.0,2.43,3.0,-18626.075406087646,18626.075406087646,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6993,30.1188,17982.21747755275,-659.6383232550305,5.0,2.43,3.0,-19867.514730453615,19867.514730453615,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6994,22.6834,22886.892266283205,-659.6383232550305,5.0,2.43,3.0,-14962.839941723158,14962.839941723158,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6995,20.5486,24295.08815876804,-659.6383232550305,5.0,2.43,3.0,-13554.64404923832,13554.64404923832,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6996,24.0807,21965.179637198948,-659.6383232550305,5.0,2.43,3.0,-15884.552570807413,15884.552570807413,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6997,23.8402,22123.82265394178,-659.6383232550305,5.0,2.43,3.0,-15725.909554064578,15725.909554064578,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6998,23.0108,22670.926679249504,-659.6383232550305,5.0,2.43,3.0,-15178.805528756857,15178.805528756857,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
6999,20.275,24475.565204010618,-659.6383232550305,5.0,2.43,3.0,-13374.167003995743,13374.167003995743,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7000,21.4531,23698.445295383866,-659.6383232550305,5.0,2.43,3.0,-14151.286912622494,14151.286912622494,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7001,41.3167,10595.653497575244,-659.6383232550305,5.0,2.43,3.0,-27254.078710431117,27254.078710431117,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7002,22.7922,22815.123616713052,-659.6383232550305,5.0,2.43,3.0,-15034.608591293307,15034.608591293307,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7003,22.5553,22971.39193549217,-659.6383232550305,5.0,2.43,3.0,-14878.34027251419,14878.34027251419,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7004,25.4391,21069.126938889312,-659.6383232550305,5.0,2.43,3.0,-16780.605269117048,16780.605269117048,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7005,24.072,21970.918490611264,-659.6383232550305,5.0,2.43,3.0,-15878.813717395094,15878.813717395094,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7006,21.8431,23441.186349314405,-659.6383232550305,5.0,2.43,3.0,-14408.545858691958,14408.545858691958,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7007,31.3435,17174.358423062316,-659.6383232550305,5.0,2.43,3.0,-20675.373784944048,20675.373784944048,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7008,17.9638,26000.121296717647,-659.6383232550305,5.0,2.43,3.0,-11849.610911288717,11849.610911288717,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7009,18.5272,25628.48106539576,-659.6383232550305,5.0,2.43,3.0,-12221.251142610601,12221.251142610601,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7010,18.9201,25369.309168188855,-659.6383232550305,5.0,2.43,3.0,-12480.423039817504,12480.423039817504,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7011,19.5205,24973.262318906538,-659.6383232550305,5.0,2.43,3.0,-12876.469889099822,12876.469889099822,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7012,21.7523,23501.08150906596,-659.6383232550305,5.0,2.43,3.0,-14348.6506989404,14348.6506989404,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7013,26.0028,20697.288816070453,-659.6383232550305,5.0,2.43,3.0,-17152.443391935907,17152.443391935907,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7014,21.8695,23423.77189758047,-659.6383232550305,5.0,2.43,3.0,-14425.96031042589,14425.96031042589,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7015,20.7613,24154.7830874117,-659.6383232550305,5.0,2.43,3.0,-13694.949120594663,13694.949120594663,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7016,23.3826,22425.673150663286,-659.6383232550305,5.0,2.43,3.0,-15424.059057343076,15424.059057343076,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7017,34.2225,15275.25969041108,-659.6383232550305,5.0,2.43,3.0,-22574.47251759528,22574.47251759528,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7018,25.8311,20810.548716173344,-659.6383232550305,5.0,2.43,3.0,-17039.183491833017,17039.183491833017,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7019,40.1044,11395.333036857319,-659.6383232550305,5.0,2.43,3.0,-26454.399171149045,26454.399171149045,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7020,26.4809,20381.915733722224,-659.6383232550305,5.0,2.43,3.0,-17467.816474284136,17467.816474284136,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7021,31.5021,17069.739784994068,-659.6383232550305,5.0,2.43,3.0,-20779.992423012296,20779.992423012296,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7022,39.3618,11885.1804557065,-659.6383232550305,5.0,2.43,3.0,-25964.551752299863,25964.551752299863,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7023,25.8767,20780.469208632912,-659.6383232550305,5.0,2.43,3.0,-17069.262999373448,17069.262999373448,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7024,24.9032,21422.627116321688,-659.6383232550305,5.0,2.43,3.0,-16427.105091684676,16427.105091684676,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7025,27.9042,19443.05250823334,-659.6383232550305,5.0,2.43,3.0,-18406.679699773023,18406.679699773023,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7026,34.8012,14893.526992743395,-659.6383232550305,5.0,2.43,3.0,-22956.20521526297,22956.20521526297,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7027,42.631,9728.690849321156,-659.6383232550305,5.0,2.43,3.0,-28121.041358685205,28121.041358685205,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7028,29.1417,18626.75008320524,-659.6383232550305,5.0,2.43,3.0,-19222.98212480112,19222.98212480112,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7029,26.8755,20121.62245136579,-659.6383232550305,5.0,2.43,3.0,-17728.109756640573,17728.109756640573,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7030,25.7334,20874.995380355358,-659.6383232550305,5.0,2.43,3.0,-16974.736827651002,16974.736827651002,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7031,37.6352,13024.111984638635,-659.6383232550305,5.0,2.43,3.0,-24825.62022336772,24825.62022336772,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7032,21.7786,23483.733021164353,-659.6383232550305,5.0,2.43,3.0,-14365.999186842007,14365.999186842007,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7033,18.768,25469.640157155947,-659.6383232550305,5.0,2.43,3.0,-12380.092050850413,12380.092050850413,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7034,21.7446,23506.160724155026,-659.6383232550305,5.0,2.43,3.0,-14343.571483851336,14343.571483851336,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7035,24.6628,21581.204169232195,-659.6383232550305,5.0,2.43,3.0,-16268.528038774168,16268.528038774168,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7036,23.8065,22146.052465435478,-659.6383232550305,5.0,2.43,3.0,-15703.679742570885,15703.679742570885,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7037,222.5344,121496.07074426905,650.0,0,2.43,3.0,144647.36000000002,-144647.36000000002,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7038,25.5685,20983.769739860112,-659.6383232550305,5.0,2.43,3.0,-16865.96246814625,16865.96246814625,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7039,20.5319,24306.1041187664,-659.6383232550305,5.0,2.43,3.0,-13543.62808923996,13543.62808923996,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7040,28.0837,19324.64742920906,-659.6383232550305,5.0,2.43,3.0,-18525.0847787973,18525.0847787973,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7041,20.7845,24139.479478312176,-659.6383232550305,5.0,2.43,3.0,-13710.252729694183,13710.252729694183,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7042,22.0976,23273.308396046,-659.6383232550305,5.0,2.43,3.0,-14576.423811960361,14576.423811960361,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7043,23.4372,22389.656898213558,-659.6383232550305,5.0,2.43,3.0,-15460.0753097928,15460.0753097928,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7044,27.3047,19838.50568302473,-659.6383232550305,5.0,2.43,3.0,-18011.226524981634,18011.226524981634,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7045,20.5922,24266.327927874125,-659.6383232550305,5.0,2.43,3.0,-13583.404280132238,13583.404280132238,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7046,18.8832,25393.64982231697,-659.6383232550305,5.0,2.43,3.0,-12456.082385689391,12456.082385689391,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7047,23.5792,22295.988256311346,-659.6383232550305,5.0,2.43,3.0,-15553.743951695016,15553.743951695016,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7048,27.5715,19662.514178380286,-659.6383232550305,5.0,2.43,3.0,-18187.218029626074,18187.218029626074,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7049,28.7443,18888.89035286679,-659.6383232550305,5.0,2.43,3.0,-18960.841855139573,18960.841855139573,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7050,30.4904,17737.095876631178,-659.6383232550305,5.0,2.43,3.0,-20112.636331375183,20112.636331375183,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7051,23.9006,22083.980499217178,-659.6383232550305,5.0,2.43,3.0,-15765.751708789183,15765.751708789183,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7052,22.6556,22905.230211669692,-659.6383232550305,5.0,2.43,3.0,-14944.501996336669,14944.501996336669,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7053,29.4147,18446.668820956616,-659.6383232550305,5.0,2.43,3.0,-19403.063387049748,19403.063387049748,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7054,23.314,22470.92433963858,-659.6383232550305,5.0,2.43,3.0,-15378.807868367781,15378.807868367781,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7055,20.649,24228.860471113236,-659.6383232550305,5.0,2.43,3.0,-13620.871736893127,13620.871736893127,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7056,18.1687,25864.961404282687,-659.6383232550305,5.0,2.43,3.0,-11984.770803723673,11984.770803723673,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7057,17.096,26572.555433638357,-659.6383232550305,5.0,2.43,3.0,-11277.176774368001,11277.176774368001,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7058,19.0227,25301.63027622289,-659.6383232550305,5.0,2.43,3.0,-12548.101931783469,12548.101931783469,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7059,18.6808,25527.160618943788,-659.6383232550305,5.0,2.43,3.0,-12322.571589062574,12322.571589062574,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7060,22.5601,22968.22567154055,-659.6383232550305,5.0,2.43,3.0,-14881.506536465813,14881.506536465813,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7061,20.2502,24491.924234427344,-659.6383232550305,5.0,2.43,3.0,-13357.807973579018,13357.807973579018,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7062,42.3584,9908.508256240475,-659.6383232550305,5.0,2.43,3.0,-27941.223951765885,27941.223951765885,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7063,25.4409,21067.939589907455,-659.6383232550305,5.0,2.43,3.0,-16781.792618098905,16781.792618098905,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7064,25.0168,21347.692202799914,-659.6383232550305,5.0,2.43,3.0,-16502.040005206447,16502.040005206447,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7065,28.1537,19278.472746581207,-659.6383232550305,5.0,2.43,3.0,-18571.259461425154,18571.259461425154,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7066,25.7008,20896.499589693474,-659.6383232550305,5.0,2.43,3.0,-16953.23261831289,16953.23261831289,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7067,22.312,23131.88193954012,-659.6383232550305,5.0,2.43,3.0,-14717.850268466242,14717.850268466242,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7068,24.7694,21510.886723973206,-659.6383232550305,5.0,2.43,3.0,-16338.845484033154,16338.845484033154,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7069,23.2917,22485.634274247168,-659.6383232550305,5.0,2.43,3.0,-15364.097933759193,15364.097933759193,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7070,26.9271,20087.58511388583,-659.6383232550305,5.0,2.43,3.0,-17762.147094120533,17762.147094120533,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7071,24.3296,21800.99565854077,-659.6383232550305,5.0,2.43,3.0,-16048.73654946559,16048.73654946559,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7072,23.4409,22387.216236417516,-659.6383232550305,5.0,2.43,3.0,-15462.515971588844,15462.515971588844,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7073,47.3683,7638.105744269021,650.0,0,2.43,3.0,30789.394999999997,-30789.394999999997,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7074,72.8683,24213.105744269033,650.0,0,2.43,3.0,47364.395000000004,-47364.395000000004,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7075,33.3096,15877.44351571059,-659.6383232550305,5.0,2.43,3.0,-21972.288692295766,21972.288692295766,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7076,26.8515,20137.45377112391,-659.6383232550305,5.0,2.43,3.0,-17712.278436882454,17712.278436882454,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7077,22.461,23033.59582937512,-659.6383232550305,5.0,2.43,3.0,-14816.13637863124,14816.13637863124,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7078,22.9966,22680.293543439726,-659.6383232550305,5.0,2.43,3.0,-15169.438664566635,15169.438664566635,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7079,20.2569,24487.504657661535,-659.6383232550305,5.0,2.43,3.0,-13362.227550344829,13362.227550344829,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7080,21.5202,23654.183563893454,-659.6383232550305,5.0,2.43,3.0,-14195.548644112907,14195.548644112907,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7081,19.1034,25248.39746353621,-659.6383232550305,5.0,2.43,3.0,-12601.33474447015,12601.33474447015,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7082,19.7568,24817.389783121376,-659.6383232550305,5.0,2.43,3.0,-13032.342424884986,13032.342424884986,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7083,20.2233,24509.6685053229,-659.6383232550305,5.0,2.43,3.0,-13340.063702683457,13340.063702683457,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7084,19.473,25004.595139261153,-659.6383232550305,5.0,2.43,3.0,-12845.137068745209,12845.137068745209,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
