,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
7085,45.572,7788.694540628108,-659.6383232550305,5.0,2.43,3.0,-30061.037667378252,30061.037667378252,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7086,65.6492,19520.690744269017,650.0,0,2.43,3.0,42671.979999999996,-42671.979999999996,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7087,22.605,22938.607910826395,-659.6383232550305,5.0,2.43,3.0,-14911.124297179966,14911.124297179966,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7088,22.5964,22944.28080040639,-659.6383232550305,5.0,2.43,3.0,-14905.45140759997,14905.45140759997,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7089,23.7453,22186.422330818685,-659.6383232550305,5.0,2.43,3.0,-15663.309877187676,15663.309877187676,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7090,23.5104,22341.37137295129,-659.6383232550305,5.0,2.43,3.0,-15508.36083505507,15508.36083505507,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7091,23.4587,22375.474674263576,-659.6383232550305,5.0,2.43,3.0,-15474.257533742784,15474.257533742784,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7092,22.0974,23273.44032371065,-659.6383232550305,5.0,2.43,3.0,-14576.291884295711,14576.291884295711,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7093,21.2546,23829.383502549987,-659.6383232550305,5.0,2.43,3.0,-14020.348705456372,14020.348705456372,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7094,23.5372,22323.69306588806,-659.6383232550305,5.0,2.43,3.0,-15526.039142118303,15526.039142118303,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7095,23.8245,22134.178975616887,-659.6383232550305,5.0,2.43,3.0,-15715.553232389475,15715.553232389475,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7096,22.6625,22900.678707239233,-659.6383232550305,5.0,2.43,3.0,-14949.05350076713,14949.05350076713,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7097,32.4475,16446.117714188757,-659.6383232550305,5.0,2.43,3.0,-21403.6144938176,21403.6144938176,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7098,26.5738,20320.63533349183,-659.6383232550305,5.0,2.43,3.0,-17529.09687451453,17529.09687451453,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7099,27.6641,19601.43166964687,-659.6383232550305,5.0,2.43,3.0,-18248.30053835949,18248.30053835949,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7100,23.4365,22390.118645039838,-659.6383232550305,5.0,2.43,3.0,-15459.613562966522,15459.613562966522,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7101,22.3564,23102.593997987595,-659.6383232550305,5.0,2.43,3.0,-14747.138210018764,14747.138210018764,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7102,27.386,19784.877087344095,-659.6383232550305,5.0,2.43,3.0,-18064.855120662265,18064.855120662265,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7103,20.3586,24420.419440186495,-659.6383232550305,5.0,2.43,3.0,-13429.312767819863,13429.312767819863,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7104,22.4036,23071.45906912996,-659.6383232550305,5.0,2.43,3.0,-14778.273138876402,14778.273138876402,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7105,20.3985,24394.09987108862,-659.6383232550305,5.0,2.43,3.0,-13455.632336917739,13455.632336917739,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7106,20.4756,24343.241756365656,-659.6383232550305,5.0,2.43,3.0,-13506.490451640702,13506.490451640702,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7107,21.2096,23859.067227096464,-659.6383232550305,5.0,2.43,3.0,-13990.664980909894,13990.664980909894,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7108,21.2569,23827.8663344065,-659.6383232550305,5.0,2.43,3.0,-14021.86587359986,14021.86587359986,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7109,26.0263,20681.78731547396,-659.6383232550305,5.0,2.43,3.0,-17167.9448925324,17167.9448925324,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7110,28.3253,19165.278810310647,-659.6383232550305,5.0,2.43,3.0,-18684.453397695714,18684.453397695714,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7111,28.1315,19293.11671735747,-659.6383232550305,5.0,2.43,3.0,-18556.615490648892,18556.615490648892,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7112,32.4938,16415.576459822052,-659.6383232550305,5.0,2.43,3.0,-21434.155748184312,21434.155748184312,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7113,34.2715,15242.93741257158,-659.6383232550305,5.0,2.43,3.0,-22606.79479543478,22606.79479543478,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7114,23.2969,22482.20415496624,-659.6383232550305,5.0,2.43,3.0,-15367.528053040121,15367.528053040121,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7115,40.099,11398.895083802898,-659.6383232550305,5.0,2.43,3.0,-26450.837124203466,26450.837124203466,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7116,25.2794,21174.47117911314,-659.6383232550305,5.0,2.43,3.0,-16675.26102889322,16675.26102889322,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7117,25.2041,21224.141944854247,-659.6383232550305,5.0,2.43,3.0,-16625.590263152113,16625.590263152113,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7118,23.3728,22432.137606231183,-659.6383232550305,5.0,2.43,3.0,-15417.594601775178,15417.594601775178,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7119,24.0764,21968.016081988942,-659.6383232550305,5.0,2.43,3.0,-15881.716126017416,15881.716126017416,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7120,25.372,21113.388670379725,-659.6383232550305,5.0,2.43,3.0,-16736.343537626635,16736.343537626635,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7121,33.7597,15580.540306413506,-659.6383232550305,5.0,2.43,3.0,-22269.191901592854,22269.191901592854,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7122,38.0472,12752.340995457569,-659.6383232550305,5.0,2.43,3.0,-25097.391212548795,25097.391212548795,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7123,24.5635,21646.70625473142,-659.6383232550305,5.0,2.43,3.0,-16203.025953274942,16203.025953274942,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7124,25.6195,20950.128185374106,-659.6383232550305,5.0,2.43,3.0,-16899.604022632255,16899.604022632255,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7125,23.2589,22507.270411249934,-659.6383232550305,5.0,2.43,3.0,-15342.46179675643,15342.46179675643,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7126,21.4818,23679.513675506445,-659.6383232550305,5.0,2.43,3.0,-14170.218532499914,14170.218532499914,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7127,21.7871,23478.126095416686,-659.6383232550305,5.0,2.43,3.0,-14371.606112589674,14371.606112589674,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7128,23.075,22628.577898896532,-659.6383232550305,5.0,2.43,3.0,-15221.154309109828,15221.154309109828,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7129,22.7176,22864.332635627878,-659.6383232550305,5.0,2.43,3.0,-14985.399572378481,14985.399572378481,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7130,23.7343,22193.67835237449,-659.6383232550305,5.0,2.43,3.0,-15656.053855631872,15656.053855631872,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7131,23.4687,22368.878291031026,-659.6383232550305,5.0,2.43,3.0,-15480.853916975333,15480.853916975333,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7132,21.4536,23698.115476222236,-659.6383232550305,5.0,2.43,3.0,-14151.616731784123,14151.616731784123,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7133,22.5056,23004.175960157947,-659.6383232550305,5.0,2.43,3.0,-14845.556247848415,14845.556247848415,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7134,26.2678,20522.48466040787,-659.6383232550305,5.0,2.43,3.0,-17327.24754759849,17327.24754759849,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7135,28.9716,18738.95456199092,-659.6383232550305,5.0,2.43,3.0,-19110.777646015442,19110.777646015442,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7136,31.0229,17385.838469497874,-659.6383232550305,5.0,2.43,3.0,-20463.893738508486,20463.893738508486,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7137,27.3686,19796.354794168732,-659.6383232550305,5.0,2.43,3.0,-18053.37741383763,18053.37741383763,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7138,32.7155,16269.334643556413,-659.6383232550305,5.0,2.43,3.0,-21580.39756444995,21580.39756444995,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7139,25.8582,20792.67251761313,-659.6383232550305,5.0,2.43,3.0,-17057.05969039323,17057.05969039323,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7140,23.7396,22190.18226926124,-659.6383232550305,5.0,2.43,3.0,-15659.549938745122,15659.549938745122,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7141,21.1448,23901.81179044339,-659.6383232550305,5.0,2.43,3.0,-13947.92041756297,13947.92041756297,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7142,22.6269,22924.161831547113,-659.6383232550305,5.0,2.43,3.0,-14925.570376459249,14925.570376459249,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7143,23.3585,22441.570434253732,-659.6383232550305,5.0,2.43,3.0,-15408.16177375263,15408.16177375263,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7144,21.5226,23652.60043191764,-659.6383232550305,5.0,2.43,3.0,-14197.13177608872,14197.13177608872,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7145,27.3705,19795.101481354548,-659.6383232550305,5.0,2.43,3.0,-18054.630726651812,18054.630726651812,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7146,22.0552,23301.277060952012,-659.6383232550305,5.0,2.43,3.0,-14548.455147054348,14548.455147054348,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7147,22.4373,23049.229257636267,-659.6383232550305,5.0,2.43,3.0,-14800.502950370097,14800.502950370097,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7148,26.0098,20692.671347807667,-659.6383232550305,5.0,2.43,3.0,-17157.060860198693,17157.060860198693,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7149,21.2121,23857.41813128833,-659.6383232550305,5.0,2.43,3.0,-13992.314076718032,13992.314076718032,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7150,21.2445,23836.045849614864,-659.6383232550305,5.0,2.43,3.0,-14013.686358391495,14013.686358391495,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7151,21.9101,23396.99058165632,-659.6383232550305,5.0,2.43,3.0,-14452.741626350044,14452.741626350044,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7152,23.1353,22588.801708004252,-659.6383232550305,5.0,2.43,3.0,-15260.930500002109,15260.930500002109,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7153,20.9028,24061.44426467111,-659.6383232550305,5.0,2.43,3.0,-13788.287943335252,13788.287943335252,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7154,19.8931,24727.481079661713,-659.6383232550305,5.0,2.43,3.0,-13122.251128344647,13122.251128344647,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7155,19.377,25067.920418293637,-659.6383232550305,5.0,2.43,3.0,-12781.811789712725,12781.811789712725,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7156,21.2922,23804.5811015956,-659.6383232550305,5.0,2.43,3.0,-14045.151106410762,14045.151106410762,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7157,20.378,24407.622456715348,-659.6383232550305,5.0,2.43,3.0,-13442.109751291011,13442.109751291011,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7158,34.3879,15166.155511744695,-659.6383232550305,5.0,2.43,3.0,-22683.576696261665,22683.576696261665,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7159,19.3229,25103.60685158173,-659.6383232550305,5.0,2.43,3.0,-12746.125356424629,12746.125356424629,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7160,20.6221,24246.604742008793,-659.6383232550305,5.0,2.43,3.0,-13603.127465997564,13603.127465997564,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7161,21.6219,23587.098346418417,-659.6383232550305,5.0,2.43,3.0,-14262.633861587945,14262.633861587945,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7162,21.8331,23447.782732546955,-659.6383232550305,5.0,2.43,3.0,-14401.949475459407,14401.949475459407,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7163,21.6832,23546.662517202883,-659.6383232550305,5.0,2.43,3.0,-14303.069690803477,14303.069690803477,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7164,20.9798,24010.652113780474,-659.6383232550305,5.0,2.43,3.0,-13839.08009422589,13839.08009422589,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7165,18.0054,25972.680342470234,-659.6383232550305,5.0,2.43,3.0,-11877.051865536128,11877.051865536128,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7166,17.0614,26595.378919622985,-659.6383232550305,5.0,2.43,3.0,-11254.353288383378,11254.353288383378,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7167,17.7515,26140.162512744686,-659.6383232550305,5.0,2.43,3.0,-11709.569695261674,11709.569695261674,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7168,18.0451,25946.49270103701,-659.6383232550305,5.0,2.43,3.0,-11903.239506969352,11903.239506969352,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7169,20.3524,24424.509197790678,-659.6383232550305,5.0,2.43,3.0,-13425.223010215683,13425.223010215683,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7170,19.354,25083.0920997285,-659.6383232550305,5.0,2.43,3.0,-12766.64010827786,12766.64010827786,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7171,17.4164,26361.207314867446,-659.6383232550305,5.0,2.43,3.0,-11488.524893138912,11488.524893138912,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7172,17.532,26284.953124699165,-659.6383232550305,5.0,2.43,3.0,-11564.779083307196,11564.779083307196,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7173,16.7443,26804.550231927155,-659.6383232550305,5.0,2.43,3.0,-11045.181976079206,11045.181976079206,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7174,15.1701,27842.952880395223,-659.6383232550305,5.0,2.43,3.0,-10006.779327611139,10006.779327611139,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7175,12.3516,29702.143494489526,-659.6383232550305,5.0,2.43,3.0,-8147.588713516834,8147.588713516834,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7176,12.9836,29285.252074192347,-659.6383232550305,5.0,2.43,3.0,-8564.480133814013,8564.480133814013,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7177,11.4914,30269.564380153504,-659.6383232550305,5.0,2.43,3.0,-7580.167827852858,7580.167827852858,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7178,10.9121,30651.692860815143,-659.6383232550305,5.0,2.43,3.0,-7198.039347191218,7198.039347191218,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7179,11.2385,30436.3869121047,-659.6383232550305,5.0,2.43,3.0,-7413.34529590166,7413.34529590166,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7180,11.2582,30423.392037136575,-659.6383232550305,5.0,2.43,3.0,-7426.340170869785,7426.340170869785,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7181,11.4835,30274.775522907217,-659.6383232550305,5.0,2.43,3.0,-7574.956685099142,7574.956685099142,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7182,14.9607,27981.08114528483,-659.6383232550305,5.0,2.43,3.0,-9868.651062721534,9868.651062721534,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7183,19.8253,24772.204557978406,-659.6383232550305,5.0,2.43,3.0,-13077.527650027956,13077.527650027956,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7184,20.0022,24655.51453859459,-659.6383232550305,5.0,2.43,3.0,-13194.21766941177,13194.21766941177,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7185,21.8978,23405.104133032357,-659.6383232550305,5.0,2.43,3.0,-14444.628074974007,14444.628074974007,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7186,21.1972,23867.24674230483,-659.6383232550305,5.0,2.43,3.0,-13982.485465701531,13982.485465701531,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7187,22.1376,23246.922863115797,-659.6383232550305,5.0,2.43,3.0,-14602.809344890562,14602.809344890562,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7188,21.5253,23650.819408444848,-659.6383232550305,5.0,2.43,3.0,-14198.912799561509,14198.912799561509,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7189,21.6327,23579.97425252726,-659.6383232550305,5.0,2.43,3.0,-14269.7579554791,14269.7579554791,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7190,20.8824,24074.90088646551,-659.6383232550305,5.0,2.43,3.0,-13774.831321540849,13774.831321540849,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7191,21.2015,23864.41029751483,-659.6383232550305,5.0,2.43,3.0,-13985.32191049153,13985.32191049153,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7192,22.5979,22943.291342921508,-659.6383232550305,5.0,2.43,3.0,-14906.440865084853,14906.440865084853,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7193,22.3518,23105.628334274566,-659.6383232550305,5.0,2.43,3.0,-14744.103873731792,14744.103873731792,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7194,27.9245,19429.661850271263,-659.6383232550305,5.0,2.43,3.0,-18420.070357735098,18420.070357735098,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7195,21.8666,23425.684848717912,-659.6383232550305,5.0,2.43,3.0,-14424.047359288448,14424.047359288448,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7196,20.1091,24584.999201838626,-659.6383232550305,5.0,2.43,3.0,-13264.733006167735,13264.733006167735,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7197,17.6091,26234.095009976205,-659.6383232550305,5.0,2.43,3.0,-11615.63719803016,11615.63719803016,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7198,16.5707,26919.06344484423,-659.6383232550305,5.0,2.43,3.0,-10930.668763162133,10930.668763162133,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7199,15.1242,27873.230279432628,-659.6383232550305,5.0,2.43,3.0,-9976.501928573733,9976.501928573733,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7200,15.2934,27761.61947513788,-659.6383232550305,5.0,2.43,3.0,-10088.112732868483,10088.112732868483,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7201,14.8139,28077.916051138665,-659.6383232550305,5.0,2.43,3.0,-9771.816156867697,9771.816156867697,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7202,16.1043,27226.718758810377,-659.6383232550305,5.0,2.43,3.0,-10623.013449195987,10623.013449195987,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7203,18.7059,25510.603697030085,-659.6383232550305,5.0,2.43,3.0,-12339.128510976276,12339.128510976276,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7204,18.7261,25497.279002900334,-659.6383232550305,5.0,2.43,3.0,-12352.453205106027,12352.453205106027,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7205,22.6857,22885.375098139717,-659.6383232550305,5.0,2.43,3.0,-14964.357109866645,14964.357109866645,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7206,24.8424,21462.73312637559,-659.6383232550305,5.0,2.43,3.0,-16386.999081630773,16386.999081630773,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7207,22.3748,23090.456652839704,-659.6383232550305,5.0,2.43,3.0,-14759.275555166658,14759.275555166658,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7208,23.202,22544.803831843143,-659.6383232550305,5.0,2.43,3.0,-15304.92837616322,15304.92837616322,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7209,21.7984,23470.6721823639,-659.6383232550305,5.0,2.43,3.0,-14379.060025642459,14379.060025642459,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7210,23.547,22317.228610320155,-659.6383232550305,5.0,2.43,3.0,-15532.503597686204,15532.503597686204,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7211,22.961,22703.776667747603,-659.6383232550305,5.0,2.43,3.0,-15145.955540258754,15145.955540258754,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7212,23.2311,22525.60835663642,-659.6383232550305,5.0,2.43,3.0,-15324.12385136994,15324.12385136994,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7213,27.8214,19497.670561398856,-659.6383232550305,5.0,2.43,3.0,-18352.061646607508,18352.061646607508,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7214,24.1501,21919.400737565047,-659.6383232550305,5.0,2.43,3.0,-15930.331470441311,15930.331470441311,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7215,24.253,21851.523954102107,-659.6383232550305,5.0,2.43,3.0,-15998.208253904255,15998.208253904255,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7216,23.7239,22200.53859093634,-659.6383232550305,5.0,2.43,3.0,-15649.19361707002,15649.19361707002,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7217,27.2689,19862.12073499726,-659.6383232550305,5.0,2.43,3.0,-17987.6114730091,17987.6114730091,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7218,25.5341,21006.461298180086,-659.6383232550305,5.0,2.43,3.0,-16843.270909826275,16843.270909826275,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7219,23.8499,22117.424162206207,-659.6383232550305,5.0,2.43,3.0,-15732.308045800153,15732.308045800153,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7220,22.1634,23229.904194375817,-659.6383232550305,5.0,2.43,3.0,-14619.828013630542,14619.828013630542,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7221,20.9285,24044.491559763454,-659.6383232550305,5.0,2.43,3.0,-13805.240648242905,13805.240648242905,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7222,18.639,25554.733500855848,-659.6383232550305,5.0,2.43,3.0,-12294.998707150513,12294.998707150513,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
