,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
7223,18.535,25623.33588647437,-659.6383232550305,5.0,2.43,3.0,-12226.39632153199,12226.39632153199,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7224,18.7156,25504.205205294515,-659.6383232550305,5.0,2.43,3.0,-12345.527002711848,12345.527002711848,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7225,16.8,26767.808377321846,-659.6383232550305,5.0,2.43,3.0,-11081.923830684513,11081.923830684513,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7226,16.5448,26936.148077416532,-659.6383232550305,5.0,2.43,3.0,-10913.584130589828,10913.584130589828,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7227,18.5047,25643.322927668996,-659.6383232550305,5.0,2.43,3.0,-12206.409280337362,12206.409280337362,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7228,22.2425,23177.726803006346,-659.6383232550305,5.0,2.43,3.0,-14672.005405000016,14672.005405000016,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7229,23.8533,22115.181391907143,-659.6383232550305,5.0,2.43,3.0,-15734.55081609922,15734.55081609922,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7230,28.4894,19057.032161464496,-659.6383232550305,5.0,2.43,3.0,-18792.700046541868,18792.700046541868,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7231,21.7643,23493.165849186902,-659.6383232550305,5.0,2.43,3.0,-14356.56635881946,14356.56635881946,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7232,27.9482,19414.028422010117,-659.6383232550305,5.0,2.43,3.0,-18435.703785996244,18435.703785996244,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7233,28.5586,19011.385189495246,-659.6383232550305,5.0,2.43,3.0,-18838.347018511115,18838.347018511115,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7234,30.3802,17809.788019853884,-659.6383232550305,5.0,2.43,3.0,-20039.944188152476,20039.944188152476,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7235,25.5691,20983.373956866162,-659.6383232550305,5.0,2.43,3.0,-16866.3582511402,16866.3582511402,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7236,26.4494,20402.694340904756,-659.6383232550305,5.0,2.43,3.0,-17447.037867101604,17447.037867101604,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7237,23.2052,22542.69298920873,-659.6383232550305,5.0,2.43,3.0,-15307.039218797636,15307.039218797636,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7238,23.7551,22179.957875250788,-659.6383232550305,5.0,2.43,3.0,-15669.774332755575,15669.774332755575,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7239,25.0421,21331.00335322156,-659.6383232550305,5.0,2.43,3.0,-16518.7288547848,16518.7288547848,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7240,25.437,21070.51217936815,-659.6383232550305,5.0,2.43,3.0,-16779.22002863821,16779.22002863821,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7241,36.6871,13649.515078916727,-659.6383232550305,5.0,2.43,3.0,-24200.21712908963,24200.21712908963,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7242,43.2454,9323.409063513267,-659.6383232550305,5.0,2.43,3.0,-28526.323144493093,28526.323144493093,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7243,28.1195,19301.032377236534,-659.6383232550305,5.0,2.43,3.0,-18548.69983076983,18548.69983076983,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7244,27.6619,19602.88287395803,-659.6383232550305,5.0,2.43,3.0,-18246.84933404833,18246.84933404833,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7245,22.8463,22779.437183424954,-659.6383232550305,5.0,2.43,3.0,-15070.295024581403,15070.295024581403,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7246,21.7117,23527.862824990116,-659.6383232550305,5.0,2.43,3.0,-14321.869383016247,14321.869383016247,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7247,19.9286,24704.06391918616,-659.6383232550305,5.0,2.43,3.0,-13145.668288820201,13145.668288820201,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7248,20.4234,24377.67487683957,-659.6383232550305,5.0,2.43,3.0,-13472.05733116679,13472.05733116679,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7249,19.9806,24669.7627263769,-659.6383232550305,5.0,2.43,3.0,-13179.969481629461,13179.969481629461,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7250,18.9716,25335.337794541225,-659.6383232550305,5.0,2.43,3.0,-12514.394413465136,12514.394413465136,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7251,21.5603,23627.732067130924,-659.6383232550305,5.0,2.43,3.0,-14222.000140875436,14222.000140875436,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7252,24.2975,21822.170048717257,-659.6383232550305,5.0,2.43,3.0,-16027.562159289104,16027.562159289104,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7253,27.8519,19477.551592539578,-659.6383232550305,5.0,2.43,3.0,-18372.180615466783,18372.180615466783,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7254,35.301,14563.839758780527,-659.6383232550305,5.0,2.43,3.0,-23285.892449225834,23285.892449225834,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7255,29.5333,18368.435715818567,-659.6383232550305,5.0,2.43,3.0,-19481.296492187794,19481.296492187794,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7256,33.535,15728.761037648914,-659.6383232550305,5.0,2.43,3.0,-22120.971170357447,22120.971170357447,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7257,30.178,17943.16688881605,-659.6383232550305,5.0,2.43,3.0,-19906.56531919031,19906.56531919031,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7258,35.9463,14138.175148784056,-659.6383232550305,5.0,2.43,3.0,-23711.557059222305,23711.557059222305,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7259,24.2825,21832.064623566082,-659.6383232550305,5.0,2.43,3.0,-16017.667584440278,16017.667584440278,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7260,45.657,7732.625283151436,-659.6383232550305,5.0,2.43,3.0,-30117.106924854925,30117.106924854925,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7261,23.2625,22504.895713286212,-659.6383232550305,5.0,2.43,3.0,-15344.836494720146,15344.836494720146,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7262,24.1935,21890.77243433578,-659.6383232550305,5.0,2.43,3.0,-15958.95977367058,15958.95977367058,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7263,38.6915,12327.336023784348,-659.6383232550305,5.0,2.43,3.0,-25522.396184222012,25522.396184222012,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7264,24.7318,21535.689124927598,-659.6383232550305,5.0,2.43,3.0,-16314.043083078763,16314.043083078763,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7265,28.5097,19043.64150350242,-659.6383232550305,5.0,2.43,3.0,-18806.090704503942,18806.090704503942,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7266,37.4047,13176.158618148926,-659.6383232550305,5.0,2.43,3.0,-24673.57358985744,24673.57358985744,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7267,25.1703,21246.437720180267,-659.6383232550305,5.0,2.43,3.0,-16603.294487826097,16603.294487826097,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7268,25.4128,21086.47542679092,-659.6383232550305,5.0,2.43,3.0,-16763.25678121544,16763.25678121544,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7269,23.5866,22291.10693271926,-659.6383232550305,5.0,2.43,3.0,-15558.625275287102,15558.625275287102,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7270,22.9524,22709.4495573276,-659.6383232550305,5.0,2.43,3.0,-15140.282650678762,15140.282650678762,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7271,21.2812,23811.837123151407,-659.6383232550305,5.0,2.43,3.0,-14037.895084854954,14037.895084854954,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7272,19.1275,25232.500179945764,-659.6383232550305,5.0,2.43,3.0,-12617.232028060596,12617.232028060596,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7273,19.4631,25011.125558661377,-659.6383232550305,5.0,2.43,3.0,-12838.606649344985,12838.606649344985,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7274,19.8856,24732.428367086126,-659.6383232550305,5.0,2.43,3.0,-13117.303840920235,13117.303840920235,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7275,21.5829,23612.824241025366,-659.6383232550305,5.0,2.43,3.0,-14236.907966980998,14236.907966980998,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7276,21.2365,23841.322956200907,-659.6383232550305,5.0,2.43,3.0,-14008.409251805455,14008.409251805455,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7277,24.1119,21944.598921513392,-659.6383232550305,5.0,2.43,3.0,-15905.13328649297,15905.13328649297,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7278,31.3366,17178.90992749277,-659.6383232550305,5.0,2.43,3.0,-20670.82228051359,20670.82228051359,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7279,23.5532,22313.138852715976,-659.6383232550305,5.0,2.43,3.0,-15536.593355290384,15536.593355290384,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7280,30.2882,17870.474745593347,-659.6383232550305,5.0,2.43,3.0,-19979.257462413014,19979.257462413014,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7281,24.798,21492.021067928115,-659.6383232550305,5.0,2.43,3.0,-16357.711140078245,16357.711140078245,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7282,28.2884,19189.619464438758,-659.6383232550305,5.0,2.43,3.0,-18660.112743567606,18660.112743567606,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7283,23.987,22026.987748087944,-659.6383232550305,5.0,2.43,3.0,-15822.744459918416,15822.744459918416,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7284,24.0357,21994.863361745425,-659.6383232550305,5.0,2.43,3.0,-15854.868846260935,15854.868846260935,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7285,23.301,22479.499637840898,-659.6383232550305,5.0,2.43,3.0,-15370.232570165464,15370.232570165464,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7286,22.9047,22740.914305346865,-659.6383232550305,5.0,2.43,3.0,-15108.817902659497,15108.817902659497,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7287,22.9369,22719.673951338053,-659.6383232550305,5.0,2.43,3.0,-15130.05825666831,15130.05825666831,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7288,22.6899,22882.60461718204,-659.6383232550305,5.0,2.43,3.0,-14967.127590824319,14967.127590824319,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7289,23.2924,22485.172527420887,-659.6383232550305,5.0,2.43,3.0,-15364.559680585473,15364.559680585473,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7290,48.8215,8582.685744269022,650.0,0,2.43,3.0,31733.975,-31733.975,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7291,34.3114,15216.617843473705,-659.6383232550305,5.0,2.43,3.0,-22633.114364532652,22633.114364532652,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7292,29.4365,18432.288705509654,-659.6383232550305,5.0,2.43,3.0,-19417.443502496706,19417.443502496706,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7293,24.0654,21975.272103544747,-659.6383232550305,5.0,2.43,3.0,-15874.460104461612,15874.460104461612,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7294,21.0469,23966.39038229006,-659.6383232550305,5.0,2.43,3.0,-13883.341825716303,13883.341825716303,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7295,20.3239,24443.30889000345,-659.6383232550305,5.0,2.43,3.0,-13406.423318002913,13406.423318002913,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7296,21.3192,23786.770866867715,-659.6383232550305,5.0,2.43,3.0,-14062.961341138645,14062.961341138645,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7297,19.5661,24943.18281136611,-659.6383232550305,5.0,2.43,3.0,-12906.549396640252,12906.549396640252,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7298,19.8172,24777.54762839677,-659.6383232550305,5.0,2.43,3.0,-13072.184579609591,13072.184579609591,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7299,20.6532,24226.089990155568,-659.6383232550305,5.0,2.43,3.0,-13623.642217850795,13623.642217850795,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7300,21.1429,23903.065103257577,-659.6383232550305,5.0,2.43,3.0,-13946.667104748785,13946.667104748785,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7301,22.8207,22796.323924500284,-659.6383232550305,5.0,2.43,3.0,-15053.408283506074,15053.408283506074,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7302,33.3573,15845.978767691333,-659.6383232550305,5.0,2.43,3.0,-22003.75344031503,22003.75344031503,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7303,25.5046,21025.92062871611,-659.6383232550305,5.0,2.43,3.0,-16823.81157929025,16823.81157929025,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7304,22.2377,23180.893066957968,-659.6383232550305,5.0,2.43,3.0,-14668.839141048393,14668.839141048393,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7305,21.6255,23584.7236484547,-659.6383232550305,5.0,2.43,3.0,-14265.008559551661,14265.008559551661,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7306,22.1223,23257.0153294616,-659.6383232550305,5.0,2.43,3.0,-14592.716878544761,14592.716878544761,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7307,22.0393,23311.76531029177,-659.6383232550305,5.0,2.43,3.0,-14537.966897714594,14537.966897714594,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7308,20.9111,24055.96926658809,-659.6383232550305,5.0,2.43,3.0,-13793.76294141827,13793.76294141827,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7309,20.7911,24135.125865378697,-659.6383232550305,5.0,2.43,3.0,-13714.606342627665,13714.606342627665,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7310,20.675,24211.709874708606,-659.6383232550305,5.0,2.43,3.0,-13638.022333297757,13638.022333297757,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7311,21.3234,23784.000385910043,-659.6383232550305,5.0,2.43,3.0,-14065.731822096317,14065.731822096317,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7312,22.5381,22982.737714652158,-659.6383232550305,5.0,2.43,3.0,-14866.994493354203,14866.994493354203,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7313,64.3566,18680.500744269022,650.0,0,2.43,3.0,41831.79,-41831.79,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7314,21.1088,23925.558770080574,-659.6383232550305,5.0,2.43,3.0,-13924.173437925787,13924.173437925787,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7315,23.2231,22530.88546322246,-659.6383232550305,5.0,2.43,3.0,-15318.846744783898,15318.846744783898,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7316,24.1353,21929.16338474922,-659.6383232550305,5.0,2.43,3.0,-15920.56882325714,15920.56882325714,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7317,23.2673,22501.72944933459,-659.6383232550305,5.0,2.43,3.0,-15348.002758671772,15348.002758671772,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7318,22.5111,23000.547949380045,-659.6383232550305,5.0,2.43,3.0,-14849.184258626317,14849.184258626317,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7319,35.6666,14322.675987798491,-659.6383232550305,5.0,2.43,3.0,-23527.056220207873,23527.056220207873,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7320,43.9502,8858.495973283116,-659.6383232550305,5.0,2.43,3.0,-28991.236234723245,28991.236234723245,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7321,25.6478,20931.46042082599,-659.6383232550305,5.0,2.43,3.0,-16918.271787180372,16918.271787180372,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7322,25.4588,21056.13206392119,-659.6383232550305,5.0,2.43,3.0,-16793.600144085172,16793.600144085172,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7323,24.6478,21591.09874408102,-659.6383232550305,5.0,2.43,3.0,-16258.633463925342,16258.633463925342,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7324,27.1138,19964.430638934115,-659.6383232550305,5.0,2.43,3.0,-17885.301569072246,17885.301569072246,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7325,25.0655,21315.567816457395,-659.6383232550305,5.0,2.43,3.0,-16534.164391548966,16534.164391548966,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7326,121.7878,56010.78074426904,650.0,0,2.43,3.0,79162.07,-79162.07,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7327,30.4352,17773.507912074856,-659.6383232550305,5.0,2.43,3.0,-20076.224295931504,20076.224295931504,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7328,30.094,17998.576507969472,-659.6383232550305,5.0,2.43,3.0,-19851.15570003689,19851.15570003689,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7329,24.516,21678.03907508603,-659.6383232550305,5.0,2.43,3.0,-16171.693132920327,16171.693132920327,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7330,24.8177,21479.02619295999,-659.6383232550305,5.0,2.43,3.0,-16370.70601504637,16370.70601504637,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7331,22.906,22740.05677552663,-659.6383232550305,5.0,2.43,3.0,-15109.675432479728,15109.675432479728,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7332,22.1122,23263.677676526473,-659.6383232550305,5.0,2.43,3.0,-14586.054531479887,14586.054531479887,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7333,21.1625,23890.136192121776,-659.6383232550305,5.0,2.43,3.0,-13959.596015884585,13959.596015884585,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7334,22.1055,23268.097253292282,-659.6383232550305,5.0,2.43,3.0,-14581.634954714076,14581.634954714076,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7335,21.2486,23833.341332489523,-659.6383232550305,5.0,2.43,3.0,-14016.390875516841,14016.390875516841,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7336,22.021,23323.836691607336,-659.6383232550305,5.0,2.43,3.0,-14525.895516399027,14525.895516399027,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7337,163.8235,83333.98574426903,650.0,0,2.43,3.0,106485.275,-106485.275,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7338,23.4007,22413.73369701237,-659.6383232550305,5.0,2.43,3.0,-15435.998510993993,15435.998510993993,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7339,23.4943,22351.991549955696,-659.6383232550305,5.0,2.43,3.0,-15497.740658050663,15497.740658050663,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7340,23.1581,22573.76195423404,-659.6383232550305,5.0,2.43,3.0,-15275.970253772322,15275.970253772322,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7341,23.2798,22493.4839702939,-659.6383232550305,5.0,2.43,3.0,-15356.24823771246,15356.24823771246,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7342,25.1965,21229.155196110984,-659.6383232550305,5.0,2.43,3.0,-16620.577011895377,16620.577011895377,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7343,22.3876,23082.01328230204,-659.6383232550305,5.0,2.43,3.0,-14767.718925704321,14767.718925704321,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7344,22.3299,23120.074413553855,-659.6383232550305,5.0,2.43,3.0,-14729.657794452505,14729.657794452505,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7345,21.7756,23485.711936134117,-659.6383232550305,5.0,2.43,3.0,-14364.020271872243,14364.020271872243,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7346,21.8921,23408.86407147491,-659.6383232550305,5.0,2.43,3.0,-14440.868136531453,14440.868136531453,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7347,22.3847,23083.92623343948,-659.6383232550305,5.0,2.43,3.0,-14765.805974566882,14765.805974566882,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7348,22.4984,23008.925356085383,-659.6383232550305,5.0,2.43,3.0,-14840.80685192098,14840.80685192098,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7349,22.5337,22985.64012327448,-659.6383232550305,5.0,2.43,3.0,-14864.092084731881,14864.092084731881,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7350,23.4384,22388.86533222565,-659.6383232550305,5.0,2.43,3.0,-15460.866875780708,15460.866875780708,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7351,25.4219,21080.4727180493,-659.6383232550305,5.0,2.43,3.0,-16769.25948995706,16769.25948995706,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7352,23.4849,22358.192150194292,-659.6383232550305,5.0,2.43,3.0,-15491.540057812066,15491.540057812066,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7353,22.3824,23085.44340158297,-659.6383232550305,5.0,2.43,3.0,-14764.288806423396,14764.288806423396,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7354,21.0214,23983.211159533064,-659.6383232550305,5.0,2.43,3.0,-13866.521048473298,13866.521048473298,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7355,20.2978,24460.525450240406,-659.6383232550305,5.0,2.43,3.0,-13389.206757765958,13389.206757765958,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7356,18.5543,25610.604866835547,-659.6383232550305,5.0,2.43,3.0,-12239.127341170813,12239.127341170813,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7357,17.8751,26058.631215990365,-659.6383232550305,5.0,2.43,3.0,-11791.100992015996,11791.100992015996,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7358,18.6347,25557.569945645846,-659.6383232550305,5.0,2.43,3.0,-12292.162262360516,12292.162262360516,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7359,20.6862,24204.321925488148,-659.6383232550305,5.0,2.43,3.0,-13645.410282518213,13645.410282518213,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7360,21.7844,23479.907118889474,-659.6383232550305,5.0,2.43,3.0,-14369.825089116888,14369.825089116888,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7361,25.2552,21190.434426535914,-659.6383232550305,5.0,2.43,3.0,-16659.297781470446,16659.297781470446,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
