,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
7362,23.2666,22502.191196160868,-659.6383232550305,5.0,2.43,3.0,-15347.541011845493,15347.541011845493,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7363,23.049,22645.728495301162,-659.6383232550305,5.0,2.43,3.0,-15204.003712705198,15204.003712705198,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7364,23.1703,22565.71436669033,-659.6383232550305,5.0,2.43,3.0,-15284.017841316034,15284.017841316034,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7365,23.719,22203.770818720288,-659.6383232550305,5.0,2.43,3.0,-15645.961389286069,15645.961389286069,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7366,22.3458,23109.586164214103,-659.6383232550305,5.0,2.43,3.0,-14740.146043792261,14740.146043792261,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7367,21.5372,23642.969712398117,-659.6383232550305,5.0,2.43,3.0,-14206.762495608242,14206.762495608242,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7368,22.0974,23273.44032371065,-659.6383232550305,5.0,2.43,3.0,-14576.291884295711,14576.291884295711,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7369,21.9197,23390.658053753068,-659.6383232550305,5.0,2.43,3.0,-14459.074154253292,14459.074154253292,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7370,22.3125,23131.552120378492,-659.6383232550305,5.0,2.43,3.0,-14718.180087627868,14718.180087627868,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7371,22.3103,23133.00332468965,-659.6383232550305,5.0,2.43,3.0,-14716.728883316708,14716.728883316708,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7372,22.7118,22868.15853790276,-659.6383232550305,5.0,2.43,3.0,-14981.573670103602,14981.573670103602,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7373,23.4798,22361.556305642895,-659.6383232550305,5.0,2.43,3.0,-15488.175902363466,15488.175902363466,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7374,42.3227,9932.057344380682,-659.6383232550305,5.0,2.43,3.0,-27917.674863625678,27917.674863625678,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7375,32.2359,16585.697183389522,-659.6383232550305,5.0,2.43,3.0,-21264.03502461684,21264.03502461684,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7376,28.1907,19254.066128620772,-659.6383232550305,5.0,2.43,3.0,-18595.666079385588,18595.666079385588,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7377,25.8004,20830.799612697272,-659.6383232550305,5.0,2.43,3.0,-17018.93259530909,17018.93259530909,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7378,26.3289,20482.180758856986,-659.6383232550305,5.0,2.43,3.0,-17367.551449149374,17367.551449149374,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7379,23.353,22445.19844503163,-659.6383232550305,5.0,2.43,3.0,-15404.533762974728,15404.533762974728,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7380,24.8766,21440.173495720268,-659.6383232550305,5.0,2.43,3.0,-16409.558712286092,16409.558712286092,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7381,26.1165,20622.287938716356,-659.6383232550305,5.0,2.43,3.0,-17227.444269290005,17227.444269290005,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7382,21.8627,23428.257438178603,-659.6383232550305,5.0,2.43,3.0,-14421.474769827755,14421.474769827755,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7383,24.4985,21689.582745742995,-659.6383232550305,5.0,2.43,3.0,-16160.149462263365,16160.149462263365,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7384,24.7643,21514.25087942181,-659.6383232550305,5.0,2.43,3.0,-16335.481328584552,16335.481328584552,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7385,40.1679,11353.446003330617,-659.6383232550305,5.0,2.43,3.0,-26496.286204675744,26496.286204675744,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7386,26.3219,20486.798227119772,-659.6383232550305,5.0,2.43,3.0,-17362.933980886588,17362.933980886588,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7387,27.008,20034.220373534496,-659.6383232550305,5.0,2.43,3.0,-17815.511834471865,17815.511834471865,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7388,25.6218,20948.611017230618,-659.6383232550305,5.0,2.43,3.0,-16901.121190775742,16901.121190775742,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7389,23.3931,22418.74694826911,-659.6383232550305,5.0,2.43,3.0,-15430.985259737254,15430.985259737254,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7390,22.3446,23110.377730202003,-659.6383232550305,5.0,2.43,3.0,-14739.354477804354,14739.354477804354,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7391,21.5545,23631.557969405803,-659.6383232550305,5.0,2.43,3.0,-14218.174238600555,14218.174238600555,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7392,21.4127,23725.09468364337,-659.6383232550305,5.0,2.43,3.0,-14124.637524362992,14124.637524362992,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7393,21.6467,23570.739316001695,-659.6383232550305,5.0,2.43,3.0,-14278.992892004668,14278.992892004668,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7394,21.7268,23517.902286308963,-659.6383232550305,5.0,2.43,3.0,-14331.829921697397,14331.829921697397,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7395,23.9819,22030.351903536546,-659.6383232550305,5.0,2.43,3.0,-15819.380304469816,15819.380304469816,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7396,263.5002,148123.84074426902,650.0,0,2.43,3.0,171275.13,-171275.13,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7397,22.3007,23139.3358525929,-659.6383232550305,5.0,2.43,3.0,-14710.396355413459,14710.396355413459,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7398,22.4783,23022.184086382807,-659.6383232550305,5.0,2.43,3.0,-14827.548121623553,14827.548121623553,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7399,27.1923,19912.649030558594,-659.6383232550305,5.0,2.43,3.0,-17937.083177447767,17937.083177447767,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7400,26.1544,20597.28764626499,-659.6383232550305,5.0,2.43,3.0,-17252.44456174137,17252.44456174137,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7401,25.9958,20701.90628433324,-659.6383232550305,5.0,2.43,3.0,-17147.82592367312,17147.82592367312,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7402,26.2327,20545.63796555412,-659.6383232550305,5.0,2.43,3.0,-17304.09424245224,17304.09424245224,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7403,24.9151,21414.77742027495,-659.6383232550305,5.0,2.43,3.0,-16434.95478773141,16434.95478773141,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7404,22.3783,23088.14791870831,-659.6383232550305,5.0,2.43,3.0,-14761.584289298049,14761.584289298049,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7405,24.2156,21876.194427391845,-659.6383232550305,5.0,2.43,3.0,-15973.537780614515,15973.537780614515,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7406,25.3167,21149.86666965573,-659.6383232550305,5.0,2.43,3.0,-16699.86553835063,16699.86553835063,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7407,26.0764,20648.739435478885,-659.6383232550305,5.0,2.43,3.0,-17200.992772527476,17200.992772527476,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7408,23.9221,22069.798275267196,-659.6383232550305,5.0,2.43,3.0,-15779.933932739166,15779.933932739166,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7409,29.9793,18074.237023646827,-659.6383232550305,5.0,2.43,3.0,-19775.495184359534,19775.495184359534,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7410,31.402,17135.769581151893,-659.6383232550305,5.0,2.43,3.0,-20713.962626854467,20713.962626854467,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7411,25.4823,21040.6305633247,-659.6383232550305,5.0,2.43,3.0,-16809.101644681665,16809.101644681665,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7412,29.9509,18092.970752027268,-659.6383232550305,5.0,2.43,3.0,-19756.761455979093,19756.761455979093,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7413,29.9807,18073.31352999427,-659.6383232550305,5.0,2.43,3.0,-19776.41867801209,19776.41867801209,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7414,23.5113,22340.777698460362,-659.6383232550305,5.0,2.43,3.0,-15508.954509545998,15508.954509545998,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7415,21.4299,23713.748904483382,-659.6383232550305,5.0,2.43,3.0,-14135.983303522979,14135.983303522979,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7416,21.7922,23474.761939968084,-659.6383232550305,5.0,2.43,3.0,-14374.970268038276,14374.970268038276,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7417,20.8925,24068.238539400638,-659.6383232550305,5.0,2.43,3.0,-13781.493668605724,13781.493668605724,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7418,20.4098,24386.64595803584,-659.6383232550305,5.0,2.43,3.0,-13463.086249970522,13463.086249970522,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7419,20.5142,24317.779717088015,-659.6383232550305,5.0,2.43,3.0,-13531.952490918346,13531.952490918346,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7420,20.4341,24370.61674678074,-659.6383232550305,5.0,2.43,3.0,-13479.11546122562,13479.11546122562,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7421,24.9076,21419.724707699363,-659.6383232550305,5.0,2.43,3.0,-16430.007500306998,16430.007500306998,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7422,28.2005,19247.60167305287,-659.6383232550305,5.0,2.43,3.0,-18602.13053495349,18602.13053495349,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7423,28.0898,19320.623635437205,-659.6383232550305,5.0,2.43,3.0,-18529.108572569156,18529.108572569156,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7424,23.5103,22341.437336783616,-659.6383232550305,5.0,2.43,3.0,-15508.294871222744,15508.294871222744,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7425,27.9641,19403.540172670364,-659.6383232550305,5.0,2.43,3.0,-18446.192035335996,18446.192035335996,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7426,37.6873,12989.744827997049,-659.6383232550305,5.0,2.43,3.0,-24859.987380009312,24859.987380009312,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7427,21.063,23955.770205285655,-659.6383232550305,5.0,2.43,3.0,-13893.962002720707,13893.962002720707,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7428,21.7165,23524.69656103849,-659.6383232550305,5.0,2.43,3.0,-14325.03564696787,14325.03564696787,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7429,22.0329,23315.986995560597,-659.6383232550305,5.0,2.43,3.0,-14533.745212445763,14533.745212445763,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7430,23.0651,22635.108318296756,-659.6383232550305,5.0,2.43,3.0,-15214.623889709605,15214.623889709605,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7431,23.6048,22279.101515236016,-659.6383232550305,5.0,2.43,3.0,-15570.630692770344,15570.630692770344,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7432,25.9612,20724.729770317863,-659.6383232550305,5.0,2.43,3.0,-17125.002437688498,17125.002437688498,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7433,41.2964,10609.044155537322,-659.6383232550305,5.0,2.43,3.0,-27240.688052469042,27240.688052469042,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7434,27.8804,19458.75190032681,-659.6383232550305,5.0,2.43,3.0,-18390.980307679554,18390.980307679554,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7435,35.8126,14226.368792603254,-659.6383232550305,5.0,2.43,3.0,-23623.36341540311,23623.36341540311,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7436,28.341,19154.92248863554,-659.6383232550305,5.0,2.43,3.0,-18694.80971937082,18694.80971937082,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7437,23.8363,22126.395243402476,-659.6383232550305,5.0,2.43,3.0,-15723.336964603885,15723.336964603885,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7438,22.0722,23290.063209456675,-659.6383232550305,5.0,2.43,3.0,-14559.668998549683,14559.668998549683,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7439,21.2358,23841.78470302718,-659.6383232550305,5.0,2.43,3.0,-14007.947504979178,14007.947504979178,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7440,20.5002,24327.014653613587,-659.6383232550305,5.0,2.43,3.0,-13522.717554392777,13522.717554392777,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7441,21.1024,23929.780455349406,-659.6383232550305,5.0,2.43,3.0,-13919.951752656956,13919.951752656956,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7442,20.2837,24469.826350598298,-659.6383232550305,5.0,2.43,3.0,-13379.905857408063,13379.905857408063,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7443,20.9097,24056.892760240647,-659.6383232550305,5.0,2.43,3.0,-13792.839447765713,13792.839447765713,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7444,21.3152,23789.409420160733,-659.6383232550305,5.0,2.43,3.0,-14060.322787845627,14060.322787845627,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7445,22.9331,22722.18057696642,-659.6383232550305,5.0,2.43,3.0,-15127.55163103994,15127.55163103994,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7446,28.0656,19336.586882859974,-659.6383232550305,5.0,2.43,3.0,-18513.145325146383,18513.145325146383,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7447,26.9316,20084.616741431182,-659.6383232550305,5.0,2.43,3.0,-17765.11546657518,17765.11546657518,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7448,28.8988,18786.976231923883,-659.6383232550305,5.0,2.43,3.0,-19062.755976082477,19062.755976082477,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7449,38.1158,12707.089806482269,-659.6383232550305,5.0,2.43,3.0,-25142.642401524092,25142.642401524092,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7450,38.5685,12408.471537544716,-659.6383232550305,5.0,2.43,3.0,-25441.260670461645,25441.260670461645,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7451,33.1789,15963.658244560032,-659.6383232550305,5.0,2.43,3.0,-21886.07396344633,21886.07396344633,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7452,46.7743,7252.005744269022,650.0,0,2.43,3.0,30403.295,-30403.295,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7453,33.3953,15820.912511407638,-659.6383232550305,5.0,2.43,3.0,-22028.81969659872,22028.81969659872,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7454,23.7593,22177.187394293112,-659.6383232550305,5.0,2.43,3.0,-15672.544813713246,15672.544813713246,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7455,24.2785,21834.703176859104,-659.6383232550305,5.0,2.43,3.0,-16015.029031147258,16015.029031147258,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7456,25.3073,21156.067269894324,-659.6383232550305,5.0,2.43,3.0,-16693.664938112033,16693.664938112033,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7457,28.3424,19153.998994982983,-659.6383232550305,5.0,2.43,3.0,-18695.733213023377,18695.733213023377,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7458,26.9097,20099.062820710464,-659.6383232550305,5.0,2.43,3.0,-17750.669387295897,17750.669387295897,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7459,31.3931,17141.640362228864,-659.6383232550305,5.0,2.43,3.0,-20708.091845777497,20708.091845777497,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7460,30.4473,17765.52628836347,-659.6383232550305,5.0,2.43,3.0,-20084.20591964289,20084.20591964289,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7461,30.0641,18018.299693834797,-659.6383232550305,5.0,2.43,3.0,-19831.432514171564,19831.432514171564,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7462,22.7229,22860.83655251463,-659.6383232550305,5.0,2.43,3.0,-14988.895655491733,14988.895655491733,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7463,21.2445,23836.045849614864,-659.6383232550305,5.0,2.43,3.0,-14013.686358391495,14013.686358391495,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7464,21.662,23560.64684965589,-659.6383232550305,5.0,2.43,3.0,-14289.08535835047,14289.08535835047,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7465,21.2791,23813.222363630244,-659.6383232550305,5.0,2.43,3.0,-14036.50984437612,14036.50984437612,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7466,20.9621,24022.327712102087,-659.6383232550305,5.0,2.43,3.0,-13827.404495904275,13827.404495904275,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7467,22.2857,23149.230427441726,-659.6383232550305,5.0,2.43,3.0,-14700.501780564633,14700.501780564633,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7468,23.1483,22580.22640980194,-659.6383232550305,5.0,2.43,3.0,-15269.505798204422,15269.505798204422,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7469,25.8422,20803.226730785213,-659.6383232550305,5.0,2.43,3.0,-17046.505477221148,17046.505477221148,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7470,29.6412,18297.260740739348,-659.6383232550305,5.0,2.43,3.0,-19552.471467267012,19552.471467267012,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7471,31.6193,16992.430173508576,-659.6383232550305,5.0,2.43,3.0,-20857.302034497785,20857.302034497785,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7472,32.3408,16516.501123280068,-659.6383232550305,5.0,2.43,3.0,-21333.231084726292,21333.231084726292,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7473,29.9653,18083.471960172395,-659.6383232550305,5.0,2.43,3.0,-19766.260247833965,19766.260247833965,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7474,28.0077,19374.779941776444,-659.6383232550305,5.0,2.43,3.0,-18474.952266229917,18474.952266229917,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7475,26.8535,20136.1344944774,-659.6383232550305,5.0,2.43,3.0,-17713.59771352896,17713.59771352896,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7476,26.4587,20396.559704498486,-659.6383232550305,5.0,2.43,3.0,-17453.172503507874,17453.172503507874,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7477,25.1249,21276.385300056045,-659.6383232550305,5.0,2.43,3.0,-16573.346907950316,16573.346907950316,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7478,25.8858,20774.466499891292,-659.6383232550305,5.0,2.43,3.0,-17075.26570811507,17075.26570811507,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7479,28.7706,18871.541864965177,-659.6383232550305,5.0,2.43,3.0,-18978.19034304118,18978.19034304118,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7480,27.5817,19655.785867483086,-659.6383232550305,5.0,2.43,3.0,-18193.946340523275,18193.946340523275,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7481,35.3208,14550.778919980079,-659.6383232550305,5.0,2.43,3.0,-23298.95328802628,23298.95328802628,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7482,32.3755,16493.611673463118,-659.6383232550305,5.0,2.43,3.0,-21356.120534543243,21356.120534543243,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7483,30.6547,17628.717300120377,-659.6383232550305,5.0,2.43,3.0,-20221.014907885983,20221.014907885983,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7484,30.7944,17536.56582636165,-659.6383232550305,5.0,2.43,3.0,-20313.16638164471,20313.16638164471,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7485,54.5838,12328.180744269024,650.0,0,2.43,3.0,35479.47,-35479.47,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7486,31.5518,17036.95576032829,-659.6383232550305,5.0,2.43,3.0,-20812.776447678072,20812.776447678072,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7487,25.517,21017.74111350775,-659.6383232550305,5.0,2.43,3.0,-16831.991094498615,16831.991094498615,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7488,42.224,9997.163646885954,-659.6383232550305,5.0,2.43,3.0,-27852.568561120406,27852.568561120406,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7489,29.1466,18623.51785542129,-659.6383232550305,5.0,2.43,3.0,-19226.214352585073,19226.214352585073,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7490,27.7028,19575.903666536902,-659.6383232550305,5.0,2.43,3.0,-18273.82854146946,18273.82854146946,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7491,30.9688,17421.52490278597,-659.6383232550305,5.0,2.43,3.0,-20428.20730522039,20428.20730522039,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7492,28.2479,19216.334816530583,-659.6383232550305,5.0,2.43,3.0,-18633.397391475777,18633.397391475777,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7493,29.2228,18573.253415189258,-659.6383232550305,5.0,2.43,3.0,-19276.478792817106,19276.478792817106,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7494,35.2513,14596.623783446303,-659.6383232550305,5.0,2.43,3.0,-23253.108424560058,23253.108424560058,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7495,26.159,20594.253309978016,-659.6383232550305,5.0,2.43,3.0,-17255.47889802834,17255.47889802834,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7496,28.6386,18958.614123634845,-659.6383232550305,5.0,2.43,3.0,-18891.118084371516,18891.118084371516,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7497,27.3188,19829.204782666835,-659.6383232550305,5.0,2.43,3.0,-18020.527425339526,18020.527425339526,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7498,24.2324,21865.112503561162,-659.6383232550305,5.0,2.43,3.0,-15984.6197044452,15984.6197044452,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7499,25.7538,20861.538758560957,-659.6383232550305,5.0,2.43,3.0,-16988.193449445404,16988.193449445404,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7500,23.5399,22321.91204241527,-659.6383232550305,5.0,2.43,3.0,-15527.820165591093,15527.820165591093,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
