,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
7501,22.4915,23013.476860515846,-659.6383232550305,5.0,2.43,3.0,-14836.255347490518,14836.255347490518,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7502,22.4788,23021.85426722118,-659.6383232550305,5.0,2.43,3.0,-14827.87794078518,14827.87794078518,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7503,24.3044,21817.618544286797,-659.6383232550305,5.0,2.43,3.0,-16032.113663719565,16032.113663719565,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7504,26.0415,20671.760812960485,-659.6383232550305,5.0,2.43,3.0,-17177.971395045875,17177.971395045875,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7505,29.9397,18100.358701247726,-659.6383232550305,5.0,2.43,3.0,-19749.373506758635,19749.373506758635,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7506,25.458,21056.659774579795,-659.6383232550305,5.0,2.43,3.0,-16793.072433426565,16793.072433426565,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7507,27.9598,19406.37661746036,-659.6383232550305,5.0,2.43,3.0,-18443.355590546,18443.355590546,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7508,29.4465,18425.692322277104,-659.6383232550305,5.0,2.43,3.0,-19424.039885729257,19424.039885729257,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7509,25.273,21178.692864381977,-659.6383232550305,5.0,2.43,3.0,-16671.039343624387,16671.039343624387,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7510,23.8921,22089.587424964848,-659.6383232550305,5.0,2.43,3.0,-15760.144783041515,15760.144783041515,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7511,23.7555,22179.69401992148,-659.6383232550305,5.0,2.43,3.0,-15670.038188084878,15670.038188084878,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7512,22.9048,22740.84834151454,-659.6383232550305,5.0,2.43,3.0,-15108.883866491824,15108.883866491824,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7513,20.8962,24065.797877604593,-659.6383232550305,5.0,2.43,3.0,-13783.93433040177,13783.93433040177,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7514,21.4473,23702.271197658745,-659.6383232550305,5.0,2.43,3.0,-14147.461010347615,14147.461010347615,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7515,21.6989,23536.30619552778,-659.6383232550305,5.0,2.43,3.0,-14313.42601247858,14313.42601247858,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7516,21.8301,23449.761647516716,-659.6383232550305,5.0,2.43,3.0,-14399.970560489643,14399.970560489643,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7517,26.4351,20412.127168927305,-659.6383232550305,5.0,2.43,3.0,-17437.605039079055,17437.605039079055,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7518,23.0356,22654.56764883278,-659.6383232550305,5.0,2.43,3.0,-15195.16455917358,15195.16455917358,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7519,23.3345,22457.40175401185,-659.6383232550305,5.0,2.43,3.0,-15392.33045399451,15392.33045399451,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7520,22.0104,23330.82885783384,-659.6383232550305,5.0,2.43,3.0,-14518.903350172524,14518.903350172524,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7521,21.5413,23640.265195272772,-659.6383232550305,5.0,2.43,3.0,-14209.467012733588,14209.467012733588,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7522,21.0484,23965.400924805177,-659.6383232550305,5.0,2.43,3.0,-13884.331283201185,13884.331283201185,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7523,20.2987,24459.931775749472,-659.6383232550305,5.0,2.43,3.0,-13389.800432256889,13389.800432256889,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7524,20.7946,24132.817131247306,-659.6383232550305,5.0,2.43,3.0,-13716.915076759056,13716.915076759056,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7525,21.4815,23679.711567003425,-659.6383232550305,5.0,2.43,3.0,-14170.020641002939,14170.020641002939,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7526,20.2787,24473.124542214573,-659.6383232550305,5.0,2.43,3.0,-13376.607665791787,13376.607665791787,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7527,21.5924,23606.55767695444,-659.6383232550305,5.0,2.43,3.0,-14243.174531051922,14243.174531051922,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7528,23.0024,22676.467641164847,-659.6383232550305,5.0,2.43,3.0,-15173.264566841515,15173.264566841515,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7529,26.5869,20311.99407145719,-659.6383232550305,5.0,2.43,3.0,-17537.73813654917,17537.73813654917,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7530,24.4524,21719.99207244505,-659.6383232550305,5.0,2.43,3.0,-16129.74013556131,16129.74013556131,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7531,23.2694,22500.344208855753,-659.6383232550305,5.0,2.43,3.0,-15349.387999150607,15349.387999150607,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7532,22.8638,22767.893512767994,-659.6383232550305,5.0,2.43,3.0,-15081.838695238368,15081.838695238368,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7533,20.2433,24496.4757388578,-659.6383232550305,5.0,2.43,3.0,-13353.25646914856,13353.25646914856,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7534,19.1669,25206.51043000952,-659.6383232550305,5.0,2.43,3.0,-12643.221777996843,12643.221777996843,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7535,19.2925,25123.659856608683,-659.6383232550305,5.0,2.43,3.0,-12726.072351397677,12726.072351397677,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7536,18.1656,25867.006283084775,-659.6383232550305,5.0,2.43,3.0,-11982.725924921584,11982.725924921584,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7537,17.5738,26257.380242787105,-659.6383232550305,5.0,2.43,3.0,-11592.351965219254,11592.351965219254,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7538,18.0054,25972.680342470234,-659.6383232550305,5.0,2.43,3.0,-11877.051865536128,11877.051865536128,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7539,18.036,25952.49540977863,-659.6383232550305,5.0,2.43,3.0,-11897.236798227732,11897.236798227732,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7540,18.6099,25573.92897606257,-659.6383232550305,5.0,2.43,3.0,-12275.803231943792,12275.803231943792,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7541,22.0588,23298.902362988294,-659.6383232550305,5.0,2.43,3.0,-14550.829845018068,14550.829845018068,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7542,29.3034,18520.0865663349,-659.6383232550305,5.0,2.43,3.0,-19329.64564167146,19329.64564167146,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7543,23.5784,22296.51596696995,-659.6383232550305,5.0,2.43,3.0,-15553.21624103641,15553.21624103641,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7544,24.9985,21359.76358411548,-659.6383232550305,5.0,2.43,3.0,-16489.96862389088,16489.96862389088,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7545,24.3594,21781.33843650777,-659.6383232550305,5.0,2.43,3.0,-16068.393771498591,16068.393771498591,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7546,25.1435,21264.1160272435,-659.6383232550305,5.0,2.43,3.0,-16585.61618076286,16585.61618076286,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7547,22.2827,23151.209342411494,-659.6383232550305,5.0,2.43,3.0,-14698.522865594867,14698.522865594867,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7548,21.8415,23442.241770631612,-659.6383232550305,5.0,2.43,3.0,-14407.490437374749,14407.490437374749,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7549,22.0191,23325.090004421516,-659.6383232550305,5.0,2.43,3.0,-14524.642203584843,14524.642203584843,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7550,21.4265,23715.991674782446,-659.6383232550305,5.0,2.43,3.0,-14133.740533223912,14133.740533223912,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7551,22.573,22959.716337170557,-659.6383232550305,5.0,2.43,3.0,-14890.015870835805,14890.015870835805,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7552,23.3366,22456.016513533013,-659.6383232550305,5.0,2.43,3.0,-15393.715694473345,15393.715694473345,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7553,28.8909,18792.1873746776,-659.6383232550305,5.0,2.43,3.0,-19057.54483332876,19057.54483332876,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7554,23.4916,22353.772573428487,-659.6383232550305,5.0,2.43,3.0,-15495.959634577874,15495.959634577874,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7555,26.5685,20324.131416605083,-659.6383232550305,5.0,2.43,3.0,-17525.600791401277,17525.600791401277,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7556,20.626,24244.0321525481,-659.6383232550305,5.0,2.43,3.0,-13605.700055458261,13605.700055458261,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7557,20.3694,24413.295346295345,-659.6383232550305,5.0,2.43,3.0,-13436.436861711018,13436.436861711018,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7558,18.4491,25679.998818441978,-659.6383232550305,5.0,2.43,3.0,-12169.733389564384,12169.733389564384,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7559,18.1811,25856.781889074326,-659.6383232550305,5.0,2.43,3.0,-11992.950318932035,11992.950318932035,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7560,19.6547,24884.738855925716,-659.6383232550305,5.0,2.43,3.0,-12964.993352080646,12964.993352080646,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7561,18.773,25466.341965539672,-659.6383232550305,5.0,2.43,3.0,-12383.390242466689,12383.390242466689,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7562,18.1954,25847.349061051777,-659.6383232550305,5.0,2.43,3.0,-12002.383146954582,12002.383146954582,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7563,17.4143,26362.592555346284,-659.6383232550305,5.0,2.43,3.0,-11487.139652660078,11487.139652660078,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7564,17.1476,26538.518096158397,-659.6383232550305,5.0,2.43,3.0,-11311.214111847961,11311.214111847961,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7565,18.6546,25544.44314301307,-659.6383232550305,5.0,2.43,3.0,-12305.28906499329,12305.28906499329,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7566,22.8052,22806.54831851074,-659.6383232550305,5.0,2.43,3.0,-15043.183889495622,15043.183889495622,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7567,28.6968,18920.223173221402,-659.6383232550305,5.0,2.43,3.0,-18929.50903478496,18929.50903478496,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7568,30.9581,17428.5830328448,-659.6383232550305,5.0,2.43,3.0,-20421.14917516156,20421.14917516156,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7569,32.7596,16240.244593500862,-659.6383232550305,5.0,2.43,3.0,-21609.4876145055,21609.4876145055,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7570,32.2062,16605.288441590194,-659.6383232550305,5.0,2.43,3.0,-21244.443766416167,21244.443766416167,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7571,37.2837,13255.974855262779,-659.6383232550305,5.0,2.43,3.0,-24593.75735274358,24593.75735274358,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7572,36.4409,13811.91803410212,-659.6383232550305,5.0,2.43,3.0,-24037.81417390424,24037.81417390424,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7573,32.5339,16389.124963059523,-659.6383232550305,5.0,2.43,3.0,-21460.607244946837,21460.607244946837,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7574,31.5694,17025.346125838998,-659.6383232550305,5.0,2.43,3.0,-20824.386082167362,20824.386082167362,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7575,32.7062,16275.46927996268,-659.6383232550305,5.0,2.43,3.0,-21574.26292804368,21574.26292804368,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7576,32.8109,16206.405147517882,-659.6383232550305,5.0,2.43,3.0,-21643.32706048848,21643.32706048848,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7577,63.4969,18121.69574426902,650.0,0,2.43,3.0,41272.985,-41272.985,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7578,40.8269,10918.744348305558,-659.6383232550305,5.0,2.43,3.0,-26930.987859700806,26930.987859700806,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7579,54.2411,12105.425744269027,650.0,0,2.43,3.0,35256.715000000004,-35256.715000000004,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7580,46.1677,7395.747991465087,-659.6383232550305,5.0,2.43,3.0,-30453.984216541274,30453.984216541274,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7581,46.8106,7275.600744269023,650.0,0,2.43,3.0,30426.89,-30426.89,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7582,33.1116,16008.051903715092,-659.6383232550305,5.0,2.43,3.0,-21841.68030429127,21841.68030429127,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7583,31.0529,17366.049319800222,-659.6383232550305,5.0,2.43,3.0,-20483.682888206138,20483.682888206138,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7584,33.2422,15921.903138697988,-659.6383232550305,5.0,2.43,3.0,-21927.829069308373,21927.829069308373,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7585,35.3226,14549.591570998218,-659.6383232550305,5.0,2.43,3.0,-23300.140637008142,23300.140637008142,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7586,32.3061,16539.39057309702,-659.6383232550305,5.0,2.43,3.0,-21310.341634909342,21310.341634909342,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7587,32.132,16654.233605175723,-659.6383232550305,5.0,2.43,3.0,-21195.498602830638,21195.498602830638,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7588,33.7438,15591.028555753262,-659.6383232550305,5.0,2.43,3.0,-22258.703652253098,22258.703652253098,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7589,45.1682,8055.056495558492,-659.6383232550305,5.0,2.43,3.0,-29794.675712447868,29794.675712447868,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7590,166.6458,85168.48074426904,650.0,0,2.43,3.0,108319.77,-108319.77,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7591,595.8319,364139.445744269,650.0,0,2.43,3.0,387290.735,-387290.735,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7592,75.2969,25791.695744269015,650.0,0,2.43,3.0,48942.98499999999,-48942.98499999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7593,43.4612,9181.05911335483,-659.6383232550305,5.0,2.43,3.0,-28668.67309465153,28668.67309465153,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7594,54.5264,12290.870744269027,650.0,0,2.43,3.0,35442.16,-35442.16,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7595,47.22,7541.710744269024,650.0,0,2.43,3.0,30693.0,-30693.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7596,44.2223,8679.008385525427,-659.6383232550305,5.0,2.43,3.0,-29170.723822480933,29170.723822480933,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7597,45.7566,7666.92530615523,-659.6383232550305,5.0,2.43,3.0,-30182.806901851127,30182.806901851127,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7598,37.3319,13224.180288081887,-659.6383232550305,5.0,2.43,3.0,-24625.551919924474,24625.551919924474,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7599,44.2231,8678.48067486682,-659.6383232550305,5.0,2.43,3.0,-29171.25153313954,29171.25153313954,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7600,61.4376,16783.150744269024,650.0,0,2.43,3.0,39934.44,-39934.44,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7601,67.8354,20941.720744269023,650.0,0,2.43,3.0,44093.01,-44093.01,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7602,44.9167,8220.95553385713,-659.6383232550305,5.0,2.43,3.0,-29628.776674149227,29628.776674149227,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7603,45.4972,7838.035487207588,-659.6383232550305,5.0,2.43,3.0,-30011.696720798773,30011.696720798773,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7604,45.0958,8102.814310162161,-659.6383232550305,5.0,2.43,3.0,-29746.917897844203,29746.917897844203,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7605,43.5042,9152.694665454863,-659.6383232550305,5.0,2.43,3.0,-28697.037542551498,28697.037542551498,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7606,35.5864,14375.578981323542,-659.6383232550305,5.0,2.43,3.0,-23474.153226682818,23474.153226682818,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7607,29.827,18174.699940278562,-659.6383232550305,5.0,2.43,3.0,-19675.032267727795,19675.032267727795,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7608,33.9013,15487.135519840594,-659.6383232550305,5.0,2.43,3.0,-22362.596688165766,22362.596688165766,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7609,32.1079,16670.130888766165,-659.6383232550305,5.0,2.43,3.0,-21179.601319240195,21179.601319240195,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7610,30.3846,17806.88561123156,-659.6383232550305,5.0,2.43,3.0,-20042.846596774798,20042.846596774798,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7611,30.2122,17920.60725816073,-659.6383232550305,5.0,2.43,3.0,-19929.12494984563,19929.12494984563,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7612,29.3394,18496.339586697715,-659.6383232550305,5.0,2.43,3.0,-19353.39262130864,19353.39262130864,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7613,28.9274,18768.110575878793,-659.6383232550305,5.0,2.43,3.0,-19081.621632127568,19081.621632127568,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7614,45.7533,7669.102112621971,-659.6383232550305,5.0,2.43,3.0,-30180.63009538439,30180.63009538439,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7615,43.2363,9329.411772254887,-659.6383232550305,5.0,2.43,3.0,-28520.320435751477,28520.320435751477,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7616,41.3241,10590.772173983154,-659.6383232550305,5.0,2.43,3.0,-27258.960034023206,27258.960034023206,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7617,50.672,9785.510744269019,650.0,0,2.43,3.0,32936.799999999996,-32936.799999999996,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7618,39.8809,11542.762202104816,-659.6383232550305,5.0,2.43,3.0,-26306.970005901545,26306.970005901545,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7619,35.8414,14207.37120889351,-659.6383232550305,5.0,2.43,3.0,-23642.36099911285,23642.36099911285,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7620,29.7781,18206.95625428574,-659.6383232550305,5.0,2.43,3.0,-19642.775953720622,19642.775953720622,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7621,27.5113,19702.22440544024,-659.6383232550305,5.0,2.43,3.0,-18147.50780256612,18147.50780256612,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7622,29.8979,18127.931583159785,-659.6383232550305,5.0,2.43,3.0,-19721.800624846575,19721.800624846575,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7623,30.3963,17799.167842849478,-659.6383232550305,5.0,2.43,3.0,-20050.564365156883,20050.564365156883,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7624,26.331,20480.795518378152,-659.6383232550305,5.0,2.43,3.0,-17368.936689628208,17368.936689628208,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7625,28.7688,18872.72921394704,-659.6383232550305,5.0,2.43,3.0,-18977.00299405932,18977.00299405932,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7626,29.7436,18229.713776438035,-659.6383232550305,5.0,2.43,3.0,-19620.018431568325,19620.018431568325,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7627,31.5008,17070.597314814295,-659.6383232550305,5.0,2.43,3.0,-20779.134893192066,20779.134893192066,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7628,29.5556,18353.72578120998,-659.6383232550305,5.0,2.43,3.0,-19496.00642679638,19496.00642679638,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7629,28.851,18818.506943775476,-659.6383232550305,5.0,2.43,3.0,-19031.225264230885,19031.225264230885,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7630,23.8256,22133.453373461307,-659.6383232550305,5.0,2.43,3.0,-15716.278834545055,15716.278834545055,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7631,24.2327,21864.91461206418,-659.6383232550305,5.0,2.43,3.0,-15984.817595942179,15984.817595942179,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7632,22.5179,22996.06240878191,-659.6383232550305,5.0,2.43,3.0,-14853.669799224452,14853.669799224452,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7633,23.6684,22237.148517876998,-659.6383232550305,5.0,2.43,3.0,-15612.583690129362,15612.583690129362,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7634,23.063,22636.493558775594,-659.6383232550305,5.0,2.43,3.0,-15213.238649230769,15213.238649230769,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7635,22.5409,22980.890727347043,-659.6383232550305,5.0,2.43,3.0,-14868.841480659317,14868.841480659317,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7636,22.9951,22681.28300092461,-659.6383232550305,5.0,2.43,3.0,-15168.449207081752,15168.449207081752,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7637,23.1433,22583.524601418212,-659.6383232550305,5.0,2.43,3.0,-15266.207606588148,15266.207606588148,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7638,25.5702,20982.648354710578,-659.6383232550305,5.0,2.43,3.0,-16867.083853295782,16867.083853295782,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7639,30.241,17901.60967445098,-659.6383232550305,5.0,2.43,3.0,-19948.12253355538,19948.12253355538,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7640,32.8822,16159.372935069798,-659.6383232550305,5.0,2.43,3.0,-21690.359272936563,21690.359272936563,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
