,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
7641,25.9004,20764.835780371766,-659.6383232550305,5.0,2.43,3.0,-17084.896427634594,17084.896427634594,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7642,29.4624,18415.20407293735,-659.6383232550305,5.0,2.43,3.0,-19434.52813506901,19434.52813506901,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7643,27.5056,19705.984343882792,-659.6383232550305,5.0,2.43,3.0,-18143.74786412357,18143.74786412357,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7644,24.698,21557.984900253614,-659.6383232550305,5.0,2.43,3.0,-16291.747307752745,16291.747307752745,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7645,24.6292,21603.36801689356,-659.6383232550305,5.0,2.43,3.0,-16246.364191112798,16246.364191112798,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7646,25.9364,20741.08880073459,-659.6383232550305,5.0,2.43,3.0,-17108.64340727177,17108.64340727177,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7647,25.0785,21306.99251825508,-659.6383232550305,5.0,2.43,3.0,-16542.73968975128,16542.73968975128,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7648,23.7881,22158.189810583368,-659.6383232550305,5.0,2.43,3.0,-15691.54239742299,15691.54239742299,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7649,27.8071,19507.1033894214,-659.6383232550305,5.0,2.43,3.0,-18342.62881858496,18342.62881858496,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7650,30.113,17986.043379827624,-659.6383232550305,5.0,2.43,3.0,-19863.688828178732,19863.688828178732,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7651,25.3436,21132.12239876017,-659.6383232550305,5.0,2.43,3.0,-16717.60980924619,16717.60980924619,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7652,25.1205,21279.287708678366,-659.6383232550305,5.0,2.43,3.0,-16570.444499327994,16570.444499327994,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7653,23.4423,22386.29274276496,-659.6383232550305,5.0,2.43,3.0,-15463.439465241401,15463.439465241401,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7654,24.3131,21811.87969087448,-659.6383232550305,5.0,2.43,3.0,-16037.852517131882,16037.852517131882,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7655,23.5918,22287.67681343833,-659.6383232550305,5.0,2.43,3.0,-15562.055394568028,15562.055394568028,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7656,24.4737,21705.94177615972,-659.6383232550305,5.0,2.43,3.0,-16143.79043184664,16143.79043184664,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7657,22.5514,22973.964524952866,-659.6383232550305,5.0,2.43,3.0,-14875.767683053497,14875.767683053497,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7658,25.2934,21165.236242587573,-659.6383232550305,5.0,2.43,3.0,-16684.495965418788,16684.495965418788,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7659,27.8577,19473.725690264695,-659.6383232550305,5.0,2.43,3.0,-18376.006517741665,18376.006517741665,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7660,28.312,19174.05200000994,-659.6383232550305,5.0,2.43,3.0,-18675.680207996425,18675.680207996425,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7661,25.2776,21175.658528095002,-659.6383232550305,5.0,2.43,3.0,-16674.07367991136,16674.07367991136,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7662,43.0113,9477.830394987264,-659.6383232550305,5.0,2.43,3.0,-28371.901813019093,28371.901813019093,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7663,46.5882,7131.040744269026,650.0,0,2.43,3.0,30282.33,-30282.33,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7664,27.7948,19515.21694079744,-659.6383232550305,5.0,2.43,3.0,-18334.51526720892,18334.51526720892,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7665,26.222,20552.69609561295,-659.6383232550305,5.0,2.43,3.0,-17297.036112393413,17297.036112393413,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7666,27.6078,19638.56930724613,-659.6383232550305,5.0,2.43,3.0,-18211.16290076023,18211.16290076023,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7667,25.5775,20977.83299495082,-659.6383232550305,5.0,2.43,3.0,-16871.89921305554,16871.89921305554,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7668,25.6994,20897.423083346028,-659.6383232550305,5.0,2.43,3.0,-16952.309124660333,16952.309124660333,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7669,23.2976,22481.742408139962,-659.6383232550305,5.0,2.43,3.0,-15367.989799866398,15367.989799866398,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7670,23.2279,22527.719199270836,-659.6383232550305,5.0,2.43,3.0,-15322.013008735525,15322.013008735525,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7671,25.8445,20801.709562641725,-659.6383232550305,5.0,2.43,3.0,-17048.022645364636,17048.022645364636,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7672,23.763,22174.74673249707,-659.6383232550305,5.0,2.43,3.0,-15674.985475509291,15674.985475509291,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7673,29.6061,18320.4140458856,-659.6383232550305,5.0,2.43,3.0,-19529.31816212076,19529.31816212076,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7674,29.3862,18465.468513169384,-659.6383232550305,5.0,2.43,3.0,-19384.263694836976,19384.263694836976,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7675,27.6715,19596.550346054784,-659.6383232550305,5.0,2.43,3.0,-18253.18186195158,18253.18186195158,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7676,25.5459,20998.677565965678,-659.6383232550305,5.0,2.43,3.0,-16851.054642040683,16851.054642040683,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7677,23.512,22340.315951634082,-659.6383232550305,5.0,2.43,3.0,-15509.416256372278,15509.416256372278,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7678,22.6707,22895.269672988543,-659.6383232550305,5.0,2.43,3.0,-14954.462535017821,14954.462535017821,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7679,22.7504,22842.696498625115,-659.6383232550305,5.0,2.43,3.0,-15007.035709381245,15007.035709381245,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7680,25.3182,21148.877212170846,-659.6383232550305,5.0,2.43,3.0,-16700.854995835514,16700.854995835514,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7681,23.9926,22023.293773477715,-659.6383232550305,5.0,2.43,3.0,-15826.438434528645,15826.438434528645,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7682,23.6062,22278.17802158346,-659.6383232550305,5.0,2.43,3.0,-15571.554186422902,15571.554186422902,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7683,23.082,22623.960430633746,-659.6383232550305,5.0,2.43,3.0,-15225.771777372614,15225.771777372614,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7684,22.2312,23185.180716059127,-659.6383232550305,5.0,2.43,3.0,-14664.551491947235,14664.551491947235,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7685,22.8218,22795.598322344704,-659.6383232550305,5.0,2.43,3.0,-15054.133885661655,15054.133885661655,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7686,24.3608,21780.414942855212,-659.6383232550305,5.0,2.43,3.0,-16069.317265151149,16069.317265151149,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7687,27.7168,19566.66873001133,-659.6383232550305,5.0,2.43,3.0,-18283.06347799503,18283.06347799503,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7688,37.3495,13212.5706535926,-659.6383232550305,5.0,2.43,3.0,-24637.16155441376,24637.16155441376,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7689,26.5575,20331.387438160888,-659.6383232550305,5.0,2.43,3.0,-17518.344769845473,17518.344769845473,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7690,23.7632,22174.614804832418,-659.6383232550305,5.0,2.43,3.0,-15675.117403173941,15675.117403173941,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7691,23.8353,22127.05488172573,-659.6383232550305,5.0,2.43,3.0,-15722.67732628063,15722.67732628063,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7692,23.4923,22353.31082660221,-659.6383232550305,5.0,2.43,3.0,-15496.421381404154,15496.421381404154,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7693,23.8555,22113.730187595982,-659.6383232550305,5.0,2.43,3.0,-15736.00202041038,15736.00202041038,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7694,23.9426,22056.275689640468,-659.6383232550305,5.0,2.43,3.0,-15793.456518365892,15793.456518365892,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7695,25.5832,20974.073056508263,-659.6383232550305,5.0,2.43,3.0,-16875.659151498097,16875.659151498097,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7696,24.9639,21382.587070100108,-659.6383232550305,5.0,2.43,3.0,-16467.145137906256,16467.145137906256,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7697,32.1258,16658.3233627799,-659.6383232550305,5.0,2.43,3.0,-21191.40884522646,21191.40884522646,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7698,29.1292,18634.995562245924,-659.6383232550305,5.0,2.43,3.0,-19214.736645760437,19214.736645760437,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7699,33.215,15939.845301090518,-659.6383232550305,5.0,2.43,3.0,-21909.88690691584,21909.88690691584,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7700,27.3408,19814.692739555223,-659.6383232550305,5.0,2.43,3.0,-18035.039468451138,18035.039468451138,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7701,23.0707,22631.414343686527,-659.6383232550305,5.0,2.43,3.0,-15218.317864319832,15218.317864319832,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7702,23.8086,22144.66722495664,-659.6383232550305,5.0,2.43,3.0,-15705.064983049719,15705.064983049719,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7703,22.3133,23131.02440971989,-659.6383232550305,5.0,2.43,3.0,-14718.707798286474,14718.707798286474,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7704,21.4641,23691.189273828062,-659.6383232550305,5.0,2.43,3.0,-14158.5429341783,14158.5429341783,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7705,21.9077,23398.573713632133,-659.6383232550305,5.0,2.43,3.0,-14451.158494374231,14451.158494374231,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7706,23.4049,22410.963216054697,-659.6383232550305,5.0,2.43,3.0,-15438.768991951665,15438.768991951665,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7707,22.8236,22794.410973362847,-659.6383232550305,5.0,2.43,3.0,-15055.321234643514,15055.321234643514,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7708,23.7061,22212.280153090283,-659.6383232550305,5.0,2.43,3.0,-15637.452054916079,15637.452054916079,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7709,26.3609,20461.072332512827,-659.6383232550305,5.0,2.43,3.0,-17388.659875493533,17388.659875493533,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7710,496.3469,299474.195744269,650.0,0,2.43,3.0,322625.485,-322625.485,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7711,29.9206,18112.957793221896,-659.6383232550305,5.0,2.43,3.0,-19736.774414784468,19736.774414784468,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7712,69.7196,22166.45074426902,650.0,0,2.43,3.0,45317.74,-45317.74,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7713,58.3716,14790.250744269024,650.0,0,2.43,3.0,37941.54,-37941.54,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7714,162.225,82294.96074426903,650.0,0,2.43,3.0,105446.25,-105446.25,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7715,98.4297,40828.015744269025,650.0,0,2.43,3.0,63979.305,-63979.305,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7716,39.8322,11574.886588447334,-659.6383232550305,5.0,2.43,3.0,-26274.845619559026,26274.845619559026,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7717,72.2145,23788.135744269024,650.0,0,2.43,3.0,46939.425,-46939.425,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7718,25.7003,20896.8294088551,-659.6383232550305,5.0,2.43,3.0,-16952.90279915126,16952.90279915126,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7719,53.9822,11937.140744269023,650.0,0,2.43,3.0,35088.43,-35088.43,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7720,31.0838,17345.666495611644,-659.6383232550305,5.0,2.43,3.0,-20504.065712394717,20504.065712394717,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7721,51.8943,10580.005744269021,650.0,0,2.43,3.0,33731.295,-33731.295,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7722,113.1107,50370.665744269034,650.0,0,2.43,3.0,73521.955,-73521.955,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7723,36.9461,13478.668753193677,-659.6383232550305,5.0,2.43,3.0,-24371.063454812684,24371.063454812684,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7724,40.5019,11133.12680336344,-659.6383232550305,5.0,2.43,3.0,-26716.60540464292,26716.60540464292,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7725,30.8428,17504.639331516108,-659.6383232550305,5.0,2.43,3.0,-20345.092876490256,20345.092876490256,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7726,25.2285,21208.046769766825,-659.6383232550305,5.0,2.43,3.0,-16641.685438239536,16641.685438239536,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7727,23.988,22026.32810976469,-659.6383232550305,5.0,2.43,3.0,-15823.404098241672,15823.404098241672,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7728,22.9988,22678.842339128565,-659.6383232550305,5.0,2.43,3.0,-15170.889868877795,15170.889868877795,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7729,22.5405,22981.154582676343,-659.6383232550305,5.0,2.43,3.0,-14868.577625330016,14868.577625330016,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7730,21.9167,23392.636968722836,-659.6383232550305,5.0,2.43,3.0,-14457.095239283526,14457.095239283526,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7731,23.0711,22631.150488357227,-659.6383232550305,5.0,2.43,3.0,-15218.581719649135,15218.581719649135,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7732,22.8422,22782.141700550303,-659.6383232550305,5.0,2.43,3.0,-15067.590507456056,15067.590507456056,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7733,21.4998,23667.64018568786,-659.6383232550305,5.0,2.43,3.0,-14182.092022318506,14182.092022318506,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7734,26.6895,20244.315179491226,-659.6383232550305,5.0,2.43,3.0,-17605.417028515138,17605.417028515138,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7735,28.6836,18928.930399088367,-659.6383232550305,5.0,2.43,3.0,-18920.801808917993,18920.801808917993,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7736,55.7503,13086.405744269023,650.0,0,2.43,3.0,36237.695,-36237.695,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7737,52.4077,10913.71574426902,650.0,0,2.43,3.0,34065.005,-34065.005,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7738,88.2815,34231.68574426902,650.0,0,2.43,3.0,57382.975,-57382.975,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7739,37.6259,13030.24662104491,-659.6383232550305,5.0,2.43,3.0,-24819.485586961455,24819.485586961455,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7740,32.3298,16523.75714483588,-659.6383232550305,5.0,2.43,3.0,-21325.975063170485,21325.975063170485,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7741,25.4705,21048.414295539107,-659.6383232550305,5.0,2.43,3.0,-16801.317912467257,16801.317912467257,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7742,32.5309,16391.103878029287,-659.6383232550305,5.0,2.43,3.0,-21458.628329977073,21458.628329977073,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7743,25.0824,21304.419928794385,-659.6383232550305,5.0,2.43,3.0,-16545.312279211976,16545.312279211976,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7744,23.8643,22107.92537035134,-659.6383232550305,5.0,2.43,3.0,-15741.806837655025,15741.806837655025,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7745,43.6658,9046.09711241685,-659.6383232550305,5.0,2.43,3.0,-28803.63509558951,28803.63509558951,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7746,55.3339,12815.745744269027,650.0,0,2.43,3.0,35967.035,-35967.035,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7747,25.871,20784.229147075468,-659.6383232550305,5.0,2.43,3.0,-17065.503060930892,17065.503060930892,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7748,28.4807,19062.771014876813,-659.6383232550305,5.0,2.43,3.0,-18786.961193129548,18786.961193129548,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7749,29.1932,18592.778709557602,-659.6383232550305,5.0,2.43,3.0,-19256.95349844876,19256.95349844876,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7750,24.4754,21704.820391010187,-659.6383232550305,5.0,2.43,3.0,-16144.911816996175,16144.911816996175,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7751,21.2904,23805.76845057746,-659.6383232550305,5.0,2.43,3.0,-14043.963757428903,14043.963757428903,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7752,20.5264,24309.732129544303,-659.6383232550305,5.0,2.43,3.0,-13540.000078462057,13540.000078462057,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7753,20.0537,24621.543164946957,-659.6383232550305,5.0,2.43,3.0,-13228.189043059405,13228.189043059405,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7754,19.3613,25078.276739968736,-659.6383232550305,5.0,2.43,3.0,-12771.455468037622,12771.455468037622,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7755,20.1393,24565.078124476328,-659.6383232550305,5.0,2.43,3.0,-13284.654083530035,13284.654083530035,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7756,21.6872,23544.02396390986,-659.6383232550305,5.0,2.43,3.0,-14305.708244096499,14305.708244096499,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7757,22.1226,23256.817437964623,-659.6383232550305,5.0,2.43,3.0,-14592.914770041738,14592.914770041738,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7758,27.9494,19413.236856022213,-659.6383232550305,5.0,2.43,3.0,-18436.49535198415,18436.49535198415,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7759,27.7899,19518.44916858139,-659.6383232550305,5.0,2.43,3.0,-18331.283039424972,18331.283039424972,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7760,23.4101,22407.53309677377,-659.6383232550305,5.0,2.43,3.0,-15442.19911123259,15442.19911123259,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7761,24.3242,21804.557705486346,-659.6383232550305,5.0,2.43,3.0,-16045.174502520014,16045.174502520014,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7762,23.7566,22178.968417765904,-659.6383232550305,5.0,2.43,3.0,-15670.763790240457,15670.763790240457,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7763,23.7261,22199.087386625182,-659.6383232550305,5.0,2.43,3.0,-15650.644821381178,15650.644821381178,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7764,23.4406,22387.41412791449,-659.6383232550305,5.0,2.43,3.0,-15462.318080091869,15462.318080091869,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7765,22.8444,22780.69049623914,-659.6383232550305,5.0,2.43,3.0,-15069.041711767219,15069.041711767219,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7766,22.2862,23148.9006082801,-659.6383232550305,5.0,2.43,3.0,-14700.831599726262,14700.831599726262,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7767,21.1976,23866.982886975526,-659.6383232550305,5.0,2.43,3.0,-13982.749321030835,13982.749321030835,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7768,23.0891,22619.276998538637,-659.6383232550305,5.0,2.43,3.0,-15230.455209467724,15230.455209467724,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7769,39.6055,11724.426596329253,-659.6383232550305,5.0,2.43,3.0,-26125.30561167711,26125.30561167711,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7770,23.9673,22039.98262305607,-659.6383232550305,5.0,2.43,3.0,-15809.749584950294,15809.749584950294,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7771,23.559,22309.312950441097,-659.6383232550305,5.0,2.43,3.0,-15540.419257565265,15540.419257565265,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7772,23.8759,22100.273565801577,-659.6383232550305,5.0,2.43,3.0,-15749.458642204783,15749.458642204783,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7773,23.3472,22449.024347306513,-659.6383232550305,5.0,2.43,3.0,-15400.70786069985,15400.70786069985,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7774,20.9295,24043.8319214402,-659.6383232550305,5.0,2.43,3.0,-13805.900286566162,13805.900286566162,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7775,21.2975,23801.08501848235,-659.6383232550305,5.0,2.43,3.0,-14048.647189524012,14048.647189524012,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7776,19.7134,24846.018086350643,-659.6383232550305,5.0,2.43,3.0,-13003.71412165572,13003.71412165572,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7777,19.6603,24881.044881315487,-659.6383232550305,5.0,2.43,3.0,-12968.687326690877,12968.687326690877,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7778,19.7326,24833.353030544145,-659.6383232550305,5.0,2.43,3.0,-13016.379177462217,13016.379177462217,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7779,20.7966,24131.49785460079,-659.6383232550305,5.0,2.43,3.0,-13718.234353405569,13718.234353405569,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7780,20.3732,24410.788720666973,-659.6383232550305,5.0,2.43,3.0,-13438.943487339388,13438.943487339388,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7781,37.5097,13106.89659420714,-659.6383232550305,5.0,2.43,3.0,-24742.83561379922,24742.83561379922,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
