,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
7782,73.1763,24413.30574426903,650.0,0,2.43,3.0,47564.595,-47564.595,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7783,42.3246,9930.804031566498,-659.6383232550305,5.0,2.43,3.0,-27918.928176439862,27918.928176439862,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7784,23.2789,22494.077644784833,-659.6383232550305,5.0,2.43,3.0,-15355.65456322153,15355.65456322153,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7785,22.0663,23293.955075563885,-659.6383232550305,5.0,2.43,3.0,-14555.77713244248,14555.77713244248,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7786,22.6375,22917.16966532061,-659.6383232550305,5.0,2.43,3.0,-14932.562542685753,14932.562542685753,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7787,21.0198,23984.26658085027,-659.6383232550305,5.0,2.43,3.0,-13865.46562715609,13865.46562715609,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7788,20.9412,24036.114153058115,-659.6383232550305,5.0,2.43,3.0,-13813.618054948243,13813.618054948243,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7789,21.4836,23678.326326524588,-659.6383232550305,5.0,2.43,3.0,-14171.405881481773,14171.405881481773,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7790,21.7141,23526.279693014305,-659.6383232550305,5.0,2.43,3.0,-14323.452514992057,14323.452514992057,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7791,21.673,23553.390828100084,-659.6383232550305,5.0,2.43,3.0,-14296.341379906275,14296.341379906275,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7792,22.2734,23157.343978817764,-659.6383232550305,5.0,2.43,3.0,-14692.388229188597,14692.388229188597,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7793,23.8088,22144.53529729199,-659.6383232550305,5.0,2.43,3.0,-15705.196910714372,15705.196910714372,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7794,23.5325,22326.793366007354,-659.6383232550305,5.0,2.43,3.0,-15522.938841999005,15522.938841999005,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7795,21.9296,23384.127634352844,-659.6383232550305,5.0,2.43,3.0,-14465.604573653518,14465.604573653518,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7796,22.0985,23272.71472155507,-659.6383232550305,5.0,2.43,3.0,-14577.017486451292,14577.017486451292,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7797,20.2121,24517.05645454336,-659.6383232550305,5.0,2.43,3.0,-13332.675753463001,13332.675753463001,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7798,18.0345,25953.484867263513,-659.6383232550305,5.0,2.43,3.0,-11896.247340742848,11896.247340742848,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7799,17.6911,26180.004667469293,-659.6383232550305,5.0,2.43,3.0,-11669.72754053707,11669.72754053707,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7800,18.6174,25568.981688638156,-659.6383232550305,5.0,2.43,3.0,-12280.750519368205,12280.750519368205,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7801,17.6674,26195.638095730435,-659.6383232550305,5.0,2.43,3.0,-11654.094112275927,11654.094112275927,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7802,18.1923,25849.39393985387,-659.6383232550305,5.0,2.43,3.0,-12000.33826815249,12000.33826815249,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7803,19.1329,25228.938133000185,-659.6383232550305,5.0,2.43,3.0,-12620.794075006173,12620.794075006173,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7804,20.7561,24158.21320669262,-659.6383232550305,5.0,2.43,3.0,-13691.519001313738,13691.519001313738,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7805,28.7944,18855.84247287171,-659.6383232550305,5.0,2.43,3.0,-18993.88973513465,18993.88973513465,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7806,30.2451,17898.905157325637,-659.6383232550305,5.0,2.43,3.0,-19950.827050680724,19950.827050680724,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7807,54.8252,12485.090744269028,650.0,0,2.43,3.0,35636.380000000005,-35636.380000000005,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7808,27.6519,19609.479257190582,-659.6383232550305,5.0,2.43,3.0,-18240.25295081578,18240.25295081578,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7809,27.273,19859.416217871913,-659.6383232550305,5.0,2.43,3.0,-17990.315990134448,17990.315990134448,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7810,30.5643,17688.348604542633,-659.6383232550305,5.0,2.43,3.0,-20161.383603463728,20161.383603463728,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7811,24.7084,21551.124661691763,-659.6383232550305,5.0,2.43,3.0,-16298.607546314597,16298.607546314597,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7812,24.5703,21642.220714133284,-659.6383232550305,5.0,2.43,3.0,-16207.511493873077,16207.511493873077,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7813,23.423,22399.023762403784,-659.6383232550305,5.0,2.43,3.0,-15450.708445602579,15450.708445602579,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7814,22.9886,22685.570650025766,-659.6383232550305,5.0,2.43,3.0,-15164.161557980595,15164.161557980595,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7815,22.7398,22849.68866485162,-659.6383232550305,5.0,2.43,3.0,-15000.043543154743,15000.043543154743,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7816,23.9157,22074.019960536025,-659.6383232550305,5.0,2.43,3.0,-15775.712247470334,15775.712247470334,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7817,33.8994,15488.388832654779,-659.6383232550305,5.0,2.43,3.0,-22361.343375351582,22361.343375351582,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7818,33.1127,16007.326301559515,-659.6383232550305,5.0,2.43,3.0,-21842.405906446846,21842.405906446846,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7819,44.9955,8168.976033984636,-659.6383232550305,5.0,2.43,3.0,-29680.756174021724,29680.756174021724,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7820,38.7897,12262.559540440703,-659.6383232550305,5.0,2.43,3.0,-25587.17266756566,25587.17266756566,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7821,25.4977,21030.47213314657,-659.6383232550305,5.0,2.43,3.0,-16819.26007485979,16819.26007485979,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7822,23.3319,22459.116813652312,-659.6383232550305,5.0,2.43,3.0,-15390.615394354047,15390.615394354047,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7823,22.2962,23142.304225047552,-659.6383232550305,5.0,2.43,3.0,-14707.42798295881,14707.42798295881,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7824,25.5664,20985.154980338946,-659.6383232550305,5.0,2.43,3.0,-16864.577227667414,16864.577227667414,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7825,22.5505,22974.558199443796,-659.6383232550305,5.0,2.43,3.0,-14875.174008562566,14875.174008562566,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7826,23.4022,22412.744239527485,-659.6383232550305,5.0,2.43,3.0,-15436.987968478876,15436.987968478876,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7827,22.8176,22798.36880330238,-659.6383232550305,5.0,2.43,3.0,-15051.363404703983,15051.363404703983,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7828,22.5984,22942.961523759877,-659.6383232550305,5.0,2.43,3.0,-14906.770684246483,14906.770684246483,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7829,22.7812,22822.37963826886,-659.6383232550305,5.0,2.43,3.0,-15027.3525697375,15027.3525697375,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7830,24.5808,21635.294511739106,-659.6383232550305,5.0,2.43,3.0,-16214.437696267254,16214.437696267254,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7831,31.2891,17210.242747847387,-659.6383232550305,5.0,2.43,3.0,-20639.489460158977,20639.489460158977,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7832,47.4991,7723.125744269025,650.0,0,2.43,3.0,30874.415,-30874.415,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7833,55.7221,13068.075744269021,650.0,0,2.43,3.0,36219.365,-36219.365,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
7834,24.6075,21617.682168508196,-659.6383232550305,5.0,2.43,3.0,-16232.050039498165,16232.050039498165,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7835,25.494,21032.91279494261,-659.6383232550305,5.0,2.43,3.0,-16816.81941306375,16816.81941306375,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7836,23.4881,22356.081307559878,-659.6383232550305,5.0,2.43,3.0,-15493.650900446482,15493.650900446482,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7837,22.4397,23047.646125660453,-659.6383232550305,5.0,2.43,3.0,-14802.086082345908,14802.086082345908,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7838,24.2086,21880.81189565463,-659.6383232550305,5.0,2.43,3.0,-15968.920312351733,15968.920312351733,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7839,23.0435,22649.356506079064,-659.6383232550305,5.0,2.43,3.0,-15200.375701927296,15200.375701927296,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7840,23.7998,22150.472042201283,-659.6383232550305,5.0,2.43,3.0,-15699.260165805075,15699.260165805075,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7841,24.7816,21502.839136429495,-659.6383232550305,5.0,2.43,3.0,-16346.893071576866,16346.893071576866,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7842,25.0836,21303.628362806478,-659.6383232550305,5.0,2.43,3.0,-16546.103845199883,16546.103845199883,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7843,24.0346,21995.588963901006,-659.6383232550305,5.0,2.43,3.0,-15854.143244105357,15854.143244105357,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7844,22.6521,22907.538945801083,-659.6383232550305,5.0,2.43,3.0,-14942.193262205277,14942.193262205277,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7845,22.2019,23204.5081189305,-659.6383232550305,5.0,2.43,3.0,-14645.22408907586,14645.22408907586,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7846,21.9252,23387.030042975166,-659.6383232550305,5.0,2.43,3.0,-14462.702165031194,14462.702165031194,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7847,19.5372,24962.24635890818,-659.6383232550305,5.0,2.43,3.0,-12887.48584909818,12887.48584909818,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7848,19.3109,25111.52251146079,-659.6383232550305,5.0,2.43,3.0,-12738.20969654557,12738.20969654557,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7849,19.0124,25308.42455095242,-659.6383232550305,5.0,2.43,3.0,-12541.307657053942,12541.307657053942,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7850,18.0727,25928.28668331517,-659.6383232550305,5.0,2.43,3.0,-11921.445524691191,11921.445524691191,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7851,17.8457,26078.024582694063,-659.6383232550305,5.0,2.43,3.0,-11771.707625312298,11771.707625312298,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7852,18.3186,25766.081619626762,-659.6383232550305,5.0,2.43,3.0,-12083.650588379602,12083.650588379602,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7853,17.9324,26020.833940067852,-659.6383232550305,5.0,2.43,3.0,-11828.89826793851,11828.89826793851,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7854,18.8509,25414.95614015811,-659.6383232550305,5.0,2.43,3.0,-12434.776067848254,12434.776067848254,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7855,20.4077,24388.031198514676,-659.6383232550305,5.0,2.43,3.0,-13461.701009491686,13461.701009491686,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7856,20.3945,24396.73842438164,-659.6383232550305,5.0,2.43,3.0,-13452.99378362472,13452.99378362472,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7857,21.834,23447.189058056025,-659.6383232550305,5.0,2.43,3.0,-14402.543149950336,14402.543149950336,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7858,22.7539,22840.38776449372,-659.6383232550305,5.0,2.43,3.0,-15009.34444351264,15009.34444351264,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7859,23.36,22440.580976768848,-659.6383232550305,5.0,2.43,3.0,-15409.151231237513,15409.151231237513,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7860,20.992,24002.604526236762,-659.6383232550305,5.0,2.43,3.0,-13847.127681769602,13847.127681769602,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7861,19.3046,25115.6782328973,-659.6383232550305,5.0,2.43,3.0,-12734.053975109062,12734.053975109062,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7862,18.5796,25593.916017257194,-659.6383232550305,5.0,2.43,3.0,-12255.816190749165,12255.816190749165,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7863,19.0202,25303.27937203103,-659.6383232550305,5.0,2.43,3.0,-12546.452835975331,12546.452835975331,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7864,21.1663,23887.629566493408,-659.6383232550305,5.0,2.43,3.0,-13962.102641512953,13962.102641512953,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7865,22.9918,22683.45980739135,-659.6383232550305,5.0,2.43,3.0,-15166.272400615011,15166.272400615011,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7866,21.9268,23385.97462165796,-659.6383232550305,5.0,2.43,3.0,-14463.757586348403,14463.757586348403,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7867,21.6343,23578.918831210052,-659.6383232550305,5.0,2.43,3.0,-14270.813376796306,14270.813376796306,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7868,22.3011,23139.0719972636,-659.6383232550305,5.0,2.43,3.0,-14710.660210742763,14710.660210742763,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7869,19.8648,24746.14884420983,-659.6383232550305,5.0,2.43,3.0,-13103.58336379653,13103.58336379653,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7870,18.2664,25800.514740100672,-659.6383232550305,5.0,2.43,3.0,-12049.21746790569,12049.21746790569,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7871,18.2461,25813.90539806275,-659.6383232550305,5.0,2.43,3.0,-12035.826809943612,12035.826809943612,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7872,17.8025,26106.520958258683,-659.6383232550305,5.0,2.43,3.0,-11743.21124974768,11743.21124974768,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7873,18.4985,25647.41268527318,-659.6383232550305,5.0,2.43,3.0,-12202.319522733182,12202.319522733182,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7874,19.1533,25215.481511205784,-659.6383232550305,5.0,2.43,3.0,-12634.250696800576,12634.250696800576,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7875,18.8761,25398.33325441208,-659.6383232550305,5.0,2.43,3.0,-12451.398953594282,12451.398953594282,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7876,22.836,22786.231458154485,-659.6383232550305,5.0,2.43,3.0,-15063.500749851875,15063.500749851875,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7877,21.712,23527.664933493135,-659.6383232550305,5.0,2.43,3.0,-14322.067274513221,14322.067274513221,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7878,29.7239,18242.70865140616,-659.6383232550305,5.0,2.43,3.0,-19607.0235566002,19607.0235566002,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7879,27.8075,19506.839534092098,-659.6383232550305,5.0,2.43,3.0,-18342.892673914263,18342.892673914263,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7880,22.8759,22759.91188905661,-659.6383232550305,5.0,2.43,3.0,-15089.820318949753,15089.820318949753,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7881,25.0795,21306.332879931822,-659.6383232550305,5.0,2.43,3.0,-16543.399328074538,16543.399328074538,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7882,22.9882,22685.83450535507,-659.6383232550305,5.0,2.43,3.0,-15163.897702651291,15163.897702651291,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7883,22.5048,23004.70367081655,-659.6383232550305,5.0,2.43,3.0,-14845.02853718981,14845.02853718981,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7884,21.7902,23476.081216614595,-659.6383232550305,5.0,2.43,3.0,-14373.650991391765,14373.650991391765,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7885,19.7796,24802.35002935116,-659.6383232550305,5.0,2.43,3.0,-13047.3821786552,13047.3821786552,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7886,18.5802,25593.52023426324,-659.6383232550305,5.0,2.43,3.0,-12256.211973743119,12256.211973743119,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7887,17.7626,26132.84052735656,-659.6383232550305,5.0,2.43,3.0,-11716.891680649804,11716.891680649804,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7888,19.382,25064.62222667736,-659.6383232550305,5.0,2.43,3.0,-12785.109981329002,12785.109981329002,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7889,23.4533,22379.036721209155,-659.6383232550305,5.0,2.43,3.0,-15470.695486797207,15470.695486797207,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7890,22.4101,23067.1714200288,-659.6383232550305,5.0,2.43,3.0,-14782.56078797756,14782.56078797756,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7891,22.0124,23329.509581187325,-659.6383232550305,5.0,2.43,3.0,-14520.222626819033,14520.222626819033,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7892,21.7665,23491.714644875738,-659.6383232550305,5.0,2.43,3.0,-14358.017563130623,14358.017563130623,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7893,20.7002,24195.086988962576,-659.6383232550305,5.0,2.43,3.0,-13654.645219043781,13654.645219043781,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7894,18.1595,25871.03007685663,-659.6383232550305,5.0,2.43,3.0,-11978.702131149728,11978.702131149728,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7895,17.0434,26607.252409441575,-659.6383232550305,5.0,2.43,3.0,-11242.479798564786,11242.479798564786,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7896,17.7997,26108.36794556379,-659.6383232550305,5.0,2.43,3.0,-11741.364262442568,11741.364262442568,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7897,18.3218,25763.97077699234,-659.6383232550305,5.0,2.43,3.0,-12085.761431014018,12085.761431014018,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7898,18.5446,25617.00335857112,-659.6383232550305,5.0,2.43,3.0,-12232.728849435238,12232.728849435238,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7899,19.9129,24714.420240861262,-659.6383232550305,5.0,2.43,3.0,-13135.311967145097,13135.311967145097,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7900,20.1089,24585.13112950328,-659.6383232550305,5.0,2.43,3.0,-13264.601078503081,13264.601078503081,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7901,25.1724,21245.052479701433,-659.6383232550305,5.0,2.43,3.0,-16604.67972830493,16604.67972830493,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7902,34.2726,15242.211810416004,-659.6383232550305,5.0,2.43,3.0,-22607.520397590357,22607.520397590357,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7903,33.1031,16013.658829462762,-659.6383232550305,5.0,2.43,3.0,-21836.0733785436,21836.0733785436,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7904,30.6348,17641.844102753155,-659.6383232550305,5.0,2.43,3.0,-20207.88810525321,20207.88810525321,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7905,22.4247,23057.54070050928,-659.6383232550305,5.0,2.43,3.0,-14792.191507497084,14792.191507497084,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7906,21.9808,23350.354152202184,-659.6383232550305,5.0,2.43,3.0,-14499.378055804174,14499.378055804174,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7907,21.6887,23543.034506424978,-659.6383232550305,5.0,2.43,3.0,-14306.69770158138,14306.69770158138,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7908,19.4188,25040.347536381574,-659.6383232550305,5.0,2.43,3.0,-12809.384671624786,12809.384671624786,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7909,20.1064,24586.780225311413,-659.6383232550305,5.0,2.43,3.0,-13262.951982694945,13262.951982694945,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7910,20.2131,24516.396816220105,-659.6383232550305,5.0,2.43,3.0,-13333.335391786257,13333.335391786257,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7911,19.9607,24682.889529009677,-659.6383232550305,5.0,2.43,3.0,-13166.842678996687,13166.842678996687,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7912,20.362,24418.17666988743,-659.6383232550305,5.0,2.43,3.0,-13431.55553811893,13431.55553811893,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7913,25.4489,21062.662483321415,-659.6383232550305,5.0,2.43,3.0,-16787.069724684945,16787.069724684945,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7914,22.1444,23242.43732251766,-659.6383232550305,5.0,2.43,3.0,-14607.294885488698,14607.294885488698,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7915,21.3851,23743.30070136521,-659.6383232550305,5.0,2.43,3.0,-14106.431506641155,14106.431506641155,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7916,19.8387,24763.365404446788,-659.6383232550305,5.0,2.43,3.0,-13086.366803559573,13086.366803559573,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7917,17.9582,26003.81527132787,-659.6383232550305,5.0,2.43,3.0,-11845.91693667849,11845.91693667849,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7918,17.9614,26001.704428693454,-659.6383232550305,5.0,2.43,3.0,-11848.027779312906,11848.027779312906,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7919,17.4211,26358.107014748148,-659.6383232550305,5.0,2.43,3.0,-11491.62519325821,11491.62519325821,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7920,15.6936,27497.632218171213,-659.6383232550305,5.0,2.43,3.0,-10352.099989835147,10352.099989835147,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
