,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
7921,15.3895,27698.228232273068,-659.6383232550305,5.0,2.43,3.0,-10151.503975733292,10151.503975733292,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7922,15.0508,27921.647732359546,-659.6383232550305,5.0,2.43,3.0,-9928.084475646814,9928.084475646814,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7923,14.9846,27965.315789359032,-659.6383232550305,5.0,2.43,3.0,-9884.41641864733,9884.41641864733,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7924,15.5017,27624.216812403854,-659.6383232550305,5.0,2.43,3.0,-10225.515395602506,10225.515395602506,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7925,16.5633,26923.94476843631,-659.6383232550305,5.0,2.43,3.0,-10925.787439570047,10925.787439570047,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7926,18.2587,25805.59395518973,-659.6383232550305,5.0,2.43,3.0,-12044.138252816627,12044.138252816627,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7927,19.1652,25207.631815159053,-659.6383232550305,5.0,2.43,3.0,-12642.10039284731,12642.10039284731,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7928,22.2595,23166.51295151101,-659.6383232550305,5.0,2.43,3.0,-14683.219256495351,14683.219256495351,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7929,26.5286,20350.45098570296,-659.6383232550305,5.0,2.43,3.0,-17499.2812223034,17499.2812223034,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7930,26.5834,20314.302805588584,-659.6383232550305,5.0,2.43,3.0,-17535.42940241778,17535.42940241778,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7931,21.7383,23510.316445591532,-659.6383232550305,5.0,2.43,3.0,-14339.415762414828,14339.415762414828,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7932,21.4576,23695.476922929218,-659.6383232550305,5.0,2.43,3.0,-14154.255285077143,14154.255285077143,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7933,21.526,23650.357661618575,-659.6383232550305,5.0,2.43,3.0,-14199.374546387786,14199.374546387786,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7934,20.9816,24009.464764798613,-659.6383232550305,5.0,2.43,3.0,-13840.26744320775,13840.26744320775,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7935,19.577,24935.992753642626,-659.6383232550305,5.0,2.43,3.0,-12913.739454363733,12913.739454363733,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7936,19.7242,24838.89399245949,-659.6383232550305,5.0,2.43,3.0,-13010.838215546873,13010.838215546873,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7937,22.7846,22820.13686796979,-659.6383232550305,5.0,2.43,3.0,-15029.595340036569,15029.595340036569,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7938,19.6583,24882.364157961994,-659.6383232550305,5.0,2.43,3.0,-12967.368050044366,12967.368050044366,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7939,19.1244,25234.545058747855,-659.6383232550305,5.0,2.43,3.0,-12615.187149258507,12615.187149258507,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7940,18.6819,25526.435016788208,-659.6383232550305,5.0,2.43,3.0,-12323.297191218155,12323.297191218155,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7941,18.0056,25972.548414805584,-659.6383232550305,5.0,2.43,3.0,-11877.183793200778,11877.183793200778,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7942,15.8865,27370.38798561532,-659.6383232550305,5.0,2.43,3.0,-10479.344222391042,10479.344222391042,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7943,15.1081,27883.850456437034,-659.6383232550305,5.0,2.43,3.0,-9965.881751569326,9965.881751569326,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7944,15.0655,27911.9510490077,-659.6383232550305,5.0,2.43,3.0,-9937.781158998663,9937.781158998663,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7945,15.3668,27713.202022210957,-659.6383232550305,5.0,2.43,3.0,-10136.530185795402,10136.530185795402,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7946,15.2935,27761.553511305552,-659.6383232550305,5.0,2.43,3.0,-10088.178696700808,10088.178696700808,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7947,15.1386,27863.731487577756,-659.6383232550305,5.0,2.43,3.0,-9986.000720428605,9986.000720428605,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7948,15.081,27901.72665499725,-659.6383232550305,5.0,2.43,3.0,-9948.005553009114,9948.005553009114,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7949,15.6109,27552.1843075044,-659.6383232550305,5.0,2.43,3.0,-10297.547900501957,10297.547900501957,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7950,15.9061,27357.45907447952,-659.6383232550305,5.0,2.43,3.0,-10492.273133526842,10492.273133526842,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7951,18.7647,25471.81696362269,-659.6383232550305,5.0,2.43,3.0,-12377.915244383672,12377.915244383672,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7952,18.9025,25380.91880267815,-659.6383232550305,5.0,2.43,3.0,-12468.813405328214,12468.813405328214,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7953,20.3417,24431.56732784951,-659.6383232550305,5.0,2.43,3.0,-13418.164880156854,13418.164880156854,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7954,22.6565,22904.63653717876,-659.6383232550305,5.0,2.43,3.0,-14945.095670827599,14945.095670827599,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7955,22.4805,23020.73288207165,-659.6383232550305,5.0,2.43,3.0,-14828.999325934714,14828.999325934714,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7956,20.2968,24461.185088563656,-659.6383232550305,5.0,2.43,3.0,-13388.547119442705,13388.547119442705,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7957,18.498,25647.742504434806,-659.6383232550305,5.0,2.43,3.0,-12201.989703571555,12201.989703571555,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7958,17.305,26434.691024078056,-659.6383232550305,5.0,2.43,3.0,-11415.041183928302,11415.041183928302,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7959,17.2868,26446.696441561297,-659.6383232550305,5.0,2.43,3.0,-11403.03576644506,11403.03576644506,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7960,18.4341,25689.8933932908,-659.6383232550305,5.0,2.43,3.0,-12159.838814715558,12159.838814715558,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7961,20.0837,24601.754015249302,-659.6383232550305,5.0,2.43,3.0,-13247.978192757057,13247.978192757057,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7962,17.6614,26199.595925669964,-659.6383232550305,5.0,2.43,3.0,-11650.136282336396,11650.136282336396,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7963,18.3202,25765.02619830955,-659.6383232550305,5.0,2.43,3.0,-12084.70600969681,12084.70600969681,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7964,19.7569,24817.32381928905,-659.6383232550305,5.0,2.43,3.0,-13032.408388717313,13032.408388717313,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7965,18.0714,25929.1442131354,-659.6383232550305,5.0,2.43,3.0,-11920.587994870959,11920.587994870959,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7966,18.0199,25963.11558678304,-659.6383232550305,5.0,2.43,3.0,-11886.616621223324,11886.616621223324,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7967,17.8364,26084.159219100336,-659.6383232550305,5.0,2.43,3.0,-11765.572988906028,11765.572988906028,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7968,17.8777,26056.9161563499,-659.6383232550305,5.0,2.43,3.0,-11792.81605165646,11792.81605165646,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7969,16.2462,27133.11608074048,-659.6383232550305,5.0,2.43,3.0,-10716.616127265877,10716.616127265877,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7970,16.0181,27283.579582274957,-659.6383232550305,5.0,2.43,3.0,-10566.152625731405,10566.152625731405,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7971,15.9463,27330.941613884665,-659.6383232550305,5.0,2.43,3.0,-10518.790594121694,10518.790594121694,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7972,16.3024,27096.044406973553,-659.6383232550305,5.0,2.43,3.0,-10753.68780103281,10753.68780103281,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7973,18.7951,25451.763958595737,-659.6383232550305,5.0,2.43,3.0,-12397.968249410626,12397.968249410626,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7974,18.802,25447.212454165274,-659.6383232550305,5.0,2.43,3.0,-12402.519753841083,12402.519753841083,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7975,20.2955,24462.04261838389,-659.6383232550305,5.0,2.43,3.0,-13387.689589622472,13387.689589622472,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7976,19.8655,24745.687097383554,-659.6383232550305,5.0,2.43,3.0,-13104.045110622808,13104.045110622808,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7977,19.2047,25181.576101390478,-659.6383232550305,5.0,2.43,3.0,-12668.156106615885,12668.156106615885,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7978,19.601,24920.16143388451,-659.6383232550305,5.0,2.43,3.0,-12929.570774121852,12929.570774121852,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7979,19.7109,24847.66718215878,-659.6383232550305,5.0,2.43,3.0,-13002.06502584758,13002.06502584758,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7980,18.9751,25333.02906040983,-659.6383232550305,5.0,2.43,3.0,-12516.70314759653,12516.70314759653,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7981,18.5431,25617.992816056005,-659.6383232550305,5.0,2.43,3.0,-12231.739391950356,12231.739391950356,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7982,18.5897,25587.25367019232,-659.6383232550305,5.0,2.43,3.0,-12262.47853781404,12262.47853781404,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7983,19.6737,24872.20572778387,-659.6383232550305,5.0,2.43,3.0,-12977.526480222494,12977.526480222494,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7984,24.1932,21890.970325832757,-659.6383232550305,5.0,2.43,3.0,-15958.761882173605,15958.761882173605,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7985,24.8833,21435.75391895446,-659.6383232550305,5.0,2.43,3.0,-16413.978289051898,16413.978289051898,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7986,22.1045,23268.756891615536,-659.6383232550305,5.0,2.43,3.0,-14580.975316390823,14580.975316390823,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7987,21.0187,23984.992183005852,-659.6383232550305,5.0,2.43,3.0,-13864.740025000508,13864.740025000508,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7988,22.1306,23251.54033137858,-659.6383232550305,5.0,2.43,3.0,-14598.19187662778,14598.19187662778,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7989,19.6433,24892.25873281082,-659.6383232550305,5.0,2.43,3.0,-12957.47347519554,12957.47347519554,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7990,18.4271,25694.510861553586,-659.6383232550305,5.0,2.43,3.0,-12155.221346452772,12155.221346452772,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7991,16.83,26748.019227624198,-659.6383232550305,5.0,2.43,3.0,-11101.712980382163,11101.712980382163,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7992,16.5264,26948.285422564426,-659.6383232550305,5.0,2.43,3.0,-10901.446785441936,10901.446785441936,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7993,16.0818,27241.560621083612,-659.6383232550305,5.0,2.43,3.0,-10608.17158692275,10608.17158692275,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7994,17.3122,26429.94162815062,-659.6383232550305,5.0,2.43,3.0,-11419.79057985574,11419.79057985574,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7995,16.6367,26875.527315509396,-659.6383232550305,5.0,2.43,3.0,-10974.204892496968,10974.204892496968,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7996,16.1268,27211.876896537135,-659.6383232550305,5.0,2.43,3.0,-10637.855311469226,10637.855311469226,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7997,15.9524,27326.91782011281,-659.6383232550305,5.0,2.43,3.0,-10522.81438789355,10522.81438789355,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7998,17.7731,26125.91432496238,-659.6383232550305,5.0,2.43,3.0,-11723.817883043983,11723.817883043983,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
7999,19.3249,25102.287574935224,-659.6383232550305,5.0,2.43,3.0,-12747.444633071138,12747.444633071138,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8000,20.5634,24285.325511583862,-659.6383232550305,5.0,2.43,3.0,-13564.406696422495,13564.406696422495,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8001,20.8143,24119.822256279178,-659.6383232550305,5.0,2.43,3.0,-13729.90995172718,13729.90995172718,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8002,19.5209,24972.998463577234,-659.6383232550305,5.0,2.43,3.0,-12876.733744429126,12876.733744429126,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8003,19.2907,25124.847205590544,-659.6383232550305,5.0,2.43,3.0,-12724.885002415818,12724.885002415818,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8004,18.7675,25469.969976317574,-659.6383232550305,5.0,2.43,3.0,-12379.762231688785,12379.762231688785,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8005,18.6258,25563.440726722813,-659.6383232550305,5.0,2.43,3.0,-12286.291481283548,12286.291481283548,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8006,18.7418,25486.92268122523,-659.6383232550305,5.0,2.43,3.0,-12362.809526781131,12362.809526781131,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8007,18.909,25376.63115357699,-659.6383232550305,5.0,2.43,3.0,-12473.101054429371,12473.101054429371,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8008,19.3763,25068.38216511991,-659.6383232550305,5.0,2.43,3.0,-12781.350042886448,12781.350042886448,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8009,20.8065,24124.967435200568,-659.6383232550305,5.0,2.43,3.0,-13724.764772805793,13724.764772805793,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8010,21.2865,23808.341040038154,-659.6383232550305,5.0,2.43,3.0,-14041.391167968208,14041.391167968208,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8011,20.6011,24260.45714679715,-659.6383232550305,5.0,2.43,3.0,-13589.275061209208,13589.275061209208,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8012,20.6384,24235.85263733974,-659.6383232550305,5.0,2.43,3.0,-13613.879570666622,13613.879570666622,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8013,19.6992,24855.384950540865,-659.6383232550305,5.0,2.43,3.0,-12994.347257465497,12994.347257465497,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8014,19.8255,24772.072630313753,-659.6383232550305,5.0,2.43,3.0,-13077.659577692608,13077.659577692608,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8015,18.3519,25744.115663462366,-659.6383232550305,5.0,2.43,3.0,-12105.616544543995,12105.616544543995,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8016,17.8494,26075.583920898018,-659.6383232550305,5.0,2.43,3.0,-11774.14828710834,11774.14828710834,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8017,17.4195,26359.16243606536,-659.6383232550305,5.0,2.43,3.0,-11490.569771941004,11490.569771941004,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8018,17.8039,26105.597464606122,-659.6383232550305,5.0,2.43,3.0,-11744.134743400236,11744.134743400236,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8019,16.6458,26869.524606767773,-659.6383232550305,5.0,2.43,3.0,-10980.207601238588,10980.207601238588,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8020,16.5128,26957.25650376069,-659.6383232550305,5.0,2.43,3.0,-10892.475704245668,10892.475704245668,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8021,16.3772,27046.703460394077,-659.6383232550305,5.0,2.43,3.0,-10803.028747612285,10803.028747612285,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8022,16.4145,27022.098950936663,-659.6383232550305,5.0,2.43,3.0,-10827.633257069698,10827.633257069698,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8023,17.5005,26305.7317318817,-659.6383232550305,5.0,2.43,3.0,-11544.00047612466,11544.00047612466,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8024,18.8657,25405.193492973933,-659.6383232550305,5.0,2.43,3.0,-12444.53871503243,12444.53871503243,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8025,20.1656,24547.729636574717,-659.6383232550305,5.0,2.43,3.0,-13302.002571431643,13302.002571431643,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8026,22.0524,23303.124048257127,-659.6383232550305,5.0,2.43,3.0,-14546.608159749234,14546.608159749234,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8027,22.897,22745.993520435928,-659.6383232550305,5.0,2.43,3.0,-15103.738687570432,15103.738687570432,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8028,23.1302,22592.165863452854,-659.6383232550305,5.0,2.43,3.0,-15257.566344553506,15257.566344553506,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8029,22.44,23047.448234163476,-659.6383232550305,5.0,2.43,3.0,-14802.283973842885,14802.283973842885,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8030,21.0743,23948.31629223287,-659.6383232550305,5.0,2.43,3.0,-13901.41591577349,13901.41591577349,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8031,21.5356,23644.025133715328,-659.6383232550305,5.0,2.43,3.0,-14205.707074291035,14205.707074291035,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8032,32.3658,16500.010165198695,-659.6383232550305,5.0,2.43,3.0,-21349.722042807665,21349.722042807665,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8033,32.1499,16642.426079189452,-659.6383232550305,5.0,2.43,3.0,-21207.30612881691,21207.30612881691,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8034,24.1798,21899.809479364376,-659.6383232550305,5.0,2.43,3.0,-15949.922728641986,15949.922728641986,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8035,26.3754,20451.50757682563,-659.6383232550305,5.0,2.43,3.0,-17398.224631180732,17398.224631180732,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8036,22.3961,23076.406356554373,-659.6383232550305,5.0,2.43,3.0,-14773.32585145199,14773.32585145199,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8037,19.706,24850.89940994273,-659.6383232550305,5.0,2.43,3.0,-12998.832798063631,12998.832798063631,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8038,18.2109,25837.124667041324,-659.6383232550305,5.0,2.43,3.0,-12012.607540965035,12012.607540965035,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8039,16.7963,26770.249039117894,-659.6383232550305,5.0,2.43,3.0,-11079.483168888468,11079.483168888468,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8040,15.9192,27348.81781244488,-659.6383232550305,5.0,2.43,3.0,-10500.914395561482,10500.914395561482,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8041,15.7247,27477.11746631798,-659.6383232550305,5.0,2.43,3.0,-10372.614741688378,10372.614741688378,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8042,15.9713,27314.450655803295,-659.6383232550305,5.0,2.43,3.0,-10535.281552203069,10535.281552203069,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8043,15.5133,27616.565007854097,-659.6383232550305,5.0,2.43,3.0,-10233.167200152264,10233.167200152264,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8044,15.5287,27606.406577675967,-659.6383232550305,5.0,2.43,3.0,-10243.325630330393,10243.325630330393,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8045,18.6973,25516.27658661008,-659.6383232550305,5.0,2.43,3.0,-12333.45562139628,12333.45562139628,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8046,22.4283,23055.16600254556,-659.6383232550305,5.0,2.43,3.0,-14794.5662054608,14794.5662054608,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8047,28.3711,19135.067375105566,-659.6383232550305,5.0,2.43,3.0,-18714.664832900795,18714.664832900795,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8048,23.8412,22123.163015618527,-659.6383232550305,5.0,2.43,3.0,-15726.569192387833,15726.569192387833,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8049,23.8593,22111.22356196761,-659.6383232550305,5.0,2.43,3.0,-15738.50864603875,15738.50864603875,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8050,23.7323,22194.997629021,-659.6383232550305,5.0,2.43,3.0,-15654.734578985359,15654.734578985359,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8051,23.8662,22106.67205753715,-659.6383232550305,5.0,2.43,3.0,-15743.06015046921,15743.06015046921,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8052,25.4136,21085.947716132316,-659.6383232550305,5.0,2.43,3.0,-16763.78449187404,16763.78449187404,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8053,26.175,20583.699096805936,-659.6383232550305,5.0,2.43,3.0,-17266.033111200424,17266.033111200424,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8054,24.7618,21515.899975229946,-659.6383232550305,5.0,2.43,3.0,-16333.832232776414,16333.832232776414,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8055,24.2804,21833.449864044916,-659.6383232550305,5.0,2.43,3.0,-16016.282343961442,16016.282343961442,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8056,27.7638,19535.665728818345,-659.6383232550305,5.0,2.43,3.0,-18314.066479188015,18314.066479188015,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8057,32.9001,16147.56540908353,-659.6383232550305,5.0,2.43,3.0,-21702.16679892283,21702.16679892283,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8058,25.0644,21316.293418612975,-659.6383232550305,5.0,2.43,3.0,-16533.438789393385,16533.438789393385,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8059,28.6035,18981.767428781095,-659.6383232550305,5.0,2.43,3.0,-18867.964779225265,18867.964779225265,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
