,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
8060,72.4303,23928.40574426902,650.0,0,2.43,3.0,47079.695,-47079.695,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8061,23.698,22217.623223508646,-659.6383232550305,5.0,2.43,3.0,-15632.108984497714,15632.108984497714,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8062,20.9895,24004.253622044896,-659.6383232550305,5.0,2.43,3.0,-13845.478585961462,13845.478585961462,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8063,19.7932,24793.37894815489,-659.6383232550305,5.0,2.43,3.0,-13056.353259851468,13056.353259851468,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8064,20.188,24532.953738133805,-659.6383232550305,5.0,2.43,3.0,-13316.778469872555,13316.778469872555,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8065,19.2783,25133.026720798905,-659.6383232550305,5.0,2.43,3.0,-12716.705487207455,12716.705487207455,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8066,19.0941,25254.53209994248,-659.6383232550305,5.0,2.43,3.0,-12595.200108063878,12595.200108063878,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8067,19.1523,25216.141149529038,-659.6383232550305,5.0,2.43,3.0,-12633.591058477321,12633.591058477321,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8068,19.7093,24848.722603475988,-659.6383232550305,5.0,2.43,3.0,-13001.009604530373,13001.009604530373,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8069,20.614,24251.947812427163,-659.6383232550305,5.0,2.43,3.0,-13597.7843955792,13597.7843955792,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8070,23.2309,22525.74028430107,-659.6383232550305,5.0,2.43,3.0,-15323.991923705287,15323.991923705287,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8071,24.7628,21515.240336906692,-659.6383232550305,5.0,2.43,3.0,-16334.491871099668,16334.491871099668,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8072,25.7064,20892.805615083245,-659.6383232550305,5.0,2.43,3.0,-16956.926592923115,16956.926592923115,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8073,22.4291,23054.638291886957,-659.6383232550305,5.0,2.43,3.0,-14795.093916119404,14795.093916119404,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8074,20.6421,24233.4119755437,-659.6383232550305,5.0,2.43,3.0,-13616.320232462665,13616.320232462665,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8075,20.1536,24555.64529645378,-659.6383232550305,5.0,2.43,3.0,-13294.086911552584,13294.086911552584,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8076,20.5818,24273.188166435975,-659.6383232550305,5.0,2.43,3.0,-13576.544041570387,13576.544041570387,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8077,21.0838,23942.049728161946,-659.6383232550305,5.0,2.43,3.0,-13907.682479844412,13907.682479844412,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8078,20.6831,24206.36680429024,-659.6383232550305,5.0,2.43,3.0,-13643.365403716121,13643.365403716121,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8079,21.0888,23938.751536545675,-659.6383232550305,5.0,2.43,3.0,-13910.980671460688,13910.980671460688,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8080,23.3791,22427.981884794677,-659.6383232550305,5.0,2.43,3.0,-15421.750323211685,15421.750323211685,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8081,24.0877,21960.56216893616,-659.6383232550305,5.0,2.43,3.0,-15889.170039070199,15889.170039070199,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8082,24.4096,21748.224592680366,-659.6383232550305,5.0,2.43,3.0,-16101.507615325994,16101.507615325994,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8083,23.0508,22644.541146319305,-659.6383232550305,5.0,2.43,3.0,-15205.191061687057,15205.191061687057,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8084,22.897,22745.993520435928,-659.6383232550305,5.0,2.43,3.0,-15103.738687570432,15103.738687570432,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8085,21.327,23781.625687946325,-659.6383232550305,5.0,2.43,3.0,-14068.106520060037,14068.106520060037,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8086,19.2351,25161.523096363522,-659.6383232550305,5.0,2.43,3.0,-12688.209111642836,12688.209111642836,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8087,18.8981,25383.82121130047,-659.6383232550305,5.0,2.43,3.0,-12465.910996705892,12465.910996705892,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8088,18.0051,25972.87823396721,-659.6383232550305,5.0,2.43,3.0,-11876.85397403915,11876.85397403915,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8089,18.51,25639.826844555748,-659.6383232550305,5.0,2.43,3.0,-12209.905363450616,12209.905363450616,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8090,17.9016,26041.150800424108,-659.6383232550305,5.0,2.43,3.0,-11808.581407582253,11808.581407582253,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8091,18.5003,25646.225336291318,-659.6383232550305,5.0,2.43,3.0,-12203.50687171504,12203.50687171504,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8092,19.452,25018.447544049508,-659.6383232550305,5.0,2.43,3.0,-12831.284663956854,12831.284663956854,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8093,20.225,24508.547120173367,-659.6383232550305,5.0,2.43,3.0,-13341.185087832993,13341.185087832993,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8094,26.81,20164.828761538993,-659.6383232550305,5.0,2.43,3.0,-17684.903446467368,17684.903446467368,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8095,27.3159,19831.117733804273,-659.6383232550305,5.0,2.43,3.0,-18018.614474202088,18018.614474202088,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8096,23.6602,22242.557552127688,-659.6383232550305,5.0,2.43,3.0,-15607.174655878673,15607.174655878673,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8097,22.4614,23033.331974045817,-659.6383232550305,5.0,2.43,3.0,-14816.400233960543,14816.400233960543,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8098,21.937,23379.246310760755,-659.6383232550305,5.0,2.43,3.0,-14470.485897245606,14470.485897245606,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8099,20.8218,24114.87496885477,-659.6383232550305,5.0,2.43,3.0,-13734.857239151594,13734.857239151594,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8100,18.6479,25548.862719778877,-659.6383232550305,5.0,2.43,3.0,-12300.869488227483,12300.869488227483,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8101,19.1565,25213.37066857137,-659.6383232550305,5.0,2.43,3.0,-12636.361539434993,12636.361539434993,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8102,18.5954,25583.493731749768,-659.6383232550305,5.0,2.43,3.0,-12266.238476256596,12266.238476256596,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8103,19.568,24941.929498551923,-659.6383232550305,5.0,2.43,3.0,-12907.802709454438,12907.802709454438,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8104,22.9653,22700.940222957608,-659.6383232550305,5.0,2.43,3.0,-15148.791985048752,15148.791985048752,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8105,26.1115,20625.58613033263,-659.6383232550305,5.0,2.43,3.0,-17224.14607767373,17224.14607767373,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8106,23.1581,22573.76195423404,-659.6383232550305,5.0,2.43,3.0,-15275.970253772322,15275.970253772322,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8107,21.8813,23415.988165366063,-659.6383232550305,5.0,2.43,3.0,-14433.744042640299,14433.744042640299,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8108,24.7816,21502.839136429495,-659.6383232550305,5.0,2.43,3.0,-16346.893071576866,16346.893071576866,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8109,21.2001,23865.333791167388,-659.6383232550305,5.0,2.43,3.0,-13984.398416838972,13984.398416838972,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8110,19.5871,24929.330406577756,-659.6383232550305,5.0,2.43,3.0,-12920.401801428608,12920.401801428608,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8111,17.2109,26496.762990296356,-659.6383232550305,5.0,2.43,3.0,-11352.969217710004,11352.969217710004,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8112,18.8976,25384.151030462097,-659.6383232550305,5.0,2.43,3.0,-12465.581177544265,12465.581177544265,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8113,18.4636,25670.43406275478,-659.6383232550305,5.0,2.43,3.0,-12179.298145251581,12179.298145251581,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8114,18.7497,25481.711538471514,-659.6383232550305,5.0,2.43,3.0,-12368.020669534846,12368.020669534846,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8115,19.5766,24936.256608971933,-659.6383232550305,5.0,2.43,3.0,-12913.47559903443,12913.47559903443,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8116,21.0282,23978.72561893493,-659.6383232550305,5.0,2.43,3.0,-13871.006589071432,13871.006589071432,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8117,20.3409,24432.09503850811,-659.6383232550305,5.0,2.43,3.0,-13417.637169498252,13417.637169498252,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8118,23.9021,22082.991041732297,-659.6383232550305,5.0,2.43,3.0,-15766.741166274065,15766.741166274065,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8119,33.4629,15776.320960755602,-659.6383232550305,5.0,2.43,3.0,-22073.41124725076,22073.41124725076,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8120,26.4898,20376.044952645254,-659.6383232550305,5.0,2.43,3.0,-17473.687255361107,17473.687255361107,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8121,21.4946,23671.070304968784,-659.6383232550305,5.0,2.43,3.0,-14178.661903037579,14178.661903037579,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8122,21.1715,23884.19944721248,-659.6383232550305,5.0,2.43,3.0,-13965.53276079388,13965.53276079388,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8123,21.027,23979.51718492283,-659.6383232550305,5.0,2.43,3.0,-13870.215023083527,13870.215023083527,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8124,19.8204,24775.436785762355,-659.6383232550305,5.0,2.43,3.0,-13074.295422244006,13074.295422244006,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8125,20.2093,24518.903441848473,-659.6383232550305,5.0,2.43,3.0,-13330.828766157887,13330.828766157887,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8126,20.579,24275.035153741086,-659.6383232550305,5.0,2.43,3.0,-13574.697054265273,13574.697054265273,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8127,20.9147,24053.594568624372,-659.6383232550305,5.0,2.43,3.0,-13796.137639381986,13796.137639381986,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8128,22.0988,23272.51683005809,-659.6383232550305,5.0,2.43,3.0,-14577.215377948269,14577.215377948269,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8129,129.4309,60978.79574426904,650.0,0,2.43,3.0,84130.085,-84130.085,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8130,25.7615,20856.45954347189,-659.6383232550305,5.0,2.43,3.0,-16993.27266453447,16993.27266453447,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8131,25.1627,21251.450971437003,-659.6383232550305,5.0,2.43,3.0,-16598.281236569357,16598.281236569357,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8132,22.5752,22958.265132859397,-659.6383232550305,5.0,2.43,3.0,-14891.467075146964,14891.467075146964,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8133,23.4536,22378.838829712175,-659.6383232550305,5.0,2.43,3.0,-15470.893378294184,15470.893378294184,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8134,20.295,24462.372437545513,-659.6383232550305,5.0,2.43,3.0,-13387.359770460846,13387.359770460846,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8135,18.9883,25324.321834542865,-659.6383232550305,5.0,2.43,3.0,-12525.410373463495,12525.410373463495,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8136,19.4306,25032.563804167163,-659.6383232550305,5.0,2.43,3.0,-12817.168403839194,12817.168403839194,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8137,18.8004,25448.267875482485,-659.6383232550305,5.0,2.43,3.0,-12401.464332523876,12401.464332523876,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8138,18.5081,25641.080157369932,-659.6383232550305,5.0,2.43,3.0,-12208.652050636429,12208.652050636429,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8139,19.0152,25306.577563647304,-659.6383232550305,5.0,2.43,3.0,-12543.154644359056,12543.154644359056,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8140,19.746,24824.51387701253,-659.6383232550305,5.0,2.43,3.0,-13025.218330993832,13025.218330993832,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8141,20.6299,24241.45956308741,-659.6383232550305,5.0,2.43,3.0,-13608.272644918954,13608.272644918954,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8142,24.5438,21659.70112969954,-659.6383232550305,5.0,2.43,3.0,-16190.031078306818,16190.031078306818,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8143,23.7919,22155.683184955,-659.6383232550305,5.0,2.43,3.0,-15694.049023051359,15694.049023051359,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8144,22.6095,22935.639538371746,-659.6383232550305,5.0,2.43,3.0,-14914.092669634612,14914.092669634612,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8145,22.4487,23041.70938075116,-659.6383232550305,5.0,2.43,3.0,-14808.022827255203,14808.022827255203,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8146,22.3044,23136.89519079686,-659.6383232550305,5.0,2.43,3.0,-14712.837017209504,14712.837017209504,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8147,21.9482,23371.8583615403,-659.6383232550305,5.0,2.43,3.0,-14477.87384646606,14477.87384646606,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8148,22.1089,23265.854482993218,-659.6383232550305,5.0,2.43,3.0,-14583.877725013142,14583.877725013142,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8149,21.7742,23486.635429786675,-659.6383232550305,5.0,2.43,3.0,-14363.096778219686,14363.096778219686,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8150,21.7474,23504.31373684991,-659.6383232550305,5.0,2.43,3.0,-14345.41847115645,14345.41847115645,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8151,21.9946,23341.251143341266,-659.6383232550305,5.0,2.43,3.0,-14508.481064665093,14508.481064665093,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8152,26.7707,20190.752547642915,-659.6383232550305,5.0,2.43,3.0,-17658.979660363446,17658.979660363446,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8153,75.5485,25955.235744269023,650.0,0,2.43,3.0,49106.525,-49106.525,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8154,69.8608,22258.230744269018,650.0,0,2.43,3.0,45409.52,-45409.52,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8155,104.6543,44874.00574426903,650.0,0,2.43,3.0,68025.295,-68025.295,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8156,24.6012,21621.837889944705,-659.6383232550305,5.0,2.43,3.0,-16227.894318061655,16227.894318061655,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8157,22.8659,22766.50827228916,-659.6383232550305,5.0,2.43,3.0,-15083.223935717202,15083.223935717202,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8158,22.0637,23295.670135204346,-659.6383232550305,5.0,2.43,3.0,-14554.062072802017,14554.062072802017,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8159,21.4617,23692.772405803873,-659.6383232550305,5.0,2.43,3.0,-14156.95980220249,14156.95980220249,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8160,21.5526,23632.81128221999,-659.6383232550305,5.0,2.43,3.0,-14216.920925786371,14216.920925786371,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8161,21.3585,23760.847080763793,-659.6383232550305,5.0,2.43,3.0,-14088.885127242569,14088.885127242569,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8162,21.2293,23846.072352128343,-659.6383232550305,5.0,2.43,3.0,-14003.659855878019,14003.659855878019,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8163,21.1976,23866.982886975526,-659.6383232550305,5.0,2.43,3.0,-13982.749321030835,13982.749321030835,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8164,21.7167,23524.56463337384,-659.6383232550305,5.0,2.43,3.0,-14325.16757463252,14325.16757463252,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8165,21.9491,23371.26468704937,-659.6383232550305,5.0,2.43,3.0,-14478.46752095699,14478.46752095699,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8166,23.1673,22567.69328166009,-659.6383232550305,5.0,2.43,3.0,-15282.03892634627,15282.03892634627,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8167,26.5474,20338.049785225765,-659.6383232550305,5.0,2.43,3.0,-17511.682422780596,17511.682422780596,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8168,27.5699,19663.569599697494,-659.6383232550305,5.0,2.43,3.0,-18186.162608308867,18186.162608308867,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8169,23.1901,22552.653527889877,-659.6383232550305,5.0,2.43,3.0,-15297.078680116483,15297.078680116483,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8170,25.5596,20989.640520937082,-659.6383232550305,5.0,2.43,3.0,-16860.091687069278,16860.091687069278,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8171,21.3716,23752.205818729148,-659.6383232550305,5.0,2.43,3.0,-14097.526389277211,14097.526389277211,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8172,19.954,24687.30910577548,-659.6383232550305,5.0,2.43,3.0,-13162.42310223088,13162.42310223088,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8173,19.8011,24788.167805401175,-659.6383232550305,5.0,2.43,3.0,-13061.564402605185,13061.564402605185,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8174,18.8875,25390.813377526974,-659.6383232550305,5.0,2.43,3.0,-12458.918830479388,12458.918830479388,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8175,20.5808,24273.84780475923,-659.6383232550305,5.0,2.43,3.0,-13575.884403247132,13575.884403247132,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8176,24.6872,21565.10899414477,-659.6383232550305,5.0,2.43,3.0,-16284.62321386159,16284.62321386159,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8177,41.4902,10481.206248490493,-659.6383232550305,5.0,2.43,3.0,-27368.525959515868,27368.525959515868,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8178,25.9744,20716.022544450898,-659.6383232550305,5.0,2.43,3.0,-17133.709663555463,17133.709663555463,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8179,26.068,20654.280397394225,-659.6383232550305,5.0,2.43,3.0,-17195.451810612136,17195.451810612136,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8180,31.5035,17068.816291341507,-659.6383232550305,5.0,2.43,3.0,-20780.915916664853,20780.915916664853,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8181,34.1587,15317.344615434751,-659.6383232550305,5.0,2.43,3.0,-22532.387592571613,22532.387592571613,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8182,22.6438,22913.0139438841,-659.6383232550305,5.0,2.43,3.0,-14936.718264122259,14936.718264122259,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8183,22.3169,23128.64971175617,-659.6383232550305,5.0,2.43,3.0,-14721.08249625019,14721.08249625019,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8184,23.8312,22129.759398851078,-659.6383232550305,5.0,2.43,3.0,-15719.972809155282,15719.972809155282,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8185,22.5696,22961.95910746962,-659.6383232550305,5.0,2.43,3.0,-14887.773100536737,14887.773100536737,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8186,22.7575,22838.013066530002,-659.6383232550305,5.0,2.43,3.0,-15011.719141476357,15011.719141476357,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8187,21.3335,23777.338038845166,-659.6383232550305,5.0,2.43,3.0,-14072.394169161194,14072.394169161194,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8188,21.1189,23918.8964230157,-659.6383232550305,5.0,2.43,3.0,-13930.835784990664,13930.835784990664,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8189,20.3498,24426.224257431142,-659.6383232550305,5.0,2.43,3.0,-13423.507950575218,13423.507950575218,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8190,21.507,23662.890789760415,-659.6383232550305,5.0,2.43,3.0,-14186.841418245942,14186.841418245942,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8191,22.3356,23116.3144751113,-659.6383232550305,5.0,2.43,3.0,-14733.417732895059,14733.417732895059,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8192,20.9897,24004.12169438025,-659.6383232550305,5.0,2.43,3.0,-13845.610513626114,13845.610513626114,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8193,18.7528,25479.666659669423,-659.6383232550305,5.0,2.43,3.0,-12370.065548336937,12370.065548336937,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8194,19.0606,25276.629983771527,-659.6383232550305,5.0,2.43,3.0,-12573.102224234835,12573.102224234835,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8195,18.9025,25380.91880267815,-659.6383232550305,5.0,2.43,3.0,-12468.813405328214,12468.813405328214,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8196,18.6888,25521.883512357745,-659.6383232550305,5.0,2.43,3.0,-12327.848695648614,12327.848695648614,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8197,18.8481,25416.80312746322,-659.6383232550305,5.0,2.43,3.0,-12432.92908054314,12432.92908054314,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8198,18.6421,25552.688622053756,-659.6383232550305,5.0,2.43,3.0,-12297.043585952604,12297.043585952604,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
