,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
8199,19.4239,25036.983380932972,-659.6383232550305,5.0,2.43,3.0,-12812.748827073387,12812.748827073387,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8200,23.7047,22213.20364674284,-659.6383232550305,5.0,2.43,3.0,-15636.528561263522,15636.528561263522,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8201,33.3611,15843.472142062965,-659.6383232550305,5.0,2.43,3.0,-22006.2600659434,22006.2600659434,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8202,22.676,22891.77358987529,-659.6383232550305,5.0,2.43,3.0,-14957.958618131071,14957.958618131071,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8203,21.9764,23353.256560824506,-659.6383232550305,5.0,2.43,3.0,-14496.475647181855,14496.475647181855,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8204,21.2616,23824.766034287204,-659.6383232550305,5.0,2.43,3.0,-14024.966173719158,14024.966173719158,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8205,20.5159,24316.65833193848,-659.6383232550305,5.0,2.43,3.0,-13533.07387606788,13533.07387606788,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8206,18.4616,25671.75333940129,-659.6383232550305,5.0,2.43,3.0,-12177.978868605072,12177.978868605072,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8207,17.1731,26521.697318915394,-659.6383232550305,5.0,2.43,3.0,-11328.034889090966,11328.034889090966,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8208,16.2486,27131.532948764674,-659.6383232550305,5.0,2.43,3.0,-10718.199259241688,10718.199259241688,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8209,15.4083,27685.827031795874,-659.6383232550305,5.0,2.43,3.0,-10163.905176210486,10163.905176210486,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8210,15.1013,27888.335997035167,-659.6383232550305,5.0,2.43,3.0,-9961.396210971192,9961.396210971192,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8211,15.3014,27756.342368551836,-659.6383232550305,5.0,2.43,3.0,-10093.389839454523,10093.389839454523,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8212,16.3202,27084.302844819613,-659.6383232550305,5.0,2.43,3.0,-10765.42936318675,10765.42936318675,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8213,20.1104,24584.141672018395,-659.6383232550305,5.0,2.43,3.0,-13265.590535987965,13265.590535987965,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8214,23.1673,22567.69328166009,-659.6383232550305,5.0,2.43,3.0,-15282.03892634627,15282.03892634627,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8215,24.1607,21912.408571338547,-659.6383232550305,5.0,2.43,3.0,-15937.323636667814,15937.323636667814,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8216,30.6213,17650.749220117094,-659.6383232550305,5.0,2.43,3.0,-20198.982987889267,20198.982987889267,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8217,27.8703,19465.414247391684,-659.6383232550305,5.0,2.43,3.0,-18384.317960614677,18384.317960614677,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8218,26.1778,20581.852109500822,-659.6383232550305,5.0,2.43,3.0,-17267.88009850554,17267.88009850554,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8219,26.3254,20484.48949298838,-659.6383232550305,5.0,2.43,3.0,-17365.24271501798,17365.24271501798,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8220,40.5271,11116.503917617418,-659.6383232550305,5.0,2.43,3.0,-26733.228290388946,26733.228290388946,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8221,24.4486,21722.498698073425,-659.6383232550305,5.0,2.43,3.0,-16127.233509932938,16127.233509932938,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8222,21.8322,23448.376407037882,-659.6383232550305,5.0,2.43,3.0,-14401.355800968477,14401.355800968477,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8223,23.0587,22639.330003565585,-659.6383232550305,5.0,2.43,3.0,-15210.402204440774,15210.402204440774,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8224,28.5484,19018.113500392446,-659.6383232550305,5.0,2.43,3.0,-18831.618707613914,18831.618707613914,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8225,24.5037,21686.15262646207,-659.6383232550305,5.0,2.43,3.0,-16163.57958154429,16163.57958154429,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8226,24.3309,21800.138128720537,-659.6383232550305,5.0,2.43,3.0,-16049.594079285822,16049.594079285822,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8227,21.3242,23783.47267525144,-659.6383232550305,5.0,2.43,3.0,-14066.259532754922,14066.259532754922,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8228,21.0354,23973.976223007492,-659.6383232550305,5.0,2.43,3.0,-13875.755984998868,13875.755984998868,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8229,19.3029,25116.799618046833,-659.6383232550305,5.0,2.43,3.0,-12732.93258995953,12732.93258995953,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8230,16.4053,27028.167623510606,-659.6383232550305,5.0,2.43,3.0,-10821.564584495753,10821.564584495753,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8231,14.6478,28187.481976631323,-659.6383232550305,5.0,2.43,3.0,-9662.250231375036,9662.250231375036,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8232,15.7206,27479.82198344333,-659.6383232550305,5.0,2.43,3.0,-10369.910224563033,10369.910224563033,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8233,15.2322,27801.989340521086,-659.6383232550305,5.0,2.43,3.0,-10047.742867485276,10047.742867485276,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8234,14.7183,28140.977474841846,-659.6383232550305,5.0,2.43,3.0,-9708.754733164515,9708.754733164515,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8235,14.3658,28373.499983789243,-659.6383232550305,5.0,2.43,3.0,-9476.232224217118,9476.232224217118,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8236,15.0338,27932.861583854883,-659.6383232550305,5.0,2.43,3.0,-9916.870624151477,9916.870624151477,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8237,18.2281,25825.778887881337,-659.6383232550305,5.0,2.43,3.0,-12023.953320125023,12023.953320125023,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8238,22.4468,23042.962693565343,-659.6383232550305,5.0,2.43,3.0,-14806.769514441019,14806.769514441019,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8239,24.1075,21947.50133013571,-659.6383232550305,5.0,2.43,3.0,-15902.230877870648,15902.230877870648,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8240,28.7267,18900.499987356074,-659.6383232550305,5.0,2.43,3.0,-18949.232220650287,18949.232220650287,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8241,36.1689,13991.33965802749,-659.6383232550305,5.0,2.43,3.0,-23858.392549978875,23858.392549978875,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8242,50.4635,9649.985744269025,650.0,0,2.43,3.0,32801.275,-32801.275,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8243,20.1652,24547.99349190402,-659.6383232550305,5.0,2.43,3.0,-13301.73871610234,13301.73871610234,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8244,20.9183,24051.219870660658,-659.6383232550305,5.0,2.43,3.0,-13798.512337345705,13798.512337345705,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8245,21.4975,23669.157353831346,-659.6383232550305,5.0,2.43,3.0,-14180.574854175018,14180.574854175018,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8246,20.7226,24180.311090521667,-659.6383232550305,5.0,2.43,3.0,-13669.421117484695,13669.421117484695,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8247,21.6944,23539.274567982426,-659.6383232550305,5.0,2.43,3.0,-14310.457640023935,14310.457640023935,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8248,22.2561,23168.755721810077,-659.6383232550305,5.0,2.43,3.0,-14680.976486196285,14680.976486196285,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8249,48.8834,8622.920744269026,650.0,0,2.43,3.0,31774.210000000003,-31774.210000000003,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8250,65.3831,19347.72574426902,650.0,0,2.43,3.0,42499.015,-42499.015,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8251,24.3983,21755.67850573315,-659.6383232550305,5.0,2.43,3.0,-16094.05370227321,16094.05370227321,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8252,23.9507,22050.932619222098,-659.6383232550305,5.0,2.43,3.0,-15798.79958878426,15798.79958878426,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8253,22.2236,23190.193967315863,-659.6383232550305,5.0,2.43,3.0,-14659.538240690497,14659.538240690497,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8254,20.6988,24196.010482615136,-659.6383232550305,5.0,2.43,3.0,-13653.721725391224,13653.721725391224,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8255,18.7219,25500.049483858005,-659.6383232550305,5.0,2.43,3.0,-12349.682724148357,12349.682724148357,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8256,17.9218,26027.826106294357,-659.6383232550305,5.0,2.43,3.0,-11821.906101712006,11821.906101712006,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8257,18.5966,25582.70216576186,-659.6383232550305,5.0,2.43,3.0,-12267.0300422445,12267.0300422445,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8258,19.4174,25041.27103003413,-659.6383232550305,5.0,2.43,3.0,-12808.461177972229,12808.461177972229,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8259,19.7801,24802.020210189534,-659.6383232550305,5.0,2.43,3.0,-13047.71199781683,13047.71199781683,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8260,20.7627,24153.859593759138,-659.6383232550305,5.0,2.43,3.0,-13695.87261424722,13695.87261424722,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8261,40.6582,11030.02533343868,-659.6383232550305,5.0,2.43,3.0,-26819.70687456768,26819.70687456768,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8262,25.3161,21150.262452649684,-659.6383232550305,5.0,2.43,3.0,-16699.469755356677,16699.469755356677,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8263,46.8595,7307.385744269023,650.0,0,2.43,3.0,30458.675,-30458.675,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8264,24.1608,21912.34260750622,-659.6383232550305,5.0,2.43,3.0,-15937.38960050014,15937.38960050014,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8265,20.9922,24002.47259857211,-659.6383232550305,5.0,2.43,3.0,-13847.259609434252,13847.259609434252,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8266,23.1416,22584.645986567746,-659.6383232550305,5.0,2.43,3.0,-15265.086221438614,15265.086221438614,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8267,22.9622,22702.9851017597,-659.6383232550305,5.0,2.43,3.0,-15146.747106246661,15146.747106246661,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8268,23.0055,22674.422762362756,-659.6383232550305,5.0,2.43,3.0,-15175.309445643605,15175.309445643605,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8269,22.5798,22955.230796572425,-659.6383232550305,5.0,2.43,3.0,-14894.501411433937,14894.501411433937,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8270,23.1147,22602.390257463307,-659.6383232550305,5.0,2.43,3.0,-15247.341950543054,15247.341950543054,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8271,22.9352,22720.795336487587,-659.6383232550305,5.0,2.43,3.0,-15128.936871518774,15128.936871518774,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8272,31.9387,16781.741693060918,-659.6383232550305,5.0,2.43,3.0,-21067.990514945443,21067.990514945443,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8273,31.5104,17064.264786911044,-659.6383232550305,5.0,2.43,3.0,-20785.467421095313,20785.467421095313,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8274,30.3741,17813.81181362574,-659.6383232550305,5.0,2.43,3.0,-20035.92039438062,20035.92039438062,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8275,40.0048,11461.033013853514,-659.6383232550305,5.0,2.43,3.0,-26388.699194152847,26388.699194152847,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8276,44.2408,8666.805076545206,-659.6383232550305,5.0,2.43,3.0,-29182.927131461154,29182.927131461154,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8277,33.5239,15736.083023037045,-659.6383232550305,5.0,2.43,3.0,-22113.649184969316,22113.649184969316,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8278,26.0916,20638.71293296541,-659.6383232550305,5.0,2.43,3.0,-17211.019275040955,17211.019275040955,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8279,23.9804,22031.341361021427,-659.6383232550305,5.0,2.43,3.0,-15818.390846984934,15818.390846984934,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8280,23.1904,22552.4556363929,-659.6383232550305,5.0,2.43,3.0,-15297.27657161346,15297.27657161346,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8281,23.1255,22595.266163572152,-659.6383232550305,5.0,2.43,3.0,-15254.466044434208,15254.466044434208,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8282,39.7183,11650.019393466086,-659.6383232550305,5.0,2.43,3.0,-26199.71281454028,26199.71281454028,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8283,22.9102,22737.286294568963,-659.6383232550305,5.0,2.43,3.0,-15112.4459134374,15112.4459134374,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8284,25.9962,20701.642429003936,-659.6383232550305,5.0,2.43,3.0,-17148.089779002425,17148.089779002425,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8285,29.3608,18482.22332658006,-659.6383232550305,5.0,2.43,3.0,-19367.5088814263,19367.5088814263,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8286,41.6832,10353.896052102271,-659.6383232550305,5.0,2.43,3.0,-27495.836155904086,27495.836155904086,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8287,56.6923,13698.705744269026,650.0,0,2.43,3.0,36849.995,-36849.995,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8288,30.5051,17727.39919327933,-659.6383232550305,5.0,2.43,3.0,-20122.33301472703,20122.33301472703,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8289,24.7753,21506.994857866004,-659.6383232550305,5.0,2.43,3.0,-16342.737350140358,16342.737350140358,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8290,22.9933,22682.470349906467,-659.6383232550305,5.0,2.43,3.0,-15167.261858099893,15167.261858099893,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8291,21.9674,23359.193305733803,-659.6383232550305,5.0,2.43,3.0,-14490.538902272558,14490.538902272558,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8292,22.18,23218.954198209787,-659.6383232550305,5.0,2.43,3.0,-14630.778009796577,14630.778009796577,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8293,21.6322,23580.30407168889,-659.6383232550305,5.0,2.43,3.0,-14269.428136317472,14269.428136317472,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8294,20.9565,24026.021686712316,-659.6383232550305,5.0,2.43,3.0,-13823.710521294046,13823.710521294046,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8295,21.2198,23852.338916199264,-659.6383232550305,5.0,2.43,3.0,-13997.393291807097,13997.393291807097,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8296,26.1758,20583.171386147336,-659.6383232550305,5.0,2.43,3.0,-17266.560821859028,17266.560821859028,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8297,26.2903,20507.642798134635,-659.6383232550305,5.0,2.43,3.0,-17342.08940987173,17342.08940987173,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8298,23.3876,22422.37495904701,-659.6383232550305,5.0,2.43,3.0,-15427.357248959352,15427.357248959352,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8299,24.5662,21644.925231258632,-659.6383232550305,5.0,2.43,3.0,-16204.80697674773,16204.80697674773,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8300,23.7525,22181.67293489125,-659.6383232550305,5.0,2.43,3.0,-15668.059273115114,15668.059273115114,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8301,23.0362,22654.171865838827,-659.6383232550305,5.0,2.43,3.0,-15195.560342167535,15195.560342167535,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8302,19.2964,25121.08726714799,-659.6383232550305,5.0,2.43,3.0,-12728.64494085837,12728.64494085837,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8303,18.171,25863.4442361392,-659.6383232550305,5.0,2.43,3.0,-11986.28797186716,11986.28797186716,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8304,19.1808,25197.34145731627,-659.6383232550305,5.0,2.43,3.0,-12652.39075069009,12652.39075069009,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8305,20.0901,24597.532329980473,-659.6383232550305,5.0,2.43,3.0,-13252.19987802589,13252.19987802589,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8306,19.9133,24714.156385531962,-659.6383232550305,5.0,2.43,3.0,-13135.575822474399,13135.575822474399,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8307,20.2357,24501.48899011454,-659.6383232550305,5.0,2.43,3.0,-13348.243217891822,13348.243217891822,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8308,19.9399,24696.61000613338,-659.6383232550305,5.0,2.43,3.0,-13153.122201872984,13153.122201872984,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8309,21.264,23823.18290231139,-659.6383232550305,5.0,2.43,3.0,-14026.549305694969,14026.549305694969,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8310,22.7796,22823.435059586067,-659.6383232550305,5.0,2.43,3.0,-15026.297148420292,15026.297148420292,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8311,23.7226,22201.396120756574,-659.6383232550305,5.0,2.43,3.0,-15648.336087249787,15648.336087249787,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8312,24.6784,21570.913811389415,-659.6383232550305,5.0,2.43,3.0,-16278.818396616945,16278.818396616945,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8313,51.034,10020.810744269022,650.0,0,2.43,3.0,33172.1,-33172.1,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8314,32.7153,16269.466571221063,-659.6383232550305,5.0,2.43,3.0,-21580.265636785298,21580.265636785298,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8315,43.9926,8830.527308377103,-659.6383232550305,5.0,2.43,3.0,-29019.204899629258,29019.204899629258,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8316,23.2032,22544.01226585524,-659.6383232550305,5.0,2.43,3.0,-15305.719942151123,15305.719942151123,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8317,23.299,22480.818914487405,-659.6383232550305,5.0,2.43,3.0,-15368.913293518955,15368.913293518955,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8318,22.502,23006.550658121665,-659.6383232550305,5.0,2.43,3.0,-14843.181549884695,14843.181549884695,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8319,22.5007,23007.408187941895,-659.6383232550305,5.0,2.43,3.0,-14842.324020064463,14842.324020064463,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8320,26.6698,20257.310054459347,-659.6383232550305,5.0,2.43,3.0,-17592.422153547013,17592.422153547013,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8321,23.397,22416.174358808414,-659.6383232550305,5.0,2.43,3.0,-15433.557849197949,15433.557849197949,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8322,22.8785,22758.19682941615,-659.6383232550305,5.0,2.43,3.0,-15091.535378590215,15091.535378590215,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8323,22.8707,22763.34200833753,-659.6383232550305,5.0,2.43,3.0,-15086.390199668826,15086.390199668826,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8324,22.645,22912.222377896192,-659.6383232550305,5.0,2.43,3.0,-14937.509830110166,14937.509830110166,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8325,22.194,23209.719261684215,-659.6383232550305,5.0,2.43,3.0,-14640.012946322147,14640.012946322147,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8326,22.7937,22814.134159228168,-659.6383232550305,5.0,2.43,3.0,-15035.598048778189,15035.598048778189,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8327,20.5963,24263.623410748776,-659.6383232550305,5.0,2.43,3.0,-13586.108797257584,13586.108797257584,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8328,21.303,23797.457007704445,-659.6383232550305,5.0,2.43,3.0,-14052.275200301916,14052.275200301916,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8329,19.2298,25165.019179476774,-659.6383232550305,5.0,2.43,3.0,-12684.713028529586,12684.713028529586,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8330,19.333,25096.944504516854,-659.6383232550305,5.0,2.43,3.0,-12752.787703489505,12752.787703489505,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8331,18.2727,25796.359018664167,-659.6383232550305,5.0,2.43,3.0,-12053.373189342195,12053.373189342195,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8332,19.0362,25292.72515885895,-659.6383232550305,5.0,2.43,3.0,-12557.007049147413,12557.007049147413,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8333,18.52,25633.230461323197,-659.6383232550305,5.0,2.43,3.0,-12216.501746683165,12216.501746683165,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8334,19.651,24887.179517721757,-659.6383232550305,5.0,2.43,3.0,-12962.552690284605,12962.552690284605,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8335,22.1511,23238.017745751855,-659.6383232550305,5.0,2.43,3.0,-14611.714462254506,14611.714462254506,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8336,22.4446,23044.413897876504,-659.6383232550305,5.0,2.43,3.0,-14805.318310129858,14805.318310129858,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8337,22.6935,22880.229919218327,-659.6383232550305,5.0,2.43,3.0,-14969.502288788035,14969.502288788035,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8338,23.8286,22131.47445849154,-659.6383232550305,5.0,2.43,3.0,-15718.257749514822,15718.257749514822,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
