,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
8339,22.3522,23105.364478945266,-659.6383232550305,5.0,2.43,3.0,-14744.367729061092,14744.367729061092,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8340,19.9888,24664.353692126206,-659.6383232550305,5.0,2.43,3.0,-13185.378515880155,13185.378515880155,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8341,18.8848,25392.594400999762,-659.6383232550305,5.0,2.43,3.0,-12457.137807006598,12457.137807006598,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8342,16.1747,27180.280220853216,-659.6383232550305,5.0,2.43,3.0,-10669.451987153143,10669.451987153143,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8343,17.617,26228.88386722249,-659.6383232550305,5.0,2.43,3.0,-11620.848340783874,11620.848340783874,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8344,20.5565,24289.877016014325,-659.6383232550305,5.0,2.43,3.0,-13559.855191992034,13559.855191992034,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8345,21.5728,23619.486588090236,-659.6383232550305,5.0,2.43,3.0,-14230.245619916122,14230.245619916122,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8346,20.4839,24337.76675828264,-659.6383232550305,5.0,2.43,3.0,-13511.965449723719,13511.965449723719,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8347,20.2836,24469.892314430625,-659.6383232550305,5.0,2.43,3.0,-13379.839893575738,13379.839893575738,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8348,21.0583,23958.870505404953,-659.6383232550305,5.0,2.43,3.0,-13890.861702601409,13890.861702601409,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8349,20.3381,24433.942025813223,-659.6383232550305,5.0,2.43,3.0,-13415.790182193137,13415.790182193137,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8350,18.328,25759.88101938816,-659.6383232550305,5.0,2.43,3.0,-12089.851188618199,12089.851188618199,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8351,17.654,26204.47724926205,-659.6383232550305,5.0,2.43,3.0,-11645.254958744308,11645.254958744308,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8352,17.7303,26154.14684519769,-659.6383232550305,5.0,2.43,3.0,-11695.585362808668,11695.585362808668,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8353,18.2503,25811.134917105075,-659.6383232550305,5.0,2.43,3.0,-12038.597290901283,12038.597290901283,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8354,16.9836,26646.698781172225,-659.6383232550305,5.0,2.43,3.0,-11203.033426834136,11203.033426834136,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8355,17.2444,26474.665106467313,-659.6383232550305,5.0,2.43,3.0,-11375.067101539047,11375.067101539047,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8356,15.8906,27367.683468489973,-659.6383232550305,5.0,2.43,3.0,-10482.048739516387,10482.048739516387,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8357,16.7507,26800.328546658322,-659.6383232550305,5.0,2.43,3.0,-11049.403661348038,11049.403661348038,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8358,18.0693,25930.52945361424,-659.6383232550305,5.0,2.43,3.0,-11919.202754392121,11919.202754392121,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8359,19.6874,24863.168682755273,-659.6383232550305,5.0,2.43,3.0,-12986.563525251087,12986.563525251087,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8360,19.656,24883.881326105482,-659.6383232550305,5.0,2.43,3.0,-12965.850881900878,12965.850881900878,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8361,19.4516,25018.711399378808,-659.6383232550305,5.0,2.43,3.0,-12831.02080862755,12831.02080862755,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8362,19.2985,25119.702026669154,-659.6383232550305,5.0,2.43,3.0,-12730.030181337206,12730.030181337206,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8363,18.8563,25411.394093212526,-659.6383232550305,5.0,2.43,3.0,-12438.338114793833,12438.338114793833,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8364,18.5408,25619.50998419949,-659.6383232550305,5.0,2.43,3.0,-12230.22222380687,12230.22222380687,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8365,18.3305,25758.231923580024,-659.6383232550305,5.0,2.43,3.0,-12091.500284426338,12091.500284426338,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8366,18.103,25908.299642120543,-659.6383232550305,5.0,2.43,3.0,-11941.432565885818,11941.432565885818,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8367,18.9436,25353.807667592366,-659.6383232550305,5.0,2.43,3.0,-12495.924540413997,12495.924540413997,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8368,21.6873,23543.95800007754,-659.6383232550305,5.0,2.43,3.0,-14305.774207928824,14305.774207928824,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8369,30.286,17871.925949904504,-659.6383232550305,5.0,2.43,3.0,-19977.806258101857,19977.806258101857,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8370,23.7773,22165.313904474522,-659.6383232550305,5.0,2.43,3.0,-15684.418303531837,15684.418303531837,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8371,27.1302,19953.612570432735,-659.6383232550305,5.0,2.43,3.0,-17896.11963757363,17896.11963757363,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8372,27.6073,19638.899126407756,-659.6383232550305,5.0,2.43,3.0,-18210.833081598605,18210.833081598605,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8373,23.8088,22144.53529729199,-659.6383232550305,5.0,2.43,3.0,-15705.196910714372,15705.196910714372,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8374,21.19,23871.996138232265,-659.6383232550305,5.0,2.43,3.0,-13977.736069774097,13977.736069774097,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8375,20.6909,24201.221625368853,-659.6383232550305,5.0,2.43,3.0,-13648.510582637511,13648.510582637511,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8376,20.5129,24318.63724690825,-659.6383232550305,5.0,2.43,3.0,-13531.094961098115,13531.094961098115,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8377,19.5428,24958.552384297953,-659.6383232550305,5.0,2.43,3.0,-12891.17982370841,12891.17982370841,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8378,19.3264,25101.29811745034,-659.6383232550305,5.0,2.43,3.0,-12748.434090556022,12748.434090556022,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8379,19.1651,25207.697778991376,-659.6383232550305,5.0,2.43,3.0,-12642.034429014984,12642.034429014984,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8380,19.6621,24879.857532333626,-659.6383232550305,5.0,2.43,3.0,-12969.874675672734,12969.874675672734,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8381,23.6563,22245.13014158838,-659.6383232550305,5.0,2.43,3.0,-15604.60206641798,15604.60206641798,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8382,23.3803,22427.190318806774,-659.6383232550305,5.0,2.43,3.0,-15422.541889199589,15422.541889199589,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8383,24.166,21908.912488225295,-659.6383232550305,5.0,2.43,3.0,-15940.819719781068,15940.819719781068,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8384,25.2849,21170.84316833524,-659.6383232550305,5.0,2.43,3.0,-16678.88903967112,16678.88903967112,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8385,24.6192,21609.964400126115,-659.6383232550305,5.0,2.43,3.0,-16239.767807880247,16239.767807880247,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8386,26.9853,20049.194163472388,-659.6383232550305,5.0,2.43,3.0,-17800.538044533972,17800.538044533972,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8387,25.9423,20737.196934627384,-659.6383232550305,5.0,2.43,3.0,-17112.535273378977,17112.535273378977,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8388,26.1492,20600.717765545916,-659.6383232550305,5.0,2.43,3.0,-17249.014442460444,17249.014442460444,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8389,25.1505,21259.498558980715,-659.6383232550305,5.0,2.43,3.0,-16590.233649025646,16590.233649025646,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8390,23.6499,22249.351826857215,-659.6383232550305,5.0,2.43,3.0,-15600.380381149145,15600.380381149145,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8391,23.188,22554.038768368715,-659.6383232550305,5.0,2.43,3.0,-15295.693439637647,15295.693439637647,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8392,32.282,16555.287856687468,-659.6383232550305,5.0,2.43,3.0,-21294.444351318893,21294.444351318893,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8393,29.939,18100.820448074002,-659.6383232550305,5.0,2.43,3.0,-19748.911759932358,19748.911759932358,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8394,59.9307,15803.665744269025,650.0,0,2.43,3.0,38954.955,-38954.955,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8395,70.6571,22775.82574426902,650.0,0,2.43,3.0,45927.115,-45927.115,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8396,31.4963,17073.56568726894,-659.6383232550305,5.0,2.43,3.0,-20776.166520737417,20776.166520737417,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8397,23.6139,22273.098806494396,-659.6383232550305,5.0,2.43,3.0,-15576.633401511966,15576.633401511966,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8398,20.7491,24162.83067495541,-659.6383232550305,5.0,2.43,3.0,-13686.901533050952,13686.901533050952,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8399,18.6492,25548.005189958647,-659.6383232550305,5.0,2.43,3.0,-12301.727018047715,12301.727018047715,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8400,20.0278,24638.627797519264,-659.6383232550305,5.0,2.43,3.0,-13211.1044104871,13211.1044104871,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8401,18.7943,25452.29166925434,-659.6383232550305,5.0,2.43,3.0,-12397.44053875202,12397.44053875202,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8402,18.0674,25931.782766428423,-659.6383232550305,5.0,2.43,3.0,-11917.949441577937,11917.949441577937,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8403,18.4444,25683.099118561273,-659.6383232550305,5.0,2.43,3.0,-12166.633089445086,12166.633089445086,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8404,19.0586,25277.949260418038,-659.6383232550305,5.0,2.43,3.0,-12571.782947588323,12571.782947588323,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8405,21.3314,23778.723279324004,-659.6383232550305,5.0,2.43,3.0,-14071.008928682357,14071.008928682357,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8406,29.8246,18176.283072254377,-659.6383232550305,5.0,2.43,3.0,-19673.449135751984,19673.449135751984,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8407,173.0675,89342.58574426903,650.0,0,2.43,3.0,112493.875,-112493.875,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8408,27.964,19403.606136502687,-659.6383232550305,5.0,2.43,3.0,-18446.126071503673,18446.126071503673,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8409,25.9205,20751.577050074342,-659.6383232550305,5.0,2.43,3.0,-17098.15515793202,17098.15515793202,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8410,23.8202,22137.015420406882,-659.6383232550305,5.0,2.43,3.0,-15712.716787599478,15712.716787599478,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8411,23.965,22041.499791199556,-659.6383232550305,5.0,2.43,3.0,-15808.232416806806,15808.232416806806,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8412,23.6074,22277.386455595555,-659.6383232550305,5.0,2.43,3.0,-15572.345752410807,15572.345752410807,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8413,23.3591,22441.174651259775,-659.6383232550305,5.0,2.43,3.0,-15408.557556746584,15408.557556746584,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8414,21.6539,23565.98992007426,-659.6383232550305,5.0,2.43,3.0,-14283.742287932106,14283.742287932106,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8415,21.9387,23378.12492561122,-659.6383232550305,5.0,2.43,3.0,-14471.607282395138,14471.607282395138,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8416,23.4885,22355.817452230578,-659.6383232550305,5.0,2.43,3.0,-15493.914755775782,15493.914755775782,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8417,25.9561,20728.093925766465,-659.6383232550305,5.0,2.43,3.0,-17121.638282239895,17121.638282239895,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8418,23.5777,22296.97771379623,-659.6383232550305,5.0,2.43,3.0,-15552.754494210132,15552.754494210132,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8419,23.6581,22243.942792606525,-659.6383232550305,5.0,2.43,3.0,-15605.789415399839,15605.789415399839,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8420,25.0372,21334.235581005512,-659.6383232550305,5.0,2.43,3.0,-16515.496627000848,16515.496627000848,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8421,22.6518,22907.73683729806,-659.6383232550305,5.0,2.43,3.0,-14941.9953707083,14941.9953707083,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8422,20.7067,24190.79933986142,-659.6383232550305,5.0,2.43,3.0,-13658.93286814494,13658.93286814494,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8423,19.2708,25137.97400822332,-659.6383232550305,5.0,2.43,3.0,-12711.758199783042,12711.758199783042,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8424,19.156,25213.700487732996,-659.6383232550305,5.0,2.43,3.0,-12636.031720273364,12636.031720273364,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8425,18.409,25706.450315204507,-659.6383232550305,5.0,2.43,3.0,-12143.281892801857,12143.281892801857,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8426,18.7406,25487.714247213135,-659.6383232550305,5.0,2.43,3.0,-12362.017960793226,12362.017960793226,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8427,18.985,25326.498641009606,-659.6383232550305,5.0,2.43,3.0,-12523.233566996754,12523.233566996754,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8428,20.0738,24608.28443464953,-659.6383232550305,5.0,2.43,3.0,-13241.447773356831,13241.447773356831,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8429,22.5758,22957.869349865443,-659.6383232550305,5.0,2.43,3.0,-14891.86285814092,14891.86285814092,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8430,38.7862,12264.868274572098,-659.6383232550305,5.0,2.43,3.0,-25584.863933434266,25584.863933434266,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8431,30.8897,17473.702294155446,-659.6383232550305,5.0,2.43,3.0,-20376.029913850918,20376.029913850918,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8432,26.6874,20245.700419970057,-659.6383232550305,5.0,2.43,3.0,-17604.0317880363,17604.0317880363,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8433,22.4945,23011.497945546078,-659.6383232550305,5.0,2.43,3.0,-14838.234262460282,14838.234262460282,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8434,44.1381,8734.549932343496,-659.6383232550305,5.0,2.43,3.0,-29115.182275662864,29115.182275662864,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8435,24.5559,21651.719505988156,-659.6383232550305,5.0,2.43,3.0,-16198.012702018204,16198.012702018204,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8436,24.4637,21712.538159392272,-659.6383232550305,5.0,2.43,3.0,-16137.19404861409,16137.19404861409,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8437,26.4723,20387.588623302217,-659.6383232550305,5.0,2.43,3.0,-17462.143584704143,17462.143584704143,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8438,21.9849,23347.649635076843,-659.6383232550305,5.0,2.43,3.0,-14502.08257292952,14502.08257292952,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8439,24.1429,21924.150133492483,-659.6383232550305,5.0,2.43,3.0,-15925.582074513877,15925.582074513877,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8440,26.2886,20508.764183284165,-659.6383232550305,5.0,2.43,3.0,-17340.968024722195,17340.968024722195,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8441,35.8431,14206.24982374398,-659.6383232550305,5.0,2.43,3.0,-23643.482384262385,23643.482384262385,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8442,30.2684,17883.535584393794,-659.6383232550305,5.0,2.43,3.0,-19966.196623612566,19966.196623612566,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8443,30.7488,17566.64533390208,-659.6383232550305,5.0,2.43,3.0,-20283.086874104283,20283.086874104283,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8444,49.4292,8977.690744269023,650.0,0,2.43,3.0,32128.98,-32128.98,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8445,32.5211,16397.56833359719,-659.6383232550305,5.0,2.43,3.0,-21452.163874409172,21452.163874409172,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8446,29.8601,18152.865911778823,-659.6383232550305,5.0,2.43,3.0,-19696.866296227538,19696.866296227538,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8447,26.6862,20246.491985957964,-659.6383232550305,5.0,2.43,3.0,-17603.240222048396,17603.240222048396,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8448,25.8949,20768.463791149672,-659.6383232550305,5.0,2.43,3.0,-17081.26841685669,17081.26841685669,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8449,26.0952,20636.33823500169,-659.6383232550305,5.0,2.43,3.0,-17213.39397300467,17213.39397300467,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8450,24.8535,21455.41114098746,-659.6383232550305,5.0,2.43,3.0,-16394.3210670189,16394.3210670189,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8451,24.1307,21932.197721036195,-659.6383232550305,5.0,2.43,3.0,-15917.534486970166,15917.534486970166,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8452,24.2823,21832.196551230736,-659.6383232550305,5.0,2.43,3.0,-16017.535656775626,16017.535656775626,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8453,25.7932,20835.54900862471,-659.6383232550305,5.0,2.43,3.0,-17014.183199381652,17014.183199381652,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8454,31.674,16956.347957226524,-659.6383232550305,5.0,2.43,3.0,-20893.384250779836,20893.384250779836,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8455,49.7385,9178.735744269025,650.0,0,2.43,3.0,32330.025,-32330.025,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8456,30.8735,17484.388434992175,-659.6383232550305,5.0,2.43,3.0,-20365.343773014185,20365.343773014185,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8457,25.6018,20961.80378369572,-659.6383232550305,5.0,2.43,3.0,-16887.92842431064,16887.92842431064,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8458,26.2264,20549.793686990626,-659.6383232550305,5.0,2.43,3.0,-17299.938521015734,17299.938521015734,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8459,24.9332,21402.837966624033,-659.6383232550305,5.0,2.43,3.0,-16446.894241382328,16446.894241382328,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8460,24.3021,21819.135712430285,-659.6383232550305,5.0,2.43,3.0,-16030.596495576077,16030.596495576077,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8461,23.8157,22139.98379286153,-659.6383232550305,5.0,2.43,3.0,-15709.74841514483,15709.74841514483,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8462,21.8204,23456.160139252293,-659.6383232550305,5.0,2.43,3.0,-14393.572068754067,14393.572068754067,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8463,24.2391,21860.692926795353,-659.6383232550305,5.0,2.43,3.0,-15989.039281211011,15989.039281211011,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8464,26.2156,20556.917780881784,-659.6383232550305,5.0,2.43,3.0,-17292.814427124576,17292.814427124576,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8465,35.3499,14531.583444773361,-659.6383232550305,5.0,2.43,3.0,-23318.148763233003,23318.148763233003,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8466,26.6688,20257.969692782604,-659.6383232550305,5.0,2.43,3.0,-17591.76251522376,17591.76251522376,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8467,29.1799,18601.551899256898,-659.6383232550305,5.0,2.43,3.0,-19248.180308749466,19248.180308749466,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8468,28.309,19176.030914979703,-659.6383232550305,5.0,2.43,3.0,-18673.70129302666,18673.70129302666,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8469,30.2946,17866.253060324514,-659.6383232550305,5.0,2.43,3.0,-19983.479147681846,19983.479147681846,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8470,26.5644,20326.83593373043,-659.6383232550305,5.0,2.43,3.0,-17522.896274275932,17522.896274275932,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8471,23.9495,22051.724185210005,-659.6383232550305,5.0,2.43,3.0,-15798.008022796354,15798.008022796354,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8472,26.1882,20574.99187093897,-659.6383232550305,5.0,2.43,3.0,-17274.74033706739,17274.74033706739,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8473,25.1397,21266.62265287187,-659.6383232550305,5.0,2.43,3.0,-16583.10955513449,16583.10955513449,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8474,26.5333,20347.35068558366,-659.6383232550305,5.0,2.43,3.0,-17502.3815224227,17502.3815224227,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8475,25.9029,20763.186684563632,-659.6383232550305,5.0,2.43,3.0,-17086.545523442728,17086.545523442728,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8476,26.9245,20089.30017352629,-659.6383232550305,5.0,2.43,3.0,-17760.43203448007,17760.43203448007,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8477,26.4449,20405.662713359405,-659.6383232550305,5.0,2.43,3.0,-17444.069494646956,17444.069494646956,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8478,74.9089,25539.495744269032,650.0,0,2.43,3.0,48690.785,-48690.785,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
