,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
8479,169.6294,87107.82074426903,650.0,0,2.43,3.0,110259.11,-110259.11,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8480,77.2362,27052.240744269027,650.0,0,2.43,3.0,50203.53,-50203.53,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8481,40.4738,11151.662640246908,-659.6383232550305,5.0,2.43,3.0,-26698.069567759452,26698.069567759452,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8482,31.5709,17024.356668354118,-659.6383232550305,5.0,2.43,3.0,-20825.375539652243,20825.375539652243,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8483,28.1561,19276.8896146054,-659.6383232550305,5.0,2.43,3.0,-18572.842593400965,18572.842593400965,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8484,21.4278,23715.13414496222,-659.6383232550305,5.0,2.43,3.0,-14134.598063044145,14134.598063044145,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8485,26.507,20364.699173485267,-659.6383232550305,5.0,2.43,3.0,-17485.033034521093,17485.033034521093,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8486,20.4431,24364.680001871446,-659.6383232550305,5.0,2.43,3.0,-13485.052206134915,13485.052206134915,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8487,22.5389,22982.210003993554,-659.6383232550305,5.0,2.43,3.0,-14867.522204012808,14867.522204012808,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8488,23.7398,22190.050341596587,-659.6383232550305,5.0,2.43,3.0,-15659.681866409772,15659.681866409772,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8489,28.766,18874.57620125215,-659.6383232550305,5.0,2.43,3.0,-18975.156006754205,18975.156006754205,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8490,24.2863,21829.557997937714,-659.6383232550305,5.0,2.43,3.0,-16020.174210068648,16020.174210068648,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8491,32.6592,16306.472281155671,-659.6383232550305,5.0,2.43,3.0,-21543.259926850693,21543.259926850693,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8492,25.1574,21254.947054550255,-659.6383232550305,5.0,2.43,3.0,-16594.785153456105,16594.785153456105,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8493,23.3914,22419.86833341864,-659.6383232550305,5.0,2.43,3.0,-15429.863874587722,15429.863874587722,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8494,23.258,22507.86408574086,-659.6383232550305,5.0,2.43,3.0,-15341.8681222655,15341.8681222655,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8495,22.1063,23267.56954263368,-659.6383232550305,5.0,2.43,3.0,-14582.162665372682,14582.162665372682,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8496,25.3694,21115.10373002019,-659.6383232550305,5.0,2.43,3.0,-16734.62847798617,16734.62847798617,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8497,23.9182,22072.37086472789,-659.6383232550305,5.0,2.43,3.0,-15777.36134327847,15777.36134327847,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8498,27.9981,19381.11246967969,-659.6383232550305,5.0,2.43,3.0,-18468.61973832667,18468.61973832667,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8499,25.2474,21195.579605457304,-659.6383232550305,5.0,2.43,3.0,-16654.152602549057,16654.152602549057,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8500,24.209,21880.548040325328,-659.6383232550305,5.0,2.43,3.0,-15969.184167681033,15969.184167681033,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8501,24.0226,22003.504623780063,-659.6383232550305,5.0,2.43,3.0,-15846.227584226297,15846.227584226297,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8502,23.7039,22213.73135740144,-659.6383232550305,5.0,2.43,3.0,-15636.000850604918,15636.000850604918,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8503,31.3416,17175.6117358765,-659.6383232550305,5.0,2.43,3.0,-20674.120472129864,20674.120472129864,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8504,40.3312,11245.727065143074,-659.6383232550305,5.0,2.43,3.0,-26604.005142863287,26604.005142863287,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8505,43.7585,8984.948639851107,-659.6383232550305,5.0,2.43,3.0,-28864.78356815525,28864.78356815525,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8506,66.7474,20234.52074426902,650.0,0,2.43,3.0,43385.81,-43385.81,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8507,23.58,22295.460545652742,-659.6383232550305,5.0,2.43,3.0,-15554.271662353618,15554.271662353618,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8508,21.653,23566.583594565185,-659.6383232550305,5.0,2.43,3.0,-14283.148613441175,14283.148613441175,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8509,22.1512,23237.951781919528,-659.6383232550305,5.0,2.43,3.0,-14611.78042608683,14611.78042608683,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8510,20.1316,24570.15733956539,-659.6383232550305,5.0,2.43,3.0,-13279.574868440972,13279.574868440972,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8511,21.6324,23580.17214402424,-659.6383232550305,5.0,2.43,3.0,-14269.560063982122,14269.560063982122,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8512,22.2535,23170.470781450542,-659.6383232550305,5.0,2.43,3.0,-14679.26142655582,14679.26142655582,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8513,25.2195,21213.983514676118,-659.6383232550305,5.0,2.43,3.0,-16635.748693330243,16635.748693330243,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8514,24.3514,21786.61554309381,-659.6383232550305,5.0,2.43,3.0,-16063.116664912552,16063.116664912552,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8515,28.7222,18903.468359810726,-659.6383232550305,5.0,2.43,3.0,-18946.26384819564,18946.26384819564,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8516,50.6978,9802.280744269023,650.0,0,2.43,3.0,32953.57,-32953.57,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
8517,26.267,20523.012371066474,-659.6383232550305,5.0,2.43,3.0,-17326.719836939887,17326.719836939887,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8518,26.1114,20625.652094164958,-659.6383232550305,5.0,2.43,3.0,-17224.080113841403,17224.080113841403,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8519,22.6352,22918.686833464097,-659.6383232550305,5.0,2.43,3.0,-14931.045374542267,14931.045374542267,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8520,23.5209,22334.445170557112,-659.6383232550305,5.0,2.43,3.0,-15515.287037449249,15515.287037449249,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8521,21.9896,23344.54933495754,-659.6383232550305,5.0,2.43,3.0,-14505.182873048818,14505.182873048818,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8522,22.8509,22776.402847137986,-659.6383232550305,5.0,2.43,3.0,-15073.329360868376,15073.329360868376,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8523,22.313,23131.22230121687,-659.6383232550305,5.0,2.43,3.0,-14718.509906789495,14718.509906789495,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8524,25.8068,20826.57792742844,-659.6383232550305,5.0,2.43,3.0,-17023.15428057792,17023.15428057792,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8525,22.3879,23081.815390805066,-659.6383232550305,5.0,2.43,3.0,-14767.916817201296,14767.916817201296,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8526,25.0117,21351.056358248512,-659.6383232550305,5.0,2.43,3.0,-16498.67584975785,16498.67584975785,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8527,28.7499,18885.196378256558,-659.6383232550305,5.0,2.43,3.0,-18964.535829749802,18964.535829749802,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8528,26.715,20227.49440224822,-659.6383232550305,5.0,2.43,3.0,-17622.23780575814,17622.23780575814,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8529,22.1344,23249.03370575021,-659.6383232550305,5.0,2.43,3.0,-14600.698502256148,14600.698502256148,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8530,20.0961,24593.574500040944,-659.6383232550305,5.0,2.43,3.0,-13256.157707965418,13256.157707965418,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8531,21.0784,23945.611775107525,-659.6383232550305,5.0,2.43,3.0,-13904.120432898833,13904.120432898833,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8532,20.2666,24481.106165925958,-659.6383232550305,5.0,2.43,3.0,-13368.626042080401,13368.626042080401,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8533,19.4778,25001.428875309528,-659.6383232550305,5.0,2.43,3.0,-12848.303332696833,12848.303332696833,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8534,19.3813,25065.08397350364,-659.6383232550305,5.0,2.43,3.0,-12784.648234502723,12784.648234502723,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8535,19.0658,25273.199864490598,-659.6383232550305,5.0,2.43,3.0,-12576.53234351576,12576.53234351576,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8536,20.8139,24120.08611160848,-659.6383232550305,5.0,2.43,3.0,-13729.64609639788,13729.64609639788,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8537,25.0537,21323.351548671802,-659.6383232550305,5.0,2.43,3.0,-16526.380659334558,16526.380659334558,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8538,20.9171,24052.01143664856,-659.6383232550305,5.0,2.43,3.0,-13797.7207713578,13797.7207713578,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8539,20.3731,24410.854684499296,-659.6383232550305,5.0,2.43,3.0,-13438.877523507063,13438.877523507063,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8540,23.5471,22317.16264648783,-659.6383232550305,5.0,2.43,3.0,-15532.569561518529,15532.569561518529,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8541,20.9589,24024.438554736502,-659.6383232550305,5.0,2.43,3.0,-13825.293653269859,13825.293653269859,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8542,19.0784,25264.888421617587,-659.6383232550305,5.0,2.43,3.0,-12584.843786388774,12584.843786388774,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8543,18.2593,25805.19817219578,-659.6383232550305,5.0,2.43,3.0,-12044.534035810579,12044.534035810579,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8544,18.7464,25483.888344938256,-659.6383232550305,5.0,2.43,3.0,-12365.843863068105,12365.843863068105,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8545,18.2917,25783.82589052232,-659.6383232550305,5.0,2.43,3.0,-12065.906317484041,12065.906317484041,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8546,18.3214,25764.234632321644,-659.6383232550305,5.0,2.43,3.0,-12085.497575684716,12085.497575684716,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8547,18.1671,25866.016825599894,-659.6383232550305,5.0,2.43,3.0,-11983.715382406466,11983.715382406466,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8548,19.2915,25124.319494931937,-659.6383232550305,5.0,2.43,3.0,-12725.41271307442,12725.41271307442,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8549,18.9211,25368.649529865605,-659.6383232550305,5.0,2.43,3.0,-12481.082678140758,12481.082678140758,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8550,19.4867,24995.558094232558,-659.6383232550305,5.0,2.43,3.0,-12854.174113773803,12854.174113773803,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8551,28.2624,19206.770060843388,-659.6383232550305,5.0,2.43,3.0,-18642.962147162973,18642.962147162973,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8552,25.515,21019.060390154256,-659.6383232550305,5.0,2.43,3.0,-16830.671817852104,16830.671817852104,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8553,22.0719,23290.261100953652,-659.6383232550305,5.0,2.43,3.0,-14559.471107052708,14559.471107052708,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8554,21.8392,23443.7589387751,-659.6383232550305,5.0,2.43,3.0,-14405.973269231263,14405.973269231263,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8555,20.3249,24442.64925168019,-659.6383232550305,5.0,2.43,3.0,-13407.082956326169,13407.082956326169,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8556,18.3762,25728.08645220727,-659.6383232550305,5.0,2.43,3.0,-12121.645755799093,12121.645755799093,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8557,18.0159,25965.75414007606,-659.6383232550305,5.0,2.43,3.0,-11883.978067930304,11883.978067930304,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8558,17.615,26230.203143869,-659.6383232550305,5.0,2.43,3.0,-11619.529064137361,11619.529064137361,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8559,18.1325,25888.84031158452,-659.6383232550305,5.0,2.43,3.0,-11960.891896421841,11960.891896421841,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8560,18.5121,25638.44160407691,-659.6383232550305,5.0,2.43,3.0,-12211.29060392945,12211.29060392945,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8561,19.558,24948.525881784473,-659.6383232550305,5.0,2.43,3.0,-12901.206326221887,12901.206326221887,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8562,18.3156,25768.060534596523,-659.6383232550305,5.0,2.43,3.0,-12081.671673409837,12081.671673409837,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8563,18.471,25665.55273916269,-659.6383232550305,5.0,2.43,3.0,-12184.17946884367,12184.17946884367,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8564,19.4861,24995.95387722651,-659.6383232550305,5.0,2.43,3.0,-12853.77833077985,12853.77833077985,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8565,18.624,25564.628075704673,-659.6383232550305,5.0,2.43,3.0,-12285.104132301687,12285.104132301687,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8566,18.2984,25779.40631375651,-659.6383232550305,5.0,2.43,3.0,-12070.32589424985,12070.32589424985,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8567,17.6288,26221.100135008077,-659.6383232550305,5.0,2.43,3.0,-11628.63207299828,11628.63207299828,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8568,18.0834,25921.22855325634,-659.6383232550305,5.0,2.43,3.0,-11928.50365475002,11928.50365475002,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8569,17.6675,26195.57213189811,-659.6383232550305,5.0,2.43,3.0,-11654.160076108252,11654.160076108252,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8570,17.289,26445.245237250136,-659.6383232550305,5.0,2.43,3.0,-11404.486970756223,11404.486970756223,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8571,17.8745,26059.02699898432,-659.6383232550305,5.0,2.43,3.0,-11790.705209022044,11790.705209022044,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8572,17.8304,26088.117049039865,-659.6383232550305,5.0,2.43,3.0,-11761.615158966497,11761.615158966497,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8573,18.6141,25571.158495104897,-659.6383232550305,5.0,2.43,3.0,-12278.573712901463,12278.573712901463,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8574,19.9917,24662.440740988764,-659.6383232550305,5.0,2.43,3.0,-13187.291467017594,13187.291467017594,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8575,20.6412,24234.005650034625,-659.6383232550305,5.0,2.43,3.0,-13615.726557971737,13615.726557971737,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8576,18.6856,25523.99435499216,-659.6383232550305,5.0,2.43,3.0,-12325.7378530142,12325.7378530142,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8577,18.4483,25680.52652910058,-659.6383232550305,5.0,2.43,3.0,-12169.205678905779,12169.205678905779,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8578,17.9227,26027.232431803426,-659.6383232550305,5.0,2.43,3.0,-11822.499776202934,11822.499776202934,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8579,17.8351,26085.016748920563,-659.6383232550305,5.0,2.43,3.0,-11764.715459085795,11764.715459085795,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8580,15.8208,27413.726223453174,-659.6383232550305,5.0,2.43,3.0,-10436.005984553187,10436.005984553187,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8581,15.1623,27848.09805931661,-659.6383232550305,5.0,2.43,3.0,-10001.634148689749,10001.634148689749,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8582,14.5274,28266.90243075123,-659.6383232550305,5.0,2.43,3.0,-9582.82977725513,9582.82977725513,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8583,14.3533,28381.74546282993,-659.6383232550305,5.0,2.43,3.0,-9467.98674517643,9467.98674517643,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8584,14.6783,28167.363007772045,-659.6383232550305,5.0,2.43,3.0,-9682.369200234314,9682.369200234314,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8585,16.8847,26711.937011342146,-659.6383232550305,5.0,2.43,3.0,-11137.795196664212,11137.795196664212,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8586,15.5157,27614.981875878282,-659.6383232550305,5.0,2.43,3.0,-10234.750332128078,10234.750332128078,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8587,15.125,27872.702568774024,-659.6383232550305,5.0,2.43,3.0,-9977.029639232336,9977.029639232336,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8588,15.038,27930.09110289721,-659.6383232550305,5.0,2.43,3.0,-9919.641105109149,9919.641105109149,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8589,15.2749,27773.822784118096,-659.6383232550305,5.0,2.43,3.0,-10075.909423888266,10075.909423888266,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8590,16.4814,26977.969147110904,-659.6383232550305,5.0,2.43,3.0,-10871.76306089546,10871.76306089546,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8591,15.4482,27659.507462698,-659.6383232550305,5.0,2.43,3.0,-10190.224745308362,10190.224745308362,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8592,14.8938,28025.210949110588,-659.6383232550305,5.0,2.43,3.0,-9824.521258895775,9824.521258895775,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8593,14.3602,28377.19395839947,-659.6383232550305,5.0,2.43,3.0,-9472.53824960689,9472.53824960689,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8594,14.3978,28352.39155744508,-659.6383232550305,5.0,2.43,3.0,-9497.340650561278,9497.340650561278,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8595,14.4448,28321.388556252095,-659.6383232550305,5.0,2.43,3.0,-9528.343651754265,9528.343651754265,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8596,14.5563,28247.83888320916,-659.6383232550305,5.0,2.43,3.0,-9601.8933247972,9601.8933247972,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8597,14.5726,28237.086778540102,-659.6383232550305,5.0,2.43,3.0,-9612.645429466258,9612.645429466258,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8598,15.0693,27909.44442337933,-659.6383232550305,5.0,2.43,3.0,-9940.287784627031,9940.287784627031,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8599,18.3194,25765.553908968155,-659.6383232550305,5.0,2.43,3.0,-12084.178299038207,12084.178299038207,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8600,18.285,25788.24546728813,-659.6383232550305,5.0,2.43,3.0,-12061.486740718234,12061.486740718234,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8601,15.9389,27335.822937476754,-659.6383232550305,5.0,2.43,3.0,-10513.909270529606,10513.909270529606,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8602,14.3132,28408.19695959246,-659.6383232550305,5.0,2.43,3.0,-9441.535248413902,9441.535248413902,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8603,14.1989,28483.593619940508,-659.6383232550305,5.0,2.43,3.0,-9366.138588065853,9366.138588065853,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8604,13.8602,28707.013120026986,-659.6383232550305,5.0,2.43,3.0,-9142.719087979374,9142.719087979374,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8605,13.5418,28917.041962151387,-659.6383232550305,5.0,2.43,3.0,-8932.690245854972,8932.690245854972,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8606,13.4882,28952.398576277858,-659.6383232550305,5.0,2.43,3.0,-8897.333631728503,8897.333631728503,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8607,13.4804,28957.54375519925,-659.6383232550305,5.0,2.43,3.0,-8892.188452807113,8892.188452807113,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8608,13.3139,29067.37353602121,-659.6383232550305,5.0,2.43,3.0,-8782.35867198515,8782.35867198515,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8609,13.9468,28649.888441233103,-659.6383232550305,5.0,2.43,3.0,-9199.84376677326,9199.84376677326,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8610,14.0216,28600.547494653627,-659.6383232550305,5.0,2.43,3.0,-9249.184713352735,9249.184713352735,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8611,13.9097,28674.361023025864,-659.6383232550305,5.0,2.43,3.0,-9175.371184980499,9175.371184980499,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8612,13.9168,28669.677590930754,-659.6383232550305,5.0,2.43,3.0,-9180.05461707561,9180.05461707561,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8613,13.9779,28629.37368937987,-659.6383232550305,5.0,2.43,3.0,-9220.358518626492,9220.358518626492,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8614,13.7449,28783.069418698295,-659.6383232550305,5.0,2.43,3.0,-9066.662789308068,9066.662789308068,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8615,13.3597,29037.16210081613,-659.6383232550305,5.0,2.43,3.0,-8812.570107190231,8812.570107190231,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8616,13.2891,29083.732566437935,-659.6383232550305,5.0,2.43,3.0,-8765.999641568425,8765.999641568425,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8617,13.3095,29070.27594464353,-659.6383232550305,5.0,2.43,3.0,-8779.456263362828,8779.456263362828,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8618,13.2459,29112.22894200255,-659.6383232550305,5.0,2.43,3.0,-8737.503266003809,8737.503266003809,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
