,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
8619,12.7556,29435.649611894492,-659.6383232550305,5.0,2.43,3.0,-8414.082596111866,8414.082596111866,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8620,12.498,29605.57244396499,-659.6383232550305,5.0,2.43,3.0,-8244.159764041371,8244.159764041371,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8621,14.135,28525.744508796502,-659.6383232550305,5.0,2.43,3.0,-9323.987699209856,9323.987699209856,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8622,14.8158,28076.662738324478,-659.6383232550305,5.0,2.43,3.0,-9773.069469681881,9773.069469681881,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8623,19.4258,25035.73006811879,-659.6383232550305,5.0,2.43,3.0,-12814.00213988757,12814.00213988757,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8624,18.2264,25826.90027303087,-659.6383232550305,5.0,2.43,3.0,-12022.83193497549,12022.83193497549,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8625,18.277,25793.522573874165,-659.6383232550305,5.0,2.43,3.0,-12056.209634132194,12056.209634132194,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8626,18.3335,25756.25300861026,-659.6383232550305,5.0,2.43,3.0,-12093.479199396103,12093.479199396103,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8627,17.5343,26283.435956555677,-659.6383232550305,5.0,2.43,3.0,-11566.296251450683,11566.296251450683,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8628,17.216,26493.398834847754,-659.6383232550305,5.0,2.43,3.0,-11356.333373158606,11356.333373158606,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8629,15.9978,27296.970240237035,-659.6383232550305,5.0,2.43,3.0,-10552.761967769327,10552.761967769327,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8630,15.8529,27392.551833276688,-659.6383232550305,5.0,2.43,3.0,-10457.180374729673,10457.180374729673,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8631,16.052,27261.21784311661,-659.6383232550305,5.0,2.43,3.0,-10588.51436488975,10588.51436488975,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8632,18.313,25769.775594236988,-659.6383232550305,5.0,2.43,3.0,-12079.956613769373,12079.956613769373,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8633,18.7561,25477.489853202685,-659.6383232550305,5.0,2.43,3.0,-12372.242354803679,12372.242354803679,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8634,18.2938,25782.44065004348,-659.6383232550305,5.0,2.43,3.0,-12067.291557962877,12067.291557962877,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8635,18.5407,25619.575948031816,-659.6383232550305,5.0,2.43,3.0,-12230.156259974545,12230.156259974545,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8636,19.0213,25302.55376987545,-659.6383232550305,5.0,2.43,3.0,-12547.178438130912,12547.178438130912,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8637,18.3452,25748.535240228175,-659.6383232550305,5.0,2.43,3.0,-12101.196967778185,12101.196967778185,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8638,16.3743,27048.61641153151,-659.6383232550305,5.0,2.43,3.0,-10801.115796474847,10801.115796474847,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8639,15.7485,27461.41807422451,-659.6383232550305,5.0,2.43,3.0,-10388.314133781849,10388.314133781849,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8640,15.499,27625.997835876642,-659.6383232550305,5.0,2.43,3.0,-10223.734372129718,10223.734372129718,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8641,15.4281,27672.766192995427,-659.6383232550305,5.0,2.43,3.0,-10176.966015010938,10176.966015010938,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8642,14.9049,28017.888963722457,-659.6383232550305,5.0,2.43,3.0,-9831.843244283904,9831.843244283904,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8643,14.3407,28390.056905702942,-659.6383232550305,5.0,2.43,3.0,-9459.675302303416,9459.675302303416,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8644,14.3345,28394.146663307125,-659.6383232550305,5.0,2.43,3.0,-9455.585544699235,9455.585544699235,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8645,14.5466,28254.237374944736,-659.6383232550305,5.0,2.43,3.0,-9595.494833061626,9595.494833061626,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8646,15.675,27509.901490983757,-659.6383232550305,5.0,2.43,3.0,-10339.830717022603,10339.830717022603,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8647,19.118,25238.766744016688,-659.6383232550305,5.0,2.43,3.0,-12610.965463989673,12610.965463989673,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8648,19.0578,25278.47697107664,-659.6383232550305,5.0,2.43,3.0,-12571.255236929721,12571.255236929721,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8649,19.2129,25176.167067139784,-659.6383232550305,5.0,2.43,3.0,-12673.565140866576,12673.565140866576,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8650,19.1912,25190.48121875442,-659.6383232550305,5.0,2.43,3.0,-12659.250989251941,12659.250989251941,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8651,19.7454,24824.90966000648,-659.6383232550305,5.0,2.43,3.0,-13024.82254799988,13024.82254799988,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8652,19.6927,24859.67259964202,-659.6383232550305,5.0,2.43,3.0,-12990.059608364338,12990.059608364338,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8653,19.6345,24898.063550055464,-659.6383232550305,5.0,2.43,3.0,-12951.668657950897,12951.668657950897,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8654,18.57,25600.248545160444,-659.6383232550305,5.0,2.43,3.0,-12249.483662845916,12249.483662845916,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8655,18.6328,25558.82325846003,-659.6383232550305,5.0,2.43,3.0,-12290.908949546332,12290.908949546332,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8656,19.6184,24908.68372705987,-659.6383232550305,5.0,2.43,3.0,-12941.04848094649,12941.04848094649,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8657,22.2097,23199.36294000911,-659.6383232550305,5.0,2.43,3.0,-14650.369267997252,14650.369267997252,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8658,20.2119,24517.188382208013,-659.6383232550305,5.0,2.43,3.0,-13332.543825798351,13332.543825798351,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8659,19.3057,25114.952630741718,-659.6383232550305,5.0,2.43,3.0,-12734.779577264644,12734.779577264644,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8660,20.1246,24574.774807828173,-659.6383232550305,5.0,2.43,3.0,-13274.957400178188,13274.957400178188,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8661,19.3041,25116.008052058925,-659.6383232550305,5.0,2.43,3.0,-12733.724155947433,12733.724155947433,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8662,19.2251,25168.119479596073,-659.6383232550305,5.0,2.43,3.0,-12681.612728410288,12681.612728410288,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8663,19.3512,25084.939087033614,-659.6383232550305,5.0,2.43,3.0,-12764.793120972745,12764.793120972745,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8664,18.4566,25675.05153101756,-659.6383232550305,5.0,2.43,3.0,-12174.680676988797,12174.680676988797,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8665,17.593,26244.715186980608,-659.6383232550305,5.0,2.43,3.0,-11605.017021025751,11605.017021025751,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8666,16.2192,27150.926315468372,-659.6383232550305,5.0,2.43,3.0,-10698.805892537992,10698.805892537992,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8667,15.4074,27686.4207062868,-659.6383232550305,5.0,2.43,3.0,-10163.311501719558,10163.311501719558,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8668,16.9036,26699.469847032626,-659.6383232550305,5.0,2.43,3.0,-11150.262360973735,11150.262360973735,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8669,15.1065,27884.90587775424,-659.6383232550305,5.0,2.43,3.0,-9964.826330252119,9964.826330252119,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8670,17.4017,26370.903998219295,-659.6383232550305,5.0,2.43,3.0,-11478.828209787065,11478.828209787065,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8671,18.8272,25430.58956841925,-659.6383232550305,5.0,2.43,3.0,-12419.142639587111,12419.142639587111,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8672,18.6081,25575.11632504443,-659.6383232550305,5.0,2.43,3.0,-12274.615882961934,12274.615882961934,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8673,18.2339,25821.952985606462,-659.6383232550305,5.0,2.43,3.0,-12027.7792223999,12027.7792223999,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8674,18.6937,25518.651284573796,-659.6383232550305,5.0,2.43,3.0,-12331.080923432564,12331.080923432564,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8675,17.9675,25997.6806349216,-659.6383232550305,5.0,2.43,3.0,-11852.051573084762,11852.051573084762,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8676,17.4236,26356.45791894001,-659.6383232550305,5.0,2.43,3.0,-11493.27428906635,11493.27428906635,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8677,15.4599,27651.789694315914,-659.6383232550305,5.0,2.43,3.0,-10197.942513690447,10197.942513690447,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8678,16.2503,27130.41156361514,-659.6383232550305,5.0,2.43,3.0,-10719.320644391222,10719.320644391222,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8679,16.3462,27067.152248414983,-659.6383232550305,5.0,2.43,3.0,-10782.57995959138,10782.57995959138,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8680,17.6907,26180.268522798593,-659.6383232550305,5.0,2.43,3.0,-11669.463685207767,11669.463685207767,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8681,29.9868,18069.289736222414,-659.6383232550305,5.0,2.43,3.0,-19780.442471783947,19780.442471783947,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8682,17.7838,26118.85619490355,-659.6383232550305,5.0,2.43,3.0,-11730.876013102812,11730.876013102812,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8683,17.7662,26130.465829392837,-659.6383232550305,5.0,2.43,3.0,-11719.266378613524,11719.266378613524,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8684,17.7612,26133.764021009112,-659.6383232550305,5.0,2.43,3.0,-11715.968186997246,11715.968186997246,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8685,17.4653,26328.951000860274,-659.6383232550305,5.0,2.43,3.0,-11520.781207146083,11520.781207146083,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8686,16.9094,26695.643944757747,-659.6383232550305,5.0,2.43,3.0,-11154.088263248614,11154.088263248614,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8687,14.7543,28117.23049520466,-659.6383232550305,5.0,2.43,3.0,-9732.501712801697,9732.501712801697,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8688,14.8675,28042.559437012194,-659.6383232550305,5.0,2.43,3.0,-9807.172770994166,9807.172770994166,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8689,13.6908,28818.75585198639,-659.6383232550305,5.0,2.43,3.0,-9030.976356019972,9030.976356019972,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8690,13.5761,28894.41636766374,-659.6383232550305,5.0,2.43,3.0,-8955.31584034262,8955.31584034262,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8691,13.4354,28987.22747974572,-659.6383232550305,5.0,2.43,3.0,-8862.504728260637,8862.504728260637,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8692,13.3497,29043.75848404868,-659.6383232550305,5.0,2.43,3.0,-8805.97372395768,8805.97372395768,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8693,13.6388,28853.05704479565,-659.6383232550305,5.0,2.43,3.0,-8996.67516321071,8996.67516321071,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8694,13.4702,28964.272066096448,-659.6383232550305,5.0,2.43,3.0,-8885.460141909913,8885.460141909913,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8695,13.4713,28963.546463940867,-659.6383232550305,5.0,2.43,3.0,-8886.185744065493,8886.185744065493,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8696,13.569,28899.09979975885,-659.6383232550305,5.0,2.43,3.0,-8950.63240824751,8950.63240824751,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8697,14.5467,28254.17141111241,-659.6383232550305,5.0,2.43,3.0,-9595.560796893951,9595.560796893951,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8698,16.4849,26975.66041297951,-659.6383232550305,5.0,2.43,3.0,-10874.071795026852,10874.071795026852,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8699,18.4168,25701.305136283117,-659.6383232550305,5.0,2.43,3.0,-12148.427071723245,12148.427071723245,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8700,17.476,26321.892870801446,-659.6383232550305,5.0,2.43,3.0,-11527.839337204912,11527.839337204912,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8701,18.974,25333.754662565414,-659.6383232550305,5.0,2.43,3.0,-12515.977545440948,12515.977545440948,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8702,18.0141,25966.941489057914,-659.6383232550305,5.0,2.43,3.0,-11882.790718948445,11882.790718948445,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8703,18.4981,25647.67654060248,-659.6383232550305,5.0,2.43,3.0,-12202.05566740388,12202.05566740388,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8704,20.3553,24422.596246653236,-659.6383232550305,5.0,2.43,3.0,-13427.135961353122,13427.135961353122,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8705,19.2139,25175.50742881653,-659.6383232550305,5.0,2.43,3.0,-12674.22477918983,12674.22477918983,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8706,19.3325,25097.274323678485,-659.6383232550305,5.0,2.43,3.0,-12752.457884327878,12752.457884327878,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8707,18.2624,25803.15329339369,-659.6383232550305,5.0,2.43,3.0,-12046.578914612668,12046.578914612668,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8708,18.032,25955.13396307165,-659.6383232550305,5.0,2.43,3.0,-11894.59824493471,11894.59824493471,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8709,18.0679,25931.452947266793,-659.6383232550305,5.0,2.43,3.0,-11918.279260739568,11918.279260739568,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8710,17.6765,26189.63538698881,-659.6383232550305,5.0,2.43,3.0,-11660.096821017547,11660.096821017547,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8711,15.4999,27625.40416138571,-659.6383232550305,5.0,2.43,3.0,-10224.328046620647,10224.328046620647,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8712,13.0465,29243.760823659606,-659.6383232550305,5.0,2.43,3.0,-8605.971384346756,8605.971384346756,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8713,12.9166,29329.447841850433,-659.6383232550305,5.0,2.43,3.0,-8520.284366155927,8520.284366155927,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8714,12.6368,29514.014644697192,-659.6383232550305,5.0,2.43,3.0,-8335.717563309168,8335.717563309168,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8715,12.3709,29689.412474850702,-659.6383232550305,5.0,2.43,3.0,-8160.319733155658,8160.319733155658,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8716,12.3035,29733.872097838095,-659.6383232550305,5.0,2.43,3.0,-8115.860110168268,8115.860110168268,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8717,12.0984,29869.1639179377,-659.6383232550305,5.0,2.43,3.0,-7980.568290068661,7980.568290068661,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8718,12.6633,29496.534229130935,-659.6383232550305,5.0,2.43,3.0,-8353.197978875427,8353.197978875427,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8719,13.7477,28781.22243139318,-659.6383232550305,5.0,2.43,3.0,-9068.509776613182,9068.509776613182,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8720,15.6527,27524.611425592346,-659.6383232550305,5.0,2.43,3.0,-10325.120782414017,10325.120782414017,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8721,18.2659,25800.8445592623,-659.6383232550305,5.0,2.43,3.0,-12048.887648744061,12048.887648744061,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8722,18.7605,25474.587444580364,-659.6383232550305,5.0,2.43,3.0,-12375.144763426,12375.144763426,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8723,18.7469,25483.55852577663,-659.6383232550305,5.0,2.43,3.0,-12366.173682229732,12366.173682229732,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8724,18.9378,25357.633569867245,-659.6383232550305,5.0,2.43,3.0,-12492.098638139116,12492.098638139116,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8725,21.0805,23944.226534628688,-659.6383232550305,5.0,2.43,3.0,-13905.505673377671,13905.505673377671,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8726,22.0676,23293.09754574365,-659.6383232550305,5.0,2.43,3.0,-14556.63466226271,14556.63466226271,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8727,17.3164,26427.171147192952,-659.6383232550305,5.0,2.43,3.0,-11422.561060813412,11422.561060813412,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8728,18.6238,25564.760003369323,-659.6383232550305,5.0,2.43,3.0,-12284.972204637037,12284.972204637037,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8729,21.3242,23783.47267525144,-659.6383232550305,5.0,2.43,3.0,-14066.259532754922,14066.259532754922,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8730,20.7015,24194.22945914235,-659.6383232550305,5.0,2.43,3.0,-13655.502748864013,13655.502748864013,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8731,18.9306,25362.38296579468,-659.6383232550305,5.0,2.43,3.0,-12487.34924221168,12487.34924221168,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8732,18.7062,25510.40580553311,-659.6383232550305,5.0,2.43,3.0,-12339.32640247325,12339.32640247325,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8733,18.622,25565.947352351184,-659.6383232550305,5.0,2.43,3.0,-12283.784855655178,12283.784855655178,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8734,17.6944,26177.827861002545,-659.6383232550305,5.0,2.43,3.0,-11671.904347003812,11671.904347003812,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8735,17.5704,26259.623013086173,-659.6383232550305,5.0,2.43,3.0,-11590.109194920187,11590.109194920187,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8736,17.514,26296.826614517755,-659.6383232550305,5.0,2.43,3.0,-11552.905593488604,11552.905593488604,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8737,16.9811,26648.347876980362,-659.6383232550305,5.0,2.43,3.0,-11201.384331026,11201.384331026,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8738,16.3709,27050.859181830583,-659.6383232550305,5.0,2.43,3.0,-10798.87302617578,10798.87302617578,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8739,17.2221,26489.3750410759,-659.6383232550305,5.0,2.43,3.0,-11360.357166930462,11360.357166930462,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8740,15.8128,27419.003330039217,-659.6383232550305,5.0,2.43,3.0,-10430.728877967145,10430.728877967145,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8741,16.9387,26676.316541886372,-659.6383232550305,5.0,2.43,3.0,-11173.415666119985,11173.415666119985,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8742,18.0608,25936.136379361902,-659.6383232550305,5.0,2.43,3.0,-11913.595828644455,11913.595828644455,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8743,19.1181,25238.700780184365,-659.6383232550305,5.0,2.43,3.0,-12611.031427821998,12611.031427821998,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8744,18.4156,25702.096702271017,-659.6383232550305,5.0,2.43,3.0,-12147.635505735341,12147.635505735341,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8745,19.942,24695.224765654544,-659.6383232550305,5.0,2.43,3.0,-13154.507442351818,13154.507442351818,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8746,28.7008,18917.58461992838,-659.6383232550305,5.0,2.43,3.0,-18932.14758807798,18932.14758807798,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8747,20.4049,24389.87818581979,-659.6383232550305,5.0,2.43,3.0,-13459.854022186573,13459.854022186573,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8748,19.4434,25024.1204336295,-659.6383232550305,5.0,2.43,3.0,-12825.611774376861,12825.611774376861,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8749,17.9332,26020.30622940925,-659.6383232550305,5.0,2.43,3.0,-11829.425978597113,11829.425978597113,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8750,18.0877,25918.392108466345,-659.6383232550305,5.0,2.43,3.0,-11931.340099540017,11931.340099540017,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8751,17.9911,25982.113170492783,-659.6383232550305,5.0,2.43,3.0,-11867.61903751358,11867.61903751358,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8752,18.8998,25382.699826150936,-659.6383232550305,5.0,2.43,3.0,-12467.032381855424,12467.032381855424,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8753,24.1508,21918.93899073877,-659.6383232550305,5.0,2.43,3.0,-15930.793217267592,15930.793217267592,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8754,29.2922,18527.474515555357,-659.6383232550305,5.0,2.43,3.0,-19322.257692451007,19322.257692451007,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8755,18.3102,25771.622581542106,-659.6383232550305,5.0,2.43,3.0,-12078.109626464258,12078.109626464258,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8756,18.5154,25636.26479761017,-659.6383232550305,5.0,2.43,3.0,-12213.467410396192,12213.467410396192,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8757,18.208,25839.037618178765,-659.6383232550305,5.0,2.43,3.0,-12010.694589827595,12010.694589827595,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8758,17.7662,26130.465829392837,-659.6383232550305,5.0,2.43,3.0,-11719.266378613524,11719.266378613524,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
8759,16.893,26706.46201325913,-659.6383232550305,5.0,2.43,3.0,-11143.27019474723,11143.27019474723,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
