Unnamed: 0,NGCC profit (M$),SOFC profit (M$),NGCC+SOEC profit (M$),rSOC profit (M$),SOFC+SOEC profit (M$),SOEC profit (M$),Natural Gas Price ($/MMBtu),Carbon Tax ($/tonne),Hydrogen Price ($/kg),Mean LMP ($/MWh),Minimum LMP ($/MWh),25th Percentile ($/MWh),50th Percentile ($/MWh),75th Percentile ($/MWh),Maximum LMP ($/MWh),Standard Deviation ($/MWh),Skewness,Kurtosis,Bimodality Coefficient,Dip Test Statistic,Dip Test p-value
SPP_NORTH_2022_10,-127.543111122611,-60.0980100558483,-196.04144075806,-15.6332243908507,-79.757670610913,-16.9891609561486,8.21,0,1.0,35.7142129337899,-102.7981,9.72215,25.5635,52.368375,1161.6271,50.0988807429151,5.22841207556682,66.2782823879513,0.409015227776153,0.00176584264207,1.0
SPP_NORTH_2022_15,-127.543111122611,-60.0980100558483,-196.163501280397,24.9678662052168,-51.6877475726807,25.3712495262725,8.21,0,1.5,35.7142129337899,-102.7981,9.72215,25.5635,52.368375,1161.6271,50.0988807429151,5.22841207556682,66.2782823879513,0.409015227776153,0.00176584264207,1.0
SPP_NORTH_2022_25,-127.543111122611,-60.0980100558483,-163.162704037686,133.357894646903,62.1597612378996,143.749794420693,8.21,0,2.5,35.7142129337899,-102.7981,9.72215,25.5635,52.368375,1161.6271,50.0988807429151,5.22841207556682,66.2782823879513,0.409015227776153,0.00176584264207,1.0
SPP_NORTH_2022_30,-127.543111122611,-60.0980100558483,-96.9946930278069,193.762617564274,128.051693285843,211.311584693097,8.21,0,3.0,35.7142129337899,-102.7981,9.72215,25.5635,52.368375,1161.6271,50.0988807429151,5.22841207556682,66.2782823879513,0.409015227776153,0.00176584264207,1.0
MISO_MINNESOTA_2022_20,-135.673363838261,-63.3669728953345,-202.10465705875,20.3373265043706,-23.2874473786292,21.4088366240222,8.04,0,2.0,44.09752968,-62.28,23.52,36.915,55.6825,1781.78,49.09061903,14.55683948,395.1689622,0.534700206,0.001960582,0.998730506
MISO_MINNESOTA_2022_10,-134.566547838261,-60.2615028953345,-198.424632831879,-47.7092695245741,-83.1018112285938,-56.2058716676635,8.04,0,1.0,44.0975296803653,-62.28,23.52,36.915,55.6825,1781.78,49.0906190295634,14.5568394836225,395.168962190773,0.534700206218746,0.0019605820542443,0.998730506
MISO_MINNESOTA_2022_15,-134.566547838261,-60.2615028953345,-198.303080897403,-21.9472977394361,-68.9060413048054,-25.9349078267784,8.04,0,1.5,44.0975296803653,-62.28,23.52,36.915,55.6825,1781.78,49.0906190295634,14.5568394836225,395.168962190773,0.534700206218746,0.0019605820542443,0.998730506
MISO_MINNESOTA_2022_25,-134.566547838261,-60.2615028953345,-169.382804605186,72.4141676802432,36.2235706953106,83.6366902747965,8.04,0,2.5,44.0975296803653,-62.28,23.52,36.915,55.6825,1781.78,49.0906190295634,14.5568394836225,395.168962190773,0.534700206218746,0.0019605820542443,0.998730506
MISO_MINNESOTA_2022_30,-134.566547838261,-60.2615028953345,-102.11685299611,130.775635537088,103.151200594947,152.273143371597,8.04,0,3.0,44.0975296803653,-62.28,23.52,36.915,55.6825,1781.78,49.0906190295634,14.5568394836225,395.168962190773,0.534700206218746,0.0019605820542443,0.998730506
ERCOT_WEST_2022_10,-89.4128156085273,0.854227146902465,-152.667224340316,26.5508138684142,-10.4756849605057,-40.2091522205734,7.05,0,1.0,50.3808780593607,-47.6123,22.81375,42.12905,64.050475,5143.3014,132.175934499097,25.502356731705,807.542324067923,0.803621666107564,0.0337839103513907,0.0
ERCOT_WEST_2022_15,-89.4128156085273,0.854227146902465,-153.123255440875,51.2274028109048,12.0346518957259,-12.3083217694731,7.05,0,1.5,50.3808780593607,-47.6123,22.81375,42.12905,64.050475,5143.3014,132.175934499097,25.502356731705,807.542324067923,0.803621666107564,0.0337839103513907,0.0
ERCOT_WEST_2022_25,-89.4128156085273,0.854227146902465,-95.7069989731802,129.744545878086,106.396733486429,82.5832951058939,7.05,0,2.5,50.3808780593607,-47.6123,22.81375,42.12905,64.050475,5143.3014,132.175934499097,25.502356731705,807.542324067923,0.803621666107564,0.0337839103513907,0.0
ERCOT_WEST_2022_30,-89.4128156085273,0.854227146902465,-32.852338608421,179.705407972565,168.774295736179,145.402683573771,7.05,0,3.0,50.3808780593607,-47.6123,22.81375,42.12905,64.050475,5143.3014,132.175934499097,25.502356731705,807.542324067923,0.803621666107564,0.0337839103513907,0.0
ERCOT_WEST_2022_20,-90.4181896085273,-2.50258785309753,-148.296123855881,86.8557491133033,52.9996732500635,26.816831024408,7.05,0,2.0,50.38087806,-47.6123,22.81375,42.12905,64.050475,5143.3014,132.1759345,25.50235673,807.5423241,0.803621666,0.03378391,0.0
SPP_SOUTH_2022_20,-78.1503872295458,2.89314639717895,-145.205739450418,106.05574006637,63.3265708016187,26.1761074332516,7.61,0,2.0,52.4426684,-38.083,19.2189,40.44085,69.956125,1356.8784,60.5276699,4.115521762,45.5523622,0.369439073,0.001709504,1.0
SPP_SOUTH_2022_10,-76.7884292295459,7.50668639717895,-148.903457238331,40.6296312787876,-1.48359192626783,-38.7385908076124,7.61,0,1.0,52.4426684018264,-38.083,19.2189,40.44085,69.956125,1356.8784,60.527669904199,4.11552176204865,45.5523622002487,0.369439072701405,0.0017095040459721,1.0
SPP_SOUTH_2022_15,-76.7884292295459,7.50668639717895,-148.071124783021,67.8652996236675,21.7188725962826,-11.2866683276542,7.61,0,1.5,52.4426684018264,-38.083,19.2189,40.44085,69.956125,1356.8784,60.527669904199,4.11552176204865,45.5523622002487,0.369439072701405,0.0017095040459721,1.0
SPP_SOUTH_2022_25,-76.7884292295459,7.50668639717895,-99.0338605631535,150.796752231453,114.826475985597,81.0238703611098,7.61,0,2.5,52.4426684018264,-38.083,19.2189,40.44085,69.956125,1356.8784,60.527669904199,4.11552176204865,45.5523622002487,0.369439072701405,0.0017095040459721,1.0
SPP_SOUTH_2022_30,-76.7884292295459,7.50668639717895,-40.0517275838842,200.614720814586,173.498602459887,141.131662188795,7.61,0,3.0,52.4426684018264,-38.083,19.2189,40.44085,69.956125,1356.8784,60.527669904199,4.11552176204865,45.5523622002487,0.369439072701405,0.0017095040459721,1.0
ERCOT_SOUTH_2022_10,-96.2236540920522,-2.54020489890779,-156.971371907923,3.31802042527603,-19.0743007537686,-59.466726844917,7.05,0,1.0,53.5080784589041,-31.1793,28.146175,43.3772,63.054075,4680.6634,114.064885885672,25.2362776132813,817.195492608036,0.777703503870432,0.0038037814846298,0.605025296
ERCOT_SOUTH_2022_15,-96.2236540920522,-2.54020489890779,-157.034761203879,22.1212319737354,-4.1149380568257,-35.8118442271364,7.05,0,1.5,53.5080784589041,-31.1793,28.146175,43.3772,63.054075,4680.6634,114.064885885672,25.2362776132813,817.195492608036,0.777703503870432,0.0038037814846298,0.605025296
ERCOT_SOUTH_2022_25,-96.2236540920522,-2.54020489890779,-104.507171866345,97.9881524926199,89.3842070478843,55.6788659626416,7.05,0,2.5,53.5080784589041,-31.1793,28.146175,43.3772,63.054075,4680.6634,114.064885885672,25.2362776132813,817.195492608036,0.777703503870432,0.0038037814846298,0.605025296
ERCOT_SOUTH_2022_30,-96.2236540920522,-2.54020489890779,-40.4571594166344,147.900792338072,152.901064232393,118.866014760276,7.05,0,3.0,53.5080784589041,-31.1793,28.146175,43.3772,63.054075,4680.6634,114.064885885672,25.2362776132813,817.195492608036,0.777703503870432,0.0038037814846298,0.605025296
ERCOT_SOUTH_2022_20,-97.1460300920522,-3.88625989890779,-155.010784506026,55.6775061205203,35.8703011500356,0.444594427105668,7.05,0,2.0,53.50807846,-31.1793,28.146175,43.3772,63.054075,4680.6634,114.0648859,25.23627761,817.1954926,0.777703504,0.003803781,0.605025296
NYISO_2022_10,-86.4890515126828,4.0224289470381,-148.408370171876,26.8572215587192,-8.58108673692594,-44.0308670785825,7.57,0,1.0,53.6444908675799,-410.7,24.7,43.98,66.5375,2829.46,73.7527740322876,15.1125777987716,457.641777646963,0.497978053748506,0.004132604212697,0.45108567
NYISO_2022_15,-86.4890515126828,4.0224289470381,-147.819324880827,48.9219272050522,9.89877072202469,-19.552662536829,7.57,0,1.5,53.6444908675799,-410.7,24.7,43.98,66.5375,2829.46,73.7527740322876,15.1125777987716,457.641777646963,0.497978053748506,0.004132604212697,0.45108567
NYISO_2022_25,-86.4890515126828,4.0224289470381,-108.760771266281,124.70133412438,99.3711315074013,70.3638057729088,7.57,0,2.5,53.6444908675799,-410.7,24.7,43.98,66.5375,2829.46,73.7527740322876,15.1125777987716,457.641777646963,0.497978053748506,0.004132604212697,0.45108567
NYISO_2022_30,-86.4890515126828,4.0224289470381,-47.7591086856191,173.442028024711,160.06240736594,131.224702671829,7.57,0,3.0,53.6444908675799,-410.7,24.7,43.98,66.5375,2829.46,73.7527740322876,15.1125777987716,457.641777646963,0.497978053748506,0.004132604212697,0.45108567
NYISO_2022_20,-87.5712755126828,1.9223389470381,-148.742274583365,82.3338822311365,48.140368864576,16.3152301212582,7.57,0,2.0,53.64449087,-410.7,24.7,43.98,66.5375,2829.46,73.75277403,15.1125778,457.6417776,0.497978054,0.004132604,0.45108567
ERCOT_NORTH_2022_10,-90.4346463753002,4.81313547583527,-152.293766468904,9.12516118963262,-11.1859902534906,-61.4931432254496,7.05,0,1.0,55.0601665981735,-464.7304,28.1067,44.2324,64.246875,5073.4436,130.888056289896,25.9056981923032,819.626628370214,0.817022371906687,0.0047820889154219,0.217680495
ERCOT_NORTH_2022_15,-90.4346463753002,4.81313547583527,-152.361008387709,27.5710360403556,2.7486394867582,-38.8242661587593,7.05,0,1.5,55.0601665981735,-464.7304,28.1067,44.2324,64.246875,5073.4436,130.888056289896,25.9056981923032,819.626628370214,0.817022371906687,0.0047820889154219,0.217680495
ERCOT_NORTH_2022_25,-90.4346463753002,4.81313547583527,-99.2943599432439,101.344811368542,94.6920429053743,51.8773312366128,7.05,0,2.5,55.0601665981735,-464.7304,28.1067,44.2324,64.246875,5073.4436,130.888056289896,25.9056981923032,819.626628370214,0.817022371906687,0.0047820889154219,0.217680495
ERCOT_NORTH_2022_30,-90.4346463753002,4.81313547583527,-36.4845435152391,150.609379342766,157.009057359724,114.87914624592,7.05,0,3.0,55.0601665981735,-464.7304,28.1067,44.2324,64.246875,5073.4436,130.888056289896,25.9056981923032,819.626628370214,0.817022371906687,0.0047820889154219,0.217680495
ERCOT_NORTH_2022_20,-91.3785403753002,3.21573547583527,-149.746649247592,60.1182904007345,41.7640136613372,-2.5056271714094,7.05,0,2.0,55.0601666,-464.7304,28.1067,44.2324,64.246875,5073.4436,130.8880563,25.90569819,819.6266284,0.817022372,0.004782089,0.217680495
ERCOT_HOUSTON_2022_10,-60.9821363974148,38.6051221199603,-122.230067101664,39.7390471518873,25.8127385557007,-64.2901346108197,7.05,0,1.0,61.9753254452054,-28.7943,30.784325,46.5179,68.534975,4835.4304,146.368505022828,20.3951491020391,525.174338598571,0.789438761119654,0.00336158360151,0.810101805
ERCOT_HOUSTON_2022_15,-60.9821363974148,38.6051221199603,-122.009059644847,54.9703738420723,36.9201955096303,-45.8036210300321,7.05,0,1.5,61.9753254452054,-28.7943,30.784325,46.5179,68.534975,4835.4304,146.368505022828,20.3951491020391,525.174338598571,0.789438761119654,0.00336158360151,0.810101805
ERCOT_HOUSTON_2022_25,-60.9821363974148,38.6051221199603,-72.2899394785132,123.464030634124,123.389444233481,37.9391832760691,7.05,0,2.5,61.9753254452054,-28.7943,30.784325,46.5179,68.534975,4835.4304,146.368505022828,20.3951491020391,525.174338598571,0.789438761119654,0.00336158360151,0.810101805
ERCOT_HOUSTON_2022_30,-60.9821363974148,38.6051221199603,-12.036188328296,170.018825059408,183.110567142285,97.6860564300083,7.05,0,3.0,61.9753254452054,-28.7943,30.784325,46.5179,68.534975,4835.4304,146.368505022828,20.3951491020391,525.174338598571,0.789438761119654,0.00336158360151,0.810101805
ERCOT_HOUSTON_2022_20,-61.9690663974148,37.2590671199603,-120.151067592535,84.8789675460752,73.2121612868413,-12.7441217019403,7.05,0,2.0,61.97532545,-28.7943,30.784325,46.5179,68.534975,4835.4304,146.368505,20.3951491,525.1743386,0.789438761,0.003361584,0.810101805
MISO_LOUISIANA_2022_20,-106.221579541738,1.79451455225205,-168.43391092266,19.445257777021,9.28249235509008,-41.0058489492614,8.04,0,2.0,62.47651027,-3.03,40.29,52.905,71.82,2009.43,60.16116204,16.3724742,397.407016,0.671959306,0.00181516,1.0
MISO_LOUISIANA_2022_10,-105.228501541738,2.38653455225205,-166.31749366614,-2.77563679927083,-14.3583941211693,-67.1563650212908,8.04,0,1.0,62.4765102739726,-3.03,40.29,52.905,71.82,2009.43,60.1611620401058,16.3724741952596,397.407015998525,0.671959306136359,0.001815160000366,1.0
MISO_LOUISIANA_2022_15,-105.228501541738,2.38653455225205,-166.316419557821,1.2881721796463,-14.0408902467498,-62.6486717678855,8.04,0,1.5,62.4765102739726,-3.03,40.29,52.905,71.82,2009.43,60.1611620401058,16.3724741952596,397.407015998525,0.671959306136359,0.001815160000366,1.0
MISO_LOUISIANA_2022_25,-105.228501541738,2.38653455225205,-146.677675449173,51.271270945976,53.3778544080295,0.11697899168756,8.04,0,2.5,62.4765102739726,-3.03,40.29,52.905,71.82,2009.43,60.1611620401058,16.3724741952596,397.407015998525,0.671959306136359,0.001815160000366,1.0
MISO_LOUISIANA_2022_30,-105.228501541738,2.38653455225205,-88.9868782353428,93.263411842771,110.506123328785,57.389074596962,8.04,0,3.0,62.4765102739726,-3.03,40.29,52.905,71.82,2009.43,60.1611620401058,16.3724741952596,397.407015998525,0.671959306136359,0.001815160000366,1.0
MISO_INDIANA_2022_20,-70.4859964270936,49.3430844576785,-149.765851848217,60.4035862563864,55.5992837538818,-52.1784962070515,8.04,0,2.0,71.46314954,-4.43,44.3475,58.255,81.5925,2411.71,70.27445867,14.63693097,366.3904192,0.582687418,0.002469096,0.991907678
MISO_INDIANA_2022_10,-69.1609264270936,49.4324144576785,-131.619361259968,45.0356150908091,37.633572333983,-67.1484197627427,8.04,0,1.0,71.4631495433789,-4.43,44.3475,58.255,81.5925,2411.71,70.2744586656766,14.6369309736188,366.390419159243,0.582687417657025,0.0024690956126186,0.991907678
MISO_INDIANA_2022_15,-69.1609264270936,49.4324144576785,-131.619361259968,47.8287064783148,38.4246104794983,-65.4996503102767,8.04,0,1.5,71.4631495433789,-4.43,44.3475,58.255,81.5925,2411.71,70.2744586656766,14.6369309736188,366.390419159243,0.582687417657025,0.0024690956126186,0.991907678
MISO_INDIANA_2022_25,-69.1609264270936,49.4324144576785,-111.940778789151,85.0836858683321,92.3574980988937,-16.6490947252272,8.04,0,2.5,71.4631495433789,-4.43,44.3475,58.255,81.5925,2411.71,70.2744586656766,14.6369309736188,366.390419159243,0.582687417657025,0.0024690956126186,0.991907678
MISO_INDIANA_2022_30,-69.1609264270936,49.4324144576785,-61.4236438668981,119.81506749068,142.300142931141,31.4820628008487,8.04,0,3.0,71.4631495433789,-4.43,44.3475,58.255,81.5925,2411.71,70.2744586656766,14.6369309736188,366.390419159243,0.582687417657025,0.0024690956126186,0.991907678
PJM_WEST_2022_10,-33.7576587618433,91.2814825738177,-93.4518571221217,86.5451771654837,83.4063202011982,-67.0676788557162,7.04,0,1.0,74.2522852853881,-20.2954,44.427075,58.14895,81.378875,3794.4313,118.221722987599,19.7848955426054,478.580990097861,0.814901879755278,0.0024749520070915,0.991829102
PJM_WEST_2022_15,-33.7576587618433,91.2814825738177,-93.401760753711,89.2122529402155,85.6377857158465,-64.5721528830724,7.04,0,1.5,74.2522852853881,-20.2954,44.427075,58.14895,81.378875,3794.4313,118.221722987599,19.7848955426054,478.580990097861,0.814901879755278,0.0024749520070915,0.991829102
PJM_WEST_2022_25,-33.7576587618433,91.2814825738177,-55.1591640353674,122.196071748389,141.488956335207,-16.9905186659644,7.04,0,2.5,74.2522852853881,-20.2954,44.427075,58.14895,81.378875,3794.4313,118.221722987599,19.7848955426054,478.580990097861,0.814901879755278,0.0024749520070915,0.991829102
PJM_WEST_2022_30,-33.7576587618433,91.2814825738177,-4.34200689702227,154.061759185415,191.737934690177,32.902267043709,7.04,0,3.0,74.2522852853881,-20.2954,44.427075,58.14895,81.378875,3794.4313,118.221722987599,19.7848955426054,478.580990097861,0.814901879755278,0.0024749520070915,0.991829102
PJM_WEST_2022_20,-34.9044367618433,91.1921525738177,-91.8610239485175,100.604506541372,104.444661168373,-51.353677943246,7.04,0,2.0,74.25228529,-20.2954,44.427075,58.14895,81.378875,3794.4313,118.221723,19.78489554,478.5809901,0.81490188,0.002474952,0.991829102
CAISO_ZP26_2022_10,11.4136362245045,132.761277488695,-50.767433378729,143.020492995856,133.8589377907,-62.3229267622604,7.47,0,1.0,81.301186175799,-35.0853,45.008325,65.30625,86.917725,1976.5301,101.723699557689,9.08334326116305,129.986690122626,0.62793110605913,0.0035373330004687,0.732585374
CAISO_ZP26_2022_15,11.4136362245045,132.761277488695,-50.7275774835514,153.167835374886,142.705756915203,-52.268615662086,7.47,0,1.5,81.301186175799,-35.0853,45.008325,65.30625,86.917725,1976.5301,101.723699557689,9.08334326116305,129.986690122626,0.62793110605913,0.0035373330004687,0.732585374
CAISO_ZP26_2022_25,11.4136362245045,132.761277488695,-20.343603587365,189.490219364512,191.302137820066,-2.01003342660182,7.47,0,2.5,81.301186175799,-35.0853,45.008325,65.30625,86.917725,1976.5301,101.723699557689,9.08334326116305,129.986690122626,0.62793110605913,0.0035373330004687,0.732585374
CAISO_ZP26_2022_30,11.4136362245045,132.761277488695,24.1728374473346,216.629901534196,235.0544989436,43.0970873068705,7.47,0,3.0,81.301186175799,-35.0853,45.008325,65.30625,86.917725,1976.5301,101.723699557689,9.08334326116305,129.986690122626,0.62793110605913,0.0035373330004687,0.732585374
CAISO_ZP26_2022_20,10.3654022245045,132.761277488695,-47.2284510974552,168.235523113905,161.321799775598,-35.2106947219343,7.47,0,2.0,81.30118618,-35.0853,45.008325,65.30625,86.917725,1976.5301,101.7236996,9.083343261,129.9866901,0.627931106,0.003537333,0.732585374
CAISO_SP15_2022_10,24.5613240295077,147.883212017107,-36.9280441624857,155.761197724569,149.351328364326,-64.0843617853615,7.47,0,1.0,84.2986174999999,-27.4744,46.06545,65.96965,90.0033,1994.734,104.727343196449,8.68144364759443,119.572177924847,0.623035543225074,0.0040899064496028,0.47001499
CAISO_SP15_2022_15,24.5613240295077,147.883212017107,-36.5979775632164,165.085227337876,157.42303352999,-53.4674576906485,7.47,0,1.5,84.2986174999999,-27.4744,46.06545,65.96965,90.0033,1994.734,104.727343196449,8.68144364759443,119.572177924847,0.623035543225074,0.0040899064496028,0.47001499
CAISO_SP15_2022_25,24.5613240295077,147.883212017107,-7.78798726021548,199.520305789647,204.445826984432,-6.95211428434285,7.47,0,2.5,84.2986174999999,-27.4744,46.06545,65.96965,90.0033,1994.734,104.727343196449,8.68144364759443,119.572177924847,0.623035543225074,0.0040899064496028,0.47001499
CAISO_SP15_2022_30,24.5613240295077,147.883212017107,35.7517072978389,225.923648804427,247.186762149092,36.6433714378797,7.47,0,3.0,84.2986174999999,-27.4744,46.06545,65.96965,90.0033,1994.734,104.727343196449,8.68144364759443,119.572177924847,0.623035543225074,0.0040899064496028,0.47001499
CAISO_SP15_2022_20,23.5499780295077,147.883212017107,-34.0296701355917,179.238159586861,175.102568756365,-38.3547605493245,7.47,0,2.0,84.2986175,-27.4744,46.06545,65.96965,90.0033,1994.734,104.7273432,8.681443648,119.5721779,0.623035543,0.004089906,0.47001499
ISO_NE_2022_20,-52.3806430049528,61.7986741138197,-114.842580530878,71.3423505783311,54.4692332383887,-54.0283233525603,10.76,0,2.0,84.91544863,-150.91,49.545,65.87,98.705,2254.35,64.92435099,6.741013859,157.4969691,0.289357305,0.002238656,0.994999534
ISO_NE_2022_10,-51.4521190049529,63.6474191138197,-109.469859175831,59.6232746918583,40.7161182300908,-66.8227287163792,10.76,0,1.0,84.9154486301369,-150.91,49.545,65.87,98.705,2254.35,64.9243509906469,6.7410138588519,157.496969111368,0.289357305027625,0.0022386559257708,0.994999534
ISO_NE_2022_15,-51.4521190049529,63.6474191138197,-109.462798108322,62.4220694756465,53.117318070933,-63.5949924858747,10.76,0,1.5,84.9154486301369,-150.91,49.545,65.87,98.705,2254.35,64.9243509906469,6.7410138588519,157.496969111368,0.289357305027625,0.0022386559257708,0.994999534
ISO_NE_2022_25,-51.4521190049529,63.6474191138197,-109.301043654836,92.4341728513951,80.1259036888951,-25.641493845551,10.76,0,2.5,84.9154486301369,-150.91,49.545,65.87,98.705,2254.35,64.9243509906469,6.7410138588519,157.496969111368,0.289357305027625,0.0022386559257708,0.994999534
ISO_NE_2022_30,-51.4521190049529,63.6474191138197,-108.507469619233,125.529696424337,122.260857695757,16.3138217143973,10.76,0,3.0,84.9154486301369,-150.91,49.545,65.87,98.705,2254.35,64.9243509906469,6.7410138588519,157.496969111368,0.289357305027625,0.0022386559257708,0.994999534
CAISO_NP15_2022_10,37.504785631106,170.806381412849,-21.70349787909,171.467066425214,172.301461142335,-66.3238212196961,7.47,0,1.0,89.6334400456621,-16.3892,51.30345,69.9768,91.973725,1971.8911,106.443965855976,9.23866870416404,129.129212011795,0.653544559942648,0.004203257729084,0.419762646
CAISO_NP15_2022_15,37.504785631106,170.806381412849,-21.1956829877789,176.456903292548,176.344574630379,-61.1726338242352,7.47,0,1.5,89.6334400456621,-16.3892,51.30345,69.9768,91.973725,1971.8911,106.443965855976,9.23866870416404,129.129212011795,0.653544559942648,0.004203257729084,0.419762646
CAISO_NP15_2022_25,37.504785631106,170.806381412849,1.91803591617114,201.443215446314,213.516260321108,-25.3217891843045,7.47,0,2.5,89.6334400456621,-16.3892,51.30345,69.9768,91.973725,1971.8911,106.443965855976,9.23866870416404,129.129212011795,0.653544559942648,0.004203257729084,0.419762646
CAISO_NP15_2022_30,37.504785631106,170.806381412849,41.215072465482,222.98117408597,251.929446081815,12.8857987682457,7.47,0,3.0,89.6334400456621,-16.3892,51.30345,69.9768,91.973725,1971.8911,106.443965855976,9.23866870416404,129.129212011795,0.653544559942648,0.004203257729084,0.419762646
CAISO_NP15_2022_20,36.597955631106,170.806381412849,-19.8399915782295,185.961144185418,189.276219994349,-51.5806885889461,7.47,0,2.0,89.63344005,-16.3892,51.30345,69.9768,91.973725,1971.8911,106.4439659,9.238668704,129.129212,0.65354456,0.004203258,0.419762646
HighSolarCapRes_2030_20,-169.923199863145,-95.7992822769291,-68.2277698384581,60.0507217048714,67.10465888279,122.313247228979,2.94,0,2.0,19.96012651,-266.2156793,17.68400057,19.61800056,22.21099469,123.8209637,8.82069626,-4.116510706,250.0569619,0.07091521,0.058773988,0.0
HighSolarCapRes_2030_10,-169.621771863145,-95.7992822769291,-232.474852021035,-82.028919019043,-87.7914122610566,-33.5201230061727,2.94,0,1.0,19.9601265132941,-266.2156793,17.6840005675,19.61800056,22.21099469,123.8209637,8.82069625972731,-4.11651070596815,250.056961941975,0.0709152096382128,0.0587739882983587,0.0
HighSolarCapRes_2030_15,-169.621771863145,-95.7992822769291,-146.227419571854,-17.6136072435654,-10.8859040294122,44.1566374439933,2.94,0,1.5,19.9601265132941,-266.2156793,17.6840005675,19.61800056,22.21099469,123.8209637,8.82069625972731,-4.11651070596815,250.056961941975,0.0709152096382128,0.0587739882983587,0.0
