Unnamed: 0,NGCC profit (M$),SOFC profit (M$),NGCC+SOEC profit (M$),rSOC profit (M$),SOFC+SOEC profit (M$),SOEC profit (M$),Natural Gas Price ($/MMBtu),Carbon Tax ($/tonne),Hydrogen Price ($/kg),Mean LMP ($/MWh),Minimum LMP ($/MWh),25th Percentile ($/MWh),50th Percentile ($/MWh),75th Percentile ($/MWh),Maximum LMP ($/MWh),Standard Deviation ($/MWh),Skewness,Kurtosis,Bimodality Coefficient,Dip Test Statistic,Dip Test p-value
HighSolarCapRes_2030_25,-169.621771863145,-95.7992822769291,10.0887037729352,137.869406252091,145.413241352938,200.722434118923,2.94,0,2.5,19.9601265132941,-266.2156793,17.6840005675,19.61800056,22.21099469,123.8209637,8.82069625972731,-4.11651070596815,250.056961941975,0.0709152096382128,0.0587739882983587,0.0
HighSolarCapRes_2030_30,-169.621771863145,-95.7992822769291,88.5909046706755,215.860401432916,223.906670493675,279.276772440328,2.94,0,3.0,19.9601265132941,-266.2156793,17.6840005675,19.61800056,22.21099469,123.8209637,8.82069625972731,-4.11651070596815,250.056961941975,0.0709152096382128,0.0587739882983587,0.0
BaseCaseCapRes_2030_10,-170.999306863331,-95.568419066558,-221.440000000007,-84.2866816311666,-89.4863539032203,-35.7750536220062,2.94,0,1.0,20.1098610797038,-330.0078856,17.74400002,19.98099997,23.24599975,111.6506992,8.71278313117536,-16.8002637228088,641.207653735916,0.439684948805302,0.0523286478906088,0.0
BaseCaseCapRes_2030_15,-170.999306863331,-95.568419066558,-147.513795084616,-21.2417270874498,-12.3233251197033,42.2024336884626,2.94,0,1.5,20.1098610797038,-330.0078856,17.74400002,19.98099997,23.24599975,111.6506992,8.71278313117536,-16.8002637228088,641.207653735916,0.439684948805302,0.0523286478906088,0.0
BaseCaseCapRes_2030_25,-170.999306863331,-95.568419066558,9.44362064838738,134.891681561728,144.622840714109,199.286355941833,2.94,0,2.5,20.1098610797038,-330.0078856,17.74400002,19.98099997,23.24599975,111.6506992,8.71278313117536,-16.8002637228088,641.207653735916,0.439684948805302,0.0523286478906088,0.0
BaseCaseCapRes_2030_30,-170.999306863331,-95.568419066558,88.2003050760718,213.292061853355,223.378124669065,278.056534603534,2.94,0,3.0,20.1098610797038,-330.0078856,17.74400002,19.98099997,23.24599975,111.6506992,8.71278313117536,-16.8002637228088,641.207653735916,0.439684948805302,0.0523286478906088,0.0
BaseCaseCapRes_2030_20,-171.190070863331,-95.568419066558,-69.1368410248936,56.698805954367,66.048416784269,120.664678944096,2.94,0,2.0,20.10986108,-330.0078856,17.74400002,19.98099997,23.24599975,111.6506992,8.712783131,-16.80026372,641.2076537,0.439684949,0.052328648,0.0
HighWindCapRes_2030_10,-170.999306962892,-95.5684177035134,-221.440000000007,-84.286680689514,-89.4862048914585,-35.7750543666152,2.94,0,1.0,20.1098613258268,-330.0078845,17.74400006,19.98099999,23.24599993,111.6506988,8.71278323173906,-16.8002631799136,641.207606656842,0.439684952621448,0.0523287082051707,0.0
HighWindCapRes_2030_15,-170.999306962892,-95.5684177035134,-147.513941325937,-21.241214307897,-12.323125059724,42.2024320335948,2.94,0,1.5,20.1098613258268,-330.0078845,17.74400006,19.98099999,23.24599993,111.6506988,8.71278323173906,-16.8002631799136,641.207606656842,0.439684952621448,0.0523287082051707,0.0
HighWindCapRes_2030_25,-170.999306962892,-95.5684177035134,9.43897999295187,134.902544500289,144.622840711451,199.286354403814,2.94,0,2.5,20.1098613258268,-330.0078845,17.74400006,19.98099999,23.24599993,111.6506988,8.71278323173906,-16.8002631799136,641.207606656842,0.439684952621448,0.0523287082051707,0.0
HighWindCapRes_2030_30,-170.999306962892,-95.5684177035134,88.2003049583545,213.292060209677,223.378124653712,278.056533052332,2.94,0,3.0,20.1098613258268,-330.0078845,17.74400006,19.98099999,23.24599993,111.6506988,8.71278323173906,-16.8002631799136,641.207606656842,0.439684952621448,0.0523287082051707,0.0
HighWindCapRes_2030_20,-171.190070962892,-95.5684177035134,-69.1368412630068,56.6988043183899,66.0484166481623,120.664926675638,2.94,0,2.0,20.10986133,-330.0078845,17.74400006,19.98099999,23.24599993,111.6506988,8.712783232,-16.80026318,641.2076067,0.439684953,0.052328708,0.0
WinterNYCapRes_2030_20,-165.958481071705,-84.3387081401703,-67.369172158146,51.5146853753648,67.998801892765,108.899743317316,2.94,0,2.0,22.35654316,1.06e-08,19.02499998,20.52499997,23.66005472,135.5121691,9.704171047,6.377681674,56.93429715,0.695329901,0.030059282,0.0
WinterNYCapRes_2030_10,-165.423429071705,-84.3387081401703,-217.565677618696,-80.9981466590774,-83.7960527615137,-44.3658413934645,2.94,0,1.0,22.3565431631262,1.06e-08,19.02499998,20.52499997,23.6600547225,135.5121691,9.70417104670176,6.37768167442361,56.9342971538921,0.695329900696167,0.0300592821260901,0.0
WinterNYCapRes_2030_15,-165.423429071705,-84.3387081401703,-144.76151761727,-23.1622067889642,-9.38071737284752,31.2311781375897,2.94,0,1.5,22.3565431631262,1.06e-08,19.02499998,20.52499997,23.6600547225,135.5121691,9.70417104670176,6.37768167442361,56.9342971538921,0.695329900696167,0.0300592821260901,0.0
WinterNYCapRes_2030_25,-165.423429071705,-84.3387081401703,10.339542922217,128.649932429283,145.695848492913,186.817616107759,2.94,0,2.5,22.3565431631262,1.06e-08,19.02499998,20.52499997,23.6600547225,135.5121691,9.70417104670176,6.37768167442361,56.9342971538921,0.695329900696167,0.0300592821260901,0.0
WinterNYCapRes_2030_30,-165.423429071705,-84.3387081401703,88.3655988994469,206.058791377722,223.704438413352,264.97538882862,2.94,0,3.0,22.3565431631262,1.06e-08,19.02499998,20.52499997,23.6600547225,135.5121691,9.70417104670176,6.37768167442361,56.9342971538921,0.695329900696167,0.0300592821260901,0.0
WinterNY_2030_10,-141.786779782463,-46.9501556121567,-193.062678857729,-51.4701148400422,-56.2489356601679,-58.9026165877097,2.94,0,1.0,29.087938995193,2.6e-07,21.5480030925,23.72600036,28.2427225075,4257.425614,81.7230486944425,31.5358253555846,1215.07484184908,0.817279371238387,0.0356353283125487,0.0
WinterNY_2030_15,-141.786779782463,-46.9501556121567,-127.715352545556,-15.1306108906896,10.7039322224794,8.79556882366749,2.94,0,1.5,29.087938995193,2.6e-07,21.5480030925,23.72600036,28.2427225075,4257.425614,81.7230486944425,31.5358253555846,1215.07484184908,0.817279371238387,0.0356353283125487,0.0
WinterNY_2030_25,-141.786779782463,-46.9501556121567,27.1569492647669,127.288493526722,165.541479677084,163.198858330457,2.94,0,2.5,29.087938995193,2.6e-07,21.5480030925,23.72600036,28.2427225075,4257.425614,81.7230486944425,31.5358253555846,1215.07484184908,0.817279371238387,0.0356353283125487,0.0
WinterNY_2030_30,-141.786779782463,-46.9501556121567,104.942258117041,204.621136655997,243.318913904045,240.936279591969,2.94,0,3.0,29.087938995193,2.6e-07,21.5480030925,23.72600036,28.2427225075,4257.425614,81.7230486944425,31.5358253555846,1215.07484184908,0.817279371238387,0.0356353283125487,0.0
WinterNY_2030_20,-142.263425782463,-46.9501556121567,-50.4606071386725,50.8013813267919,87.9314455297141,42.8414971656635,2.94,0,2.0,29.087939,2.6e-07,21.54800309,23.72600036,28.24272251,4257.425614,81.72304869,31.53582536,1215.074842,0.817279371,0.035635328,0.0
HighSolar_2030_20,-117.857299733699,-33.5689815744725,-26.8930037206022,94.475926738705,116.308062632961,97.8277857815774,2.94,0,2.0,30.12822897,-111.2865714,18.772,22.773,27.41026977,1800.0,91.83028677,14.24656195,224.0559508,0.898296668,0.046175794,0.0
HighSolar_2030_10,-116.873443733699,-33.5689815744725,-170.75081166667,-15.3697942989843,-25.2569598835289,-41.4612521650707,2.94,0,1.0,30.1282289749271,-111.2865714,18.772,22.773,27.41026977,1800.0,91.830286765134,14.246561946429,224.055950779972,0.898296667997231,0.0461757940533106,0.0
HighSolar_2030_15,-116.873443733699,-33.5689815744725,-102.218879117189,29.0976901643836,40.9933636012749,24.8589144369089,2.94,0,1.5,30.1282289749271,-111.2865714,18.772,22.773,27.41026977,1800.0,91.830286765134,14.246561946429,224.055950779972,0.898296667997231,0.0461757940533106,0.0
HighSolar_2030_25,-116.873443733699,-33.5689815744725,49.1968706827397,168.716516861869,192.375062182466,173.565583868223,2.94,0,2.5,30.1282289749271,-111.2865714,18.772,22.773,27.41026977,1800.0,91.830286765134,14.246561946429,224.055950779972,0.898296667997231,0.0461757940533106,0.0
HighSolar_2030_30,-116.873443733699,-33.5689815744725,125.980101481379,244.055473349647,269.130148463091,250.11764044301,2.94,0,3.0,30.1282289749271,-111.2865714,18.772,22.773,27.41026977,1800.0,91.830286765134,14.246561946429,224.055950779972,0.898296667997231,0.0461757940533106,0.0
HighWind_2030_20,-121.134063972064,-33.2032206247466,-32.8427219864721,82.3781117866848,110.457550066866,92.5376403498304,2.94,0,2.0,30.24979597,-113.2815693,19.02499999,24.12941556,30.09999996,1349.591576,80.52218078,12.48307212,162.0554336,0.950142081,0.036187199,0.0
HighWind_2030_10,-120.260871972064,-33.2032206247466,-171.166669703817,-16.645189063268,-27.8326157052331,-44.748452307386,2.94,0,1.0,30.2497959718471,-113.2815693,19.02499999,24.12941556,30.0999999625,1349.591576,80.5221807826289,12.4830721247343,162.055433591904,0.950142080836376,0.0361871987949361,0.0
HighWind_2030_15,-120.260871972064,-33.2032206247466,-108.6386403263,21.3779172937589,34.7040742608077,19.0979545732208,2.94,0,1.5,30.2497959718471,-113.2815693,19.02499999,24.12941556,30.0999999625,1349.591576,80.5221807826289,12.4830721247343,162.055433591904,0.950142080836376,0.0361871987949361,0.0
HighWind_2030_25,-120.260871972064,-33.2032206247466,43.8494912025857,156.179160413022,187.113077533704,169.410494158311,2.94,0,2.5,30.2497959718471,-113.2815693,19.02499999,24.12941556,30.0999999625,1349.591576,80.5221807826289,12.4830721247343,162.055433591904,0.950142080836376,0.0361871987949361,0.0
HighWind_2030_30,-120.260871972064,-33.2032206247466,120.966683968577,232.136491612683,264.232090279789,246.058672380861,2.94,0,3.0,30.2497959718471,-113.2815693,19.02499999,24.12941556,30.0999999625,1349.591576,80.5221807826289,12.4830721247343,162.055433591904,0.950142080836376,0.0361871987949361,0.0
BaseCase_2030_10,-120.260873806338,-33.2032200306225,-171.166815819504,-16.6451902453308,-27.8539102097439,-44.7484534266219,2.94,0,1.0,30.2497961080314,-113.2815717,19.02499997,24.12941557,30.099999875,1349.591575,80.5221810474391,12.4830720446519,162.055431566177,0.95014208038428,0.0361871499163883,0.0
BaseCase_2030_15,-120.260873806338,-33.2032200306225,-108.638943032421,21.3779127633434,34.7025128021159,19.1015625812141,2.94,0,1.5,30.2497961080314,-113.2815717,19.02499997,24.12941557,30.099999875,1349.591575,80.5221810474391,12.4830720446519,162.055431566177,0.95014208038428,0.0361871499163883,0.0
BaseCase_2030_25,-120.260873806338,-33.2032200306225,43.8495227613259,156.179160299428,187.128442065691,169.410493684345,2.94,0,2.5,30.2497961080314,-113.2815717,19.02499997,24.12941557,30.099999875,1349.591575,80.5221810474391,12.4830720446519,162.055431566177,0.95014208038428,0.0361871499163883,0.0
BaseCase_2030_30,-120.260873806338,-33.2032200306225,120.966554472164,232.136491569679,264.232639769643,246.058671917126,2.94,0,3.0,30.2497961080314,-113.2815717,19.02499997,24.12941557,30.099999875,1349.591575,80.5221810474391,12.4830720446519,162.055431566177,0.95014208038428,0.0361871499163883,0.0
BaseCase_2030_20,-121.134065806338,-33.2032200306225,-32.8427216331872,82.3781096311802,110.457753370263,92.537516132317,2.94,0,2.0,30.24979611,-113.2815717,19.02499997,24.12941557,30.09999988,1349.591575,80.52218105,12.48307204,162.0554316,0.95014208,0.03618715,0.0
HighWindTaxCapRes_2030_20,-82.8539848834027,12.627052689242,-60.5482468379586,72.8210802943322,88.0967628018031,25.5035243652429,2.94,60,2.0,37.48910137,-3.8e-06,36.58900079,40.10000003,46.57699799,202.8804025,23.90980952,1.274886734,8.244159549,0.23346309,0.087720608,0.0
HighWindTaxCapRes_2030_10,-81.8209448834027,12.627052689242,-130.142883816018,38.240615769793,20.065880774677,-55.8385297168104,2.94,60,1.0,37.489101373359,-3.8e-06,36.58900079,40.10000003,46.5769979875,202.8804025,23.9098095225082,1.27488673430835,8.24415954872197,0.233463090175604,0.0877206077720624,0.0
HighWindTaxCapRes_2030_15,-81.8209448834027,12.627052689242,-111.613781887614,55.2820971965853,38.1612973603734,-29.7131157714255,2.94,60,1.5,37.489101373359,-3.8e-06,36.58900079,40.10000003,46.5769979875,202.8804025,23.9098095225082,1.27488673430835,8.24415954872197,0.233463090175604,0.0877206077720624,0.0
HighWindTaxCapRes_2030_25,-81.8209448834027,12.627052689242,11.7007426467481,98.3863259337925,160.125883043172,98.7292245527599,2.94,60,2.5,37.489101373359,-3.8e-06,36.58900079,40.10000003,46.5769979875,202.8804025,23.9098095225082,1.27488673430835,8.24415954872197,0.233463090175604,0.0877206077720624,0.0
HighWindTaxCapRes_2030_30,-81.8209448834027,12.627052689242,87.3462310886633,149.466509334362,235.684822629598,174.862376044316,2.94,60,3.0,37.489101373359,-3.8e-06,36.58900079,40.10000003,46.5769979875,202.8804025,23.9098095225082,1.27488673430835,8.24415954872197,0.233463090175604,0.0877206077720624,0.0
HighSolarTaxCapRes_2030_20,-79.2895754722888,16.0838859636191,-54.291056157592,76.793264122615,94.2343414371579,26.1789386610861,2.94,60,2.0,38.28499219,-1.950964584,33.02505928,39.91199741,46.68399988,205.2991611,25.23772448,1.609095662,9.191508808,0.294375893,0.064112568,0.0
HighSolarTaxCapRes_2030_10,-78.3397094722888,16.0838859636191,-126.84076087912,40.0472462473287,23.0384730038323,-53.7305627667006,2.94,60,1.0,38.2849921940977,-1.950964584,33.0250592825,39.91199741,46.68399988,205.2991611,25.2377244797263,1.60909566229826,9.19150880817128,0.294375893155194,0.0641125683883621,0.0
HighSolarTaxCapRes_2030_15,-78.3397094722888,16.0838859636191,-106.459828722723,57.7475064936859,42.8643642637759,-29.3285351813489,2.94,60,1.5,38.2849921940977,-1.950964584,33.0250592825,39.91199741,46.68399988,205.2991611,25.2377244797263,1.60909566229826,9.19150880817128,0.294375893155194,0.0641125683883621,0.0
HighSolarTaxCapRes_2030_25,-78.3397094722888,16.0838859636191,12.9460548364037,106.091663335569,161.103645831113,95.1821791268845,2.94,60,2.5,38.2849921940977,-1.950964584,33.0250592825,39.91199741,46.68399988,205.2991611,25.2377244797263,1.60909566229826,9.19150880817128,0.294375893155194,0.0641125683883621,0.0
HighSolarTaxCapRes_2030_30,-78.3397094722888,16.0838859636191,88.0333088391176,158.923799218572,236.036400242281,170.724261194796,2.94,60,3.0,38.2849921940977,-1.950964584,33.0250592825,39.91199741,46.68399988,205.2991611,25.2377244797263,1.60909566229826,9.19150880817128,0.294375893155194,0.0641125683883621,0.0
BaseCaseTaxCapRes_2030_20,-74.6751989661896,26.8195880397751,-57.7350694552924,64.2034491999151,90.0963796254401,8.02937250233349,2.94,60,2.0,40.85208675,-1.44e-06,37.34199985,40.10000002,45.54099967,209.1004493,23.24454762,2.217126408,13.80024625,0.352095293,0.060626954,0.0
BaseCaseTaxCapRes_2030_10,-73.7683689661896,26.8195880397751,-122.437003180649,40.1834505203399,27.0356446163188,-62.8705326332113,2.94,60,1.0,40.8520867530253,-1.44e-06,37.34199985,40.10000002,45.54099967,209.1004493,23.2445476179648,2.21712640789691,13.8002462497075,0.3520952932019,0.0606269540671219,0.0
BaseCaseTaxCapRes_2030_15,-73.7683689661896,26.8195880397751,-108.78384928284,51.8785456518074,40.1793055991278,-44.9883884064217,2.94,60,1.5,40.8520867530253,-1.44e-06,37.34199985,40.10000002,45.54099967,209.1004493,23.2445476179648,2.21712640789691,13.8002462497075,0.3520952932019,0.0606269540671219,0.0
BaseCaseTaxCapRes_2030_25,-73.7683689661896,26.8195880397751,12.6442776879887,86.7674355429079,160.164975317815,79.6444023577064,2.94,60,2.5,40.8520867530253,-1.44e-06,37.34199985,40.10000002,45.54099967,209.1004493,23.2445476179648,2.21712640789691,13.8002462497075,0.3520952932019,0.0606269540671219,0.0
BaseCaseTaxCapRes_2030_30,-73.7683689661896,26.8195880397751,87.910869926793,138.557039849392,235.366020459566,155.504321468581,2.94,60,3.0,40.8520867530253,-1.44e-06,37.34199985,40.10000002,45.54099967,209.1004493,23.2445476179648,2.21712640789691,13.8002462497075,0.3520952932019,0.0606269540671219,0.0
WinterNYTaxCapRes_2030_20,-71.6225995568681,30.9753596270749,-62.8576359985515,63.7581730847106,84.543718971101,-1.92389145456426,2.94,60,2.0,41.8251288,7.11e-08,37.71799888,43.68300016,47.43368014,223.2342364,21.03365623,1.769445685,10.4959055,0.306064937,0.045315808,0.0
WinterNYTaxCapRes_2030_10,-70.734213556868,30.9753596270749,-119.522330986152,41.4545561010075,29.6219284729555,-63.4579219238716,2.94,60,1.0,41.8251288016701,7.11e-08,37.717998875,43.68300016,47.433680135,223.2342364,21.033656227374,1.76944568491764,10.4959055032712,0.306064936576326,0.0453158080138897,0.0
WinterNYTaxCapRes_2030_15,-70.734213556868,30.9753596270749,-107.015461694101,52.3392604688485,33.2058534677848,-49.5880205500965,2.94,60,1.5,41.8251288016701,7.11e-08,37.717998875,43.68300016,47.433680135,223.2342364,21.033656227374,1.76944568491764,10.4959055032712,0.306064936576326,0.0453158080138897,0.0
WinterNYTaxCapRes_2030_25,-70.734213556868,30.9753596270749,10.4523922687544,82.7466228012297,157.534991847191,71.9987147452397,2.94,60,2.5,41.8251288016701,7.11e-08,37.717998875,43.68300016,47.433680135,223.2342364,21.033656227374,1.76944568491764,10.4959055032712,0.306064936576326,0.0453158080138897,0.0
WinterNYTaxCapRes_2030_30,-70.734213556868,30.9753596270749,86.5069632547091,125.809636869576,233.564719477167,148.565351749901,2.94,60,3.0,41.8251288016701,7.11e-08,37.717998875,43.68300016,47.433680135,223.2342364,21.033656227374,1.76944568491764,10.4959055032712,0.306064936576326,0.0453158080138897,0.0
HighWindTax_2030_10,-36.9098018653807,56.4357337797427,-85.2060624209351,83.9528966300022,69.4370718808001,-56.0008943957846,2.94,60,1.0,45.0606318294166,-1.61e-07,36.58899998,43.4000026,48.710998625,1800.000003,89.5045932546518,15.1289995604119,263.43509746681,0.862820788580344,0.0913238374218846,0.0
HighWindTax_2030_15,-36.9098018653807,56.4357337797427,-65.9533686612834,102.05817188058,88.4037071494808,-30.9206893303214,2.94,60,1.5,45.0606318294166,-1.61e-07,36.58899998,43.4000026,48.710998625,1800.000003,89.5045932546518,15.1289995604119,263.43509746681,0.862820788580344,0.0913238374218846,0.0
HighWindTax_2030_25,-36.9098018653807,56.4357337797427,45.5316704398667,144.562938420974,198.496517823183,86.1104382754556,2.94,60,2.5,45.0606318294166,-1.61e-07,36.58899998,43.4000026,48.710998625,1800.000003,89.5045932546518,15.1289995604119,263.43509746681,0.862820788580344,0.0913238374218846,0.0
HighWindTax_2030_30,-36.9098018653807,56.4357337797427,118.898885036523,187.768102637269,271.661517169636,159.624606482928,2.94,60,3.0,45.0606318294166,-1.61e-07,36.58899998,43.4000026,48.710998625,1800.000003,89.5045932546518,15.1289995604119,263.43509746681,0.862820788580344,0.0913238374218846,0.0
HighWindTax_2030_20,-37.9643598653807,56.4357337797427,-21.7514079619481,120.621505714702,131.546940303643,17.0025633876315,2.94,60,2.0,45.06063183,-1.61e-07,36.58899998,43.4000026,48.71099863,1800.000003,89.50459325,15.12899956,263.4350975,0.862820789,0.091323837,0.0
HighSolarTax_2030_10,-37.8665845206156,56.6677007756543,-86.3712250344471,80.349212804823,67.3274917097173,-56.6710115418416,2.94,60,1.0,45.4337891778807,-6.02e-07,34.153745615,40.09999998,47.7310001525,1800.0,85.8701981239629,13.8727106770184,229.218429092095,0.833057247342801,0.0653255062718618,0.0
HighSolarTax_2030_15,-37.8665845206156,56.6677007756543,-66.5563081482503,97.9844001168525,86.6890846895204,-34.7147443419114,2.94,60,1.5,45.4337891778807,-6.02e-07,34.153745615,40.09999998,47.7310001525,1800.0,85.8701981239629,13.8727106770184,229.218429092095,0.833057247342801,0.0653255062718618,0.0
HighSolarTax_2030_25,-37.8665845206156,56.6677007756543,46.9766633756976,143.981866602428,198.999780287111,83.5893263997636,2.94,60,2.5,45.4337891778807,-6.02e-07,34.153745615,40.09999998,47.7310001525,1800.0,85.8701981239629,13.8727106770184,229.218429092095,0.833057247342801,0.0653255062718618,0.0
HighSolarTax_2030_30,-37.8665845206156,56.6677007756543,120.24730391547,192.610373284548,272.067555893667,155.787725388117,2.94,60,3.0,45.4337891778807,-6.02e-07,34.153745615,40.09999998,47.7310001525,1800.0,85.8701981239629,13.8727106770184,229.218429092095,0.833057247342801,0.0653255062718618,0.0
HighSolarTax_2030_20,-38.9670765206156,56.6677007756543,-18.0364697546447,116.618523011042,134.359017611452,16.4965593127787,2.94,60,2.0,45.43378918,-6.02e-07,34.15374562,40.09999998,47.73100015,1800.0,85.87019812,13.87271068,229.2184291,0.833057247,0.065325506,0.0
BaseCaseTax_2030_10,-34.4167604254076,65.8521454237135,-83.0942091649323,79.5794534557992,70.1399750768905,-64.6089328178467,2.94,60,1.0,47.6870537091355,-1.02e-07,37.3420002475,43.40000132,47.2800000325,1800.000025,82.4752956620571,15.4157035764127,277.577359861615,0.850542761880672,0.058925709405332,0.0
BaseCaseTax_2030_15,-34.4167604254076,65.8521454237135,-69.6142788324259,91.6871023369459,83.2269557676994,-49.0652379097339,2.94,60,1.5,47.6870537091355,-1.02e-07,37.3420002475,43.40000132,47.2800000325,1800.000025,82.4752956620571,15.4157035764127,277.577359861615,0.850542761880672,0.058925709405332,0.0
BaseCaseTax_2030_25,-34.4167604254076,65.8521454237135,42.3870871060104,124.252678725239,193.701013522171,65.9149501808566,2.94,60,2.5,47.6870537091355,-1.02e-07,37.3420002475,43.40000132,47.2800000325,1800.000025,82.4752956620571,15.4157035764127,277.577359861615,0.850542761880672,0.058925709405332,0.0
BaseCaseTax_2030_30,-34.4167604254076,65.8521454237135,116.237812121451,168.536861450553,267.425939366946,139.094043586435,2.94,60,3.0,47.6870537091355,-1.02e-07,37.3420002475,43.40000132,47.2800000325,1800.000025,82.4752956620571,15.4157035764127,277.577359861615,0.850542761880672,0.058925709405332,0.0
BaseCaseTax_2030_20,-35.5020584254076,65.8521454237135,-24.8530273176844,104.1065698111,126.829054791162,-3.07108003772108,2.94,60,2.0,47.68705371,-1.02e-07,37.34200025,43.40000132,47.28000003,1800.000025,82.47529566,15.41570358,277.5773599,0.850542762,0.058925709,0.0
WinterNYTax_2030_10,-38.1019338232391,65.1672275689318,-86.9358546968749,72.9662429627927,65.0976150269499,-65.9952983829794,2.94,60,1.0,48.0039699561343,1.36e-08,44.03599916,46.22400126,51.96499927,1800.000005,44.4710803006188,22.4425145512832,734.262582796448,0.684512909818324,0.0355122744616249,0.0
