Unnamed: 0,NGCC profit (M$),SOFC profit (M$),NGCC+SOEC profit (M$),rSOC profit (M$),SOFC+SOEC profit (M$),SOEC profit (M$),Natural Gas Price ($/MMBtu),Carbon Tax ($/tonne),Hydrogen Price ($/kg),Mean LMP ($/MWh),Minimum LMP ($/MWh),25th Percentile ($/MWh),50th Percentile ($/MWh),75th Percentile ($/MWh),Maximum LMP ($/MWh),Standard Deviation ($/MWh),Skewness,Kurtosis,Bimodality Coefficient,Dip Test Statistic,Dip Test p-value
WinterNYTax_2030_15,-38.1019338232391,65.1672275689318,-76.588847389976,82.3271481363895,75.328959074492,-56.5845159281395,2.94,60,1.5,48.0039699561343,1.36e-08,44.03599916,46.22400126,51.96499927,1800.000005,44.4710803006188,22.4425145512832,734.262582796448,0.684512909818324,0.0355122744616249,0.0
WinterNYTax_2030_25,-38.1019338232391,65.1672275689318,19.7390225364038,104.675939824588,169.653430281729,43.801385679764,2.94,60,2.5,48.0039699561343,1.36e-08,44.03599916,46.22400126,51.96499927,1800.000005,44.4710803006188,22.4425145512832,734.262582796448,0.684512909818324,0.0355122744616249,0.0
WinterNYTax_2030_30,-38.1019338232391,65.1672275689318,93.8405488342528,130.788583668422,243.612695319956,118.189488965314,2.94,60,3.0,48.0039699561343,1.36e-08,44.03599916,46.22400126,51.96499927,1800.000005,44.4710803006188,22.4425145512832,734.262582796448,0.684512909818324,0.0355122744616249,0.0
WinterNYTax_2030_20,-39.0610218232391,65.1672275689318,-46.4935559263788,91.920106651579,103.961324926029,-23.8114636955526,2.94,60,2.0,48.00396996,1.36e-08,44.03599916,46.22400126,51.96499927,1800.000005,44.4710803,22.44251455,734.2625828,0.68451291,0.035512274,0.0
MiNg_$100_ERCOT_2035_20,-56.5216449345106,16.2916618758603,-8.07090838217914,161.875720858707,144.866443197192,83.9082826238362,2.64,100,2.0,33.66061126,0.0,0.0,30.385,70.13,186.42,35.29746933,0.482471217,-0.945428853,0.599716589,0.07461005,0.0
MiNg_$100_ERCOT_2035_10,-55.7335471127722,18.5091321857895,-96.8943002790108,85.7288772177425,55.9668567919051,-4.24297738271307,2.64,100,1.0,33.6606112637362,0.0,0.0,30.385,70.13,186.42,35.2974693255672,0.482471216599376,-0.945428853040299,0.599716588518741,0.0746100495276719,0.0
MiNg_$100_ERCOT_2035_15,-55.7335471127722,18.5091321857895,-56.4370493417336,122.550941636352,96.1808882555632,37.0988729286595,2.64,100,1.5,33.6606112637362,0.0,0.0,30.385,70.13,186.42,35.2974693255672,0.482471216599376,-0.945428853040299,0.599716588518741,0.0746100495276719,0.0
MiNg_$100_ERCOT_2035_25,-55.7335471127722,18.5091321857895,44.0849221143284,205.777847003718,196.41273561109,139.570025943148,2.64,100,2.5,33.6606112637362,0.0,0.0,30.385,70.13,186.42,35.2974693255672,0.482471216599376,-0.945428853040299,0.599716588518741,0.0746100495276719,0.0
MiNg_$100_ERCOT_2035_30,-55.7335471127722,18.5091321857895,103.63992531388,254.0462476747,255.444816227406,201.462077767246,2.64,100,3.0,33.6606112637362,0.0,0.0,30.385,70.13,186.42,35.2974693255672,0.482471216599376,-0.945428853040299,0.599716588518741,0.0746100495276719,0.0
MiNg_$100_MISO-W_2035_20,-27.5123795898395,42.9089469830027,28.9138088497058,187.660069106161,169.827187892024,77.9140764109051,1.69,100,2.0,35.12351419,0.0,0.0,42.12,69.24,145.07,34.44692668,0.142891078,-1.714727084,0.793294769,0.10022202,0.0
MiNg_$100_MISO-W_2035_10,-27.1757132074016,44.0481132241451,-49.5991964891507,111.074463210638,91.0814782067819,1.55975064656902,1.69,100,1.0,35.1235141941391,0.0,0.0,42.12,69.24,145.07,34.4469266761297,0.142891077749719,-1.71472708423362,0.793294768509971,0.100222019866608,0.0
MiNg_$100_MISO-W_2035_15,-27.1757132074016,44.0481132241451,-11.5073346816005,149.106589865895,129.163680416483,40.0939945731208,1.69,100,1.5,35.1235141941391,0.0,0.0,42.12,69.24,145.07,34.4469266761297,0.142891077749719,-1.71472708423362,0.793294768509971,0.100222019866608,0.0
MiNg_$100_MISO-W_2035_25,-27.1757132074016,44.0481132241451,76.4766669178307,225.28295490518,216.655394681482,126.799177991952,1.69,100,2.5,35.1235141941391,0.0,0.0,42.12,69.24,145.07,34.4469266761297,0.142891077749719,-1.71472708423362,0.793294768509971,0.100222019866608,0.0
MiNg_$100_MISO-W_2035_30,-27.1757132074016,44.0481132241451,136.78228954003,264.532942594476,276.224613485998,188.003843128967,1.69,100,3.0,35.1235141941391,0.0,0.0,42.12,69.24,145.07,34.4469266761297,0.142891077749719,-1.71472708423362,0.793294768509971,0.100222019866608,0.0
MiNg_$100_NYISO_2035_20,-8.99006260744883,56.0443796425344,73.1249136094424,224.003386763233,207.820510566549,92.8863442572089,1.12,100,2.0,35.21884386,0.0,0.0,1.41,74.6625,182.14,40.05829425,0.487903694,-1.195248043,0.685603037,0.114545578,0.0
MiNg_$100_NYISO_2035_10,-8.56581229893528,56.6448683969384,-14.3184991555137,136.496688235552,120.027589864093,8.1999707162903,1.12,100,1.0,35.2188438644688,0.0,0.0,1.41,74.6625,182.14,40.0582942454804,0.487903694165621,-1.19524804256498,0.685603037175148,0.114545578087244,0.0
MiNg_$100_NYISO_2035_15,-8.56581229893528,56.6448683969384,29.1570427960707,179.939688235552,163.501219738498,51.0017984113307,1.12,100,1.5,35.2188438644688,0.0,0.0,1.41,74.6625,182.14,40.0582942454804,0.487903694165621,-1.19524804256498,0.685603037175148,0.114545578087244,0.0
MiNg_$100_NYISO_2035_25,-8.56581229893528,56.6448683969384,118.637716032669,266.871958258805,252.829337955054,143.154159085354,1.12,100,2.5,35.2188438644688,0.0,0.0,1.41,74.6625,182.14,40.0582942454804,0.487903694165621,-1.19524804256498,0.685603037175148,0.114545578087244,0.0
MiNg_$100_NYISO_2035_30,-8.56581229893528,56.6448683969384,171.738877687291,310.457149253736,305.367725715176,197.903249793981,1.12,100,3.0,35.2188438644688,0.0,0.0,1.41,74.6625,182.14,40.0582942454804,0.487903694165621,-1.19524804256498,0.685603037175148,0.114545578087244,0.0
MiNg_$100_PJM-W_2035_10,32.0509853948735,111.552739649079,4.58364521776213,147.632019604339,144.603578942071,-34.3506486952675,1.42,100,1.0,48.0116861263736,0.0,8.06,63.575,76.9025,172.29,33.4736207933686,-0.325040877607245,-1.42697176473392,0.702420734346158,0.116823123613391,0.0
MiNg_$100_PJM-W_2035_15,32.0509853948735,111.552739649079,32.680213748473,173.889683329112,172.661161941628,-5.89911070637649,1.42,100,1.5,48.0116861263736,0.0,8.06,63.575,76.9025,172.29,33.4736207933686,-0.325040877607245,-1.42697176473392,0.702420734346158,0.116823123613391,0.0
MiNg_$100_PJM-W_2035_25,32.0509853948735,111.552739649079,99.928423699901,229.831130222162,239.575203998945,62.4130157875238,1.42,100,2.5,48.0116861263736,0.0,8.06,63.575,76.9025,172.29,33.4736207933686,-0.325040877607245,-1.42697176473392,0.702420734346158,0.116823123613391,0.0
MiNg_$100_PJM-W_2035_30,32.0509853948735,111.552739649079,145.816471259494,259.85308164803,284.664094661764,111.7117061167,1.42,100,3.0,48.0116861263736,0.0,8.06,63.575,76.9025,172.29,33.4736207933686,-0.325040877607245,-1.42697176473392,0.702420734346158,0.116823123613391,0.0
MiNg_$100_PJM-W_2035_20,31.7013303547495,111.859203219544,64.0545668244134,201.901998342639,204.299935935069,22.4780967809428,1.42,100,2.0,48.01168613,0.0,8.06,63.575,76.9025,172.29,33.47362079,-0.325040878,-1.426971765,0.702420734,0.116823124,0.0
MiNg_$100_CAISO_2035_20,51.3644479658892,129.691078142865,77.7463322441123,246.815013819624,234.112859116659,36.9206126151564,2.26,100,2.0,52.97257669,0.0,1.17,73.585,91.23,178.28,43.71907064,-0.199731517,-1.568262256,0.725792605,0.156735096,0.0
MiNg_$100_CAISO_2035_10,51.8661894509141,130.843830120556,15.4175290877469,184.472860904158,171.382133954431,-25.289057027283,2.26,100,1.0,52.9725766941391,0.0,1.17,73.585,91.23,178.28,43.719070644718,-0.199731516553779,-1.56826225600912,0.725792605355894,0.156735096092904,0.0
MiNg_$100_CAISO_2035_15,51.8661894509141,130.843830120556,46.3073228379715,215.278244496643,202.270059947494,8.12958959464056,2.26,100,1.5,52.9725766941391,0.0,1.17,73.585,91.23,178.28,43.719070644718,-0.199731516553779,-1.56826225600912,0.725792605355894,0.156735096092904,0.0
MiNg_$100_CAISO_2035_25,51.8661894509141,130.843830120556,110.233046630402,277.070989875344,266.076761357141,74.2305977552771,2.26,100,2.5,52.9725766941391,0.0,1.17,73.585,91.23,178.28,43.719070644718,-0.199731516553779,-1.56826225600912,0.725792605355894,0.156735096092904,0.0
MiNg_$100_CAISO_2035_30,51.8661894509141,130.843830120556,147.390203868499,308.18356248053,302.869885831762,113.64971433148,2.26,100,3.0,52.9725766941391,0.0,1.17,73.585,91.23,178.28,43.719070644718,-0.199731516553779,-1.56826225600912,0.725792605355894,0.156735096092904,0.0
MiNg_$150_MISO-W_2035_20,-53.4895631408948,8.90302157827274,32.565959800473,209.237655965482,177.710829140123,133.007581603245,2.01,150,2.0,28.1322516,0.0,0.0,0.25,70.01,162.06,40.38926288,0.919725797,-0.924047432,0.8887388,0.061314676,0.0
MiNg_$150_MISO-W_2035_10,-53.1063183925636,10.3866997383322,-73.9026637647549,102.446402113536,70.8606887503713,30.3264601183036,2.01,150,1.0,28.1322516025641,0.0,0.0,0.25,70.01,162.06,40.3892628804032,0.919725796569684,-0.924047432001729,0.888738800461851,0.0613146764635518,0.0
MiNg_$150_MISO-W_2035_15,-53.1063183925636,10.3866997383322,-20.7936637647492,155.555402113533,123.96968875037,83.5662564826403,2.01,150,1.5,28.1322516025641,0.0,0.0,0.25,70.01,162.06,40.3892628804032,0.919725796569684,-0.924047432001729,0.888738800461851,0.0613146764635518,0.0
MiNg_$150_MISO-W_2035_25,-53.1063183925636,10.3866997383322,87.3191305045784,261.773402113506,231.95600675965,191.159595530785,2.01,150,2.5,28.1322516025641,0.0,0.0,0.25,70.01,162.06,40.3892628804032,0.919725796569684,-0.924047432001729,0.888738800461851,0.0613146764635518,0.0
MiNg_$150_MISO-W_2035_30,-53.1063183925636,10.3866997383322,146.24600919342,314.958447959552,290.670074848379,250.319676499387,2.01,150,3.0,28.1322516025641,0.0,0.0,0.25,70.01,162.06,40.3892628804032,0.919725796569684,-0.924047432001729,0.888738800461851,0.0613146764635518,0.0
MiNg_$150_NYISO_2035_10,-8.28220753646797,52.4212815904632,-5.3878398754579,149.589288011638,130.024937051738,26.0357980556584,1.14,150,1.0,33.6723946886446,0.0,0.0,0.27,92.62,229.17,48.6041761272438,0.901800383187077,-0.822167339675661,0.832197207278163,0.0861543641881233,0.0
MiNg_$150_NYISO_2035_15,-8.28220753646797,52.4212815904632,47.3170262330448,202.2812067887,182.729571710352,79.9326791353254,1.14,150,1.5,33.6723946886446,0.0,0.0,0.27,92.62,229.17,48.6041761272438,0.901800383187077,-0.822167339675661,0.832197207278163,0.0861543641881233,0.0
MiNg_$150_NYISO_2035_25,-8.28220753646797,52.4212815904632,152.837992907619,307.689377258243,288.241770467759,186.54043133034,1.14,150,2.5,33.6723946886446,0.0,0.0,0.27,92.62,229.17,48.6041761272438,0.901800383187077,-0.822167339675661,0.832197207278163,0.0861543641881233,0.0
MiNg_$150_NYISO_2035_30,-8.28220753646797,52.4212815904632,206.168063711582,360.402377258242,341.507972242088,240.278051719216,1.14,150,3.0,33.6723946886446,0.0,0.0,0.27,92.62,229.17,48.6041761272438,0.901800383187077,-0.822167339675661,0.832197207278163,0.0861543641881233,0.0
MiNg_$150_NYISO_2035_20,-8.63187651321651,50.8010475426348,100.304868054096,255.685715598549,236.089391962302,127.939968851113,1.14,150,2.0,33.67239469,0.0,0.0,0.27,92.62,229.17,48.60417613,0.901800383,-0.82216734,0.832197207,0.086154364,0.0
MiNg_$150_ERCOT_2035_10,-23.2813037956605,45.5965018562673,-62.3532064343779,128.846351813882,95.5779427765654,16.750400774855,2.64,150,1.0,36.1843326465201,0.0,0.0,0.18,92.95,204.49,46.6015817463091,0.660464621664091,-1.31376467785215,0.851207558059789,0.0959420413196396,0.0
MiNg_$150_ERCOT_2035_15,-23.2813037956605,45.5965018562673,-13.9734201646384,175.744063539328,143.882578575469,63.7088425775081,2.64,150,1.5,36.1843326465201,0.0,0.0,0.18,92.95,204.49,46.6015817463091,0.660464621664091,-1.31376467785215,0.851207558059789,0.0959420413196396,0.0
MiNg_$150_ERCOT_2035_25,-23.2813037956605,45.5965018562673,87.6009158480086,273.211257414314,245.401650769138,163.677867582653,2.64,150,2.5,36.1843326465201,0.0,0.0,0.18,92.95,204.49,46.6015817463091,0.660464621664091,-1.31376467785215,0.851207558059789,0.0959420413196396,0.0
MiNg_$150_ERCOT_2035_30,-23.2813037956605,45.5965018562673,139.764300743295,323.597769836099,297.519620109221,218.418468087598,2.64,150,3.0,36.1843326465201,0.0,0.0,0.18,92.95,204.49,46.6015817463091,0.660464621664091,-1.31376467785215,0.851207558059789,0.0959420413196396,0.0
MiNg_$150_ERCOT_2035_20,-23.7151568280662,41.9412343476307,36.571698992103,224.160931741223,194.833075989842,107.890222778457,2.64,150,2.0,36.18433265,0.0,0.0,0.18,92.95,204.49,46.60158175,0.660464622,-1.313764678,0.851207558,0.095942041,0.0
MiNg_$150_CAISO_2035_20,31.020036632536,100.404802671882,92.8574286587122,272.324721846781,249.409337363151,94.8751259933981,2.26,150,2.0,45.34645604,0.0,0.0,1.53,105.405,203.01,53.73638702,0.443520376,-1.643399563,0.881469471,0.116924297,0.0
MiNg_$150_CAISO_2035_10,31.380780230803,101.135101020726,0.889187122804111,180.074327568463,157.017237931419,5.26374560253674,2.26,150,1.0,45.346456043956,0.0,0.0,1.53,105.405,203.01,53.7363870235791,0.443520375643489,-1.64339956343348,0.881469471383461,0.116924296739357,0.0
MiNg_$150_CAISO_2035_15,31.380780230803,101.135101020726,46.6700731983364,225.821327568462,202.794176288774,51.5560799597172,2.26,150,1.5,45.346456043956,0.0,0.0,1.53,105.405,203.01,53.7363870235791,0.443520375643489,-1.64339956343348,0.881469471383461,0.116924296739357,0.0
MiNg_$150_CAISO_2035_25,31.380780230803,101.135101020726,138.560803805464,317.403707880428,294.681054790058,146.810878321876,2.26,150,2.5,45.346456043956,0.0,0.0,1.53,105.405,203.01,53.7363870235791,0.443520375643489,-1.64339956343348,0.881469471383461,0.116924296739357,0.0
MiNg_$150_CAISO_2035_30,31.380780230803,101.135101020726,184.831066596822,363.338618746409,340.914703859564,194.900279552023,2.26,150,3.0,45.346456043956,0.0,0.0,1.53,105.405,203.01,53.7363870235791,0.443520375643489,-1.64339956343348,0.881469471383461,0.116924296739357,0.0
MiNg_$150_PJM-W_2035_20,52.3101558427843,126.338812847436,110.1862828636,254.401255277041,253.761297053224,57.6126966455134,1.43,150,2.0,49.81408539,0.0,0.15,47.84,98.48,181.06,45.76139962,0.106800672,-1.756959421,0.812981114,0.109772812,0.0
MiNg_$150_PJM-W_2035_10,52.5633863473246,126.746714113608,33.0294367451765,180.372243239087,176.271513941105,-13.8271358301591,1.43,150,1.0,49.8140853937729,0.0,0.15,47.84,98.48,181.06,45.7613996182341,0.106800672414596,-1.7569594212744,0.812981114216454,0.109772812478349,0.0
MiNg_$150_PJM-W_2035_15,52.5633863473246,126.746714113608,70.871192515154,216.348058049105,214.087210864292,24.674789610201,1.43,150,1.5,49.8140853937729,0.0,0.15,47.84,98.48,181.06,45.7613996182341,0.106800672414596,-1.7569594212744,0.812981114216454,0.109772812478349,0.0
MiNg_$150_PJM-W_2035_25,52.5633863473246,126.746714113608,150.813247229577,291.768610952171,293.89954195617,104.189854644271,1.43,150,2.5,49.8140853937729,0.0,0.15,47.84,98.48,181.06,45.7613996182341,0.106800672414596,-1.7569594212744,0.812981114216454,0.109772812478349,0.0
MiNg_$150_PJM-W_2035_30,52.5633863473246,126.746714113608,194.542567782171,330.455466209902,337.499601502604,146.463687036634,1.43,150,3.0,49.8140853937729,0.0,0.15,47.84,98.48,181.06,45.7613996182341,0.106800672414596,-1.7569594212744,0.812981114216454,0.109772812478349,0.0
NETL_ERCOT_GEN_0_20,-167.035695959545,-76.3719212799718,-134.39360803495,-4.89270821864884,17.8149071129057,51.5725944160884,4.42,0,2.0,31.13969033,0.126198435,27.87045202,30.13944616,34.36572552,193.1370069,8.657302713,1.346379767,27.21281874,0.093094352,0.010027232,5.53e-06
NETL_ERCOT_GEN_0_10,-166.350017959545,-76.3719212799717,-218.010942411582,-76.8023026190153,-96.9426638448495,-64.2240759318337,4.42,0,1.0,31.1396903343214,0.126198435,27.8704520175,30.139446155,34.3657255175,193.1370069,8.65730271298415,1.3463797671633,27.2128187414144,0.0930943524405671,0.0100272323012139,5.53e-06
NETL_ERCOT_GEN_0_15,-166.350017959545,-76.3719212799717,-207.965735916378,-59.8926088767615,-55.4713675373927,-22.2355718750276,4.42,0,1.5,31.1396903343214,0.126198435,27.8704520175,30.139446155,34.3657255175,193.1370069,8.65730271298415,1.3463797671633,27.2128187414144,0.0930943524405671,0.0100272323012139,5.53e-06
NETL_ERCOT_GEN_0_25,-166.350017959545,-76.3719212799717,-56.2346735138397,65.0502437019845,95.9418808240923,129.818635660577,4.42,0,2.5,31.1396903343214,0.126198435,27.8704520175,30.139446155,34.3657255175,193.1370069,8.65730271298415,1.3463797671633,27.2128187414144,0.0930943524405671,0.0100272323012139,5.53e-06
NETL_ERCOT_GEN_0_30,-166.350017959545,-76.3719212799717,22.4652368946305,141.131916256679,174.630488767328,208.528998720022,4.42,0,3.0,31.1396903343214,0.126198435,27.8704520175,30.139446155,34.3657255175,193.1370069,8.65730271298415,1.3463797671633,27.2128187414144,0.0930943524405671,0.0100272323012139,5.53e-06
NETL_ERCOT_GEN_25_10,-139.083158409006,-23.6706889556956,-193.031996099842,-26.8815951521563,-41.0352578546754,-66.1543782942627,4.42,25,1.0,40.7020044397514,0.12631382,34.7531778725,40.66943741,45.850938265,345.5538373,11.9193673451444,4.10279790411759,88.4141186176489,0.195076541942312,0.0125111860034841,0.0
NETL_ERCOT_GEN_25_15,-139.083158409006,-23.6706889556956,-186.772935980787,-20.6019856434462,-27.0324110383092,-54.3131026872001,4.42,25,1.5,40.7020044397514,0.12631382,34.7531778725,40.66943741,45.850938265,345.5538373,11.9193673451444,4.10279790411759,88.4141186176489,0.195076541942312,0.0125111860034841,0.0
NETL_ERCOT_GEN_25_25,-139.083158409006,-23.6706889556956,-59.5394060431564,35.4611537995887,96.7436433667365,70.7119233180528,4.42,25,2.5,40.7020044397514,0.12631382,34.7531778725,40.66943741,45.850938265,345.5538373,11.9193673451444,4.10279790411759,88.4141186176489,0.195076541942312,0.0125111860034841,0.0
NETL_ERCOT_GEN_25_30,-139.083158409006,-23.6706889556956,18.3799123493705,97.1005138089367,174.581263524329,148.670288106948,4.42,25,3.0,40.7020044397514,0.12631382,34.7531778725,40.66943741,45.850938265,345.5538373,11.9193673451444,4.10279790411759,88.4141186176489,0.195076541942312,0.0125111860034841,0.0
NETL_ERCOT_GEN_25_20,-139.818020409006,-23.6706889556956,-132.865993727387,-3.07568462617033,23.7218041157105,-3.02488805218072,4.42,25,2.0,40.70200444,0.12631382,34.75317787,40.66943741,45.85093827,345.5538373,11.91936735,4.102797904,88.41411862,0.195076542,0.012511186,0.0
NETL_ERCOT_GEN_50_20,-98.8081855407936,20.3876062570247,-118.652292034391,35.2703247352375,42.8781228835227,-34.2537499246746,4.42,50,2.0,48.45455269,0.12631382,41.41961172,50.32260673,54.47814482,841.2453115,17.64895589,12.84091669,513.1168562,0.321417154,0.023308461,0.0
NETL_ERCOT_GEN_50_10,-98.0919435407937,20.3876062570247,-151.556493892929,17.0759875805056,7.12840520077837,-66.223425940726,4.42,50,1.0,48.4545526928881,0.12631382,41.419611715,50.32260673,54.4781448175,841.2453115,17.648955894002,12.8409166872922,513.11685622305,0.321417153927409,0.0233084611813707,0.0
NETL_ERCOT_GEN_50_15,-98.0919435407937,20.3876062570247,-145.134991458003,22.4470221574002,17.4747553017107,-59.1166794071991,4.42,50,1.5,48.4545526928881,0.12631382,41.419611715,50.32260673,54.4781448175,841.2453115,17.648955894002,12.8409166872922,513.11685622305,0.321417153927409,0.0233084611813707,0.0
NETL_ERCOT_GEN_50_25,-98.0919435407937,20.3876062570247,-57.6620286191487,53.5355111288822,102.755861971583,27.2747082614284,4.42,50,2.5,48.4545526928881,0.12631382,41.419611715,50.32260673,54.4781448175,841.2453115,17.648955894002,12.8409166872922,513.11685622305,0.321417153927409,0.0233084611813707,0.0
NETL_ERCOT_GEN_50_30,-98.0919435407937,20.3876062570247,16.7730544514574,85.6934413850212,176.874346946991,101.681104593063,4.42,50,3.0,48.4545526928881,0.12631382,41.419611715,50.32260673,54.4781448175,841.2453115,17.648955894002,12.8409166872922,513.11685622305,0.321417153927409,0.0233084611813707,0.0
NETL_ERCOT_GEN_100_20,-10.2261228237482,110.845153735569,-44.6842818189039,121.473631351133,126.420043267571,-50.6736968552559,4.42,100,2.0,64.34097498,0.12631382,52.69122853,67.53422322,75.22030767,1167.406372,27.19991149,11.41908212,386.9072781,0.336990607,0.022238921,0.0
NETL_ERCOT_GEN_100_10,-9.80191082374828,110.845153735569,-62.0561530383241,107.532702748354,106.209780302364,-66.2609750138966,4.42,100,1.0,64.3409749808901,0.12631382,52.6912285275,67.53422322,75.220307665,1167.406372,27.1999114947128,11.4190821236273,386.907278051569,0.336990606709701,0.0222389206859117,0.0
NETL_ERCOT_GEN_100_15,-9.80191082374828,110.845153735569,-57.3836013979411,112.35276976859,114.00035931883,-61.1427419086582,4.42,100,1.5,64.3409749808901,0.12631382,52.6912285275,67.53422322,75.220307665,1167.406372,27.1999114947128,11.4190821236273,386.907278051569,0.336990606709701,0.0222389206859117,0.0
NETL_ERCOT_GEN_100_25,-9.80191082374828,110.845153735569,-18.3571666855245,132.01028797035,151.926507448988,-25.4186244364317,4.42,100,2.5,64.3409749808901,0.12631382,52.6912285275,67.53422322,75.220307665,1167.406372,27.1999114947128,11.4190821236273,386.907278051569,0.336990606709701,0.0222389206859117,0.0
NETL_ERCOT_GEN_100_30,-9.80191082374828,110.845153735569,27.2955933791304,146.230269670593,196.176683341547,19.7885654682441,4.42,100,3.0,64.3409749808901,0.12631382,52.6912285275,67.53422322,75.220307665,1167.406372,27.1999114947128,11.4190821236273,386.907278051569,0.336990606709701,0.0222389206859117,0.0
NETL_ERCOT_GEN_250_10,257.292501756468,377.951042471356,203.672042277494,374.471347368552,398.711863602215,-66.3713729349112,4.42,250,1.0,111.264783187027,0.12631382,80.8868310224999,125.2687055,140.14476285,1289.150704,56.1503411550762,4.5679445545396,90.9332246256622,0.232781087743954,0.0387437324557616,0.0
NETL_ERCOT_GEN_250_15,257.292501756468,377.951042471356,209.695276273467,379.155335328984,406.526305284473,-61.7878085171122,4.42,250,1.5,111.264783187027,0.12631382,80.8868310224999,125.2687055,140.14476285,1289.150704,56.1503411550762,4.5679445545396,90.9332246256622,0.232781087743954,0.0387437324557616,0.0
NETL_ERCOT_GEN_250_25,257.292501756468,377.951042471356,238.78153432372,398.715640499951,435.271773751159,-38.1327401268979,4.42,250,2.5,111.264783187027,0.12631382,80.8868310224999,125.2687055,140.14476285,1289.150704,56.1503411550762,4.5679445545396,90.9332246256622,0.232781087743954,0.0387437324557616,0.0
NETL_ERCOT_GEN_250_30,257.292501756468,377.951042471356,257.534559376116,411.599472039885,453.997310539012,-21.9235880033154,4.42,250,3.0,111.264783187027,0.12631382,80.8868310224999,125.2687055,140.14476285,1289.150704,56.1503411550762,4.5679445545396,90.9332246256622,0.232781087743954,0.0387437324557616,0.0
NETL_ERCOT_GEN_250_20,256.862141756468,377.951042471356,221.549985136042,388.339239359677,418.215652670134,-56.1282139333355,4.42,250,2.0,111.2647832,0.12631382,80.88683102,125.2687055,140.1447629,1289.150704,56.15034116,4.567944555,90.93322463,0.232781088,0.038743732,0.0
