,status,overall_efficiency,primary_air,fg_o2_dry_pct,fheat_ww,fheat_platen,coal_moisture_pct,coal_hhv,gross_power,net_power,Raw_coal_mass_flow_rate,Moisture_mass_fraction_in_coal,G005_F,G005_T,G006_F,G006_T,G006_P,G009_T,O2_avg,B001_F,B001_T,B001_P,B022_P,B022_T,1JT66801S_data,1JT66801S_model,1FWS-FWFLW-A_data,1FWS-FWFLW-A_model,1FWS-STMFLW-A_data,1FWS-STMFLW-A_model,1LDC-GROSS-MW_data,1LDC-GROSS-MW_model,1TCMVACPT2_data,1TCMVACPT2_model,S11_data,S11_model,C19_data,C19_model,C105_data,C105_model,C205_data,C205_model,C305_data,C305_model,C411_data,C411_model,C51_data,C51_model,CW213A_data,CW213A_model,CW216A_data,CW216A_model,CW313_data,CW313_model,CW316_data,CW316_model,CW317-COND_data,CW317-COND_model,D207_data,D207_model,D607_data,D607_model,DGS3_data,DGS3_model,FW401_data,FW401_model,FW402_data,FW402_model,FW413_data,FW413_model,FW451_data,FW451_model,FW452_data,FW452_model,FW463_data,FW463_model,FW606_data,FW606_model,FW611_data,FW611_model,PERFTEST-D508_data,PERFTEST-D508_model,PERFTEST-D608_data,PERFTEST-D608_model,PERFTEST-FW503_data,PERFTEST-FW503_model,PERFTEST-FW603_data,PERFTEST-FW603_model,PERFTEST-S501_data,PERFTEST-S501_model,PERFTEST-S633_data,PERFTEST-S633_model,S212_data,S212_model,S302_data,S302_model,S312_data,S312_model,S412_data,S412_model,S422_data,S422_model,S423_data,S423_model,S613_data,S613_model,S614_data,S614_model,S633_data,S633_model,S634_data,S634_model,S831_data,S831_model,S833_data,S833_model,S834_data,S834_model,S839C_data,S839C_model,BA1T_data,BA1T_model,1FUE-TOTPA-FLOW_data,1FUE-TOTPA-FLOW_model,S801_data,S801_model,S804_data,S804_model,S811_data,S811_model,BA2052_data,BA2052_model,BA2552_data,BA2552_model,BA2051_data,BA2051_model,BA2551_data,BA2551_model,BA2054_data,BA2054_model,BA2554_data,BA2554_model,BA2053_data,BA2053_model,BA2553_data,BA2553_model,BF2002_data,BF2002_model,BF2502_data,BF2502_model,BF2001_data,BF2001_model,BF2501_data,BF2501_model,BF2003_data,BF2003_model,BF2503_data,BF2503_model,BA2007_data,BA2007_model,BA2507_data,BA2507_model,BA1003_data,BA1003_model,BA1503_data,BA1503_model,BA2004_data,BA2004_model,BA2504_data,BA2504_model,BA2003_data,BA2003_model,BA2503_data,BA2503_model,BG3502_data,BG3502_model,FW711_data,FW711_model,FW712_data,FW712_model,CWCOND_MOL_data,CWCOND_MOL_model,CWAUXCOND_MOL_data,CWAUXCOND_MOL_model,PAPERFLOW_MOL_data,PAPERFLOW_MOL_model,BG3506_data,BG3506_model
1048,optimal - Optimal Solution Found,33.742248313143726,44.64847640389633,2.6269535,1.0450705590520841,0.98,0.17346300364634926,24857900.0,136216088.64181298,124562843.15713978,17.966758601330547,0.17346300364634926,3206.5816192481925,596.5706848735832,1551.9702924055807,568.7758844349829,85958.00393454183,1239.6582551025115,2.6269535,6130.244273732471,538.6466870928939,10863895.788798057,10706052.101433326,589.1973915062482,137036133.0,136216088.64181298,110.44738580863576,110.43806705968711,106.36825054087393,110.20858187552349,136984360.0,136216088.64181298,3032.1249791203663,3912.954487748188,3140.6350303228132,3912.954487748188,301.3259811111111,301.7310534307462,336.55671944444447,336.06092156272825,352.42615722222223,353.2890945085753,389.4383422222222,388.7502951398371,420.6945388888889,419.6949954448407,2026524.153465797,2022119.1282025357,289.80715722222226,289.8071572222266,297.45325833333334,301.74213240121344,287.57316055555555,287.5731605555568,295.8316433333333,292.3849703145109,0.26416903388170776,0.2635455712822962,340.8936233333334,339.6349459017794,445.1886588888889,441.77859956831884,17.719008359765535,17.966758601330547,418.66330555555555,419.6822857324192,545796.7554730991,536145.0714304216,1414921.6465030592,1413742.6244273079,11141765.301664125,11029773.348627426,423.27736000000004,421.45446673995764,0.13166954915088336,0.13167159563846384,487.45840388888894,486.60810861587646,10944407.086843887,11029773.348627426,428.4726388888889,427.4067340981839,442.6216561111112,441.77859956831884,421.87823055555555,421.45446673995764,438.29702666666674,439.2318011533829,688329.1565124337,689892.8815859773,1792231.0754586777,1817885.975073151,76028.29337298528,67832.20559667565,521.2027583333333,520.4111567734246,195495.61457618268,192080.28066708613,460180.3966251796,449145.5383508533,458286.6963765526,449145.5383508533,599.5369900000001,609.7991250831054,1976846.0482170603,1935322.2890734845,622.9259333333333,614.0589173847128,1824718.6822963192,1817885.975073151,801.0824677777779,811.3969183717808,805.8720322222223,805.1966358863757,10303704.691355236,10303704.691355236,802.7355033333334,805.1966358863757,6232456.5580012435,6232456.5580012435,145.86409502658609,136.89830234988565,44.64847640389633,44.648476403896325,10663508.007489907,10706052.101433326,587.1997505555555,589.1973915062482,689.0524388888889,690.7693621183743,629.8568144444445,630.0484193852576,645.7090005555556,630.0484193852576,78499.69826153113,79734.07684479762,78474.41039421113,79734.07684479762,421.71335111111114,421.02841940995125,431.7502772222223,421.02841940995125,78090.32137509112,78612.66124938677,77999.30714973112,78612.66124938677,333.51077722222226,333.51077722222226,333.51077722222226,333.51077722222226,86907.52558177113,86907.52558177113,86873.35263341112,86907.52558177113,599.0001516666667,603.0782705481558,605.8666072222222,603.0782705481558,371.83492111111116,371.83492111111116,374.22547333333335,371.83492111111116,79543.53602613113,79543.53602613113,79437.38959153113,79543.53602613113,594.7615994444445,596.5706848735832,601.8823677777777,596.5706848735832,79148.05834673112,78594.01437890183,79136.28746821113,78594.01437890183,78804.02012561112,78594.01437890183,540.5955772222222,538.6466870928939,539.2580422222222,538.6466870928939,202464.6934433854,202464.6934433854,14619.846060508611,14619.846060508611,65.96467856706317,0,2.6269535,2.6269535
951,optimal - Optimal Solution Found,33.92251119287411,46.25220388716236,2.5308235000000003,1.0527937474199076,0.98,0.17346300364634926,24857900.0,142872511.18964002,131158169.24504268,18.81752878006692,0.17346300364634926,3349.787680062675,602.547492490462,1607.7154736885425,573.0555548478267,85656.3311267899,1259.8818482707636,2.5308235000000003,6377.819700647295,541.7052521158068,11027737.04461046,10870517.479754256,590.3373515219092,143170166.0,142872511.18964002,112.3837803300195,114.8982076966772,109.71322362617649,115.06941999223191,143148285.00000003,142872511.18964002,3063.123980734048,3640.138022815673,2892.6091535269575,3640.138022815673,300.2251866666667,300.4913777513493,336.91530944444446,336.3354290524091,353.6447577777778,354.0399597408873,390.1879977777778,389.907439211153,421.79052666666666,421.19106398703394,2023651.9805979165,2013117.5154236055,288.18855833333333,288.1885583333329,296.3003722222222,300.5049979699358,285.4179922222222,285.4179922222246,294.4119355555556,290.58436084861387,0.2617141844977131,0.26102244814668374,341.3175211111111,340.3916063240107,446.5594066666667,443.7073432685558,18.498270979578137,18.81752878006692,420.08745944444445,421.17847982404015,565859.4135813306,554522.7999220844,1426357.4394961754,1425012.9656240854,11302683.176626343,11198767.94153755,424.8099016666667,422.9907743208161,0.5469462156697001,0.5469547166378038,488.81474055555555,488.510099410222,11108180.65996082,11198767.94153755,429.5730005555556,429.26719138143005,444.0030511111111,443.7073432685558,423.34251500000005,422.9907743208161,439.76860166666665,440.70513145504356,717919.3418809869,718320.6960428592,1870787.965018459,1892794.01744104,75070.86355299066,70627.30815009002,525.7193427777778,524.232557757979,202891.51416521159,199995.16531856553,477507.7114620071,467653.0869416169,475298.3899087707,467653.0869416169,604.612198888889,614.1757140808414,2056665.512627124,2015001.4487803297,625.1384577777778,615.4154366435602,1905800.6181353058,1892794.01744104,807.228368888889,816.9080573711611,808.0760794444445,806.6059286476021,10442228.911736038,10442228.911736038,804.7700427777778,806.6059286476021,6500383.720634989,6500383.720634989,158.17072872737037,142.62191067611747,46.25220388716236,46.25220388716236,10820969.244146494,10870517.479754256,588.2426038888889,590.3373515219092,697.6990855555556,694.291697562485,634.8583061111111,637.0702800941399,651.0495766666667,637.0702800941399,78128.7680561392,79721.1440224847,78108.0364492192,79721.1440224847,421.3742838888889,422.078818989933,429.51230444444445,422.078818989933,77703.0640307792,78599.72842707385,77678.5353742992,78599.72842707385,332.08663222222225,332.08663222222225,331.6119138888889,332.08663222222225,86605.85277401921,86605.85277401921,86425.4952838992,86605.85277401921,602.9843911111111,608.1625530944567,609.7660755555556,608.1625530944567,370.38958333333335,370.38958333333335,372.19096833333333,370.38958333333335,79177.59904417921,79177.59904417921,79207.1000215392,79177.59904417921,599.6783205555555,602.547492490462,606.12092,602.547492490462,78840.3101103792,78228.07739694991,78781.0767344592,78228.07739694991,78425.3440286992,78228.07739694991,544.869055,541.7052521158068,544.2750811111111,541.7052521158068,204409.31493246095,204409.31493246095,14483.987895876768,14483.987895876768,95.1314340595263,0,2.5308235000000003,2.5308235000000003
784,optimal - Optimal Solution Found,34.15113291647142,44.753956537586454,2.6132210000000002,1.0530660878300022,0.98,0.17346300364634926,24857900.0,148365606.96333945,136655474.33593908,19.474986080965255,0.17346300364634926,3597.89443193732,605.8626129880298,1555.6367564623863,580.2516872052088,85743.0461428189,1271.405273568771,2.6132210000000002,6601.285912960029,544.2611509835729,11182882.409438789,11026163.011279685,591.4039184936101,149395752.00000003,148365606.96333945,116.26439812509747,118.92401408203057,115.59772607736838,119.05898927437799,149401047.0,148365606.96333945,3171.640804713775,3756.0666459810577,2939.1144287247607,3756.0666459810577,300.9892111111111,301.02771590626156,337.7932666666667,336.972726102205,354.69449444444444,354.79978231318336,391.7091633333333,390.9096984494883,423.6947894444445,422.47069555827954,2010843.965485691,2005424.8001515693,288.40969611111115,288.40969611111325,296.4457161111111,301.04162878224844,285.615695,285.615695,294.7032261111111,291.02003760007165,0.2619067204462082,0.261220649264646,342.33007722222226,341.30635889497023,448.9398455555556,445.39061670564877,19.448648297024103,19.474986080965255,421.65996222222225,422.4582196379966,586822.4092188114,570721.9473071654,1438272.7554019096,1435155.4875681703,11464080.560711663,11358760.978876753,426.24717833333335,424.3078108104061,0.5238747437611723,0.5238828861385386,491.27310111111115,490.17540289167295,11266121.40574051,11358760.978876753,431.68302,430.863864758975,446.39885055555555,445.39061670564877,424.89904722222224,424.3078108104061,441.7010422222222,441.95597991254454,750021.0385578149,743373.7146636822,1943512.351294594,1958809.3835937404,77728.07862914815,73090.59129920485,531.4189583333333,527.0105006923665,210346.10826071294,206970.4378234547,495156.72821701213,483963.519816204,491369.32771975803,483963.519816204,610.1693483333333,617.3605348245202,2133177.0925577944,2084755.9949510687,627.1221,618.0966433299134,1982312.1980659757,1958809.3835937404,815.4935466666667,820.9268169163785,808.1608505555556,809.5074322764591,10574920.304779602,10574920.304779602,805.6177194444444,809.5074322764591,6731968.844541074,6731968.844541074,154.48629051430257,148.26142166054802,44.753956537586454,44.75395653758645,10978909.989926185,11026163.011279685,589.2052638888889,591.4039184936101,696.6818333333333,696.6321653207025,634.773535,642.867771928725,652.0668294444445,642.867771928725,78245.5556350082,79708.49469226676,78207.2818034482,79708.49469226676,421.98463555555554,425.6413995328072,431.1399255555556,425.6413995328072,77763.0484051682,78587.07909685592,77781.1221520482,78587.07909685592,334.63824055555557,334.63824055555557,333.985495,334.63824055555557,86692.5677900482,86692.5677900482,86601.4398448082,86692.5677900482,602.1366805555556,616.0034959033579,609.2574488888889,616.0034959033579,371.9875177777778,371.9875177777778,373.6532688888889,371.9875177777778,79336.2109037282,79336.2109037282,79353.0484134882,79336.2109037282,598.6610677777778,605.8626129880298,606.6295466666667,605.8626129880298,78971.8300126082,78386.6892564989,78969.1719037282,78386.6892564989,78579.9495642482,78386.6892564989,543.5782294444444,544.2611509835729,542.092905,544.2611509835729,205741.23636267707,205741.23636267707,14494.643368574498,14494.643368574498,105.80652188223438,0,2.6132210000000002,2.6132210000000002
676,optimal - Optimal Solution Found,33.96220220551561,50.633075729331615,3.037415,1.026870844203639,0.98,0.17346300364634926,24857900.0,151876038.4821507,139981682.08653462,20.05998490574114,0.17346300364634926,3673.668120640979,609.0658036344145,1759.9935243968862,577.8707202336451,86565.6977113149,1259.3115123404634,3.037415,6831.170214682831,545.8824130111068,11265951.37671022,11109435.966663845,591.9697557445023,151867661.0,151876038.4821507,120.88681470817727,123.06544414517133,118.98473419758827,122.98692554560844,151928543.0,151876038.4821507,3311.156630307184,3775.4597643241327,3109.632642320491,3775.4597643241327,301.1432488888889,301.1160263584297,338.2640422222222,337.2994557420123,355.11451833333336,355.27092194609617,392.2107111111111,391.5701321096561,423.74989055555557,423.3367038668451,1997849.7170016593,1997921.5635000125,288.2509538888889,288.25095388889235,296.86487944444445,301.13060755857856,284.5931022222222,284.59310222222257,295.40939833333334,290.26141118826484,0.26339885904735083,0.2626781672388652,342.9618761111111,341.9578860661039,449.76682111111114,446.53885100539094,19.288202091933137,20.05998490574114,421.92699111111114,423.32430547955255,593817.2342364145,581914.1884531878,1430749.2003554432,1440171.975007914,11559835.285059372,11447048.726914309,426.4590038888889,425.19592871532865,0.3239274471287556,0.3239324818045922,491.7817105555556,491.16558103990565,11358543.218202217,11447048.726914309,432.0501127777778,432.0175393502607,446.5832277777778,446.53885100539094,425.17379000000005,425.19592871532865,441.88514833333335,442.64308232471336,755952.0232093539,760722.0368721777,1970706.6640169048,2004522.6710846534,82366.28939346071,74796.32705936917,528.1541366666667,521.8069461862972,209219.05397686668,211800.56535173173,504571.2820961671,495257.91308477346,497627.7099213631,495257.91308477346,607.3274494444445,611.4655729968981,2161213.0483028824,2133724.217268278,624.8332816666667,617.028868576565,2002773.3459217981,2004522.6710846534,810.91591,813.6644394285753,807.3979111111112,808.4545084041471,10632624.249472532,10632624.249472532,804.6852377777778,808.4545084041471,6916970.782769617,6916970.782769617,165.56647520951748,156.3204665252399,50.633075729331615,50.63307572933162,11068174.789549952,11109435.966663845,589.8470488888889,591.9697557445023,697.6990855555556,695.4369522648884,639.6902561111111,646.4617682866125,651.5582033333334,646.4617682866125,79099.9497315842,79692.33309692443,79078.7624986242,79692.33309692443,432.5640627777778,428.43467172188866,436.83654055555553,428.43467172188866,78615.2783402642,78570.91750151358,78607.5324487442,78570.91750151358,331.374555,331.374555,329.53501500000004,331.374555,87515.2193585442,87515.2193585442,87471.5539107042,87515.2193585442,610.1051594444444,613.7545306221809,610.6137855555555,613.7545306221809,375.67505,375.67505,375.4249838888889,375.67505,80391.6836460642,80391.6836460642,80321.1248152242,80391.6836460642,606.12092,609.0658036344145,608.6640516666668,609.0658036344145,79968.7636426242,79442.1619988349,79963.4476737042,79442.1619988349,79415.5485267842,79442.1619988349,548.1460666666667,545.8824130111068,545.326005,545.8824130111068,207099.80907053474,207099.80907053474,14577.222451857273,14577.222451857273,90.17033923923567,0,3.037415,3.037415
544,optimal - Optimal Solution Found,34.129937558568265,51.69269144524892,2.9260260000000002,1.037600795166345,0.98,0.17346300364634926,24857900.0,159129883.07755712,147143235.84649965,20.98263597028966,0.17346300364634926,3851.4105511720763,615.3894974046053,1796.8255116206697,583.3400037038675,86357.05100032296,1281.916313376753,2.9260260000000002,7094.058147332098,549.2150547816484,11427087.44917757,11271281.030275118,593.0601235461222,158642563.0,159129883.07755712,124.54746678935803,127.801443860469,124.33905205715864,128.3611227739065,158482590.0,159129883.07755712,3822.707884705736,4039.90226828402,3311.1532439185435,4039.90226828402,301.59131055555554,302.28242784408025,338.51433722222225,338.27317749698375,355.6344022222222,356.3165630721889,393.34515166666665,392.905572827733,425.40382500000004,425.04053195739726,1998449.3302211808,1987047.2490760388,288.9716583333333,288.9716583333345,297.74333222222225,302.2968231673965,286.6874916666667,286.68749166666817,295.95542166666667,292.6250581928328,0.2639764978701225,0.2633209725982775,343.53169,343.2817509619139,451.54603000000003,448.84377261238365,20.774978090471738,20.98263597028966,423.5588338888889,425.02828098015027,600834.391017815,604592.6805605531,1442184.9933485594,1454037.4721624607,11730239.339422427,11614319.68779755,428.02374222222227,426.94253379510116,0.9776025614827696,0.977617755971652,493.90098666666665,493.26669062352494,11525472.956101941,11614319.68779755,433.7943788888889,434.09779558630675,448.51966944444445,448.84377261238365,426.63954944444447,426.94253379510116,443.5425238888889,444.3533148874823,786911.8314299234,795799.3548847055,2048211.6066669524,2096952.3310509427,86058.95278751326,78245.227476686,529.8457772222223,525.6262362017206,216867.4464727287,221566.8077188163,523792.29718162154,518094.5320775984,520636.1255040716,518094.5320775984,609.5163061111111,615.8456302836765,2246713.6203535837,2230628.400342671,628.8005672222223,617.8142019993154,2085117.74629495,2096952.3310509427,815.36639,819.1945075689795,811.8908105555556,808.7330427283956,10764836.133392993,10764836.133392993,808.6694772222223,808.7330427283956,7226980.627438527,7226980.627438527,168.79861618479947,162.49353645086327,51.69269144524892,51.69269144524892,11225636.026206542,11271281.030275118,590.7695950000001,593.0601235461222,704.8198538888889,699.188452969846,645.9633138888889,654.1590801068079,660.1200794444444,654.1590801068079,78744.96718411226,79675.9501851777,78719.22344191227,79675.9501851777,433.64913222222225,430.7193137746907,439.00667944444444,430.7193137746907,78215.11142559226,78554.53458976686,78199.61964255226,78554.53458976686,330.18776055555554,330.18776055555554,329.3570038888889,330.18776055555554,87306.57264755227,87306.57264755227,87160.38835463226,87306.57264755227,615.78482,620.1586138205613,618.4974933333334,620.1586138205613,375.7725366666667,375.7725366666667,375.9887111111111,375.7725366666667,80147.10692747227,80147.10692747227,80038.43700643226,80147.10692747227,611.8853516666667,615.3894974046053,615.9543622222222,615.3894974046053,79603.30094971227,79197.58528024297,79637.85362791226,79197.58528024297,79112.96446695227,79197.58528024297,550.6224661111111,549.2150547816484,551.2156600000001,549.2150547816484,208485.03305603404,208485.03305603404,14609.190584319298,14609.190584319298,92.95916396883251,0,2.9260260000000002,2.9260260000000002
508,optimal - Optimal Solution Found,34.06831777937129,56.26451735932807,3.1838995,1.0239644566514443,0.98,0.17346300364634926,24857900.0,161965870.83461466,149581052.57642686,21.368849126248037,0.17346300364634926,3879.5229528917107,618.7489724538545,1955.7410799037934,580.9447710216286,86656.33642407882,1277.3350717602607,3.1838995,7241.164493467756,550.6399034728998,11506591.388572078,11351039.062391171,593.5929875337637,162213135.00000003,161965870.83461466,131.46694531493733,130.4516058758798,127.19574479995697,130.07976788839147,162326553.0,161965870.83461466,3706.446389905548,3822.6435989803663,3094.12975512501,3822.6435989803663,300.9417777777778,301.32924952936037,339.12513,338.1961288556109,356.14747888888894,356.48075416366675,393.89340000000004,393.22729434533,426.6975666666667,425.46644563311435,1977551.025163713,1984159.583084855,287.4480427777778,287.4480427777788,296.49580333333336,301.34704760470623,286.48295833333333,286.4829583333253,294.32124333333337,292.58169908947207,0.2619067204462082,0.2612492387655647,343.84064666666666,343.4309888320359,452.76656333333335,449.51721725677845,20.872048369626306,21.368849126248037,424.5379394444444,425.454233008177,625700.5408110343,610382.079985317,1467261.5504500943,1456906.807704991,11831673.313381914,11697388.06782643,428.80716222222225,427.386363815863,0.054766616755919456,0.054767467971722494,495.17256944444443,493.9799072105034,11620406.070252419,11697388.06782643,435.08022000000005,434.68034426462174,449.99582166666664,449.51721725677845,427.7392844444445,427.386363815863,444.55577555555556,444.74791552998937,811201.3450916858,804766.6423151748,2112635.075057296,2120581.3704125676,85549.49994380976,79126.91636037144,530.4949027777778,527.4918455734155,225026.93744790083,224063.4838441117,541241.4462905013,523932.56468817685,536033.7671593984,523932.56468817685,608.6199705555556,617.9751991886519,2315766.1391587155,2256773.474270978,627.8087455555556,623.2042468451363,2148489.1574594434,2120581.3704125676,811.8907766666667,821.8585630427781,808.2456555555557,815.1424920836914,10828207.544557486,10828207.544557486,806.0415744444446,815.1424920836914,7332434.300057991,7332434.300057991,180.7577560468717,167.87412523877438,56.26451735932807,56.264517359328075,11320570.815783042,11351039.062391171,591.4113794444445,593.5929875337637,701.7680961111112,699.552010777398,663.5109211111112,657.3673721642281,676.0570366666667,657.3673721642281,78934.89887450812,79663.66139728724,78925.10254138813,79663.66139728724,432.8353466666667,431.2622650599013,439.82046444444444,431.2622650599013,78398.58820638811,78542.24580187639,78397.94271542811,78542.24580187639,328.94162611111113,328.94162611111113,328.5855788888889,328.94162611111113,87605.85807130812,87605.85807130812,87476.76012814812,87605.85807130812,629.6025011111111,617.60600751549,630.9588377777778,617.60600751549,375.1155694444445,375.1155694444445,376.154015,375.1155694444445,80403.52866586813,80403.52866586813,80289.50047310813,80403.52866586813,624.7705511111111,618.7489724538545,627.9918511111111,618.7489724538545,79872.59020450812,79454.00701863883,79887.01844538812,79454.00701863883,79333.42409738812,79454.00701863883,553.3710827777778,550.6399034728998,551.4436266666667,550.6399034728998,202358.1302318536,202358.1302318536,14494.643368574498,14494.643368574498,58.583551075468,0,3.1838995,3.1838995
460,optimal - Optimal Solution Found,34.1844307360969,52.85978688122078,3.0068975,1.0065886089314915,0.98,0.17346300364634926,24857900.0,167647624.47258988,155408826.88160104,22.12598264476184,0.17346300364634926,4144.798177232856,617.452688315939,1837.393468041964,585.513833516003,86572.8025779588,1275.0359806461033,3.0068975,7604.319851603345,550.2819259191346,11677474.697367841,11521223.67703189,594.7203161306389,168255614.99999997,167647624.47258988,136.43684805085852,136.99395133619274,134.26532258467603,136.63148016615494,168536179.0,167647624.47258988,3768.451165910192,4197.740667964866,3466.1719567074338,4197.740667964866,302.6432638888889,302.9473297278984,339.7171116666667,339.1362091687549,357.3224988888889,357.38962698520857,395.22529722222225,394.3536024920001,427.31110555555557,426.9287850146907,1970291.831684299,1970503.036108142,288.8612777777778,288.8612777777826,298.1572138888889,302.9632737533906,286.9114188888889,286.91141888889643,296.41546166666666,293.4653793680011,0.2638320804358805,0.26318489435369674,345.0707761111111,344.7953730502685,454.25722833333333,451.60479720561705,20.946121515621872,22.12598264476184,425.48737500000004,426.9167073290395,629277.5339999727,630641.9609053883,1461790.8570125287,1465599.17699755,11999262.544849478,11877441.120756144,429.8616122222222,428.8923749640652,0.08552786531263334,0.08552919463832236,496.44415222222227,495.519393804674,11778214.53691904,11877441.120756144,436.2746777777778,436.57955944828336,451.4726522222222,451.60479720561705,428.65601555555554,428.8923749640652,445.7536577777778,445.99474290974933,835852.4466322424,836171.4690332694,2173654.3527880507,2203333.9187635276,90241.67186161716,82214.72711988035,527.1467683333334,519.9655098558698,230665.95949002175,232807.22956365804,551341.1901428553,544378.2573161216,546606.9326265304,544378.2573161216,607.2433566666666,609.4562216060116,2379520.760160874,2343868.3134388444,628.953155,618.735864217064,2205300.206286798,2203333.9187635276,811.7636205555556,811.3823394923028,810.9582955555557,810.0721234239228,10960767.499648372,10960767.499648372,808.6694772222223,810.0721234239228,7642790.9610515,7642790.9610515,182.4726161807453,172.10107116221508,52.85978688122078,52.85978688122078,11478379.282449665,11521223.67703189,592.4542333333334,594.7203161306389,693.6300755555555,695.892694065444,645.1156033333334,658.2277011280781,656.559695,658.2277011280781,78947.42896386812,79653.84716408014,78910.74994786813,79653.84716408014,428.8341361111111,430.8288453555119,434.4629338888889,430.8288453555119,78370.18660414813,78532.43156866929,78395.36075158812,78532.43156866929,328.82294666666667,328.82294666666667,328.76360666666665,328.82294666666667,87522.32422518812,87522.32422518812,87440.68877942812,87522.32422518812,613.4112305555556,622.8307353245193,614.7675672222223,622.8307353245193,373.0217327777778,373.0217327777778,373.94149055555556,373.0217327777778,80589.76724054813,80589.76724054813,80524.15485122812,80589.76724054813,609.6813044444444,617.452688315939,612.3939777777778,617.452688315939,80026.74807754812,79640.24559331883,79986.87967926812,79640.24559331883,79374.77334250812,79640.24559331883,549.1275461111112,550.2819259191346,547.19853,550.2819259191346,207419.4707724404,207419.4707724404,14601.198123484477,14601.198123484477,72.94999240920157,0,3.0068975,3.0068975
437,optimal - Optimal Solution Found,34.10700254798703,58.096227675633166,3.1732180000000003,1.0076256695860502,0.98,0.17346300364634926,24857900.0,170961044.94177788,158353482.37368456,22.596402506883685,0.17346300364634926,4146.824173514079,623.1282703326249,2019.410889585144,583.8323776422166,86784.82187397646,1282.6912775244564,3.1732180000000003,7709.683322542963,552.678694137675,11717459.950299704,11561861.606572252,594.9875868167571,171276855.0,170961044.94177788,137.42025281474088,138.8921037669418,137.69856487117843,138.49266349412414,171482147.0,170961044.94177788,3853.7102727080573,3895.4998558221005,3187.140305520616,3895.4998558221005,301.295095,301.65402935862016,339.60471333333334,339.01171275449224,357.3928166666667,357.5873394272248,395.1162138888889,394.75690481293367,428.30635166666667,427.46177633114223,1965058.6278477279,1967074.121827352,287.06067277777777,287.06067277777794,296.6361838888889,301.67403456647486,286.40828555555555,286.40828555555277,294.4382188888889,293.02737310367877,0.26445780704797966,0.2637913389762908,344.77592555555555,344.96439605181945,455.3367033333334,452.410455127115,22.51609089074217,22.596402506883685,426.34780111111115,427.4497466234863,644559.425383204,638192.9790252708,1478756.0413360712,1469725.657531127,12062636.044038774,11920138.48824759,430.63586,429.4373901480993,0.054766616755919456,0.054767467971722494,497.71568388888886,496.29528951045506,11838314.039923403,11920138.48824759,437.2856911111111,437.23664685281216,452.6730611111111,452.410455127115,429.4812783333333,429.4373901480993,446.5832277777778,446.5615369893979,857267.3073648345,847858.1504550723,2231649.527603237,2234128.633158905,86670.71127134113,83363.79445787663,531.0426933333334,523.815297729115,235511.45670654552,236061.04056458652,569621.4459987103,551986.7150330119,562204.445314371,551986.7150330119,609.7022933333334,613.8453954808098,2439620.2631652365,2377146.6388098733,626.8932183333334,621.9222211011032,2262874.7733280724,2234128.633158905,814.4339083333334,816.8593242904495,806.804513888889,813.5388745533953,10986148.300618323,10986148.300618323,804.0918405555557,813.5388745533953,7758649.455657368,7758649.455657368,190.9795648090604,177.39579764104232,58.096227675633166,58.09622767563317,11535322.620671233,11561861.606572252,592.7751422222223,594.9875868166182,694.1387016666667,698.6443252105471,659.9505372222222,663.4052589833614,672.4966527777779,663.4052589833614,79032.32486212575,79639.61730529147,79038.47618692576,79639.61730529147,428.96978666666666,432.0107696336698,436.49742222222227,432.0107696336698,78425.01043724576,78518.20170988064,78430.81985588575,78518.20170988064,327.6361516666667,327.6361516666667,327.3394533333333,327.6361516666667,87734.34352120575,87734.34352120575,87635.62172568576,87734.34352120575,624.5162383333334,621.0834163712889,626.8898272222223,621.0834163712889,372.606355,372.606355,374.04321555555555,372.606355,80746.09290964575,80746.09290964575,80683.01619992575,80746.09290964575,620.7015405555557,623.1282703326249,624.4314672222223,623.1282703326249,80096.75986004576,79796.57126241646,80121.06057908575,79796.57126241646,79489.51386616575,79796.57126241646,551.5463350000001,552.678694137675,550.21153,552.678694137675,203130.63670056235,203130.63670056235,14635.827567406921,14635.827567406921,51.63295142430091,0,3.1732180000000003,3.1732180000000003
402,optimal - Optimal Solution Found,34.36081638294506,53.06141120964339,2.9000855,1.0044708652088663,0.98,0.17346300364634926,24857900.0,177225575.36961848,164781331.89653668,23.339942000173934,0.17346300364634926,4427.976322639749,623.0353631114906,1844.4018811646752,591.9489661936628,86311.48715212297,1291.3710302957043,2.9000855,8032.516931600682,553.121382748051,11872949.014773859,11716966.281859655,596.0010039897346,177319336.00000003,177225575.36961848,142.98315462166423,144.70804162752714,141.89346988954597,144.37417673801352,177210648.0,177225575.36961848,3907.9669915036006,4490.362133197182,3745.2002215056114,4490.362133197182,303.61122666666665,304.1245065458793,340.6551116666667,340.2065810017582,357.6603283333333,358.59629034232347,395.8687433333333,395.92872511097033,429.0961805555556,428.96196390156047,1958681.5974209837,1953703.5936525415,289.2910605555556,289.291060555553,299.24834444444446,304.141102922327,286.74050111111114,286.74050111110733,297.55848444444445,293.751237510503,0.2653242190370232,0.2646672322719662,345.7768344444445,346.43300642655277,456.93914722222223,454.6152144821024,23.163415585918305,23.339942000173934,427.4159166666667,428.9500726049135,654699.6823706928,659883.9378109928,1474588.3324625636,1480166.452885418,12220358.780834492,12084248.237944696,432.1993605555556,430.9793961267454,0.1393600817863528,0.1393622478048319,498.5634283333334,498.0042074843066,11992586.033430979,12084248.237944696,438.66484833333334,439.1220126781389,453.96629444444443,454.6152144821024,430.76544111111116,430.9793961267454,447.5974116666667,447.96599836216996,878885.0255017555,881453.4136766976,2289132.5390176643,2322653.03958427,90456.54619997003,86666.97508598362,531.32649,521.4736118369594,238245.23440932442,245414.64858248606,582970.4747671388,573858.4620657215,571134.8378710839,573858.4620657215,610.0763711111111,611.2212069939391,2498575.939579427,2469617.7076676893,629.4109183333334,620.51663296804,2324355.3857053504,2322653.03958427,813.0351861111111,813.698558000848,811.9755477777778,811.5151454705981,11105702.426357122,11105702.426357122,808.92379,811.5151454705981,8068625.801379866,8068625.801379866,192.77411179849986,180.4494192380341,53.06141120964339,53.06141120964339,11680125.257985769,11716966.281859655,593.6575750000001,596.0010039897346,697.1904594444445,697.357314508289,655.2881294444445,665.7704110906294,666.7322211111112,665.7704110906294,78649.96629311226,79630.65443088264,78627.86755923227,79630.65443088264,432.29279500000007,434.02739076524773,436.6330727777778,434.02739076524773,78035.01969659227,78509.23883547178,78059.54835307226,78509.23883547178,328.2888888888889,328.2888888888889,327.8735105555556,328.2888888888889,87261.00879935226,87261.00879935226,87147.09880559226,87261.00879935226,621.5492511111112,630.2400908598892,621.3797094444444,630.2400908598892,374.00083,374.00083,374.04321555555555,374.00083,80390.20917475226,80390.20917475226,80354.34710047227,80390.20917475226,617.9888672222222,623.0353631114906,621.040658888889,623.0353631114906,79798.46665939226,79440.68752752295,79829.60176903226,79440.68752752295,79106.92711087226,79440.68752752295,553.2799711111112,553.121382748051,552.5386988888889,553.121382748051,206993.2458590029,206993.2458590029,14683.777206767256,14683.777206767256,70.45708481643868,0,2.9000855,2.9000855
