,status,overall_efficiency,primary_air,fg_o2_dry_pct,fheat_ww,fheat_platen,coal_moisture_pct,coal_hhv,gross_power,net_power,Raw_coal_mass_flow_rate,Moisture_mass_fraction_in_coal,G005_F,G005_T,G006_F,G006_T,G006_P,G009_T,O2_avg,B001_F,B001_T,B001_P,B022_P,B022_T,1JT66801S_data,1JT66801S_model,1FWS-FWFLW-A_data,1FWS-FWFLW-A_model,1FWS-STMFLW-A_data,1FWS-STMFLW-A_model,1LDC-GROSS-MW_data,1LDC-GROSS-MW_model,1TCMVACPT2_data,1TCMVACPT2_model,S11_data,S11_model,C19_data,C19_model,C105_data,C105_model,C205_data,C205_model,C305_data,C305_model,C411_data,C411_model,C51_data,C51_model,CW213A_data,CW213A_model,CW216A_data,CW216A_model,CW313_data,CW313_model,CW316_data,CW316_model,CW317-COND_data,CW317-COND_model,D207_data,D207_model,D607_data,D607_model,DGS3_data,DGS3_model,FW401_data,FW401_model,FW402_data,FW402_model,FW413_data,FW413_model,FW451_data,FW451_model,FW452_data,FW452_model,FW463_data,FW463_model,FW606_data,FW606_model,FW611_data,FW611_model,PERFTEST-D508_data,PERFTEST-D508_model,PERFTEST-D608_data,PERFTEST-D608_model,PERFTEST-FW503_data,PERFTEST-FW503_model,PERFTEST-FW603_data,PERFTEST-FW603_model,PERFTEST-S501_data,PERFTEST-S501_model,PERFTEST-S633_data,PERFTEST-S633_model,S212_data,S212_model,S302_data,S302_model,S312_data,S312_model,S412_data,S412_model,S422_data,S422_model,S423_data,S423_model,S613_data,S613_model,S614_data,S614_model,S633_data,S633_model,S634_data,S634_model,S831_data,S831_model,S833_data,S833_model,S834_data,S834_model,S839C_data,S839C_model,BA1T_data,BA1T_model,1FUE-TOTPA-FLOW_data,1FUE-TOTPA-FLOW_model,S801_data,S801_model,S804_data,S804_model,S811_data,S811_model,BA2052_data,BA2052_model,BA2552_data,BA2552_model,BA2051_data,BA2051_model,BA2551_data,BA2551_model,BA2054_data,BA2054_model,BA2554_data,BA2554_model,BA2053_data,BA2053_model,BA2553_data,BA2553_model,BF2002_data,BF2002_model,BF2502_data,BF2502_model,BF2001_data,BF2001_model,BF2501_data,BF2501_model,BF2003_data,BF2003_model,BF2503_data,BF2503_model,BA2007_data,BA2007_model,BA2507_data,BA2507_model,BA1003_data,BA1003_model,BA1503_data,BA1503_model,BA2004_data,BA2004_model,BA2504_data,BA2504_model,BA2003_data,BA2003_model,BA2503_data,BA2503_model,BG3502_data,BG3502_model,FW711_data,FW711_model,FW712_data,FW712_model,CWCOND_MOL_data,CWCOND_MOL_model,CWAUXCOND_MOL_data,CWAUXCOND_MOL_model,PAPERFLOW_MOL_data,PAPERFLOW_MOL_model,BG3506_data,BG3506_model
370,optimal - Optimal Solution Found,34.297297427612314,58.62948850550845,3.214417,1.001371766832271,0.98,0.17346300364634926,24857900.0,181670386.05523542,168889296.11115724,23.966105311763762,0.17346300364634926,4516.502785408759,629.2727568780344,2037.9469076696885,591.3588888087395,86354.17438385081,1297.8593817162066,3.214417,8198.016884551469,556.1518632609606,11998492.059429273,11843272.318390947,596.8185492388196,181622299.0,181670386.05523542,145.02342204777372,147.6895696199224,146.21228097165607,147.26135969799267,181339340.0,181670386.05523542,3993.226098301466,4412.379661329493,3466.1719567074338,4412.379661329493,303.54264666666666,303.8174644485278,341.2763055555556,340.4404667380094,358.8184877777778,359.0128592701416,397.0951766666667,396.5393732663219,430.6204994444445,429.7556079578232,1946805.3456738626,1947694.8941476264,288.54900444444445,288.54900444444496,298.84664000000004,303.83614895866043,287.63317,287.6331700000029,296.7489805555556,294.8970155013168,0.26253244705830736,0.26191512769630787,346.44149888888893,346.951581827589,458.8974772222223,455.82971871530583,22.654598344870806,23.966105311763762,429.1367688888889,429.74378990565543,671544.5763418587,671638.325205438,1501743.3775943993,1486147.3793317135,12359291.045148803,12214344.988864362,433.9432194444445,431.8030095836539,0.054766616755919456,0.054767467971722494,500.0892733333333,499.0711018483713,12128102.896983031,12214344.988864362,440.5966622222222,440.10777426154755,455.6297738888889,455.82971871530583,432.4172561111111,431.8030095836539,449.0731566666667,448.77790872403205,909539.3736973497,899650.747418627,2362577.8538756357,2370603.494902971,92951.38871162178,88456.18804445947,527.8066261111111,524.7272913315281,248988.1992284633,250481.15827672597,602813.7263161712,585705.5929438944,590820.2822151902,585705.5929438944,606.5595255555556,614.9390464212721,2582331.619335544,2520665.881100609,626.7406305555555,623.4825696515572,2396117.628255244,2370603.494902971,809.220488888889,818.3585477229021,806.0415744444446,814.8689378678688,11212814.606655885,11212814.606655885,803.4137055555556,814.8689378678688,8242016.697483488,8242016.697483488,202.48872982628123,188.56430548865453,58.62948850550845,58.62948850550845,11812485.956755029,11843272.318390947,594.4998944444444,596.8185492388196,699.224965,700.3538922000502,675.6331816666667,672.3405341143689,689.2813205555556,672.3405341143689,78433.54638644012,79608.33274088168,78404.61326196013,79608.33274088168,435.6836372222223,437.0969603659542,442.87222222222226,437.0969603659542,77810.13251124012,78486.91714547083,77799.80465588013,78486.91714547083,328.3482288888889,328.3482288888889,327.6361516666667,328.3482288888889,87303.69603108012,87303.69603108012,87066.38379292013,87303.69603108012,639.605485,629.5592810056277,642.2333877777778,629.5592810056277,375.3910755555556,375.3910755555556,377.0822577777778,375.3910755555556,80426.87522500013,80426.87522500013,80327.54924596012,80426.87522500013,635.9603300000001,629.2727568780344,639.6902561111111,629.2727568780344,79688.89441844012,79477.35357777083,79660.79640100013,79477.35357777083,78896.20290296013,79477.35357777083,556.5857705555555,556.1518632609606,555.4004677777777,556.1518632609606,205021.98705863065,205021.98705863065,14529.272812496942,14529.272812496942,58.583551075468,0,3.214417,3.214417
328,optimal - Optimal Solution Found,34.37692729079086,59.50174927897394,3.0038454999999997,0.9971930649907508,0.98,0.17346300364634926,24857900.0,188151966.69575572,175192829.9387962,24.803016931894675,0.17346300364634926,4635.059772267829,632.7705697839325,2068.2664821923036,593.7044469585012,86143.81056514947,1306.1898522659972,3.0038454999999997,8515.911123482467,557.1319703009509,12101657.388152068,11946243.937174292,597.4800299781549,187664780.0,188151966.69575572,150.7274408509299,153.41652334465124,151.2307556385357,152.96958502389697,187119445.99999997,188151966.69575572,4093.988092294813,4768.886902400336,3853.7102727080573,4768.886902400336,304.2308688888889,305.18461862424357,341.3473688888889,341.3097591302433,359.2964944444444,359.86804169537163,397.69818722222226,397.60397037835133,431.65923333333336,431.1316734132802,1944098.5302852707,1934520.2161717585,289.41592833333334,289.41592833333306,299.7282588888889,305.2026519089065,287.90009944444444,287.9000994444432,297.5846833333334,295.5907382267971,0.260607087068635,0.260004501089705,346.9232527777778,348.1853753022612,459.84469222222225,457.95076248212615,24.051755074919374,24.803016931894675,429.7895061111111,431.11998604410564,688616.4133570709,692458.3255183268,1505769.7201775375,1495039.3691085828,12488753.652008496,12326532.137039557,434.2518033333333,433.21127965835626,0.054766616755919456,0.054767467971722494,501.1065427777778,500.68706006436406,12251011.61645537,12326532.137039557,441.6089977777778,441.83378103961786,456.8317083333334,457.95076248212615,433.1516444444445,433.21127965835626,449.9035572222222,450.08661626247317,935183.6830873915,931911.0438827432,2434988.0747184404,2455610.2286425633,94389.67382865289,91628.11099187855,528.842715,523.7967491929242,253603.69192754576,259463.08426063476,615256.5198113522,606708.2277144169,606261.4332882378,606708.2277144169,608.0888294444444,613.9173799848021,2662316.441224895,2609947.661273509,627.0458061111111,623.5795999455779,2475471.207535377,2455610.2286425633,812.1874755555557,817.1815419304239,806.5502005555555,814.4244148622112,11275756.105623322,11275756.105623322,803.7527561111111,814.4244148622112,8546931.192922244,8546931.192922244,208.87269430188726,192.84732036136984,59.50174927897394,59.50174927897394,11919613.824734379,11946243.937174292,595.2619861111111,597.4800299781549,699.7335911111111,699.7462214417666,679.1935655555556,675.7831729441451,693.8589572222223,675.7831729441451,78234.11784153877,79595.14254997781,78193.11025373876,79595.14254997781,438.3963105555556,439.6733570451938,445.0423611111111,439.6733570451938,77548.85105173876,78473.72695456697,77540.45966925877,78473.72695456697,329.119645,329.119645,328.8822861111111,329.119645,87093.33221237877,87093.33221237877,86958.53881929877,87093.33221237877,642.1486166666667,632.1222674869804,645.2851455555556,632.1222674869804,377.4340577777778,377.4340577777778,379.18034111111115,377.4340577777778,80211.78643237877,80211.78643237877,80130.47497629876,80211.78643237877,637.4862088888889,632.7705697839325,643.7592666666667,632.7705697839325,79498.65453937877,79262.26478514947,79481.94767061877,79262.26478514947,78702.35608809876,79262.26478514947,557.3720050000001,557.1319703009509,555.9931533333333,557.1319703009509,205181.8388591008,205181.8388591008,14422.71805758696,14422.71805758696,63.99982365407593,0,3.0038454999999997,3.0038454999999997
299,optimal - Optimal Solution Found,34.48651531587023,58.977166931115555,2.773438,1.0041215954205942,0.98,0.17346300364634926,24857900.0,191529533.2457659,178518630.56367743,25.19355596412164,0.17346300364634926,4671.803877941411,634.9875715775569,2050.032126053657,596.0512729126109,85849.60834689125,1316.969564018175,2.773438,8649.157420745958,557.6846062469479,12238903.464509869,12083426.531473098,598.3543840727353,192059326.0,191529533.2457659,155.40503530784778,155.81699269881625,155.99552727302265,155.36220431508048,192279678.0,191529533.2457659,4280.009193086025,5127.788394225547,4132.741923894875,5127.788394225547,305.6531661111111,306.4740973842477,342.5430988888889,341.92598466466745,359.889875,360.36636288026284,398.50351222222224,398.1663048895908,432.94251444444444,431.8441539968435,1939879.765106069,1928440.169771226,290.45231611111114,290.45231611111086,301.20416555555556,306.4906983734609,288.3856655555556,288.38566555555303,299.15893222222223,296.19612605606267,0.26296566844683705,0.2623769312768837,347.61252611111115,348.86808310600884,460.4841877777778,459.03142768207374,25.082446969372103,25.19355596412164,430.2938938888889,431.83253295567437,703229.4642468749,703483.7694454943,1514912.070735019,1500852.9888305631,12624606.528306425,12467661.574721295,434.82931444444444,433.9554122936006,0.054766616755919456,0.054767467971722494,502.1237955555556,501.57464736115963,12383454.987008529,12467661.574721295,442.52959444444446,442.7057516539142,458.03406722222223,459.03142768207374,433.6107305555556,433.9554122936006,450.91875833333336,450.8148313878186,962751.2796658151,948972.5533185825,2507464.231661449,2500567.7568978025,93895.18764368634,93305.64651475704,530.3431116666667,525.7321172631548,260810.25663788256,264213.357250126,630606.006622397,617815.8953613446,627134.220534995,617815.8953613446,607.8918550000001,616.1350055337103,2729742.7193469694,2656682.979686325,626.2065727777778,624.7513046159066,2537216.38491157,2500567.7568978025,811.5093072222222,819.9765049693681,804.85478,815.6890122169469,11401886.298555747,11401886.298555747,802.1421061111112,815.6890122169469,8694103.350847786,8694103.350847786,217.1076985546523,193.37982551522418,58.977166931115555,58.977166931115555,12052058.043342682,12083426.531473098,596.064225,598.3543840727353,698.7163383333334,700.5333301246972,682.2453233333333,677.6214229954844,697.9279677777778,677.6214229954844,78092.63097084055,79591.84283476186,78048.88937796054,79591.84283476186,438.3963105555556,441.1766287095336,445.5848961111111,441.1766287095336,77396.31468968054,78470.42723935102,77333.05682444054,78470.42723935102,331.2558755555556,331.2558755555556,331.01850833333333,331.2558755555556,86799.12999412055,86799.12999412055,86838.99839240055,86799.12999412055,641.6399900000001,634.492824973797,645.7937716666667,634.492824973797,378.44283333333334,378.44283333333334,379.9220877777778,378.44283333333334,80078.48789072054,80078.48789072054,80209.13784896054,80078.48789072054,637.4862088888889,634.9875715775569,645.6242294444445,634.9875715775569,79597.06187068054,79128.96624349125,79512.76831604054,79128.96624349125,78570.20967564055,79128.96624349125,557.5656561111111,557.6846062469479,556.6768827777778,557.6846062469479,204888.8109769057,204888.8109769057,14553.24848412415,14553.24848412415,59.017924780340614,0,2.773438,2.773438
280,optimal - Optimal Solution Found,34.343813002160736,60.51336988223003,3.049622,0.9803158263134323,0.98,0.17346300364634926,24857900.0,196916104.64888868,183684933.74198273,26.03036527850916,0.17346300364634926,4948.654833788762,635.14849654337,2103.4301708529515,594.3397341776634,86615.0586090749,1309.5610198771103,3.049622,9013.349246034382,559.0180253950454,12378273.740625639,12222620.18709033,599.2336453354534,197277832.00000003,196916104.64888868,160.5805151777004,162.3780104050983,162.22913091788888,161.90176604979348,197519379.00000003,196916104.64888868,3969.9751538968853,6007.211742932163,5109.345930271456,6007.211742932163,307.7568066666667,309.3305403975469,343.16555555555556,343.18329740540327,359.9621505555556,361.3363915438793,398.5745166666667,399.23721092033514,432.7924355555556,433.2237432544124,1908214.507548911,1911936.9404938533,292.77972833333337,292.77972833333143,303.69549722222223,309.3439314341288,288.79869333333335,288.79869333333704,302.7449172222222,297.15219865693535,0.2623399110467221,0.2617695258243521,348.36967555555555,350.3801407208944,461.7211672222222,461.2442041951214,24.908096646166072,26.03036527850916,430.67960222222223,433.21225875019854,707860.1534025127,725237.5234854192,1500605.750509629,1507686.3384794723,12789876.988632094,12617955.166611664,435.1884044444445,435.37466912265535,0.054766616755919456,0.054767467971722494,503.0562772222222,503.0401847748517,12564199.93028687,12617955.166611664,443.2662383333334,444.462892866061,458.77422,461.2442041951214,434.0698844444445,435.37466912265535,451.5649677777778,452.05866859925675,977084.7746016819,982715.573343776,2558806.2326868456,2589481.5064054034,95453.87631880914,96623.35500674763,526.8299283333333,519.3931892839664,261821.8739008216,273608.1037825072,636341.3531072743,639783.8374858646,631291.4880758546,639783.8374858646,605.7295488888889,608.9689228460855,2786134.592298543,2749454.263091188,629.4872122222223,621.5753980330619,2594870.722397309,2589481.5064054034,811.0430666666667,811.1867102268889,810.6192111111112,811.6286914740509,11497414.668593053,11497414.668593053,807.9913083333334,811.6286914740509,9015824.707023809,9015824.707023809,223.004497768997,202.88072593001553,60.51336988223003,60.51336988223003,12217022.142022785,12222620.18709033,597.107078888889,599.2336453354534,696.6818333333333,698.5549526109945,670.6316894444444,681.1648847485152,683.4321183333333,681.1648847485152,78881.0150739442,79566.23050078073,78873.0412449842,79566.23050078073,425.7823783333333,434.3579456402183,431.2755594444444,434.3579456402183,78206.0380669842,78444.81490536989,78166.6631184242,78444.81490536989,320.2186805555556,320.2186805555556,320.33736444444446,320.2186805555556,87564.5802563042,87564.5802563042,87579.7682057042,87564.5802563042,631.2131511111111,634.1109662589794,632.9933433333333,634.1109662589794,366.98178722222224,366.98178722222224,367.9524155555556,366.98178722222224,81010.6977812242,81010.6977812242,81005.34373978419,81010.6977812242,628.1613933333334,635.14849654337,632.0608616666667,635.14849654337,80362.1324030242,80061.1761339949,80298.3427667042,80061.1761339949,79436.0524451042,80061.1761339949,562.2808255555557,559.0180253950454,559.024125,559.0180253950454,204995.34276416144,204995.34276416144,14518.617336307629,14518.617336307629,66.73443424174201,0,3.049622,3.049622
229,optimal - Optimal Solution Found,34.37014747238769,61.17728119039825,3.1777955,0.9713352934990991,0.98,0.17346300364634926,24857900.0,203351353.6780442,189926192.8605091,26.894204603011435,0.17346300364634926,5211.581508590547,638.2176884032227,2126.5075681139083,597.662431072964,86926.1045028894,1314.2416393446053,3.1777955,9338.029730249713,560.8398745906251,12543176.209629714,12387566.700807065,600.2654733402283,203411864.99999997,203351353.6780442,165.16008895345067,168.22722023877307,167.48840429222827,167.73953795443308,203172791.0,203351353.6780442,3946.724209492304,5995.818533445753,5093.843043075975,5995.818533445753,307.0497138888889,309.2959221703598,343.16555555555556,343.5955509739475,360.77703777777776,361.95646072173855,399.5529777777778,400.1236333266466,433.8505816666667,434.39659065076347,1895971.588594613,1897813.2263279648,292.22947555555555,292.2294755555557,303.2458805555556,309.31086593394906,288.2701333333333,288.2701333333358,302.0817744444445,296.9772141145767,0.26566117248285037,0.2650616938661455,348.5521027777778,351.3132636083849,462.7758205555556,463.2467436429084,26.486767434917535,26.894204603011435,431.68837777777776,434.38522475551457,724548.7874748165,744201.7485810752,1508246.6910606716,1512451.1877444943,12957532.359656192,12792988.606089989,436.3342716666667,436.5901315797415,0.06245677139774723,0.06245774213857385,504.2430716666667,504.3946498197066,12728386.879865125,12792988.606089989,444.6479044444444,445.9543735878608,460.06986111111115,463.2467436429084,435.172095,436.5901315797415,452.5806944444445,453.2426734466416,1004419.1621459002,1012146.3007047632,2632516.1091573434,2667032.250780016,97708.29462932129,99517.06677345099,525.7742066666667,518.1421493571595,268452.8497192891,281802.2198875165,650452.4511131,658944.319116317,643982.3005530741,658944.319116317,605.7738333333333,607.5794053317512,2863842.497206844,2831715.358289212,629.1057427777778,621.1682155966296,2664372.5905966405,2667032.250780016,811.4245361111113,809.5448106957056,808.92379,811.0612633960098,11623727.585619742,11623727.585619742,807.0588611111111,811.0612633960098,9310465.81492047,9310465.81492047,227.97839955164915,211.10874845288882,61.17728119039825,61.177281190398254,12374896.748245943,12387566.700807065,598.1499661111111,600.2654733402283,697.6990855555556,698.9023312610103,675.7179522222223,686.1738810943791,688.5183811111111,686.1738810943791,78897.7175876787,79541.05625635767,78878.5807963187,79541.05625635767,428.49503500000003,437.0144864739739,432.49622888888894,437.0144864739739,78186.9730656387,78419.64066094681,78223.1203105587,78419.64066094681,320.2186805555556,320.2186805555556,319.9813261111111,320.2186805555556,87875.6261501187,87875.6261501187,87780.7011553187,87875.6261501187,634.773535,637.8954979246774,635.5364744444445,637.8954979246774,367.89307611111116,367.89307611111116,368.3296555555556,367.89307611111116,81310.3983129187,81310.3983129187,81298.5438241587,81310.3983129187,632.2304038888889,638.2176884032227,636.1298722222223,638.2176884032227,80426.7532890387,80360.8766656894,80362.5836740387,80360.8766656894,79501.8503443187,80360.8766656894,564.0563383333333,560.8398745906251,561.3928655555557,560.8398745906251,204888.80399373325,204888.80399373325,14702.425143791386,14702.425143791386,68.62098374497187,0,3.1777955,3.1777955
163,optimal - Optimal Solution Found,34.34360466826227,63.252804839453304,3.0450445000000004,0.9680505466081778,0.98,0.17346300364634926,24857900.0,208478137.35845906,194870311.05487287,27.615635350401885,0.17346300364634926,5279.665020876527,641.3867750344133,2198.652270553017,597.1936005505277,86896.83346737646,1320.746382104003,3.0450445000000004,9611.307090662225,561.7659916492993,12682535.01174836,12526733.210997848,601.1276741595588,207989502.00000003,208478137.35845906,168.85381711624967,173.15038840426539,173.07302347183784,172.65429692890928,207947510.00000003,208478137.35845906,3931.221322296822,6708.516475115525,5605.397683863168,6708.516475115525,309.19073000000003,311.359381656917,343.59801500000003,344.594435829484,361.43091944444444,362.75563417390697,399.7063627777778,401.0193813003256,433.8263205555556,435.5447680595738,1878263.9687679205,1884567.76990243,293.972415,293.97241499999967,304.87510777777777,311.3717059450168,289.9508738888889,289.9508738888873,304.44817111111115,299.099136917741,0.2633026218926642,0.26278034684876556,350.37522333333334,352.4833268857517,463.7183561111111,465.14285593166176,26.442448436419404,27.615635350401885,431.98507611111114,435.53351655083253,730196.827030382,763223.3794692731,1505267.8655011216,1518836.378499032,13109278.21024778,12941144.465240413,436.61849222222224,437.77616918369404,0.07014730403321669,0.07014839430494188,505.17555333333337,505.7290300164285,12873537.60552599,12941144.465240413,445.2007472222223,447.37864531878273,460.71788444444445,465.14285593166176,435.63145222222226,437.77616918369404,453.04249333333337,454.4170864343795,1021466.5452507661,1041632.3571771489,2684034.017507852,2744728.7888253722,102472.59866883491,102416.21865377194,526.2580794444444,517.3774430319812,271702.19631780405,290011.74074814806,664779.9489924132,678140.8220251279,654838.0192397427,678140.8220251279,605.2626300000001,606.742789155345,2916833.077451872,2912602.686598379,629.029448888889,621.1248872240748,2716100.6994127454,2744728.7888253722,811.1702227777778,808.5888488149444,811.2126083333334,810.5675315056826,11731004.278729036,11731004.278729036,808.3303927777779,810.5675315056826,9578707.994429084,9578707.994429084,236.58366105021688,215.14295985854804,63.252804839453304,63.252804839453304,12513734.296286076,12526733.210997848,598.9521716666667,601.1276741595588,697.6990855555556,698.6484083363451,675.5484105555556,689.0778039252951,695.1305227777777,689.0778039252951,78829.56530216576,79527.30608658168,78828.65405008575,79527.30608658168,429.78357222222223,437.79330896554046,437.58249166666667,437.79330896554046,78022.87056452576,78405.89049117082,78094.51981224575,78405.89049117082,317.90443500000003,317.90443500000003,317.8450911111111,317.90443500000003,87846.35511460576,87846.35511460576,87618.53512708575,87846.35511460576,636.2994138888889,637.6902264060041,642.6572427777778,637.6902264060041,368.0287094444445,368.0287094444445,369.9191038888889,368.0287094444445,81166.27442888576,81166.27442888576,81265.47573908576,81166.27442888576,636.1298722222223,641.3867750344133,642.5724716666667,641.3867750344133,80389.12869472576,80216.75278165647,80370.52317676575,80216.75278165647,79501.92998680576,80216.75278165647,562.9752022222223,561.7659916492993,562.5313072222223,561.7659916492993,206300.64084942572,206300.64084942572,14571.896421148276,14571.896421148276,101.87178022436426,0,3.0450445000000004,3.0450445000000004
110,optimal - Optimal Solution Found,34.397634261267534,61.60446579061049,2.956543,0.9773475887793588,0.98,0.17346300364634926,24857900.0,212454963.9600542,198795194.29318178,28.12759138645134,0.17346300364634926,5437.3848813422965,644.6261201592904,2141.3564019891155,602.7495365658473,86555.77760975197,1335.0056571038062,2.956543,9771.42097661283,563.4751069331783,12824788.04996526,12669276.62462924,602.0030209201107,213391113.0,212454963.9600542,173.51034006561707,176.0348848915536,178.65545860418587,175.56012207865282,213972350.99999997,212454963.9600542,4031.9799299015294,7709.754267434549,6457.988751841821,7709.754267434549,311.7078705555556,313.9590785851961,344.67525166666667,345.70101400138276,361.998665,363.5305325757648,400.2199227777778,401.80700778710633,435.8341394444444,436.5262273168666,1859394.537638803,1875534.367268386,296.1699433333333,296.16994333333616,307.77963111111114,313.9682465076095,291.53280555555557,291.53280555555745,306.5732922222222,300.99021862419784,0.2597406750795915,0.2592998054331306,349.8740822222222,353.5112036181905,465.45612833333337,466.67137759529817,27.011992623962506,28.12759138645134,433.40923,436.51506946359535,749096.221351298,779867.7545731829,1513857.1155561255,1527703.3789051627,13267133.233051326,13088724.906758862,438.27300277777783,438.79408472131047,0.10090842659205002,0.10090999497170286,506.61664444444443,506.9854204614372,13031098.049824184,13088724.906758862,446.9519816666667,448.5458971161331,462.4774266666667,466.67137759529817,437.0099311111111,438.79408472131047,454.5206972222222,455.5008037150435,1055402.3572249738,1067374.1899760722,2765846.182965431,2812559.198540955,103907.86234596182,104947.2279473273,528.1056988888889,521.1409048805106,281048.92509330716,297178.7932006036,684889.2146388626,694899.6981625811,678261.2568739107,694899.6981625811,607.36719,611.0492193832615,3004326.557392808,2982329.849548881,630.7842094444445,623.6700191046427,2801700.479105055,2812559.198540955,814.2219805555557,814.0007775655341,811.4669216666667,812.9678008753002,11857003.026936004,11857003.026936004,808.839018888889,812.9678008753002,9783610.131361594,9783610.131361594,236.83774850214309,218.03204770345891,61.60446579061049,61.60446579061049,12646045.380953386,12669276.62462924,599.9950588888889,602.0030209201107,697.6990855555556,700.7487167669809,680.0412761111111,693.3232141059706,692.5873916666667,693.3232141059706,78573.56245886127,79515.32182391993,78550.09684686127,79515.32182391993,429.44450500000005,440.7244550579377,434.05605,440.7244550579377,77814.21600106127,78393.90622850909,77789.04210246126,78393.90622850909,321.70217388888886,321.70217388888886,321.5241633333334,321.70217388888886,87505.29925698126,87505.29925698126,87461.63380914126,87505.29925698126,637.3166666666667,643.4785605470594,638.0796061111112,643.4785605470594,369.4655788888889,369.4655788888889,370.0801688888889,369.4655788888889,81014.03562602127,81014.03562602127,80932.39371042127,81014.03562602127,633.9258244444445,644.6261201592904,639.0120877777779,644.6261201592904,80192.73870834126,80064.51397879196,80232.22712794127,80064.51397879196,79220.06943258127,80064.51397879196,563.5670394444445,563.4751069331783,561.4953366666666,563.4751069331783,205394.94084106086,205394.94084106086,14374.768418226628,14374.768418226628,93.50696263323772,0,2.956543,2.956543
47,optimal - Optimal Solution Found,34.449921868089355,62.8531783696783,2.95044,0.9573347777394098,0.98,0.17346300364634926,24857900.0,219766263.57881844,205832088.91485935,29.0790408575449,0.17346300364634926,5646.556927110052,646.0682087744527,2184.7613506582547,603.281109136962,86291.21599722533,1330.9917293202961,2.95044,10193.905789885759,563.3172208156908,13001498.1690251,12845090.976951333,603.0720585332332,219067368.00000003,219766263.57881844,177.82469094875339,183.64606709841314,185.21350074358438,183.1002715179507,218669495.0,219766263.57881844,4520.283626284139,5910.938391774646,4721.804227882192,5910.938391774646,307.23831722222224,309.0362064822941,344.2179288888889,344.5300625921836,362.1795666666667,363.4452833163739,400.48666333333335,402.28879323074,436.31891166666674,437.27995171059126,1858183.125901963,1858429.2422668992,290.6966561111111,290.6966561111083,302.2987288888889,309.0559469790542,285.4781438888889,285.4781438888856,301.7026405555556,295.49343897567974,0.2638320804358805,0.2631366248642048,350.7395861111111,353.6571241066901,466.13492444444444,468.3277872617722,27.17630948394414,29.0790408575449,433.97295722222225,437.26888748505075,765874.9757659294,792708.3280890898,1521167.354938107,1519249.0562893979,13447106.142107477,13279654.203422122,438.6892794444444,439.59034539643363,0.054766616755919456,0.054767467971722494,506.7861861111111,507.6773447273231,13194954.298233379,13279654.203422122,448.05851500000006,449.6213712432357,463.49654388888894,468.3277872617722,437.8372966666667,439.59034539643363,455.26003611111116,456.13373517129105,1079263.1374356132,1087483.6825757187,2830809.3348297775,2865548.242983181,103327.68632358313,106924.44973475643,526.8739244444445,514.4211837556373,287012.5356388454,302777.6870081945,701194.5405439584,707991.7145041139,689043.2892380514,707991.7145041139,606.6590127777778,603.4321087777602,3075391.424671706,3042181.041919281,623.3074027777778,619.3785465949661,2862034.3737118943,2865548.242983181,813.5438122222223,804.607680986208,803.2441638888889,808.8738807303358,11982985.242793627,11982985.242793627,800.2771427777778,808.8738807303358,10072661.100015093,10072661.100015093,241.7453444041444,225.29840995001467,62.8531783696783,62.853178369678304,12822526.309178023,12845090.976951333,600.9978327777778,603.0720585332332,696.1732066666667,698.0361363408865,683.4321183333333,694.9298210837443,698.1822805555555,694.9298210837443,78271.18264081463,79493.040808194,78278.24496885463,79493.040808194,434.73420166666665,444.7038389823375,440.49863277777786,444.7038389823375,77483.16906849462,78371.62521278314,77466.38630353463,78371.62521278314,324.13510333333335,324.13510333333335,324.43180611111114,324.13510333333335,87240.73764445462,87240.73764445462,87254.02719349462,87240.73764445462,641.3856772222223,643.7390100428423,643.6744955555556,643.7390100428423,373.62359055555555,373.62359055555555,375.25968,373.62359055555555,80831.52576857463,80831.52576857463,80962.47906277463,80831.52576857463,641.5552194444444,646.0682087744527,644.946095,646.0682087744527,79912.98889757463,79882.00412134534,79931.59391785463,79882.00412134534,78981.13759353463,79882.00412134534,561.9848727777778,563.3172208156908,561.2448216666667,563.3172208156908,205368.3070213504,205368.3070213504,14601.198123484477,14601.198123484477,225.10852842984139,0,2.95044,2.95044
26,optimal - Optimal Solution Found,34.6006373993509,62.90272691020888,2.771912,0.9758261807593889,0.98,0.17346300364634926,24857900.0,222320833.99480832,208466376.68962166,29.32291599395788,0.17346300364634926,5631.509072161623,649.5849951703022,2186.4836460002025,605.2970137765744,86137.25656137477,1348.5327106912534,2.771912,10192.233456309214,564.6187431252758,13074542.933758281,12918593.22953237,603.5155687405139,222637924.00000003,222320833.99480832,179.33638857207862,183.61593954077827,185.61482667277235,183.07024248405855,222966414.99999997,222320833.99480832,4249.0034186950625,5278.625699202738,4411.770188693054,5278.625699202738,305.7497544444445,306.99277520997396,344.2384944444444,344.0333986386378,362.6068716666667,363.3595837147448,401.52890611111116,402.3914496005208,437.5725227777778,437.4305614124815,1852021.053266942,1859493.9216488255,288.82271333333335,288.82271333333716,300.82673055555557,307.0165234909704,284.0523516666667,284.05235166667495,300.13720722222223,294.0302190677327,0.26253244705830736,0.2617993577830429,350.51185722222226,353.4375482238116,467.9361733333334,468.5576289061815,28.30285602999984,29.32291599395788,435.42678111111115,437.4195098140981,781700.8839827068,795344.1129487981,1533205.8626576304,1521972.9322409255,13535478.500404526,13352711.746351793,440.45114388888885,439.7559112434181,0.054766616755919456,0.054767467971722494,508.82070833333336,508.0409485621073,13283161.692567434,13352711.746351793,449.5344638888889,449.7793780257415,464.9794777777778,468.5576289061815,439.2166911111111,439.7559112434181,456.6467716666667,456.39781697474876,1112048.30079863,1091537.7700786756,2900079.7128880443,2876230.870692576,104782.50028158772,107323.0590034523,528.6094083333334,521.2828805705988,296189.4432914121,303906.42784057814,724227.0352420023,710631.0739795313,708761.8050536194,710631.0739795313,607.8739855555556,611.2372407998794,3149711.674656149,3054446.743773295,629.4109183333334,623.5237911633551,2930673.5160556994,2876230.870692576,814.2643661111111,814.3004477532793,807.7369955555556,813.8257573264069,12058568.798472628,12058568.798472628,805.0243216666667,813.8257573264069,10109318.565916672,10109318.565916672,242.56533042093776,224.9150482563194,62.90272691020888,62.90272691020887,12910733.696617318,12918593.22953237,601.5192761111111,603.5155687403214,696.1732066666667,701.322691857262,683.9407444444445,698.3975733771156,701.2340388888889,698.3975733771156,78112.21106968407,79490.14278430119,78103.55392608406,79490.14278430119,434.6664016666667,444.7206418906158,440.49863277777786,444.7206418906158,77279.73451732406,78368.72718889035,77290.70786364407,78368.72718889035,322.5329388888889,322.5329388888889,322.11755222222223,322.5329388888889,87086.77820860407,87086.77820860407,87094.37205888407,87086.77820860407,642.4029294444446,646.2618329532684,646.7262533333334,646.2618329532684,372.64025444444445,372.64025444444445,373.36081722222224,372.64025444444445,80706.62860516406,80706.62860516406,80687.01553404407,80706.62860516406,642.0638455555555,649.5849951703022,647.3196505555555,649.5849951703022,79825.09722824406,79757.10695793475,79812.56689004407,79757.10695793475,78799.72563120407,79757.10695793475,564.89842,564.6187431252758,562.9752022222223,564.6187431252758,208192.00168225268,208192.00168225268,14529.272812496942,14529.272812496942,77.69639214538468,0,2.771912,2.771912
